baseline_build_id,build_id,selection_source,source_xyz_path,source_xyz_sha256,final_xyz_name,xyz_exists,qc_status,file_qc_status,file_qc_note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,resolution_spec_json,Atomic Number_metal,metal_symbol,metal_ox,canonical_smiles,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,geometry_key,rows_covered,xyz_path,mol2_path
10ce90d9d103,10ce90d9d103,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_no_candidate/accepted/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_10ce90d9d103_attempt02_large_ligand_deep.xyz,bd0ab71ef6258efe56c6ea55e19b212d07218ccd8661a76ff7432c1de6e14afb,Sm_10ce90d9d103.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O257:2.233;O42:2.243;O156:2.250;O255:2.391;O27:2.405;O270:2.526;O29:2.859;O141:2.874;O143:2.944,2.9445,4.3792,1.4347,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[26, 28, 41]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O"",""build_id"":""10ce90d9d103"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,"[26, 28, 41]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,62|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate,1,geometries/Sm_10ce90d9d103.xyz,
13d5fe5f17a4,13d5fe5f17a4,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated/sibling_template_amide_core/accepted/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_13d5fe5f17a4_attempt01_standard.xyz,c21af56c0e7f18d3c51f67ff5a145e0d0d6132b7a18e849bd48985362567aad8,Sm_13d5fe5f17a4.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O249:2.224;O28:2.360;O23:2.420;O254:2.448;O136:2.532;O141:2.569;O25:2.598;O138:2.679;O251:2.695,2.6955,4.2435,1.5481,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[22, 24, 27]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC"",""build_id"":""13d5fe5f17a4"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,62|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate,22,geometries/Sm_13d5fe5f17a4.xyz,
1a29423d80c9,1a29423d80c9,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_1a29423d80c9.xyz,cfbd24359d50f6b44dd7c785864e8c28873b0e865d1f532d7b771f1c38d3b807,Sm_1a29423d80c9.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O19:2.241;O133:2.248;O128:2.347;O21:2.377;O130:2.443;O237:2.523;O24:2.524;O242:2.585;O239:2.619,2.6187,4.3039,1.6852,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C"",""build_id"":""1a29423d80c9"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""62|CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,62|CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C|water,1,geometries/Sm_1a29423d80c9.xyz,
21044fc0e869,21044fc0e869,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Sm/Sm_Z62_ox3_CN9_nlig2_nitrate_21044fc0e869_attempt01_standard.xyz,6ae6e57778eae08e2b289c46ac8f7fea1a793b1f2ff54819afeb28789533d14e,Sm_21044fc0e869.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O147:2.299;O27:2.359;O139:2.446;O144:2.465;O24:2.525;O241:2.602;O141:2.675;O21:2.700;O19:2.702,2.7024,4.0411,1.3387,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[18, 20, 23, 26]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""21044fc0e869"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""1"",""n_ligs"":""2""}",62,Sm,3,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23, 26]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)""]",4,9,2,nitrate,nitrate,1,62|CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,6,geometries/Sm_21044fc0e869.xyz,
21b084407405,21b084407405,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_21b084407405.xyz,ef204f7f5f3f322178a1d77540ddca9558076b88309fa6622bbc527cfcf4424c,Sm_21b084407405.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O95:2.178;O4:2.271;O90:2.355;O9:2.371;O47:2.477;O52:2.489;O92:2.496;O6:2.601;O49:2.722,2.7224,4.3817,1.6592,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[3, 5, 8]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1"",""build_id"":""21b084407405"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,"[3, 5, 8]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,62|CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,6,geometries/Sm_21b084407405.xyz,
225f02af74b6,225f02af74b6,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_225f02af74b6.xyz,4c9fb090413a50588ebfcdc736980ecb8c03bab7bcf3b7f634fa15393010e5ac,Sm_225f02af74b6.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O19:2.333;O132:2.362;O250:2.475;O24:2.493;O137:2.495;O134:2.504;O21:2.537;O245:2.541;O247:2.901,2.9008,4.3583,1.4575,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC"",""build_id"":""225f02af74b6"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,62|CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC|nitrate,1,geometries/Sm_225f02af74b6.xyz,
26d0742c0f67,26d0742c0f67,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_26d0742c0f67.xyz,6c6faf6df158ae591d931d035173fb31cec04c1d080cc7e8217de11db594c06b,Sm_26d0742c0f67.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O104:2.353;O15:2.381;O20:2.424;O193:2.458;O109:2.556;O106:2.724;O198:2.764;O17:2.866;O195:2.891,2.8910,4.5008,1.6098,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[14, 16, 19]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC"",""build_id"":""26d0742c0f67"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""62|CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,"[14, 16, 19]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,62|CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC|water,15,geometries/Sm_26d0742c0f67.xyz,
2f499de791f5,2f499de791f5,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_2f499de791f5.xyz,6636f43c0e4ce8610a0c695532f4e393d6f5d1c9d5000102471fb2e21f00e56f,Sm_2f499de791f5.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O26:2.181;O257:2.325;O138:2.359;O145:2.444;O141:2.509;O260:2.550;O19:2.576;O22:2.717;O264:2.797,2.7965,4.2775,1.4809,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[18, 21, 25]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""2f499de791f5"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,62|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,1,geometries/Sm_2f499de791f5.xyz,
3196db46a239,3196db46a239,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_3196db46a239.xyz,abc6ff785d1d0e9bf98fdb1897a6b46c42abff55514f5e0457d6701089431304,Sm_3196db46a239.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O4:2.245;O49:2.289;O94:2.335;O56:2.348;N65:2.487;O11:2.516;O101:2.517;N20:2.588;N110:2.795,2.7949,4.1958,1.4009,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[3, 10, 19]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1"",""build_id"":""3196db46a239"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,"[3, 10, 19]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,62|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,10,geometries/Sm_3196db46a239.xyz,
32566dc9a831,32566dc9a831,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated/sibling_template_amide_core/accepted/Sm/Sm_Z62_ox3_CN9_nlig3_water_32566dc9a831_attempt02_standard.xyz,176bbaf5e53aa158c8a688127e3c8e4d00b6e5fccbdb6b6b4f6b07a5dfd1c313,Sm_32566dc9a831.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O132:2.412;O137:2.418;O245:2.419;O250:2.436;O19:2.455;O134:2.470;O247:2.685;O21:2.782;O24:2.789,2.7889,4.4664,1.6775,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[18, 20, 23]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""32566dc9a831"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""62|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,62|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,38,geometries/Sm_32566dc9a831.xyz,
33940a8ecd8f,33940a8ecd8f,current_qc_supplement,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_33940a8ecd8f.xyz,acaf90ff4a0ab6d846fed01f5376a76275751f0389e8f7433cae8953467f5d33,Sm_33940a8ecd8f.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O237:2.239;O346:2.368;O131:2.403;O128:2.475;O19:2.503;O349:2.527;O240:2.555;O437:2.639;O22:2.703,2.7027,4.4512,1.7486,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[18, 21]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""33940a8ecd8f"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""1"",""n_ligs"":""4""}",62,Sm,3,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)""]",2,9,4,nitrate,nitrate,1,62|CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,1,geometries/Sm_33940a8ecd8f.xyz,
3993ab98c7c2,3993ab98c7c2,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_3993ab98c7c2.xyz,04b5e458373aecdb7844e61125c569889f941e5a9ccfd0bbb317f0bc05cb5e90,Sm_3993ab98c7c2.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O67:2.207;O9:2.346;O115:2.360;O14:2.371;O64:2.409;O62:2.482;O120:2.505;O11:2.561;O117:2.725,2.7252,4.2099,1.4847,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[8, 10, 13]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC"",""build_id"":""3993ab98c7c2"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,"[8, 10, 13]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,62|CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC|nitrate,4,geometries/Sm_3993ab98c7c2.xyz,
3dedc054e089,3dedc054e089,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_3dedc054e089.xyz,2ea9f25d283589a5fc54c474eff6fe2fc0dad42d620b626123616a9b59d72992,Sm_3dedc054e089.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O7:2.203;O87:2.275;O44:2.315;O1:2.352;O50:2.380;O4:2.581;O93:2.595;O47:2.640;O90:2.756,2.7563,4.1890,1.4327,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[0, 3, 6]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""O=C(COCC(=O)N1CCCCC1)N1CCCCC1"",""build_id"":""3dedc054e089"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""62|O=C(COCC(=O)N1CCCCC1)N1CCCCC1|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,"[0, 3, 6]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,62|O=C(COCC(=O)N1CCCCC1)N1CCCCC1|water,1,geometries/Sm_3dedc054e089.xyz,
41258ba72432,41258ba72432,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_41258ba72432_attempt02_standard.xyz,9d969e8a1c49677975d81459daba72295369768cf81a8b9d3ac5043c1dca02c1,Sm_41258ba72432.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O150:2.260;O80:2.392;O281:2.439;O10:2.461;O223:2.553;O13:2.565;O220:2.609;O83:2.640;O153:2.904,2.9038,3.5840,0.6802,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[9, 12]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1"",""build_id"":""41258ba72432"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""1"",""n_ligs"":""4""}",62,Sm,3,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,"[9, 12]","[""O(ether)"", ""O(amide_carbonyl)""]",2,9,4,nitrate,nitrate,1,62|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,1,geometries/Sm_41258ba72432.xyz,
41449be55884,41449be55884,frozen_accepted_manifest,data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_41449be55884.xyz,0355bbb2d699edad5f3199f8ca4413fbe0ff85c1673e1b5d662ab90b985bc49b,Sm_41449be55884.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O74:2.417;O137:2.427;N25:2.498;N22:2.501;N85:2.505;N88:2.521;O11:2.527;N151:2.626;N148:2.668,2.6678,4.4945,1.8267,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[10, 21, 24]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1"",""build_id"":""41449be55884"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""0"",""n_ligs"":""3""}",62,Sm,3,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,"[10, 21, 24]","[""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,62|CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1|nitrate,1,geometries/Sm_41449be55884.xyz,
42a7261afaa8,42a7261afaa8,frozen_accepted_manifest,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Sm/Sm_Z62_ox3_CN9_nlig2_nitrate_42a7261afaa8_attempt01_standard.xyz,0ab44990405a14db723ddd5fb24160a707a0d4e21ace371bfc932e3bc08574ba,Sm_42a7261afaa8.xyz,True,accepted,accepted,file_level_qc_ok,OK,nearest_coreCN_qc_ok,O11:2.229;N36:2.303;O101:2.317;O23:2.323;N111:2.331;N114:2.367;N33:2.374;O89:2.421;O157:2.767,2.7666,4.3425,1.5759,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[10, 22, 32, 35]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1"",""build_id"":""42a7261afaa8"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""1"",""n_ligs"":""2""}",62,Sm,3,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,"[10, 22, 32, 35]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,9,2,nitrate,nitrate,1,62|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate,1,geometries/Sm_42a7261afaa8.xyz,
