extractant,n_rows,sd_true,sd_pred,span_true,span_pred,sd_ratio,span_ratio,model,split_seed
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],28,0.3733895157778529,0.4767881525000567,1.3010299959999998,1.957699286980912,1.2769189609054812,1.5047303236665055,GEN10_SET_ATTENTION,104729
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,5,0.21384171420284284,0.42493012861726387,0.6020599913279625,1.0408141613006592,1.9871245897991159,1.728754901990643,GEN10_SET_ATTENTION,104729
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,9,0.17125096643029178,0.17863303251145343,0.4771212549999999,0.5005574226379395,1.0431067119505368,1.0491199404602916,GEN10_SET_ATTENTION,104729
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,14,1.0349404177958084,0.6844793721565682,3.03226,2.016952931880951,0.6613708000836958,0.6651649040256941,GEN10_SET_ATTENTION,104729
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,14,1.0762396877981033,1.1663377610039005,3.1443400000000006,3.248815059661865,1.0837156204396534,1.0332263876240686,GEN10_SET_ATTENTION,104729
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,9,0.2594302816645506,0.09679702415084981,0.843652799,0.26189601421356196,0.373113822834339,0.310431038128473,GEN10_SET_ATTENTION,104729
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,43,1.014321651459137,0.5334108756741158,3.9301591498186865,2.3479768038985047,0.5258794139973111,0.597425375002136,GEN10_SET_ATTENTION,104729
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,14,0.945069632611631,0.41797240984187933,3.61145212338534,1.5923049449920654,0.4422662578701667,0.4409043483316219,GEN10_SET_ATTENTION,104729
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,1.2493923834071567,0.5338166079102414,3.5510706101310867,1.5873397588729858,0.4272609750145077,0.4470031528926398,GEN10_SET_ATTENTION,104729
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,8,1.4867161034239311,0.45349250751612913,4.698970004336019,1.3942942785005425,0.3050296599813028,0.29672338346785454,GEN10_SET_ATTENTION,104729
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,6,0.20849165702690206,0.7505971157765808,0.4771212547196624,1.912217140197754,3.6001302233390082,4.007822165292756,GEN10_SET_ATTENTION,104729
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,6,0.589267331916501,0.05768080941028221,1.698970004,0.1589319334070609,0.09788563914222817,0.09354605027332838,GEN10_SET_ATTENTION,104729
