feature_set,split_seed,endpoint,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration,preregistered,question
MC_donors,104729,all,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.23733372247226603,0.09441116682359793,0.439262179049043,0.0001999600079984003,84,131,79,5000,0.3743590447667051,54,0.21374045801526717,0.08803963737916516,0.06206026845671089,0.4126071764878212,0.00859943393934165,0.07546877194036966,0.40553317232349867,-0.03610328874478396,-0.07689040259186554,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,104729,all,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,shape_mae,0.05363222657856146,0.023311128172758985,0.09705903510834218,0.0003999200159968006,83,131,79,5000,0.0713784910248702,53,0.21374045801526717,0.01883777958869863,0.01612908830148009,0.09113536485564283,0.00563718561544989,0.021954393130214075,0.0947384087244411,0.021558673039087442,-0.043232664964262466,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,104729,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,mae,-0.033013968553503886,-0.10412294873521272,0.029930748289051654,0.8460307938412317,56,131,79,5000,-0.041165124278072396,37,0.21374045801526717,0.032454482959434976,-0.09762588082309398,0.03159794371608621,0.31218465692890823,-0.1071124239766638,0.02797512248394425,-0.013536206042278412,-0.008738085760694016,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,offset_mae,-0.038991172779204365,-0.12026495072254308,0.03461753520661309,0.846630673865227,63,131,79,5000,-0.048802209285928336,41,0.21374045801526717,0.03767924277654241,-0.11400478281592791,0.03602243725751917,0.30395144742253466,-0.12464805791599654,0.03170203954041352,-0.021057233557829822,-0.00890131325592323,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,shape_mae,-0.04240319379800916,-0.08814161052784585,-0.010163822734413004,0.9964007198560288,47,131,79,5000,-0.049602227332035224,29,0.21374045801526717,0.019594693892361504,-0.0814132326978794,-0.00339315489813892,0.0335234019002455,-0.08682145150270683,-0.009562183421202807,-0.021057233557829822,0.02268439942205371,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,mae,0.004467541343881358,-0.008204295218244884,0.013986057288620339,0.23875224955008997,75,131,79,5000,0.0006792531240282391,44,0.21374045801526717,0.005481192368263918,-0.006444674416069872,0.015379757103832587,0.4175155065212897,-0.007112491273350578,0.014954843194279527,0.016544501343174756,0.04170346669756433,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,104729,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,offset_mae,-1.0310750976221428e-05,-0.013700918234111091,0.010651989401350566,0.5050989802039592,64,131,79,5000,-0.0036854782371543546,38,0.21374045801526717,0.005941521685538861,-0.01183897178291236,0.011818350280959917,0.9986198047744297,-0.013105090270123965,0.01129548962140619,0.011029388020358915,0.01929967450354987,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,104729,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,shape_mae,0.012048150529218713,0.0029637817593734473,0.019530193281507558,0.0005998800239952009,80,131,79,5000,0.008241125099287728,46,0.21374045801526717,0.00467026769820642,0.0027503617716785386,0.02134593928675889,0.011765428139605334,0.00470364370730252,0.02221199666438862,0.09287860877725654,0.1310337463941788,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,104729,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,mae,0.6836040591147239,0.3202440294400225,1.093896318636338,0.0001999600079984003,25,33,32,5000,0.7003650564370565,24,0.06060606060606061,0.20035896094123848,0.27496926416905526,1.0922388540603925,0.0018129966526712964,0.36111200435040464,1.1682861629205958,0.05015358346473367,0.0444258359201971,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,104729,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,offset_mae,0.6886080715392053,0.30875873435971013,1.106438238829775,0.0001999600079984003,26,33,32,5000,0.7004924275570086,25,0.06060606060606061,0.20515930219625214,0.27018291605664496,1.1070332270217658,0.0021000239667334393,0.3550751293739218,1.1829258646001293,0.05015358346473367,0.04388227924622879,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,104729,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,shape_mae,0.08832644933581012,0.02223803971195709,0.1501974565808012,0.004999000199960008,26,33,32,5000,0.09243117720370249,26,0.06060606060606061,0.032783214246685344,0.02146464306360106,0.1551882556080192,0.01128630836160496,0.01541820214940937,0.14511515795006383,-0.05567589840481434,-0.024799473453367044,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,104729,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,mae,0.6768300463386926,0.31356782639439673,1.086556857717499,0.0001999600079984003,25,33,32,5000,0.6958948188719405,25,0.06060606060606061,0.20057330391882555,0.26775809600809447,1.0859019966692907,0.0020022367686281135,0.3524928601490606,1.17292222318739,0.04914969544003147,0.04515842695131304,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,104729,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,offset_mae,0.6804699650900363,0.3020392032388191,1.0993273751590242,0.0001999600079984003,24,33,32,5000,0.6955837251251551,24,0.06060606060606061,0.20643011330426367,0.2594529732648565,1.1014869569152161,0.0024603158800219353,0.34260768086240606,1.1764725597968861,0.04714206696487173,0.04419715324597313,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,104729,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,shape_mae,0.0888345984755721,0.02445704162460716,0.14981535824125708,0.003999200159968006,26,33,32,5000,0.09257457415169884,25,0.06060606060606061,0.0320304192896983,0.02350812764051753,0.15416106931062667,0.009305979805139872,0.016450361987803055,0.1439633222351603,-0.060195411728956635,-0.02564814666945893,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,104729,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,mae,0.6937102293859438,0.35377690868430095,1.0600744294580728,0.0001999600079984003,25,33,32,5000,0.7170123277859002,25,0.06060606060606061,0.18171335989267903,0.3231033884949552,1.0643170702769325,0.0006048425380709583,0.36162741399696147,1.0705515839573585,0.010026681100274765,0.01153108732465719,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,104729,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.7055711885369231,0.3457524807230207,1.0915527890920944,0.0001999600079984003,25,33,32,5000,0.7272781861505271,25,0.06060606060606061,0.19296007612119603,0.31202651867006936,1.0991158584037768,0.0009392149388200429,0.34921520036241976,1.0973322072282548,-0.007519955698540524,0.009520498928707832,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,104729,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,shape_mae,0.12374911905529083,0.04789397006305851,0.20655573152096027,0.0007998400319936012,23,33,32,5000,0.12838392165532714,23,0.06060606060606061,0.040135610235802775,0.04189200230004575,0.20560623581053591,0.004277409991120629,0.055608222572829574,0.21860413576039897,0.05316555488880454,0.02467719064421804,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,104729,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,mae,-0.010106170271219947,-0.19251417483838265,0.16274095826593926,0.556488702259548,17,33,32,5000,-0.016647271348843723,16,0.06060606060606061,0.09265469712430309,-0.19907667092802273,0.1788643303855828,0.9138472034614291,-0.185583437414078,0.1718065492088166,0.02506890825871106,0.006772441886577686,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,offset_mae,-0.016963116997717697,-0.24199003304817412,0.17754149413924206,0.5714857028594281,18,33,32,5000,-0.026785758593518408,17,0.06060606060606061,0.10784075683929305,-0.23690579064102127,0.2029795566455859,0.8760301979570354,-0.24394540738390255,0.1755248898199284,0.009023984261129213,-0.00868639519055417,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,shape_mae,-0.035422669719480715,-0.10535106257493775,0.038345009496031486,0.8318336332733454,12,33,32,5000,-0.03595274445162465,12,0.06060606060606061,0.03709167097663543,-0.11107163142564007,0.04022629198667864,0.3469643444198389,-0.1031318573493604,0.04096675376416625,-0.007018616792533281,0.014980348914805592,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,nn<0.4,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,mae,0.006774012776031065,-0.01296574495444667,0.02789509727971315,0.27034593081383723,19,33,32,5000,0.004470237565115998,19,0.06060606060606061,0.010293665413950543,-0.014220056248426715,0.027768081800488845,0.5153470453591446,-0.010711340562821147,0.031436916027781196,0.05366759628332598,0.035047006872903186,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,104729,nn<0.4,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,offset_mae,0.00813810644916898,-0.015517514326728179,0.03304216528419314,0.28054389122175566,18,33,32,5000,0.004908702431853545,18,0.06060606060606061,0.012487545434799555,-0.017330410377590796,0.033606623275928754,0.5193988559357754,-0.013152601322341568,0.03707574237350213,0.05969318454768027,0.028877078157671997,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,104729,nn<0.4,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,shape_mae,-0.00050814913976198,-0.006808875085505518,0.005919982883443018,0.5458908218356329,16,33,32,5000,-0.00014339694799634945,15,0.06060606060606061,0.003299908561398034,-0.0072383570226118975,0.0062220587430879375,0.8786166453750475,-0.0072104655730889965,0.005592747879787875,-0.03459837159864898,-0.006817146940124759,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,104729,nn<0.6,EXPANDED_vs_BASE,BASE,EXPANDED,mae,0.252138602375333,0.07211758414725536,0.5274041956698756,0.0007998400319936012,46,88,57,5000,0.414246518541269,36,0.2159090909090909,0.1161462472859661,0.019469710470711554,0.4848074942799544,0.034195417299076165,0.051575597599086934,0.48897611342229047,-0.03058563299422953,-0.056558689069758035,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,104729,nn<0.6,EXPANDED_vs_BASE,BASE,EXPANDED,offset_mae,0.25184858397183324,0.060737321430088115,0.539416802360612,0.0013997200559888023,50,88,57,5000,0.4166967376686478,38,0.2159090909090909,0.12183154492831659,0.007790672331285525,0.495906495612381,0.04335031231070757,0.040537309225280704,0.4929773886904587,-0.03560164077923748,-0.061631528387635776,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,104729,nn<0.6,EXPANDED_vs_BASE,BASE,EXPANDED,shape_mae,0.02796744714937668,-0.0031552832847197617,0.06485159004179625,0.03979204159168166,45,88,57,5000,0.04055114592788219,37,0.2159090909090909,0.015769599057089637,-0.0036228558016902883,0.059557750100443646,0.08158277842248371,-0.0038611600330890733,0.0639731324636924,-0.0035092867873360934,-0.012369608983876967,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,104729,nn<0.6,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,mae,0.24714475520153553,0.0644475875174574,0.5261831019595804,0.0011997600479904018,43,88,57,5000,0.413943480200685,37,0.2159090909090909,0.11794537003079153,0.010871787356274476,0.4834177230467966,0.04066777765697875,0.04306254390673286,0.4843495589063724,-0.03560164077923748,-0.06012715096431181,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,104729,nn<0.6,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,offset_mae,0.24991788555494346,0.0568197663278095,0.5401929712569138,0.001999600079984003,46,88,57,5000,0.4195744249023875,36,0.2159090909090909,0.12383312023136873,0.0018503367654814085,0.4979854343444055,0.048372146200823904,0.02910854140353554,0.48866525715707876,-0.0421238092207306,-0.06494450925345756,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,104729,nn<0.6,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,shape_mae,0.018084704228110465,-0.01214756513362748,0.060145869055267885,0.1295740851829634,42,88,57,5000,0.036521820786541086,33,0.2159090909090909,0.017442986860049563,-0.016857797308269206,0.05302720576449013,0.30429031214636754,-0.014962713088593246,0.05637916313643754,-0.02256156839022472,-0.03410419802202838,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,104729,nn<0.6,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,mae,0.26504248852636764,0.08256265308332579,0.5334430268332931,0.0003999200159968006,53,88,57,5000,0.4362198386938766,39,0.2159090909090909,0.11294937329628336,0.03877770477090434,0.4913072722818309,0.02251104638321972,0.05958296731198232,0.48627757653864395,-0.04664018984972238,-0.0713527726928492,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,104729,nn<0.6,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.2827812061794031,0.09369810427993841,0.5666404239857706,0.0003999200159968006,55,88,57,5000,0.4624958895358264,41,0.2159090909090909,0.12038137045541655,0.04162834309240249,0.5239340692664037,0.022375148703098258,0.06061274910462077,0.5172149465954419,-0.058688775225833746,-0.07345986841734754,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,104729,nn<0.6,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,shape_mae,0.057736558722260904,0.019063124221045467,0.11379050470003384,0.0005998800239952009,52,88,57,5000,0.08465374739705607,38,0.2159090909090909,0.02360384147017518,0.010452382367975965,0.10502073507654584,0.017609440495369413,0.014634289535707803,0.10937024367129258,-0.011029388020359056,-0.04428703917419615,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,104729,nn<0.6,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,mae,-0.01290388615103467,-0.10011048039186345,0.06986235849730188,0.6340731853629274,40,88,57,5000,-0.02197332015260765,28,0.2159090909090909,0.03991570332529462,-0.09286464837371626,0.06705687607164691,0.7476885072220429,-0.09755696531063036,0.07235702826988842,0.01855011304703803,0.002196700064864622,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,nn<0.6,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,offset_mae,-0.030932622207569847,-0.13719007692492946,0.06567405447963191,0.7436512697460508,40,88,57,5000,-0.0457991518671786,27,0.2159090909090909,0.04780379434288818,-0.126695129550673,0.0648298851355333,0.5202273442818305,-0.13691147064560422,0.0659408960111352,0.010026681100274765,-0.0038728520632646435,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,nn<0.6,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,shape_mae,-0.02976911157288422,-0.07738372994803815,0.007331998827356348,0.9420115976804639,34,88,57,5000,-0.04410260146917388,22,0.2159090909090909,0.02097780400078036,-0.07179270273925722,0.012254479593488792,0.16141893206252275,-0.07304909871428002,0.010567764893897071,0.018048703440788155,0.038560910129384826,True,how much of the apparent gain survives destroying the new labels?
MC_donors,104729,nn<0.6,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,mae,0.004993847173797404,-0.009833332454941071,0.01658327327267888,0.23695260947810437,48,88,57,5000,0.00030303834058396565,30,0.2159090909090909,0.006303089924189159,-0.007632759216898064,0.01762045356449287,0.43153777175676156,-0.009187388491640233,0.017258161893427867,0.018048703440788155,0.01948750016187687,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,104729,nn<0.6,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,offset_mae,0.0019306984168897883,-0.015648643261281438,0.016307259915402092,0.40531893621275744,43,88,57,5000,-0.0028776872337396243,26,0.2159090909090909,0.007552042198383601,-0.01319786002536964,0.017059256859149215,0.7991558926564107,-0.014820539080266301,0.016719216869682342,0.007018616792533281,0.015476219322175912,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,104729,nn<0.6,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,shape_mae,0.009882742921266226,-0.0008032009564262218,0.01874519585414066,0.04319136172765447,51,88,57,5000,0.004029325141341106,31,0.2159090909090909,0.005616970993727482,-0.0013694020899560587,0.02113488793248851,0.08396426658886161,0.0015310836163769663,0.022512661576318836,0.13172728912396847,0.1379017163008122,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,130363,all,EXPANDED_vs_BASE,BASE,EXPANDED,mae,0.14211393618723792,0.037540326967732476,0.305187791157653,0.001999600079984003,70,131,79,5000,0.22756131403026675,45,0.21374045801526717,0.06545310214562872,0.011806819635980792,0.27242105273849504,0.03295378262724641,0.037495422459743334,0.3050495516924595,0.027074892876565382,-0.014229028556619313,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,130363,all,EXPANDED_vs_BASE,BASE,EXPANDED,offset_mae,0.1390802945349497,0.0304561414333733,0.30738881141161334,0.004199160167966407,70,131,79,5000,0.21775055546841968,45,0.21374045801526717,0.06738019976286179,0.0049366213411101145,0.27322396772878926,0.04233198367337079,0.03209553610085193,0.3087948888872254,0.032090348787252906,-0.01023617560665059,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,130363,all,EXPANDED_vs_BASE,BASE,EXPANDED,shape_mae,0.02660383405826463,0.0074087714597562936,0.05393763801678347,0.0009998000399920016,65,131,79,5000,0.04243274659601135,45,0.21374045801526717,0.011637871215564052,0.003434612261550986,0.04977305585497827,0.024970714867571856,0.006350110281892286,0.05170376330142707,-0.0010026514778483275,-0.036777390905230266,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,130363,all,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,mae,0.14543086920982431,0.04118875558824661,0.30923000145725515,0.0011997600479904018,70,131,79,5000,0.2322143949977797,45,0.21374045801526717,0.06555835604100041,0.014914208249485444,0.27594753017016316,0.029439848040636023,0.04043342664168553,0.3069469267163681,0.021558673039087442,-0.01630197565879731,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,130363,all,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,offset_mae,0.14498528393656915,0.0371902598052462,0.31146311862933734,0.003199360127974405,76,131,79,5000,0.22334901903117974,44,0.21374045801526717,0.06665690397610315,0.012281582039681854,0.27768898583345647,0.032652312395613205,0.03794939872433504,0.3139171935737099,0.02356448643428603,-0.00782771219333599,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,130363,all,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,shape_mae,0.023292900780724993,0.0023375660790091427,0.05326362841337643,0.010597880423915218,67,131,79,5000,0.04034874245419049,46,0.21374045801526717,0.012685410899525816,-0.001961812325267851,0.04854761388671784,0.07013903861089361,0.0007011582964649266,0.04888703781335046,-0.0195529463769622,-0.05121721868633801,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,130363,all,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,mae,0.19168406190340256,0.0813403309853311,0.3445391466048197,0.0013997200559888023,76,131,79,5000,0.2729664194808138,50,0.21374045801526717,0.064652269831313,0.06297128001771057,0.32039684378909455,0.004015972641399149,0.07101228843169037,0.3293886805450634,-0.03209034878725277,-0.032337431771031225,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,130363,all,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.16091838788874813,0.047594043081844804,0.3196097745491649,0.003999200159968006,72,131,79,5000,0.26180079614828317,47,0.21374045801526717,0.0666163760938092,0.02829537080753089,0.2935414049699654,0.01804861292363682,0.039092295601461935,0.3035302520427848,-0.02908098644911949,-0.03300672599027494,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,130363,all,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,shape_mae,0.08046941506830681,0.03949359838720688,0.13722894072800318,0.0001999600079984003,78,131,79,5000,0.07410029475331657,48,0.21374045801526717,0.023965585544035422,0.032757599335608054,0.12818123080100557,0.0012173916732999483,0.046063774450871384,0.15244800134600595,0.09187167039099549,0.05728028691032891,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,130363,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,mae,-0.04957012571616464,-0.12915374134526697,0.03672707050236842,0.8862227554489103,53,131,79,5000,-0.045405105450547156,30,0.21374045801526717,0.03981031156924976,-0.12882636781228568,0.02968611637995639,0.21680152613657025,-0.12262921190847635,0.047985627733553464,0.03409675013052478,0.02337954050813457,True,how much of the apparent gain survives destroying the new labels?
MC_donors,130363,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,offset_mae,-0.02183809335379844,-0.11062961169629665,0.06947168066601116,0.6986602679464107,59,131,79,5000,-0.044050240679863524,34,0.21374045801526717,0.04291182659151468,-0.107268977540871,0.06359279083327413,0.6122545675918727,-0.10559919141239346,0.07802025762577171,0.02757640573939172,0.019157960351846078,True,how much of the apparent gain survives destroying the new labels?
MC_donors,130363,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,shape_mae,-0.053865581010042164,-0.10243133002649793,-0.01189726466473909,0.9938012397520496,52,131,79,5000,-0.031667548157305214,35,0.21374045801526717,0.022087128042139886,-0.09783767513120487,-0.00989348688887947,0.01700961052405056,-0.1169814329116402,-0.01986405496057095,-0.07828669604532612,-0.07454101453182103,True,how much of the apparent gain survives destroying the new labels?
MC_donors,130363,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,mae,-0.003316933022586367,-0.010776019459360912,0.003463176773295752,0.8438312337532493,61,131,79,5000,-0.00465308096751303,33,0.21374045801526717,0.0033880894399071137,-0.010062100952897288,0.003428234907724554,0.33060769091089576,-0.010671457599460994,0.0035709168457047796,0.010528033237178323,-0.0008935278993478937,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,130363,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,offset_mae,-0.005904989401619461,-0.013328962852150567,0.0026117682969679676,0.9182163567286543,56,131,79,5000,-0.005598463562760111,36,0.21374045801526717,0.0038442754914142343,-0.01355835399540611,0.0017483751921671892,0.12857346555586918,-0.013044880911102383,0.0028391894084732754,0.03810997272868065,-0.0029126689284378936,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,130363,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,shape_mae,0.0033109332775396404,-0.0019302353533209302,0.007174933859624085,0.09778044391121776,74,131,79,5000,0.00208400414182087,41,0.21374045801526717,0.002273456173755039,-0.0012151702820524216,0.007837036837131703,0.1493113505704532,-0.0012590365213433821,0.007650036542733637,0.032591936696663076,0.04421150508791566,False,derived (not pre-registered): needed to score A4's first clause
MC_donors,130363,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,mae,0.46394802081217035,0.139331874591164,0.8382055181912467,0.0021995600879824036,23,37,35,5000,0.4981023347653493,22,0.05405405405405406,0.17858076227285846,0.10102824721338094,0.8268677944109597,0.01376299091888203,0.17650690151738188,0.892410681464117,0.04112028899854659,0.043517443259317584,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,130363,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,offset_mae,0.4337881957059787,0.09271202576819243,0.8239469856222515,0.0057988402319536095,23,37,35,5000,0.46713612812662725,22,0.05405405405405406,0.18749298749979185,0.0527566013239511,0.8148197900880063,0.026865989851492765,0.12461176137219844,0.8828309114095326,0.045134628481421316,0.04111004656561581,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,130363,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,shape_mae,0.08921233474131592,0.04350955416626609,0.14032532150279922,0.0001999600079984003,26,37,35,5000,0.09208787478290564,24,0.05405405405405406,0.024908852725719553,0.03859145555606867,0.13983321392656317,0.001054607828470918,0.04653525875189033,0.14550386774357274,0.031588768951337685,0.033865420239837116,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_donors,130363,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,mae,0.47011623496318894,0.1489924722204805,0.8425316536687286,0.0015996800639872025,24,37,35,5000,0.5058014641029286,23,0.05405405405405406,0.1773225850428151,0.10975338513190375,0.8304790847944741,0.012092223968848508,0.18064729204238927,0.8899330077796545,0.03008407662018911,0.042641158940168566,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,130363,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,offset_mae,0.44064685198393494,0.10193942934806811,0.8283955147718252,0.005398920215956809,23,37,35,5000,0.4758995499636703,22,0.05405405405405406,0.18662606548241426,0.061377055111729584,0.8199166488561402,0.024092239784759936,0.13156966654468263,0.8825592379253704,0.03710661205920443,0.04079814573940575,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,130363,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,shape_mae,0.08587122808295251,0.037719191540483595,0.13755815438077498,0.0001999600079984003,24,37,35,5000,0.08862572224801474,22,0.05405405405405406,0.025611118808545878,0.0338231725068014,0.13791928365910364,0.001973365580724946,0.041743707518331265,0.14334193843940657,0.017045897714989287,0.03292512271717864,True,row-budget-matched depth control: help at BASE's row count?
MC_donors,130363,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,mae,0.4578208408314337,0.12423788495736297,0.7770914428600135,0.003599280143971206,20,37,35,5000,0.4815744600576433,19,0.05405405405405406,0.16705844689284186,0.11831722939831013,0.7973244522645573,0.009704632435591429,0.11901020209974371,0.7739820655832998,-0.003007958465459176,-0.00585972949113777,True,A4 information null: is the gain information or just rows/regularisation?
MC_donors,130363,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.4444146684459648,0.08914799890208938,0.7796018845669465,0.007198560287942412,21,37,35,5000,0.4726490476069421,20,0.05405405405405406,0.17733251885423088,0.08403163068097325,0.8047977062109564,0.017155643007659798,0.08346636980548906,0.7758553788054872,-0.0035092867873360934,-0.00845659306800294,True,A4 information null: is the gain information or just rows/regularisation?
