cell_id,smiles,n_metals,sd_logD,range_logD,slope_lin,R2_lin,R2_quad,b,c,rmse_quad
2092,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,12,0.7480763932058553,2.0717497550140096,0.16743652574620543,0.9503178813200404,0.9613932199643094,0.16842880448888095,-0.004313656200798016,0.14072895417441605
2093,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13,0.8421719781395851,2.417162459487468,0.18173954267151585,0.9534712479283728,0.9823643631014166,0.17981411779710807,-0.007864203387286911,0.1074521990790643
2094,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13,0.8225896479841486,2.2009148427807137,0.1696420765576064,0.8707851092072976,0.873089052348002,0.17017314161262123,0.002169081567413661,0.28154753550157446
2095,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13,0.8564777484888684,2.50420345891458,0.1847066388974481,0.9522328415771157,0.9827007414432154,0.18269585244277656,-0.00821285413838968,0.1082302785312147
2096,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13,1.0675466234256503,3.165625825377516,0.22206900257193543,0.8859566959213344,0.9593624429325641,0.21817872589594142,-0.015889442075606636,0.20676146196387293
2097,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13,0.8738276544856803,2.84509804,0.18015169908422055,0.8702328405937885,0.9537638883866334,0.17675483354379226,-0.013874154138270561,0.18052418106690168
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13,0.9014687514100387,2.540061867123076,0.1956608662127572,0.9645325834328282,0.9814036195843505,0.19408597644347647,-0.006432478162509109,0.11810922903279639
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13,1.0593784088483582,3.2815516422681323,0.22390390101617622,0.91460042577943,0.9804366067765875,0.22024785174886974,-0.014932763887182177,0.14236136922593806
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,13,1.0430330174360372,3.215746150629503,0.2184536924805542,0.8981171315000038,0.9793151307559289,0.21445609256474224,-0.01632779300652551,0.14412635162527468
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,9,0.28384895339392285,0.7861201800000001,-0.05054929300333336,0.39642915809180257,0.4743869278128633,-0.029324693704407503,0.006773808286891225,0.19401893434769382
2107,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,5,0.06244669427180397,0.1760912589999999,-0.016722687549999803,0.35856116380550695,0.7183894461095401,-0.0003742049547618108,0.008174241297619046,0.02964004850705654
2127,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8,0.812396941381264,1.939868204283353,0.20487562460005104,0.9619209981909138,0.9626785025436237,0.19880220924246564,-0.0018235316582328742,0.14680871471325999
2129,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8,0.7688286596964684,1.873970345963745,0.1939202029062739,0.9622377008790951,0.962342556119948,0.19178176436775443,-0.0006420621914661473,0.13955937295570117
2130,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8,0.7142154658410294,1.803953871499171,0.20513230003698318,0.8661615432957316,0.8843828441055229,0.18509336162588483,-0.009351504591845888,0.2271665684714936
2131,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,7,0.6663290336457627,1.7009884678747922,0.16257882179174,0.9865302782786096,0.9866277491680671,0.1607538044903083,-0.0005150900412800308,0.07133745298685991
2212,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8,0.2664407686993331,0.8489989148801443,0.05623016202564326,0.883615541485602,0.9495027379815808,0.05662432676823191,-0.0033428780840914774,0.056006524086248545
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,14,0.1500222355820813,0.5740312680000006,-0.022170651304359336,0.4541926825873457,0.455886444712872,-0.022130307661075196,0.00035103606857545683,0.10663703567210712
2323,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,8,0.04988580826455519,0.16885553470919445,0.005293487000804213,0.06755864428062841,0.7495426449734237,0.06415840257303826,-0.0084092736531763,0.023353282591160113
2324,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,6,0.5805882751107254,1.5028142589118187,0.24775966345425487,0.977303162233114,0.9774460657839679,0.23346957920128672,-0.0018158670597694104,0.07959555086242347
2325,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,8,0.241862591368091,0.6697936210131359,0.08563387831680533,0.7521510635123281,0.9829904341915477,0.2516751541141781,-0.023720182256767502,0.02950661174069352
2326,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,6,0.32714554437233684,0.9061913696060055,0.13934951580762833,0.9737187433888075,0.973828787938587,0.13228357008844668,-0.000897882605199879,0.048312810778696404
2327,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,8,0.05202302691918039,0.1575984990619146,0.005092468507102824,0.05749323140627649,0.9414317566491478,0.07497989815063053,-0.009983918520503982,0.011776893382643394
2328,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,6,0.4034355732319088,1.013133208255159,0.1724214279887661,0.9802542115515178,0.9809752747252743,0.19472661484856627,0.002834360761190119,0.050797549690055496
2329,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,8,0.161449764918597,0.4671669793621023,0.049852586437952436,0.5720734686790778,0.9591606414247269,0.19337979094076743,-0.020503886357544937,0.030519744933485866
2330,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,6,0.45229498197022316,1.232645403377109,0.19280295526318836,0.9751882397560866,0.9751931164627776,0.1907464486732768,-0.00026132404181195,0.06503052352626533
2332,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,14,1.5147277760130768,4.6989700039999995,0.29861465549432137,0.8082534256604623,0.9715986188002297,0.2946144616033074,-0.03480628477583403,0.2459868992221679
2334,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,14,0.1055377842076138,0.316269962,-0.017390821914134737,0.5647012744842275,0.7154228583840312,-0.017658546940570563,-0.002329515459907165,0.05425198544425192
2335,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,14,0.20523734132532725,0.7900504740000001,0.035766667918097766,0.6315950250886073,0.6962299928872168,0.03610761220861821,0.0029666072175172434,0.10900250637214197
2336,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,14,0.13069770923384016,0.477121255,0.014809173046763553,0.2670054710699401,0.3024154717713541,0.014648469960643212,-0.001398301565437866,0.1051899028195999
2337,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,14,0.23576635089534967,0.698970004,-0.04979440418097755,0.927666626402493,0.9341382402174849,-0.04991833559132618,-0.001078345719930214,0.05830504640002615
2338,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,14,0.35604373206648837,1.051152522,0.06327916092364595,0.6569150778407611,0.9260917409337991,0.06448618329852941,0.010502482043526717,0.09327333154766404
2339,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,14,0.2616753912692675,0.837272702,0.013573878564861294,0.055959864026913775,0.8954758385444128,0.015140523713014218,0.013631613530480393,0.08152276226208095
2340,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,14,0.3315684657546758,1.204119982,0.06629487360686924,0.8313960375914902,0.8393497688634779,0.06648809355008853,0.001681235597896985,0.12806237604708604
2341,CCN(CC)C(=O)COCC(=O)N(CC)CC,8,0.04448955592834083,0.12150433944069516,-0.00544152087064331,0.08975852497447101,0.8975852497447085,0.051694448271111706,-0.00816228130596501,0.013318133150590944
2342,CCN(CC)C(=O)COCC(=O)N(CC)CC,6,0.13207455005300447,0.35872709739633635,0.015165581556928072,0.07075945504364445,0.9206892455037305,-0.23553519768563186,-0.031857005097120916,0.033954282487147415
2343,CCN(CC)C(=O)COCC(=O)N(CC)CC,8,0.05510202848073995,0.150433944069432,-0.0061303209808516255,0.07426471277623659,0.8791569394050249,0.06450613032098099,-0.01009092161454752,0.017917708690916686
2344,CCN(CC)C(=O)COCC(=O)N(CC)CC,6,0.21508274198831384,0.5612343297974922,0.057931084051582045,0.3893290439193471,0.9231429536307009,-0.26562198649951824,-0.041114478578316654,0.054432312674246815
2345,CCN(CC)C(=O)COCC(=O)N(CC)CC,8,0.15060670720143973,0.4686595949855361,0.03960600633696096,0.4149394517841928,0.9599687752179644,0.19847775175644003,-0.02269596363135412,0.028186930122383907
2346,CCN(CC)C(=O)COCC(=O)N(CC)CC,6,0.17467988177834798,0.5033751205400208,0.07273729163796679,0.9305358187745536,0.9469860193931282,0.026608348257334692,-0.005861688937870379,0.036715333187816356
2347,CCN(CC)C(=O)COCC(=O)N(CC)CC,8,0.11295784194532471,0.3297974927676002,-0.04559856729577076,0.9777343471121588,0.9786267580495472,-0.0504201680672268,0.0006888001102079919,0.015447407886346446
2348,CCN(CC)C(=O)COCC(=O)N(CC)CC,6,0.16607373761702646,0.4455159112825442,0.027096797378965743,0.14286920535293246,0.9388527963378286,-0.27797217247554784,-0.03876567020250732,0.03748854952385565
2349,CCN(CC)C(=O)COCC(=O)N(CC)CC,8,0.1396776574178886,0.4223722275795533,0.040914726546356306,0.5148214942307417,0.9691313711414224,0.1754373880699811,-0.01921752307480354,0.02295565234057604
2350,CCN(CC)C(=O)COCC(=O)N(CC)CC,6,0.09594282864129758,0.2545805207328848,0.02634211204082499,0.4045579776656546,0.8289177909010638,-0.10234192037470773,-0.016352114616338398,0.03622632842973627
2351,CCN(CC)C(=O)COCC(=O)N(CC)CC,8,0.09846999263327073,0.2719382835101257,-0.03898608623777383,0.9405084845282146,0.9698667136398335,-0.014878082380493627,-0.0034440005510400287,0.01598936370245898
2352,CCN(CC)C(=O)COCC(=O)N(CC)CC,6,0.19913713186646217,0.5265188042430085,0.04855142342040152,0.3190098256440601,0.9365297335975782,-0.2736465077834417,-0.04094227855076463,0.045798028744118834
2370,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,14,0.8820314023923685,2.795880017,-0.19054532883408198,0.9705613986622506,0.982479233753905,-0.18991614724375272,0.005474603033094355,0.11250407502741004
2371,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,14,0.33962111402966555,1.5118833610000053,-0.033879456664729315,0.20695599197594217,0.2279226664043148,-0.03420078774316597,-0.0027959497284665916,0.28756282531467386
2372,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8,0.12784548371231194,0.35976789168278867,0.04317491019618691,0.6842949812820658,0.9918418899767534,0.14448051948052038,-0.014472229897761896,0.010801503140175705
2373,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6,0.1857229171553251,0.4061895551257275,-0.07676874466883733,0.9169433523880689,0.9640077350737276,-0.1597264437689977,-0.010541586073501058,0.03216469680316439
2374,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8,0.29721839180233484,0.8239845261121839,0.11101132909643564,0.8370174171125727,0.9935743666983334,0.2790480795799948,-0.02400525006907983,0.02228628475509785
2375,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6,0.06885445403879925,0.20889748549323114,0.02638249816788203,0.7879023150762247,0.81322713744588,0.04894307819839554,0.0028668140370265785,0.027164286575782234
2376,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8,0.19978152418881057,0.5396518375241719,0.07363912683061596,0.8151881662577649,0.9888377164665223,0.19259463940315016,-0.016993644653219175,0.019744033243857536
2377,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6,0.14594319951421744,0.3423597678916912,-0.05712603769958165,0.8222523047677412,0.9769435180933332,-0.17531085935342147,-0.015017960762642668,0.020229714816178353
2378,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8,0.29447568705949656,0.8239845261121854,0.10859353412544896,0.8159438952394173,0.9890181006531025,0.2836418900248679,-0.025006907985631266,0.02886637171069407
2379,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6,0.29257964616549914,0.829787234042553,0.11774811682304738,0.8692092527356376,0.9468662609597974,-0.05012434374136483,-0.021331859629731935,0.06156567941690495
2380,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8,0.30913070200124326,0.875506465359855,0.06540838014885547,0.8881954405492555,0.9081898028242733,0.0656603058645017,-0.0021365608403278724,0.08761765523260348
2381,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8,0.43176702654503596,1.2009029345372446,0.16130549285176804,0.8374340546218066,0.9946150361583821,0.40589729119638834,-0.03494168547780291,0.02963772711728679
2382,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6,0.432584022518291,1.0744920993227987,0.18274609873392858,0.9577670691428878,0.9976796197931227,0.36068472535741186,0.02261098570353659,0.019022142371392183
2383,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.15469984563214445,0.6020599913279625,0.0076361825611696256,0.05067191768854873,0.24926419905567476,0.008086650966796737,0.003919592908731576,0.12916388584083657
2384,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.15469984557275945,0.602059991,0.007636182536856013,0.05067191740477239,0.2492641986152233,0.00808665094213238,0.003919592905680757,0.1291638858291439
2385,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.1327200329718176,0.3679767852945943,-0.023184421493408516,0.6346204481198578,0.6789534643977047,-0.023001824595691143,0.0015888028916318728,0.07246497273464193
2386,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.1327200328596764,0.367976785,-0.023184421470541616,0.6346204479404397,0.6789534644723045,-0.023001824572455528,0.0015888028948411216,0.07246497266499384
2387,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.12506780543985493,0.41300375510791354,0.014363424290954597,0.27429596328312955,0.43185672307798384,0.01468781083899399,0.002822535826043639,0.09084104543394018
2388,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.12506780535263867,0.41300375499999986,0.014363424265785997,0.2742959627044098,0.43185672275267994,0.014687810813859992,0.002822535826345165,0.09084104539659861
2389,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.4231822728142237,1.3010299956639813,0.08700013491194783,0.8789808523885299,0.9221309190050478,0.0875745310028429,0.004997906216179182,0.11379355089073039
2390,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.4231822727740683,1.301029996,0.08700013490594452,0.8789808524340365,0.922130919034908,0.0875745309966809,0.004997906214798786,0.11379355085811468
2391,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.6889559756063321,2.0,0.14724066531081192,0.9498763954445736,0.9611713500611988,0.1477191047691819,0.004162973218231614,0.13082034040903248
2392,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14,0.5296236415748795,1.5149098159999999,0.07828425846076618,0.45436895875909766,0.7561744836114463,0.08018544280601965,0.016542489073068323,0.2520081567026186
2393,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,14,0.03641186861209091,0.11999999999999977,-0.000578599735799212,0.005251278165769646,0.20610936096731325,-0.0004719693704867638,0.0009278067418564823,0.03126302269051877
2430,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,14,0.03495680222757828,0.10999999999999999,-0.001881109643328929,0.06022257491232952,0.2991882654570932,-0.0017694508971272727,0.0009715594353406201,0.02819941106657632
2431,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,8,0.4280437297819516,1.205580343,0.08786350309981857,0.4145761571107871,0.9137321007069377,-0.11153236403291888,-0.03805580976450931,0.11760256049627009
2432,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,8,0.46344866207170665,1.315106742,0.11023199962794923,0.5566416230365882,0.9095343582518691,-0.07129151058293359,-0.034644771086316736,0.1303909631821441
2433,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,14,0.15670433277091597,0.5898255350000021,-0.02811410025099085,0.6693925351553452,0.6968300265216445,-0.027944492194110868,0.0014757850466445947,0.08314416110226618
2434,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,14,0.10837126852844182,0.3802112420000001,-0.016223940278731887,0.4660997391319487,0.644852258295647,-0.015924552880507873,0.0026050144879949597,0.062233803464841544
2457,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,5,0.34874561853856506,0.8016323460000008,-0.07201828519512207,0.8742223263723043,0.981372303348001,-0.04582310228473979,0.008950020827713963,0.042572909544922495
2458,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,5,0.29118606488327864,0.6600519380000006,-0.03642599908536592,0.32080093915375585,0.3593481168248581,-0.049544478990112856,-0.004482147300788539,0.20846187246325915
