canonical_smiles,cond__acid__citric_acid,cond__acid__h2so4,cond__acid__hcl,cond__acid__hclo4,cond__acid__hno3,cond__acid__hno3_oxalic_acid,cond__acid__lactic_acid,cond__acid__malonic_acid,cond__acid__tartaric_acid,cond__acid_concentration_M,cond__additive__1_octanol,cond__additive__dhoa,cond__additive__dohya,cond__additive__hdehp,cond__additive__isodecanol,cond__additive__isodecyl,cond__additive__isododecanol,cond__additive__octanol,cond__additive__tbp,cond__contact_time_min,cond__diluent__1_2_dichloroethane,cond__diluent__1_4_diisopropylbenzene,cond__diluent__1_octanol,cond__diluent__1_octanol_0_5_kerosene_0_5,cond__diluent__avkerosene,cond__diluent__benzene,cond__diluent__c4mim_tf2n,cond__diluent__ch3cl,cond__diluent__chcl3,cond__diluent__chloroform,cond__diluent__cyclohexanone,cond__diluent__dichloromethane,cond__diluent__dipb,cond__diluent__hydrogenated_tetrapropene,cond__diluent__hydrogenated_tetrapropene_with_50_vol_1_octanol,cond__diluent__hydrogenated_tetrapropene_with_5_vol_1_octanol,cond__diluent__hydrogenated_tetrapropylene,cond__diluent__isopar_l_0_7_exxal_13_0_3,cond__diluent__isopar_l_with_30_vol_exxal_13,cond__diluent__isoparl,cond__diluent__kerosene,cond__diluent__kerosene_0_7_1_octanol_0_3,cond__diluent__kerosene_0_95_1_octanol_0_05,cond__diluent__kerosene_with_30_vol_1_octanol,cond__diluent__kerosene_with_40_vol_1_octanol,cond__diluent__meta_nitrobenzotrifluoride,cond__diluent__n_dodecane,cond__diluent__n_dodecane_with_5_vol_iso_decanol,cond__diluent__n_hexane,cond__diluent__n_octane_with_5_1_octanol,cond__diluent__nitrobenzene,cond__diluent__other,cond__diluent__phenyl_trifluoromethyl_sulfone,cond__diluent__sulfonated_kerosene,cond__diluent__tbub,cond__diluent__tert_butylbenzene,cond__diluent__toluene,cond__diluent__total_petroleum_hydrocarbons,cond__diluent__tph,cond__diluent__tph_0_95_1_octanol_0_05,cond__diluent__tphkerosene,cond__extractant_concentration_M,cond__metal_concentration_mM,cond__temperature_C,n_rows,n_metals
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,0,0,0,0,1,0,0,0,0,3.82,0,0,0,0,0,0,0,0,0,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,,23.0,1,1
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,0,0,0,0,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,,30.0,3,3
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,0,0,0,0,1,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,25.0,14,14
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],0,0,0,0,1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03,,25.0,14,14
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],0,0,1,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0003,,25.0,14,14
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,23.0,1,1
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,23.0,1,1
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,23.0,1,1
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0,0,0,0,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,23.0,1,1
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0,0,0,0,1,0,0,0,0,3.82,0,0,0,0,0,0,0,0,0,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,23.0,1,1
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,5.0,25.0,9,9
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0,0,1,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,25.0,14,14
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0,0,1,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,25.0,14,14
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,5.0,25.0,9,9
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,0.0952381,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.93279,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5805,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.1991,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5805,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.93279,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.1991,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0.066,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.066,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5805,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.93279,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.1991,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,5.0,25.0,8,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,5.0,25.0,8,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,,25.0,3,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5805,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.93279,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.1991,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5805,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.93279,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.1991,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5805,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.93279,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.1991,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.5805,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6.93279,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,0,0,0,1,0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7.1991,25.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,0.985,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,10.0,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,0.985,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,10.0,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,0.985,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,10.0,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,0.985,0,0,0,0,0,0,0,0,0,19.9999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,10.0,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,0.985,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,10.0,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,0.985,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,10.0,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00499948,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0200021,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0400083,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0054,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0105,0.01,22.0,1,1
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0,0,0,0,1,0,0,0,0,1.004,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0205,0.01,22.0,1,1
