split_seed,fold,cell_id,extractant,chemotype,y,p,seen,amp,band
130363,1,c6571910bb94ca86,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,1,0.8077528073559256,True,0.6906335342110178,>0.5
130363,1,62448b158626bc3b,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,sc036,0,0.00625,True,0.10803147995248544,0.1-0.2
130363,1,a726b022cfb7eec7,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,sc036,0,0.04537928923006214,False,0.04815178807087685,<0.05
130363,1,cc095c60c1836798,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,1,0.8460142510906067,True,1.1402076412697881,>0.5
130363,2,109e14b8ccc21bad,C1COCCOCCOCCOCCOCCO1,sc001,0,0.475853783283484,False,0.05620718295732292,0.05-0.1
130363,2,80c823b698d1e2e3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,1,0.9600757575757582,True,0.16376265295219228,0.1-0.2
130363,2,2ce4216d747e06bd,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,sc057,1,0.8068870493912332,True,0.8569266354753365,>0.5
130363,2,5148f598b8fefae0,CCCCCCOP(=O)(O)OCCCCCC,sc058,1,0.48196692156413,False,0.6727596782605673,>0.5
130363,2,da6bc9ba440520e9,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,0,0.39709470517716483,False,1.3242312063424684,>0.5
130363,2,b33dc03c40457417,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,0,0.39709470517716483,False,0.5040625110480124,>0.5
130363,2,f69839108b2c85f5,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.002819349215418067,<0.05
130363,2,406f42dfb5421781,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.031115761872403246,<0.05
130363,2,61c102ab7cc7f620,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.0029070050188190794,<0.05
130363,2,22e588a0e0c13f2f,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.055445919199339826,0.05-0.1
130363,2,ba30679f20d1f8ba,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,1,0.8068870493912332,True,0.045070891325558374,<0.05
130363,2,0fa0546f61f02ef1,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.03377227883947022,<0.05
130363,2,0fa842aec22f7c26,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.044279469221525515,<0.05
130363,2,674109bd60361b81,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.041222768240155465,<0.05
130363,2,85ee7a988bff9651,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,1,0.8068870493912332,True,0.045298888176503786,<0.05
130363,2,05a9d42bc9a52c2f,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.0235839534834872,<0.05
130363,2,7d36bc477a0e0230,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.03664860959955405,<0.05
130363,2,63f496241ad8d2c6,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0,0.8068870493912332,True,0.05146745789784778,0.05-0.1
130363,2,f457e9a3d6532cc8,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,1,0.8068870493912332,True,0.05269420440361232,0.05-0.1
130363,2,9754896d384a387f,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,1,0.8068870493912332,True,0.052694204285014846,0.05-0.1
130363,2,e48388064c30fbb4,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0,0.8068870493912332,True,0.09583989790497349,0.05-0.1
130363,2,cd097fce666bd34a,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0,0.8068870493912332,True,0.09583989778137295,0.05-0.1
130363,2,fbd013078d5396c3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,1,0.8068870493912332,True,0.07382642228632877,0.05-0.1
130363,2,196797dc24f71fda,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,1,0.8068870493912332,True,0.0738264221915924,0.05-0.1
130363,2,575484a7b0e30ce4,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,1,0.8068870493912332,True,0.40462720859574924,0.2-0.5
130363,2,8a78c3b1777b0625,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,1,0.8068870493912332,True,0.4046272085614642,0.2-0.5
130363,2,ceb21275e22d7bc5,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,1,0.8068870493912332,True,0.6675607189361106,>0.5
130363,2,7054e94bc4c6833f,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,1,0.8068870493912332,True,0.4350907246014441,0.2-0.5
130363,2,b1d9860b27f6967a,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,1,0.6752476501621346,False,0.0008875966165786524,<0.05
130363,3,d0c6d7ffec5d58c3,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,1,0.5750958928925385,True,0.4482833055526018,0.2-0.5
130363,3,b0a65fc4ebf31640,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,1,0.5750958928925385,True,0.22040369394033205,0.2-0.5
130363,3,5336017ed36fd28f,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,1,0.5750958928925385,True,0.2476151434296472,0.2-0.5
130363,3,5a6a2f3bf13a7d55,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,1,0.5750958928925385,True,0.2860726463123634,0.2-0.5
130363,3,c61ecb085d8df371,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,1,0.5750958928925385,True,0.2860726463123634,0.2-0.5
130363,3,ca0b84d43992b03d,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.7847921858795874,>0.5
130363,3,543ce167788b1f3e,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,1,0.5750958928925385,True,1.2616648349370063,>0.5
130363,3,a1da294020dc650f,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.5750958928925385,True,0.2726047885943902,0.2-0.5
130363,3,26cbed1ed70886fe,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.5750958928925385,True,0.3037287353869552,0.2-0.5
130363,3,34036c3b224f37de,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.5750958928925385,True,0.21206266695898568,0.2-0.5
130363,3,4fcbabe856178b53,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.5750958928925385,True,0.13568720903087947,0.1-0.2
130363,3,492b7bdb48f08e41,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.5750958928925385,True,0.08833299260504701,0.05-0.1
130363,3,40257a80e298d1e7,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.5750958928925385,True,0.11126564396340873,0.1-0.2
130363,3,d107e225e8d2b292,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.5750958928925385,True,0.10721789700170897,0.1-0.2
130363,3,b4fd2a49bcbf3d25,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.5750958928925385,True,0.04569224857554562,<0.05
130363,3,754e9dee83f16dd1,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.5750958928925385,True,0.11632178579008991,0.1-0.2
130363,3,a1364f38e19a30c6,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.5750958928925385,True,0.01591749291146083,<0.05
130363,3,ad16fef01adc5432,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.5750958928925385,True,0.08005381673448954,0.05-0.1
130363,3,a1d1bb9061317e70,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.09066287878787882,False,0.020477562884211417,<0.05
130363,3,818f1d78902d2a6d,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.09066287878787882,False,0.019210225574966475,<0.05
130363,3,bd699b6a4b2c634b,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.09066287878787882,False,0.02321564528692094,<0.05
130363,3,b3438d0b792d8a58,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.09066287878787882,False,0.017592818078992642,<0.05
130363,3,d5e6b9dc02e2364e,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.09066287878787882,False,0.046697153845208283,<0.05
130363,3,180c0a7827d406e0,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.09066287878787882,False,0.019094738629353333,<0.05
130363,3,80b108c560581bbc,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.09066287878787882,False,0.1365655028076283,0.1-0.2
130363,3,77428ad94822a7d6,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1,0.09066287878787882,False,0.02002908698074516,<0.05
130363,3,372778033811af53,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.09066287878787882,False,0.5292028039377131,>0.5
130363,3,71f1d37fa44d6ef0,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0,0.09066287878787882,False,0.05230489872139243,0.05-0.1
130363,3,d2ff63c7d43f2890,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.02669322270527342,<0.05
130363,3,c03f1b0e1f75ae1a,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0,0.5750958928925385,True,0.009667157063307527,<0.05
130363,3,61603b00599eb0d5,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.17277291823227597,0.1-0.2
130363,3,526c53b206ce2492,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.18095389275229404,0.1-0.2
130363,3,80c76967ecfe2dc2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.13914552223114807,0.1-0.2
130363,3,3983850cd373720d,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.0801845727851893,0.05-0.1
130363,3,73b19eb785eed129,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.1181203800060586,0.1-0.2
130363,3,0b799dd83f93411e,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.11924855705482966,0.1-0.2
130363,3,d4c1e23a091d0960,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0,0.5750958928925385,True,0.15651859512722127,0.1-0.2
130363,3,e4ee526bda3920c2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.019514650797570535,<0.05
130363,3,4c5b14e536cc1334,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.059267266863478406,0.05-0.1
130363,3,a00500e26347bc0e,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.21532441051486922,0.2-0.5
130363,3,5b0255daf759f446,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.1583483344663942,0.1-0.2
130363,3,4998005b3d3757a8,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.11586055614320176,0.1-0.2
130363,3,63d11bbb7d28eb4c,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.06812934637885747,0.05-0.1
130363,3,e4ff4ed289f6bac3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.031298446796223546,<0.05
130363,3,124db139bedffacf,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.08250259467169448,0.05-0.1
130363,3,cb4273c993344634,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.07927865045079749,0.05-0.1
130363,3,4759cae892250232,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.06211214271696187,0.05-0.1
130363,3,830861fddf3571ee,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.06627347755747856,0.05-0.1
130363,3,259e68bb986bb484,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,1,0.5750958928925385,True,0.3037287353869552,0.2-0.5
130363,3,6b4bf3c0659fff4c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.49579489753770667,0.2-0.5
130363,3,459b90da32d12340,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.7161474723549355,>0.5
130363,3,e29c1cf41e785a94,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.6764109329888632,>0.5
130363,3,61f97ff8feb9afab,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.7814918643160497,>0.5
130363,3,929b2959e4085af9,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.6068157189578628,>0.5
130363,3,4ae2a0e0a04e22fc,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.942811183866852,>0.5
130363,3,f76d16dc48d41e27,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.8462772455672175,>0.5
130363,3,76711e79e2ec01ef,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.9774379258707638,>0.5
130363,3,b7bc69fc789d9b76,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.9355365683337665,>0.5
130363,3,0abbcf420e23e3c7,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,1.054566143291935,>0.5
130363,3,652810ec40425074,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,1.0960492462052367,>0.5
130363,3,85fadbeefe51dede,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.0688246965829228,0.05-0.1
130363,3,4e816bdc993aa716,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.05817956151145342,0.05-0.1
130363,3,e492acad0936b2a0,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.0717404614004466,0.05-0.1
130363,3,9171eebe4dc639c6,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.018808212952379125,<0.05
130363,3,af971a0b699f29ae,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,1.0579463959547624,>0.5
130363,3,8226bcd57b08d4d8,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.9305657492780366,>0.5
130363,3,44012938119033a5,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,1.1040073888420285,>0.5
130363,3,4cb2ffb4332ca124,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.933271092547817,>0.5
130363,3,5169c377777d282b,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,1.1065372092464092,>0.5
130363,3,9f969f90406c97a4,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.9016762793171437,>0.5
130363,3,4abc313a070a9a28,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.27518028467324424,0.2-0.5
130363,3,070747aae4dc989c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.2784663136765176,0.2-0.5
130363,3,baac03fd9286c92d,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.2449485789539633,0.2-0.5
130363,3,74533b00ce755709,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.36256910705340106,0.2-0.5
130363,3,953982f25eb9e94b,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.3581783847277508,0.2-0.5
130363,3,d4654555019558c8,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1,0.5750958928925385,True,0.525092421423094,>0.5
130363,3,6bc4387fd909f896,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.8244015014148325,>0.5
130363,3,f6224659cc3203a0,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,1,0.5750958928925385,True,0.22633407470931466,0.2-0.5
130363,3,366305791859fdae,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,1,0.5750958928925385,True,0.2521014826249013,0.2-0.5
130363,3,131a35ee31599805,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.7292481827765358,>0.5
130363,3,5fb4f83d5104f22b,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,1,0.5750958928925385,True,0.7170884578157906,>0.5
130363,3,3634230792682dfb,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.7940811776094859,>0.5
130363,3,1fb1bf5499f79939,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,1,0.5750958928925385,True,0.8867915164656944,>0.5
130363,3,3ebd75679757f580,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,1,0.5750958928925385,True,0.9992745864042203,>0.5
130363,3,7ef399519f43aa6d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,0,0.5750958928925385,True,0.008022171823822402,<0.05
130363,3,37eb96b580471a48,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.9136435038877496,>0.5
130363,3,75aae14ed0f55590,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.6632666059689096,>0.5
130363,3,029b985df55ed873,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.11277723084911935,0.1-0.2
130363,3,d294b06ac73b17a1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.14586698255548286,0.1-0.2
130363,3,48baeebc441c0964,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.1815130074353099,0.1-0.2
130363,3,260b9aefd9095405,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.256491545899523,0.2-0.5
130363,3,8f1b939eaa272815,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.6815100514821829,>0.5
130363,3,e44232cadf8273f0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.8504437209416403,>0.5
130363,3,2c1daccff16e80f6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.7820033157662667,>0.5
130363,3,097373dc643a54b1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.7147960905941085,>0.5
130363,3,430134a653758ce5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.014170838603868618,<0.05
130363,3,aaa0149134925bf9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0,0.5750958928925385,True,0.003471262134395325,<0.05
130363,3,b4fc1c58dae55cf7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.024305147102464435,<0.05
130363,3,fab613e45cd89915,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0,0.5750958928925385,True,0.04816930884363651,<0.05
130363,3,4c356ac82685bc22,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0,0.5750958928925385,True,0.13233934095942718,0.1-0.2
130363,3,d53530d6840d94f0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.00858561358657188,<0.05
130363,3,5c3c61f9e9a49367,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.004564776746526481,<0.05
130363,3,ef9024103123aa88,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0,0.5750958928925385,True,0.0033735365963199642,<0.05
130363,3,c06060f01ef3c33c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0,0.5750958928925385,True,0.004344725898310494,<0.05
130363,3,c41d53a5c2625ad2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0,0.5750958928925385,True,0.0029798604303396953,<0.05
130363,3,55bd7b92214b4418,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.05223902198247528,0.05-0.1
130363,3,27dac1aeb58ec2cb,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.5962985905913908,>0.5
130363,3,a9cb3ebbf14bf055,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.8912782012088044,>0.5
130363,3,62607940a098ba04,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.862739771384448,>0.5
130363,3,f8b348637519af6d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,1,0.5750958928925385,True,0.10414380787433522,0.1-0.2
