extractant,extractant_name,chemotype,split_seed,n_cells,sd_obs,sd_pred,range_obs,range_pred,corr,slope_pred_on_obs,acid_slope_obs,acid_slope_pred,rms_within_err,mean_abs_drz,arm
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,104729,6,0.4696530404470176,0.0028612683179977468,1.2731636219282607,0.008361924252736963,0.06870932563605031,0.0004185979854539021,0.03553380947054091,-0.0013665693192441435,0.4285610629493295,0.8288261266412142,M_PHYSICS_radius+radius_sq
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,130363,6,0.4696530404470176,0.01257063442927303,1.2731636219282607,0.03575854667591305,0.02298220344508202,0.0006151368201775898,0.03553380947054091,-0.006925724000495831,0.42862243768040104,0.8288261266412142,M_PHYSICS_radius+radius_sq
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,155921,6,0.4696530404470176,0.013811138564752192,1.2731636219282607,0.036188467151643144,-0.044747702103247494,-0.0013159005925181785,0.03553380947054091,-0.005517330353019089,0.4294815021310842,0.8288261266412142,M_PHYSICS_radius+radius_sq
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,196613,6,0.4696530404470176,0.008331354730787024,1.2731636219282607,0.02116101862140246,0.44155094187766736,0.007832840866939887,0.03553380947054091,-0.0006275270793830394,0.42542914424571576,0.8288261266412142,M_PHYSICS_radius+radius_sq
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,262147,6,0.4696530404470176,0.012718315491838472,1.2731636219282607,0.03752479517364016,0.09943341865632874,0.002692680510914118,0.03553380947054091,-0.006815434637177624,0.4277342082068089,0.8288261266412142,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,104729,5,0.06465310258226671,0.002445417490617106,0.16741408545839392,0.006364533420130866,-0.43652193866432976,-0.01651086090554671,-0.08640527566940233,0.009609798235572438,0.05881520428683081,0.8739942092493049,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,130363,5,0.06465310258226671,0.004801696133115748,0.16741408545839392,0.01050328125171096,0.3745568218309035,0.027817814941349314,-0.08640527566940233,0.017441804899106923,0.056359714046594574,0.8739942092493049,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,155921,5,0.06465310258226671,0.0015726187335894821,0.16741408545839392,0.003895667702683653,-0.10436665798799434,-0.00253860920758158,-0.08640527566940233,0.006978700109833004,0.05799116964756145,0.8739942092493049,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,196613,5,0.06465310258226671,0.0007720726501646275,0.16741408545839392,0.0018872358334945938,-0.43327769748545664,-0.005174103744351427,-0.08640527566940233,0.0034352610760409828,0.058130030256117605,0.8739942092493049,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,262147,5,0.06465310258226671,0.00046870694256094536,0.16741408545839392,0.0009387205395354203,-0.25636018300331853,-0.001858500099310242,-0.08640527566940233,0.0018066799114753254,0.05793638241061167,0.8739942092493049,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,104729,20,0.0961102067070656,0.00020684346456277945,0.4436245241812457,0.0005123467555719907,0.025456553351980705,5.4786290358835974e-05,-0.10404262267836506,-0.00013336655307631524,0.09367172653955155,0.8705748960844092,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,130363,20,0.0961102067070656,0.0051570134804725925,0.4436245241812457,0.017924934951721483,0.19766298510311733,0.010606060622407007,-0.10404262267836506,-0.004262549203336929,0.09281398214603628,0.8705748960844092,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,155921,20,0.0961102067070656,0.00540054466924524,0.4436245241812457,0.012507713423568878,-0.44688010342721757,-0.02511071449166108,-0.10404262267836506,0.005771928662309691,0.09614431652973253,0.8705748960844092,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,196613,20,0.0961102067070656,0.004387232446352885,0.4436245241812457,0.013872386514946988,-0.281642869405412,-0.012856415330636813,-0.10404262267836506,0.0006552425322523162,0.09496966254074889,0.8705748960844092,M_PHYSICS_radius+radius_sq
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,262147,20,0.0961102067070656,0.004622151862585216,0.4436245241812457,0.02224405572574284,-0.3826711524632694,-0.01840349990617212,-0.10404262267836506,0.0021285390431691085,0.0954913727406678,0.8705748960844092,M_PHYSICS_radius+radius_sq
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,104729,23,0.2789781649404835,0.012569802096267645,1.0539838473523833,0.07264673974033552,-0.3740951836321127,-0.01685544968878027,-0.34783323137346117,-0.001892461700559063,0.2776791163798343,1.248266688360875,M_PHYSICS_radius+radius_sq
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,130363,23,0.2789781649404835,0.00797581545540255,1.0539838473523833,0.028869151690340628,0.28859756089089916,0.008250828114222317,-0.34783323137346117,-0.0019093541968100685,0.2706978716095978,1.248266688360875,M_PHYSICS_radius+radius_sq
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,155921,23,0.2789781649404835,0.0042945045908216834,1.0539838473523833,0.01466998800576752,-0.07854293132418305,-0.0012090658751744072,-0.34783323137346117,0.0002607622997092034,0.273208004175029,1.248266688360875,M_PHYSICS_radius+radius_sq
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,196613,23,0.2789781649404835,0.008649824920711232,1.0539838473523833,0.03338596395437607,-0.0718909210076723,-0.0022290055576132356,-0.34783323137346117,-0.0077374556576787126,0.2735843522813759,1.248266688360875,M_PHYSICS_radius+radius_sq
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,262147,23,0.2789781649404835,0.0046299249679492005,1.0539838473523833,0.01950354625240365,-0.5414028048203341,-0.008985127435654959,-0.34783323137346117,-0.005333681764298446,0.27532390730956124,1.248266688360875,M_PHYSICS_radius+radius_sq
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,104729,53,0.4542719300167422,0.0018714261647021636,2.401049131971475,0.010349618460288035,0.16487963142215414,0.0006792408596731348,-0.11003828744039575,-0.001745262619161809,0.44966401946357676,1.1071935802043962,M_PHYSICS_radius+radius_sq
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,130363,53,0.4542719300167422,0.01025913760158303,2.401049131971475,0.052644140858474076,0.08153017303541321,0.0018412523613782772,-0.11003828744039575,-0.010541888498240302,0.4492516164530064,1.1071935802043962,M_PHYSICS_radius+radius_sq
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,155921,53,0.4542719300167422,0.01345076224086893,2.401049131971475,0.06507092068309073,0.22607917763104382,0.00669409018033383,-0.11003828744039575,-0.011047026751970298,0.4471422127256519,1.1071935802043962,M_PHYSICS_radius+radius_sq
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,196613,53,0.4542719300167422,0.007822251142540164,2.401049131971475,0.05417829990877859,-0.14854233506300338,-0.0025577971549316093,-0.11003828744039575,-0.0014250329481391487,0.4511819248461985,1.1071935802043962,M_PHYSICS_radius+radius_sq
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,TODGA,sc009,262147,53,0.4542719300167422,0.0063774947197060465,2.401049131971475,0.03513752325122177,0.11556981413417113,0.001622477266801468,-0.11003828744039575,-0.004401493307999639,0.4492796972524156,1.1071935802043962,M_PHYSICS_radius+radius_sq
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,104729,16,0.15148132836038922,0.018828171432484764,0.572949504824444,0.06577732789031493,0.7761652929456834,0.0964724389051992,-0.38442512838403065,-0.028196844936122595,0.1330190258805376,1.22530035407756,M_PHYSICS_radius+radius_sq
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,130363,16,0.15148132836038922,0.024780208984296406,0.572949504824444,0.08856069052490462,0.8801030816206958,0.14397245209256412,-0.38442512838403065,-0.055299340774578896,0.1260702821913168,1.22530035407756,M_PHYSICS_radius+radius_sq
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,155921,16,0.15148132836038922,0.0118556572084208,0.572949504824444,0.03862799183138943,0.7453907404274736,0.05833786381787383,-0.38442512838403065,-0.016283573432802397,0.13832651261967807,1.22530035407756,M_PHYSICS_radius+radius_sq
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,196613,16,0.15148132836038922,0.018009436293931938,0.572949504824444,0.049963144380171215,0.28306120098804766,0.03365281201092965,-0.38442512838403065,0.006203585342694194,0.14271857541720812,1.22530035407756,M_PHYSICS_radius+radius_sq
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,262147,16,0.15148132836038922,0.022480324803193626,0.572949504824444,0.0803456378228149,0.6723408104457401,0.09977757629180406,-0.38442512838403065,-0.02613208996135365,0.13301614214516003,1.22530035407756,M_PHYSICS_radius+radius_sq
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,104729,6,0.3795970571334645,0.009665636388483537,0.903197471211722,0.0236758771910624,-0.45668528081631,-0.011628524998788215,0.8284465208889924,-0.049242621217978524,0.3506405447504795,1.1386424128464625,M_PHYSICS_radius+radius_sq
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,130363,6,0.3795970571334645,0.01012851053820401,0.903197471211722,0.028322984743703067,0.5616195278204441,0.014985282944357792,0.8284465208889924,0.04209084219184437,0.3414160902442752,1.1386424128464625,M_PHYSICS_radius+radius_sq
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,155921,6,0.3795970571334645,0.0038352820653455013,0.903197471211722,0.010275077566872695,0.5839362547347663,0.005899835636243797,0.8284465208889924,0.017771626268443315,0.3444904137711835,1.1386424128464625,M_PHYSICS_radius+radius_sq
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,196613,6,0.3795970571334645,0.004216702150356736,0.903197471211722,0.009774346215222773,-0.01739465337691757,-0.0001932261352420502,0.8284465208889924,-0.012185939543556602,0.3466114440626009,1.1386424128464625,M_PHYSICS_radius+radius_sq
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,262147,6,0.3795970571334645,0.0027772306559573877,0.903197471211722,0.006866900811120541,-0.44649700407698223,-0.0032666880425253017,0.8284465208889924,-0.014153270262035687,0.3476625022959574,1.1386424128464625,M_PHYSICS_radius+radius_sq
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,104729,6,0.7497341365983783,0.05230864638469796,2.0354623183673617,0.13238034528203244,0.8794093401056166,0.061356032696730685,-2.803773116153134,-0.21447807042714798,0.6428198695206676,0.8508937923030334,M_PHYSICS_radius+radius_sq
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,130363,6,0.7497341365983783,0.0192347936512176,2.0354623183673617,0.049227369729117204,0.889237826551133,0.022813828616864484,-2.803773116153134,-0.07899475206218017,0.6688447057768548,0.8508937923030334,M_PHYSICS_radius+radius_sq
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,155921,6,0.7497341365983783,0.01351760965813355,2.0354623183673617,0.03424349187902589,0.8989219934600302,0.01620744745041965,-2.803773116153134,-0.05582243527375496,0.6733396540009869,0.8508937923030334,M_PHYSICS_radius+radius_sq
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,196613,6,0.7497341365983783,0.01834066045649171,2.0354623183673617,0.05037619369176012,0.7205463174340198,0.01762664217370708,-2.803773116153134,-0.07003571715396655,0.6724468624030192,0.8508937923030334,M_PHYSICS_radius+radius_sq
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,262147,6,0.7497341365983783,0.013527788213818196,2.0354623183673617,0.034343145676131004,0.39699761413590096,0.007163205439448293,-2.803773116153134,-0.03767452656379282,0.6796024467812963,0.8508937923030334,M_PHYSICS_radius+radius_sq
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,104729,10,0.2720416037053897,0.003472402635183519,0.7979222450640269,0.009127731881142326,0.6295300267320908,0.008035468450329448,-0.7734658863948339,-0.012883846739641129,0.2560203159929987,1.2264927656690603,M_PHYSICS_radius+radius_sq
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,130363,10,0.2720416037053897,0.00011890359370510543,0.7979222450640269,0.0002406415012154578,-0.9311818354610623,-0.0004069997571002362,-0.7734658863948339,0.00033024069662059534,0.25818636812197704,1.2264927656690603,M_PHYSICS_radius+radius_sq
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,155921,10,0.2720416037053897,0.002632720162728387,0.7979222450640269,0.007436915612877376,-0.7016475456575763,-0.006790290953372369,-0.7734658863948339,0.006155593215231487,0.25983986735459463,1.2264927656690603,M_PHYSICS_radius+radius_sq
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,196613,10,0.2720416037053897,0.0011404971926435052,0.7979222450640269,0.003164652034033655,0.16566279582363674,0.0006945185993203562,-0.7734658863948339,-0.003331684087095912,0.2579042908161937,1.2264927656690603,M_PHYSICS_radius+radius_sq
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,262147,10,0.2720416037053897,0.00151637669198108,0.7979222450640269,0.004757764336196978,0.12780671934194177,0.0007124025430263084,-0.7734658863948339,-0.003977015509245132,0.25790141462296157,1.2264927656690603,M_PHYSICS_radius+radius_sq
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,104729,4,0.04082267461379379,2.9075532613472195e-05,0.08196700658639061,5.036029974365974e-05,-0.9591066076291118,-0.0006831138751622166,0.2252782134700044,-0.00016729329458538557,0.03537762443200331,1.2197602841934114,B1_MEAN_CURVE
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,130363,4,0.04082267461379379,0.0024232067142149053,0.08196700658639061,0.0041971171462622525,-0.9591066076291118,-0.05693192798468522,0.2252782134700044,-0.013942521365702135,0.03737093547370573,1.2197602841934114,B1_MEAN_CURVE
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,155921,4,0.04082267461379379,0.014045608995436385,0.08196700658639061,0.02432770840334228,-0.9591066076291118,-0.32999396838016276,0.2252782134700044,-0.08081489802929,0.047145787415716,1.2197602841934114,B1_MEAN_CURVE
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,196613,4,0.04082267461379379,0.0041443887966489835,0.08196700658639061,0.00717829196211528,-0.9591066076291119,-0.09737016785536642,0.2252782134700044,-0.023845769742254865,0.03880914542695102,1.2197602841934114,B1_MEAN_CURVE
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,T2EHDGA,sc009,262147,4,0.04082267461379379,0.004400803066762695,0.08196700658639061,0.007622414505737918,-0.9591066076291119,-0.10339448211412262,0.2252782134700044,-0.02532111289748771,0.03902374016821366,1.2197602841934114,B1_MEAN_CURVE
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,104729,12,0.1930890364679906,0.01827557473180914,0.7173987791384324,0.06291092306045697,-0.04392148917407111,-0.0041571001254965415,0.13458013192277798,-0.021884495869046717,0.18645841694385692,0.9652971570555547,B1_MEAN_CURVE
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,130363,12,0.1930890364679906,0.014616354833284703,0.7173987791384324,0.04453876606282553,-0.11274205216123113,-0.008534290030984907,0.13458013192277798,-0.02077912960426712,0.186964183141144,0.9652971570555547,B1_MEAN_CURVE
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,155921,12,0.1930890364679906,0.005432289943415161,0.7173987791384324,0.02180407332323625,-0.1712866798389266,-0.004818911137319914,0.13458013192277798,-0.001435527595520305,0.1858302046736977,0.9652971570555547,B1_MEAN_CURVE
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,196613,12,0.1930890364679906,0.007285423053881443,0.7173987791384324,0.026576315217445995,-0.22170125512863936,-0.008364987804247626,0.13458013192277798,-0.005165593754486003,0.18653914625085813,0.9652971570555547,B1_MEAN_CURVE
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,DBD1MHDGA,sc018,262147,12,0.1930890364679906,0.010026705448424645,0.7173987791384324,0.029432485021988107,-0.11730351945109535,-0.006091323770185543,0.13458013192277798,-0.012387946778733675,0.18623894410314668,0.9652971570555547,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,104729,8,0.9351176584667671,0.02933630153225873,2.9078424473739286,0.06346687809206526,-0.42906716770477565,-0.013460598990310758,1.8250926102648148,-0.013853522383255292,0.8868432310556507,1.0844417373689088,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,130363,8,0.9351176584667671,0.04466868187502026,2.9078424473739286,0.1033077206841623,0.3475953100829693,0.01660392591965692,1.8250926102648148,0.012230841750900123,0.8610903840501752,1.0844417373689088,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,155921,8,0.9351176584667671,0.0662306818152215,2.9078424473739286,0.14320834553087552,0.4466074589458248,0.031631438292207936,1.8250926102648148,0.026323755091916173,0.8488655230916308,1.0844417373689088,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,196613,8,0.9351176584667671,0.01529465268243786,2.9078424473739286,0.04808671500192653,0.23445259327259566,0.003834673585867986,1.8250926102648148,0.0011521786970348329,0.8714791860063082,1.0844417373689088,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,TDdDGA,sc009,262147,8,0.9351176584667671,0.009654795000250202,2.9078424473739286,0.02158024846255155,-0.4252950730821836,-0.004391037542759474,1.8250926102648148,-0.005391329408891839,0.8786014344826392,1.0844417373689088,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,104729,6,0.4696530404470176,0.05622398546547325,1.2731636219282607,0.17555476144261056,0.8030119504629539,0.09613167241174018,0.03553380947054091,0.002797266058708063,0.3887231492059684,0.8288261266412142,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,130363,6,0.4696530404470176,0.06839222883110112,1.2731636219282607,0.16016117603711316,0.5153524784707381,0.07504711265724688,0.03553380947054091,0.020358815480713298,0.40015059139545667,0.8288261266412142,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,155921,6,0.4696530404470176,0.07680897853858874,1.2731636219282607,0.1664160613529796,0.4041150874455463,0.06609063373502541,0.03553380947054091,0.02382664457834934,0.4055015922176885,0.8288261266412142,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,196613,6,0.4696530404470176,0.053706170684219866,1.2731636219282607,0.13386708445552242,0.7352368751071997,0.08407644304880066,0.03553380947054091,0.012216131630070903,0.39408985872990826,0.8288261266412142,B1_MEAN_CURVE
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,DOODA (C12),sc009,262147,6,0.4696530404470176,0.059671424188863474,1.2731636219282607,0.1672889987065406,0.8119393285404365,0.10316035864016315,0.03553380947054091,0.008677849776712853,0.3858169641906631,0.8288261266412142,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,104729,5,0.06465310258226671,3.1031676915590914e-17,0.16741408545839392,0.0,,-9.050673172367049e-19,-0.08640527566940233,7.37976811470594e-17,0.057827492932086215,0.8739942092493049,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,130363,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,8.244841697164049e-17,-0.08640527566940233,2.2723281654088e-17,0.057827492932086215,0.8739942092493049,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,155921,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,5.229238434926441e-16,-0.08640527566940233,-2.5372804880716557e-18,0.057827492932086215,0.8739942092493049,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,196613,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,1.9974206996223106e-16,-0.08640527566940233,9.123915151804916e-17,0.057827492932086215,0.8739942092493049,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,mTDDGA,sc027,262147,5,0.06465310258226671,0.0,0.16741408545839392,0.0,,2.430263847033123e-16,-0.08640527566940233,2.7049741191575492e-17,0.057827492932086215,0.8739942092493049,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,104729,20,0.0961102067070656,0.005676629753846247,0.4436245241812457,0.025386660025396204,0.20026778671379003,0.011828567597002758,-0.10404262267836506,0.0004873165251578061,0.09272716640218623,0.8705748960844092,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,130363,20,0.0961102067070656,0.008215033889693413,0.4436245241812457,0.03673874842963795,-0.20026778671378997,-0.017117918182010767,-0.10404262267836506,-0.0007052286202860167,0.09560259344030544,0.8705748960844092,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,155921,20,0.0961102067070656,0.00023457493788572566,0.4436245241812457,0.0010490510138605469,-0.2002677867137903,-0.0004887909956541844,-0.10404262267836506,-2.0137343560666434e-05,0.09372269791216875,0.8705748960844092,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,196613,20,0.0961102067070656,0.0016847087912489924,0.4436245241812457,0.007534246759048499,-0.20026778671379006,-0.0035104794011010317,-0.10404262267836506,-0.00014462567925943608,0.09401925699495102,0.8705748960844092,B1_MEAN_CURVE
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,262147,20,0.0961102067070656,0.000633004653974376,0.4436245241812457,0.0028308828727208746,0.2002677867137902,0.001319011220289796,-0.10404262267836506,5.434098078606229e-05,0.09355503422319937,0.8705748960844092,B1_MEAN_CURVE
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,104729,23,0.2789781649404835,0.0210324381069892,1.0539838473523833,0.09517442315439123,0.41036753676738535,0.030938012012585153,-0.34783323137346117,-0.004872178621354972,0.2650692878580738,1.248266688360875,B1_MEAN_CURVE
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,130363,23,0.2789781649404835,0.04811615500171439,1.0539838473523833,0.1640883260397907,0.4723806208180703,0.08147282485687472,-0.34783323137346117,-0.009688658781432198,0.2540255468044587,1.248266688360875,B1_MEAN_CURVE
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,155921,23,0.2789781649404835,0.044346139670424334,1.0539838473523833,0.15624915090942393,0.5424493261874692,0.08622729878651615,-0.34783323137346117,-0.0061706303757134325,0.25196757093682887,1.248266688360875,B1_MEAN_CURVE
