cell_id,extractant,extractant_name,chemotype,publication_id,n_metals,amp,quad,amp_lin,amp_se,rz_span,rmse_fit,curve_rms,metal_set,cond__acid_concentration_M,cond__extractant_concentration_M,cond__temperature_C,cond__contact_time_min,cond__metal_concentration_mM,in_analysis_set
526c53b206ce2492,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.21949360857125888,0.04573117565154472,-0.21909742648453664,0.02242190019473211,1.8057223999950494,0.024645569513308933,0.141957691925511,"Nd,Sm,Gd,Dy,Ho,Er",3.0,0.1,15.0,30.0,0.002,True
80c76967ecfe2dc2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.1691238804574245,0.023865720161691972,-0.16891712498525305,0.006868154810945853,1.8057223999950494,0.007549297131431441,0.10773910193648885,"Nd,Sm,Gd,Dy,Ho,Er",3.0,0.1,25.0,30.0,0.002,True
3983850cd373720d,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.09736905058799715,0.01674973575509013,-0.09722394289791586,0.0072168057731196176,1.8057223999950494,0.00793252520084165,0.06243830166950099,"Nd,Sm,Gd,Dy,Ho,Er",3.0,0.1,45.0,30.0,0.002,True
73b19eb785eed129,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.14526884834450934,-0.035736346077341094,-0.14557844240062184,0.008859797528964455,1.8057223999950494,0.009738459005594776,0.09358652566426588,"Nd,Sm,Gd,Dy,Ho,Er",3.0,0.1,55.0,30.0,0.002,True
0b799dd83f93411e,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.14587508450933265,-0.010343051309703782,-0.14596468928315656,0.004621217672769047,1.8057223999950494,0.0050795222706913855,0.09284059585189423,"Nd,Sm,Gd,Dy,Ho,Er",5.0,0.1,25.0,30.0,0.002,True
d4c1e23a091d0960,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,0.18023681256662477,-0.35635576508062106,0.17714960195780632,0.10626344297586968,1.8057223999950494,0.11680201266798235,0.19699742849722557,"Nd,Sm,Gd,Dy,Ho,Er",0.1,0.1,25.0,30.0,0.002,True
e4ee526bda3920c2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.02837206980674639,-0.14992862162608042,-0.029670943787766055,0.11501724976057091,1.8057223999950494,0.12642396940424136,0.13621450812908917,"Nd,Sm,Gd,Dy,Ho,Er",0.5,0.1,25.0,30.0,0.002,True
4c5b14e536cc1334,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.07158628652341148,0.024984747149266483,-0.07136983660449298,0.058244752024694,1.8057223999950494,0.0640211165130105,0.0788178102254303,"Nd,Sm,Gd,Dy,Ho,Er",1.0,0.1,25.0,30.0,0.002,True
a00500e26347bc0e,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.26338771161462093,-0.01816185346141208,-0.2635450528790994,0.02392394835032411,1.8057223999950494,0.026296581778526198,0.1694239536208084,"Nd,Sm,Gd,Dy,Ho,Er",3.0,0.1,25.0,30.0,0.002,True
5b0255daf759f446,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.19610495599013783,-0.09278123012802461,-0.19690874598322436,0.016918371107271582,1.8057223999950494,0.0185962334840016,0.12967075309712592,"Nd,Sm,Gd,Dy,Ho,Er",5.0,0.1,25.0,30.0,0.002,True
4998005b3d3757a8,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.14306197310828586,-0.0539060133145529,-0.1435289761218226,0.01865534736062137,1.8057223999950494,0.02050547260392939,0.09489994415004495,"Nd,Sm,Gd,Dy,Ho,Er",7.0,0.1,25.0,30.0,0.002,True
63d11bbb7d28eb4c,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.08311892937100004,0.0014281172098168926,-0.0831065571883871,0.058311634018792434,1.8057223999950494,0.06409463146136127,0.0830102155906205,"Nd,Sm,Gd,Dy,Ho,Er",0.1,0.1,25.0,30.0,0.002,True
e4ff4ed289f6bac3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.037949984777256626,0.008385238224674137,-0.03787734109097077,0.020183293113520576,1.8057223999950494,0.02218495083452511,0.032818802117411866,"Nd,Sm,Gd,Dy,Ho,Er",0.5,0.1,25.0,30.0,0.002,True
124db139bedffacf,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.10149443737584009,-0.02593782357513931,-0.10171914406493417,0.011892636778783603,1.8057223999950494,0.013072077026589746,0.06637348584741513,"Nd,Sm,Gd,Dy,Ho,Er",1.0,0.1,25.0,30.0,0.002,True
cb4273c993344634,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.0979514594755046,-0.03886178626060928,-0.09828813010238296,0.009516394514032916,1.8057223999950494,0.010460173333871725,0.06442138163738464,"Nd,Sm,Gd,Dy,Ho,Er",3.0,0.1,25.0,30.0,0.002,True
4759cae892250232,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.07598937764755641,-0.005666190751366554,-0.07603846545786662,0.005623519173839098,1.8057223999950494,0.006181226011381459,0.04868879437296905,"Nd,Sm,Gd,Dy,Ho,Er",5.0,0.1,25.0,30.0,0.002,True
830861fddf3571ee,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,DHD2DGA,sc009,pub_c8195b4ca7,6,-0.08092384796861289,-0.0008873001690278687,-0.08093153490050362,0.005803949414187924,1.8057223999950494,0.0063795502386860105,0.05176308895547929,"Nd,Sm,Gd,Dy,Ho,Er",7.0,0.1,25.0,30.0,0.002,True
259e68bb986bb484,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,TDDGA,sc009,pub_b9dfc468cd,8,-0.3329203074515154,0.06294412329109883,-0.3072470347454896,0.06858591201163103,3.1471161828485137,0.13433686562799002,0.3247133046120342,"La,Nd,Sm,Eu,Gd,Dy,Er,Lu",1.5,0.1,25.0,,5.0,True
1ae01662fc857c0c,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,Et-Me-TDDGA-Syn,sc027,pub_56338b6e47,14,-0.06563823342691935,-0.23079076830813877,-0.15132375530508924,0.033050412947350435,3.1471161828485137,0.1004827387153088,0.26763515200720184,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",7.4,0.1,22.0,30.0,,True
303084e36adee19e,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,p-TDDGA-Syn,sc028,pub_56338b6e47,13,0.3957563500611989,-0.30464392530114515,0.23374957263319432,0.04399345360483766,3.009537333325081,0.1119987871995403,0.3461964277793848,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb",7.4,0.1,22.0,30.0,,True
8cb0deef770e3ca0,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,N-(4-methylphenyl)-N-octyl-1-10-phenanthroline-2-carboxamide,sc029,pub_b8175dc3a1,14,0.0579210132099727,0.08250815401862804,0.08855375596704616,0.09341546860861134,3.1471161828485137,0.28400982883694126,0.3056810967824284,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",0.1,0.1,25.0,,0.05,True
39e5721af352391f,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,2-hexyl-N-N-dimethyl-N-N-dioctylpropanediamide,sc030,pub_1bd76c48d9,9,0.275333170007566,-0.09199956919741678,0.19120811215746972,0.07534536825374018,2.6827875657069296,0.0988535730662024,0.19372854063142525,"La,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Er",0.1,0.6,25.0,,5.0,True
e50fafc498d71881,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,2-(2-hexoxyethyl)-N-N-dimethyl-N-N-dioctylpropanediamide,sc030,pub_40c355ae86,14,0.3645905740154952,-0.21253619427938225,0.28568241465396327,0.036080384940738605,3.1471161828485137,0.10969472298344288,0.35554265803732477,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.7,25.0,,40.0,True
67f2cc5a43a622c3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,sc031,pub_1bd76c48d9,9,0.5951152624323645,-0.1271816590050131,0.47881945241276314,0.10475446508902081,2.6827875657069296,0.13743848372755713,0.42109881799799415,"La,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Er",0.1,0.6,25.0,,5.0,True
6b4bf3c0659fff4c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_126bbe7976,13,-0.5125171348595428,-0.2446902552336218,-0.606863631586459,0.044575718222083824,3.1471161828485137,0.13169652867031967,0.6741084121531664,"La,Ce,Pr,Nd,Sm,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,25.0,60.0,0.5,True
459b90da32d12340,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,10,-0.7747022469334084,-0.2034661031493482,-0.8713392116687377,0.05266768447983024,3.1471161828485137,0.12699637787593726,0.9511670868782698,"La,Ce,Pr,Nd,Sm,Tb,Dy,Ho,Tm,Lu",0.498551,0.024,25.0,120.0,3.0,True
e29c1cf41e785a94,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,5,-0.9376045452078678,0.0023104746486641847,-0.9354793360255066,0.1647363559366571,2.6827875657069296,0.13605242719604962,1.0399928774684875,"La,Ce,Eu,Ho,Er",0.997101,0.024,25.0,120.0,3.0,True
61f97ff8feb9afab,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,9,-0.9119085607551719,-0.13833984794274157,-0.8825594739440544,0.04914950325293116,2.5624060723739257,0.10056876223497829,0.7792378026744484,"Pr,Nd,Sm,Gd,Tb,Dy,Tm,Yb,Lu",1.0029,0.024,25.0,120.0,3.0,True
929b2959e4085af9,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,6,-1.3169577186499157,0.14804337023046243,-1.1442437721001273,0.10328322113979463,2.4936166476122117,0.08211309596304014,0.903347891579519,"La,Nd,Sm,Eu,Gd,Ho",1.99091,0.024,25.0,,3.0,True
4ae2a0e0a04e22fc,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,6,-1.0728798082335351,-0.010323133449079203,-1.077299873018319,0.02511785023691256,2.562406072373928,0.035028023419254754,1.0744671215705381,"Ce,Pr,Sm,Dy,Er,Tm",1.9942,0.024,25.0,120.0,3.0,True
f76d16dc48d41e27,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,N-methyl-2-[2-[methyl(octyl)amino]-2-oxoethoxy]-N-octylacetamide,sc009,pub_19783c039b,14,-0.8819336950010512,-0.005122227681981784,-0.8838354207733893,0.05157280754660788,3.1471161828485137,0.1567961330400305,0.8976464272371475,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",1.0,0.024,25.0,,3.0,True
ca38ba3a8898a577,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,4,-1.2509037892022363,0.21591976692324466,-0.9748599988824453,0.1659027963504505,2.4936166476122117,0.07276364692571259,0.907743758104994,"La,Eu,Gd,Ho",1.0,0.024,25.0,,3.0,True
86753032d9fa008d,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,4,-1.1561254355586958,0.023544023327930264,-1.1275649640296155,0.04440797784089379,2.4936166476122117,0.022208454598996508,1.0090102693269598,"La,Sm,Eu,Ho",2.99091,0.024,25.0,,3.0,True
76711e79e2ec01ef,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,11,-1.0851400535465927,-0.02979755974762388,-1.1014365463517486,0.04550542509752005,3.1471161828485137,0.107466735847016,1.1057187793366154,"La,Ce,Pr,Nd,Sm,Gd,Tb,Dy,Ho,Er,Lu",2.9971,0.024,25.0,120.0,3.0,True
b7bc69fc789d9b76,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,7,-1.0215357513173928,-0.044922400999397816,-1.0383506327574583,0.08347764678364392,3.1471161828485137,0.16376275711946617,1.1107289592252818,"La,Nd,Gd,Tb,Ho,Yb,Lu",2.0,0.024,25.0,120.0,3.0,True
0abbcf420e23e3c7,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,N-methyl-2-[2-[methyl(octyl)amino]-2-oxoethoxy]-N-octylacetamide,sc009,pub_19783c039b,14,-1.0985528640084932,-0.03582397067402332,-1.1118532037294193,0.04453645884049496,3.1471161828485137,0.13540361399125334,1.1204831593357352,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",2.0,0.024,25.0,,3.0,True
652810ec40425074,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,14,-1.1415545066284152,-0.05122282186329663,-1.1605719667096999,0.047905060041378913,3.1471161828485137,0.14564512821510614,1.170488287830166,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.9942,0.024,25.0,120.0,3.0,True
85fadbeefe51dede,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,5,0.09650841085422046,2.5803150930701833,-0.13170380608955554,0.22338262609450946,0.894262521902311,0.094726935133884,0.23933034146484433,"Sm,Eu,Gd,Tb,Dy",3.0,0.0119687,25.0,120.0,3.0,False
4e816bdc993aa716,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,5,-0.03145037423932684,0.9368528645608849,-0.1143089637758376,0.17942383238330098,0.894262521902311,0.07608590707701228,0.11504159204928695,"Sm,Eu,Gd,Tb,Dy",3.0,0.0239255,25.0,120.0,3.0,False
fb395fc20ad441b8,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,4,-3.03760716280457,-1.2320413389398002,-0.2843342859856294,1.2914697009113174,0.4643286171415846,0.013771366257230782,0.05900643714261726,"Er,Tm,Yb,Lu",3.0,0.0240265,25.0,120.0,3.0,False
e492acad0936b2a0,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,5,0.02936720631030254,1.9054634533441577,-0.13915873850971822,0.2238782090053886,0.894262521902311,0.09493709046723767,0.19064542746246532,"Sm,Eu,Gd,Tb,Dy",3.0,0.0719301,25.0,120.0,3.0,False
9dc40db146f97226,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,4,-6.985585983649443,2.0943661142187606,-1.299956859989482,4.519427614013211,0.8770651657118801,0.14163588474371527,0.48233940940401787,"La,Ce,Pr,Nd",3.0,0.0719686,25.0,120.0,3.0,False
03d73939b53041d6,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,4,-1.9709840678278496,-0.6644234829501563,-0.5996554977135254,1.4155535846936735,0.6534995352363023,0.03319168263087666,0.15136012610576136,"Ho,Er,Tm,Lu",3.0,0.0720985,25.0,120.0,3.0,False
9171eebe4dc639c6,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,5,0.16641546944622787,2.246858988734976,-0.03230470715404611,0.07495245828475662,0.894262521902311,0.03178410415437317,0.19085900684491583,"Sm,Eu,Gd,Tb,Dy",3.0,0.119687,25.0,120.0,3.0,False
30c8114cc055d4b0,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,4,-7.074806625282395,2.046034588506073,-1.520384327552908,2.1418156953367005,0.8770651657118801,0.06712309320463042,0.531087710750723,"La,Ce,Pr,Nd",3.0,0.119816,25.0,120.0,3.0,False
af971a0b699f29ae,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,N-methyl-2-[2-[methyl(octyl)amino]-2-oxoethoxy]-N-octylacetamide,sc009,pub_19783c039b,14,-1.1019680166171504,-0.042947997174611174,-1.1179132885121474,0.03603295829633375,3.1471161828485137,0.1095505323760375,1.1238635534430432,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.024,25.0,,3.0,True
2e7197a7efd242c9,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,4,-1.3533915838492787,0.13864674937856547,-1.176137899486131,0.1506886416580536,2.4936166476122117,0.06609083968759798,1.0845379161356494,"La,Eu,Gd,Ho",4.97273,0.024,25.0,,3.0,True
10ca3ef9ac6e7fb0,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,4,-3.417082157931632,-1.627342297664017,-1.1035165762320573,0.7021878900500989,0.9458545904735982,0.04057302639138488,0.42081270576508695,"Tb,Er,Tm,Yb",4.9913,0.024,25.0,120.0,3.0,False
8226bcd57b08d4d8,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,10,-1.1459844642106682,-0.03282753014611295,-1.164457660509762,0.0723442413300236,3.1471161828485137,0.15809911279149758,1.1387701835156192,"La,Ce,Pr,Nd,Sm,Eu,Gd,Dy,Ho,Lu",4.9971,0.024,25.0,120.0,3.0,True
44012938119033a5,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,N-methyl-2-[2-[methyl(octyl)amino]-2-oxoethoxy]-N-octylacetamide,sc009,pub_19783c039b,14,-1.149899964296425,-0.04783471491818814,-1.1676595243590089,0.04876249528485697,3.1471161828485137,0.14825197738437224,1.1777380979017573,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",4.0,0.024,25.0,,3.0,True
4cb2ffb4332ca124,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_19783c039b,11,-1.190462041374989,0.009138253766580506,-1.1840871718867938,0.06489995680590688,3.009537333325081,0.13060602523815104,1.0953154090589183,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Yb",5.9942,0.024,25.0,120.0,3.0,True
5169c377777d282b,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,N-methyl-2-[2-[methyl(octyl)amino]-2-oxoethoxy]-N-octylacetamide,sc009,pub_19783c039b,14,-1.1526599877572021,-0.039683306057015866,-1.167393180138652,0.049973960143887663,3.1471161828485137,0.15193517816878238,1.1777237876558102,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",5.0,0.024,25.0,,3.0,True
9f969f90406c97a4,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_4cba27f5f3,14,-0.9371835160507915,-0.1695245633199437,-1.0001227782479867,0.040107391756312685,3.1471161828485137,0.1219379791962684,1.0178205507206994,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,22.0,60.0,0.5,True
4abc313a070a9a28,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_b9dfc468cd,8,-0.2994077364968955,-0.006290548764481707,-0.3019734879198555,0.047836207312033543,3.1471161828485137,0.0936951330870916,0.2993005753167403,"La,Nd,Sm,Eu,Gd,Dy,Er,Lu",1.5,0.1,25.0,15.0,5.0,True
070747aae4dc989c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_f8a621ede4,6,1.408546803153715,2.0848757182084503,-0.6544282959499899,0.3564185986683329,1.3929858514247537,0.11232960980767834,0.5242871563506151,"Eu,Gd,Dy,Ho,Er,Yb",1.5,0.05,25.0,,5.0,False
baac03fd9286c92d,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_f8a621ede4,6,1.659148555652968,2.2543612071670287,-0.5715316686662658,0.5909141484915804,1.3929858514247537,0.1862337037907029,0.5493229374435593,"Eu,Gd,Dy,Ho,Er,Yb",1.0,0.05,25.0,,5.0,False
74533b00ce755709,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_f8a621ede4,6,0.39183061425447385,1.2714285667616536,-0.8662422054396913,0.4111850059260166,1.3929858514247537,0.12958990200569767,0.49864332540130574,"Eu,Gd,Dy,Ho,Er,Yb",2.5,0.05,25.0,,5.0,False
953982f25eb9e94b,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_f8a621ede4,8,-0.4063500916728402,0.3275490863562256,-0.2200358599600736,0.1708215975030149,3.009537333325081,0.30273155165936794,0.4581270210627564,"La,Nd,Eu,Gd,Dy,Ho,Er,Yb",2.0,0.05,25.0,,5.0,True
ef98d769b40a6680,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_f8a621ede4,4,-1.6218982781647464,-0.492569272396969,-1.1806641047786222,0.11565975148704723,0.842670453331022,0.009546938031515653,0.37210971367909457,"Gd,Dy,Ho,Er",3.5,0.05,25.0,,5.0,False
d4654555019558c8,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,DMDODGA,sc009,pub_f8a621ede4,6,-0.7021193458518049,0.2963248648042094,-0.4416579510138288,0.04341105707659748,2.6827875657069296,0.04416787387980886,0.4680538927189715,"La,Nd,Gd,Dy,Ho,Er",3.0,0.05,25.0,,5.0,True
6bc4387fd909f896,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,MMTODGA,sc009,pub_126bbe7976,14,-0.8554105611572221,-0.2511338054596861,-0.9486488277473901,0.04499160244106407,3.1471161828485137,0.1367873811340962,0.9820331216355496,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,25.0,60.0,0.5,True
f6224659cc3203a0,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,DIBDODGA,sc009,pub_b9dfc468cd,8,-0.2458145578241953,-0.017905582228136402,-0.2531177796575849,0.03664051021067356,3.1471161828485137,0.07176650644927682,0.2494021712598011,"La,Nd,Sm,Eu,Gd,Dy,Er,Lu",1.5,0.1,25.0,15.0,5.0,True
366305791859fdae,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,D2EHDODGA,sc009,pub_b9dfc468cd,8,-0.27351487120459483,-0.028068369796738324,-0.2849632300747732,0.03480047969217787,3.1471161828485137,0.06816250199319206,0.2780645314609933,"La,Nd,Sm,Eu,Gd,Dy,Er,Lu",1.5,0.1,25.0,15.0,5.0,True
131a35ee31599805,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,DEDODGA,sc009,pub_126bbe7976,14,-0.7552764560114251,-0.31475242372190493,-0.8721343610599566,0.04895014860085168,3.1471161828485137,0.14882249730949984,0.924457556938521,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,25.0,60.0,0.5,True
5fb4f83d5104f22b,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,DODHtDGA,sc033,pub_126bbe7976,14,-0.7449008531665898,-0.16295999726441723,-0.8054028936651229,0.0351032230531006,3.1471161828485137,0.10672387046203863,0.8242117289115839,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,25.0,60.0,0.5,True
3634230792682dfb,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,DPDODGA,sc009,pub_126bbe7976,14,-0.8227606068958184,-0.3204613299748562,-0.9417380534460477,0.05047800526920874,3.1471161828485137,0.15346761997848216,0.9924255110281271,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,25.0,60.0,0.5,True
1fb1bf5499f79939,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,DODDbDGA,sc009,pub_126bbe7976,13,-0.9496751593990178,-0.18458617378883035,-0.9653526670606727,0.06022300495852342,2.854761127611222,0.17040407303888735,0.8950632118539997,"Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,25.0,60.0,0.5,True
3ebd75679757f580,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,DODDmDGA,sc009,pub_126bbe7976,14,-1.0387247330670217,-0.1812956445827998,-1.106034236103883,0.053482599091324474,3.1471161828485137,0.16260244732403548,1.128534753157876,"La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu",3.0,0.1,25.0,60.0,0.5,True
