cell_id,extractant,chemotype,amp,amp_dev,quad,quad_dev,amp_dev_hat_global,amp_dev_hat_local,quad_dev_hat_global,quad_dev_hat_local
a9cb3ebbf14bf055,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.9264531387064654,-0.22229502389779943,-0.16247137619447782,-0.13156271406916775,-0.2973930030798597,-0.11077252476606972,-0.03068928269120545,-0.04626045643819826
62607940a098ba04,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.8966991007081567,-0.19254098589949076,-0.16317006649567056,-0.1322614043703605,-0.2973930030798597,-0.11238406484944993,-0.03068928269120545,-0.046222613930021576
cd3067ece810d420,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.2924824269678854,0.41167568784078057,-0.05443874892925296,-0.023530086803942883,0.1812552294164035,-0.0498104232885176,0.21630611848561185,0.04281664715263157
f863fb3745a236ed,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.3542724193634845,-0.6501143045548186,0.22291922271116305,0.2538278848364731,0.1812552294164035,0.013992491426289713,0.21630611848561185,0.026150218634013383
bd881878983afa89,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.9623190426253283,-1.2581609278166623,0.46081118628148543,0.4917198484067955,0.1812552294164035,0.050529986716740485,0.21630611848561185,0.01185530083320568
f05d823b963a6c6e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.4387300893461468,1.1428882041548127,-0.3346298010105793,-0.30372113888526925,0.1812552294164035,-0.09374895176487358,0.21630611848561185,0.05965331535239778
0e9aecd4edb08739,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.5828977937260513,-0.8787396789173854,0.39318917020216726,0.42409783232747733,0.1812552294164035,0.02773058028243422,0.21630611848561185,0.015918704854388607
33dd4fb571535d39,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.07317589492028494,0.777334009728951,-0.262529604543357,-0.23162094241804693,0.1812552294164035,-0.07178281603404861,0.21630611848561185,0.055320817665411595
2ff88a5f6fb6d0e9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.7754819924084195,-1.0713238775997536,0.40621646670318623,0.4371251288284963,0.11237363581092027,0.03290700854648121,0.05683749113040729,0.0156451322685302
60987e3ba2606ed9,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.346215175725389,-0.6420570609167231,0.12887255782149443,0.1597812199468045,-0.05508822032544833,-0.0032106786349108303,0.029564576441570335,-0.032150101883765686
13a35b2f0047182d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.577030183548337,0.12712793126032895,0.04707813367296143,0.0779867957982715,-0.23387513820390535,0.0026897419000240473,-0.11169994676984785,-0.08663769256877209
1ebc2c5cdec573d0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.6769224157130384,0.02723569909562762,0.030071502025453056,0.060980164150763135,-0.4013369943402739,-0.029913418169997655,-0.13897286145868482,-0.13724274750795185
481ba480489b2751,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.8133209419638567,-0.10916282715519077,-0.0889937485475294,-0.058085086422219316,-0.4992959004812106,-0.046571062906284794,-0.15492649383702162,-0.16455384243151477
32de9d815d2846a5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.5417646368049122,0.1623934780037538,-0.30554373485167485,-0.2746350727263648,-0.6227095267889252,-0.08194708967168762,-0.1750256936153246,-0.19494383766951986
af1d270486f91d93,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.953272833441269,-0.24911471863260304,-0.1815325951533283,-0.15062393302801824,-0.23387513820390535,0.009314305033097887,-0.11169994676984785,-0.08261250774073957
969dd6704f8fe61e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.825264274337664,-0.12110615952899806,-0.1462816094294347,-0.11537294730412462,-0.042959213275253975,-0.04998830345991339,0.14419140454277224,-0.02259440243606137
6cee88301287bd45,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.5248873707351878,0.1792707440734782,-0.37105693145293717,-0.3401482693276271,-0.04444938377616727,-0.06428281236533903,0.14301397932725202,-0.012348243527882226
08c04f254321daed,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.8706140136092355,-0.16645589880056955,-0.050673058164925955,-0.019764396039615877,-0.22031443669245165,-0.0394348080617038,0.004058102999327098,-0.08014259028966794
6488e219e288487a,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.0075285938377987,-0.3033704790291327,-0.38457894847941365,-0.3536702863541036,-0.400651266208367,-0.022628009120763154,-0.13843104856344637,-0.1278227830685006
ed6d5074650c9b8b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.7301681059920083,-0.02600999118334235,-0.44185762288956565,-0.4109489607642556,-0.402140498723597,-0.028671031669034102,-0.1396077326503543,-0.12693170147772728
084576c4c03d3466,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.9649363897165623,-0.2607782749078963,-0.2838686518686572,-0.2529599897433471,-0.4013369943402739,-0.023496158572962,-0.13897286145868482,-0.13024782487462438
0656e632ce1a7169,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.5918442470037172,0.11231386780494879,-0.3821151573298086,-0.35120649520449854,-0.636131286482663,-0.025970757390678233,-0.3244903709377921,-0.18641078239037695
b0cdf84d11493940,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.7634128558067873,-0.059254740998121336,-0.3489823637452647,-0.31807370161995463,-0.4992959004812106,-0.047963780867999926,-0.15492649383702162,-0.15729868916661538
64c611b30ca8ba77,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.3925171496675987,0.31164096514106726,-0.3032942512169511,-0.272385589091641,-0.6227095267889252,-0.08764189085094554,-0.1750256936153246,-0.1950296706862189
be97fe183683ad4a,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.4888796440319682,0.21527847077669776,-0.11700262107725395,-0.08609395895194388,-0.23387513820390535,0.0011376615752472456,-0.11169994676984785,-0.08374869707856245
c0e9076f69d33056,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.4826701804900714,0.2214879343185946,-0.16226644447730193,-0.13135778235199186,-0.4013369943402739,-0.034241565875480016,-0.13897286145868482,-0.13295725220398494
ab8854b327c314cc,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.43398677865010565,0.2701713361585603,-0.20756590851424933,-0.17665724638893926,-0.4992959004812106,-0.05715663216807911,-0.15492649383702162,-0.16124500833947403
e0e5be665a068d70,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.37855288377751706,0.3256052310311489,-0.23048911084976623,-0.19958044872445616,-0.6227095267889252,-0.08817472205221825,-0.1750256936153246,-0.1978076792622536
8277f2b9e9f965fa,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.6659583701454843,0.038199744663181656,-0.012822828795002184,0.018085833330307895,-0.23387513820390535,0.004255514378477024,-0.11169994676984785,-0.08558300696172079
258319f8cf1775bd,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.7755856305479105,-0.07142751573924455,-0.13388048505877403,-0.10297182293346396,-0.4013369943402739,-0.027715096145991526,-0.13897286145868482,-0.13358972176081754
7bcc49d3346d5a47,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.7146913376544237,-0.01053322284575775,-0.22026319411224216,-0.18935453198693208,-0.4992959004812106,-0.04932338686930554,-0.15492649383702162,-0.16089068223564992
5df28757679cae26,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.26752260847420145,0.4366355063344645,-0.027573123776915787,0.0033355383483942916,-0.153047126466385,-0.03151378916240173,0.013610944063233514,-0.06023241019457422
f8ed87d3cf7f4281,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.26752260847420145,0.4366355063344645,-0.027573123776915787,0.0033355383483942916,-0.153047126466385,-0.03151378916240173,0.013610944063233514,-0.06023241019457422
dea5592aab4c6cf0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.3382326783597627,-0.6340745635510967,0.12554765282129288,0.15645631494660295,-0.05508822032544833,-0.00326373841718048,0.029564576441570335,-0.03212800118929661
c950dc2982e96b83,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.3512318797630034,0.3708531957648098,0.35942343631613916,0.34862500514037226,0.0006414432765162243,0.11558085753971091,0.10829219796783403,0.13956343634218304
e750e112570d7faa,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6141680513834391,0.1079170241443741,0.06954270464930978,0.05874427347354291,0.06866913054671216,0.10051405418349715,-0.009867362907209687,0.07897056391350052
894c0f669179ac88,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.5560342317547512,0.166050843773062,0.1465565870348272,0.13575815585906034,0.04356213524193713,0.11459495996439648,0.03374181534283105,0.10758371950422137
ca1d836f90fd7326,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6104479244914486,0.11163715103636462,0.19357334142400123,0.18277491024823436,-0.020133102201804573,0.07298650150756965,0.0793862787267137,0.0995275019174377
1d5bd9571e76b6b9,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7011942378324434,0.020890837695369813,-0.006357856999934519,-0.017156288175701393,0.04789458506839136,0.026693582044903123,-0.038773282148330014,0.014500364116132043
12e5b227c6778b31,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.659658649702932,0.062426425824881226,0.07150717005915153,0.060708738883384655,0.022787589763616334,0.044113845741267796,0.004835896101710719,0.04650251580386784
cc0aa04a7d4e6736,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.6168566291856548,0.10522844634215844,0.12070744508852072,0.10990901391275384,-0.03228543227614848,0.02784209101179503,0.06247739992178418,0.06533161465074476
9d3ad92a7e474a02,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.783904421925032,-0.061819346397218755,-0.05551664311510918,-0.06631507429087605,0.03574225499404745,-0.015893603507007498,-0.055682160953259535,-0.022658504268228182
85c3345fc4f19f94,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7536269598126563,-0.03154188428484306,0.017467289772492234,0.00666885859672536,0.010635259689272421,0.000750367755814459,-0.0120729827032188,0.009651978217480744
326289072f176f80,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.8042596894425944,-0.0821746139147812,0.16407493345398283,0.15327650227821596,-0.047595557528112044,-0.020048984536863348,0.04117473197333157,0.011960512787759298
9586db05ac5e234b,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.9095294638998892,-0.187444388372076,-0.21120189544256562,-0.2220003266183325,0.02043212974208389,-0.06681612482894576,-0.07698482890171215,-0.06312487447147373
210a7fd223b28532,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.794171098884723,-0.07208602335690983,-0.06360278844846923,-0.0744012196242361,-0.004674865562691138,-0.05434458608144812,-0.03337565065167141,-0.03638232098867325
dc13ffb6702915b0,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.8581096574945302,-0.13602458196671696,-0.017387374419690182,-0.028185805595457056,-0.06837010300643283,-0.09287742382749828,0.01226881273221124,-0.04523863401514158
b602105bc79ff59a,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.890368756628165,-0.16828368110035175,-0.2206743314655326,-0.23147276264129948,-0.0003424157362369042,-0.14478022569807716,-0.10589074814283247,-0.12031502518675648
7e60dab22fb414cd,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.9241813845874474,-0.20209630905963416,-0.1905370449781172,-0.20133547615388406,-0.025449411041011928,-0.12186583979408586,-0.06228156989279174,-0.08970989961448461
c6571910bb94ca86,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,-0.7256181716563007,-0.0035330961284875118,-0.20480007411673617,-0.21559850529250305,-0.05151364097013918,-0.011287991344858186,0.05275145353460968,-0.12544975725886462
3bb58e5ef9b428b7,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.0,0.5926634042502007,0.0,-0.019437247895686006,0.12377417956255697,0.028800171306619247,0.00073046994078477,0.0022348288687148977
4e8be969a97aed3a,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,-0.903197471211722,-0.3105340669615213,0.07218566182214692,0.052748413926460916,0.11494185506900753,0.16978275263008977,-0.0007079664767630054,-0.009206863728756239
a423fa7862a329ed,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,-0.8712543061752667,-0.27859090192506597,0.08602833132896648,0.06659108343328048,0.07641522253085106,0.003687171842280016,0.027670886965906995,0.0014589221895087384
bdb8b0e62f40bcf2,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,-0.8265421268414034,-0.23387872259120268,-0.05724959013173492,-0.07668683802742092,0.0378885899926946,-0.09314282152529223,0.05604974040857699,0.011880203110113202
d9a3a6a909e7df82,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,-0.7161853635267983,-0.12352195927659759,0.05693483158386137,0.037497583688175365,-0.023754022068355755,-0.48100550378232493,0.101455905916849,-0.028649442264440897
44ffaf6d189cbdca,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,-0.23880115774601365,0.3538622465041871,-0.041275747229123805,-0.06071299512480981,-0.3292658250867547,0.100183038413297,-0.18519903675535498,-0.00028232230971804613
b5dd8ce73ca20571,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.6252570006264986,0.7087892839044718,-0.17802725854646506,-0.13383807370814907,-0.0002660893193824214,0.19976523836423044,0.02921991587769234,-0.06614817848032688
d353d5dcb1e2552e,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,-0.17305819405040462,-0.08952591077243142,0.0398152095384082,0.08400439437672419,-0.0002660893193824214,0.22337820781611145,0.02921991587769234,-0.0725916328684052
fb63e1a1688b55ca,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.6497457591750273,0.7332780424530005,-0.22879655791126913,-0.18460737307295313,-0.0002660893193824214,0.1990408975131773,0.02921991587769234,-0.06464649853863452
b1319c6a60fe25e2,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.07220451865883881,0.155736801936812,-0.26403646725721963,-0.21984728241890364,-0.0002660893193824214,0.21612370360335786,0.02921991587769234,-0.06360415472704045
bab15f498e85e69e,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,-1.3857165591923346,-1.3021842759143614,0.3708798105446849,0.41506899538300085,0.012720311813959865,-0.5177161178906418,-0.12694707482304415,0.16368792291668607
77a9b05cb0bdbcf2,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,-0.28962622488546486,-0.20609394160749167,-0.004969845398035133,0.03921933944028085,-0.011655954536430195,0.18929094092368226,0.010067411312274852,-0.059797943689061585
f457e9a3d6532cc8,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,-0.05607057774390918,0.15124382863726915,0.07606683618306831,-0.033311179539399105,0.02920004957586592,0.11824142002999131,0.044593194489045036,-0.038308442880215864
9754896d384a387f,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,-0.056070577619347084,0.15124382876183123,0.07606683611985296,-0.033311179602614455,0.02920004957586592,0.11824142001499686,0.044593194489045036,-0.03830844287260616
e48388064c30fbb4,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.09973050689605056,0.3070449132772289,0.010321068380123949,-0.09905694734234347,0.008061702897527298,0.031365958914741976,0.012311523111914852,-0.00969632402984253
cd097fce666bd34a,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.09973050676577896,0.30704491314695725,0.010321068476054587,-0.09905694724641283,0.008061702897527298,0.031365958915817664,0.012311523111914852,-0.009696324030634659
fbd013078d5396c3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,-0.07771446456134966,0.12959994181982865,0.05091942418060966,-0.05845859154185776,-0.004303437236544406,-0.0182938787088616,-0.00657204410430979,0.0057164460480345625
196797dc24f71fda,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,-0.07771446446309765,0.12959994191808066,0.05091942421263018,-0.05845859150983723,-0.004303437236544406,-0.018293878709091424,-0.00657204410430979,0.005716446047959661
575484a7b0e30ce4,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,-0.4237708028880989,-0.21645639650692056,0.1359814475808579,0.02660343185839048,-0.013076643780811322,-0.05097415078531271,-0.019970148265215332,0.01670184160988419
8a78c3b1777b0625,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,-0.42377080285189894,-0.21645639647072062,0.1359814475499842,0.026603431827516788,-0.013076643780811322,-0.05097415078610992,-0.019970148265215332,0.016701841610564105
ceb21275e22d7bc5,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,-0.6981917381679763,-0.490877331786798,0.16142246115573877,0.05204444543327136,-0.019881671456037482,-0.061536717399834816,-0.03036252523143475,0.024337715543792167
7054e94bc4c6833f,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,-0.4593016491779348,-0.2519872427967565,0.38578014338575367,0.27640212766328626,-0.019881671456037482,-0.07405967915989213,-0.03036252523143475,0.012576563429780894
