comparison,reference,candidate,stratum,n_extractants,n_pairs,macro_delta_mae,median_delta_mae,extractants_improved,fraction_improved,ci95_low,ci95_high
A2_vs_S3,A2,S3,max_train_tanimoto_ge_0.9,6,3425,-0.014073019930682848,-0.015595553801751108,2,0.3333333333333333,-0.08548886684294967,0.04731351606802222
A2_vs_S3,A2,S3,max_train_tanimoto_lt_0.8,20,2075,-0.019515585802485573,-0.0014264309318933743,10,0.5,-0.07073559694392327,0.027558890815319762
A2_vs_S3,A2,S3,max_train_tanimoto_ge_0.8,14,4624,-0.051502072006623205,-0.018384569000931494,4,0.2857142857142857,-0.1014070818532915,-0.00895312003397065
A2_vs_S3,A2,S3,max_train_tanimoto_lt_0.7,15,1637,-0.024420624678954547,0.003031367662501616,8,0.5333333333333333,-0.09958831608424482,0.03848019790982425
A2_vs_S3,A2,S3,max_train_tanimoto_ge_0.7,19,5062,-0.039212176524111485,-0.016256703199610062,6,0.3157894736842105,-0.07746283503398654,-0.007558461722720897
A2_vs_S4,A2,S4,all,34,6699,-0.032076212372451424,-0.009248224938241081,14,0.4117647058823529,-0.07011137276024615,0.00407153423972584
A2_vs_S4,A2,S4,max_train_tanimoto_lt_0.9,28,3274,-0.03722547722266558,-0.009248224938241081,11,0.39285714285714285,-0.08148890756956573,-0.0002701522807032803
A2_vs_S4,A2,S4,max_train_tanimoto_ge_0.9,6,3425,-0.008046309738118656,0.0005519000429482085,3,0.5,-0.08104234848918909,0.05012090748119232
A2_vs_S4,A2,S4,max_train_tanimoto_lt_0.8,20,2075,-0.02479399352207667,-0.007478800099502081,9,0.45,-0.07857416938305314,0.022770732159366106
A2_vs_S4,A2,S4,max_train_tanimoto_ge_0.8,14,4624,-0.04247938215870106,-0.014356490249672657,5,0.35714285714285715,-0.09267942612032869,-0.0010237473806862503
A2_vs_S4,A2,S4,max_train_tanimoto_lt_0.7,15,1637,-0.0301209421168556,-0.006763545393544179,7,0.4666666666666667,-0.10428914078503342,0.03459655103479014
A2_vs_S4,A2,S4,max_train_tanimoto_ge_0.7,19,5062,-0.03361984678476391,-0.015462756095531383,7,0.3684210526315789,-0.07202350403803763,-0.0007819722667083229
A2_vs_S5,A2,S5,all,34,6699,-0.025214182295567725,-1.6344118273413366e-05,17,0.5,-0.06543693679812446,0.011227468092602118
A2_vs_S5,A2,S5,max_train_tanimoto_lt_0.9,28,3274,-0.029990064473646126,-1.6344118273413366e-05,14,0.5,-0.07523974334092104,0.012861848054368859
A2_vs_S5,A2,S5,max_train_tanimoto_ge_0.9,6,3425,-0.0029267321312018263,0.0038107786348508463,3,0.5,-0.07027110706712252,0.05105601097698455
A2_vs_S5,A2,S5,max_train_tanimoto_lt_0.8,20,2075,-0.01646848998042848,0.004716876136932585,11,0.55,-0.0747935599911134,0.035646036474808275
A2_vs_S5,A2,S5,max_train_tanimoto_ge_0.8,14,4624,-0.03770802846005235,-0.012429180766380228,6,0.42857142857142855,-0.08559494901363116,0.00809890198129251
A2_vs_S5,A2,S5,max_train_tanimoto_lt_0.7,15,1637,-0.024458829321687418,0.007710087723678816,9,0.6,-0.10428711097381017,0.040084234524441396
A2_vs_S5,A2,S5,max_train_tanimoto_ge_0.7,19,5062,-0.02581051359073638,-0.006725946729682741,8,0.42105263157894735,-0.06639394348174436,0.010520943748440606
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,all,34,6699,-0.019548498225189267,-0.000793796957128938,17,0.5,-0.05669743793155422,0.013662277113180134
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,max_train_tanimoto_lt_0.9,28,3274,-0.022057785655663936,-0.000793796957128938,14,0.5,-0.06256211100422786,0.01547283812945723
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,max_train_tanimoto_ge_0.9,6,3425,-0.007838490216307498,0.007391233738983052,3,0.5,-0.08447812711982987,0.050625960347433684
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,max_train_tanimoto_lt_0.8,20,2075,-0.0010521993389977515,0.005509315514267171,11,0.55,-0.05003263150753214,0.041582423590677174
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,max_train_tanimoto_ge_0.8,14,4624,-0.045971782348320014,-0.008397101594177232,6,0.42857142857142855,-0.099361761445032,0.00046949459955940894
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,max_train_tanimoto_lt_0.7,15,1637,-0.0065170662546690595,0.0006797659298949932,8,0.5333333333333333,-0.06154214948796328,0.04836764867903648
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,max_train_tanimoto_ge_0.7,19,5062,-0.029836470833494704,-0.002267359844152869,9,0.47368421052631576,-0.07047005846826453,0.008287344777989576
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,all,34,6699,-0.029063364502704497,-0.006741348555501764,15,0.4411764705882353,-0.06556230790839873,0.003722179605899783
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,max_train_tanimoto_lt_0.9,28,3274,-0.03217422007394464,-0.006741348555501764,12,0.42857142857142855,-0.076842554698506,0.006559772256510505
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,max_train_tanimoto_ge_0.9,6,3425,-0.014546038503583833,-0.0011749761385355662,3,0.5,-0.08915614951574383,0.04378596643592838
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,max_train_tanimoto_lt_0.8,20,2075,-0.016938294501588798,0.0003782029318944516,11,0.55,-0.07365244554819234,0.03136037061776779
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,max_train_tanimoto_ge_0.8,14,4624,-0.04638489307572692,-0.01723204853381779,4,0.2857142857142857,-0.0946281973257905,0.0007155483366620768
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,max_train_tanimoto_lt_0.7,15,1637,-0.026287073929661897,-0.008354953597179804,7,0.4666666666666667,-0.09447350494612389,0.03500086849551888
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,max_train_tanimoto_ge_0.7,19,5062,-0.03125517284984339,-0.005127743513823724,8,0.42105263157894735,-0.0724697315813669,0.0030690464103527433
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,all,34,6699,-0.02202387840440903,-4.83514439288818e-05,17,0.5,-0.05540765669654303,0.01166197067196219
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,max_train_tanimoto_lt_0.9,28,3274,-0.023639196630227417,-4.83514439288818e-05,14,0.5,-0.06305647609781768,0.013574935626989948
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,max_train_tanimoto_ge_0.9,6,3425,-0.014485726683923254,0.003263482650407351,3,0.5,-0.0957406923064728,0.04747131235896654
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,max_train_tanimoto_lt_0.8,20,2075,-0.004045485765479177,0.005413451623929921,12,0.6,-0.04958225190375729,0.03497786042810001
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,max_train_tanimoto_ge_0.8,14,4624,-0.047707296460023106,-0.009723441708021308,5,0.35714285714285715,-0.10142748322817147,1.375733499583243e-05
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,max_train_tanimoto_lt_0.7,15,1637,-0.009423024175218848,0.0042813877247868115,8,0.5333333333333333,-0.06791736359015525,0.04866857056943961
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,max_train_tanimoto_ge_0.7,19,5062,-0.031971921216927594,-0.003333731984470678,9,0.47368421052631576,-0.0747554670750086,0.0068330867498585576
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,all,34,6699,-0.023780315453011968,-0.003732647232543254,16,0.47058823529411764,-0.05865792450887719,0.01060655297192028
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,max_train_tanimoto_lt_0.9,28,3274,-0.02944110122457733,-0.003732647232543254,13,0.4642857142857143,-0.07008183066879572,0.009126134736371
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,max_train_tanimoto_ge_0.9,6,3425,0.002636684814293064,0.00469727417217633,3,0.5,-0.05914089140855867,0.06000887733141008
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,max_train_tanimoto_lt_0.8,20,2075,-0.012509980522915853,0.009718373992373075,11,0.55,-0.057443638910029904,0.03153794461226775
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,max_train_tanimoto_ge_0.8,14,4624,-0.039880793924577836,-0.009494615616123733,5,0.35714285714285715,-0.09166942109399698,0.009040540051762445
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,max_train_tanimoto_lt_0.7,15,1637,-0.01755313525104664,0.010684538632900864,9,0.6,-0.0865760251434976,0.04560008057772545
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,max_train_tanimoto_ge_0.7,19,5062,-0.028696510349300385,-0.007822718167678822,7,0.3684210526315789,-0.06713916418247177,0.009170919380587828
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,all,34,6699,-0.02222329012618371,0.00043505105788869264,17,0.5,-0.05463863753330718,0.01222585020320584
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,max_train_tanimoto_lt_0.9,28,3274,-0.026496959676428546,-0.002495288571845382,13,0.4642857142857143,-0.06590603872473008,0.01244815220639351
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,max_train_tanimoto_ge_0.9,6,3425,-0.0022794988917078005,0.009014559633600122,4,0.6666666666666666,-0.07707316843336616,0.055092719316915964
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,max_train_tanimoto_lt_0.8,20,2075,-0.005701649414880917,0.008382525144665781,11,0.55,-0.04947656214845337,0.03541249850961863
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,max_train_tanimoto_ge_0.8,14,4624,-0.045825633999473404,-0.005472130135008885,6,0.42857142857142855,-0.10182609953689198,0.005604725529313241
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,max_train_tanimoto_lt_0.7,15,1637,-0.010221510437778665,0.015237894214803982,9,0.6,-0.06801069695645566,0.04574393897494608
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,max_train_tanimoto_ge_0.7,19,5062,-0.031698379353871896,-0.0021432545228023403,8,0.42105263157894735,-0.07596274118229625,0.007301788521380887
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,all,34,6699,-0.017352473262122057,-0.0009708894184919381,17,0.5,-0.05300338990137604,0.01375608593248221
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,max_train_tanimoto_lt_0.9,28,3274,-0.020173347158744446,-0.0009708894184919381,14,0.5,-0.05890189605083689,0.0165333373213612
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,max_train_tanimoto_ge_0.9,6,3425,-0.004188395077884248,-0.0011713372505363084,3,0.5,-0.06753731967425573,0.05349718368250269
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,max_train_tanimoto_lt_0.8,20,2075,-0.0008408839438385871,0.011205582516367898,12,0.6,-0.0426098170077868,0.03823591868831422
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,max_train_tanimoto_ge_0.8,14,4624,-0.040940458002527026,-0.011767704919632978,5,0.35714285714285715,-0.09025058429956692,0.0059291665581724835
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,max_train_tanimoto_lt_0.7,15,1637,-0.0032009568149705737,0.028500123399477162,9,0.6,-0.05384062877104103,0.048578940975880176
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,max_train_tanimoto_ge_0.7,19,5062,-0.02852472308882059,-0.011101365710884672,8,0.42105263157894735,-0.0695985909045108,0.009414594348145301
A2_vs_B0_trivial,A2,B0_trivial,all,34,6699,-0.3195133888977172,-0.25682094433096747,8,0.23529411764705882,-0.4774224101121755,-0.17022885285144188
A2_vs_B0_trivial,A2,B0_trivial,max_train_tanimoto_lt_0.9,28,3274,-0.30751925687034715,-0.2659980445194471,7,0.25,-0.46517601264999436,-0.14629808497001046
A2_vs_B0_trivial,A2,B0_trivial,max_train_tanimoto_ge_0.9,6,3425,-0.37548600502544405,-0.23913445243162534,1,0.16666666666666666,-0.8279130195099922,0.056427491681397705
A2_vs_B0_trivial,A2,B0_trivial,max_train_tanimoto_lt_0.8,20,2075,-0.244799699559904,-0.2315281062278184,5,0.25,-0.41722815393010815,-0.07373047962165871
A2_vs_B0_trivial,A2,B0_trivial,max_train_tanimoto_ge_0.8,14,4624,-0.4262472308088791,-0.2837718344980178,3,0.21428571428571427,-0.694852053946301,-0.15245877579712835
A2_vs_B0_trivial,A2,B0_trivial,max_train_tanimoto_lt_0.7,15,1637,-0.173489225320357,-0.09508027853825707,5,0.3333333333333333,-0.3718030962809229,0.02535561863555056
A2_vs_B0_trivial,A2,B0_trivial,max_train_tanimoto_ge_0.7,19,5062,-0.4347956233008964,-0.31071434848291624,3,0.15789473684210525,-0.6441122850724578,-0.22702059942015773
A2_vs_B1_ridge_A2,A2,B1_ridge_A2,all,34,6699,-0.13298584313859763,-0.09803261950866943,12,0.35294117647058826,-0.20804258803506506,-0.06439875530340762
A2_vs_B1_ridge_A2,A2,B1_ridge_A2,max_train_tanimoto_lt_0.9,28,3274,-0.12664527908254208,-0.09803261950866943,10,0.35714285714285715,-0.19648176066632397,-0.05653502169343949
A2_vs_B1_ridge_A2,A2,B1_ridge_A2,max_train_tanimoto_ge_0.9,6,3425,-0.16257514206685678,-0.13918260970276686,2,0.3333333333333333,-0.3676402912332693,0.07118201378787899
A2_vs_B1_ridge_A2,A2,B1_ridge_A2,max_train_tanimoto_lt_0.8,20,2075,-0.11274732123324746,-0.08826073644178248,7,0.35,-0.1891270141885625,-0.04025283370566138
A2_vs_B1_ridge_A2,A2,B1_ridge_A2,max_train_tanimoto_ge_0.8,14,4624,-0.16189801728909783,-0.1353547299577112,5,0.35714285714285715,-0.2862339859105595,-0.0359377414932527
A2_vs_B1_ridge_A2,A2,B1_ridge_A2,max_train_tanimoto_lt_0.7,15,1637,-0.11061827040374896,-0.060291747352811564,5,0.3333333333333333,-0.20378459122874715,-0.016589854913734207
A2_vs_B1_ridge_A2,A2,B1_ridge_A2,max_train_tanimoto_ge_0.7,19,5062,-0.1506444531924255,-0.19087394642883695,7,0.3684210526315789,-0.2588510415073248,-0.051956291528129674
A2_vs_B2_ridge_A5,A2,B2_ridge_A5,all,34,6699,-0.16256827032216878,-0.12937879065633603,5,0.14705882352941177,-0.22019839068048797,-0.1060564476410469
A2_vs_B2_ridge_A5,A2,B2_ridge_A5,max_train_tanimoto_lt_0.9,28,3274,-0.1662559536832879,-0.14382872274540806,3,0.10714285714285714,-0.23101022837293209,-0.10776665832535051
A2_vs_B2_ridge_A5,A2,B2_ridge_A5,max_train_tanimoto_ge_0.9,6,3425,-0.1453590813036129,-0.09529572699439438,2,0.3333333333333333,-0.34741290848116574,0.0512398207399822
A2_vs_B2_ridge_A5,A2,B2_ridge_A5,max_train_tanimoto_lt_0.8,20,2075,-0.1487774236950846,-0.14382872274540806,2,0.1,-0.218483485472288,-0.08932126355618733
A2_vs_B2_ridge_A5,A2,B2_ridge_A5,max_train_tanimoto_ge_0.8,14,4624,-0.1822694797894319,-0.10663187974557953,3,0.21428571428571427,-0.3050607248132352,-0.06964216583484933
A2_vs_B2_ridge_A5,A2,B2_ridge_A5,max_train_tanimoto_lt_0.7,15,1637,-0.14947852514623286,-0.13957655057384694,2,0.13333333333333333,-0.24151016865335037,-0.06404344432512855
A2_vs_B2_ridge_A5,A2,B2_ridge_A5,max_train_tanimoto_ge_0.7,19,5062,-0.17290227967159189,-0.11918103073882513,3,0.15789473684210525,-0.257951910789906,-0.08590523989991203
