design,budget,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1,family,endpoint,lead,loco_stable,p_bh_within_lead_family
BQ,12,AOPT_vs_MAXMIN_k12_mae_all,mae_all,MAXMIN,AOPT,0.009123459382665615,-0.03838609192360955,0.07239211613657713,-0.05626295921187311,0.057589238951674476,0.6702,0.030056933103531545,0.08415941268988832,0.04747145842784589,90,44,2,5,-0.0009208500775628326,0.046429628736930684,False,0.02,False,False,exploratory,budget12_mae_all,L4,False,0.8140080971659919
BQ,12,UNCERT_vs_RANDOM_k12_mae_all,mae_all,RANDOM,UNCERT,0.0010981764266929021,-0.031595577007305836,0.033348170586360595,-0.030259914335325058,0.03499319236430654,0.946,0.01620736446212578,0.04538062049395218,0.005266821340280454,90,41,2,5,-0.007101831191021277,0.006598205767524598,False,0.02,False,False,exploratory,budget12_mae_all,L4,False,0.9587837837837838
BQ,12,UNCERT_vs_MAXMIN_k12_mae_all,mae_all,MAXMIN,UNCERT,0.03867818555664482,-0.022217466679010558,0.07807910013064036,-0.012136362177494638,0.0861293376551459,0.226,0.02635871205245823,0.07380439374688304,0.025722983045454603,90,51,5,5,0.01349415717411852,0.04948128909631753,True,0.02,False,False,exploratory,budget12_mae_all,L4,True,0.3874285714285714
BQ,12,MAXMIN_vs_RANDOM_k12_mae_all,mae_all,RANDOM,MAXMIN,-0.03758000912995191,-0.06978594141891749,0.006636815529011039,-0.08141878549852521,-0.002925321056979827,0.1254,0.02076573787888126,0.05814406606086752,-0.02045616170517415,90,28,0,5,-0.042883083328792926,-0.012839127317992353,True,0.02,False,False,exploratory,budget12_mae_all,L4,True,0.2396178343949045
BQ,12,AOPT_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,-0.06704333266090051,-0.19682805254525457,0.0842029471618273,-0.2552888231871033,0.06193086660493877,0.7178,0.08280060855913776,0.2318417039655857,0.03308005841544276,86,41,2,5,-0.08260461082659945,0.04520560977600648,False,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,False,0.8274999999999999
BQ,12,AOPT_vs_MAXMIN_k12_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.02314638069960333,-0.055356417510072566,0.13821924479233055,-0.07872544168619092,0.11149131633108698,0.5696,0.051504107991011176,0.1442115023748313,0.08168855847164858,86,35,2,5,-0.0015806483152944473,0.08380828077702716,False,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,False,0.7472489082969432
BQ,12,UNCERT_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.02974152513766259,-0.010834417984011146,0.09221499587216005,-0.01777544211294873,0.08165772811519938,0.1738,0.026663603470272704,0.07465808971676356,0.059719608462375555,86,41,3,5,0.020012976061405143,0.051983491663804365,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.31221556886227547
BQ,12,UNCERT_vs_MAXMIN_k12_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.11993123849816639,0.03591392636282588,0.16981917698580898,0.04788861901750258,0.1763435419544785,0.0062,0.03452464737446164,0.09666901264849259,0.10832810851858135,86,66,5,5,0.09058616266482505,0.1359178476486737,True,0.02,True,True,exploratory,budget12_sign_acc_strong,L4,True,0.02214285714285714
BQ,12,MAXMIN_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.09018971336050384,-0.15518857835772792,0.0021255471098786966,-0.17833720577680595,-0.017178927241148424,0.0574,0.0428482631010819,0.11997513668302931,-0.04860850005620582,86,31,0,5,-0.09879295766288146,-0.03860267100102068,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.1275
BQ,16,AOPT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,AOPT,-0.014383686905755264,-0.07679441657857786,0.054410119726234545,-0.1044753518158702,0.044682398801177824,0.7816,0.038799577853671455,0.10863881799028006,0.030963889446727313,90,56,3,5,-0.019749037179429926,0.037869221215169765,False,0.02,False,False,exploratory,budget16_mae_all,L4,False,0.8589010989010989
BQ,16,AOPT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,AOPT,0.00848327754803302,-0.05223833661173017,0.07868449695749354,-0.07857516228288319,0.06680959628687447,0.704,0.03761466457051624,0.10532106079744546,0.05212765481625812,90,57,3,5,-0.002115318188623204,0.058001881636140847,False,0.02,False,False,exploratory,budget16_mae_all,L4,False,0.8238910505836576
BQ,16,UNCERT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,UNCERT,-0.019353514963286758,-0.049251589190941275,0.01083336607078409,-0.050479661382120615,0.009587610829568091,0.191,0.014925400723765227,0.04179112202654263,-0.011546740677216524,90,34,1,5,-0.02530614232124177,-0.012625671333350933,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.3370588235294118
BQ,16,UNCERT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,UNCERT,0.0035134494905015245,-0.041847261487671254,0.04287523644163137,-0.046532109955162125,0.03988802325542949,0.8282,0.021218372896235006,0.05941144410945801,0.009617024692314275,90,45,2,5,-0.0039450218443379155,0.014503829457137489,False,0.02,False,False,exploratory,budget16_mae_all,L4,False,0.8884697508896798
BQ,16,MAXMIN_vs_RANDOM_k16_mae_all,mae_all,RANDOM,MAXMIN,-0.02286696445378828,-0.04319064887362547,0.0012648727450734123,-0.04497846590934167,-0.0010195015359474467,0.0578,0.01101698569260934,0.03084755993930615,-0.0211637653695308,90,25,0,5,-0.027129500790488422,-0.016771301809239695,True,0.02,False,False,exploratory,budget16_mae_all,L4,True,0.1275
BQ,16,AOPT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,-0.035714630397113145,-0.13373146652855084,0.08103299682102394,-0.17778475335862423,0.06272854597021194,0.7484,0.06282862391958902,0.17592014697484923,0.04499875927963419,86,49,3,5,-0.04465208127534739,0.048846762031712246,False,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,False,0.8440601503759397
BQ,16,AOPT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.026452649061812748,-0.0672898465726461,0.14846266424181856,-0.10192888437841663,0.12354844552035017,0.5694,0.05957732105432216,0.16681649895210204,0.09662611895788062,86,45,3,5,0.001833208575704888,0.10230880010651452,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.7472489082969432
BQ,16,UNCERT_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,-0.001383530710748327,-0.057948914488070394,0.07343420024238852,-0.08108259734023701,0.05852395868659217,0.9248,0.03600977765756434,0.10082737744118016,0.044291323384799665,86,46,4,5,-0.009438399762627947,0.04194216287484694,False,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,False,0.9436734693877551
BQ,16,UNCERT_vs_MAXMIN_k16_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.060783748748177574,-0.0046258447407337335,0.1537547171835413,-0.013423055360108552,0.1428516615629134,0.0708,0.04095199245939514,0.11466557888630638,0.0959186830630461,86,38,4,5,0.03873914073854706,0.09540420094964921,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.14999999999999997
BQ,16,MAXMIN_vs_RANDOM_k16_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.06216727945892589,-0.10597087649601651,-0.010414473325095912,-0.11667124723669185,-0.019807088881627206,0.0182,0.023592744220771192,0.06605968381815933,-0.05162735967824642,86,25,0,5,-0.06865013724018339,-0.04583060118892489,True,0.02,False,False,exploratory,budget16_sign_acc_strong,L4,True,0.05515151515151515
BQ,20,AOPT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,AOPT,0.00781947619326193,-0.014485852527712404,0.03143747115155097,-0.022406888428430832,0.026205054437539562,0.4374,0.011533756233111961,0.032294517452713487,0.015625358391821942,90,56,4,5,0.004357228594722319,0.017114576974379646,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.6308653846153847
BQ,20,AOPT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,AOPT,0.014659024466906286,-0.008741512356647194,0.040918018330848425,-0.012534230184147661,0.037751360842363454,0.215,0.012589597712469178,0.0352508735949137,0.02279701424808394,90,59,3,5,0.00808430421959389,0.0237809598182876,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.3706896551724138
BQ,20,UNCERT_vs_RANDOM_k20_mae_all,mae_all,RANDOM,UNCERT,0.0006954734615542986,-0.03636613678638259,0.0249912935042208,-0.0349337304545016,0.025927100150756922,0.9544,0.015658058119468677,0.04384256273451229,-0.0007978443393413495,90,43,3,5,-0.008968380130378237,0.008459737389013615,False,0.02,False,False,exploratory,budget20_mae_all,L4,False,0.962013422818792
BQ,20,UNCERT_vs_MAXMIN_k20_mae_all,mae_all,MAXMIN,UNCERT,0.007535021735198658,-0.03715085386018735,0.03597567675978171,-0.040004085216122816,0.034706691131743996,0.6628,0.01858406258003393,0.052035375224095,0.006373811516920649,90,43,3,5,-0.0017817565118579482,0.018471526868147427,False,0.02,False,False,exploratory,budget20_mae_all,L4,False,0.8082926829268292
BQ,20,MAXMIN_vs_RANDOM_k20_mae_all,mae_all,RANDOM,MAXMIN,-0.006839548273644359,-0.02167995516246383,0.00809066576873815,-0.023049423710135318,0.006833273511395885,0.3294,0.007323314934590774,0.020505281816854164,-0.007171655856261997,90,32,1,5,-0.010011789479133814,-0.002822111906464528,True,0.02,False,False,exploratory,budget20_mae_all,L4,True,0.5201052631578947
BQ,20,AOPT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.008375257112959923,-0.05157710517242933,0.04758131198213195,-0.062282519901670205,0.043506119706582566,0.7028,0.025746773927154,0.0720909669960312,0.013051132919651265,86,65,4,5,-0.006064418896479792,0.028880292366387107,False,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,False,0.8238910505836576
BQ,20,AOPT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.03231234923580539,-0.03318961273526934,0.080402760830253,-0.035996412416118756,0.07873300084849616,0.3026,0.029032410129456957,0.08129074836247947,0.03265614722785609,86,56,4,5,0.017562016661418076,0.05250123624926304,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.492192513368984
BQ,20,UNCERT_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.031221017239160202,-0.002740179175446356,0.07712792606522839,-0.009799352286645552,0.07042521458342557,0.071,0.0207018426739423,0.05796515948703843,0.05620630389377655,86,73,5,5,0.023439484502052407,0.04728110812876736,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.14999999999999997
BQ,20,UNCERT_vs_MAXMIN_k20_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.055158109362005686,0.0039260830737267525,0.11577347792495475,-0.0010195818382995995,0.11031855069148405,0.0346,0.028244417437606677,0.07908436882529869,0.07581131820198138,86,64,5,5,0.04212120879708338,0.07103865852396991,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.09026086956521738
BQ,20,MAXMIN_vs_RANDOM_k20_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.023937092122845473,-0.05400590892698549,0.00623705485358566,-0.06166992558351065,0.0007499647812033119,0.1066,0.014869535286178369,0.04163469880129943,-0.019605014308204834,86,27,1,5,-0.028894714966468518,-0.013591026325340535,True,0.02,False,False,exploratory,budget20_sign_acc_strong,L4,True,0.21178807947019868
BQ,24,AOPT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,AOPT,-0.01654236035977466,-0.05516078020359913,0.02497072651700713,-0.07151619080325282,0.01974548359438168,0.7282,0.02361200185674633,0.06611360519888972,0.0035885924386964666,90,49,4,5,-0.022334046967199168,0.014879904735452384,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.8274999999999999
BQ,24,AOPT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,AOPT,0.0049326703793905104,-0.043155290940171856,0.06026854925299996,-0.0627331827872231,0.05148141900448216,0.7774,0.029673510361186983,0.08308582901132355,0.028170084296153166,90,55,4,5,-0.0034392499774075443,0.043483115560651764,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.8574264705882353
BQ,24,UNCERT_vs_RANDOM_k24_mae_all,mae_all,RANDOM,UNCERT,0.004571481620717589,-0.022242285811712198,0.024708095328083084,-0.021788875794422194,0.025066817346979225,0.6978,0.011800687794606142,0.03304192582489719,0.007953832433708067,90,43,4,5,-0.0016856296097051858,0.009537393980286786,False,0.02,False,False,exploratory,budget24_mae_all,L4,False,0.8238910505836576
BQ,24,UNCERT_vs_MAXMIN_k24_mae_all,mae_all,MAXMIN,UNCERT,0.02604651235988276,-0.003067590412100715,0.05421274234589735,-0.0030051625603544348,0.05428379481983661,0.0726,0.014221328974483782,0.039819721128554586,0.032535324291164756,90,45,5,5,0.02048889531059488,0.03282553314167516,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.1523076923076923
BQ,24,MAXMIN_vs_RANDOM_k24_mae_all,mae_all,RANDOM,MAXMIN,-0.021475030739165173,-0.043353581462753615,-0.006415752707619174,-0.041977159071986375,-0.005764068449507301,0.001,0.009473090810235861,0.026524654268660408,-0.024581491857456703,90,32,0,5,-0.02860321082519938,-0.016018087330015095,True,0.02,False,False,exploratory,budget24_mae_all,L4,True,0.0046875
BQ,24,AOPT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,-0.034081957354755,-0.08205129429506168,0.025243792432076678,-0.10034517043259211,0.015251591021928376,0.4764,0.030475599944085482,0.08533167984343934,-0.009541067526760896,86,40,3,5,-0.04382831111143413,0.004938204691581843,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.6678504672897195
BQ,24,AOPT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.010461389018395533,-0.05229340481708189,0.09446638213859089,-0.07031979992478889,0.07753886553256986,0.721,0.03966561141793319,0.11106371197021293,0.03339303832500477,86,35,3,5,-0.00760346001674197,0.05801218801428628,False,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,False,0.8274999999999999
BQ,24,UNCERT_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.020913803818870452,-0.008825949727272145,0.0646993095415521,-0.013317244792872716,0.059020046578919204,0.1824,0.018990732019592484,0.05317404965485895,0.04714848065787712,86,65,5,5,0.013042201510857165,0.034248128522056435,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.32571428571428573
BQ,24,UNCERT_vs_MAXMIN_k24_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.06545715019202099,0.018379340261617916,0.13240741676639758,0.013505703156911462,0.12428711565736512,0.0046,0.029112428903607764,0.08151480093010173,0.09008258650964278,86,58,5,5,0.051516983244905404,0.08732211184476088,True,0.02,True,True,exploratory,budget24_sign_acc_strong,L4,True,0.017249999999999998
BQ,24,MAXMIN_vs_RANDOM_k24_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.044543346373150536,-0.0846823350874846,-0.01602585566072079,-0.09512203548144942,-0.01955880871761698,0.0006,0.01771484279802788,0.049601559834478066,-0.042934105851765665,86,24,0,5,-0.05307398332270444,-0.030981866361841887,True,0.02,False,False,exploratory,budget24_sign_acc_strong,L4,True,0.003
A,6,AOPT_vs_RANDOM_k6_mae_all,mae_all,RANDOM,AOPT,0.06358496802722093,0.010560159661435354,0.10069769560133128,0.02282598208587637,0.11280883950960013,0.0162,0.024064083922512556,0.06737943498303516,0.04201610073759134,90,60,5,5,0.03673045304976882,0.06874667145819162,True,0.02,True,True,exploratory,budget6_mae_all,L4,True,0.04959183673469387
A,6,AOPT_vs_MAXMIN_k6_mae_all,mae_all,MAXMIN,AOPT,0.05788172339664532,-0.041795942959150456,0.13235124530655965,-0.01962369030126373,0.16262081940867174,0.3662,0.04737149537253351,0.13264018704309383,0.013259795451820624,90,52,5,5,0.0006543157223460352,0.06792966903134698,True,0.02,False,False,exploratory,budget6_mae_all,L4,True,0.5608163265306123
A,6,UNCERT_vs_RANDOM_k6_mae_all,mae_all,RANDOM,UNCERT,-0.01435209257319046,-0.04104557019743882,0.020816813726827234,-0.041973212549514444,0.01962962957387162,0.3962,0.01583206594747868,0.0443297846529403,-0.01281185008585641,90,40,2,5,-0.022192678442376983,-0.0052879030754072005,True,0.02,False,False,exploratory,budget6_mae_all,L4,True,0.5919402985074627
A,6,UNCERT_vs_MAXMIN_k6_mae_all,mae_all,MAXMIN,UNCERT,-0.020055337203766083,-0.06928063192069721,0.011684791088273264,-0.058015954371616676,0.020465129180160784,0.2518,0.02109387716348765,0.05906285605776542,-0.04156815537162714,90,41,2,5,-0.04136404040282998,-0.01580882582413187,True,0.02,False,False,exploratory,budget6_mae_all,L4,True,0.4173480662983426
A,6,MAXMIN_vs_RANDOM_k6_mae_all,mae_all,RANDOM,MAXMIN,0.005703244630575623,-0.03276764179608476,0.05568113204315919,-0.048779047817627354,0.044883268654222,0.7272,0.02438481685543363,0.06827748719521416,0.028756305285770726,90,48,4,5,0.000751737396510201,0.03607613732742279,True,0.02,False,False,exploratory,budget6_mae_all,L4,True,0.8274999999999999
A,6,AOPT_vs_RANDOM_k6_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.25291519925111333,0.16552572252189926,0.30410120070974855,0.18333790133265251,0.3145880206406422,0.0,0.03611162367952682,0.10111254630267509,0.21085289304330923,86,73,5,5,0.21855439310634903,0.2628077380087929,True,0.02,True,True,exploratory,budget6_sign_acc_strong,L4,True,0.0
A,6,AOPT_vs_MAXMIN_k6_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.5928059367814229,0.4597423766299175,0.672362282000294,0.491060713142367,0.6917595993437098,0.0,0.05545835065480505,0.1552833818334541,0.528129258840728,86,81,5,5,0.5365027130905085,0.607444091955912,True,0.02,True,True,exploratory,budget6_sign_acc_strong,L4,True,0.0
A,6,UNCERT_vs_RANDOM_k6_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.14113770143906962,0.08949572868327525,0.2080044608465497,0.08668824104093766,0.2054451457844829,0.0,0.030051659539190312,0.08414464670973287,0.13887869234914266,86,62,5,5,0.13116365762049692,0.15645305403328272,True,0.02,True,True,exploratory,budget6_sign_acc_strong,L4,True,0.0
A,6,UNCERT_vs_MAXMIN_k6_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.48102843896937914,0.4169289001584773,0.5317775600687195,0.41767095653613084,0.5322570603300126,0.0,0.02830299388020738,0.07924838286458066,0.4561550581465616,86,83,5,5,0.47044981494283744,0.48902138640458664,True,0.02,True,True,exploratory,budget6_sign_acc_strong,L4,True,0.0
A,6,MAXMIN_vs_RANDOM_k6_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.3398907375303097,-0.3716364692808257,-0.28889047265899753,-0.37933908143306483,-0.30010469650109856,0.0,0.021650095523641413,0.06062026746619595,-0.31727636579741897,86,0,0,5,-0.34631498869889205,-0.31794831998415946,True,0.02,False,False,exploratory,budget6_sign_acc_strong,L4,True,0.0
A,9,AOPT_vs_RANDOM_k9_mae_all,mae_all,RANDOM,AOPT,0.056144419644314096,0.02121926729003117,0.07949841228627547,0.025944419527034763,0.08339607997301673,0.002,0.015217678586805878,0.042609500043056456,0.049229551507211464,90,66,5,5,0.04327927193560215,0.05988551436038791,True,0.02,True,True,exploratory,budget9_mae_all,L4,True,0.008823529411764706
A,9,AOPT_vs_MAXMIN_k9_mae_all,mae_all,MAXMIN,AOPT,0.0790884874022276,0.011571933639544289,0.12741603589507552,0.026816743205992765,0.14439374566066365,0.0184,0.03119719182853151,0.08735213711988822,0.057051606502069724,90,59,5,5,0.04282973126724898,0.08647851229825577,True,0.02,True,True,exploratory,budget9_mae_all,L4,True,0.0552
A,9,UNCERT_vs_RANDOM_k9_mae_all,mae_all,RANDOM,UNCERT,-0.04563533755686101,-0.07159516306022741,-0.007781936232487246,-0.07453134533778522,-0.011652271735196666,0.0156,0.016589048088703876,0.04644933464837085,-0.04096431000397388,90,29,1,5,-0.053780593822495545,-0.03216046617520861,True,0.02,False,False,exploratory,budget9_mae_all,L4,True,0.04824742268041237
A,9,UNCERT_vs_MAXMIN_k9_mae_all,mae_all,MAXMIN,UNCERT,-0.022691269798947512,-0.05798383996939329,0.00041046483545743916,-0.053779405467241685,0.0024140731304332337,0.052,0.014755635875311092,0.04131578045087106,-0.03314225500911563,90,38,1,5,-0.03261000684356178,-0.018698288451818982,True,0.02,False,False,exploratory,budget9_mae_all,L4,True,0.11908396946564885
A,9,MAXMIN_vs_RANDOM_k9_mae_all,mae_all,RANDOM,MAXMIN,-0.022944067757913494,-0.05376410473790015,0.017821588714800492,-0.06474927058331247,0.009564317669138135,0.3966,0.019480802962387432,0.05454624829468481,-0.007822054994858258,90,41,0,5,-0.02718467931207141,0.00044954066835316584,False,0.02,False,False,exploratory,budget9_mae_all,L4,False,0.5919402985074627
A,9,AOPT_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.11167290886440906,0.06084095995750644,0.14572170914731794,0.059245349435262815,0.14481402228422888,0.0,0.021528934099376115,0.06028101547825312,0.10781810976159585,86,73,5,5,0.10137567002678129,0.1197926720006365,True,0.02,True,True,exploratory,budget9_sign_acc_strong,L4,True,0.0
A,9,AOPT_vs_MAXMIN_k9_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.289651785331529,0.18285690061585608,0.35839336446649195,0.2055168969810005,0.3740838205588551,0.0,0.04592374632256721,0.12858648970318817,0.2536256988905033,86,78,5,5,0.24107429090034005,0.3023315338147884,True,0.02,True,True,exploratory,budget9_sign_acc_strong,L4,True,0.0
A,9,UNCERT_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,0.004440392054094977,-0.04448465349434626,0.07275978468163331,-0.061163592665220146,0.058480874220625575,0.8102,0.03151444927534081,0.08824045797095427,0.020711205948617487,86,45,4,5,-0.003916971378513279,0.03930980272996172,False,0.02,False,False,exploratory,budget9_sign_acc_strong,L4,False,0.8806521739130435
A,9,UNCERT_vs_MAXMIN_k9_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.18241926852121487,0.133318769429774,0.2212756959162975,0.1329639406165824,0.22116918666381344,0.0,0.021661500913451506,0.06065220255766421,0.16651879507752493,86,74,5,5,0.17291276665495348,0.1919114787938311,True,0.02,True,True,exploratory,budget9_sign_acc_strong,L4,True,0.0
A,9,MAXMIN_vs_RANDOM_k9_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.17797887646711993,-0.22961973945127293,-0.10049413193657275,-0.24514582258324602,-0.11676205989335103,0.0,0.03441161812298986,0.0963525307443716,-0.14580758912890743,86,12,0,5,-0.18668832144713376,-0.1396986208735588,True,0.02,False,False,exploratory,budget9_sign_acc_strong,L4,True,0.0
A,12,AOPT_vs_RANDOM_k12_mae_all,mae_all,RANDOM,AOPT,0.03826559920285531,0.015614655924887252,0.06513550946661953,0.01632863587909371,0.06613888597593219,0.0032,0.012488486150432219,0.03496776122121021,0.03937878499349037,90,65,5,5,0.03292177332039788,0.04288488563014127,True,0.02,True,True,exploratory,budget12_mae_all,L4,True,0.01230769230769231
A,12,AOPT_vs_MAXMIN_k12_mae_all,mae_all,MAXMIN,AOPT,0.06028362377403987,0.027091219044243296,0.08382524668917225,0.03067321238955478,0.08695695550485409,0.0004,0.01448244100382857,0.04055083481071999,0.05417674164257501,90,65,5,5,0.050486408553685885,0.06419345087216388,True,0.02,True,True,exploratory,budget12_mae_all,L4,True,0.0020689655172413794
A,12,UNCERT_vs_RANDOM_k12_mae_all,mae_all,RANDOM,UNCERT,-0.022292195701448816,-0.049148372257071346,-0.0038577602907381337,-0.04643802608633483,-0.0020742803153937107,0.015,0.011572058818518029,0.03240176469185048,-0.035378932826548366,90,31,0,5,-0.029728638209258345,-0.018624651072354906,True,0.02,False,False,exploratory,budget12_mae_all,L4,True,0.046875
A,12,UNCERT_vs_MAXMIN_k12_mae_all,mae_all,MAXMIN,UNCERT,-0.00027417113026426685,-0.04484271024397904,0.029437029305176225,-0.03424906054896413,0.03751548935330744,0.9164,0.019325459721882748,0.05411128722127169,-0.020580976177463736,90,36,3,5,-0.020804969148906526,0.005041930277782328,False,0.02,False,False,exploratory,budget12_mae_all,L4,False,0.9436734693877551
A,12,MAXMIN_vs_RANDOM_k12_mae_all,mae_all,RANDOM,MAXMIN,-0.02201802457118455,-0.04226654209586804,0.00702290553393798,-0.04612557494463237,0.0016791703093259368,0.16,0.0128916036943346,0.03609649034413688,-0.014797956649084634,90,36,0,5,-0.026523865762314587,-0.00892366906035182,True,0.02,False,False,exploratory,budget12_mae_all,L4,True,0.2962962962962963
A,12,AOPT_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,AOPT,0.060370425210457004,0.021175088112124613,0.10939559966461945,0.0194095828200249,0.10723794176812079,0.0082,0.022080641941968276,0.06182579743751117,0.0683456956071508,86,64,5,5,0.052870270820465914,0.06942695404781746,True,0.02,True,True,exploratory,budget12_sign_acc_strong,L4,True,0.027954545454545458
A,12,AOPT_vs_MAXMIN_k12_sign_acc_strong,sign_acc_strong,MAXMIN,AOPT,0.12531833547702673,0.0653345915668284,0.1665750131547356,0.07251664700491835,0.1717057959237622,0.0,0.0258197950471863,0.07229542613212163,0.11911000910084775,86,72,5,5,0.10755831925001526,0.1331044335414623,True,0.02,True,True,exploratory,budget12_sign_acc_strong,L4,True,0.0
A,12,UNCERT_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,UNCERT,-0.005451055308212732,-0.03773961897558179,0.024501772061344483,-0.0358396068978069,0.026178535205236008,0.6978,0.015592528211518467,0.04365907899225171,-0.021553795313232264,86,48,3,5,-0.012788615995649904,-0.000431738038240954,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.8238910505836576
A,12,UNCERT_vs_MAXMIN_k12_sign_acc_strong,sign_acc_strong,MAXMIN,UNCERT,0.059496854958356965,-0.008117808570164984,0.1015023717535524,0.0063905205332820654,0.11011091584628496,0.0844,0.028328356316276747,0.07931939768557489,0.029210518180464686,86,53,4,5,0.031722984012224696,0.06706685899753873,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.1746206896551724
A,12,MAXMIN_vs_RANDOM_k12_sign_acc_strong,sign_acc_strong,RANDOM,MAXMIN,-0.0649479102665697,-0.10733696227366579,-0.002470494539255748,-0.11556592421969615,-0.012725392144710572,0.0392,0.027646897257784353,0.07741131232179618,-0.05076431349369695,86,31,0,5,-0.07375534884893581,-0.03813136520219782,True,0.02,False,False,exploratory,budget12_sign_acc_strong,L4,True,0.0988235294117647
A,16,AOPT_vs_RANDOM_k16_mae_all,mae_all,RANDOM,AOPT,0.024810368773475987,0.006564793279982882,0.05068749613297322,0.005588477769286974,0.04893117831081891,0.0072,0.011156914398655196,0.031239360316234546,0.029798372797909624,90,59,4,5,0.02058230622220971,0.03226404850490107,True,0.02,True,True,exploratory,budget16_mae_all,L4,True,0.024827586206896554
A,16,AOPT_vs_MAXMIN_k16_mae_all,mae_all,MAXMIN,AOPT,0.05059563804570501,0.027393310036768048,0.0669271703507852,0.031060717955166146,0.07042012766807082,0.0,0.010109101190870738,0.028305483334438063,0.044462798484205486,90,68,5,5,0.04289780394808101,0.05292335825367794,True,0.02,True,True,exploratory,budget16_mae_all,L4,True,0.0
