arm,family,variant,n_comparisons,n_ligands,n_curves,shift_median__median,shift_median__p90,shift_median__p95,shift_median__max,shift_p90__median,shift_p90__p90,shift_p90__p95,shift_p90__max,shift_p95__median,shift_p95__p90,shift_p95__p95,shift_p95__max,shift_max__median,shift_max__p90,shift_max__p95,shift_max__max,shape_shift_median__median,shape_shift_median__p90,shape_shift_median__p95,shape_shift_median__max,shape_shift_max__median,shape_shift_max__p90,shape_shift_max__p95,shape_shift_max__max,level_shift__median,level_shift__p90,level_shift__p95,level_shift__max,shape_fraction_of_shift
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,PERMUTE,shuffled,194,49,145,0.0,2.220446049250313e-16,2.220446049250313e-16,6.661338147750939e-16,5.551115123125783e-17,2.220446049250313e-16,3.7858605139717805e-16,8.881784197001252e-16,5.551115123125783e-17,2.997602166487922e-16,4.1522341120980827e-16,8.881784197001252e-16,5.551115123125783e-17,4.107825191113098e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,1.887379141862785e-16,2.220446049250313e-16,4.440892098500626e-16,5.551115123125783e-17,2.220446049250313e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,8.881784197001252e-16,
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep2,194,49,145,0.16413561295445764,0.4607735664101073,0.5041344810830939,0.8741757596535176,0.20322173656851056,0.5362501493830639,0.6188690602704557,0.9631709375035489,0.20923138973086325,0.5494185095266471,0.6346682484850102,0.9761420212314266,0.21183803471310944,0.5590509601016337,0.6550671961238314,0.9891131049593043,0.1608384670873138,0.4607735664101073,0.5041344810830939,0.8741757596535176,0.1608384670873138,0.46077356641010736,0.5041344810830939,0.8741757596535176,0.04639885652338693,0.1400021172045963,0.20196123836680804,0.437817674217114,0.979912062910694
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep3,194,49,145,0.03730413010580852,0.14600144547762067,0.19137391857259814,0.7511168460091666,0.05489208131115238,0.23832751427801005,0.3925482554482624,0.9415138531692767,0.055386280974168464,0.24382125614298308,0.4105586975041178,0.9653134790642904,0.05580408381452828,0.2495449427435841,0.4347659033745349,0.9891131049593043,0.011525796488601248,0.10256875418720116,0.22971151156140185,0.8435212667399512,0.016682650605625016,0.15608934608046035,0.34699191607716307,0.8967086842285198,0.03499163112420778,0.12338338160328188,0.14401370285556267,0.3171391098807173,0.30896837577795705
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep4,194,49,145,0.026362262464749694,0.11102594605710425,0.1409060868936237,0.5159321369005617,0.03734995513598503,0.14343286970657282,0.3092533012635297,0.9057978596039059,0.03834315310649439,0.14428820753349467,0.33295009965070926,0.94530779294442,0.0412309040074863,0.14514354536041651,0.35664689803788896,0.9848177262849342,0.006414043912478459,0.06579091654690593,0.14464033025830758,0.5452254028036501,0.012635062522612706,0.1119074096312347,0.3065012042235001,0.7732033670069571,0.02229385554900941,0.08087386996092144,0.10806591489483283,0.30789254567957014,0.24330400021830445
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep6,118,39,84,0.019970497075480233,0.06168623557573423,0.09382481509008475,0.2513544952905601,0.030793136702599866,0.10151082710824182,0.16860882483163941,0.580106049321768,0.03260227194706934,0.10261922778993789,0.19237243042929975,0.599415010272296,0.03429589738306385,0.1058669851458143,0.2024417618588083,0.6187239712228241,0.005961560158952592,0.02245201111125891,0.03237953990524179,0.24195636728830766,0.013072066896350543,0.044485216341280345,0.13144057757810845,0.6287091909846181,0.01914064123615619,0.06783740036286391,0.07951890234064518,0.24003433966981622,0.2985183661889014
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep8,91,35,61,0.011346173189322739,0.05062758734953583,0.0721290264997485,0.08328765558539666,0.019774346382177975,0.06944539368578082,0.08128851767136686,0.12930704267739912,0.022632253550111718,0.07300459955028576,0.0817830025663543,0.21778742775766957,0.022956913233052045,0.07618988347987155,0.08312808692902615,0.30626781283794025,0.0044936964037827695,0.013533302457454682,0.01866035776181041,0.0470764512723929,0.011015475278032039,0.033228976903455276,0.03782506797874402,0.30948125076504857,0.011738454922732178,0.05113044248400933,0.07014161400393762,0.08863032165507898,0.39605392309818965
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,CONTEXT,whole_ligand,194,49,145,0.0,1.1102230246251565e-16,1.791969350684038e-16,4.440892098500626e-16,0.0,1.5376588891058428e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,1.854072451124013e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,1.0269562977782745e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-16,
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DECOY,both_2,89,19,69,0.129350807349547,0.3491083944688656,0.4590596697155014,0.6016068312427498,0.30411068837725885,0.5773658981377301,0.6940158977998564,0.7876339270790835,0.33374856467164404,0.6470467794626215,0.7457912113278438,0.8478421180871177,0.3468259626027581,0.7049438217124552,0.8200612047916621,0.9080503090951519,0.13949130328148257,0.35177107709576927,0.44094556430131404,0.6016068312427499,0.34320904494128934,0.7271945669263933,0.7764058432169881,0.9381046241696458,0.017411173512274947,0.050373092733719885,0.06957033866657024,0.10781344425612185,1.0783953045189176
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DECOY,both_3,89,19,69,0.14033311552389127,0.39678020056198054,0.5150680504037537,0.6903828141405356,0.3285139513554693,0.6315413068027431,0.7385076884092118,0.8469192187331733,0.35760304750346417,0.7087028133245321,0.7915749583565486,0.9067740344018129,0.378037754726238,0.7646238499189484,0.8917412360791839,0.9666288500704525,0.15099107643754311,0.4027750524539521,0.4981500548589247,0.6798559291718757,0.3772607872916339,0.7923569320476795,0.8526331328590278,1.0101428836539932,0.017066728783621365,0.04971758278734176,0.06725643996612624,0.11110871252863874,1.0759475828200888
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert1,89,19,69,0.008326902145628978,0.035572513791602575,0.059432830296906485,0.36699797112947796,0.013965894893554917,0.06136662686149435,0.18975458025425976,0.604190810534709,0.014333717087379494,0.061700422985772434,0.24813850315234692,0.7938257148869681,0.014449751638208053,0.062263351942722346,0.3065224260504342,0.9922821436087104,0.0018738264373295288,0.012338490689957564,0.06261218727335048,0.32862660132234,0.00489724693963467,0.025729059367538647,0.23435785493390324,0.7938257148869683,0.008168123019762386,0.05082259020651122,0.06426271712459063,0.19845642872174207,0.22503283989150183
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert3,89,19,69,0.014423977316774916,0.06907656586800809,0.09758039068796216,0.3638290630928608,0.022005758568135525,0.10216600271153525,0.16920308445959037,0.6572224365232566,0.02347148031218191,0.12801548694484657,0.24224030305970418,0.8762965820310086,0.024576880927137668,0.13508330195086116,0.3201783672017098,1.095370727538761,0.0034716075185328155,0.01730760064877895,0.0468921814217289,0.32754937625840097,0.008683344564016093,0.03273348306224659,0.2410496005622143,0.8762965820310088,0.014537622107465648,0.07411623963491752,0.10405226014441227,0.21907414550775223,0.2406830960899652
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert7,89,19,69,0.026803872130384487,0.1287513679344901,0.173752869694074,0.3506949184342253,0.03708919965447568,0.22021466669439158,0.4829984178822092,0.9286332486189846,0.03874769706620764,0.23287894287175742,0.5639622822426205,1.0578602764452494,0.04087325642152195,0.27232924844089895,0.6294510700232748,1.1870873042715144,0.004970272754394212,0.051480600055055344,0.16814648733676837,0.32391903647360487,0.012336400721717489,0.22113176006659507,0.49246081247108675,0.9789408524021781,0.029595324606666196,0.13000804121772103,0.17772965762692583,0.29317861393318023,0.18543114704535474
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_0.5,89,19,69,0.05934216766414813,0.24047592982741245,0.2623976889120813,0.33465846982279546,0.17742358420960685,0.37617800702344384,0.4670592535192088,0.654594440467547,0.20143660774172556,0.40529667869756253,0.5223520967532124,0.8214167451940521,0.22255032097820093,0.44979837764563924,0.5552674264924191,1.0267709314925653,0.07225207324151528,0.2185650611912974,0.2887496608799995,0.4226276052337624,0.17564104314512063,0.37769083434791423,0.46682445751099244,0.8214167451940522,0.04748425436439896,0.1127518117850947,0.14387026547228118,0.20535418629851304,1.2175502865084373
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_1,89,19,69,0.09833663386631239,0.30938569196658566,0.4676005049271155,0.49922800731453976,0.22476001134137372,0.5325588446284109,0.6087181773836576,0.8981257842410189,0.25904822569785657,0.5515994191643067,0.6640406267201856,0.9731781978076451,0.29218976753886106,0.5944753033659206,0.7002788639507728,1.1405650324990575,0.08770441935082529,0.3064271211895262,0.4371738851038607,0.5535588278917327,0.2426755318775859,0.5816209299017503,0.6526943168275882,0.9124520259992459,0.05564366501973922,0.1356489739464871,0.17102806264370266,0.22811300649981148,0.8918794136278706
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_2,89,19,69,0.15728019414157315,0.45236179977586105,0.617320035299502,0.8205133957196681,0.297574969824852,0.6869404076026128,0.8152586227124312,1.0927229520235007,0.32543010953583273,0.7338153908059462,0.8552375335591365,1.1460705719619668,0.3802366882652848,0.8102167855245724,0.8716797728509296,1.199418191900433,0.13246769629936628,0.42956811757396357,0.6063197667957245,0.7136824350054379,0.3454646340401675,0.7680892495316032,0.9338919246447318,1.0420305941425623,0.06448204733524082,0.15616422357895862,0.18785080410267246,0.24777522650218986,0.8422401626750771
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_0.5,89,19,69,0.04383355348271589,0.14334481725406398,0.15467251157479509,0.3555324825881405,0.13391109503639145,0.3648500032620318,0.45284623834695714,0.48339553634450183,0.162309638799932,0.42093619817212796,0.4794468229003721,0.6255012432088752,0.1933254011478489,0.48934238230377286,0.5407341035867519,0.7818765540110942,0.05404907628792707,0.14506046089563837,0.17809583341296292,0.2542735843115671,0.15388792606504587,0.3917934096323882,0.42259452416655063,0.6255012432088755,0.04113091956272852,0.1263405227524154,0.14942141137812673,0.21662251444408173,1.2330525817223394
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_1,89,19,69,0.0710319477432465,0.1957913798942219,0.20559567466007697,0.4628984936418156,0.18579750547093132,0.46217967734619786,0.5023034675820319,0.6743143535403507,0.2269560508250157,0.5117672613129021,0.6355788212259786,0.7509683895873807,0.2821271336960042,0.5951877394294394,0.7178067551514705,0.8528821749667024,0.09918529058525238,0.22471931961316474,0.26381263845865255,0.3939242985500553,0.21552183984109918,0.4771754958977285,0.5643180575892212,0.8257655764095467,0.03956952558486404,0.14085173793713124,0.16327818141273384,0.24102696341107896,1.3963476116939593
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_2,89,19,69,0.10643263328623975,0.29290970101318403,0.3236635099084135,0.5365438746215216,0.2491659581132527,0.5610762128755853,0.6405690697627159,0.8716805769145103,0.2895616427227762,0.6542937835517593,0.7558095965150978,0.9462855155062893,0.3304076291663265,0.7540943104223878,0.8633621733372089,1.050681032456712,0.11640517767986869,0.2989983593383846,0.35451857662896685,0.5399493382608116,0.2997329110129103,0.6164524834905781,0.6940232063673868,0.9299973736673456,0.04428405971659263,0.15221577624912833,0.17189568612643474,0.2701302292349378,1.09369818340216
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo0_hi1,194,49,145,0.022292537213235764,0.08798500320425527,0.11956910678848817,0.21313000495716733,0.05875025940863407,0.18350896504993816,0.2732608137618729,0.5919941209581245,0.074571212757131,0.21484349906521077,0.3034882921532269,0.6725552424909412,0.08722187175568472,0.2632737873696936,0.33457636814914016,0.7531163640237578,0.019069347902270356,0.06775173649036755,0.09470096947598297,0.21313000495716736,0.06948522201040622,0.1986303811654426,0.22527151545028248,0.6635386042587008,0.016253336876310864,0.09388172879516592,0.12953806968329057,0.2251226417184344,0.8554139764292195
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo0_hi2,194,49,145,0.04289248751314731,0.19414490462113448,0.24010184509152777,0.5495502379296394,0.11835959278683213,0.36629617019494853,0.4369565043513117,0.9097420318100725,0.1318365245077288,0.38210012312660724,0.4801394113902579,1.0053445727338275,0.15818850007312868,0.41295182441273875,0.5117462689931372,1.100947113657583,0.039693987465695565,0.14681751433414666,0.18312781730330097,0.4328205412467346,0.12699762511209206,0.27757103433173314,0.32746679467572903,0.7514956776592523,0.03380775862807295,0.18648022848807647,0.23945989559196265,0.4500339564858182,0.925429830888886
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo1_hi0,194,49,145,0.030584330584860736,0.1287719204613094,0.14747352950431325,0.3367330873410972,0.07838201858393554,0.25928731579781034,0.3335703057833676,0.6489614225295406,0.09358667017925164,0.2833176867849211,0.3942130998522661,0.706652530943764,0.11098495558516526,0.3176581997812117,0.4379034355126665,0.7643436393579877,0.025044889712791354,0.0964781029315162,0.1358484338104234,0.3084067205026001,0.08758720388681086,0.2592653147751147,0.3423806986464929,0.5968622625737179,0.025808203577369515,0.1282210266805471,0.14535872712216294,0.2602521259619862,0.8188797738534971
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo1_hi1,194,49,145,0.030765889231493312,0.14892384896240207,0.18094105822276213,0.4427977154511358,0.08880515952261472,0.3274482233335753,0.4222093740388455,0.544122765604571,0.10851295766739125,0.3541425040072748,0.45706311977954883,0.6148477619223964,0.13181706650595634,0.3735321909793319,0.48410833686132604,0.6855727582402223,0.03082605816674283,0.14836653862956248,0.205480619862854,0.4359379320334783,0.10634850975388983,0.34541728316615505,0.4497586066784795,0.6294825531999004,0.014068754508627768,0.07144552195315623,0.09213796530287302,0.17965978268576394,1.0019557027848858
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo2_hi0,194,49,145,0.0706444026212264,0.2620706166466606,0.353312579382834,0.5278926261286314,0.14561363548672462,0.5025505417612698,0.6051752644499141,0.9288477344261716,0.16353675494396686,0.5436044366262295,0.6615403113043635,0.9963192276923895,0.18805381476721714,0.5927058027619629,0.7009382598992621,1.1001330301735501,0.057627826072924854,0.20968120573229956,0.2811984253682796,0.46175763235411604,0.14498474995496408,0.3614232215062275,0.5595313415795883,0.8327643144447096,0.04626043437332722,0.23829265954751966,0.2745124152019235,0.49555443845045943,0.8157451112143671
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,PERMUTE,shuffled,194,49,145,0.0,2.220446049250313e-16,2.220446049250313e-16,4.996003610813204e-16,5.551115123125783e-17,2.220446049250313e-16,3.747002708109901e-16,7.216449660063518e-16,5.551115123125783e-17,2.220446049250313e-16,4.1522341120980827e-16,8.049116928532385e-16,5.551115123125783e-17,2.220446049250313e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,5.551115123125783e-17,2.220446049250313e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,6.661338147750939e-16,
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep2,194,49,145,0.18587584883000274,0.5727773837050537,0.7627806972425857,0.9707495353608411,0.23763844995337202,0.7093906836915798,0.8380222994348555,1.1210513627888123,0.2458842625034544,0.728341984314649,0.8462594453607879,1.18165868710682,0.25283927201895745,0.7473056937045511,0.8544965912867203,1.242266011424828,0.18429138044004212,0.5727773837050536,0.7627806972425856,0.9707495353608411,0.18429138044004217,0.5727773837050536,0.7627806972425856,0.9707495353608411,0.05623022016539194,0.16710718995488136,0.20454227843078365,0.6361927682447488,0.9914756629226762
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep3,194,49,145,0.03607747146022411,0.16136086139035818,0.31565961425593364,0.8771717211820347,0.05689233320981109,0.24441816411680048,0.5346441705754246,1.0611571592720799,0.05803477831329601,0.2550574799315972,0.5745673214619079,1.0841553390333354,0.05826669693921693,0.2612312469703056,0.6144904723483914,1.1071535187945911,0.012618846124759261,0.11789603784061023,0.29418577457696693,0.9833042102833529,0.016750695344359134,0.1980732332926557,0.4044235134781158,1.089650211707974,0.03584154659325009,0.12114937756467622,0.18019849989467393,0.36931728591856994,0.3497708019441359
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep4,194,49,145,0.026921746143903913,0.1459739286052826,0.20646176330529092,0.6004927551778675,0.04096327349595761,0.1903649015654011,0.27498521100277945,0.8864134174742957,0.04312070599209031,0.2022321183683913,0.30475989943726695,0.947058903540974,0.045048420509414655,0.20684889382030067,0.3257897982098848,1.0077043896076527,0.006799448977139244,0.05719328881321416,0.17917401530271918,0.5544324973350713,0.013220111672483159,0.1126408437976151,0.29626212979384847,0.856583822128862,0.023531588106760194,0.11224606163323719,0.16332707056433185,0.383481721971468,0.252563445951625
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep6,118,39,84,0.018943925088362706,0.06758828504038222,0.12350653185636734,0.3415194864620802,0.030329033329015348,0.0864216813745441,0.22856325397638513,0.8045220604873868,0.03159917542657076,0.09401764456525516,0.29214325861673657,0.8075228123867263,0.03484651113104479,0.09849161221572547,0.31999523268872165,0.8105235642860658,0.007009635968566422,0.018619536278778364,0.038079556053008695,0.30434293418275543,0.014014862608827894,0.04872311476775122,0.15599791974106772,0.924767284463523,0.017670584020935798,0.06793798055790275,0.11691400524639511,0.26714879371889527,0.37002025376844716
C_LN_PLUS_ACTINIDES|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,SPARSE,keep8,91,35,61,0.01125731377410119,0.04986972013990279,0.05969758254376287,0.09029665549124734,0.020448905927474604,0.05905007774877012,0.0743124483415708,0.13412051262447522,0.02374022337173437,0.06595339251052816,0.07760934523370361,0.18977130883341012,0.0251327876346652,0.06663119722993444,0.07895949533501626,0.2606568319305248,0.005142820558694167,0.014160537930711592,0.01680261454815163,0.04213831447496705,0.010792276129519829,0.03572865820681437,0.042931808272750505,0.2740424336485383,0.011087675060963614,0.048422881377852334,0.059199750514886684,0.0990357238509354,0.4568426057845031
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,CONTEXT,whole_ligand,194,49,145,0.0,1.1102230246251565e-16,1.859623566247134e-16,5.551115123125783e-16,5.5511151231257815e-18,2.220446049250313e-16,2.220446049250313e-16,6.661338147750939e-16,6.938893903907228e-18,2.220446049250313e-16,2.997602166487922e-16,6.661338147750939e-16,6.938893903907228e-18,2.220446049250313e-16,4.440892098500626e-16,6.661338147750939e-16,0.0,1.1102230246251565e-16,1.5890067039947498e-16,4.440892098500626e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,6.661338147750939e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-16,
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DECOY,both_2,89,19,69,0.1528084895185826,0.39588680246108304,0.5163995955303972,0.6953012634875598,0.3120965707119175,0.6007075802244803,0.7131574812845747,0.9024619275257715,0.33250330395165756,0.6830068707505194,0.7606083588632954,1.0111868769404684,0.3608492987612869,0.7406192498060027,0.8274844559480534,1.119911826355165,0.1528084895185826,0.40479088354380105,0.5258600079912058,0.6953012634875597,0.3586595524139794,0.7534307594561324,0.8089004415642488,1.0459528722153295,0.015565543713147889,0.06007104461660737,0.07324331638480414,0.10697259893897174,1.0
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DECOY,both_3,89,19,69,0.18137516357559239,0.43290732375066376,0.5564432340267181,0.7609752894345823,0.3335823426868455,0.6674695968980141,0.7546534450715837,0.9481824148801994,0.36175080174158336,0.7347875738934213,0.8292620887120692,1.0682669231892437,0.3892515526378295,0.8064768060278488,0.8954594143135509,1.188351431498288,0.17263927008352664,0.4373543111615899,0.5468769715716357,0.7609752894345821,0.38501146935362673,0.8029014122575397,0.8700964717381162,1.1159939296736017,0.016775031358739395,0.0607720889700871,0.0742723922450111,0.1035644814636821,0.9518352274928488
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert1,89,19,69,0.008117777895459699,0.040403703334749255,0.05977050022262603,0.4027596585332438,0.012713874988762176,0.06261496702247767,0.18480037093318397,0.6046053950942726,0.013546055194300119,0.06309905469620562,0.2371406706026274,0.78359324038491,0.014546717686964694,0.06358314236993358,0.289480970272071,0.9794915504811377,0.0014766057247180275,0.009386953407079826,0.06002280704450211,0.3428967332449937,0.004261632404282012,0.019821268991573965,0.23124518919817505,0.7835932403849102,0.008420111602062963,0.04610949245450189,0.0654450304292972,0.19589831009622755,0.18189777347122274
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert3,89,19,69,0.016227486521075196,0.08431790093027394,0.10707485148825588,0.3926576099741861,0.024309863944119103,0.1162510928115102,0.16634882244125948,0.658245964020054,0.02610369214361121,0.1386096939228805,0.21927791306042316,0.8776612853600717,0.02658499958875915,0.14674346522793438,0.29229425811162096,1.0970766067000899,0.0031818226696918583,0.016874749908214425,0.045514700324745125,0.3406025525448557,0.00872194311289698,0.03387604056274668,0.24041368874789898,0.8776612853600719,0.01638370620251578,0.08509238002459654,0.10886160477218866,0.21941532134001798,0.19607612463948224
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert7,89,19,69,0.0297875832922041,0.14056217240693086,0.17098277985465182,0.38585433100095035,0.041120503233002675,0.19030267618607663,0.4993625587949501,0.9985824289490877,0.04332533369704492,0.21693558795127696,0.5719033188762709,1.1217091989527388,0.04397377610722719,0.24222638697638504,0.6308590856228758,1.2448359689563904,0.005183715612698592,0.04218195283943124,0.14730651639250042,0.3421415049583405,0.012781962580075468,0.1586505770924135,0.5017104975666385,1.0161055973892674,0.030671179653463332,0.13595380270311838,0.16390778717442012,0.31825491176740817,0.17402269804329024
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_0.5,89,19,69,0.07324535265813412,0.2259776447755191,0.2828095034332178,0.378804847520011,0.17754324164296031,0.42693261517807496,0.4644315342106327,0.7800746239523504,0.19857086828587672,0.43079269730484426,0.5129949629736287,0.836396874329453,0.22883927806428606,0.46470291152573207,0.5504238554694212,1.035516680154791,0.07123837211449471,0.21603906822154856,0.32372015104205626,0.496957334046605,0.19092819394934635,0.39104383528189457,0.49332345178680953,0.8284133441238328,0.04949325181060682,0.1269620903646874,0.15841258871099956,0.2071033360309582,0.9725992097682047
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_1,89,19,69,0.11903509180211713,0.3168717982888138,0.48344433351288246,0.5598809979169117,0.23499710526241727,0.5441554200206331,0.6766020374631969,1.0357996871937274,0.26654708690200507,0.5682138977840478,0.741741655156396,1.1327721933730195,0.29068263901058655,0.6154177263250558,0.7791051413421509,1.2297446995523116,0.09896784744995099,0.31637828581759425,0.49306833801626865,0.6441435685967523,0.24672597521556372,0.6133842016926828,0.7035139940952368,1.0702676163842293,0.06182935979460047,0.1388783890690035,0.1728786090308705,0.22979045697860617,0.8314174076874259
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_2,89,19,69,0.18160609388043736,0.4341875293640123,0.6293800290255374,0.8082356052949203,0.3068232847879913,0.6648800526706904,0.8177971283275598,1.1917083691224892,0.33341323478376983,0.7513489755547401,0.902151201299822,1.2958423044194853,0.37555430496309244,0.8051463899630052,0.9390563984529025,1.3999762397164814,0.1584246554013395,0.4251609493702664,0.5928739228239756,0.7786807962149938,0.35243512679218725,0.79970052608182,0.9700188567263864,1.2292771019226565,0.0701863401208476,0.16497776429973604,0.18234469943819565,0.23494450049656324,0.8723531904476748
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_0.5,89,19,69,0.04936274064993246,0.14487096891479082,0.16106294647132788,0.2980535827441236,0.14408822032382065,0.3573065436969904,0.4489430513948679,0.5574049170455366,0.1735493838511728,0.42770327717898227,0.5170191952802771,0.6228124526582716,0.1890436766708563,0.5026002706577245,0.5854023484909632,0.7785155658228397,0.06699435468742077,0.15616823392993198,0.17963335865320124,0.2980389632997913,0.13790963969549286,0.3874440112815362,0.43888530666738457,0.6228124526582717,0.050257802527844675,0.13770993901369022,0.15517042580565577,0.21702726320323928,1.3571846661133964
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_1,89,19,69,0.07184400211883157,0.18906116607831147,0.19748390740889782,0.45411755275050053,0.21198401964373897,0.4784709572597027,0.5332824084194218,0.6634960921099742,0.22716607339200423,0.5545918619357875,0.6441688645559549,0.7529599992267408,0.2590465313569484,0.6139354278437922,0.7428859942619195,0.8527942814004321,0.1022637723915843,0.24965338546427762,0.2717913373542333,0.41264440950330017,0.20320436898268013,0.48817789164401226,0.6268323481070356,0.8033263143483217,0.04863999611057632,0.1398660697254816,0.16076551018481222,0.24062528374612846,1.4234141943044563
E_LN_PLUS_ALL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_2,89,19,69,0.10234801032639873,0.2934956277507981,0.33426964448675406,0.5512092749930941,0.2925558513415213,0.5705940698999501,0.6595638204937995,0.8839068309961935,0.32113393352268277,0.6441425012746423,0.7951475735270385,0.9435367376317729,0.3556565172678858,0.7218315090763698,0.9128609014611418,1.0603324645213212,0.13609106437844923,0.32439156376840905,0.3591622447289393,0.5339959756920362,0.3089412725888779,0.5928442073692509,0.7310190787563212,0.888297521232953,0.051119323342341316,0.15045984274467394,0.17198715656051206,0.2666841953087514,1.329689399378066
