row_id,source_record_id,cell_key,aux_source_record_id,aux_log_D,aux_metal_category,aux_model_readiness,aux_duplicate_group_id,aux_series_id,aux_doi,sig_figs,cohort_log_D,abs_log_D_delta
8f1ac805889157cf,15989,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17018,-2.2006594505464183,lanthanide,D_redundant_duplicate,DG007662,60642cd2d17c5568,10.1080/07366290600646947,6,-2.2006594505464183,0.0
8f1ac805889157cf,15989,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17333,-2.2006594505464183,lanthanide,D_redundant_duplicate,DG007662,60642cd2d17c5568,10.1080/07366290600646947,6,-2.2006594505464183,0.0
8f1ac805889157cf,15989,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17648,-2.2006594505464183,lanthanide,D_redundant_duplicate,DG007662,60642cd2d17c5568,10.1080/07366290600646947,6,-2.2006594505464183,0.0
8f1ac805889157cf,15989,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17963,-2.2006594505464183,lanthanide,D_redundant_duplicate,DG007662,60642cd2d17c5568,10.1080/07366290600646947,6,-2.2006594505464183,0.0
8f1ac805889157cf,15989,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,18278,-2.2006594505464183,lanthanide,D_redundant_duplicate,DG007662,60642cd2d17c5568,10.1080/07366290600646947,6,-2.2006594505464183,0.0
e2f65ecfba4d1935,15990,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17019,-2.1152046360510193,lanthanide,D_redundant_duplicate,DG008648,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1152046360510193,0.0
e2f65ecfba4d1935,15990,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17334,-2.1152046360510193,lanthanide,D_redundant_duplicate,DG008648,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1152046360510193,0.0
e2f65ecfba4d1935,15990,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17649,-2.1152046360510193,lanthanide,D_redundant_duplicate,DG008648,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1152046360510193,0.0
e2f65ecfba4d1935,15990,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17964,-2.1152046360510193,lanthanide,D_redundant_duplicate,DG008648,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1152046360510193,0.0
e2f65ecfba4d1935,15990,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,18279,-2.1152046360510193,lanthanide,D_redundant_duplicate,DG008648,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1152046360510193,0.0
16686bf6cbf33491,15991,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17020,-2.1643094285075746,lanthanide,D_redundant_duplicate,DG012044,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1643094285075746,0.0
16686bf6cbf33491,15991,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17335,-2.1643094285075746,lanthanide,D_redundant_duplicate,DG012044,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1643094285075746,0.0
16686bf6cbf33491,15991,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17650,-2.1643094285075746,lanthanide,D_redundant_duplicate,DG012044,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1643094285075746,0.0
16686bf6cbf33491,15991,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,17965,-2.1643094285075746,lanthanide,D_redundant_duplicate,DG012044,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1643094285075746,0.0
16686bf6cbf33491,15991,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.2|0.015|20,18280,-2.1643094285075746,lanthanide,D_redundant_duplicate,DG012044,60642cd2d17c5568,10.1080/07366290600646947,6,-2.1643094285075746,0.0
1306ece0b06d541b,15992,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|La|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17021,-4.164309428507575,lanthanide,D_redundant_duplicate,DG004075,60642cd2d17c5568,10.1080/07366290600646947,6,-4.164309428507575,0.0
1306ece0b06d541b,15992,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|La|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17336,-4.164309428507575,lanthanide,D_redundant_duplicate,DG004075,60642cd2d17c5568,10.1080/07366290600646947,6,-4.164309428507575,0.0
1306ece0b06d541b,15992,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|La|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17651,-4.164309428507575,lanthanide,D_redundant_duplicate,DG004075,60642cd2d17c5568,10.1080/07366290600646947,6,-4.164309428507575,0.0
1306ece0b06d541b,15992,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|La|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17966,-4.164309428507575,lanthanide,D_redundant_duplicate,DG004075,60642cd2d17c5568,10.1080/07366290600646947,6,-4.164309428507575,0.0
1306ece0b06d541b,15992,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|La|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18281,-4.164309428507575,lanthanide,D_redundant_duplicate,DG004075,60642cd2d17c5568,10.1080/07366290600646947,6,-4.164309428507575,0.0
1a5621272c465d0f,15994,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Pr|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17023,-3.7304870557820835,lanthanide,D_redundant_duplicate,DG003734,60642cd2d17c5568,10.1080/07366290600646947,6,-3.7304870557820835,0.0
1a5621272c465d0f,15994,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Pr|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17338,-3.7304870557820835,lanthanide,D_redundant_duplicate,DG003734,60642cd2d17c5568,10.1080/07366290600646947,6,-3.7304870557820835,0.0
1a5621272c465d0f,15994,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Pr|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17653,-3.7304870557820835,lanthanide,D_redundant_duplicate,DG003734,60642cd2d17c5568,10.1080/07366290600646947,6,-3.7304870557820835,0.0
1a5621272c465d0f,15994,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Pr|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17968,-3.7304870557820835,lanthanide,D_redundant_duplicate,DG003734,60642cd2d17c5568,10.1080/07366290600646947,6,-3.7304870557820835,0.0
1a5621272c465d0f,15994,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Pr|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18283,-3.7304870557820835,lanthanide,D_redundant_duplicate,DG003734,60642cd2d17c5568,10.1080/07366290600646947,6,-3.7304870557820835,0.0
f4f9f43d78c77bd0,15995,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Nd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17024,-3.431798275933005,lanthanide,D_redundant_duplicate,DG012514,60642cd2d17c5568,10.1080/07366290600646947,6,-3.431798275933005,0.0
f4f9f43d78c77bd0,15995,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Nd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17339,-3.431798275933005,lanthanide,D_redundant_duplicate,DG012514,60642cd2d17c5568,10.1080/07366290600646947,6,-3.431798275933005,0.0
f4f9f43d78c77bd0,15995,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Nd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17654,-3.431798275933005,lanthanide,D_redundant_duplicate,DG012514,60642cd2d17c5568,10.1080/07366290600646947,6,-3.431798275933005,0.0
f4f9f43d78c77bd0,15995,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Nd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17969,-3.431798275933005,lanthanide,D_redundant_duplicate,DG012514,60642cd2d17c5568,10.1080/07366290600646947,6,-3.431798275933005,0.0
f4f9f43d78c77bd0,15995,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Nd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18284,-3.431798275933005,lanthanide,D_redundant_duplicate,DG012514,60642cd2d17c5568,10.1080/07366290600646947,6,-3.431798275933005,0.0
fa0ed64e679c35ab,15996,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Sm|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17025,-2.856985199745905,lanthanide,D_redundant_duplicate,DG011887,60642cd2d17c5568,10.1080/07366290600646947,6,-2.856985199745905,0.0
fa0ed64e679c35ab,15996,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Sm|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17340,-2.856985199745905,lanthanide,D_redundant_duplicate,DG011887,60642cd2d17c5568,10.1080/07366290600646947,6,-2.856985199745905,0.0
fa0ed64e679c35ab,15996,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Sm|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17655,-2.856985199745905,lanthanide,D_redundant_duplicate,DG011887,60642cd2d17c5568,10.1080/07366290600646947,6,-2.856985199745905,0.0
fa0ed64e679c35ab,15996,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Sm|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17970,-2.856985199745905,lanthanide,D_redundant_duplicate,DG011887,60642cd2d17c5568,10.1080/07366290600646947,6,-2.856985199745905,0.0
fa0ed64e679c35ab,15996,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Sm|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18285,-2.856985199745905,lanthanide,D_redundant_duplicate,DG011887,60642cd2d17c5568,10.1080/07366290600646947,6,-2.856985199745905,0.0
48edf3dec4118c3b,15997,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17026,-2.703334809738469,lanthanide,D_redundant_duplicate,DG001747,60642cd2d17c5568,10.1080/07366290600646947,6,-2.703334809738469,0.0
48edf3dec4118c3b,15997,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17341,-2.703334809738469,lanthanide,D_redundant_duplicate,DG001747,60642cd2d17c5568,10.1080/07366290600646947,6,-2.703334809738469,0.0
48edf3dec4118c3b,15997,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17656,-2.703334809738469,lanthanide,D_redundant_duplicate,DG001747,60642cd2d17c5568,10.1080/07366290600646947,6,-2.703334809738469,0.0
48edf3dec4118c3b,15997,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17971,-2.703334809738469,lanthanide,D_redundant_duplicate,DG001747,60642cd2d17c5568,10.1080/07366290600646947,6,-2.703334809738469,0.0
48edf3dec4118c3b,15997,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18286,-2.703334809738469,lanthanide,D_redundant_duplicate,DG001747,60642cd2d17c5568,10.1080/07366290600646947,6,-2.703334809738469,0.0
b1f470071a448067,15998,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Gd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17027,-2.853871964321762,lanthanide,D_redundant_duplicate,DG004221,60642cd2d17c5568,10.1080/07366290600646947,6,-2.853871964321762,0.0
b1f470071a448067,15998,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Gd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17342,-2.853871964321762,lanthanide,D_redundant_duplicate,DG004221,60642cd2d17c5568,10.1080/07366290600646947,6,-2.853871964321762,0.0
b1f470071a448067,15998,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Gd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17657,-2.853871964321762,lanthanide,D_redundant_duplicate,DG004221,60642cd2d17c5568,10.1080/07366290600646947,6,-2.853871964321762,0.0
b1f470071a448067,15998,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Gd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17972,-2.853871964321762,lanthanide,D_redundant_duplicate,DG004221,60642cd2d17c5568,10.1080/07366290600646947,6,-2.853871964321762,0.0
b1f470071a448067,15998,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Gd|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18287,-2.853871964321762,lanthanide,D_redundant_duplicate,DG004221,60642cd2d17c5568,10.1080/07366290600646947,6,-2.853871964321762,0.0
080e99084b527a08,15999,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Tb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17028,-2.40340290437354,lanthanide,D_redundant_duplicate,DG011833,60642cd2d17c5568,10.1080/07366290600646947,6,-2.40340290437354,0.0
080e99084b527a08,15999,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Tb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17343,-2.40340290437354,lanthanide,D_redundant_duplicate,DG011833,60642cd2d17c5568,10.1080/07366290600646947,6,-2.40340290437354,0.0
080e99084b527a08,15999,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Tb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17658,-2.40340290437354,lanthanide,D_redundant_duplicate,DG011833,60642cd2d17c5568,10.1080/07366290600646947,6,-2.40340290437354,0.0
080e99084b527a08,15999,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Tb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17973,-2.40340290437354,lanthanide,D_redundant_duplicate,DG011833,60642cd2d17c5568,10.1080/07366290600646947,6,-2.40340290437354,0.0
080e99084b527a08,15999,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Tb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18288,-2.40340290437354,lanthanide,D_redundant_duplicate,DG011833,60642cd2d17c5568,10.1080/07366290600646947,6,-2.40340290437354,0.0
e8ee167cefecdbb2,16001,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Ho|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17030,-1.9871627752948278,lanthanide,D_redundant_duplicate,DG009424,60642cd2d17c5568,10.1080/07366290600646947,6,-1.9871627752948278,0.0
e8ee167cefecdbb2,16001,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Ho|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17345,-1.9871627752948278,lanthanide,D_redundant_duplicate,DG009424,60642cd2d17c5568,10.1080/07366290600646947,6,-1.9871627752948278,0.0
e8ee167cefecdbb2,16001,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Ho|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17660,-1.9871627752948278,lanthanide,D_redundant_duplicate,DG009424,60642cd2d17c5568,10.1080/07366290600646947,6,-1.9871627752948278,0.0
e8ee167cefecdbb2,16001,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Ho|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17975,-1.9871627752948278,lanthanide,D_redundant_duplicate,DG009424,60642cd2d17c5568,10.1080/07366290600646947,6,-1.9871627752948278,0.0
e8ee167cefecdbb2,16001,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Ho|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18290,-1.9871627752948278,lanthanide,D_redundant_duplicate,DG009424,60642cd2d17c5568,10.1080/07366290600646947,6,-1.9871627752948278,0.0
153b34153906d93e,16002,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17031,-1.832682665251824,lanthanide,D_redundant_duplicate,DG000456,60642cd2d17c5568,10.1080/07366290600646947,6,-1.832682665251824,0.0
153b34153906d93e,16002,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17346,-1.832682665251824,lanthanide,D_redundant_duplicate,DG000456,60642cd2d17c5568,10.1080/07366290600646947,6,-1.832682665251824,0.0
153b34153906d93e,16002,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17661,-1.832682665251824,lanthanide,D_redundant_duplicate,DG000456,60642cd2d17c5568,10.1080/07366290600646947,6,-1.832682665251824,0.0
153b34153906d93e,16002,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17976,-1.832682665251824,lanthanide,D_redundant_duplicate,DG000456,60642cd2d17c5568,10.1080/07366290600646947,6,-1.832682665251824,0.0
153b34153906d93e,16002,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Er|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18291,-1.832682665251824,lanthanide,D_redundant_duplicate,DG000456,60642cd2d17c5568,10.1080/07366290600646947,6,-1.832682665251824,0.0
f2367df5a4e5cb81,16003,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17032,-1.747146969020107,lanthanide,D_redundant_duplicate,DG005914,60642cd2d17c5568,10.1080/07366290600646947,6,-1.747146969020107,0.0
f2367df5a4e5cb81,16003,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17347,-1.747146969020107,lanthanide,D_redundant_duplicate,DG005914,60642cd2d17c5568,10.1080/07366290600646947,6,-1.747146969020107,0.0
f2367df5a4e5cb81,16003,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17662,-1.747146969020107,lanthanide,D_redundant_duplicate,DG005914,60642cd2d17c5568,10.1080/07366290600646947,6,-1.747146969020107,0.0
f2367df5a4e5cb81,16003,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17977,-1.747146969020107,lanthanide,D_redundant_duplicate,DG005914,60642cd2d17c5568,10.1080/07366290600646947,6,-1.747146969020107,0.0
f2367df5a4e5cb81,16003,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Yb|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18292,-1.747146969020107,lanthanide,D_redundant_duplicate,DG005914,60642cd2d17c5568,10.1080/07366290600646947,6,-1.747146969020107,0.0
dce9c3bce39bd38b,16004,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17033,-1.7958800173440752,lanthanide,D_redundant_duplicate,DG010730,60642cd2d17c5568,10.1080/07366290600646947,6,-1.7958800173440752,0.0
dce9c3bce39bd38b,16004,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17348,-1.7958800173440752,lanthanide,D_redundant_duplicate,DG010730,60642cd2d17c5568,10.1080/07366290600646947,6,-1.7958800173440752,0.0
dce9c3bce39bd38b,16004,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17663,-1.7958800173440752,lanthanide,D_redundant_duplicate,DG010730,60642cd2d17c5568,10.1080/07366290600646947,6,-1.7958800173440752,0.0
dce9c3bce39bd38b,16004,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,17978,-1.7958800173440752,lanthanide,D_redundant_duplicate,DG010730,60642cd2d17c5568,10.1080/07366290600646947,6,-1.7958800173440752,0.0
dce9c3bce39bd38b,16004,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Lu|HNO3|kerosene:0.7|1-octanol:0.3|0.3|0.015|20,18293,-1.7958800173440752,lanthanide,D_redundant_duplicate,DG010730,60642cd2d17c5568,10.1080/07366290600646947,6,-1.7958800173440752,0.0
960ef1fb7669da66,16005,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|La|HNO3|kerosene:0.7|1-octanol:0.3|0.5|0.015|20,17034,-4.23284413391782,lanthanide,D_redundant_duplicate,DG001619,60642cd2d17c5568,10.1080/07366290600646947,6,-4.23284413391782,0.0
960ef1fb7669da66,16005,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|La|HNO3|kerosene:0.7|1-octanol:0.3|0.5|0.015|20,17349,-4.23284413391782,lanthanide,D_redundant_duplicate,DG001619,60642cd2d17c5568,10.1080/07366290600646947,6,-4.23284413391782,0.0
960ef1fb7669da66,16005,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|La|HNO3|kerosene:0.7|1-octanol:0.3|0.5|0.015|20,17664,-4.23284413391782,lanthanide,D_redundant_duplicate,DG001619,60642cd2d17c5568,10.1080/07366290600646947,6,-4.23284413391782,0.0
