split_seed,fold,assignment,policy,pool,metal_category,n_surviving,n_surviving_with_target
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10683,8535
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
104729,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
104729,3,DICT_LEGACY,HEADLINE,all_candidates,actinide,6197,6130
104729,3,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
104729,3,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,852,690
104729,3,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
104729,3,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
104729,3,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
104729,3,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
104729,3,DICT_LEGACY,HEADLINE,all_candidates,ALL,9464,7316
104729,3,DICT_LEGACY,HEADLINE,model_ready,actinide,4797,4797
104729,3,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
104729,3,DICT_LEGACY,HEADLINE,model_ready,lanthanide,86,86
104729,3,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
104729,3,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
104729,3,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
104729,3,DICT_LEGACY,HEADLINE,model_ready,ALL,5339,5339
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,6019,5955
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,848,690
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,9282,7141
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,4628,4628
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
104729,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,5170,5170
104729,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,6197,6130
104729,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
104729,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,852,690
104729,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
104729,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
104729,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,109,109
104729,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,1918,0
104729,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,9464,7316
104729,3,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,4797,4797
104729,3,DICT_LEGACY,LIGAND_ONLY,model_ready,alkaline_earth,246,246
104729,3,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,86,86
104729,3,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,44,44
104729,3,DICT_LEGACY,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
104729,3,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,109,109
104729,3,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,5339,5339
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,858,696
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,9575,7427
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
104729,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
104729,3,CLOSURE,HEADLINE,all_candidates,actinide,6159,6092
104729,3,CLOSURE,HEADLINE,all_candidates,alkaline_earth,285,284
104729,3,CLOSURE,HEADLINE,all_candidates,lanthanide,852,690
104729,3,CLOSURE,HEADLINE,all_candidates,post_transition_metal,44,44
104729,3,CLOSURE,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
104729,3,CLOSURE,HEADLINE,all_candidates,transition_metal,109,109
104729,3,CLOSURE,HEADLINE,all_candidates,unknown,1918,0
104729,3,CLOSURE,HEADLINE,all_candidates,ALL,9426,7278
104729,3,CLOSURE,HEADLINE,model_ready,actinide,4759,4759
104729,3,CLOSURE,HEADLINE,model_ready,alkaline_earth,246,246
104729,3,CLOSURE,HEADLINE,model_ready,lanthanide,86,86
104729,3,CLOSURE,HEADLINE,model_ready,post_transition_metal,44,44
104729,3,CLOSURE,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
104729,3,CLOSURE,HEADLINE,model_ready,transition_metal,109,109
104729,3,CLOSURE,HEADLINE,model_ready,ALL,5301,5301
104729,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,6019,5955
104729,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
104729,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,848,690
104729,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
104729,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
104729,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
104729,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
104729,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,9282,7141
104729,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,4628,4628
104729,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
104729,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
104729,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
104729,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
104729,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
104729,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,5170,5170
104729,3,CLOSURE,LIGAND_ONLY,all_candidates,actinide,6197,6130
104729,3,CLOSURE,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
104729,3,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,852,690
104729,3,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
104729,3,CLOSURE,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
104729,3,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,109,109
104729,3,CLOSURE,LIGAND_ONLY,all_candidates,unknown,1918,0
104729,3,CLOSURE,LIGAND_ONLY,all_candidates,ALL,9464,7316
104729,3,CLOSURE,LIGAND_ONLY,model_ready,actinide,4797,4797
104729,3,CLOSURE,LIGAND_ONLY,model_ready,alkaline_earth,246,246
104729,3,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,86,86
104729,3,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,44,44
104729,3,CLOSURE,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
104729,3,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,109,109
104729,3,CLOSURE,LIGAND_ONLY,model_ready,ALL,5339,5339
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,858,696
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,9575,7427
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
104729,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
104729,4,DICT_LEGACY,HEADLINE,all_candidates,actinide,6153,6086
104729,4,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
104729,4,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,1945,1783
104729,4,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
104729,4,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
104729,4,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
104729,4,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
104729,4,DICT_LEGACY,HEADLINE,all_candidates,ALL,10513,8365
104729,4,DICT_LEGACY,HEADLINE,model_ready,actinide,4756,4756
104729,4,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
104729,4,DICT_LEGACY,HEADLINE,model_ready,lanthanide,86,86
104729,4,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
104729,4,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
104729,4,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
104729,4,DICT_LEGACY,HEADLINE,model_ready,ALL,5298,5298
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,5461,5394
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1884,1723
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,9760,7613
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,4082,4082
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
104729,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,4624,4624
104729,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,6153,6086
104729,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
104729,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,1945,1783
104729,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
104729,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
104729,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,109,109
104729,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,1918,0
104729,4,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,10513,8365
104729,4,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,4756,4756
104729,4,DICT_LEGACY,LIGAND_ONLY,model_ready,alkaline_earth,246,246
104729,4,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,86,86
104729,4,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,44,44
104729,4,DICT_LEGACY,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
104729,4,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,109,109
104729,4,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,5298,5298
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1945,1783
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10662,8514
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
104729,4,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
104729,4,CLOSURE,HEADLINE,all_candidates,actinide,5519,5452
104729,4,CLOSURE,HEADLINE,all_candidates,alkaline_earth,285,284
104729,4,CLOSURE,HEADLINE,all_candidates,lanthanide,1945,1783
104729,4,CLOSURE,HEADLINE,all_candidates,post_transition_metal,44,44
104729,4,CLOSURE,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
104729,4,CLOSURE,HEADLINE,all_candidates,transition_metal,109,109
104729,4,CLOSURE,HEADLINE,all_candidates,unknown,1918,0
104729,4,CLOSURE,HEADLINE,all_candidates,ALL,9879,7731
104729,4,CLOSURE,HEADLINE,model_ready,actinide,4295,4295
104729,4,CLOSURE,HEADLINE,model_ready,alkaline_earth,246,246
104729,4,CLOSURE,HEADLINE,model_ready,lanthanide,86,86
104729,4,CLOSURE,HEADLINE,model_ready,post_transition_metal,44,44
104729,4,CLOSURE,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
104729,4,CLOSURE,HEADLINE,model_ready,transition_metal,109,109
104729,4,CLOSURE,HEADLINE,model_ready,ALL,4837,4837
104729,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,4827,4760
104729,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
104729,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,1884,1723
104729,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
104729,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
104729,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
104729,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
104729,4,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,9126,6979
104729,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,3621,3621
104729,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
104729,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
104729,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
104729,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
104729,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
104729,4,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,4163,4163
104729,4,CLOSURE,LIGAND_ONLY,all_candidates,actinide,6153,6086
104729,4,CLOSURE,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
104729,4,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,1945,1783
104729,4,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
104729,4,CLOSURE,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
104729,4,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,109,109
104729,4,CLOSURE,LIGAND_ONLY,all_candidates,unknown,1918,0
104729,4,CLOSURE,LIGAND_ONLY,all_candidates,ALL,10513,8365
104729,4,CLOSURE,LIGAND_ONLY,model_ready,actinide,4756,4756
104729,4,CLOSURE,LIGAND_ONLY,model_ready,alkaline_earth,246,246
104729,4,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,86,86
104729,4,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,44,44
104729,4,CLOSURE,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
104729,4,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,109,109
104729,4,CLOSURE,LIGAND_ONLY,model_ready,ALL,5298,5298
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1945,1783
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10662,8514
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
104729,4,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
130363,0,DICT_LEGACY,HEADLINE,all_candidates,actinide,3891,3881
130363,0,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,441,433
130363,0,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,6,6
130363,0,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,26,26
130363,0,DICT_LEGACY,HEADLINE,all_candidates,unknown,985,0
130363,0,DICT_LEGACY,HEADLINE,all_candidates,ALL,5349,4346
130363,0,DICT_LEGACY,HEADLINE,model_ready,actinide,2785,2785
130363,0,DICT_LEGACY,HEADLINE,model_ready,lanthanide,15,15
130363,0,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,6,6
130363,0,DICT_LEGACY,HEADLINE,model_ready,transition_metal,26,26
130363,0,DICT_LEGACY,HEADLINE,model_ready,ALL,2832,2832
130363,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,3665,3658
130363,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,434,433
130363,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,985,0
130363,0,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,5084,4091
130363,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,2574,2574
130363,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,15,15
130363,0,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,2589,2589
130363,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,3891,3881
130363,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,441,433
130363,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,6,6
130363,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,26,26
130363,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,985,0
130363,0,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,5349,4346
130363,0,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,2785,2785
130363,0,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,15,15
130363,0,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,6,6
130363,0,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,26,26
130363,0,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,2832,2832
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,787,627
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,9504,7358
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,83,83
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
130363,0,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5435,5435
130363,0,CLOSURE,HEADLINE,all_candidates,actinide,3780,3770
130363,0,CLOSURE,HEADLINE,all_candidates,lanthanide,441,433
130363,0,CLOSURE,HEADLINE,all_candidates,post_transition_metal,6,6
130363,0,CLOSURE,HEADLINE,all_candidates,transition_metal,26,26
130363,0,CLOSURE,HEADLINE,all_candidates,unknown,948,0
130363,0,CLOSURE,HEADLINE,all_candidates,ALL,5201,4235
130363,0,CLOSURE,HEADLINE,model_ready,actinide,2702,2702
130363,0,CLOSURE,HEADLINE,model_ready,lanthanide,15,15
130363,0,CLOSURE,HEADLINE,model_ready,post_transition_metal,6,6
130363,0,CLOSURE,HEADLINE,model_ready,transition_metal,26,26
130363,0,CLOSURE,HEADLINE,model_ready,ALL,2749,2749
130363,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,3605,3598
130363,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,434,433
130363,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,948,0
130363,0,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,4987,4031
130363,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,2542,2542
130363,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,15,15
130363,0,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,2557,2557
130363,0,CLOSURE,LIGAND_ONLY,all_candidates,actinide,3891,3881
130363,0,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,441,433
130363,0,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,6,6
130363,0,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,26,26
130363,0,CLOSURE,LIGAND_ONLY,all_candidates,unknown,985,0
130363,0,CLOSURE,LIGAND_ONLY,all_candidates,ALL,5349,4346
130363,0,CLOSURE,LIGAND_ONLY,model_ready,actinide,2785,2785
