context,outer_fold,inner_fold,initialization,epoch,model_seed,train_loss,validation_macro_group_mae,validation_r2,validation_group_balanced_r2
inner_fixed_fit,0,0,1,115,2128,0.1305124250551065,,,
inner_fixed_fit,0,0,1,116,2128,0.13195102786024412,,,
inner_fixed_fit,0,0,1,117,2128,0.14138737817605337,,,
inner_fixed_fit,0,0,1,118,2128,0.13925769800941148,,,
inner_fixed_fit,0,0,1,119,2128,0.14350581417481104,,,
inner_fixed_fit,0,0,1,120,2128,0.13523157685995102,,,
inner_fixed_fit,0,0,1,121,2128,0.13154806941747665,,,
inner_fixed_fit,0,0,1,122,2128,0.12433272103468578,,,
inner_fixed_fit,0,0,1,123,2128,0.13098855316638947,,,
inner_fixed_fit,0,0,1,124,2128,0.1380565104385217,,,
inner_fixed_fit,0,0,1,125,2128,0.13326095789670944,,,
inner_fixed_fit,0,0,1,126,2128,0.12141852577527364,,,
inner_fixed_fit,0,0,1,127,2128,0.12903816315035024,,,
inner_fixed_fit,0,0,1,128,2128,0.11499840145309766,,,
inner_fixed_fit,0,0,1,129,2128,0.13022976306577524,,,
inner_fixed_fit,0,0,1,130,2128,0.12228258947531383,,,
inner_fixed_fit,0,0,1,131,2128,0.12962404390176138,,,
inner_fixed_fit,0,0,1,132,2128,0.13096567740043005,,,
inner_fixed_fit,0,0,1,133,2128,0.11816000565886497,,,
inner_fixed_fit,0,0,1,134,2128,0.11082946012417476,,,
inner_fixed_fit,0,0,1,135,2128,0.11654371644059817,,,
inner_fixed_fit,0,0,1,136,2128,0.10838219771782558,,,
inner_fixed_fit,0,0,1,137,2128,0.13399500275651613,,,
inner_fixed_fit,0,0,1,138,2128,0.14204763124386469,,,
inner_fixed_fit,0,0,1,139,2128,0.11653635402520497,,,
inner_fixed_fit,0,0,1,140,2128,0.1324568266669909,,,
inner_fixed_fit,0,0,1,141,2128,0.12221446012457211,,,
inner_fixed_fit,0,0,1,142,2128,0.10863072052598,,,
inner_fixed_fit,0,0,1,143,2128,0.11385075934231281,,,
inner_fixed_fit,0,0,1,144,2128,0.11958355270326138,,,
inner_fixed_fit,0,0,1,145,2128,0.11680875718593597,,,
inner_fixed_fit,0,0,1,146,2128,0.10529649754365285,,,
inner_fixed_fit,0,0,1,147,2128,0.11269750321904819,,,
inner_fixed_fit,0,0,1,148,2128,0.12292864422003429,,,
inner_fixed_fit,0,0,1,149,2128,0.10624958823124568,,,
inner_fixed_fit,0,0,1,150,2128,0.10059761007626851,,,
inner_fixed_fit,0,0,1,151,2128,0.10127249297996362,,,
inner_fixed_fit,0,0,1,152,2128,0.10736929252743721,,,
inner_fixed_fit,0,0,1,153,2128,0.1088745544354121,,,
inner_fixed_fit,0,0,1,154,2128,0.11581501613060634,,,
inner_fixed_fit,0,0,1,155,2128,0.10608544200658798,,,
inner_fixed_fit,0,0,1,156,2128,0.10560567925373714,,,
inner_fixed_fit,0,0,1,157,2128,0.09487148250142734,,,
inner_fixed_fit,0,0,1,158,2128,0.09597328677773476,,,
inner_fixed_fit,0,0,1,159,2128,0.09888896842797597,,,
inner_fixed_fit,0,0,1,160,2128,0.08741603108743827,,,
inner_fixed_fit,0,0,2,1,2229,0.511606161793073,,,
inner_fixed_fit,0,0,2,2,2229,0.5070961515108744,,,
inner_fixed_fit,0,0,2,3,2229,0.49880219499270123,,,
inner_fixed_fit,0,0,2,4,2229,0.49022960662841797,,,
inner_fixed_fit,0,0,2,5,2229,0.46290277938048047,,,
inner_fixed_fit,0,0,2,6,2229,0.43198161323865253,,,
inner_fixed_fit,0,0,2,7,2229,0.4517180621623993,,,
inner_fixed_fit,0,0,2,8,2229,0.4240561823050181,,,
inner_fixed_fit,0,0,2,9,2229,0.3954469859600067,,,
inner_fixed_fit,0,0,2,10,2229,0.377841313680013,,,
inner_fixed_fit,0,0,2,11,2229,0.3572267492612203,,,
inner_fixed_fit,0,0,2,12,2229,0.34167907883723575,,,
inner_fixed_fit,0,0,2,13,2229,0.3800002336502075,,,
inner_fixed_fit,0,0,2,14,2229,0.37648164729277295,,,
inner_fixed_fit,0,0,2,15,2229,0.36022087434927624,,,
inner_fixed_fit,0,0,2,16,2229,0.3783797323703766,,,
inner_fixed_fit,0,0,2,17,2229,0.3234894375006358,,,
inner_fixed_fit,0,0,2,18,2229,0.35898589839537937,,,
inner_fixed_fit,0,0,2,19,2229,0.3593531350294749,,,
inner_fixed_fit,0,0,2,20,2229,0.3242532859245936,,,
inner_fixed_fit,0,0,2,21,2229,0.35328567028045654,,,
inner_fixed_fit,0,0,2,22,2229,0.34079884241024655,,,
inner_fixed_fit,0,0,2,23,2229,0.3275534634788831,,,
inner_fixed_fit,0,0,2,24,2229,0.3208586523930232,,,
inner_fixed_fit,0,0,2,25,2229,0.3104863092303276,,,
inner_fixed_fit,0,0,2,26,2229,0.30559776971737546,,,
inner_fixed_fit,0,0,2,27,2229,0.30419038236141205,,,
inner_fixed_fit,0,0,2,28,2229,0.3064618806044261,,,
inner_fixed_fit,0,0,2,29,2229,0.31208865096171695,,,
inner_fixed_fit,0,0,2,30,2229,0.29964562753836316,,,
inner_fixed_fit,0,0,2,31,2229,0.2851752166946729,,,
inner_fixed_fit,0,0,2,32,2229,0.3076133231321971,,,
inner_fixed_fit,0,0,2,33,2229,0.266583946843942,,,
inner_fixed_fit,0,0,2,34,2229,0.28024183213710785,,,
inner_fixed_fit,0,0,2,35,2229,0.2835271085302035,,,
inner_fixed_fit,0,0,2,36,2229,0.29951782276233035,,,
inner_fixed_fit,0,0,2,37,2229,0.271377868950367,,,
inner_fixed_fit,0,0,2,38,2229,0.27586642652750015,,,
inner_fixed_fit,0,0,2,39,2229,0.2938656384746234,,,
inner_fixed_fit,0,0,2,40,2229,0.27510425448417664,,,
inner_fixed_fit,0,0,2,41,2229,0.32514268656571704,,,
inner_fixed_fit,0,0,2,42,2229,0.27592859665552777,,,
inner_fixed_fit,0,0,2,43,2229,0.28287969281276065,,,
inner_fixed_fit,0,0,2,44,2229,0.27962879339853924,,,
inner_fixed_fit,0,0,2,45,2229,0.2638638988137245,,,
inner_fixed_fit,0,0,2,46,2229,0.2633057162165642,,,
inner_fixed_fit,0,0,2,47,2229,0.25681043912967044,,,
inner_fixed_fit,0,0,2,48,2229,0.24029445896546045,,,
inner_fixed_fit,0,0,2,49,2229,0.23555063207944235,,,
inner_fixed_fit,0,0,2,50,2229,0.24036536117394766,,,
inner_fixed_fit,0,0,2,51,2229,0.26120027403036755,,,
inner_fixed_fit,0,0,2,52,2229,0.25692056119441986,,,
inner_fixed_fit,0,0,2,53,2229,0.24426743388175964,,,
inner_fixed_fit,0,0,2,54,2229,0.23336398601531982,,,
inner_fixed_fit,0,0,2,55,2229,0.23039515937368074,,,
inner_fixed_fit,0,0,2,56,2229,0.21966037899255753,,,
inner_fixed_fit,0,0,2,57,2229,0.23371966679890951,,,
inner_fixed_fit,0,0,2,58,2229,0.2146913707256317,,,
inner_fixed_fit,0,0,2,59,2229,0.22061323995391527,,,
inner_fixed_fit,0,0,2,60,2229,0.22537909696499506,,,
inner_fixed_fit,0,0,2,61,2229,0.21205238501230875,,,
inner_fixed_fit,0,0,2,62,2229,0.2250653033455213,,,
inner_fixed_fit,0,0,2,63,2229,0.22293670227130255,,,
inner_fixed_fit,0,0,2,64,2229,0.20396853610873222,,,
inner_fixed_fit,0,0,2,65,2229,0.19374772906303406,,,
inner_fixed_fit,0,0,2,66,2229,0.20821641633907953,,,
inner_fixed_fit,0,0,2,67,2229,0.2166863108674685,,,
inner_fixed_fit,0,0,2,68,2229,0.1875846063097318,,,
inner_fixed_fit,0,0,2,69,2229,0.19271355867385864,,,
inner_fixed_fit,0,0,2,70,2229,0.19039860740303993,,,
inner_fixed_fit,0,0,2,71,2229,0.19646144658327103,,,
inner_fixed_fit,0,0,2,72,2229,0.1975774404903253,,,
inner_fixed_fit,0,0,2,73,2229,0.1921364665031433,,,
inner_fixed_fit,0,0,2,74,2229,0.18300488218665123,,,
inner_fixed_fit,0,0,2,75,2229,0.18262331436077753,,,
inner_fixed_fit,0,0,2,76,2229,0.17493832483887672,,,
inner_fixed_fit,0,0,2,77,2229,0.15708896021048227,,,
inner_fixed_fit,0,0,2,78,2229,0.16803845142324766,,,
inner_fixed_fit,0,0,2,79,2229,0.17187945172190666,,,
inner_fixed_fit,0,0,2,80,2229,0.18338904033104578,,,
inner_fixed_fit,0,0,2,81,2229,0.17529340336720148,,,
inner_fixed_fit,0,0,2,82,2229,0.16119957839449248,,,
inner_fixed_fit,0,0,2,83,2229,0.1928816077609857,,,
inner_fixed_fit,0,0,2,84,2229,0.15843494112292925,,,
inner_fixed_fit,0,0,2,85,2229,0.18680515761176744,,,
inner_fixed_fit,0,0,2,86,2229,0.1764081654449304,,,
inner_fixed_fit,0,0,2,87,2229,0.16823672875761986,,,
inner_fixed_fit,0,0,2,88,2229,0.15145019690195718,,,
inner_fixed_fit,0,0,2,89,2229,0.16684416308999062,,,
inner_fixed_fit,0,0,2,90,2229,0.1517090747753779,,,
inner_fixed_fit,0,0,2,91,2229,0.15917149310310683,,,
inner_fixed_fit,0,0,2,92,2229,0.1311810997625192,,,
inner_fixed_fit,0,0,2,93,2229,0.15833632151285806,,,
inner_fixed_fit,0,0,2,94,2229,0.1330441708366076,,,
inner_fixed_fit,0,0,2,95,2229,0.15971008812387785,,,
inner_fixed_fit,0,0,2,96,2229,0.15999552980065346,,,
inner_fixed_fit,0,0,2,97,2229,0.16615537057320276,,,
