feature_set,split_seed,extractant,n_rows,mae,bias,offset_abs,shape_mae,sse,sse_centred,sse_offset,sst_centred,y_sd,rank_spearman,rank_kendall,sign_accuracy,n_sign_pairs,arm
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,26,0.9848301092791133,0.32048029470582073,0.32048029470582073,0.8543430112343522,33.376451167433885,30.706053065770917,2.6703981016629728,21.14194042772692,0.9017491640764486,0.1207043956776165,0.10477670373143216,0.5524691358024691,324,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,6,1.4719534465570279,0.9249468778282516,0.9249468778282516,0.8553221946715267,13.758179781698368,8.625019420872983,5.133160360825384,6.654500041855929,1.0531302579972344,-0.942857142857143,-0.8666666666666666,0.06666666666666667,15,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,6,0.550927104032238,-0.16256420188071097,0.16256420188071097,0.550927104032238,3.0431702672028065,2.884607548804131,0.1585627183986753,1.9379062584964735,0.5683171442214979,-0.8116794499134278,-0.6900655593423541,0.14285714285714285,14,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CO,10,1.6275100758386363,-0.6705538720273206,0.6705538720273206,1.4551350761223654,30.699803164452607,26.203378211544287,4.496424952908323,26.68296099504892,1.6334919955435632,0.20000852125461657,0.18835264373920446,0.5909090909090909,44,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,0.7911355034698019,0.3883525352187251,0.3883525352187251,0.7498503861033584,10.451715669400812,8.641903370071079,1.8098122993297332,42.76087014488564,1.8876985578760017,0.9562186292818428,0.8397191227596316,0.9230769230769231,65,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,12,1.0844837523862825,-0.7163965548160216,0.7163965548160216,0.9205401193308763,18.17743994777251,12.01875166274533,6.15868828502718,62.422926282384005,2.280769721723787,0.9090909090909092,0.7272727272727272,0.8636363636363636,66,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,7,2.2104822643984043,-2.2104822643984043,2.2104822643984043,0.9046383036595836,41.15808606141789,6.954463172878617,34.20362288853928,8.068112778727734,1.0735862982630915,0.8214285714285715,0.6190476190476191,0.8095238095238095,21,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1488,1.2759847197012526,-0.77370994694684,0.77370994694684,1.130532069249944,3613.3926424195843,2722.635544396915,890.7570980226692,2832.266982885918,1.379639529164805,0.3072769411166733,0.20879131737202833,0.6067680095643229,719340,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,16,1.6497812487907835,-1.6497812487907835,1.6497812487907835,0.9256823698481498,62.30310707658614,18.754656374799307,43.548450701786834,18.92722974718231,1.087635903783474,0.1164708938516571,0.094841683818839,0.5466101694915254,118,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,12,1.9651131476968386,-1.9097443613062557,1.9097443613062557,1.2854398392220578,66.80266017232292,23.037177865830454,43.76548230649246,30.204599828508663,1.586521347385233,0.6573426573426573,0.5454545454545454,0.7727272727272727,66,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,12,1.225612054437217,-0.9925011173292265,0.9925011173292265,1.2495229045620064,35.66083672278684,23.840135107989695,11.820701614797157,29.278642699848245,1.5620137296624574,0.7324125278121587,0.604814736759006,0.7954545454545454,66,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,2.835432148952661,-2.835432148952661,2.835432148952661,0.8840061303922426,100.94616705585372,12.509736871396319,88.43643018445735,17.769864326260056,1.2710004765845633,0.8920129503511037,0.7627700713964738,0.8636363636363636,55,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,3.2221300321683812,-3.2221300321683812,3.2221300321683812,0.7438899972976827,259.33635461827475,20.54754990164232,238.7888047166325,27.16000149245458,1.0866782550997884,0.4369767884094832,0.3059015185600877,0.6417004048582996,247,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,2.421187416187729,-2.421187416187729,2.421187416187729,1.0898802234496494,117.37641107198436,29.444183507397224,87.93222756458717,25.165026861100976,1.295248415326856,-0.20017881094318177,-0.057416925176321465,0.4714285714285714,105,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,2.2878376779590965,-2.2878376779590965,2.2878376779590965,1.0249490424357286,101.75129538575138,23.238276775412352,78.51301861033906,19.72675783912156,1.1467855899316013,-0.2236139535109853,-0.18270075374338327,0.4095238095238095,105,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,2.470962238985569,-2.470962238985569,2.470962238985569,0.858393846042767,107.94911796983284,16.364302172444162,91.58481579738866,14.788387850152239,0.992921207016691,-0.042895459487824666,-0.01913897505877382,0.49047619047619045,105,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,9,4.237713655475775,-4.237713655475775,4.237713655475775,0.1274795719790142,161.99673668233558,0.3727834500828822,161.62395323225272,0.3727834500828822,0.2035199826615128,,,0.5,32,EXPANDED
