extractant,target,cell_mean,cell_pooled,cell_pairpooled
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],8af24844744ac7f2,0.27476417182417573,,0.27476417182417573
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],8dbcbd7ca36dfcac,0.27476417182417573,,0.27476417182417573
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,224867547c5f97b1,0.1649830562045735,,0.1649830562045735
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,247f57741141188a,0.08249152810228676,,0.015966102213345823
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,62e7cdd6fa003391,0.08249152810228676,,0.015966102213345823
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,737616fbf4da4cc5,0.51188336,,0.51188336
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,99b606925e9e5da5,0.51188336,,0.51188336
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,b33dc03c40457417,1.0403976669230772,,1.0403976669230772
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,da6bc9ba440520e9,1.0403976669230772,,1.0403976669230772
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,12e5b227c6778b31,0.2691921322095149,,0.27097809162358927
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,1d5bd9571e76b6b9,0.2555839897016732,,0.25759716441638225
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,210a7fd223b28532,0.26515901296520794,,0.26687057252417595
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,326289072f176f80,0.38543857111775887,,0.3871321779493045
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,7e60dab22fb414cd,0.3949926294343315,,0.39637807989218954
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,85c3345fc4f19f94,0.19517410238202101,,0.19517410238202104
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,894c0f669179ac88,0.3862262195292924,,0.3877779821898572
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,9586db05ac5e234b,0.4116336401513416,,0.41407397805506896
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,9d3ad92a7e474a02,0.2633942093545355,,0.2651850355758145
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,b602105bc79ff59a,0.3876507155538815,,0.3890227116708069
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,c6571910bb94ca86,0.3618019725996555,,0.3624422100680333
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,c950dc2982e96b83,0.7371019477186459,,0.7400317057149071
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,ca1d836f90fd7326,0.35655776696843733,,0.3578852113629703
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,cc0aa04a7d4e6736,0.3061090559319355,,0.3075990402261746
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,dc13ffb6702915b0,0.2993554562486685,,0.30106591100140717
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,e750e112570d7faa,0.28912445727216685,,0.29058460128456987
CCCCN(C)C(=O)CC(=O)N(C)CCCC,7e28c59c22bb78a1,0.10020975350000012,,0.1397199807500002
CCCCN(C)C(=O)CC(=O)N(C)CCCC,dfd12fd9a63c1bed,0.027306527000000025,,0.027306527000000025
CCCCN(C)C(=O)CC(=O)N(C)CCCC,f900d30f4f9cb904,0.10632698150000015,,0.1427785947500002
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0bfe8db0dedc76b3,0.5909405538626364,,0.5909405538626364
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,170f4449e685df34,0.0,,0.0
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,191dc47465a7947d,0.23225303596909802,,0.23225303596909802
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,25190cd2ec1fac11,0.6035073016131083,,0.6035073016131083
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,254bf7e2512ca599,0.7877057257941951,,0.7877057257941951
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,294703df92b6533e,0.32033287208367817,,0.32033287208367817
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,3bb58e5ef9b428b7,0.9278746460685092,,0.8365673537988116
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,43852ce0a368a901,0.7004348693019533,,0.568074413500594
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,44ffaf6d189cbdca,0.7466456868424526,,0.648211401915524
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4e73fc9e25c9b546,0.46720957377033173,,0.46720957377033173
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,4e8be969a97aed3a,0.3102054336217615,,0.2730742569211228
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,51a739465b8fb046,0.17990376640832184,,0.24988665702205337
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,55c8024e6aeb8645,0.07285525315117855,,0.07285525315117855
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,5c166731d1d5fbd1,0.2512258046583972,,0.2512258046583972
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,703f3002cd07af0a,0.5537012057025403,,0.5537012057025403
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,704fc6f6bf74b603,0.2560131861328499,,0.2560131861328499
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,786daf3e0a82df88,1.7998352553542007,,1.7998352553542007
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,80831f6aeb20c04c,0.0,,0.0
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,84d57d2109ba58e4,0.24487505687300745,,0.24487505687300745
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,858435d031f0b505,0.24471113858510707,,0.24471113858510707
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8ce2ac39e721d1aa,0.2373905998049527,,0.24176606209480045
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,a423fa7862a329ed,0.33033762158755664,,0.2538761913421257
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,bdb8b0e62f40bcf2,0.48755517216890637,,0.33262705536526604
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,bfa7684fc1fda64f,0.5459379087451858,,0.5459379087451858
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,c8a6ffeb23a0bcc2,0.6366119687118889,,0.60793576067056
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,cdf8056c8a18ea40,0.3585758869002783,,0.3585758869002783
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,d9a3a6a909e7df82,0.3463151857425431,,0.249057690864593
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,df85bbf19f37e424,0.5368812407809113,,0.5368812407809113
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,eb33bd3082722c29,0.24674971428077616,,0.24674971428077616
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,ecd9159fe62e40e4,0.2871977573522262,,0.28813409084438524
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,f345a56eda1f9ed1,0.46200861628723533,,0.46200861628723533
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,fa59d2e1b76c4a24,0.2269607154210087,,0.19626107549431027
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,ffb2b8db7dbc8411,0.17826703431581192,,0.2522857566532259
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0566ed2ca037d109,0.1350174216027877,,0.13501742160278768
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,15dc1799c184fc3a,0.13515143393192194,,0.13515143393192194
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,507af5394b70a4dd,0.12577057089252233,,0.12577057089252233
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,67e6ec7793b157fe,0.2690900562851779,,0.22767906412095754
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,9d9213331ad7dd69,0.3363977485928701,,0.280542986425339
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,b5e65446da21df7b,0.5628517823639769,,0.5628517823639769
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,c69bbc62cd828d2d,0.24385553470919286,,0.18507890961262513
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,dacc5a494d43359d,0.23245778611632223,,0.1820991060589336
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,dccc576d9bc9c6e4,0.196797105333691,,0.196797105333691
CCN(CC)C(=O)COCC(=O)N(CC)CC,05a9d42bc9a52c2f,0.11309546769527468,,0.11309546769527468
CCN(CC)C(=O)COCC(=O)N(CC)CC,0fa0546f61f02ef1,0.17265188042430077,,0.17265188042430077
CCN(CC)C(=O)COCC(=O)N(CC)CC,0fa842aec22f7c26,0.15683978509436508,,0.1568397850943651
CCN(CC)C(=O)COCC(=O)N(CC)CC,22e588a0e0c13f2f,0.10985535197685614,,0.10985535197685614
CCN(CC)C(=O)COCC(=O)N(CC)CC,406f42dfb5421781,0.10769527483124375,,0.10769527483124376
CCN(CC)C(=O)COCC(=O)N(CC)CC,61c102ab7cc7f620,0.10278275244524053,,0.10278275244524052
CCN(CC)C(=O)COCC(=O)N(CC)CC,63f496241ad8d2c6,0.09859209257473485,,0.09859209257473484
CCN(CC)C(=O)COCC(=O)N(CC)CC,674109bd60361b81,0.09890067502410801,,0.09890067502410801
CCN(CC)C(=O)COCC(=O)N(CC)CC,7d36bc477a0e0230,0.14072186251549781,,0.1407218625154978
CCN(CC)C(=O)COCC(=O)N(CC)CC,85ee7a988bff9651,0.16047664967626443,,0.1604766496762644
CCN(CC)C(=O)COCC(=O)N(CC)CC,ba30679f20d1f8ba,0.15857556137209,,0.15857556137209
CCN(CC)C(=O)COCC(=O)N(CC)CC,f69839108b2c85f5,0.10393993663038996,,0.10393993663038996
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,122d16835afa0b32,0.16710511681522738,,0.1495242471958351
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1b71b86063cd1faf,0.30478576644085065,,0.2514333715415385
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1fc3aa577dd17d3b,0.20997841469068654,,0.21102916966617766
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,37b0cdc532627e1d,0.17319307395651115,,0.13279392897921596
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,77a9b05cb0bdbcf2,0.36069170357507535,,0.3606917035750754
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8a2c6f5152aeaf90,0.1745608551115264,,0.1344167201800815
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,b1319c6a60fe25e2,0.375017678467864,,0.3914293736282098
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,b5dd8ce73ca20571,0.43350350055414744,,0.4198407842277346
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,bab15f498e85e69e,0.48948523605065075,,0.5106280037079473
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,d353d5dcb1e2552e,0.28054411950966,,0.29481880427345314
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,fb63e1a1688b55ca,0.3870044676721371,,0.3754412765787116
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,196797dc24f71fda,0.30015502919818293,,0.300155029198183
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,575484a7b0e30ce4,0.3969522776315485,,0.39695227763154856
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,7054e94bc4c6833f,0.5245712634170906,,0.5245712634170905
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,8a78c3b1777b0625,0.39695227761278207,,0.3969522776127821
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,9754896d384a387f,0.31406157148624053,,0.31406157148624053
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,cd097fce666bd34a,0.40803970071754286,,0.4080397007175428
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,ceb21275e22d7bc5,0.6516159468432895,,0.6516159468432895
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,e48388064c30fbb4,0.40803970083995306,,0.4080397008399531
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,f457e9a3d6532cc8,0.31406157146482044,,0.31406157146482044
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,fbd013078d5396c3,0.30015502920179554,,0.30015502920179554
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,8c5403780d088101,0.08675279750549485,,0.08675279750549485
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,a0d4af2988976e92,0.08675279750549485,,0.08675279750549485
