arm,policy,form,lam,k,macro_mae,macro_mae_free,pooled_mae,pooled_r2,macro_r2_median,dispersion,sign_acc,reject_frac,n_rows,n_rows_free,n_ext,k0_macro_mae,k0_macro_mae_free,k0_pooled_mae,delta
A2_refit_TP,widest,offset,0.3,1,0.4302431795596302,0.4718417858074,0.6257739145458057,-0.4862464796706769,-0.08390032805932046,1.1569155085250353,0.7308487896887772,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.1625309282829261
A2_refit_TP,widest,offset,0.3,2,0.4340413202346632,0.4744295057049218,0.5753350898649668,-0.21552232633722332,0.02920068794316607,1.1555860518659513,0.7529220370952531,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.1651186481804479
A2_refit_TP,widest,offset,0.3,3,0.4340175263583149,0.47468260628767756,0.5631336089316604,-0.182836959143105,0.09911498298565047,1.1589667758434028,0.7646510531279472,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.16537174876320365
A2_refit_TP,widest,offset,0.3,5,0.4299425563928163,0.4689954664304062,0.5200630587151778,0.003674099199756297,0.1734341712577347,1.1411820131034776,0.788822697265011,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.15968460890593228
A2_refit_TP,widest,offset,0.3,10,0.39691218586376753,0.4314212004768267,0.4842086280386814,0.17234480307773556,0.27238870612488425,1.0808055896940068,0.8130933668657654,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.12211034295235279
A2_refit_TP,widest,offset,1.0,1,0.3123854780469043,0.33817298150067493,0.48609402361524606,0.07589903960394691,0.32259277576671963,0.9137265009169064,0.7643869852247721,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.028862123976201026
A2_refit_TP,widest,offset,1.0,2,0.34544243204706343,0.37452310817386625,0.486632980361197,0.10689890007641793,0.2916817542757023,0.9880666879991644,0.7716755737189562,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.06521225064939234
A2_refit_TP,widest,offset,1.0,3,0.3643476918959802,0.3959905576520909,0.49630541033183284,0.06437295743174501,0.2586770378718877,1.031049372030537,0.7757922037095253,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.086679700127617
A2_refit_TP,widest,offset,1.0,5,0.38217631348051934,0.41520226563665313,0.47962769421923557,0.14195626351294238,0.27973241927005726,1.0571315584688517,0.794723357434769,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.10589140811217923
A2_refit_TP,widest,offset,1.0,10,0.3727135326747181,0.4040348453626727,0.464020574174876,0.23197724451966656,0.3166663135339701,1.0390874342557634,0.8151100282929896,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.0947239878381988
A2_refit_TP,widest,offset,3.0,1,0.2510800601643818,0.26911925485554067,0.40542056305566054,0.31386435225047193,0.4676178896893293,0.7539001421299087,0.8097783715812638,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.040191602668933235
A2_refit_TP,widest,offset,3.0,2,0.26447188640086483,0.2825824365808738,0.40577290581036596,0.3388530000400313,0.4908513175656661,0.8095588590918188,0.8072712983338572,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.026728420943600117
A2_refit_TP,widest,offset,3.0,3,0.2811318025333597,0.3013042799286795,0.4177338058332224,0.3101253471184119,0.45889403887449987,0.8578652409041974,0.7998978308707954,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.008006577595794429
A2_refit_TP,widest,offset,3.0,5,0.30682070986846544,0.3300463992141357,0.4182995840795039,0.3268704450136487,0.4207546033675575,0.9129480458190257,0.8080807922037095,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.020735541689661796
A2_refit_TP,widest,offset,3.0,10,0.3238437005362573,0.3488055074711779,0.4242644889108445,0.3404133853232201,0.3952447917178712,0.9500065204991708,0.8216740018861992,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,-0.039494649946703986
A2_refit_TP,widest,offset,10.0,1,0.25588710668971276,0.276638569180599,0.39390229901954854,0.322892124607506,0.4246112149753422,0.7082228037205156,0.8394592895315938,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.03267228834387492
A2_refit_TP,widest,offset,10.0,2,0.2444529699078389,0.26222465569404446,0.3820010238008127,0.36311074598629073,0.48242279337613037,0.7188040444837465,0.8406365922665829,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.04708620183042944
A2_refit_TP,widest,offset,10.0,3,0.24102004072849875,0.2572602677393817,0.37904229624595365,0.37970249045523374,0.5056762706803615,0.7341396703046873,0.8383008487896888,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.052050589785092194
A2_refit_TP,widest,offset,10.0,5,0.2449780580427024,0.2600994181702386,0.37209477635502947,0.41682888547213154,0.5289537407690801,0.7619243706417149,0.839655768626218,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.049211439354235276
A2_refit_TP,widest,offset,10.0,10,0.2572682365340416,0.2733357355612524,0.37333828323734203,0.4454407918853988,0.5375646122645915,0.8070541296103528,0.8364712354605469,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.0359751219632215
A2_refit_TP,widest,scale,0.03,1,0.21470315185777525,0.23130232013874635,0.384481459087512,0.10629708498166061,0.6102249314543251,0.9809120281564198,0.8248789688777114,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.07800853738572755
A2_refit_TP,widest,scale,0.03,2,0.2030899898896068,0.2175287003788839,0.36241763804016014,0.23817883188640493,0.603065757347304,0.9345431726391263,0.847324740647595,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09178215714559002
A2_refit_TP,widest,scale,0.03,3,0.19915578985925902,0.21287223991253637,0.35930750368270703,0.26727959752293745,0.631111188559904,0.9084681052063228,0.8475982395473121,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09643861761193753
A2_refit_TP,widest,scale,0.03,5,0.19498413127535824,0.20722131838661212,0.35514055728731647,0.31679998135606546,0.6201670563101876,0.859286452994078,0.8492219427852877,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10208953913786178
A2_refit_TP,widest,scale,0.03,10,0.19098243975231904,0.20184163407705785,0.3474152357584096,0.3779934132498572,0.6389154067279063,0.8190603142415306,0.8513219113486326,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10746922344741605
A2_refit_TP,widest,scale,0.1,1,0.21347966539477134,0.22913305367590037,0.3802145126459412,0.14684921642175147,0.6151624214437302,0.9519335147715227,0.8248789688777114,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.08017780384857354
A2_refit_TP,widest,scale,0.1,2,0.20225656822709012,0.21621383888722603,0.36098430688614264,0.25196165647438534,0.6161041049030552,0.9205751234083633,0.8468327569946558,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09309701863724787
A2_refit_TP,widest,scale,0.1,3,0.1981338481689054,0.2114373983766198,0.35819141237655955,0.2758662656919154,0.6354146749949314,0.8990924160599858,0.847359320968249,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09787345914785411
A2_refit_TP,widest,scale,0.1,5,0.1939960211284954,0.20595334782368063,0.35425114687686693,0.321432159241949,0.6254068322395716,0.8537345928582342,0.84824269097768,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10335750970079327
A2_refit_TP,widest,scale,0.1,10,0.1902322280042273,0.20097159326715824,0.34683349593681967,0.3800318914093789,0.6396567786451157,0.8163167146564028,0.8492753850990254,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10833926425731566
A2_refit_TP,widest,scale,0.3,1,0.21397571488286043,0.2278151106260271,0.3747092833833762,0.22019233971389324,0.5607436770084685,0.8948036071586041,0.8261191449229802,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.0814957468984468
A2_refit_TP,widest,scale,0.3,2,0.2032013079937256,0.21612832570594714,0.3599057328408639,0.27943879621322226,0.5909531713227718,0.8914804874264538,0.8471691292046526,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09318253181852676
A2_refit_TP,widest,scale,0.3,3,0.19863082078274535,0.21128251928534275,0.35749033959388354,0.29279489652753765,0.6281573256536703,0.8790938152333327,0.8474017604526878,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09802833823913115
A2_refit_TP,widest,scale,0.3,5,0.19408168465266315,0.2056646998792026,0.3537071312252841,0.3294371431433891,0.6316668636220097,0.8424530318554068,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.1036461576452713
A2_refit_TP,widest,scale,0.3,10,0.18990442526374593,0.2002657060054668,0.3463853723101962,0.38291268287841895,0.6408769798725849,0.8106794981792127,0.8476626846903489,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.1090451515190071
A2_refit_TP,widest,scale,1.0,1,0.2184085726430011,0.23027948800583387,0.3726377375986076,0.3086036818731614,0.4576423770113234,0.8013141769557752,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.07903136951864004
A2_refit_TP,widest,scale,1.0,2,0.2075825482339139,0.21874827252453705,0.36096098138171306,0.32835211419941196,0.527951381811856,0.8296363658624385,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09056258499993686
A2_refit_TP,widest,scale,1.0,3,0.20246161787806044,0.21355988623801717,0.35853452093941307,0.327340257244368,0.5704865792026839,0.8333797930324032,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09575097128645674
A2_refit_TP,widest,scale,1.0,5,0.19712360936373233,0.2077163922838789,0.35466000292376415,0.3465612982427187,0.5853276416609763,0.8160701211646277,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10159446524059501
A2_refit_TP,widest,scale,1.0,10,0.191381775274082,0.20099912309953236,0.34700994283680786,0.3876815398135413,0.6085749326426317,0.7973536564007693,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10831173442494155
A2_refit_TP,widest,scale,3.0,1,0.2334260725330683,0.2484982367026792,0.3814374112659803,0.3324758159292118,0.3910309858813979,0.73341447791192,0.8443775542282301,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.0608126208217947
A2_refit_TP,widest,scale,3.0,2,0.21831431527588455,0.2297387254774533,0.3685705203163888,0.35610541105293436,0.458600246283292,0.7603503594962172,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.0795721320470206
A2_refit_TP,widest,scale,3.0,3,0.21088211138807583,0.2210776515259075,0.3641990487176466,0.35719808378503265,0.46026717468241196,0.7717599580737842,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.0882332059985664
A2_refit_TP,widest,scale,3.0,5,0.20421836831161566,0.21391451321436356,0.3588918233172803,0.36721217242612436,0.5220201278613923,0.7742768733163473,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09539634431011035
A2_refit_TP,widest,scale,3.0,10,0.1965792705341994,0.20517772206126708,0.35050332191407285,0.3930176859918869,0.5753037402169959,0.7745517923066647,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10413313546320682
A2_refit_TP,widest,scale,10.0,1,0.25392134371649216,0.2740897390082804,0.3946769433906191,0.31356275669260725,0.3807927585744147,0.705861344603601,0.8443775542282301,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.03522111851619353
A2_refit_TP,widest,scale,10.0,2,0.24137567956336192,0.2586039587504523,0.38470691245180666,0.3396236336139081,0.4081080448127115,0.7149850414966171,0.8443775542282301,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.050706898774021625
A2_refit_TP,widest,scale,10.0,3,0.2326455591223182,0.24761185520637227,0.3791826459098036,0.3507211428037129,0.41689915740018046,0.7200935347520351,0.8443775542282301,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.06169900231810163
A2_refit_TP,widest,scale,10.0,5,0.22154165224096573,0.23370233109978863,0.3708641267030607,0.36812675595350036,0.4482291880145608,0.7267901869679765,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.07560852642468527
A2_refit_TP,widest,scale,10.0,10,0.21026013702237206,0.22018505863447352,0.36039730651469737,0.38987372041186846,0.5088145803129235,0.739593633204248,0.8474992140836216,0.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.08912579889000039
A2_refit_TP,widest,trend,0.03,1,0.21470315185777525,0.23130232013874635,0.384481459087512,0.10629708498166061,0.6102249314543251,0.9809120281564198,0.8248789688777114,1.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.07800853738572755
A2_refit_TP,widest,trend,0.03,2,0.19705913072213319,0.2117789751490347,0.3630827992980006,0.24262203094282464,0.5837096155855219,0.9348832470602595,0.8477790003143666,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.0975318823754392
A2_refit_TP,widest,trend,0.03,3,0.19117604093956084,0.20607236649306424,0.35865416657682647,0.27708764978502015,0.5976795152468244,0.9140169467581964,0.8495724614900976,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10323849103140967
A2_refit_TP,widest,trend,0.03,5,0.1874243928042869,0.2014018183494497,0.35632907453591894,0.3185542039669963,0.5618996611624892,0.873553442322301,0.8496840616158441,0.15625,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.1079090391750242
A2_refit_TP,widest,trend,0.03,10,0.1798114176656021,0.19227865623262547,0.34746382309125634,0.37531553356446323,0.6033817610940739,0.8444347226319534,0.848237975479409,0.03125,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.11703220129184844
A2_refit_TP,widest,trend,0.1,1,0.21347966539477134,0.22913305367590037,0.3802145126459412,0.14684921642175147,0.6151624214437302,0.9519335147715227,0.8248789688777114,1.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.08017780384857354
A2_refit_TP,widest,trend,0.1,2,0.19458916631856654,0.20789390105484876,0.35967354440688526,0.26190620875551623,0.5987048566651183,0.9182794195011583,0.8478843131090852,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10141695646962515
A2_refit_TP,widest,trend,0.1,3,0.18788760499296678,0.20078597137978155,0.3552026342717263,0.29275962138036477,0.6068307136325883,0.8994074900466735,0.8495520276642565,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10852488614469236
A2_refit_TP,widest,trend,0.1,5,0.18399584957959897,0.1962687309821285,0.35303584793221343,0.3304432137164218,0.5894526776943165,0.8607244769288233,0.8512731845331656,0.15625,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.11304212654234541
A2_refit_TP,widest,trend,0.1,10,0.1749326843650704,0.1854898918500006,0.34347180492320806,0.38473104776088707,0.6172672235302679,0.8318456408871121,0.8527129833385727,0.03125,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.12382096567447332
A2_refit_TP,widest,trend,0.3,1,0.21397571488286043,0.2278151106260271,0.3747092833833762,0.22019233971389324,0.5607436770084685,0.8948036071586041,0.8261191449229802,1.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.0814957468984468
A2_refit_TP,widest,trend,0.3,2,0.19620588884394394,0.20861639860313277,0.35766368113231856,0.2909320837824391,0.5982150895608837,0.8886012982344365,0.8476705438541339,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10069445892134113
A2_refit_TP,widest,trend,0.3,3,0.18933912272712122,0.2013709339439754,0.35315326077828674,0.3130852835336989,0.6265250371824975,0.8761228498557188,0.8486215026721157,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.1079399235804985
A2_refit_TP,widest,trend,0.3,5,0.18396104722068143,0.1956593414313497,0.3497974133648474,0.3463771358011934,0.6511907841768672,0.8434647448660126,0.8502939327255581,0.15625,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.11365151609312421
A2_refit_TP,widest,trend,0.3,10,0.17497535892943475,0.18494869664227095,0.34133412558902,0.39520643923411436,0.6429250939986869,0.8177207307010669,0.8602389185790631,0.03125,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.12436216088220295
A2_refit_TP,widest,trend,1.0,1,0.2184085726430011,0.23027948800583387,0.3726377375986076,0.3086036818731614,0.4576423770113234,0.8013141769557752,0.8474992140836216,1.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.07903136951864004
A2_refit_TP,widest,trend,1.0,2,0.20143039348670663,0.2129032647970499,0.3586742819489212,0.336035469719368,0.5581043915716846,0.831343563041929,0.8481908204966991,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.096407592727424
A2_refit_TP,widest,trend,1.0,3,0.19479900391277138,0.2058694338061533,0.35465115775766565,0.34278004848709387,0.5634428511363424,0.8332921437267741,0.8478748821125432,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.1034414237183206
A2_refit_TP,widest,trend,1.0,5,0.1884117462752317,0.19934695936613178,0.3497738477603041,0.36516570194826586,0.6252057138471873,0.8163869616573697,0.8485963533480039,0.15625,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10996389815834212
A2_refit_TP,widest,trend,1.0,10,0.1792976952416366,0.18952820960150324,0.3406581761679045,0.40612635666756136,0.6521178621491084,0.7997964225536853,0.8581923923294561,0.03125,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.11978264792297066
A2_refit_TP,widest,trend,3.0,1,0.2334260725330683,0.2484982367026792,0.3814374112659803,0.3324758159292118,0.3910309858813979,0.73341447791192,0.8443775542282301,1.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.0608126208217947
A2_refit_TP,widest,trend,3.0,2,0.2118887588951232,0.22386768831698006,0.3651923815343807,0.3631339857319541,0.4915748396230543,0.7668169458379037,0.8477962904746935,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.08544316920749384
A2_refit_TP,widest,trend,3.0,3,0.20410004368323578,0.21503435946301064,0.3602892254798291,0.3680168812468274,0.4986251110793787,0.7778644122592062,0.8481059415278214,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09427649806146327
A2_refit_TP,widest,trend,3.0,5,0.19696425515755836,0.20744744942518709,0.3546645393776926,0.38095678066704114,0.5493880207843669,0.7807280362457641,0.8490584721785602,0.15625,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.10186340809928682
A2_refit_TP,widest,trend,3.0,10,0.18758633176778045,0.197158427168948,0.34501031221178635,0.4095352527173827,0.5952884960988678,0.780650273234637,0.8552200565859792,0.03125,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.11215243035552591
A2_refit_TP,widest,trend,10.0,1,0.25392134371649216,0.2740897390082804,0.3946769433906191,0.31356275669260725,0.3807927585744147,0.705861344603601,0.8443775542282301,1.0,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.03522111851619353
A2_refit_TP,widest,trend,10.0,2,0.23248806499976965,0.24856907820124663,0.3793897158792273,0.35121055553170366,0.43142142943275275,0.7205137151352867,0.8444750078591637,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.060741779323227274
A2_refit_TP,widest,trend,10.0,3,0.22343275343168179,0.23749734720975374,0.3732765615909347,0.36436348087849135,0.44075702306684833,0.7277043809487219,0.8444435712040239,0.21875,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.07181351031472016
A2_refit_TP,widest,trend,10.0,5,0.21243439805034003,0.22436806728888442,0.36457768166038934,0.38302785035171516,0.4865478604769242,0.7372553497838478,0.8483448601068847,0.15625,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.08494279023558948
A2_refit_TP,widest,trend,10.0,10,0.2012883526578439,0.21152264629223166,0.3542714771587437,0.4049529186619356,0.5498777077195853,0.7513796725072159,0.8517950330084879,0.03125,6362.0,5916.62,32,0.2829471951348368,0.3093108575244739,0.41014673654564443,0.09778821123224224
PAIRMEAN_baseline,adjacent,affine,0.03,1,0.43754804380530316,0.4696363024024233,0.3930785442567735,0.4498211891548773,0.19850711952482117,0.7387720204759795,0.8240396101854763,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.04071860479133399
PAIRMEAN_baseline,adjacent,affine,0.03,2,0.4144410024497155,0.4423843907402765,0.38771206563060934,0.40525032792932814,0.2544722825699678,0.7862728182419005,0.83204495441685,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.06797051645348079
PAIRMEAN_baseline,adjacent,affine,0.03,3,0.3962336344125984,0.42341588374498584,0.387244500176844,0.3807938720417237,0.29395548843051483,0.8088039006031172,0.8326265325369381,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.08693902344877147
PAIRMEAN_baseline,adjacent,affine,0.03,5,0.3467255675418445,0.3776697609183867,0.37203758999457376,0.41692870279605454,0.4106767466836175,0.8077599940155293,0.8368374724929268,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.1326851462753706
PAIRMEAN_baseline,adjacent,affine,0.03,10,0.28046900282608184,0.3094168577859657,0.3398141403280756,0.5054482932218468,0.541606031367013,0.7961388783987206,0.8492455202766426,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.20093804940779159
PAIRMEAN_baseline,adjacent,affine,0.1,1,0.4374981930163259,0.4699371624875049,0.3909933319948084,0.45413676372353307,0.2106892111260319,0.7330726034459856,0.8262558943728389,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.04041774470625242
PAIRMEAN_baseline,adjacent,affine,0.1,2,0.40534009766346885,0.43682970379860764,0.3700971845767346,0.491122823173842,0.30831204360997555,0.7285488764787269,0.8381326626846903,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.07352520339514967
PAIRMEAN_baseline,adjacent,affine,0.1,3,0.38437270226975,0.4164208781848071,0.36200117116895675,0.5063648157936957,0.3312043853904732,0.7308960783269901,0.8453630933668658,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.0939340290089502
PAIRMEAN_baseline,adjacent,affine,0.1,5,0.3435677439803882,0.3789439081492393,0.3488099002697892,0.5330771957412089,0.4493756480274279,0.7322943068973226,0.8510201194592895,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.13141099904451803
PAIRMEAN_baseline,adjacent,affine,0.1,10,0.2909367485984815,0.32444851582494405,0.32841606358589315,0.5713593472212672,0.5647472669183624,0.7437275300058691,0.8580682175416536,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.18590639136881326
PAIRMEAN_baseline,adjacent,affine,0.3,1,0.4385865154239152,0.4716462854332481,0.3870881116603787,0.4616249662633923,0.2390193295201281,0.721090258372391,0.8321801320339516,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.03870862176050921
PAIRMEAN_baseline,adjacent,affine,0.3,2,0.41460478232607584,0.44805746804275703,0.36944812825335743,0.501077077575093,0.2981297653946623,0.7121518503379078,0.8419585036152153,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.06229743915100028
PAIRMEAN_baseline,adjacent,affine,0.3,3,0.3981281931541554,0.432357611660259,0.3612087000188417,0.5209755490155137,0.3296585042386689,0.7093817394372683,0.846477522791575,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.07799729553349832
PAIRMEAN_baseline,adjacent,affine,0.3,5,0.36794600903509633,0.40526483243303374,0.3493694482913048,0.5495032212870206,0.4044488748432305,0.7050438072026086,0.8534234517447343,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.10509007476072357
PAIRMEAN_baseline,adjacent,affine,0.3,10,0.3203593838734252,0.3629706354954413,0.3319754481805419,0.5857475542543559,0.5512066645769966,0.7085117180176977,0.8614303678088652,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.14738427169831603
PAIRMEAN_baseline,adjacent,affine,1.0,1,0.4457914287994152,0.4790862330758049,0.38312301360646883,0.4664612419265407,0.25789431116424544,0.7021949435875057,0.8434580320653883,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.03126867411795242
PAIRMEAN_baseline,adjacent,affine,1.0,2,0.42884736200823925,0.4627186687810597,0.37243939668854076,0.4920674031410452,0.2807381303653987,0.7012633498338451,0.8471722728701666,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.047636238412697596
PAIRMEAN_baseline,adjacent,affine,1.0,3,0.4173845959158357,0.4517428023384659,0.36663779762406656,0.5068061924108649,0.29910506104162143,0.7005502571957031,0.8501304621188306,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.05861210485529139
PAIRMEAN_baseline,adjacent,affine,1.0,5,0.39791174194621937,0.434601353440106,0.35832438800207933,0.5283757890518952,0.3260886316780155,0.6981212947250824,0.854129204652625,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.07575355375365134
PAIRMEAN_baseline,adjacent,affine,1.0,10,0.3593326574570557,0.40897457794913744,0.3454362153504799,0.5585664249299143,0.4805366310856116,0.6964945471362328,0.8600267211568688,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.10138032924461987
PAIRMEAN_baseline,adjacent,affine,3.0,1,0.4591670173346385,0.4914180842572199,0.38450388349080267,0.4583375535830013,0.26764328202339754,0.6906669095978787,0.8524174787802578,0.0,6362.0,5973.68,32,0.4807206006291887,0.5103549071937573,0.39248920355598826,0.018936822936537423
