full_arm,k,failure_class,mae,n_ligands
GEN9_A0_ROW_ONLY | OFFSET_K1@CENTRAL_THEN_SPREAD,5,PARTIAL_LEVEL,0.8260534321056809,5
GEN9_A0_ROW_ONLY | OFFSET_K1@CENTRAL_THEN_SPREAD,5,PURE_LEVEL,0.4111423743372532,20
GEN9_A0_ROW_ONLY | OFFSET_K1@CENTRAL_THEN_SPREAD,5,RESIDUAL_SHAPE,1.172129915356119,23
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,1,ALREADY_GOOD,0.6870622446610192,51
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,1,PARTIAL_LEVEL,1.391188072637664,5
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,1,PURE_LEVEL,0.7207475869404428,20
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,1,RESIDUAL_SHAPE,1.8455404205437491,23
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,2,ALREADY_GOOD,0.5007902937436602,51
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,2,PARTIAL_LEVEL,0.9981181861799975,5
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,2,PURE_LEVEL,0.5196763666784376,20
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,2,RESIDUAL_SHAPE,1.3261066911153017,23
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,3,ALREADY_GOOD,0.4879632882969209,51
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,3,PARTIAL_LEVEL,0.9506414015804069,5
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,3,PURE_LEVEL,0.46162468137055396,20
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,3,RESIDUAL_SHAPE,1.2328023886041026,23
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,5,ALREADY_GOOD,0.46027903949440085,51
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,5,PARTIAL_LEVEL,0.8019562043818281,5
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,5,PURE_LEVEL,0.4293712988954813,20
GEN9_A0_ROW_ONLY | OFFSET_K1@D_OPTIMAL,5,RESIDUAL_SHAPE,1.1649140459737186,23
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,1,ALREADY_GOOD,0.5284542870525359,51
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,1,PARTIAL_LEVEL,0.6752264819797238,5
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,1,PURE_LEVEL,0.4478281264844507,20
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,1,RESIDUAL_SHAPE,1.268084422968228,23
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,2,ALREADY_GOOD,0.5103679866953791,51
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,2,PARTIAL_LEVEL,0.6871505492797987,5
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,2,PURE_LEVEL,0.43085776906648654,20
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,2,RESIDUAL_SHAPE,1.1966118967690016,23
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,3,ALREADY_GOOD,0.4898551387536786,51
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,3,PARTIAL_LEVEL,0.6814924598105623,5
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,3,PURE_LEVEL,0.41938738290581784,20
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,3,RESIDUAL_SHAPE,1.164286952817405,23
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,5,ALREADY_GOOD,0.467810400198308,51
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,5,PARTIAL_LEVEL,0.7078863603641623,5
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,5,PURE_LEVEL,0.4133102620765233,20
GEN9_A0_ROW_ONLY | OFFSET_K1@MEDOID,5,RESIDUAL_SHAPE,1.1341310161656635,23
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],1,ALREADY_GOOD,0.39076687544389715,51
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],1,PARTIAL_LEVEL,0.6057764878580406,5
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],1,PURE_LEVEL,0.3483765879597083,20
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],1,RESIDUAL_SHAPE,0.9885216694473118,23
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],2,ALREADY_GOOD,0.38667217728728176,51
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],2,PARTIAL_LEVEL,0.6057459068125859,5
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],2,PURE_LEVEL,0.3477609509577465,20
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],2,RESIDUAL_SHAPE,0.9856558165447035,23
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],3,ALREADY_GOOD,0.3889768157010825,51
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],3,PARTIAL_LEVEL,0.6052811818020738,5
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],3,PURE_LEVEL,0.348525446526801,20
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],3,RESIDUAL_SHAPE,0.9922939684068293,23
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],5,ALREADY_GOOD,0.40588211120423057,51
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],5,PARTIAL_LEVEL,0.6162935886572012,5
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],5,PURE_LEVEL,0.361215344443265,20
GEN9_A0_ROW_ONLY | OFFSET_K1@ORACLE[OFFSET_K1],5,RESIDUAL_SHAPE,1.027063656397312,23
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,1,ALREADY_GOOD,0.5813997495832399,51
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,1,PARTIAL_LEVEL,0.9619199337288217,5
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,1,PURE_LEVEL,0.5068977349670861,20
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,1,RESIDUAL_SHAPE,1.4571945797918595,23
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,2,ALREADY_GOOD,0.5141119483929565,51
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,2,PARTIAL_LEVEL,0.8558454180357756,5
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,2,PURE_LEVEL,0.4545127272994203,20
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,2,RESIDUAL_SHAPE,1.2889181708378525,23
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,3,ALREADY_GOOD,0.48839306598923854,51
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,3,PARTIAL_LEVEL,0.8220514466534506,5
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,3,PURE_LEVEL,0.429150121546609,20
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,3,RESIDUAL_SHAPE,1.2064131179497444,23
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,5,ALREADY_GOOD,0.46455678339816836,51
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,5,PARTIAL_LEVEL,0.7533166669415086,5
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,5,PURE_LEVEL,0.4120236386930632,20
GEN9_A0_ROW_ONLY | OFFSET_K1@RANDOM,5,RESIDUAL_SHAPE,1.1427676325592762,23
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,1,ALREADY_GOOD,0.5263892849091473,51
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,1,PARTIAL_LEVEL,0.7185028845147732,5
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,1,PURE_LEVEL,0.4480937477692352,20
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,1,RESIDUAL_SHAPE,1.2819681248303538,23
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,2,ALREADY_GOOD,0.4970917156409784,51
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,2,PARTIAL_LEVEL,0.6555698609256135,5
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,2,PURE_LEVEL,0.4198216435575919,20
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,2,RESIDUAL_SHAPE,1.197305483333961,23
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,3,ALREADY_GOOD,0.46798898351192864,51
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,3,PARTIAL_LEVEL,0.6707419797915017,5
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,3,PURE_LEVEL,0.4042657150483494,20
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,3,RESIDUAL_SHAPE,1.1370101251577298,23
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,5,ALREADY_GOOD,0.42090300433653105,51
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,5,PARTIAL_LEVEL,0.6406881658536399,5
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,5,PURE_LEVEL,0.36581666704794535,20
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL,5,RESIDUAL_SHAPE,1.0862772166889223,23
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,1,ALREADY_GOOD,0.5284542870525359,51
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,1,PARTIAL_LEVEL,0.6752264819797238,5
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,1,PURE_LEVEL,0.4478281264844507,20
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,1,RESIDUAL_SHAPE,1.268084422968228,23
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,2,ALREADY_GOOD,0.45914872286856745,51
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,2,PARTIAL_LEVEL,0.7488700399333482,5
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,2,PURE_LEVEL,0.389000273321472,20
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,2,RESIDUAL_SHAPE,1.2450159240696785,23
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,3,ALREADY_GOOD,0.4177730106469798,51
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,3,PARTIAL_LEVEL,0.7506984734359035,5
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,3,PURE_LEVEL,0.36398458658117566,20
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,3,RESIDUAL_SHAPE,1.1618057637896892,23
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,5,ALREADY_GOOD,0.38568274997750074,51
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,5,PARTIAL_LEVEL,0.7160893628622127,5
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,5,PURE_LEVEL,0.34319829022605536,20
GEN9_A0_ROW_ONLY | OFFSET_K2@CENTRAL_THEN_SPREAD,5,RESIDUAL_SHAPE,1.0904550672449607,23
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,1,ALREADY_GOOD,0.6870622446610192,51
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,1,PARTIAL_LEVEL,1.391188072637664,5
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,1,PURE_LEVEL,0.7207475869404428,20
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,1,RESIDUAL_SHAPE,1.8455404205437491,23
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,2,ALREADY_GOOD,0.46246225020850107,51
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,2,PARTIAL_LEVEL,0.9077839063477748,5
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,2,PURE_LEVEL,0.46656100566042297,20
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,2,RESIDUAL_SHAPE,1.293699012657939,23
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,3,ALREADY_GOOD,0.4296591767397233,51
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,3,PARTIAL_LEVEL,0.8308506147549313,5
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,3,PURE_LEVEL,0.3986650686444465,20
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,3,RESIDUAL_SHAPE,1.163437128964204,23
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,5,ALREADY_GOOD,0.39245090282050976,51
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,5,PARTIAL_LEVEL,0.6764762762999609,5
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,5,PURE_LEVEL,0.35435582388156195,20
GEN9_A0_ROW_ONLY | OFFSET_K2@D_OPTIMAL,5,RESIDUAL_SHAPE,1.0679370715979106,23
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,1,ALREADY_GOOD,0.5284542870525359,51
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,1,PARTIAL_LEVEL,0.6752264819797238,5
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,1,PURE_LEVEL,0.4478281264844507,20
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,1,RESIDUAL_SHAPE,1.268084422968228,23
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,2,ALREADY_GOOD,0.5081760719570896,51
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,2,PARTIAL_LEVEL,0.6828525078738081,5
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,2,PURE_LEVEL,0.42878891503189254,20
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,2,RESIDUAL_SHAPE,1.1940550703480866,23
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,3,ALREADY_GOOD,0.47721717534945113,51
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,3,PARTIAL_LEVEL,0.6634919219851156,5
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,3,PURE_LEVEL,0.40574410759819124,20
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,3,RESIDUAL_SHAPE,1.1494540046646855,23
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,5,ALREADY_GOOD,0.42609800549500915,51
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,5,PARTIAL_LEVEL,0.6391884130308287,5
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,5,PURE_LEVEL,0.3725597425577111,20
GEN9_A0_ROW_ONLY | OFFSET_K2@MEDOID,5,RESIDUAL_SHAPE,1.091152289005858,23
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],1,ALREADY_GOOD,0.39076687544389715,51
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],1,PARTIAL_LEVEL,0.6057764878580406,5
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],1,PURE_LEVEL,0.3483765879597083,20
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],1,RESIDUAL_SHAPE,0.9885216694473118,23
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],2,ALREADY_GOOD,0.38043892788719247,51
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],2,PARTIAL_LEVEL,0.5995369402379642,5
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],2,PURE_LEVEL,0.34216599562087724,20
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],2,RESIDUAL_SHAPE,0.9784374962461798,23
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],3,ALREADY_GOOD,0.37480043964314025,51
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],3,PARTIAL_LEVEL,0.5865021768696412,5
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],3,PURE_LEVEL,0.33082426413959004,20
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],3,RESIDUAL_SHAPE,0.9762201618379108,23
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],5,ALREADY_GOOD,0.3686616326063966,51
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],5,PARTIAL_LEVEL,0.55552648102462,5
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],5,PURE_LEVEL,0.3168386935720148,20
GEN9_A0_ROW_ONLY | OFFSET_K2@ORACLE[OFFSET_K1],5,RESIDUAL_SHAPE,0.9856885362909829,23
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,1,ALREADY_GOOD,0.5813997495832399,51
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,1,PARTIAL_LEVEL,0.9619199337288217,5
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,1,PURE_LEVEL,0.5068977349670861,20
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,1,RESIDUAL_SHAPE,1.4571945797918595,23
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,2,ALREADY_GOOD,0.4960459735362562,51
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,2,PARTIAL_LEVEL,0.819759340321002,5
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,2,PURE_LEVEL,0.4335965591830796,20
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,2,RESIDUAL_SHAPE,1.2683697931781033,23
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,3,ALREADY_GOOD,0.45186679960340026,51
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,3,PARTIAL_LEVEL,0.7594904984677138,5
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,3,PURE_LEVEL,0.3878400594198306,20
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,3,RESIDUAL_SHAPE,1.1572974365432687,23
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,5,ALREADY_GOOD,0.40608648487653903,51
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,5,PARTIAL_LEVEL,0.6417937067037469,5
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,5,PURE_LEVEL,0.3485211378832943,20
GEN9_A0_ROW_ONLY | OFFSET_K2@RANDOM,5,RESIDUAL_SHAPE,1.0745161031492727,23
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,1,ALREADY_GOOD,0.5263892849091473,51
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,1,PARTIAL_LEVEL,0.7185028845147732,5
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,1,PURE_LEVEL,0.4480937477692352,20
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,1,RESIDUAL_SHAPE,1.2819681248303538,23
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,2,ALREADY_GOOD,0.4943664967769375,51
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,2,PARTIAL_LEVEL,0.6513470860173974,5
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,2,PURE_LEVEL,0.42041666441094483,20
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,2,RESIDUAL_SHAPE,1.196054296805654,23
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,3,ALREADY_GOOD,0.46126274661159156,51
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,3,PARTIAL_LEVEL,0.6618249776398513,5
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,3,PURE_LEVEL,0.4032854030017884,20
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,3,RESIDUAL_SHAPE,1.1262324281747997,23
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,5,ALREADY_GOOD,0.40602216062333446,51
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,5,PARTIAL_LEVEL,0.6321766627141285,5
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,5,PURE_LEVEL,0.3570097707485468,20
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL,5,RESIDUAL_SHAPE,1.0491844606975076,23
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,1,ALREADY_GOOD,0.5284542870525359,51
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,1,PARTIAL_LEVEL,0.6752264819797238,5
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,1,PURE_LEVEL,0.4478281264844507,20
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,1,RESIDUAL_SHAPE,1.268084422968228,23
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,2,ALREADY_GOOD,0.44365561949687665,51
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,2,PARTIAL_LEVEL,0.6791294873464157,5
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,2,PURE_LEVEL,0.37638786536164837,20
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,2,RESIDUAL_SHAPE,1.1531584016670668,23
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,3,ALREADY_GOOD,0.38381754831550474,51
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,3,PARTIAL_LEVEL,0.6856741284845076,5
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,3,PURE_LEVEL,0.32550990572843985,20
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,3,RESIDUAL_SHAPE,1.0274333336696917,23
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,5,ALREADY_GOOD,0.3405635265759372,51
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,5,PARTIAL_LEVEL,0.6607934954806713,5
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,5,PURE_LEVEL,0.2966840833815085,20
GEN9_A0_ROW_ONLY | OFFSET_K3@CENTRAL_THEN_SPREAD,5,RESIDUAL_SHAPE,0.9491910526861258,23
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,1,ALREADY_GOOD,0.6870622446610192,51
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,1,PARTIAL_LEVEL,1.391188072637664,5
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,1,PURE_LEVEL,0.7207475869404428,20
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,1,RESIDUAL_SHAPE,1.8455404205437491,23
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,2,ALREADY_GOOD,0.4361471535604685,51
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,2,PARTIAL_LEVEL,0.8975615607658372,5
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,2,PURE_LEVEL,0.46376019553561265,20
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,2,RESIDUAL_SHAPE,1.1882684905012066,23
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,3,ALREADY_GOOD,0.39771084847143,51
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,3,PARTIAL_LEVEL,0.7925914169347403,5
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,3,PURE_LEVEL,0.3570386794496738,20
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,3,RESIDUAL_SHAPE,1.03671338364027,23
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,5,ALREADY_GOOD,0.34510487406627377,51
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,5,PARTIAL_LEVEL,0.6459048385621127,5
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,5,PURE_LEVEL,0.30253687025175235,20
GEN9_A0_ROW_ONLY | OFFSET_K3@D_OPTIMAL,5,RESIDUAL_SHAPE,0.921255601854547,23
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,1,ALREADY_GOOD,0.5284542870525359,51
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,1,PARTIAL_LEVEL,0.6752264819797238,5
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,1,PURE_LEVEL,0.4478281264844507,20
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,1,RESIDUAL_SHAPE,1.268084422968228,23
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,2,ALREADY_GOOD,0.5055976651107794,51
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,2,PARTIAL_LEVEL,0.6810321043031948,5
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,2,PURE_LEVEL,0.42849115855120157,20
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,2,RESIDUAL_SHAPE,1.1917849962043998,23
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,3,ALREADY_GOOD,0.4725527348009111,51
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,3,PARTIAL_LEVEL,0.6602780627956578,5
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,3,PURE_LEVEL,0.4048596351281025,20
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,3,RESIDUAL_SHAPE,1.142619584875296,23
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,5,ALREADY_GOOD,0.4135955110370601,51
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,5,PARTIAL_LEVEL,0.6335942375971559,5
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,5,PURE_LEVEL,0.36922676372938973,20
GEN9_A0_ROW_ONLY | OFFSET_K3@MEDOID,5,RESIDUAL_SHAPE,1.0546205071748276,23
GEN9_A0_ROW_ONLY | OFFSET_K3@ORACLE[OFFSET_K1],1,ALREADY_GOOD,0.39076687544389715,51
GEN9_A0_ROW_ONLY | OFFSET_K3@ORACLE[OFFSET_K1],1,PARTIAL_LEVEL,0.6057764878580406,5
