regime,split_seed,extractant,n_rows,mae,bias,offset_abs,shape_mae,sse,sse_centred,sse_offset,sst_centred,y_sd,rank_spearman,rank_kendall,sign_accuracy,n_sign_pairs,arm
unseen_chemotype,196613,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,78,1.3372596416031672,0.04021470850104961,0.04021470850104961,1.33313505611588,202.50003756361863,202.37389418679234,0.12614337682630258,210.1955366772513,1.6415890389452754,0.25705975372755835,0.22870493982905393,0.6144859813084113,2996,MONO_RIDGE
unseen_chemotype,196613,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,140,1.3725191282975033,-0.05076800848702326,0.05076800848702326,1.3593712473209607,354.2098617447127,353.8490270487092,0.3608346960033852,320.15022762526013,1.5122127298037236,-0.10503947986960067,-0.056116188650598864,0.47178634521459006,9623,MONO_RIDGE
unseen_chemotype,196613,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,14,1.2017015522105712,1.2017015522105712,1.2017015522105712,0.2482066723813753,22.30392630686357,2.0867136186694304,20.217212688194145,0.01723571428571423,0.03508735454518604,-0.13067945251363033,-0.12507270025494255,0.43529411764705883,85,MONO_RIDGE
unseen_chemotype,196613,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,16,0.5049160534412364,-0.35060770586454604,0.35060770586454604,0.35827652087488965,5.772916126902819,3.806103912317219,1.9668122145856004,4.295048628635697,0.518112477450342,0.4531396164346821,0.35598333940092547,0.6810344827586207,116,MONO_RIDGE
unseen_chemotype,196613,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,6,1.0149115688406136,1.0149115688406136,1.0149115688406136,0.0005549968441067588,6.180275224783413,2.2693843159000405e-06,6.180272955399094,0.0,0.0,,,,0,MONO_RIDGE
unseen_chemotype,196613,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,6,1.6287398713839991,1.6287398713839991,1.6287398713839991,0.0240746908427865,15.921660517352867,0.00489910553706737,15.916761411815795,0.0,0.0,,,,0,MONO_RIDGE
unseen_chemotype,196613,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,7,1.5500841663779001,1.5500841663779001,1.5500841663779001,0.07290273001477088,16.8971314873659,0.07780502737761454,16.819326459988286,0.0,0.0,,,,0,MONO_RIDGE
unseen_chemotype,196613,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,14,1.300736393555433,1.300736393555433,1.300736393555433,0.24700963161669615,24.61292252884205,0.9261102115677239,23.68681231727432,0.01588571428571428,0.03368521749300456,-0.2588552591309756,-0.22607892210167616,0.38372093023255816,86,MONO_RIDGE
unseen_chemotype,196613,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,8,0.38528301800996645,-0.2606222404335161,0.2606222404335161,0.27220263828362223,1.3934123426792884,0.8500207250106043,0.5433916176686838,1.2825500422395106,0.400398245850227,0.8571428571428572,0.7142857142857142,0.8571428571428571,28,MONO_RIDGE
unseen_chemotype,196613,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,8,0.4597778669137318,0.25078422973785974,0.25078422973785974,0.376685888435795,2.316809333996845,1.813667494915152,0.503141839081693,1.5034926366323849,0.43351652745777536,0.261904761904762,0.3571428571428571,0.6785714285714286,28,MONO_RIDGE
unseen_chemotype,196613,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,28,0.9901904118343491,0.9901904118343491,0.9901904118343491,0.31774507669291024,31.511052636786637,4.057695189503668,27.45335744728298,3.0737994276403775,0.33132846389520526,-0.3172350035259409,-0.24566437387909718,0.3746556473829201,363,MONO_RIDGE
unseen_chemotype,196613,O=C(c1ccccc1)c1ccc2ccccc2n1,6,1.0532846864291727,-1.0532846864291727,1.0532846864291727,0.15217718554120427,6.847228812527542,0.1907770285303364,6.656451783997205,0.0,0.0,,,,0,MONO_RIDGE
unseen_chemotype,196613,O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,3,2.7077679360118676,-2.7077679360118676,2.7077679360118676,0.3273116382329902,22.40471136882085,0.4086897829389401,21.99602158588191,0.42288893882546674,0.3754503690349617,0.5,0.33333333333333337,0.6666666666666666,3,MONO_RIDGE
unseen_chemotype,196613,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,3,2.4972648123993744,-2.4972648123993744,2.4972648123993744,0.5868711892076891,20.151330994052454,1.4423363643082083,18.708994629744247,0.10881191977015953,0.19044852302757956,0.5,0.33333333333333337,0.6666666666666666,3,MONO_RIDGE
unseen_chemotype,196613,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6,1.8512967742176103,1.8512967742176103,1.8512967742176103,0.26356376108490503,21.067428809502996,0.5036303321318197,20.56379847737118,0.4960476099097102,0.2875319141445317,0.028571428571428574,0.06666666666666665,0.5333333333333333,15,MONO_RIDGE
unseen_chemotype,196613,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,5,1.671336464198479,1.671336464198479,1.671336464198479,0.40045520147203206,14.938338516011289,0.9715106332139223,13.966827882797368,0.4864940257993854,0.31192756396297694,-0.9999999999999999,-0.9999999999999999,0.0,10,MONO_RIDGE
unseen_chemotype,196613,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,5,1.461704760188265,1.461704760188265,1.461704760188265,0.29580923085725497,11.257574393737386,0.5746703639522217,10.682904029785165,0.3391572975288359,0.2604447340718702,-0.7,-0.6,0.2,10,MONO_RIDGE
unseen_chemotype,196613,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,5,1.749275762674222,1.749275762674222,1.749275762674222,0.35349598245567193,16.06150688075657,0.7616784113591725,15.299828469397402,0.3092567451582374,0.2486993144977434,-0.9999999999999999,-0.9999999999999999,0.0,10,C1_HIER_RIDGE
unseen_chemotype,196613,C1COCCOCCOCCOCCOCCO1,5,1.3115696781399047,1.3115696781399047,1.3115696781399047,0.39303043781567165,9.52576703008507,0.9246919270050065,8.601075103080065,0.4221789759544825,0.29057838046024087,-0.9999999999999999,-0.9999999999999999,0.0,10,C1_HIER_RIDGE
unseen_chemotype,196613,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,7,0.9627746144462155,-0.8605645926340418,0.8605645926340418,0.9214815254127776,12.759252817783599,7.575252891115836,5.183999926667761,7.159966231014993,1.0113616161969108,-1.0,-1.0,0.0,21,C1_HIER_RIDGE
unseen_chemotype,196613,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,14,0.5703164344229734,-0.40268171534922076,0.40268171534922076,0.5012167051549932,7.704397149667457,5.434261255395186,2.270135894272272,6.045066142637481,0.6571076310314925,0.6527472527472528,0.5384615384615384,0.7692307692307693,91,C1_HIER_RIDGE
unseen_chemotype,196613,CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1,3,0.40761055919004247,0.24898949161366346,0.24898949161366346,0.324614061985488,0.5648743668824621,0.3788870660803703,0.18598730080209178,0.17295875944893613,0.24011022430607165,-0.5,-0.33333333333333337,0.3333333333333333,3,C1_HIER_RIDGE
unseen_chemotype,196613,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,14,0.3984877467727657,-0.297755094816336,0.297755094816336,0.258442848465654,2.5349951795953984,1.2937818287482046,1.2412133508471932,3.629066345198619,0.5091355660892728,0.9736263736263736,0.9340659340659341,0.967032967032967,91,C1_HIER_RIDGE
unseen_chemotype,196613,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,6,0.6875682934415303,-0.6875682934415303,0.6875682934415303,0.11478781307110164,2.965284695743378,0.12878374686678898,2.8365009488765898,0.20344216894394254,0.184138611261527,0.9856107606091624,0.9660917830792959,1.0,14,C1_HIER_RIDGE
unseen_chemotype,196613,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,8,0.29851623870288796,-0.29851623870288796,0.29851623870288796,0.11958892721530984,0.8847048102583236,0.17180925210376702,0.7128955581545566,0.733721693796463,0.30284519432303675,0.9523809523809524,0.8571428571428571,0.9285714285714286,28,C1_HIER_RIDGE
unseen_chemotype,196613,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,6,2.2128791054555736,-2.2128791054555736,2.2128791054555736,0.38576559450788833,30.417279614852163,1.036276002681006,29.38100361217116,1.763708495258838,0.5421728653081718,0.7714285714285715,0.6,0.8,15,C1_HIER_RIDGE
unseen_chemotype,196613,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,11,0.43306234385202985,0.28042104860185685,0.28042104860185685,0.39557409614888733,3.2123861102734237,2.3473905007848095,0.8649956094886145,1.8353373860150148,0.40847136163272485,-0.27717248035625286,-0.05778855963970646,0.46938775510204084,49,C1_HIER_RIDGE
unseen_chemotype,196613,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,19,0.3824889418464895,-0.24306530864138073,0.24306530864138073,0.35255171507401606,4.201909664349458,3.079375523315794,1.1225341410336638,4.033237367028785,0.4607338178343889,0.5511189648584729,0.4105589501287089,0.7058823529411765,170,C1_HIER_RIDGE
unseen_chemotype,196613,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,5,1.5865319625348828,1.5865319625348828,1.5865319625348828,0.3658534748503448,13.470193371468218,0.8847750307442859,12.585418340723935,1.260319723143677,0.5020597022553547,0.8944271909999159,0.8366600265340755,1.0,7,C1_HIER_RIDGE
unseen_chemotype,196613,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,11,0.6638793911630743,0.6068206382200079,0.6068206382200079,0.29925994171526704,5.5905197002741165,1.5399755436070004,4.050544156667114,1.8480267477236307,0.40988099688963275,0.5566699407412808,0.45342519294190703,0.7692307692307693,39,C1_HIER_RIDGE
unseen_chemotype,196613,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,12,0.616523646274323,0.5341222922880625,0.5341222922880625,0.4629175525545784,6.844752872053419,3.4213133946247654,3.423439477428654,4.181639958886246,0.590313473142748,1.0,0.9999999999999998,1.0,66,C1_HIER_RIDGE
unseen_chemotype,196613,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,22,0.7960198444795844,0.08941205145439601,0.08941205145439601,0.8167030972967594,23.734204370087422,23.55832504129118,0.17587932879623835,29.993700852017955,1.167625812804808,0.6420101637492943,0.45454545454545453,0.7272727272727273,231,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,14,1.296460337334871,-1.285403032614519,1.285403032614519,0.4238793725501133,26.856426092058626,3.7247727044941956,23.131653387564427,5.4340626026721885,0.6230147099084412,0.9692307692307693,0.8901098901098902,0.945054945054945,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,17,0.7679879118555881,0.6394784494192355,0.6394784494192355,0.3849746098587913,12.277005367575848,5.325149683958141,6.951855683617706,5.380409904057634,0.5625786169404987,0.3970588235294118,0.338235294117647,0.6691176470588235,136,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,12,0.297373291516279,0.0504206017028353,0.0504206017028353,0.27826625993898246,1.585894204426796,1.555387359513885,0.030506844912911495,0.9711874660650877,0.2844860081599046,-0.8842159693363549,-0.7385489458759964,0.125,64,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.3701530858116309,-0.45987239311283806,0.45987239311283806,1.3188865180493392,466.1256447861674,427.21284308385884,38.91280170230848,396.541647456664,1.4680318965271157,-0.11354372149691996,-0.04683507687437971,0.4765671464255977,16814,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,6,0.0663013813138822,0.04500274634520776,0.04500274634520776,0.06681960873237526,0.06091248730681857,0.04876100423515192,0.012151483071666663,0.12435445534533965,0.14396437947477358,0.9710083124552246,0.9309493362512627,1.0,13,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,103,0.9523592203769643,-0.6966110563022035,0.6966110563022035,0.7462519012645488,131.6516516957629,81.66915442822828,49.9824972675346,74.27478002798863,0.8491845318914923,0.041449070032420154,0.05693069410127688,0.5284707674728623,5251,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,14,0.8484640594446873,-0.5576218859830399,0.5576218859830399,0.6440081762497708,12.000294392229819,7.647104044047867,4.353190348181952,10.456126909895572,0.8642142140983818,0.9912087912087912,0.9560439560439562,0.978021978021978,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,14,0.8888530860227313,-0.8888530860227313,0.8888530860227313,0.3708379153181676,13.59824236813259,2.5374050486827318,11.060837319449861,5.73634468043881,0.6401085109148521,1.0,1.0,1.0,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,44,1.195909496863459,-0.9618054703569676,0.9618054703569676,1.0444426140055345,99.78616523124238,59.08309566766454,40.70306956357786,57.24156320708276,1.1405895924226164,0.026638477801268497,0.06131078224101479,0.5306553911205074,946,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,17,0.9057552967819676,0.5612053376200983,0.5612053376200983,0.8719741531911971,20.548671419718193,15.19449709317229,5.3541743265459045,13.606943421610433,0.8946554848461611,-0.28571433941674323,-0.19926334924652145,0.4,135,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,21,0.9954303724253484,0.5413159834175372,0.5413159834175372,1.034485707475864,33.269029874364996,27.11554700239579,6.153482871969203,24.87344695427512,1.0883243335354962,-0.3983106753773172,-0.22966770070528583,0.38461538461538464,208,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,21,0.9673102394080204,0.39953905489628366,0.39953905489628366,0.9078410432854792,24.20008230685907,20.847821722723342,3.352260584135727,19.751501040532805,0.969818368869553,-0.43534772023295676,-0.2966541134109942,0.35096153846153844,208,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,16,1.0974015415222713,0.39264411865093707,0.39264411865093707,0.9992405118595371,20.308108502646455,17.84139804006772,2.4667104625787384,16.566097740513367,1.0175367849773715,-0.22369395312799886,-0.32636268941473195,0.33613445378151263,119,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,13,1.5162803524098853,-1.2748311522533196,1.2748311522533196,1.065574340207021,41.6881504988904,20.560622431068563,21.127528067821846,24.805384477854197,1.3813422813685523,0.9725274725274725,0.8974358974358972,0.9487179487179487,78,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,14,1.3457251634582914,-1.237796756254155,1.237796756254155,0.8370854770961641,34.19712226231587,12.747150925209567,21.449971337106312,19.85690395074286,1.1909451214039708,0.9956043956043955,0.9780219780219781,0.989010989010989,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,35,0.7176415296486139,-0.35427842226729134,0.35427842226729134,0.6564995018035202,29.85206633460231,25.459104317655267,4.392962016947042,16.69299783698548,0.6906104512259008,-0.6242119088659455,-0.548993535674909,0.22410865874363328,589,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,151,1.15027602610665,-0.8177322060183922,0.8177322060183922,1.0218998387389968,328.90750271286225,227.93592263814662,100.97158007471566,171.14421770909823,1.0646151489115874,-0.3858375370461172,-0.2315538502234367,0.3842077371489136,11322,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,74,0.5999307919719987,-0.24709398885215048,0.24709398885215048,0.5946996704853164,40.95398217581955,36.43587966563141,4.518102510188133,27.092699013533537,0.6050764862700745,-0.8300456135025517,-0.627777820835243,0.18599481289366432,2699,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,1.8338162298409015,1.8338162298409015,1.8338162298409015,0.09874280850694876,10.126587146477679,0.03794125199398288,10.088645894483694,0.4228889386841307,0.375450368972221,1.0,1.0,1.0,3,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,6,1.2564151105008936,1.2564151105008936,1.2564151105008936,0.1499733959005757,9.629345001728861,0.15787142235902848,9.471473579369835,0.3645362430212653,0.24648740435069744,0.8280786712108251,0.7302967433402214,1.0,8,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,45,2.173806396634502,-2.173806396634502,2.173806396634502,0.5693582128003479,232.34753822405634,19.702996971847856,212.6445412522085,22.739197284157026,0.7108554671686007,0.6675451369061932,0.5263168678338584,0.7636916835699797,986,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,203,2.39904620030364,-2.39904620030364,2.39904620030364,0.6718810542629033,1305.2216633154708,136.8708610636304,1168.3508022518406,132.36300971023383,0.8074865513383396,0.053812080570820806,0.0465332324696633,0.5232927604243046,20457,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,59,0.7206776865598602,-0.4238226784924112,0.4238226784924112,0.6659514335163698,51.91562761575704,41.31771351029262,10.597914105464422,39.09143699046291,0.8139820198578798,0.10134572394015706,0.10523239268645304,0.5526315789473685,1710,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,14,0.47991768549270336,-0.4493368397687897,0.4493368397687897,0.1745091622550535,3.5799433963318927,0.7532930583042523,2.8266503380276418,1.0028000442588523,0.2676351520072018,0.27912087912087913,0.18681318681318684,0.5934065934065934,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,13,2.982932923013787,2.982932923013787,2.982932923013787,0.5054642608703783,119.71679375186953,4.044239050274945,115.67255470159449,1.5580755658936882,0.3461964277793848,-0.6648351648351648,-0.46153846153846145,0.2692307692307692,78,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,14,0.8971723648050336,0.8971723648050336,0.8971723648050336,0.4107956402037765,14.599859473170204,3.33100394279221,11.268855530377987,1.308173061021517,0.3056810967824284,0.019867743304047312,-0.08939803125353483,0.45454545454545453,88,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,9,0.5038028301794423,-0.4680083956340646,0.4680083956340646,0.24814860575509112,2.786719394873902,0.8154326694181617,1.9712867254557402,0.3377767270966361,0.19372854063142525,-0.7999999999999999,-0.611111111111111,0.19444444444444445,36,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.1068787750089812,0.352304316460022,0.352304316460022,1.1289204923036869,98.32295603628334,91.86880280367247,6.454153232610894,94.62302540229808,1.3489527661963592,0.35798147413973413,0.27125095615296596,0.6358819076457229,1321,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,9,0.44654676081644595,0.17817253519991721,0.17817253519991721,0.42674981246089955,2.4619465880046967,2.1762375173086053,0.28570907069609164,1.59591793067377,0.42109881799799415,-0.9666666666666667,-0.8888888888888888,0.05555555555555555,36,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.5238693699938304,-1.3851951219356375,1.3851951219356375,1.0588642600437357,1499.9132601432498,684.4379116636784,815.4753484795714,681.617880991095,1.2664149315301745,0.2841736138607191,0.20545536472994222,0.602775031382961,90017,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,14,1.4071647445131532,-1.3206761159358262,1.3206761159358262,0.7390079791501195,34.82510081940119,10.40650517455445,24.41859564484676,13.501446727849663,0.9820331216355493,0.9824175824175824,0.9340659340659341,0.967032967032967,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,8,0.1886069276218023,-0.15981705724816736,0.15981705724816736,0.13047735331421964,0.374447056850275,0.17011512255056294,0.20433193429971203,0.4976115442328253,0.2494021712598011,0.9523809523809524,0.8571428571428571,0.9285714285714286,28,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,8,0.1514892357216921,-0.007853583374175403,0.007853583374175403,0.1514892357216921,0.2410149384205976,0.24052150824607657,0.0004934301745209945,0.6185590692529739,0.2780645314609933,0.9761904761904763,0.9285714285714285,0.9642857142857143,28,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.6515776675576006,-1.636023860388765,1.636023860388765,0.6862193266500453,46.63812642894243,9.166089424283426,37.47203700465899,11.964704844130344,0.924457556938521,0.9296703296703297,0.8681318681318682,0.9340659340659341,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,14,0.4627248494868986,0.24632563406980498,0.24632563406980498,0.5216942565864335,6.051298407673496,5.201829955675014,0.8494684519984805,9.51054963705591,0.8242117289115838,0.9824175824175824,0.9340659340659341,0.967032967032967,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,14,1.526151328660022,-1.454116956383931,1.454116956383931,0.7397899708125779,40.34134319263759,10.738957472831846,29.602385719805735,13.788717529152152,0.9924255110281271,0.9296703296703297,0.8681318681318682,0.9340659340659341,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,14,0.9122911061015279,0.303508379929223,0.303508379929223,0.9950441899081761,26.349655024120455,25.06001231049879,1.2896427136216622,26.944979736445706,1.3873144595750893,0.832967032967033,0.7802197802197802,0.8901098901098901,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,14,1.1436335140935214,-0.7361585591813514,0.7361585591813514,0.8609557134383434,21.719038928932072,14.132026989348581,7.587011939583485,17.830269647191514,1.128534753157876,0.9780219780219781,0.9120879120879122,0.9560439560439561,91,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,1.6428306830279238,1.3433976999640276,1.3433976999640276,1.3233309645820819,46.82719291711638,25.170584353892707,21.65660856322367,28.69194170034043,1.546284301703615,0.9352028352316923,0.8397191227596316,0.9230769230769231,65,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,32,1.31660792520959,-0.20016544538817288,0.20016544538817288,1.2586699987400662,72.91003390178946,71.6279153249112,1.28211857687826,80.64685425556812,1.5875182504420235,0.5438548276897002,0.4137237222407458,0.7070707070707071,495,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,5,1.4871168591368829,-0.012346365499941881,0.012346365499941881,1.4846475860368944,11.917833530799124,11.917071367093833,0.0007621637052907757,12.949821758359192,1.6093366185083338,0.8999999999999998,0.7999999999999999,0.9,10,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,9,0.290446901654465,-0.14984851904795582,0.14984851904795582,0.28248763200584326,1.1326192588554078,0.9305280509076177,0.2020912079477902,0.5133490741321789,0.23882794228206747,-0.7,-0.5,0.25,36,C1_HIER_RIDGE
unseen_chemotype,196613,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,26,0.9563747714537721,0.30250425647826557,0.30250425647826557,0.8400269805005931,28.58097501772692,26.201745562852743,2.3792294548741753,21.14194042772692,0.9017491640764486,0.015045307109957863,0.0862866971905912,0.5432098765432098,324,C1_HIER_RIDGE
