regime,split_seed,fold,model,n_pairs,pair_macro_mae,pair_pooled_mae,pair_sign_accuracy,transitivity_max,n_triples,antisymmetry_max
unseen_ligand,196613,3,C2_TWO_STAGE,1233,0.4031843386881262,0.4973342884143699,0.5218487394957984,2.220446049250313e-16,1812,0.0
unseen_ligand,196613,3,C2_TRUECENTRE,1233,0.38306735974879663,0.48231660020800576,0.5983193277310924,2.220446049250313e-16,1812,0.0
unseen_ligand,196613,3,C3_SHARED_RIDGE,1233,0.5678233190533414,0.7065782429128465,0.38571428571428573,2.220446049250313e-16,1812,0.0
unseen_ligand,196613,3,ORACLE_LEVEL,1233,0.38306735974879663,0.48231660020800576,0.5983193277310924,1.1102230246251565e-16,1812,0.0
unseen_ligand,196613,3,ORACLE_METAL,1233,2.351079637222298e-17,2.2319264576558043e-17,1.0,8.881784197001252e-16,1812,0.0
unseen_ligand,196613,3,NULL,1233,0.7924720081675538,0.9604826604943815,0.3033613445378151,0.3038954401809679,1812,
unseen_ligand,196613,4,MONO_ET,6722,0.37804387062634515,0.5959569726244928,0.771887306876704,2.220446049250313e-16,10198,0.0
unseen_ligand,196613,4,MONO_RIDGE,6722,0.5349034312436233,0.6135383440287989,0.878673129354741,2.220446049250313e-16,10198,0.0
unseen_ligand,196613,4,C1_HIER_RIDGE,6722,0.4978041967933046,0.5468668830308709,0.881551045137837,2.220446049250313e-16,10198,0.0
unseen_ligand,196613,4,C2_TWO_STAGE,6722,0.38397955982692844,0.5487797898016126,0.7365949712208422,2.220446049250313e-16,10198,0.0
unseen_ligand,196613,4,C2_TRUECENTRE,6722,0.3357364777505829,0.523646435796913,0.8139957588609512,4.440892098500626e-16,10198,0.0
unseen_ligand,196613,4,C3_SHARED_RIDGE,6722,0.47877054477473907,0.5217353868949857,0.8842774916691911,2.220446049250313e-16,10198,0.0
unseen_ligand,196613,4,ORACLE_LEVEL,6722,0.3357364777505829,0.523646435796913,0.8139957588609512,2.220446049250313e-16,10198,0.0
unseen_ligand,196613,4,ORACLE_METAL,6722,3.806165673285866e-17,3.727461907514699e-17,1.0,4.440892098500626e-16,10198,0.0
unseen_ligand,196613,4,NULL,6722,0.5451648975837005,0.545095600366017,0.8097546198121781,0.40582631995802154,10198,
unseen_ligand,262147,0,MONO_ET,2774,0.44729156922640956,0.5615949316251763,0.7534747622531089,4.440892098500626e-16,5487,0.0
unseen_ligand,262147,0,MONO_RIDGE,2774,0.657169601605755,0.6978799313570007,0.7048280907095831,1.1102230246251565e-16,5487,0.0
unseen_ligand,262147,0,C1_HIER_RIDGE,2774,0.6646332092511985,0.7029994859039234,0.7048280907095831,1.1102230246251565e-16,5487,0.0
unseen_ligand,262147,0,C2_TWO_STAGE,2774,0.4482428877927986,0.5099500030209034,0.7604242867593269,4.440892098500626e-16,5487,0.0
unseen_ligand,262147,0,C2_TRUECENTRE,2774,0.3991455715970984,0.4716664331920632,0.7688368690563278,4.440892098500626e-16,5487,0.0
unseen_ligand,262147,0,C3_SHARED_RIDGE,2774,0.6449511018897847,0.6806213121613941,0.7136064374542794,1.1102230246251565e-16,5487,0.0
unseen_ligand,262147,0,ORACLE_LEVEL,2774,0.3991455715970984,0.4716664331920632,0.7688368690563278,4.440892098500626e-16,5487,0.0
unseen_ligand,262147,0,ORACLE_METAL,2774,4.971847898815554e-17,5.629471594481188e-17,1.0,4.440892098500626e-16,5487,0.0
unseen_ligand,262147,0,NULL,2774,0.7226614720450982,0.6236627524116424,0.7114118507681053,0.32608427696535225,5487,
unseen_ligand,262147,1,MONO_ET,7403,0.443768108828362,0.5382078357274666,0.8034602076124567,4.440892098500626e-16,11317,0.0
unseen_ligand,262147,1,MONO_RIDGE,7403,0.5144621405116461,0.5622309954803226,0.8636678200692042,1.1102230246251565e-16,11317,0.0
unseen_ligand,262147,1,C1_HIER_RIDGE,7403,0.5144621508626979,0.5622310062530163,0.8636678200692042,2.220446049250313e-16,11317,0.0
unseen_ligand,262147,1,C2_TWO_STAGE,7403,0.46547365236389315,0.5051066940417126,0.7951557093425605,4.440892098500626e-16,11317,0.0
unseen_ligand,262147,1,C2_TRUECENTRE,7403,0.42044912421319314,0.4999190015650237,0.7976470588235294,4.440892098500626e-16,11317,0.0
unseen_ligand,262147,1,C3_SHARED_RIDGE,7403,0.4972360101462498,0.5377198008363155,0.8651903114186851,1.1102230246251565e-16,11317,0.0
unseen_ligand,262147,1,ORACLE_LEVEL,7403,0.42044912421319314,0.4999190015650237,0.7976470588235294,4.440892098500626e-16,11317,0.0
unseen_ligand,262147,1,ORACLE_METAL,7403,3.5690540653929965e-17,4.2753915586366655e-17,1.0,4.440892098500626e-16,11317,0.0
unseen_ligand,262147,1,NULL,7403,0.5302482655735058,0.5236314358000684,0.7990311418685121,0.4564583510295842,11317,
unseen_ligand,262147,2,MONO_ET,1076,0.559439562802705,0.3404033421957553,0.6463768115942029,4.440892098500626e-16,1108,0.0
unseen_ligand,262147,2,MONO_RIDGE,1076,0.7389516133425593,0.47638304781617546,0.5961352657004831,1.1102230246251565e-16,1108,0.0
unseen_ligand,262147,2,C1_HIER_RIDGE,1076,0.7376612491206792,0.47624724316230876,0.5961352657004831,1.1102230246251565e-16,1108,0.0
unseen_ligand,262147,2,C2_TWO_STAGE,1076,0.5417439441881717,0.36059717024695853,0.6483091787439613,4.440892098500626e-16,1108,0.0
unseen_ligand,262147,2,C2_TRUECENTRE,1076,0.5265049351440702,0.33027967264024327,0.6908212560386473,4.440892098500626e-16,1108,0.0
unseen_ligand,262147,2,C3_SHARED_RIDGE,1076,0.7449115947736586,0.48601791053309773,0.5864734299516908,1.1102230246251565e-16,1108,0.0
unseen_ligand,262147,2,ORACLE_LEVEL,1076,0.5265049351440702,0.3302796726402432,0.6908212560386473,4.440892098500626e-16,1108,0.0
unseen_ligand,262147,2,ORACLE_METAL,1076,5.892579398529044e-17,4.10013823801507e-17,1.0,4.440892098500626e-16,1108,0.0
unseen_ligand,262147,2,NULL,1076,0.8803510867960846,0.5511109741195179,0.5903381642512078,0.2829846867669814,1108,
unseen_ligand,262147,3,MONO_ET,1992,0.3465818419694038,0.25681727123166365,0.7911360163015793,4.440892098500626e-16,2153,0.0
unseen_ligand,262147,3,MONO_RIDGE,1992,0.5243924463273595,0.33379619694054596,0.6872134488028527,1.1102230246251565e-16,2153,0.0
unseen_ligand,262147,3,C1_HIER_RIDGE,1992,0.5243924584718116,0.33379620740860494,0.6872134488028527,1.1102230246251565e-16,2153,0.0
unseen_ligand,262147,3,C2_TWO_STAGE,1992,0.3775585068507723,0.2678744010156573,0.7361181864493123,4.440892098500626e-16,2153,0.0
unseen_ligand,262147,3,C2_TRUECENTRE,1992,0.3145404032604193,0.2382735358539846,0.7763627101375445,4.440892098500626e-16,2153,0.0
unseen_ligand,262147,3,C3_SHARED_RIDGE,1992,0.5083326298932858,0.32235086264335505,0.6938359653591442,1.1102230246251565e-16,2153,0.0
unseen_ligand,262147,3,ORACLE_LEVEL,1992,0.3145404032604193,0.23827353585398467,0.7763627101375445,4.440892098500626e-16,2153,0.0
unseen_ligand,262147,3,ORACLE_METAL,1992,3.4792029510043606e-17,2.1844278951507142e-17,1.0,4.440892098500626e-16,2153,0.0
unseen_ligand,262147,3,NULL,1992,0.5960231879110633,0.4116249752436779,0.6989302088639837,0.26955678204796074,2153,
unseen_ligand,262147,4,MONO_ET,928,0.3674241600475025,0.3897650869528101,0.7652838427947598,4.440892098500626e-16,1158,0.0
unseen_ligand,262147,4,MONO_RIDGE,928,0.5089057325293896,0.5894008260326629,0.5251091703056768,1.1102230246251565e-16,1158,0.0
unseen_ligand,262147,4,C1_HIER_RIDGE,928,0.5087722351976225,0.5892358033730278,0.5251091703056768,1.1102230246251565e-16,1158,0.0
unseen_ligand,262147,4,C2_TWO_STAGE,928,0.35598739484047753,0.38474796752271145,0.7456331877729258,4.440892098500626e-16,1158,0.0
unseen_ligand,262147,4,C2_TRUECENTRE,928,0.3569909279574109,0.40658099749926546,0.7543668122270742,4.440892098500626e-16,1158,0.0
unseen_ligand,262147,4,C3_SHARED_RIDGE,928,0.5023099893949453,0.5876014830627931,0.5207423580786026,1.1102230246251565e-16,1158,0.0
unseen_ligand,262147,4,ORACLE_LEVEL,928,0.3569909279574109,0.40658099749926546,0.7543668122270742,4.440892098500626e-16,1158,0.0
unseen_ligand,262147,4,ORACLE_METAL,928,2.7635665581532253e-17,2.890707309537214e-17,1.0,4.440892098500626e-16,1158,0.0
unseen_ligand,262147,4,NULL,928,0.6110378631890778,0.695825302709339,0.5240174672489083,0.2629755353265415,1158,
unseen_series,104729,0,MONO_ET,1647,0.2780060883420557,0.26415686204557876,0.7802128991859737,4.440892098500626e-16,2091,0.0
unseen_series,104729,0,MONO_RIDGE,1647,0.43639465852389625,0.390288707680195,0.662492172824045,1.1102230246251565e-16,2091,0.0
unseen_series,104729,0,C1_HIER_RIDGE,1647,0.4202489482392068,0.38652173083643104,0.662492172824045,1.1102230246251565e-16,2091,0.0
unseen_series,104729,0,C2_TWO_STAGE,1647,0.3098748174781375,0.2864458756936775,0.765184721352536,4.440892098500626e-16,2091,0.0
unseen_series,104729,0,C2_TRUECENTRE,1647,0.2536260269286638,0.22348190266402648,0.841577958672511,4.440892098500626e-16,2091,0.0
unseen_series,104729,0,C3_SHARED_RIDGE,1647,0.4249096184809723,0.3933772744652141,0.6574827802128992,1.1102230246251565e-16,2091,0.0
unseen_series,104729,0,ORACLE_LEVEL,1647,0.2536260269286638,0.22348190266402648,0.841577958672511,4.440892098500626e-16,2091,0.0
unseen_series,104729,0,ORACLE_METAL,1647,2.2171499661800766e-17,1.6911184049959693e-17,1.0,4.440892098500626e-16,2091,0.0
unseen_series,104729,0,NULL,1647,0.5141537923375047,0.4598365952507569,0.6599874765184721,0.25753111764709224,2091,
unseen_series,104729,1,MONO_ET,5194,0.3247982920449395,0.3501960279296131,0.8057469002164929,4.440892098500626e-16,11159,0.0
unseen_series,104729,1,MONO_RIDGE,5194,0.47386571842518527,0.48202248663596414,0.7596929738240504,2.220446049250313e-16,11159,0.0
unseen_series,104729,1,C1_HIER_RIDGE,5194,0.4707352517990204,0.4918594016914645,0.754379059240307,2.220446049250313e-16,11159,0.0
unseen_series,104729,1,C2_TWO_STAGE,5194,0.32616322183093877,0.33169471983889803,0.8029915370989963,4.440892098500626e-16,11159,0.0
unseen_series,104729,1,C2_TRUECENTRE,5194,0.3229562594785357,0.42459472917412805,0.8122416847077347,4.440892098500626e-16,11159,0.0
unseen_series,104729,1,C3_SHARED_RIDGE,5194,0.46678015501358855,0.47695042423486916,0.7626451485927966,2.220446049250313e-16,11159,0.0
unseen_series,104729,1,ORACLE_LEVEL,5194,0.3229562594785357,0.42459472917412805,0.8122416847077347,4.440892098500626e-16,11159,0.0
unseen_series,104729,1,ORACLE_METAL,5194,3.812050116335952e-17,4.998568623577067e-17,1.0,8.881784197001252e-16,11159,0.0
unseen_series,104729,1,NULL,5194,0.6156092034296152,0.5012346330391996,0.7461129698878174,0.3764365939909473,11159,
unseen_series,104729,2,MONO_ET,2207,0.39720275529469495,0.36055091676633333,0.8585951940850277,4.440892098500626e-16,2395,0.0
unseen_series,104729,2,MONO_RIDGE,2207,0.5421252338572831,0.6046092879670383,0.8484288354898336,1.1102230246251565e-16,2395,0.0
unseen_series,104729,2,C1_HIER_RIDGE,2207,0.5280334864378732,0.5897536590461758,0.8576709796672828,1.1102230246251565e-16,2395,0.0
unseen_series,104729,2,C2_TWO_STAGE,2207,0.40759351185191567,0.38728428062355513,0.8456561922365989,4.440892098500626e-16,2395,0.0
unseen_series,104729,2,C2_TRUECENTRE,2207,0.3654353042403261,0.3853626059451591,0.8817005545286506,4.440892098500626e-16,2395,0.0
unseen_series,104729,2,C3_SHARED_RIDGE,2207,0.5106661361457365,0.5622900861876391,0.8622920517560074,1.1102230246251565e-16,2395,0.0
unseen_series,104729,2,ORACLE_LEVEL,2207,0.3654353042403261,0.3853626059451592,0.8817005545286506,4.440892098500626e-16,2395,0.0
unseen_series,104729,2,ORACLE_METAL,2207,4.4680390989052735e-17,4.4427628016600395e-17,1.0,4.440892098500626e-16,2395,0.0
unseen_series,104729,2,NULL,2207,0.5219364565685144,0.5299548342107303,0.8424214417744916,0.2609824651792012,2395,
unseen_series,104729,3,MONO_ET,3256,0.4213489426507246,0.358091357222196,0.8121287902469522,4.440892098500626e-16,4095,0.0
unseen_series,104729,3,MONO_RIDGE,3256,0.6012487293226915,0.4495392407653137,0.7618005626758362,1.1102230246251565e-16,4095,0.0
unseen_series,104729,3,C1_HIER_RIDGE,3256,0.5774436671887953,0.43370335172161295,0.7749296655204752,1.1102230246251565e-16,4095,0.0
unseen_series,104729,3,C2_TWO_STAGE,3256,0.45451862870433624,0.38576187158093345,0.774617067833698,4.440892098500626e-16,4095,0.0
unseen_series,104729,3,C2_TRUECENTRE,3256,0.44200218448499995,0.38546367469816284,0.7927477336667709,4.440892098500626e-16,4095,0.0
unseen_series,104729,3,C3_SHARED_RIDGE,3256,0.5567513392744048,0.4193618753087261,0.7993122850890904,2.220446049250313e-16,4095,0.0
unseen_series,104729,3,ORACLE_LEVEL,3256,0.44200218448499995,0.38546367469816284,0.7927477336667709,4.440892098500626e-16,4095,0.0
unseen_series,104729,3,ORACLE_METAL,3256,4.9130324950795466e-17,3.130920140947575e-17,1.0,4.440892098500626e-16,4095,0.0
unseen_series,104729,3,NULL,3256,0.6956729607761889,0.49534446747339084,0.7483588621444202,0.29033108672217867,4095,
unseen_series,104729,4,MONO_ET,1869,0.48195120031481065,0.3652972041723951,0.8908296943231441,4.440892098500626e-16,1483,0.0
unseen_series,104729,4,MONO_RIDGE,1869,0.7005754270412738,0.7735240297474112,0.8231441048034934,1.1102230246251565e-16,1483,0.0
unseen_series,104729,4,C1_HIER_RIDGE,1869,0.6823324716654549,0.7144116691430673,0.8247816593886463,1.1102230246251565e-16,1483,0.0
unseen_series,104729,4,C2_TWO_STAGE,1869,0.5113998636575272,0.3939207489447542,0.8504366812227074,4.440892098500626e-16,1483,0.0
unseen_series,104729,4,C2_TRUECENTRE,1869,0.4392235933103391,0.40708156989203603,0.8739082969432315,4.440892098500626e-16,1483,0.0
unseen_series,104729,4,C3_SHARED_RIDGE,1869,0.6779388116561584,0.6970884503675675,0.8286026200873362,1.1102230246251565e-16,1483,0.0
unseen_series,104729,4,ORACLE_LEVEL,1869,0.4392235933103391,0.40708156989203603,0.8739082969432315,4.440892098500626e-16,1483,0.0
unseen_series,104729,4,ORACLE_METAL,1869,5.2737637016552025e-17,6.623320879920008e-17,1.0,4.440892098500626e-16,1483,0.0
unseen_series,104729,4,NULL,1869,0.728041202449246,0.6584482840560022,0.7974890829694323,0.3069322859608197,1483,
unseen_series,130363,0,MONO_ET,2176,0.31748874677794026,0.31319096445733735,0.7289325842696629,4.440892098500626e-16,5155,0.0
unseen_series,130363,0,MONO_RIDGE,2176,0.5546291526899172,0.4892375380022452,0.647003745318352,1.1102230246251565e-16,5155,0.0
unseen_series,130363,0,C1_HIER_RIDGE,2176,0.5185975409859142,0.47080709466330395,0.6750936329588015,1.1102230246251565e-16,5155,0.0
unseen_series,130363,0,C2_TWO_STAGE,2176,0.33147057931715873,0.31188362607464304,0.7331460674157303,4.440892098500626e-16,5155,0.0
unseen_series,130363,0,C2_TRUECENTRE,2176,0.3006265271842774,0.30313612535094886,0.7813670411985019,4.440892098500626e-16,5155,0.0
unseen_series,130363,0,C3_SHARED_RIDGE,2176,0.4979243571508958,0.4525934685172918,0.6905430711610487,2.220446049250313e-16,5155,0.0
unseen_series,130363,0,ORACLE_LEVEL,2176,0.3006265271842774,0.3031361253509488,0.7813670411985019,4.440892098500626e-16,5155,0.0
unseen_series,130363,0,ORACLE_METAL,2176,3.586775811180821e-17,4.9597466146333214e-17,1.0,4.440892098500626e-16,5155,0.0
unseen_series,130363,0,NULL,2176,0.6039947698129327,0.4747415156526143,0.648876404494382,0.31848096125853287,5155,
unseen_series,130363,1,MONO_ET,2623,0.480233495470721,0.41265789571985756,0.9010356731875719,4.440892098500626e-16,4347,0.0
unseen_series,130363,1,MONO_RIDGE,2623,0.569574304074871,0.6313809391228453,0.8362102032988109,1.1102230246251565e-16,4347,0.0
unseen_series,130363,1,C1_HIER_RIDGE,2623,0.5731514673700104,0.6384425176521142,0.8362102032988109,1.1102230246251565e-16,4347,0.0
unseen_series,130363,1,C2_TWO_STAGE,2623,0.46597366249702804,0.4028272771142167,0.8649789029535865,4.440892098500626e-16,4347,0.0
unseen_series,130363,1,C2_TRUECENTRE,2623,0.4621623627848979,0.37505097092106865,0.8845416187188339,4.440892098500626e-16,4347,0.0
unseen_series,130363,1,C3_SHARED_RIDGE,2623,0.5594050432556105,0.6093968206725301,0.8350594553126198,1.1102230246251565e-16,4347,0.0
unseen_series,130363,1,ORACLE_LEVEL,2623,0.4621623627848979,0.37505097092106865,0.8845416187188339,4.440892098500626e-16,4347,0.0
unseen_series,130363,1,ORACLE_METAL,2623,3.8048465849587056e-17,2.7163005186930774e-17,1.0,4.440892098500626e-16,4347,0.0
unseen_series,130363,1,NULL,2623,0.6026094774942264,0.5289884588148203,0.8358266206367472,0.3002299130315569,4347,
unseen_series,130363,2,MONO_ET,3687,0.3012011991689658,0.317778113695693,0.8308249721293199,4.440892098500626e-16,4366,0.0
unseen_series,130363,2,MONO_RIDGE,3687,0.5087381549098499,0.4917321636600784,0.7597547380156076,1.1102230246251565e-16,4366,0.0
unseen_series,130363,2,C1_HIER_RIDGE,3687,0.48858876976836146,0.46825278942749843,0.7728539576365663,2.220446049250313e-16,4366,0.0
unseen_series,130363,2,C2_TWO_STAGE,3687,0.3241588987404058,0.3415094606716249,0.7753623188405797,4.440892098500626e-16,4366,0.0
unseen_series,130363,2,C2_TRUECENTRE,3687,0.2903651213769926,0.34871873469263687,0.8154960981047937,4.440892098500626e-16,4366,0.0
unseen_series,130363,2,C3_SHARED_RIDGE,3687,0.47915200415638953,0.45650420865416785,0.782608695652174,2.220446049250313e-16,4366,0.0
unseen_series,130363,2,ORACLE_LEVEL,3687,0.2903651213769926,0.34871873469263687,0.8154960981047937,4.440892098500626e-16,4366,0.0
unseen_series,130363,2,ORACLE_METAL,3687,2.713672856784719e-17,3.241443969458805e-17,1.0,4.440892098500626e-16,4366,0.0
unseen_series,130363,2,NULL,3687,0.5666593063709021,0.5051662006067869,0.7224080267558528,0.28557426465713054,4366,
unseen_series,130363,3,MONO_ET,2440,0.4823682190394158,0.40690436290992144,0.8290417897847193,4.440892098500626e-16,2457,0.0
unseen_series,130363,3,MONO_RIDGE,2440,0.6100303568676237,0.5316254227439742,0.8003376952300548,1.1102230246251565e-16,2457,0.0
unseen_series,130363,3,C1_HIER_RIDGE,2440,0.6091067364627972,0.5328799236283293,0.791895314478683,1.1102230246251565e-16,2457,0.0
unseen_series,130363,3,C2_TWO_STAGE,2440,0.5257564235004274,0.444341980994336,0.7931616715913887,4.440892098500626e-16,2457,0.0
unseen_series,130363,3,C2_TRUECENTRE,2440,0.44889850671165593,0.3930430317197606,0.848037146475306,4.440892098500626e-16,2457,0.0
unseen_series,130363,3,C3_SHARED_RIDGE,2440,0.6109716734351149,0.5315633435294785,0.803292528493035,2.220446049250313e-16,2457,0.0
unseen_series,130363,3,ORACLE_LEVEL,2440,0.44889850671165593,0.3930430317197606,0.848037146475306,4.440892098500626e-16,2457,0.0
unseen_series,130363,3,ORACLE_METAL,2440,3.9115550560936435e-17,4.5058020384009056e-17,1.0,4.440892098500626e-16,2457,0.0
unseen_series,130363,3,NULL,2440,0.6905434534307231,0.5532225327401261,0.7610806247361755,0.2586645046878031,2457,
unseen_series,130363,4,MONO_ET,3247,0.39092218711693183,0.3662162058085565,0.8575480617711945,4.440892098500626e-16,4898,0.0
unseen_series,130363,4,MONO_RIDGE,3247,0.48525585856761244,0.5369611879108144,0.7951465490072487,1.1102230246251565e-16,4898,0.0
unseen_series,130363,4,C1_HIER_RIDGE,3247,0.47175250894973286,0.5008632888008409,0.7989284588717303,1.1102230246251565e-16,4898,0.0
unseen_series,130363,4,C2_TWO_STAGE,3247,0.4022789058565286,0.3813991559641333,0.831389851875197,4.440892098500626e-16,4898,0.0
unseen_series,130363,4,C2_TRUECENTRE,3247,0.36477351214803766,0.36187208362630496,0.857863220926568,4.440892098500626e-16,4898,0.0
unseen_series,130363,4,C3_SHARED_RIDGE,3247,0.4680217039283842,0.48876691238834297,0.8042861645130791,2.220446049250313e-16,4898,0.0
unseen_series,130363,4,ORACLE_LEVEL,3247,0.36477351214803766,0.36187208362630496,0.857863220926568,4.440892098500626e-16,4898,0.0
unseen_series,130363,4,ORACLE_METAL,3247,3.223333679267301e-17,4.503015180048696e-17,1.0,4.440892098500626e-16,4898,0.0
unseen_series,130363,4,NULL,3247,0.5794641963056605,0.5226481441737513,0.7882130475890324,0.310300191889898,4898,
unseen_series,155921,0,MONO_ET,2537,0.3730572424648731,0.3332505597083028,0.8278491171749599,4.440892098500626e-16,4613,0.0
unseen_series,155921,0,MONO_RIDGE,2537,0.5452589908912648,0.5605701278092818,0.7203049759229535,2.220446049250313e-16,4613,0.0
unseen_series,155921,0,C1_HIER_RIDGE,2537,0.556245660746888,0.5775972911967397,0.6801765650080257,1.1102230246251565e-16,4613,0.0
unseen_series,155921,0,C2_TWO_STAGE,2537,0.38648900761248134,0.3621493145440398,0.7941412520064205,4.440892098500626e-16,4613,0.0
unseen_series,155921,0,C2_TRUECENTRE,2537,0.37666607175536587,0.38734823887894215,0.8057784911717496,4.440892098500626e-16,4613,0.0
unseen_series,155921,0,C3_SHARED_RIDGE,2537,0.5439512506021249,0.5539946899328927,0.7070626003210273,2.220446049250313e-16,4613,0.0
unseen_series,155921,0,ORACLE_LEVEL,2537,0.37666607175536587,0.38734823887894215,0.8057784911717496,4.440892098500626e-16,4613,0.0
unseen_series,155921,0,ORACLE_METAL,2537,2.5867715013848426e-17,2.8503619558363885e-17,1.0,4.440892098500626e-16,4613,0.0
unseen_series,155921,0,NULL,2537,0.6956921371155175,0.6144334455552903,0.6653290529695024,0.24581166561330603,4613,
unseen_series,155921,1,MONO_ET,2143,0.4466538206780247,0.48322591022183986,0.814388489208633,4.440892098500626e-16,2316,0.0
unseen_series,155921,1,MONO_RIDGE,2143,0.5624300736606132,0.6295734025778628,0.7314148681055156,1.1102230246251565e-16,2316,0.0
unseen_series,155921,1,C1_HIER_RIDGE,2143,0.5466006475648303,0.6112776114619676,0.750599520383693,1.1102230246251565e-16,2316,0.0
unseen_series,155921,1,C2_TWO_STAGE,2143,0.4418883006165769,0.5014417246050182,0.7822541966426858,4.440892098500626e-16,2316,0.0
unseen_series,155921,1,C2_TRUECENTRE,2143,0.4208945428926531,0.5107968180718688,0.8071942446043165,4.440892098500626e-16,2316,0.0
unseen_series,155921,1,C3_SHARED_RIDGE,2143,0.5386130306757319,0.6077288907147783,0.7654676258992805,2.220446049250313e-16,2316,0.0
unseen_series,155921,1,ORACLE_LEVEL,2143,0.4208945428926531,0.5107968180718688,0.8071942446043165,4.440892098500626e-16,2316,0.0
unseen_series,155921,1,ORACLE_METAL,2143,3.076214222928927e-17,4.0744550368556515e-17,1.0,4.440892098500626e-16,2316,0.0
unseen_series,155921,1,NULL,2143,0.6603819966142902,0.6166070448438292,0.7136690647482015,0.2767497142878833,2316,
unseen_series,155921,2,MONO_ET,3279,0.40751792578042845,0.3525941605206294,0.858213616489694,4.440892098500626e-16,3038,0.0
unseen_series,155921,2,MONO_RIDGE,3279,0.5918942956577592,0.4780128873690271,0.8129294191130544,1.1102230246251565e-16,3038,0.0
unseen_series,155921,2,C1_HIER_RIDGE,3279,0.5755642639793465,0.46362157230908735,0.8201124297314178,1.1102230246251565e-16,3038,0.0
unseen_series,155921,2,C2_TWO_STAGE,3279,0.40548972916212345,0.34232882907173606,0.8525921299188007,4.440892098500626e-16,3038,0.0
unseen_series,155921,2,C2_TRUECENTRE,3279,0.34238299493169044,0.32280302970812824,0.863522798251093,4.440892098500626e-16,3038,0.0
unseen_series,155921,2,C3_SHARED_RIDGE,3279,0.5638452493421983,0.4543101656482634,0.8238600874453467,2.220446049250313e-16,3038,0.0
unseen_series,155921,2,ORACLE_LEVEL,3279,0.34238299493169044,0.32280302970812824,0.863522798251093,4.440892098500626e-16,3038,0.0
unseen_series,155921,2,ORACLE_METAL,3279,5.400154609543007e-17,4.42775073493147e-17,1.0,4.440892098500626e-16,3038,0.0
unseen_series,155921,2,NULL,3279,0.6509513994911905,0.4977022973804157,0.7754528419737664,0.34111148499772526,3038,
unseen_series,155921,3,MONO_ET,2457,0.4295687730867582,0.35737595635480346,0.8009031198686372,4.440892098500626e-16,4194,0.0
unseen_series,155921,3,MONO_RIDGE,2457,0.5590639992665608,0.46121383578083897,0.7491789819376026,1.1102230246251565e-16,4194,0.0
unseen_series,155921,3,C1_HIER_RIDGE,2457,0.5570466455821833,0.43123293054847767,0.7577996715927751,1.1102230246251565e-16,4194,0.0
unseen_series,155921,3,C2_TWO_STAGE,2457,0.4800632357986494,0.3583317909404026,0.7824302134646962,4.440892098500626e-16,4194,0.0
unseen_series,155921,3,C2_TRUECENTRE,2457,0.39180365046080096,0.28946788281097385,0.8288177339901478,4.440892098500626e-16,4194,0.0
unseen_series,155921,3,C3_SHARED_RIDGE,2457,0.5502353773423218,0.42436388223931965,0.7651888341543513,2.220446049250313e-16,4194,0.0
unseen_series,155921,3,ORACLE_LEVEL,2457,0.39180365046080096,0.28946788281097385,0.8288177339901478,4.440892098500626e-16,4194,0.0
unseen_series,155921,3,ORACLE_METAL,2457,4.5402253944843e-17,4.543393992779142e-17,1.0,4.440892098500626e-16,4194,0.0
unseen_series,155921,3,NULL,2457,0.5856719478181193,0.424598375535161,0.7549261083743842,0.2924687931878114,4194,
unseen_series,155921,4,MONO_ET,3757,0.31846174677235606,0.3714744373320137,0.8742482230727173,4.440892098500626e-16,7062,0.0
unseen_series,155921,4,MONO_RIDGE,3757,0.4601587013029085,0.5515992045119206,0.8231273920174959,1.1102230246251565e-16,7062,0.0
unseen_series,155921,4,C1_HIER_RIDGE,3757,0.46164058927569573,0.5517830518517196,0.8231273920174959,1.1102230246251565e-16,7062,0.0
unseen_series,155921,4,C2_TWO_STAGE,3757,0.31205848577865225,0.3407995499593536,0.8537452159650082,4.440892098500626e-16,7062,0.0
unseen_series,155921,4,C2_TRUECENTRE,3757,0.31159394263635476,0.32414045926669643,0.8775287042099508,4.440892098500626e-16,7062,0.0
unseen_series,155921,4,C3_SHARED_RIDGE,3757,0.45012865820092685,0.5297383196528254,0.8236741388737014,1.1102230246251565e-16,7062,0.0
unseen_series,155921,4,ORACLE_LEVEL,3757,0.31159394263635476,0.3241404592666965,0.8775287042099508,4.440892098500626e-16,7062,0.0
unseen_series,155921,4,ORACLE_METAL,3757,3.5779722032928055e-17,3.626989579050576e-17,1.0,4.440892098500626e-16,7062,0.0
unseen_series,155921,4,NULL,3757,0.5005108152510703,0.46961415685152874,0.8182066703116457,0.37922080953052295,7062,
unseen_series,196613,0,MONO_ET,2718,0.2405349749634684,0.31132867594452956,0.8629825889477668,4.440892098500626e-16,4044,0.0
unseen_series,196613,0,MONO_RIDGE,2718,0.4115053471747506,0.5455906350938585,0.767221801665405,1.1102230246251565e-16,4044,0.0
unseen_series,196613,0,C1_HIER_RIDGE,2718,0.38487364030440074,0.5004347879862431,0.7853898561695685,1.1102230246251565e-16,4044,0.0
unseen_series,196613,0,C2_TWO_STAGE,2718,0.26147711103376653,0.31960280342188446,0.8050719152157456,4.440892098500626e-16,4044,0.0
unseen_series,196613,0,C2_TRUECENTRE,2718,0.24559947737015425,0.32223734781476554,0.8414080242240727,4.440892098500626e-16,4044,0.0
