regime,split_seed,endpoint,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration,preregistered,question
unseen_ligand,155921,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,mae,0.626824795185359,0.48656329512510854,0.8258116610241493,0.0001999600079984003,111,131,79,5000,0.7737449230218306,71,0.21374045801526717,0.08871490263417536,0.45020699131619646,0.8034425990545216,5.907835498151049e-10,0.46272622361454674,0.7957596666713873,-0.03309353280602721,-0.08794587165739048,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,155921,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,offset_mae,0.617370539296171,0.43832744352152425,0.849984123839412,0.0001999600079984003,118,131,79,5000,0.8015056883351077,77,0.21374045801526717,0.11038584477271421,0.3976092037921106,0.8371318748002314,3.1777715629306883e-07,0.384429525070771,0.8002850652526359,-0.07124847744177844,-0.11984706584920549,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,155921,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,0.17249085232384856,0.07508278364857299,0.2492368249655583,0.0007998400319936012,78,131,79,5000,0.16191529920887654,48,0.21374045801526717,0.04378310874172667,0.08532537862191851,0.2596563260257786,0.00017649418072232601,0.07702464756673165,0.2502564800745521,-0.005013277548926657,0.009289782221381885,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,155921,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,0.004162746812038715,-0.010889901838943105,0.01897386411736995,0.28154369126174766,37,77,45,5000,-0.0009061753759218805,25,0.22077922077922077,0.007002430228294595,-0.009949724012371052,0.01827521763644848,0.55524132613779,-0.010538511128312732,0.019255266074214645,0.007018616792533281,0.010208268635687029,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,155921,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,0.008057312938874694,-0.014176367157944555,0.03320333486749105,0.236752649470106,37,77,45,5000,0.003978010322310596,24,0.22077922077922077,0.011418016663881298,-0.014954187609970231,0.03106881348771962,0.48411503870955047,-0.013121841642055296,0.0339068415064547,0.008021296494625931,0.01260396219647637,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,155921,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,0.0018865745807209204,-0.0013777336829788624,0.004466999411855964,0.10897820435912818,37,77,45,5000,0.00035360457571738754,25,0.22077922077922077,0.001413129494128602,-0.0009614007802359829,0.004734549941677824,0.1887321697629251,-0.0009200690591455969,0.004792524196597525,0.04061854447905143,0.03557526519466676,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,155921,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.06686941354713767,-0.15731787436018355,0.002223435475350014,0.9718056388722256,38,77,45,5000,-0.1041694298187875,19,0.22077922077922077,0.038492876481419774,-0.14444670865486003,0.010707881560584692,0.08935021291054947,-0.15060455221046692,0.007192010497863216,0.03961508598957968,0.014014193015308578,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,155921,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.08043270631679134,-0.20106533435863827,0.005506205992671818,0.9650069986002799,36,77,45,5000,-0.14260295014320123,15,0.22077922077922077,0.052141448720234636,-0.1855168913520745,0.024651478718491826,0.13009333134478385,-0.18562665026335004,0.016216871216847284,0.04814585694552706,0.05156908099569601,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,155921,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,0.005473982098837487,-0.008166507411382069,0.017430080478871207,0.20675864827034593,37,77,45,5000,0.005685265629482575,20,0.22077922077922077,0.006168437037364359,-0.006957685891264595,0.01790565008893957,0.37967915300637856,-0.006652669474747889,0.019044033445473008,0.032090348787252906,0.03805989832157198,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,155921,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,0.013704339936470423,-0.005082542697650348,0.04334652537105147,0.09138172365526895,47,77,45,5000,0.030953015435236396,29,0.22077922077922077,0.011719600670687422,-0.009914963240662393,0.03732364311360324,0.24855763213637158,-0.0062473874698152475,0.04069146455574733,-0.026573386823392654,-0.02414657428623174,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,155921,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.0007414052090615431,-0.02480907306358132,0.030999191935262165,0.5030993801239753,40,77,45,5000,0.016932153483992116,25,0.22077922077922077,0.013177649655164951,-0.027299213031461027,0.02581640261333794,0.9553875480842667,-0.027949164837541677,0.02703726634442056,-0.04262558517694437,-0.03029460918595113,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,155921,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,0.02145123689502964,0.0022446781857030557,0.04000623807115234,0.016396720655868825,48,77,45,5000,0.016670585439916476,30,0.22077922077922077,0.008821174209479676,0.0036733284247247,0.039229145365334575,0.019163405487288808,0.004057307255366477,0.042192721165484504,0.03861166738810863,0.026562706969202564,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,155921,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,0.010982331690145241,-0.001096730847019728,0.024045995107185348,0.03759248150369926,45,77,45,5000,0.013396354125228566,23,0.22077922077922077,0.005941806272176123,-0.0009925920044250927,0.022957255384715575,0.07128442482106281,0.00047750892875638687,0.02663796135580549,0.04112028899854659,0.05290288080725317,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,155921,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,0.006359695106053658,-0.007996408645176296,0.02697480598221795,0.21955608878224356,36,77,45,5000,0.01352318902665244,19,0.22077922077922077,0.008228106397478554,-0.010222963726497909,0.022942353938605223,0.44370025715089684,-0.006430627603117549,0.030502113223428058,0.032090348787252906,0.04814025809118843,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,155921,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,shape_mae,0.008786649261268022,-0.0004191014591278541,0.016187811886890488,0.03259348130373925,55,77,45,5000,0.005899924901300711,28,0.22077922077922077,0.004594622928280064,-0.00047320480518347335,0.018046503327719517,0.062351764477062886,0.0015048355469901578,0.018510584432063413,0.10194541722009817,0.1084889783742005,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,155921,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,mae,0.55407297670838,0.42125394413503514,0.7598388636656882,0.0001999600079984003,69,77,45,5000,0.6569281442601426,41,0.22077922077922077,0.08564784332770027,0.3814610904446932,0.7266848629720668,6.885627665347409e-08,0.4117428253673442,0.7409588854431095,-0.02356448643428617,-0.04508151449773424,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_ligand,155921,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,offset_mae,0.6604633677204712,0.49146862042684086,0.9221617142678482,0.0001999600079984003,74,77,45,5000,0.8116944166886036,44,0.22077922077922077,0.1113534013453892,0.43604533334495127,0.8848814020959912,4.2584538984636254e-07,0.44982353872480657,0.8655895297792839,-0.07677819172498321,-0.08681605601993392,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_ligand,155921,multi_metal_cells,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,shape_mae,0.10384153141256548,0.057719377049500704,0.14866279839657406,0.0001999600079984003,58,77,45,5000,0.10306486519093083,34,0.22077922077922077,0.02231164110964853,0.058875373387553366,0.1488076894375776,2.994107045565159e-05,0.06270741820848971,0.15551070421430635,0.050655546368613115,0.037158089536210165,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_ligand,155921,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,mae,0.1614842141108619,0.08067068785306568,0.2703707646619941,0.0001999600079984003,48,77,45,5000,0.22910100387919197,31,0.22077922077922077,0.04590399682748413,0.06897078736738098,0.2539976408543428,0.0010235640816531626,0.07308051726236334,0.25733502886598725,-0.05567589840481434,-0.02430467585952028,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_ligand,155921,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,offset_mae,0.08498998046414984,-0.0008217974629171867,0.2095402062024938,0.025994801039792043,39,77,45,5000,0.15676991419121866,28,0.22077922077922077,0.05230879297491117,-0.020431464755777867,0.19041142568407754,0.11135358774688865,-0.010510997731121782,0.19207602730300022,-0.0551738021383168,-0.03985595641243023,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_ligand,155921,multi_metal_cells,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,shape_mae,0.23490049692730192,0.17985937964655058,0.3160994495312629,0.0001999600079984003,70,77,45,5000,0.2721246593006588,40,0.22077922077922077,0.03398202797506083,0.16641421963252345,0.3033867742220804,1.5360834788120225e-08,0.17871712101551718,0.31440351874614325,0.006015944146675263,-0.017342807232922256,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_ligand,155921,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,mae,0.39258876259751824,0.27164972509317536,0.5569309843292471,0.0001999600079984003,56,77,45,5000,0.4278271403809506,33,0.22077922077922077,0.06964066622079274,0.25223722203347143,0.532940303161565,1.1481488504289136e-06,0.26687071327954376,0.551397789731019,0.006015944146675263,-0.019276035525580847,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,155921,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,offset_mae,0.5754733872563214,0.4478501370639644,0.7625797986141177,0.0001999600079984003,73,77,45,5000,0.6549245024973849,44,0.22077922077922077,0.08008023617936558,0.4140822759066296,0.7368644986060131,6.1035206584251355e-09,0.42973316732700406,0.7322942496090327,-0.04814585694552706,-0.06742240709478951,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,155921,multi_metal_cells,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,-0.13105896551473645,-0.23564250581841514,-0.05709252202704577,0.9996000799840032,17,77,45,5000,-0.16905979410972796,7,0.22077922077922077,0.04489585780337713,-0.22154062155850074,-0.040577309470972156,0.005513440091981138,-0.2243405361984033,-0.04932341565314452,0.04162204387018853,0.039991436198402903,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,196613,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,-0.0199106172006383,-0.06634147194726912,0.009812267205321147,0.8762247550489902,69,131,79,5000,-0.04182941769559928,46,0.21374045801526717,0.01934069914923426,-0.05841499141066009,0.018593757009383486,0.3064419014240178,-0.06344607151904091,0.010999001060120764,-0.00852263930681318,0.027535803130887163,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,196613,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,-0.02929764030986104,-0.0734266142540627,0.0028664105837899662,0.9584083183363328,60,131,79,5000,-0.03849899044505226,40,0.21374045801526717,0.01896769434443065,-0.06705941899758688,0.008464138377864805,0.12648902424017328,-0.07461023033366608,0.00228459912176759,-0.019051527317045184,-0.00040116954757401325,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,196613,all,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,0.004772504106091469,-0.005634207170362472,0.01227550784937641,0.17416516696660667,75,131,79,5000,0.00029127217597648086,44,0.21374045801526717,0.004562914667201049,-0.004311561184343612,0.01385656939652655,0.2988223674557032,-0.003981087293025041,0.013456160588587458,0.04112028899854659,0.057995993645431974,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,196613,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.12609915939630698,-0.23215660596729035,-0.04666123955763648,0.9988002399520096,46,131,79,5000,-0.12645074989447233,26,0.21374045801526717,0.04554127512050565,-0.21676487347991244,-0.03543344531270151,0.0070246853566139425,-0.24720382560970466,-0.053634106331248065,-0.0421238092207306,-0.02888370463339688,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,196613,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.16598304767245786,-0.293782910814744,-0.07135843767873566,0.9994001199760048,46,131,79,5000,-0.1652203018763837,27,0.21374045801526717,0.054226856615969196,-0.27394042621723197,-0.05802566912768374,0.0030259109431514555,-0.30898045759225595,-0.07978368955963434,-0.03861166738810877,-0.029371393127454164,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,196613,all,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,-0.0036478758864057995,-0.02989174128045652,0.014698322686138562,0.6260747850429914,63,131,79,5000,-0.012535158152189205,38,0.21374045801526717,0.011073996168902369,-0.025694508699296972,0.018398756926485377,0.7427293740886205,-0.028666475819740543,0.015514404883763,-0.00852263930681318,0.029200607931824222,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,196613,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,-0.023605368552784084,-0.04608226507092344,0.00048543846955371577,0.973005398920216,55,131,79,5000,-0.024996646866535032,33,0.21374045801526717,0.011096834836274145,-0.04569746965966792,-0.0015132674459002425,0.03656229550615164,-0.047443303267853676,-0.0006705504997521323,-0.03610328874478396,-0.0069430215762608756,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,196613,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.03131116405764449,-0.05510566892425314,-0.006331269709361888,0.994001199760048,52,131,79,5000,-0.03285446808462878,27,0.21374045801526717,0.01162117968361084,-0.054447155566895104,-0.008175172548393873,0.008633463158919372,-0.05544483275839916,-0.0068727936453875215,-0.016043109130585712,0.0006908619845214605,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,196613,all,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,-0.0010775140568475884,-0.016604475032224283,0.010173136047982543,0.5490901819636073,70,131,79,5000,-0.008438818189228208,44,0.21374045801526717,0.00641958886133047,-0.013857933724403535,0.011702905610708357,0.8671374321836368,-0.018324877075874907,0.009385094902409288,-0.04262558517694437,-0.021790573375378697,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,196613,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,-0.006804006730841539,-0.02909291528663745,0.009504001811496752,0.7784443111377725,71,131,79,5000,-0.012746039354797187,40,0.21374045801526717,0.009193088861838112,-0.025106040744757346,0.01149802728307427,0.4614479890273317,-0.03242596930222881,0.008014800207314323,-0.05115752203633166,-0.03360734993911849,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,196613,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,-0.006662428098218893,-0.03221051622481596,0.01306808885806316,0.7252549490101979,67,131,79,5000,-0.014505047309795542,40,0.21374045801526717,0.010894803975544884,-0.02835231665821038,0.015027460461772595,0.5426313720285747,-0.037934717162964766,0.010616219827243143,-0.07828669604532612,-0.030854081630095804,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,196613,all,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,shape_mae,0.0016994825926996868,-0.0033553932190095084,0.005496906365136497,0.2529494101179764,66,131,79,5000,7.186889205148883e-05,40,0.21374045801526717,0.0022630236474159736,-0.0028058514024099455,0.006204816587809319,0.45492518936703,-0.0026732601328972854,0.006023698935239608,0.026071887453559196,0.06339836896678386,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,196613,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,mae,0.7637353683837159,0.6135579091045447,0.9902787207528364,0.0001999600079984003,120,131,79,5000,0.8854867285598902,73,0.21374045801526717,0.09561585598741255,0.5733788217592548,0.954091915008177,9.948189535638371e-12,0.5900789298186286,0.9545645910912048,-0.017547298372150792,-0.07596309142025283,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_ligand,196613,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,offset_mae,0.7268260895129947,0.5386645837481526,0.9977926340783232,0.0001999600079984003,121,131,79,5000,0.8724383260766467,76,0.21374045801526717,0.11839899354972842,0.49111180025426354,0.9625403787717257,3.246246950883241e-08,0.5060451682233936,0.943829926423395,-0.04312737186562014,-0.09335118429078615,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_ligand,196613,all,level_oracle_gain,C2_TWO_STAGE,ORACLE_LEVEL,shape_mae,0.2821548376056003,0.21576486970638886,0.34169322173386735,0.0001999600079984003,108,131,79,5000,0.27995040297626117,67,0.21374045801526717,0.030428859828104206,0.22157563120953722,0.34273404400166335,3.196085869067516e-14,0.21774493537014444,0.3428037186248748,0.004010615991203968,0.010024803055018076,True,hypothesis C1: error removed by handing the model the true cell mean
unseen_ligand,196613,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,mae,0.16291679274153784,0.07946373025893012,0.2766783258749367,0.0001999600079984003,84,131,79,5000,0.16820324990014063,53,0.21374045801526717,0.048312410184281715,0.0667341725389325,0.2590994129441432,0.001163062723377415,0.0825704756148272,0.28370938659141315,0.016043109130585573,0.01638271102258891,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_ligand,196613,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,offset_mae,0.15371000127676837,0.061509565598965726,0.28343722751872313,0.0009998000399920016,73,131,79,5000,0.1571674665306886,45,0.21374045801526717,0.0542676574498828,0.04567139451139228,0.26174860804214445,0.005875751131058638,0.06688488142422178,0.2935695068520887,0.03008407662018911,0.02617685771899703,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_ligand,196613,all,metal_oracle_gain,C2_TWO_STAGE,ORACLE_METAL,shape_mae,0.12037415090203245,0.07887953414088573,0.1768689569682611,0.0001999600079984003,90,131,79,5000,0.137016151727332,55,0.21374045801526717,0.024789849959065642,0.071021350774745,0.1697269510293199,6.0479278266985964e-06,0.0769238983012383,0.17336985756332102,-0.0035092867873360934,-0.026755988451543797,True,hypothesis C1: error removed by handing the model the true metal departure
unseen_ligand,196613,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,mae,0.600818575642178,0.4760148741930103,0.7846546853074445,0.0001999600079984003,112,131,79,5000,0.7172834786597496,70,0.21374045801526717,0.07769645790077861,0.44613681017336193,0.7555003411109941,3.091831069921496e-11,0.4574078468466873,0.7637787257704355,-0.0025066308995717666,-0.06766598726366431,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,196613,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,offset_mae,0.5731160882362263,0.4236396342049453,0.780262384959552,0.0001999600079984003,122,131,79,5000,0.7152708595459579,76,0.21374045801526717,0.09322575812371144,0.3875178609378877,0.7587143155345648,3.1269052111972386e-08,0.3938490743617752,0.7407715920261656,-0.04061854447905143,-0.10374006513038546,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,196613,all,level_minus_metal_gain,ORACLE_METAL,ORACLE_LEVEL,shape_mae,0.16178068670356785,0.057722287280202025,0.24271615388047396,0.001799640071985603,76,131,79,5000,0.1429342512489292,46,0.21374045801526717,0.04667552151361995,0.06885686151292056,0.25470451189421517,0.0008618099092252573,0.06478406339759973,0.24785741657483834,0.0065172796505839885,0.028541380924447673,True,"hypothesis C1, DECISIVE: the difference of the two oracle gains (the shared C2_TWO_STAGE reference cancels exactly)"
unseen_ligand,196613,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,mae,-0.0095161439763659,-0.07256016599808968,0.02946821042732397,0.6522695460907818,43,77,45,5000,-0.02900065054326733,29,0.22077922077922077,0.024115068452841244,-0.05811687099171388,0.039084583038982074,0.6950341266710264,-0.08040262061218502,0.026611867043171544,-0.012533469508069276,-0.04332771667823669,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,196613,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,offset_mae,-0.008293988353988651,-0.07454437530806213,0.03700200023764094,0.6236752649470106,45,77,45,5000,-0.02273022814077757,29,0.22077922077922077,0.026559408679894363,-0.061820959403848,0.04523298269587069,0.7563024489634609,-0.08037005968072672,0.034697709493679146,-0.012032106029748954,-0.024443582305295062,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,196613,multi_metal_cells,C1_HIER_RIDGE_vs_MONO_RIDGE,MONO_RIDGE,C1_HIER_RIDGE,shape_mae,0.007834316177504188,-0.004534786287332219,0.016816783700502602,0.12037592481503699,46,77,45,5000,0.0037391097466229423,26,0.22077922077922077,0.005582049893447308,-0.0034155661766767827,0.019084198531685158,0.1674909985841537,-0.0021359105303522946,0.019257521288599973,0.07828669604532612,0.09154019322365008,True,"hypothesis C2: does partial pooling help where the ligand is known, and vanish where it is not?"
unseen_ligand,196613,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,mae,-0.13803468580335462,-0.29542112879975574,-0.03299559758218145,0.9976004799040192,29,77,45,5000,-0.138459892678011,15,0.22077922077922077,0.0639415497265012,-0.26690041178182866,-0.009168959824880585,0.03636323573626098,-0.3114187882383077,-0.043033711870074966,-0.03810997272868065,-0.037080990774400927,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,196613,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,offset_mae,-0.1642840049348129,-0.35548676584854333,-0.035503128145641695,0.9976004799040192,30,77,45,5000,-0.17796103378148287,17,0.22077922077922077,0.07898573488517817,-0.3234692938660126,-0.005098716003613224,0.043390329692541904,-0.36399798092849717,-0.04014970928691193,-0.0195529463769622,-0.013116217323212923,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,196613,multi_metal_cells,C2_TWO_STAGE_vs_MONO_ET,MONO_ET,C2_TWO_STAGE,shape_mae,-0.004008320004140966,-0.023385680866649678,0.010241083952314775,0.7104579084183164,36,77,45,5000,-0.01143010157736807,20,0.22077922077922077,0.008116005471564179,-0.020365054265539577,0.012348414257257646,0.6238485790382177,-0.022283887576212923,0.011361278968883804,0.02557039464076243,0.016531366507494503,True,hypothesis C3: does the two-stage structure substitute for chemical coverage?
unseen_ligand,196613,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,mae,-0.019526450104667543,-0.052952931224949665,0.015152350169486276,0.875624875024995,33,77,45,5000,-0.01652903454708618,18,0.22077922077922077,0.01628933626297248,-0.05235545021827323,0.013302550008938142,0.23705096954155871,-0.052030498937231676,0.016211510191593316,0.03309353280602721,-0.0027131132034423212,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,196613,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,offset_mae,-0.03213720799605937,-0.06379095557635954,0.0032208236186717512,0.9646070785842832,30,77,45,5000,-0.024795316654534296,15,0.22077922077922077,0.016185605441365734,-0.06475715237532842,0.00048273638320967677,0.05333798670934803,-0.06453361063524678,0.0029090332480841835,0.0065172796505839885,-0.012023254068789077,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,196613,multi_metal_cells,C2_TRUECENTRE_vs_MONO_ET,MONO_ET,C2_TRUECENTRE,shape_mae,0.0038492231950535286,-0.02931008072466612,0.02540427978844512,0.397120575884823,43,77,45,5000,-0.012777490406155214,23,0.22077922077922077,0.013307831998016068,-0.02297094989989322,0.030669396290000275,0.7737524697226148,-0.02630287468789921,0.026546372511881036,0.026573386823392792,0.014631360088575114,False,"hypothesis C3, amendment — EXPLORATORY: the variant was chosen after a one-seed preview, so this contrast is exploratory-confirmed at best"
unseen_ligand,196613,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,mae,-0.004592016108428186,-0.033641063273580046,0.01705719879160878,0.6472705458908218,42,77,45,5000,-0.011282815969176902,20,0.22077922077922077,0.01162045176384777,-0.028011497793674824,0.01882746557681845,0.6946291624409927,-0.03852824938678241,0.014605679488812192,-0.0421238092207306,-0.03527437310164062,False,descriptive: what does stacking the pair-difference rows cost the level fit?
unseen_ligand,196613,multi_metal_cells,C3_SHARED_RIDGE_vs_C1_HIER_RIDGE,C1_HIER_RIDGE,C3_SHARED_RIDGE,offset_mae,-0.006776752090793504,-0.041536881051982735,0.02058567257182488,0.6726654669066187,36,77,45,5000,-0.012576363097496253,19,0.22077922077922077,0.014137776238918398,-0.03526956789745115,0.021716063715864143,0.6340731875585996,-0.04896182428121394,0.017304760978404055,-0.04162204387018867,-0.05045413539165522,False,descriptive: what does stacking the pair-difference rows cost the level fit?
