split_seed,extractant,repeat,n,gap,exact,spearman
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,7,0.0,True,0.3214285714285715
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,6,7,0.0007598879827234728,False,0.25
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,7,7,0.0,True,0.4642857142857144
155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,0,7,0.0,True,1.0
155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,1,7,0.0,True,1.0
155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,2,7,0.0,True,1.0
155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,3,7,0.0,True,0.9642857142857145
155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,4,7,0.0,True,0.991031208965115
155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,5,7,0.0,True,1.0
155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,6,7,0.0,True,0.9642857142857145
155921,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,7,7,0.0,True,0.9642857142857145
155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,0,5,0.0,True,0.8999999999999998
155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,1,5,0.0,True,0.9746794344808964
155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,2,5,0.01920616994464,False,0.0
155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,3,5,0.0251072800107508,False,0.7
155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,4,5,0.0,True,0.44721359549995787
155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,5,5,0.0,True,0.6668859288553501
155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,6,5,1.6266966571115704e-05,False,0.7
155921,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,7,5,0.0,True,0.7
155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,0,26,0.02696782237639095,False,0.8037606837606838
155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,1,26,2.220446049250313e-16,True,0.9623931623931624
155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,2,26,0.017991528240949628,False,0.9516156747048349
155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,3,26,0.010811580464844095,False,0.8864957264957264
155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,4,26,0.0,True,0.9958974358974357
155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,5,26,0.031411835593830206,False,0.9815384615384615
155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,6,26,0.031199704570291198,False,0.9288888888888889
155921,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,7,26,0.0,True,0.9786288397431682
155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,0,5,0.0,True,0.8999999999999998
155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,1,5,0.0,True,0.9999999999999999
155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,2,5,0.0,True,0.8944271909999157
155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,3,5,5.551115123125783e-17,True,0.10540925533894596
155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,4,5,0.0,True,0.8999999999999998
155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,5,5,5.551115123125783e-17,True,-0.7071067811865475
155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,6,5,0.0,True,0.5642880936468347
155921,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,7,5,0.0,True,0.8999999999999998
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0,48,0.0,True,0.9973947025618759
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,48,4.0157353185521494e-05,False,0.9827399044724273
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,2,48,0.0,True,0.9963091619626574
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,3,48,0.0,True,0.9856708640903168
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,48,0.0031974926760451883,False,0.9886829324888338
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,48,0.0,True,0.9952236213634389
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,6,48,0.0013393911543825299,False,0.9879504993486756
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,7,48,0.0,True,0.99587494572297
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0,7,0.0,True,0.7142857142857144
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,7,0.0,True,0.9369749612033815
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2,7,0.0,True,0.9642857142857145
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,7,0.0,True,1.0
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,7,0.043542882872608824,False,0.8571428571428573
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,7,0.013336350008745335,False,0.3214285714285715
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,7,0.0,True,0.991031208965115
155921,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,7,7,0.0,True,1.0
155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0,4,0.0,True,1.0
155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,4,0.0,True,1.0
155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,4,0.0,True,1.0
155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,3,4,0.0,True,1.0
155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,4,0.0,True,1.0
155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,5,4,0.012047719831399961,False,0.7999999999999999
155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,6,4,0.0,True,1.0
155921,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,7,4,0.012047719831399961,False,0.7999999999999999
155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0,4,0.0,True,0.9486832980505139
155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,4,0.0,True,0.7999999999999999
155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,4,0.0,True,1.0
155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,3,4,0.0,True,1.0
155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,4,4,0.009144505654861412,False,0.39999999999999997
155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,5,4,0.0,True,1.0
155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,6,4,0.0,True,1.0
155921,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,7,4,0.0,True,1.0
155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0,7,0.0,True,0.9642857142857145
155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,7,0.0,True,0.7857142857142859
155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,2,7,0.0,True,0.8571428571428573
155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,3,7,0.011250083634998853,False,0.9642857142857145
155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,4,7,0.0,True,1.0
155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,5,7,0.0,True,0.8928571428571429
155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,6,7,0.0,True,0.9642857142857145
155921,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,7,7,0.0,True,1.0
155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0,7,0.0,True,1.0
155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,7,0.0,True,0.7857142857142859
155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,2,7,0.015571563176116548,False,0.6071428571428572
155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,3,7,0.011289507746263666,False,0.8928571428571429
155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,4,7,0.005277956575062304,False,0.6071428571428572
155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,5,7,0.005353668887949678,False,0.642857142857143
155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,6,7,0.0,True,1.0
155921,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,7,7,0.0,True,1.0
155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0,7,0.023791240838496652,False,0.9642857142857145
155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,7,0.0,True,1.0
155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,2,7,0.0,True,0.9642857142857145
155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,3,7,0.0044709681074603935,False,0.8571428571428573
155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,4,7,0.0,True,0.8928571428571429
155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,5,7,0.0,True,1.0
155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,6,7,0.0,True,0.8928571428571429
155921,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,7,7,0.0,True,0.9642857142857145
155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0,7,0.0,True,0.7857142857142859
155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,7,0.0,True,0.8928571428571429
155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,2,7,0.006692319282468495,False,0.41443123283995714
155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,3,7,0.010603900796854138,False,0.9642857142857145
155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,4,7,0.0,True,1.0
155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,5,7,0.07273393251945726,False,0.4642857142857144
155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,6,7,0.0,True,0.7857142857142859
155921,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,7,7,0.0037974956828170647,False,0.4642857142857144
155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0,7,0.015598662729021662,False,0.5
155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,7,0.0,True,0.8214285714285715
155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,2,7,0.011629925986553713,False,0.8928571428571429
155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,3,7,0.0,True,1.0
155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,4,7,0.0,True,0.7142857142857144
155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,5,7,0.012696790416348358,False,0.9549937104572924
155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,6,7,0.0026204245074608057,False,0.8571428571428573
155921,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,7,7,0.02132969902916454,False,0.9285714285714288
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,0,6,0.0,True,0.8285714285714287
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,1,6,0.0812136153234155,False,0.8285714285714287
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,2,6,0.01708275240163526,False,0.942857142857143
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,3,6,0.017082752401635315,False,0.8285714285714287
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,4,6,0.0,True,0.942857142857143
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,5,6,0.0,True,0.942857142857143
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,6,6,0.06705536830292236,False,0.8285714285714287
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,7,6,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,0,16,0.0,True,0.9823529411764707
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,1,16,0.0,True,0.9705882352941176
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,2,16,0.0,True,0.9529411764705882
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,3,16,0.0,True,0.9823529411764707
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,4,16,0.0,True,0.9816043864235215
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,5,16,0.0038170061764608576,False,0.8874174587906798
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,6,16,0.07266099170599327,False,0.9205882352941176
155921,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,7,16,0.046843899455284665,False,0.9176470588235294
155921,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,0,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,1,3,0.04839988608240642,False,-0.5
155921,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,2,3,0.0,True,0.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,3,3,0.0,True,0.5
155921,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,4,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,5,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,6,3,0.0,True,0.5
155921,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,7,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,0,5,0.0,True,0.7
155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,1,5,0.04274882159899279,False,-0.09999999999999999
155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,2,5,0.04274882159899279,False,-0.09999999999999999
155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,3,5,0.05561771460800974,False,0.39999999999999997
155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,4,5,0.0,True,0.9999999999999999
155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,5,5,0.013358221620472774,False,0.7
155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,6,5,0.013358221620472774,False,0.8999999999999998
155921,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,7,5,0.05561771460800974,False,0.39999999999999997
155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0,13,0.027283752107767123,False,0.945054945054945
155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,13,0.0,True,0.9821192234671021
155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,2,13,0.011480967863772729,False,0.9395604395604396
155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,3,13,0.01148096786377284,False,0.9105923332426072
155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,4,13,0.022362194642754574,False,0.945054945054945
155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,5,13,0.0079187188825387,False,0.9738661207488912
155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,6,13,0.0,True,0.9835164835164836
155921,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,7,13,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,0,3,0.06881561453949014,False,-0.5
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,1,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,2,3,0.10065670505888707,False,0.8660254037844387
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,3,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,4,3,0.0,True,0.8660254037844387
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,5,3,0.06881561453949014,False,-0.5
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,6,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,7,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,0,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,1,3,0.0026102144662116245,False,0.5
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,2,3,0.0026102144662116245,False,0.5
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,3,3,0.1012568295725565,False,0.8660254037844387
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,4,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,5,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,6,3,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,7,3,0.0026102144662116245,False,0.5
155921,CCCCCCCCN(CCCCCCCC)C(=O)CO,0,5,0.0,True,0.7
155921,CCCCCCCCN(CCCCCCCC)C(=O)CO,1,5,0.11302794486966139,False,0.8999999999999998
155921,CCCCCCCCN(CCCCCCCC)C(=O)CO,2,5,0.03851560160539669,False,0.6
155921,CCCCCCCCN(CCCCCCCC)C(=O)CO,3,5,0.0,True,0.9999999999999999
155921,CCCCCCCCN(CCCCCCCC)C(=O)CO,4,5,0.05194999896022323,False,0.9746794344808963
155921,CCCCCCCCN(CCCCCCCC)C(=O)CO,5,5,0.11302794486966139,False,0.8999999999999998
155921,CCCCCCCCN(CCCCCCCC)C(=O)CO,6,5,0.0,True,0.7
155921,CCCCCCCCN(CCCCCCCC)C(=O)CO,7,5,0.03851560160539669,False,0.7999999999999999
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,0,6,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,1,6,0.0,True,0.4285714285714286
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,2,6,0.0,True,0.7714285714285715
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,3,6,0.0,True,0.9856107606091623
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,4,6,0.08897829812397295,False,0.8285714285714287
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,5,6,0.0,True,0.8857142857142858
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,6,6,0.0,True,0.942857142857143
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,7,6,0.23479355450352468,False,0.7714285714285715
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,0,6,0.4019888725543359,False,0.4058397249567139
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,1,6,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,2,6,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,3,6,0.0,True,0.753702346348183
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,4,6,0.3309395443251324,False,0.8116794499134279
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,5,6,0.43451239189707835,False,0.14285714285714288
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,6,6,0.0,True,0.3188740696088466
155921,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,7,6,0.5954233811490336,False,0.8285714285714287
155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0,4,0.0,True,1.0
155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,4,0.17561701092763027,False,0.7999999999999999
155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,2,4,0.0,True,1.0
