pair_label,split_seed,arm,r2
Sm-Tb,196613,A2_run,-0.7943250283285421
Sm-Dy,196613,A2_run,-1.181199816213133
Eu-Gd,196613,A2_run,-0.1199897158270764
Eu-Tb,196613,A2_run,-0.6262450713125833
Eu-Dy,196613,A2_run,-0.590367905002178
Gd-Tb,196613,A2_run,-0.05603154804438648
Gd-Dy,196613,A2_run,-0.5867129597119125
Tb-Dy,196613,A2_run,-0.027662334814819944
Nd-Ho,196613,A2_run,-0.9302824412489803
Nd-Er,196613,A2_run,-1.099669121075606
Sm-Ho,196613,A2_run,-0.9148246985525206
Sm-Er,196613,A2_run,-1.0748211657368212
Gd-Ho,196613,A2_run,-0.3963506617775867
Gd-Er,196613,A2_run,-0.48812687360112994
Dy-Ho,196613,A2_run,-0.09510169179236394
Dy-Er,196613,A2_run,0.012681451537185695
Ho-Er,196613,A2_run,-0.14623945797299998
La-Ce,196613,A2_run,0.09706382374239919
La-Pr,196613,A2_run,0.006618706635497462
La-Eu,196613,A2_run,0.010569211557042157
La-Tb,196613,A2_run,-0.30346226902963136
La-Tm,196613,A2_run,-0.31356404376760394
La-Yb,196613,A2_run,-0.20353722297344246
La-Lu,196613,A2_run,-0.004535443901242386
Ce-Tm,196613,A2_run,-0.6779025754529882
Ce-Yb,196613,A2_run,-0.5364169909106375
Ce-Lu,196613,A2_run,-0.46371420591514356
Pr-Tm,196613,A2_run,-0.16544315882072191
Pr-Yb,196613,A2_run,-0.05062442268482048
Pr-Lu,196613,A2_run,0.07286640272044664
Eu-Tm,196613,A2_run,-0.6245908396253466
Eu-Yb,196613,A2_run,-0.3171828354467785
Eu-Lu,196613,A2_run,-0.05278248704198574
Tb-Tm,196613,A2_run,-0.009223646706379984
Tb-Yb,196613,A2_run,0.049048662856465586
Tb-Lu,196613,A2_run,0.11630210750515746
Tm-Yb,196613,A2_run,-0.07658276236348205
Tm-Lu,196613,A2_run,-0.2239962667114821
Yb-Lu,196613,A2_run,-0.5749461532076827
Ho-Yb,196613,A2_run,0.11230268176860358
Er-Tm,196613,A2_run,0.018751629747036036
Er-Yb,196613,A2_run,0.039004927495547737
La-Nd,196613,A2_run,0.11887315625463946
La-Sm,196613,A2_run,0.1157321541076507
Gd-Tm,196613,A2_run,-0.4843063944473429
Gd-Yb,196613,A2_run,-0.2580788007679389
Gd-Lu,196613,A2_run,-0.10281850321095609
Tb-Ho,196613,A2_run,-0.034987857797053046
Tb-Er,196613,A2_run,-0.041741409441796495
Dy-Tm,196613,A2_run,0.052018427660186606
Dy-Yb,196613,A2_run,0.10585371027130774
Dy-Lu,196613,A2_run,0.1162723115771307
Ho-Lu,196613,A2_run,0.08716633721677647
Er-Lu,196613,A2_run,-0.07669152273093949
La-Gd,196613,A2_run,-0.11262175591014723
La-Dy,196613,A2_run,-0.08997364516030415
La-Ho,196613,A2_run,-0.39672344702891493
La-Er,196613,A2_run,-0.24260537549105754
Ce-Ho,196613,A2_run,-0.6352908084609836
Ce-Er,196613,A2_run,-0.7755467909734968
Pr-Ho,196613,A2_run,-0.15512088723699935
Pr-Er,196613,A2_run,-0.09314500585139451
Nd-Tm,196613,A2_run,-1.638731914011808
Nd-Yb,196613,A2_run,-1.0555315633596312
Nd-Lu,196613,A2_run,-0.4788265013751207
Sm-Tm,196613,A2_run,-1.322257109338696
Sm-Yb,196613,A2_run,-0.8521040546598788
Sm-Lu,196613,A2_run,-0.41019343093735294
Eu-Ho,196613,A2_run,-0.7822622293279791
Eu-Er,196613,A2_run,-0.6267312814048953
Ho-Tm,196613,A2_run_TP,0.1953666107742229
Ce-Pr,196613,A2_run_TP,0.16193213417529717
Ce-Nd,196613,A2_run_TP,0.20518906608019183
Ce-Sm,196613,A2_run_TP,0.08214821971628183
Ce-Eu,196613,A2_run_TP,-0.055308106685147296
Ce-Gd,196613,A2_run_TP,-0.33935603939683645
Ce-Tb,196613,A2_run_TP,-0.5703939081641982
Ce-Dy,196613,A2_run_TP,-0.49118333869864195
Pr-Nd,196613,A2_run_TP,0.05563985803330129
Pr-Sm,196613,A2_run_TP,0.17400324813219092
Pr-Eu,196613,A2_run_TP,0.06873504118586082
Pr-Gd,196613,A2_run_TP,-0.0005559751069479368
Pr-Tb,196613,A2_run_TP,-0.10552936743475172
Pr-Dy,196613,A2_run_TP,0.08581894279791125
Nd-Sm,196613,A2_run_TP,-0.16312590551415673
Nd-Eu,196613,A2_run_TP,-0.3109787549309375
Nd-Gd,196613,A2_run_TP,-0.6864732699254088
Nd-Tb,196613,A2_run_TP,-1.2177562643203355
Nd-Dy,196613,A2_run_TP,-0.8166410449462915
Sm-Eu,196613,A2_run_TP,-0.4237774550049349
Sm-Gd,196613,A2_run_TP,-0.6302700541655573
Sm-Tb,196613,A2_run_TP,-1.1488568259240668
Sm-Dy,196613,A2_run_TP,-0.9646101210586555
Eu-Gd,196613,A2_run_TP,-0.3625118414710009
Eu-Tb,196613,A2_run_TP,-1.0207838709722674
Eu-Dy,196613,A2_run_TP,-0.7229374712946666
Gd-Tb,196613,A2_run_TP,-0.3273346554154213
Gd-Dy,196613,A2_run_TP,-0.5139894957594322
Tb-Dy,196613,A2_run_TP,-0.2376342546693102
Nd-Ho,196613,A2_run_TP,-0.8727673608748479
Nd-Er,196613,A2_run_TP,-0.9468287805063909
Sm-Ho,196613,A2_run_TP,-0.8349399680524985
Sm-Er,196613,A2_run_TP,-0.9062580098924071
Gd-Ho,196613,A2_run_TP,-0.37232695511036273
Gd-Er,196613,A2_run_TP,-0.40067262585461827
Dy-Ho,196613,A2_run_TP,-0.012237333168210629
Dy-Er,196613,A2_run_TP,0.015942641093493082
Ho-Er,196613,A2_run_TP,-0.060009625431905134
La-Ce,196613,A2_run_TP,0.14113538033501327
La-Pr,196613,A2_run_TP,0.0417771772201454
La-Eu,196613,A2_run_TP,0.01621141432067108
La-Tb,196613,A2_run_TP,-0.24701805140584798
La-Tm,196613,A2_run_TP,-0.3321371807605844
La-Yb,196613,A2_run_TP,-0.20706341616996915
La-Lu,196613,A2_run_TP,-0.012868830346992155
Ce-Tm,196613,A2_run_TP,-0.7828816086779973
Ce-Yb,196613,A2_run_TP,-0.6197056623675898
Ce-Lu,196613,A2_run_TP,-0.48147182140230793
Pr-Tm,196613,A2_run_TP,-0.20607381299458605
Pr-Yb,196613,A2_run_TP,-0.0975796631885586
Pr-Lu,196613,A2_run_TP,0.04039118380962181
Eu-Tm,196613,A2_run_TP,-0.6318566393924285
Eu-Yb,196613,A2_run_TP,-0.30667249123820994
Eu-Lu,196613,A2_run_TP,-0.010013102807639118
Tb-Tm,196613,A2_run_TP,0.015600466417271086
Tb-Yb,196613,A2_run_TP,0.08132671562863214
Tb-Lu,196613,A2_run_TP,0.14231937484405077
Tm-Yb,196613,A2_run_TP,-0.2261744728412436
Tm-Lu,196613,A2_run_TP,-0.27298884761875497
Yb-Lu,196613,A2_run_TP,-0.08403257932498254
Ho-Yb,196613,A2_run_TP,0.05502849871734539
Er-Tm,196613,A2_run_TP,0.07070732709409333
Er-Yb,196613,A2_run_TP,0.034964784843506846
La-Nd,196613,A2_run_TP,0.11980624929186479
La-Sm,196613,A2_run_TP,0.12157385727330383
Gd-Tm,196613,A2_run_TP,-0.42318510646915364
Gd-Yb,196613,A2_run_TP,-0.2665807762212451
Gd-Lu,196613,A2_run_TP,-0.04653447563489843
Tb-Ho,196613,A2_run_TP,-0.010751074964868046
Tb-Er,196613,A2_run_TP,-0.0761431423820278
Dy-Tm,196613,A2_run_TP,0.10655468265656076
Dy-Yb,196613,A2_run_TP,0.1511890867871617
Dy-Lu,196613,A2_run_TP,0.1565771710936419
Ho-Lu,196613,A2_run_TP,0.14623734422122225
Er-Lu,196613,A2_run_TP,-0.0735655784261966
La-Gd,196613,A2_run_TP,-0.08476224071857308
La-Dy,196613,A2_run_TP,-0.08402577727679272
La-Ho,196613,A2_run_TP,-0.41802836143850763
La-Er,196613,A2_run_TP,-0.2609049139745614
Ce-Ho,196613,A2_run_TP,-0.6929323555624707
Ce-Er,196613,A2_run_TP,-0.9114095827328419
Pr-Ho,196613,A2_run_TP,-0.19584906536437163
Pr-Er,196613,A2_run_TP,-0.1350224434990197
Nd-Tm,196613,A2_run_TP,-1.6235081582055986
Nd-Yb,196613,A2_run_TP,-1.209352261420464
Nd-Lu,196613,A2_run_TP,-0.5659471929743847
Sm-Tm,196613,A2_run_TP,-1.2844581997340199
Sm-Yb,196613,A2_run_TP,-0.8718027558127652
Sm-Lu,196613,A2_run_TP,-0.3967934743969157
Eu-Ho,196613,A2_run_TP,-0.5862798023627838
Eu-Er,196613,A2_run_TP,-0.5990463426344723
Ho-Tm,196613,PAIRMEAN_baseline,-0.07648617431704952
Ce-Pr,196613,PAIRMEAN_baseline,-0.014308886369833518
Ce-Nd,196613,PAIRMEAN_baseline,-0.035091084131184
Ce-Sm,196613,PAIRMEAN_baseline,-0.07254878145427024
Ce-Eu,196613,PAIRMEAN_baseline,-0.058377365703591755
Ce-Gd,196613,PAIRMEAN_baseline,-0.13393246343615006
Ce-Tb,196613,PAIRMEAN_baseline,-0.09442099602734588
Ce-Dy,196613,PAIRMEAN_baseline,-0.1697661404827029
Pr-Nd,196613,PAIRMEAN_baseline,-0.059142656038321695
Pr-Sm,196613,PAIRMEAN_baseline,-0.1414595860325052
Pr-Eu,196613,PAIRMEAN_baseline,-0.142750880798596
Pr-Gd,196613,PAIRMEAN_baseline,-0.2752305770599548
Pr-Tb,196613,PAIRMEAN_baseline,-0.16405896785091434
Pr-Dy,196613,PAIRMEAN_baseline,-0.2519459973229381
Nd-Sm,196613,PAIRMEAN_baseline,-0.11972920292507516
Nd-Eu,196613,PAIRMEAN_baseline,-0.012457818762104056
Nd-Gd,196613,PAIRMEAN_baseline,-0.18006724910076066
Nd-Tb,196613,PAIRMEAN_baseline,-0.04390210485445989
Nd-Dy,196613,PAIRMEAN_baseline,-0.17553000316077627
Sm-Eu,196613,PAIRMEAN_baseline,-0.04398072615034865
Sm-Gd,196613,PAIRMEAN_baseline,-0.09801343762367964
Sm-Tb,196613,PAIRMEAN_baseline,-0.05248516457849073
Sm-Dy,196613,PAIRMEAN_baseline,-0.1617659035263712
Eu-Gd,196613,PAIRMEAN_baseline,-0.06547306514162976
Eu-Tb,196613,PAIRMEAN_baseline,-0.12539434149475137
Eu-Dy,196613,PAIRMEAN_baseline,-0.20509801674820993
Gd-Tb,196613,PAIRMEAN_baseline,-0.01935210785426289
Gd-Dy,196613,PAIRMEAN_baseline,-0.11253736754266641
Tb-Dy,196613,PAIRMEAN_baseline,-0.33905985048065945
Nd-Ho,196613,PAIRMEAN_baseline,-0.33101535601576915
Nd-Er,196613,PAIRMEAN_baseline,-0.16465835425632913
Sm-Ho,196613,PAIRMEAN_baseline,-0.24223789908981108
Sm-Er,196613,PAIRMEAN_baseline,-0.1551289435276555
Gd-Ho,196613,PAIRMEAN_baseline,-0.16751947197197836
Gd-Er,196613,PAIRMEAN_baseline,-0.12485453820111192
Dy-Ho,196613,PAIRMEAN_baseline,-0.0645255172565109
Dy-Er,196613,PAIRMEAN_baseline,-0.06098864590478148
Ho-Er,196613,PAIRMEAN_baseline,-0.047047669334997044
La-Ce,196613,PAIRMEAN_baseline,-0.2123850984166682
La-Pr,196613,PAIRMEAN_baseline,-0.09118536639730057
La-Eu,196613,PAIRMEAN_baseline,-0.038868599927481595
La-Tb,196613,PAIRMEAN_baseline,-0.05803561396271473
La-Tm,196613,PAIRMEAN_baseline,-0.10303060075526527
La-Yb,196613,PAIRMEAN_baseline,-0.09062200623028316
La-Lu,196613,PAIRMEAN_baseline,-0.050964246936612057
Ce-Tm,196613,PAIRMEAN_baseline,-0.22114756447155237
Ce-Yb,196613,PAIRMEAN_baseline,-0.16843309141308294
Ce-Lu,196613,PAIRMEAN_baseline,-0.1328237344801757
Pr-Tm,196613,PAIRMEAN_baseline,-0.2683835584008878
Pr-Yb,196613,PAIRMEAN_baseline,-0.20819510698936328
Pr-Lu,196613,PAIRMEAN_baseline,-0.17148575085896
Eu-Tm,196613,PAIRMEAN_baseline,-0.3311689767875794
Eu-Yb,196613,PAIRMEAN_baseline,-0.20969091026375808
Eu-Lu,196613,PAIRMEAN_baseline,-0.07219766815232731
Tb-Tm,196613,PAIRMEAN_baseline,-0.2080473207120308
Tb-Yb,196613,PAIRMEAN_baseline,-0.1167415986749114
Tb-Lu,196613,PAIRMEAN_baseline,-0.05321647053542966
Tm-Yb,196613,PAIRMEAN_baseline,-0.011048221920369805
Tm-Lu,196613,PAIRMEAN_baseline,-0.12109407967181518
Yb-Lu,196613,PAIRMEAN_baseline,-0.2480067879449661
Ho-Yb,196613,PAIRMEAN_baseline,-0.05835636823966994
Er-Tm,196613,PAIRMEAN_baseline,-0.057913558286897926
Er-Yb,196613,PAIRMEAN_baseline,-0.0936517463619333
La-Nd,196613,PAIRMEAN_baseline,-0.07646161262781281
La-Sm,196613,PAIRMEAN_baseline,-0.06891276292624493
Gd-Tm,196613,PAIRMEAN_baseline,-0.24512357718919264
Gd-Yb,196613,PAIRMEAN_baseline,-0.19307237831087987
Gd-Lu,196613,PAIRMEAN_baseline,-0.032751148995581625
Tb-Ho,196613,PAIRMEAN_baseline,-0.18476203205158193
Tb-Er,196613,PAIRMEAN_baseline,-0.16911215040112348
Dy-Tm,196613,PAIRMEAN_baseline,-0.14946228613021595
Dy-Yb,196613,PAIRMEAN_baseline,-0.06160168063991889
Dy-Lu,196613,PAIRMEAN_baseline,-0.005800494209321272
Ho-Lu,196613,PAIRMEAN_baseline,-0.06843300132545704
Er-Lu,196613,PAIRMEAN_baseline,-0.07207152679872464
La-Gd,196613,PAIRMEAN_baseline,-0.09493915288286736
La-Dy,196613,PAIRMEAN_baseline,-0.06760340640296603
La-Ho,196613,PAIRMEAN_baseline,-0.075786081272885
La-Er,196613,PAIRMEAN_baseline,-0.06356872911491052
Ce-Ho,196613,PAIRMEAN_baseline,-0.14191672605132655
Ce-Er,196613,PAIRMEAN_baseline,-0.13309896330697724
Pr-Ho,196613,PAIRMEAN_baseline,-0.1554058711192683
Pr-Er,196613,PAIRMEAN_baseline,-0.15932937500857425
Nd-Tm,196613,PAIRMEAN_baseline,-0.1496888045255993
Nd-Yb,196613,PAIRMEAN_baseline,-0.104561519263215
Nd-Lu,196613,PAIRMEAN_baseline,-0.031975250356319984
Sm-Tm,196613,PAIRMEAN_baseline,-0.36931117160797
Sm-Yb,196613,PAIRMEAN_baseline,-0.2081061420866126
Sm-Lu,196613,PAIRMEAN_baseline,-0.10055757857047398
Eu-Ho,196613,PAIRMEAN_baseline,-0.28748764560873385
Eu-Er,196613,PAIRMEAN_baseline,-0.19782280282755837
Ho-Tm,262147,A2_refit,0.0772502479729944
Ce-Pr,262147,A2_refit,0.0626888969026902
Ce-Nd,262147,A2_refit,0.09693928688042053
Ce-Sm,262147,A2_refit,0.04868517270783679
Ce-Eu,262147,A2_refit,-0.0888769742959803
Ce-Gd,262147,A2_refit,-0.35216665732286634
Ce-Tb,262147,A2_refit,-0.7133400382983572
Ce-Dy,262147,A2_refit,-0.5163155821115093
Pr-Nd,262147,A2_refit,0.15872944391882882
Pr-Sm,262147,A2_refit,0.19567259668003378
Pr-Eu,262147,A2_refit,0.059933719122007734
Pr-Gd,262147,A2_refit,0.031465428172802734
Pr-Tb,262147,A2_refit,-0.1801361733229696
Pr-Dy,262147,A2_refit,0.12212831228651522
Nd-Sm,262147,A2_refit,-0.15612276345942244
Nd-Eu,262147,A2_refit,-0.2618989729647072
Nd-Gd,262147,A2_refit,-0.7117155395479369
Nd-Tb,262147,A2_refit,-1.3135601201028027
Nd-Dy,262147,A2_refit,-0.9095674015028412
Sm-Eu,262147,A2_refit,-0.3925328225210549
Sm-Gd,262147,A2_refit,-0.7045818414190022
Sm-Tb,262147,A2_refit,-0.8946977645542056
Sm-Dy,262147,A2_refit,-1.1156400006698268
Eu-Gd,262147,A2_refit,-0.1527403072696265
Eu-Tb,262147,A2_refit,-0.8772761128195381
Eu-Dy,262147,A2_refit,-0.6179106391608171
Gd-Tb,262147,A2_refit,-0.1561752710868407
Gd-Dy,262147,A2_refit,-0.5875849184899422
Tb-Dy,262147,A2_refit,-0.1554168984229507
Nd-Ho,262147,A2_refit,-0.9464645245172034
Nd-Er,262147,A2_refit,-1.1328613758585977
Sm-Ho,262147,A2_refit,-0.9335166558457542
Sm-Er,262147,A2_refit,-1.1009839984119876
Gd-Ho,262147,A2_refit,-0.42552255435057407
Gd-Er,262147,A2_refit,-0.5252366388315286
Dy-Ho,262147,A2_refit,-0.07669405170095711
Dy-Er,262147,A2_refit,-0.03304658581780484
Ho-Er,262147,A2_refit,-0.1403742945434494
La-Ce,262147,A2_refit,0.0015921725074743431
La-Pr,262147,A2_refit,0.041943659778512
La-Eu,262147,A2_refit,-0.025239059777197204
La-Tb,262147,A2_refit,-0.3356378728885996
La-Tm,262147,A2_refit,-0.2927378056568526
La-Yb,262147,A2_refit,-0.19244381610161443
La-Lu,262147,A2_refit,0.003958975264054199
Ce-Tm,262147,A2_refit,-0.6918337174544993
Ce-Yb,262147,A2_refit,-0.5611868741132806
Ce-Lu,262147,A2_refit,-0.47453173090452205
Pr-Tm,262147,A2_refit,-0.1951600616427147
Pr-Yb,262147,A2_refit,-0.07808294820936212
Pr-Lu,262147,A2_refit,0.05422557404957751
Eu-Tm,262147,A2_refit,-0.7448787002557185
Eu-Yb,262147,A2_refit,-0.38989116945485924
Eu-Lu,262147,A2_refit,-0.11995653817400864
Tb-Tm,262147,A2_refit,-0.0981795411811468
Tb-Yb,262147,A2_refit,-0.004728275636306956
Tb-Lu,262147,A2_refit,0.08089797064697901
Tm-Yb,262147,A2_refit,-0.019143630355729302
Tm-Lu,262147,A2_refit,-0.14161621695926274
Yb-Lu,262147,A2_refit,-0.6864494884788253
Ho-Yb,262147,A2_refit,0.09352923908339827
Er-Tm,262147,A2_refit,0.03142929911388592
Er-Yb,262147,A2_refit,0.011514312774548174
La-Nd,262147,A2_refit,0.08404280581521295
La-Sm,262147,A2_refit,0.1093491011744111
Gd-Tm,262147,A2_refit,-0.5681916724895757
Gd-Yb,262147,A2_refit,-0.3458666895889506
Gd-Lu,262147,A2_refit,-0.1855771598371505
Tb-Ho,262147,A2_refit,-0.15086600227111502
Tb-Er,262147,A2_refit,-0.10279797912317679
Dy-Tm,262147,A2_refit,0.036105601662534625
Dy-Yb,262147,A2_refit,0.0923032282041173
Dy-Lu,262147,A2_refit,0.07803837634302213
Ho-Lu,262147,A2_refit,0.026619113808350248
Er-Lu,262147,A2_refit,-0.15023381423396565
La-Gd,262147,A2_refit,-0.10201104744986411
La-Dy,262147,A2_refit,-0.03996501272689357
La-Ho,262147,A2_refit,-0.3630487719868887
La-Er,262147,A2_refit,-0.21498622758726293
Ce-Ho,262147,A2_refit,-0.6008981015810722
Ce-Er,262147,A2_refit,-0.7594719281793672
Pr-Ho,262147,A2_refit,-0.21886430129035017
Pr-Er,262147,A2_refit,-0.1091503313404738
Nd-Tm,262147,A2_refit,-1.6961998599792296
Nd-Yb,262147,A2_refit,-1.117638134300031
Nd-Lu,262147,A2_refit,-0.509516020797852
Sm-Tm,262147,A2_refit,-1.4423774389271715
Sm-Yb,262147,A2_refit,-0.9885958537466497
Sm-Lu,262147,A2_refit,-0.41647310799640547
Eu-Ho,262147,A2_refit,-0.7649259195755218
Eu-Er,262147,A2_refit,-0.6610561964393722
Ho-Tm,262147,A2_lig2d,0.14416155770693118
Ce-Pr,262147,A2_lig2d,0.0856859472814604
Ce-Nd,262147,A2_lig2d,0.16778050285232304
Ce-Sm,262147,A2_lig2d,0.0828022924339451
Ce-Eu,262147,A2_lig2d,-0.05913923354016415
Ce-Gd,262147,A2_lig2d,-0.25300586804062597
Ce-Tb,262147,A2_lig2d,-0.5025590675849043
Ce-Dy,262147,A2_lig2d,-0.41183282968213186
Pr-Nd,262147,A2_lig2d,0.2120747315550241
Pr-Sm,262147,A2_lig2d,0.23938251904046937
Pr-Eu,262147,A2_lig2d,0.07356631287412407
Pr-Gd,262147,A2_lig2d,0.11613153527862974
Pr-Tb,262147,A2_lig2d,-0.017763447558908352
Pr-Dy,262147,A2_lig2d,0.10100164049385973
Nd-Sm,262147,A2_lig2d,-0.23674358362714343
Nd-Eu,262147,A2_lig2d,-0.23240559749781875
Nd-Gd,262147,A2_lig2d,-0.6471749532534459
Nd-Tb,262147,A2_lig2d,-1.007233903458149
Nd-Dy,262147,A2_lig2d,-0.7397961515513913
Sm-Eu,262147,A2_lig2d,-0.25445639518930063
Sm-Gd,262147,A2_lig2d,-0.48816608678669504
Sm-Tb,262147,A2_lig2d,-0.5143717469189077
Sm-Dy,262147,A2_lig2d,-0.7406673648508044
Eu-Gd,262147,A2_lig2d,-0.10388691748488976
Eu-Tb,262147,A2_lig2d,-0.6707400838509139
Eu-Dy,262147,A2_lig2d,-0.4244812229482815
Gd-Tb,262147,A2_lig2d,-0.14407343222063917
Gd-Dy,262147,A2_lig2d,-0.4784285840317881
Tb-Dy,262147,A2_lig2d,-0.19001471993346586
Nd-Ho,262147,A2_lig2d,-0.8128730156558899
Nd-Er,262147,A2_lig2d,-0.9139346304277536
Sm-Ho,262147,A2_lig2d,-0.6440705402038687
Sm-Er,262147,A2_lig2d,-0.8144069839078414
Gd-Ho,262147,A2_lig2d,-0.339618916613843
Gd-Er,262147,A2_lig2d,-0.43253189822098537
Dy-Ho,262147,A2_lig2d,-0.05098741074918656
Dy-Er,262147,A2_lig2d,-0.056025870015516066
Ho-Er,262147,A2_lig2d,-0.1388659986862777
La-Ce,262147,A2_lig2d,-0.08547285593268583
La-Pr,262147,A2_lig2d,0.07600808189139807
La-Eu,262147,A2_lig2d,-0.0008666991835510895
La-Tb,262147,A2_lig2d,-0.27040365147095424
La-Tm,262147,A2_lig2d,-0.34907032065263377
La-Yb,262147,A2_lig2d,-0.27825054798789384
La-Lu,262147,A2_lig2d,-0.055388209453931525
Ce-Tm,262147,A2_lig2d,-0.6505600443264974
Ce-Yb,262147,A2_lig2d,-0.5476299618025087
Ce-Lu,262147,A2_lig2d,-0.4401914731114376
Pr-Tm,262147,A2_lig2d,-0.2331808157783246
Pr-Yb,262147,A2_lig2d,-0.12207460737792708
Pr-Lu,262147,A2_lig2d,0.07579487621800596
Eu-Tm,262147,A2_lig2d,-0.6671253203569638
Eu-Yb,262147,A2_lig2d,-0.43174581647540466
Eu-Lu,262147,A2_lig2d,-0.1294392951640122
Tb-Tm,262147,A2_lig2d,-0.1332249845331135
Tb-Yb,262147,A2_lig2d,-0.09022482066691095
Tb-Lu,262147,A2_lig2d,0.033244472512293455
Tm-Yb,262147,A2_lig2d,0.017896111027225214
Tm-Lu,262147,A2_lig2d,-0.05065644129338254
Yb-Lu,262147,A2_lig2d,-0.2179208603382854
Ho-Yb,262147,A2_lig2d,0.13801821597692066
Er-Tm,262147,A2_lig2d,0.01741054876009185
Er-Yb,262147,A2_lig2d,0.058126027675127534
La-Nd,262147,A2_lig2d,0.16185942984029345
La-Sm,262147,A2_lig2d,0.1435550387693426
Gd-Tm,262147,A2_lig2d,-0.5814763266655192
Gd-Yb,262147,A2_lig2d,-0.4253439233455949
Gd-Lu,262147,A2_lig2d,-0.22330848493219224
Tb-Ho,262147,A2_lig2d,-0.19807349190110002
Tb-Er,262147,A2_lig2d,-0.15309800840133647
Dy-Tm,262147,A2_lig2d,-0.07486920118199003
Dy-Yb,262147,A2_lig2d,0.023976681440637693
Dy-Lu,262147,A2_lig2d,0.06432189292291202
Ho-Lu,262147,A2_lig2d,0.20546792757214816
Er-Lu,262147,A2_lig2d,0.06978510521784331
La-Gd,262147,A2_lig2d,-0.018190581804399697
La-Dy,262147,A2_lig2d,-0.06190604694585966
La-Ho,262147,A2_lig2d,-0.4792359376073907
La-Er,262147,A2_lig2d,-0.2512909267527603
Ce-Ho,262147,A2_lig2d,-0.6200023192146034
Ce-Er,262147,A2_lig2d,-0.7721032874915217
Pr-Ho,262147,A2_lig2d,-0.1991447052336972
Pr-Er,262147,A2_lig2d,-0.1243287083946305
Nd-Tm,262147,A2_lig2d,-1.4244146638042348
Nd-Yb,262147,A2_lig2d,-1.185663100073663
Nd-Lu,262147,A2_lig2d,-0.510039856527174
Sm-Tm,262147,A2_lig2d,-1.2735632816539466
Sm-Yb,262147,A2_lig2d,-0.913564200154384
Sm-Lu,262147,A2_lig2d,-0.5056199035064173
Eu-Ho,262147,A2_lig2d,-0.608067218109767
Eu-Er,262147,A2_lig2d,-0.5163986614411866
Ho-Tm,262147,PRIOR,0.10809708637451776
Ce-Pr,262147,PRIOR,0.036666737909465286
Ce-Nd,262147,PRIOR,0.14787336616313895
Ce-Sm,262147,PRIOR,0.1099591797523557
Ce-Eu,262147,PRIOR,0.011587793780012401
Ce-Gd,262147,PRIOR,-0.2245288728824517
Ce-Tb,262147,PRIOR,-0.47637981923283435
Ce-Dy,262147,PRIOR,-0.32070510096226834
Pr-Nd,262147,PRIOR,0.10041685016513713
Pr-Sm,262147,PRIOR,0.22664762466791943
Pr-Eu,262147,PRIOR,0.12658547794471653
Pr-Gd,262147,PRIOR,0.0633764696017175
Pr-Tb,262147,PRIOR,-0.12367941094823531
Pr-Dy,262147,PRIOR,0.09727704413895855
Nd-Sm,262147,PRIOR,-0.13500565070992931
Nd-Eu,262147,PRIOR,-0.21712630599900495
Nd-Gd,262147,PRIOR,-0.6158452163341346
Nd-Tb,262147,PRIOR,-1.168881766353306
Nd-Dy,262147,PRIOR,-0.7257248590176524
Sm-Eu,262147,PRIOR,-0.3111120906447393
Sm-Gd,262147,PRIOR,-0.6155562426452041
Sm-Tb,262147,PRIOR,-0.7768421656084958
Sm-Dy,262147,PRIOR,-0.8735782070880591
Eu-Gd,262147,PRIOR,-0.0790526225884276
Eu-Tb,262147,PRIOR,-0.6843650440670834
Eu-Dy,262147,PRIOR,-0.3283788410103772
Gd-Tb,262147,PRIOR,-0.2133855701566929
Gd-Dy,262147,PRIOR,-0.5607804760246253
Tb-Dy,262147,PRIOR,-0.11034235144569093
Nd-Ho,262147,PRIOR,-0.86691304872266
Nd-Er,262147,PRIOR,-0.8488616802143019
Sm-Ho,262147,PRIOR,-0.8138338173015593
Sm-Er,262147,PRIOR,-0.8994695555910472
Gd-Ho,262147,PRIOR,-0.27378022247661393
Gd-Er,262147,PRIOR,-0.3829124046173289
Dy-Ho,262147,PRIOR,-0.006234075691825547
Dy-Er,262147,PRIOR,0.036099206130550954
Ho-Er,262147,PRIOR,-0.06398258711343963
La-Ce,262147,PRIOR,0.04284397588267619
La-Pr,262147,PRIOR,0.06806044417824708
La-Eu,262147,PRIOR,0.06705158761011987
La-Tb,262147,PRIOR,-0.17514928275732577
La-Tm,262147,PRIOR,-0.22612219887002216
La-Yb,262147,PRIOR,-0.16510029097070156
La-Lu,262147,PRIOR,0.03219402218960632
Ce-Tm,262147,PRIOR,-0.6324103636298581
Ce-Yb,262147,PRIOR,-0.5201175002382816
Ce-Lu,262147,PRIOR,-0.4710121302508068
Pr-Tm,262147,PRIOR,-0.1849002394914565
Pr-Yb,262147,PRIOR,-0.07093688519811758
Pr-Lu,262147,PRIOR,0.0826701773207903
Eu-Tm,262147,PRIOR,-0.5170382501119706
Eu-Yb,262147,PRIOR,-0.3209184290696585
Eu-Lu,262147,PRIOR,-0.05127048027298198
Tb-Tm,262147,PRIOR,-0.014365151447329305
Tb-Yb,262147,PRIOR,0.02119064389035541
Tb-Lu,262147,PRIOR,0.11377577505504577
Tm-Yb,262147,PRIOR,-0.026797996022281056
Tm-Lu,262147,PRIOR,0.04841930108242565
Yb-Lu,262147,PRIOR,-0.4029916911911764
Ho-Yb,262147,PRIOR,0.08360235238532465
Er-Tm,262147,PRIOR,0.033082506696275105
