axis,candidate,reference,metric,doi,n_curves,n_ligands,publication_mean_gain,share_of_summed_gain,effect_without,effect_full,curves_improved_without
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1039/C7DT01954H, https://doi.org/10.1021/jacs.5c19738",3,3,-0.0295684307997769,-0.0057509109573395,0.0371130837158787,0.0366379185293063,0.645933014354067
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1081/SEI-200037727, https://doi.org/10.1021/jacs.5c19738",14,1,-0.0079643724902728,-0.0072288083492282,0.0381721496700289,0.0366379185293063,0.6633906633906634
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.2298/JSC171109043H, https://doi.org/10.1021/jacs.5c19738",10,4,-0.0135361719663943,-0.0087757243763458,0.037858699319956,0.0366379185293063,0.6447688564476886
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1039/C6NJ02696F, https://doi.org/10.1021/jacs.5c19738",3,3,-0.0481544311933956,-0.0093657944809381,0.0372464760632013,0.0366379185293063,0.645933014354067
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,10.1016/S1002-0721(14)60437-3,6,1,-0.0384370046782229,-0.014951607873149,0.0377233391058007,0.0366379185293063,0.6457831325301204
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1081/SEI-120030392, https://doi.org/10.1021/jacs.5c19738",28,1,-0.0128013691324029,-0.023238150696464,0.0401603105255604,0.0366379185293063,0.6768447837150128
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,shape_mae,"https://doi.org/10.1246/cl.200431, https://doi.org/10.1021/jacs.5c19738",39,1,-0.0220120103734432,-0.0556559278573077,0.0426257384958174,0.0366379185293063,0.6963350785340314
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,https://doi.org/10.1016/j.hydromet.2020.105248,21,1,0.2928467097611923,0.1297327534866122,0.1031341883796954,0.1125972832704589,0.6375
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1080/07366290600646947, https://doi.org/10.1021/jacs.5c19738",39,1,0.141396054003965,0.1163300430304856,0.1096570946353627,0.1125972832704589,0.6230366492146597
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1016/j.hydromet.2020.105248, https://doi.org/10.1021/jacs.5c19738",24,1,0.2015474992902286,0.1020419261573391,0.1072199402365181,0.1125972832704589,0.6347607052896725
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,doi:10.1016/j.hydromet.2012.04.013,8,1,0.5916448834626982,0.0998483959071298,0.1033179108696406,0.1125972832704589,0.648910411622276
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,doi.org/10.1016/j.hydromet.2018.07.005,4,1,0.9405706717669816,0.0793672652618703,0.1046550924935138,0.1125972832704589,0.6522781774580336
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,DOI 10.1007/s41365-017-0229-4,5,1,0.5902654348512868,0.062259746594514,0.106856079525497,0.1125972832704589,0.6514423076923077
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,doi.org/10.1016/j.ica.2020.119928,9,3,0.3113189440756768,0.0591068820277303,0.1082562761169468,0.1125972832704589,0.6480582524271845
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1007/s41365-017-0229-4 , https://doi.org/10.1021/jacs.5c19738",9,1,0.248344534609952,0.0471505874883535,0.1096319306926544,0.1125972832704589,0.6480582524271845
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1007/s41365-016-0055-0 , https://doi.org/10.1021/jacs.5c19738",7,1,0.2863047507136556,0.0422782095072535,0.1096602004876029,0.1125972832704589,0.6545893719806763
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,doi.org/10.1007/s10967-020-07242-1,5,1,0.3921540096699344,0.0413634406260363,0.1092372264627728,0.1125972832704589,0.6514423076923077
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1080/01496395.2016.1274760, https://doi.org/10.1021/jacs.5c19738",18,1,0.0983076844550044,0.0373293101372514,0.1132355283788414,0.1125972832704589,0.6600496277915633
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,doi.org/10.1016/j.jre.2018.01.011,2,1,0.7859895829528548,0.0331616993787898,0.1093830002170823,0.1125972832704589,0.6539379474940334
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1016/j.seppur.2014.03.005, https://doi.org/10.1021/jacs.5c19738",5,1,0.2544625052439678,0.0268400793251363,0.1108921724294311,0.1125972832704589,0.6514423076923077
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,doi.org/10.1007/s10967-018-6261-y,3,1,0.3740269800858377,0.0236708676721237,0.1107209935803963,0.1125972832704589,0.65311004784689
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,DOI: 10.1080/07366299.2010.480932,8,1,0.1296194420080265,0.0218751040102498,0.1122675562246948,0.1125972832704589,0.6561743341404358
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1007/s10967-017-5248-4, https://doi.org/10.1021/jacs.5c19738",2,2,0.4504730315475516,0.0190059150584544,0.1109845112023104,0.1125972832704589,0.6539379474940334
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,DOI: 10.1080/07366290601169345,2,1,0.4248093945553237,0.0179231401294212,0.1111070106628939,0.1125972832704589,0.6539379474940334
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://cordis.europa.eu/project/id/211267, https://doi.org/10.1021/jacs.5c19738",44,32,0.0189722562627009,0.0176100930496598,0.1235243421254757,0.1125972832704589,0.6604774535809018
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1007/s10967-020-07368-2, https://doi.org/10.1021/jacs.5c19738",3,3,0.2765538143668995,0.0175021297730917,0.1114205617554126,0.1125972832704589,0.65311004784689
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,dx.doi.org/10.1016/j.seppur.2014.03.005,2,1,0.3766134206767765,0.0158897030054533,0.1113370630441757,0.1125972832704589,0.6539379474940334
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.2298/JSC171109043H, https://doi.org/10.1021/jacs.5c19738",10,4,0.0679442663774941,0.0143331882825858,0.1136837313700444,0.1125972832704589,0.656934306569343
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,10.1080/01496395.2015.1085874,2,2,0.3337986213052684,0.0140833031033234,0.1115414296282879,0.1125972832704589,0.6539379474940334
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1039/C6DT04034A, https://doi.org/10.1021/jacs.5c19738",3,3,0.2172028855227633,0.0137460157554218,0.1118465253595571,0.1125972832704589,0.65311004784689
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,DOI:10.1007/s10967-017-5317-8,1,1,0.6298749674920889,0.0132875325393787,0.1113656697365978,0.1125972832704589,0.6547619047619048
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,DOI 10.1007/s10967-010-0641-2,3,1,0.1998534523097128,0.0126480304237801,0.1119710428228087,0.1125972832704589,0.65311004784689
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,10.1080/07366299.2020.1794523,3,1,0.1953696055979542,0.0123642633486034,0.1120032235408357,0.1125972832704589,0.65311004784689
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,10.1080/07366299.2018.1447261,2,1,0.2760332498062928,0.0116461233674845,0.1118171593251804,0.1125972832704589,0.6539379474940334
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,dx.doi.org/10.1021/acs.inorgchem.9b03612,2,1,0.2216843963164169,0.0093530899989732,0.1120765810602156,0.1125972832704589,0.6539379474940334
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.15261/serdj.18.93, https://doi.org/10.1021/jacs.5c19738",14,1,0.0310435494410667,0.0091683123234713,0.1154025714120104,0.1125972832704589,0.6437346437346437
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,DOI: 10.1080/07366290601169352,2,1,0.1967618748799625,0.0083015834885024,0.1121955429763801,0.1125972832704589,0.6539379474940334
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1080/10610278.2010.506553, https://doi.org/10.1021/jacs.5c19738",8,8,0.040353801896728,0.006810271669317,0.1139966727401679,0.1125972832704589,0.6537530266343826
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,doi.org/10.1016/j.molliq.2021.117397,1,1,0.2999310059590993,0.0063271969945371,0.1121512505973907,0.1125972832704589,0.6547619047619048
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1007/s10967-020-07242-1, https://doi.org/10.1021/jacs.5c19738",28,1,0.0098156528849383,0.0057978532048173,0.1199201475218445,0.1125972832704589,0.6692111959287532
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,https://doi.org/10.1080/07366299.2013.833791,1,1,0.2066046750531683,0.0043584306159797,0.1123734561471667,0.1125972832704589,0.6547619047619048
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1080/07366290802672212, https://doi.org/10.1021/jacs.5c19738",8,3,0.0151596856325163,0.0025584101801136,0.1144846943627192,0.1125972832704589,0.6537530266343826
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,DOI 10.1007/s10967-010-0467-y,1,1,0.121009177518664,0.0025527500961735,0.1125772549508203,0.1125972832704589,0.6547619047619048
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.2116/analsci.32.477, https://doi.org/10.1021/jacs.5c19738",1,1,0.1124349279601729,0.0023718719443351,0.1125976698307214,0.1125972832704589,0.6547619047619048
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,DOI: 10.1081/SEI-200066296,1,1,0.0863244145264221,0.0018210573941836,0.1126598377198494,0.1125972832704589,0.6547619047619048
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1081/SEI-200066296   , https://doi.org/10.1021/jacs.5c19738",1,1,0.0498416894887726,0.0010514357691282,0.1127467013508914,0.1125972832704589,0.6547619047619048
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,dx.doi.org/10.1016/j.ica.2016.08.008,1,1,0.0295906153110846,0.0006242290678287,0.1127949181941716,0.1125972832704589,0.6547619047619048
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,http://dx.doi.org/10.1016/j.molliq.2017.02.110,2,1,-0.0019297953824852,-8.14200286168328e-05,0.1131439519036471,0.1125972832704589,0.6563245823389021
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,10.1016/S1002-0721(14)60437-3,6,1,-0.0077302226468281,-0.0009784378512327,0.1143369580548052,0.1125972832704589,0.6602409638554216
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1080/07366299.2017.1415670, https://doi.org/10.1021/jacs.5c19738",3,2,-0.0184067274376869,-0.0011648978085868,0.1135375034430054,0.1125972832704589,0.6555023923444976
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1039/C7DT01954H, https://doi.org/10.1021/jacs.5c19738",3,3,-0.034933546222871,-0.002210822732012,0.1136561169749564,0.1125972832704589,0.6602870813397129
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1039/C6NJ02696F, https://doi.org/10.1021/jacs.5c19738",3,3,-0.041152852335705,-0.0026044210012479,0.1137007531432304,0.1125972832704589,0.6602870813397129
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1007/s10967-017-5614-2, https://doi.org/10.1021/jacs.5c19738",9,1,-0.0242446056269967,-0.0046030704904851,0.1155865478337528,0.1125972832704589,0.6674757281553398
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1021/ic3000526, https://doi.org/10.1021/jacs.5c19738",1,1,-0.3243146525121546,-0.006841582410253,0.113637549784227,0.1125972832704589,0.6571428571428571
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1081/SEI-200037727, https://doi.org/10.1021/jacs.5c19738",14,1,-0.0470876561572592,-0.0139067325097457,0.1180901313097416,0.1125972832704589,0.6781326781326781
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1081/SEI-120030392, https://doi.org/10.1021/jacs.5c19738",28,1,-0.0729240738629192,-0.0430743711407353,0.1258150898855596,0.1125972832704589,0.6921119592875318
acid,GEN9_REL_MONOLITH,REC_ecfp_plus_recovered,slope_abs_error,"https://doi.org/10.1246/cl.200431, https://doi.org/10.1021/jacs.5c19738",39,1,-0.1069938369657835,-0.0880264852219803,0.1350162719856773,0.1125972832704589,0.7041884816753927
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1080/07366290600646947, https://doi.org/10.1021/jacs.5c19738",39,1,0.0826636087360853,0.1757564511618209,0.0395785506780227,0.0435698030872019,0.6282722513089005
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,https://doi.org/10.1016/j.hydromet.2020.105248,21,1,0.1428036299884175,0.1634898701308503,0.0383600271748881,0.0435698030872019,0.645
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1016/j.hydromet.2020.105248, https://doi.org/10.1021/jacs.5c19738",24,1,0.1190061884422369,0.1557087773090271,0.0390094170707766,0.0435698030872019,0.6423173803526449
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1080/01496395.2016.1274760, https://doi.org/10.1021/jacs.5c19738",18,1,0.0859647630426134,0.0843578072718626,0.0416762316748014,0.0435698030872019,0.6650124069478908
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,doi.org/10.1016/j.ica.2020.119928,9,3,0.1397021466666603,0.0685453338487638,0.041469824708039,0.0435698030872019,0.6553398058252428
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1007/s41365-017-0229-4 , https://doi.org/10.1021/jacs.5c19738",9,1,0.0912070799320357,0.0447510642640988,0.0425291829619507,0.0435698030872019,0.6553398058252428
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,doi.org/10.1016/j.hydromet.2018.07.005,4,1,0.1780600948823674,0.03882924076552,0.0422797283457615,0.0435698030872019,0.6594724220623501
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.15261/serdj.18.93, https://doi.org/10.1021/jacs.5c19738",14,1,0.049385331644794,0.0376927928122052,0.0433697603358351,0.0435698030872019,0.6511056511056511
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,doi:10.1016/j.hydromet.2012.04.013,8,1,0.0804898637340691,0.0351045561351496,0.0428546445274563,0.0435698030872019,0.6585956416464891
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1007/s10967-020-07368-2, https://doi.org/10.1021/jacs.5c19738",3,3,0.18610038181208,0.0304369286253201,0.042546856349942,0.0435698030872019,0.6602870813397129
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1039/C6DT04034A, https://doi.org/10.1021/jacs.5c19738",3,3,0.18015128888996,0.0294639477270928,0.042589553189096,0.0435698030872019,0.6602870813397129
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,doi.org/10.1007/s10967-020-07242-1,5,1,0.0942043653562811,0.0256787180895204,0.0429612145983909,0.0435698030872019,0.6586538461538461
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1016/j.seppur.2014.03.005, https://doi.org/10.1021/jacs.5c19738",5,1,0.0892930421874781,0.0243399639604389,0.043020244924939,0.0435698030872019,0.6586538461538461
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,DOI 10.1007/s41365-017-0229-4,5,1,0.0811791002806028,0.0221282232833122,0.0431177682651658,0.0435698030872019,0.6586538461538461
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://cordis.europa.eu/project/id/211267, https://doi.org/10.1021/jacs.5c19738",44,32,0.0065215514435049,0.0156435713720726,0.0478937369660419,0.0435698030872019,0.6763925729442971
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,doi.org/10.1016/j.jre.2018.01.011,2,1,0.1375996285638824,0.0150030502631227,0.0431209733713228,0.0435698030872019,0.6610978520286396
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1007/s41365-016-0055-0 , https://doi.org/10.1021/jacs.5c19738",7,1,0.038455320154851,0.0146752929143953,0.0436562798517586,0.0435698030872019,0.6618357487922706
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,DOI 10.1007/s10967-010-0641-2,3,1,0.0809160429175642,0.0132339106397544,0.0433017678731084,0.0435698030872019,0.6602870813397129
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,10.1080/01496395.2015.1085874,2,2,0.1213619437010203,0.0132325890729519,0.0431984802203102,0.0435698030872019,0.6610978520286396
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,DOI: 10.1080/07366290601169345,2,1,0.1182192930887037,0.0128899330237451,0.0432134809392234,0.0435698030872019,0.6610978520286396
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,dx.doi.org/10.1016/j.seppur.2014.03.005,2,1,0.114539034176107,0.0124886593428256,0.0432310478075413,0.0435698030872019,0.6610978520286396
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1007/s10967-020-07242-1, https://doi.org/10.1021/jacs.5c19738",28,1,0.0080412970057418,0.0122748570024348,0.0461010961413517,0.0435698030872019,0.6615776081424937
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,10.1080/07366299.2018.1447261,2,1,0.0957606023809698,0.0104411701233742,0.0433206823268498,0.0435698030872019,0.6610978520286396
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,10.1080/07366299.2020.1794523,3,1,0.0619156620959362,0.010126376795435,0.0434381342426416,0.0435698030872019,0.6602870813397129
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1080/10610278.2010.506553, https://doi.org/10.1021/jacs.5c19738",8,8,0.0218950437942028,0.0095492246886463,0.0439896531461462,0.0435698030872019,0.6610169491525424
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1007/s10967-017-5248-4, https://doi.org/10.1021/jacs.5c19738",2,2,0.0848007098076382,0.0092461682118699,0.0433729968498728,0.0435698030872019,0.6610978520286396
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,dx.doi.org/10.1021/acs.inorgchem.9b03612,2,1,0.0812353943247381,0.0088574272831907,0.0433900150622017,0.0435698030872019,0.6610978520286396
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,https://doi.org/10.1080/07366299.2013.833791,1,1,0.1608806103255366,0.0087707354600717,0.0432904916413963,0.0435698030872019,0.6619047619047619
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,DOI: 10.1080/07366290601169352,2,1,0.0716481788278387,0.0078120939673628,0.0434357774273421,0.0435698030872019,0.6610978520286396
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,doi.org/10.1007/s10967-018-6261-y,3,1,0.045418250370825,0.0074282063871294,0.0435565367191376,0.0435698030872019,0.6602870813397129
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,DOI:10.1007/s10967-017-5317-8,1,1,0.1298009016747278,0.0070763615874169,0.0433644909477078,0.0435698030872019,0.6619047619047619
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,doi.org/10.1016/j.molliq.2021.117397,1,1,0.122867815962451,0.006698390242198,0.0433809982946418,0.0435698030872019,0.6619047619047619
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,DOI 10.1007/s10967-010-0467-y,1,1,0.0395890464311887,0.0021582778226776,0.04357928107924,0.0435698030872019,0.6619047619047619
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,DOI: 10.1081/SEI-200066296,1,1,0.0338928658131852,0.0018477388880465,0.0435928434140448,0.0435698030872019,0.6619047619047619
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,DOI: 10.1080/07366299.2010.480932,8,1,0.0035115435263443,0.0015315118093484,0.044345750003635,0.0435698030872019,0.6634382566585957
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1081/SEI-200066296   , https://doi.org/10.1021/jacs.5c19738",1,1,0.0142673564874443,0.0007778141145331,0.0436395708172013,0.0435698030872019,0.6619047619047619
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.2116/analsci.32.477, https://doi.org/10.1021/jacs.5c19738",1,1,0.0122093063632611,0.0006656153034629,0.0436444709365446,0.0435698030872019,0.6619047619047619
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,dx.doi.org/10.1016/j.ica.2016.08.008,1,1,0.0039419028991386,0.0002149008974274,0.0436641552305068,0.0435698030872019,0.6619047619047619
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1080/07366299.2017.1415670, https://doi.org/10.1021/jacs.5c19738",3,2,-0.0076690820707279,-0.0012542870752633,0.0439375462821153,0.0435698030872019,0.6626794258373205
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,http://dx.doi.org/10.1016/j.molliq.2017.02.110,2,1,-0.018407423425483,-0.0020070366595422,0.0438656371039689,0.0435698030872019,0.6634844868735084
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1039/C7DT01954H, https://doi.org/10.1021/jacs.5c19738",3,3,-0.0158932462041177,-0.002599358451762,0.0439965713835511,0.0435698030872019,0.6674641148325359
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1080/07366290802672212, https://doi.org/10.1021/jacs.5c19738",8,3,-0.0065390421777185,-0.0028519140491558,0.0445404344724788,0.0435698030872019,0.6658595641646489
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1021/ic3000526, https://doi.org/10.1021/jacs.5c19738",1,1,-0.1138764044421307,-0.0062082050564394,0.0439446750098908,0.0435698030872019,0.6642857142857143
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.2298/JSC171109043H, https://doi.org/10.1021/jacs.5c19738",10,4,-0.0124008798565235,-0.0067605932420083,0.0449316201904556,0.0435698030872019,0.6666666666666666
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1039/C6NJ02696F, https://doi.org/10.1021/jacs.5c19738",3,3,-0.0638031534353632,-0.0104350781458549,0.0443404223923878,0.0435698030872019,0.6674641148325359
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,10.1016/S1002-0721(14)60437-3,6,1,-0.0396618104843501,-0.0129734682229951,0.044773151717152,0.0435698030872019,0.6674698795180722
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1081/SEI-120030392, https://doi.org/10.1021/jacs.5c19738",28,1,-0.0117690438455023,-0.0179651777761441,0.0475125199170129,0.0435698030872019,0.6997455470737913
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1081/SEI-200037727, https://doi.org/10.1021/jacs.5c19738",14,1,-0.0292331332302476,-0.0223118565250228,0.0460740809949274,0.0435698030872019,0.6855036855036855
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1007/s10967-017-5614-2, https://doi.org/10.1021/jacs.5c19738",9,1,-0.0480527463559954,-0.0235772435851032,0.0455712665459125,0.0435698030872019,0.6747572815533981
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,shape_mae,"https://doi.org/10.1246/cl.200431, https://doi.org/10.1021/jacs.5c19738",39,1,-0.0141020745367916,-0.0299833338091857,0.049457769650908,0.0435698030872019,0.7068062827225131
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/07366290600646947, https://doi.org/10.1021/jacs.5c19738",39,1,0.2383864439060282,0.1847368680410376,0.1074056247881362,0.1195392398608151,0.6204188481675392
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,slope_abs_error,https://doi.org/10.1016/j.hydromet.2020.105248,21,1,0.358347221860523,0.1495308323974712,0.1070018208058304,0.1195392398608151,0.635
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1016/j.hydromet.2020.105248, https://doi.org/10.1021/jacs.5c19738",24,1,0.3068844830346717,0.146350289483527,0.1082135828427482,0.1195392398608151,0.6322418136020151
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,slope_abs_error,doi:10.1016/j.hydromet.2012.04.013,8,1,0.4647647864079435,0.0738806345631443,0.1128520622037278,0.1195392398608151,0.6464891041162227
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,slope_abs_error,doi.org/10.1016/j.hydromet.2018.07.005,4,1,0.8206753237805338,0.0652287086547909,0.1128137138759736,0.1195392398608151,0.6498800959232613
acid,GEN9_REL_MONOLITH,GEN9_A0_ROW_ONLY,slope_abs_error,"https://doi.org/10.1080/01496395.2016.1274760, https://doi.org/10.1021/jacs.5c19738",18,1,0.1695892436720775,0.0606566223044345,0.1173037558196172,0.1195392398608151,0.652605459057072
