axis,metric,comparison,point,ci95_low,ci95_high,bca_low,bca_high,block_macro,n_units,units_improved,seeds_positive,n_seeds
metal_series,spearman,GEN10_REC_HYBRID_vs_GEN9_A0_ROW_ONLY,0.0835326166904393,-0.0028763839979724,0.144675263959188,0.0138375980719138,0.1780660488025766,0.0140348304509262,319,199,5,5
metal_series,spearman,GEN10_REC_ALL_vs_GEN9_SHAPE_RECOMPOSED,0.0037174028059295,-0.0118901145601083,0.0317762749815785,-0.0125148014034914,0.03132809374108,0.0135549950557555,319,118,2,5
metal_series,spearman,GEN10_REC_ALL_vs_REC_ecfp_plus_recovered,0.0806333910899816,0.0294784011060348,0.1882534042459574,0.0224074330725016,0.17754049895942,0.0786022724459975,319,181,5,5
metal_series,spearman,GEN10_REC_ALL_vs_GEN9_A0_ROW_ONLY,0.0762104176076094,-0.0124267218272825,0.1414697807742728,0.0033944331586486,0.1788420242369961,0.0113981545824998,319,186,5,5
metal_series,spearman,GEN10_REC_RANK_vs_GEN9_SHAPE_RECOMPOSED,0.0022570408492032,-0.0059009053942549,0.020723454143345,-0.0076463956784603,0.0182846005025858,0.0074196302211763,319,116,3,5
metal_series,spearman,GEN10_REC_RANK_vs_REC_ecfp_plus_recovered,0.0791730291332553,0.0324526178351679,0.1784715534918644,0.0233717799883738,0.1666923029715636,0.0724669076114183,319,173,5,5
metal_series,spearman,GEN10_REC_RANK_vs_GEN9_A0_ROW_ONLY,0.0747500556508831,-0.0100949193606677,0.1320536692369482,0.0057638115314828,0.1638768738870837,0.0052627897479205,319,192,5,5
metal_series,spearman,GEN10_REC_GEN9_PLUS_vs_GEN9_SHAPE_RECOMPOSED,0.0024359635615281,-0.0015120884032437,0.0180608785316614,-0.0032397628488807,0.0134773431464816,0.0127204417884833,319,113,4,5
metal_series,spearman,GEN10_REC_GEN9_PLUS_vs_REC_ecfp_plus_recovered,0.0793519518455801,0.0362069447492802,0.1781896544202683,0.0234099927294697,0.1622349665133126,0.0777677191787253,319,181,5,5
metal_series,spearman,GEN10_REC_GEN9_PLUS_vs_GEN9_A0_ROW_ONLY,0.0749289783632079,-0.0064194813490966,0.1315162578470419,0.0111919160709799,0.1574290673304396,0.0105636013152276,319,201,5,5
metal_series,spearman,GEN10_LEVEL_SHAPE_vs_GEN9_SHAPE_RECOMPOSED,-0.0759377549152988,-0.1013557626676668,0.0037836781633356,-0.1094210297360463,-0.0042079476037993,-0.0092577579682644,319,109,0,5
metal_series,spearman,GEN10_LEVEL_SHAPE_vs_REC_ecfp_plus_recovered,0.0009782333687532,-0.0408178507390209,0.1554600075636046,-0.0578588658715405,0.1148741102628085,0.0557895194219775,319,176,3,5
metal_series,spearman,GEN10_LEVEL_SHAPE_vs_GEN9_A0_ROW_ONLY,-0.0034447401136189,-0.0447522237419583,0.1090202647407165,-0.0647113658076755,0.0868459857297817,-0.0114145984415201,319,189,2,5
