n_folds,checkpoint,endpoint,n_rows,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration
15,12,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.10723843257287259,0.013274328037365583,0.25194583854343244,0.011797640471905619,65,119,69,5000,0.21817589993242875,44,0.23529411764705882,0.061268678304239634,-0.015021311453007294,0.2294981765987525,0.08457752661525118,-0.0016756840469112628,0.23275694089350882,-0.012533469508069276,-0.07501466262700462
15,12,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.11262926073363998,0.007756111076103153,0.27718307801258213,0.016596680663867228,65,119,69,5000,0.23513046600050888,41,0.23529411764705882,0.06919696229270593,-0.025451127670777077,0.25070964913805704,0.10822171809959644,-0.01368445367916367,0.2507925104278828,-0.02306302451252785,-0.07578363812354501
15,12,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.031212322156881463,0.005801247439980886,0.06653474715158234,0.00599880023995201,64,119,69,5000,0.042833344321132026,41,0.23529411764705882,0.015481772976935985,0.0003189251779555889,0.06210571913580734,0.04774570097477834,0.0013199983635859447,0.06127457120843419,-0.05266352689406844,-0.06748890715306158
15,12,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.37873342230147594,-0.49173712556046717,-0.27986093012039376,1.0,23,119,69,5000,-0.38603012588411606,16,0.23529411764705882,0.04931961521089323,-0.4771491821648881,-0.2803176624380638,8.380144874698146e-11,-0.4915024138916441,-0.27887147482804053,-0.010528033237178323,0.008565213216211506
15,12,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.43093482383186876,-0.5502330712198347,-0.30158891601619214,1.0,23,119,69,5000,-0.41075666809758804,18,0.23529411764705882,0.05818578393774325,-0.547042747930525,-0.3148268997332125,2.6190990190456774e-10,-0.5463420447661765,-0.29617480629585363,-0.0010026514778483275,0.013828636599641756
15,12,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.053953431038518386,-0.1185521877276402,-0.00891003516417906,0.9922015596880623,53,119,69,5000,-0.08806977841739036,27,0.23529411764705882,0.029501845744374085,-0.11282344764125261,0.004916585564215842,0.07181264939107995,-0.10362742728595156,0.004055691910283672,0.09187167039099549,0.11286729871047312
15,12,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,mae,0.050919172776728056,-0.03723233960807956,0.18090040056213388,0.14577084583083383,62,127,76,5000,0.1341215960497756,41,0.2204724409448819,0.05625404422585968,-0.061144629896944386,0.1629829754504005,0.3682767751058657,-0.054905076367552555,0.15504319858398277,-0.050655546368613115,-0.09296673248195043
15,12,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,offset_mae,0.06611575055478741,-0.01912020448407198,0.19483202408630365,0.07878424315136973,67,127,76,5000,0.14093052199146186,41,0.2204724409448819,0.05403587670310518,-0.04152923581886797,0.1737607369284428,0.22495119612965805,-0.029068142971303088,0.18349405290887597,0.0,-0.049501929165369774
15,12,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,shape_mae,-0.0048897529693895814,-0.041124112556095826,0.04353617995311821,0.5714857028594281,66,127,76,5000,0.004543804740725614,40,0.2204724409448819,0.021889914715375134,-0.04849669922481375,0.03871719328603459,0.8238476543875319,-0.04782495161271811,0.0353166369282942,-0.04061854447905143,-0.07077645231439245
15,12,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.0981484773418149,0.010339003800141622,0.23221137330870045,0.013597280543891222,66,127,76,5000,0.19857569161569225,44,0.2204724409448819,0.055800686125908466,-0.013012189684410369,0.20930914436804016,0.08267127297837777,-0.004216603966126706,0.21232541977352368,-0.029582527813948944,-0.06828696220866382
15,12,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.10915938428722449,0.00768651461818698,0.2614056269510379,0.015596880623875225,65,127,76,5000,0.21893123281039384,40,0.2204724409448819,0.0633658197388261,-0.017071801704608758,0.23539057027905774,0.08906666608263235,-0.00854056939348904,0.23601053982153508,-0.04162204387018867,-0.07432299295027774
15,12,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.025457121002419883,-0.00011184161863936565,0.05994485311907598,0.026194761047790442,67,127,76,5000,0.03936770559553846,44,0.2204724409448819,0.01502672923974026,-0.004477658683675157,0.05539190068851492,0.09439117528049433,-0.002912271002659737,0.05608062997964075,-0.029582527813948944,-0.04572700084693923
15,12,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.3877131419661501,-0.48631117955523956,-0.3069505805216644,1.0,24,127,76,5000,-0.39830563299400223,16,0.2204724409448819,0.04310085269876157,-0.4735744434666863,-0.30185184046561386,1.5184824785879788e-13,-0.48354307545795905,-0.30534405314780566,-0.0015039775317649809,0.009567252532205174
15,12,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.41792109087909224,-0.5207464702319009,-0.30074326989976263,1.0,25,127,76,5000,-0.41147773525413545,17,0.2204724409448819,0.051855386665323605,-0.5212223183517025,-0.31461986340648196,9.20022284657105e-12,-0.5191085660805342,-0.29698057216151846,0.007519955698540524,0.0100853621594068
15,12,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.08348165097528988,-0.16450494011196132,-0.02621833719753401,0.999000199960008,52,127,76,5000,-0.11476984488943531,26,0.2204724409448819,0.03632277009438332,-0.15584031951963911,-0.011122982430940662,0.024331194181253256,-0.14899123462005257,-0.011833249926027783,0.04413097794761476,0.10311654763126075
15,16,all,15744,maxmin_vs_random,random,maxmin,mae,0.041523638101516144,-0.05284730395674277,0.17197789984881634,0.20935812837432513,65,131,79,5000,0.13231643141987792,44,0.21374045801526717,0.058670215541382215,-0.07527978853559475,0.15832706473862704,0.4812121855493114,-0.07701021681387327,0.14358420472450317,-0.07728100691635639,-0.10257223073174267
15,16,all,15744,maxmin_vs_random,random,maxmin,offset_mae,0.03531491313802886,-0.05968879160273326,0.17107833907302408,0.252749450109978,64,131,79,5000,0.12628455756518464,42,0.21374045801526717,0.05981516233847012,-0.08376792747400982,0.15439775375006753,0.5566287806914798,-0.08372164073573186,0.14399068412614247,-0.0752698620998299,-0.08880195362025198
15,16,all,15744,maxmin_vs_random,random,maxmin,shape_mae,-0.013240217470264904,-0.04699502937868812,0.01756765419797403,0.7968406318736253,66,131,79,5000,-0.017613317622943468,36,0.21374045801526717,0.015797758670193823,-0.04469113901261475,0.018210704072084943,0.40453136630632147,-0.047998921945575146,0.01710456199575595,-0.0060159441466754015,-0.0024754814766956906
15,16,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.11949614462222011,-0.007039462204378091,0.297237563091752,0.03699260147970406,61,131,79,5000,0.2542095149817464,46,0.21374045801526717,0.07944751114581204,-0.03867170006680393,0.27766398931124414,0.13659691854250847,-0.04115377191715098,0.2533638555998434,-0.08885140993629094,-0.11521214567798838
15,16,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.1575157025054188,0.024220291822728914,0.3466982335503577,0.007398520295940812,68,131,79,5000,0.30356580738898853,49,0.21374045801526717,0.08375333009714246,-0.009224369221695228,0.3242557742325328,0.0637438216125618,-0.013016670309808551,0.3005371213628292,-0.08935472965343735,-0.11332380280570391
15,16,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,-0.008871476527101206,-0.04072899228535375,0.03209566892747473,0.6344731053789242,55,131,79,5000,0.011882096710024362,38,0.21374045801526717,0.01960464229707754,-0.04790132117933972,0.030158368125137308,0.6521511149026974,-0.04910759766528946,0.024399979748688547,-0.06270677794321385,-0.10137932247880309
15,16,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.4660613948050199,-0.5649228139689559,-0.33660534354672916,1.0,19,131,79,5000,-0.4461563031088363,13,0.21374045801526717,0.057654711298298564,-0.5808431077964219,-0.3512796818136179,6.479153092586729e-12,-0.5737506369541432,-0.34943170428424514,-0.015541720951108279,-0.048645034559536754
15,16,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.5088415612400339,-0.6403114960186579,-0.344045721025049,1.0,22,131,79,5000,-0.4735775075317529,14,0.21374045801526717,0.07813585991639992,-0.6643981089236796,-0.3532850135563882,6.569362128127074e-09,-0.6631581967878202,-0.3691613319669194,-0.05115752203633166,-0.07675729243974119
15,16,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.14664778506100845,-0.19236126818008792,-0.10902882823706347,1.0,36,131,79,5000,-0.16156007195645364,20,0.21374045801526717,0.02032261434221045,-0.18710700225478855,-0.10618856786722836,3.0494190519214164e-10,-0.19548715193125007,-0.11082049440061519,-0.03359513724181863,-0.009869235969569255
15,16,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,mae,0.08034089241363093,-0.028470706980514737,0.23867632734098632,0.08658268346330734,68,119,69,5000,0.19609609287871832,47,0.23529411764705882,0.07157606158319522,-0.062486914709744296,0.22316869953700616,0.2656168093117679,-0.058577798047961434,0.20243639360161508,-0.0747671237792236,-0.1202077928148898
15,16,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,offset_mae,0.09808741564668122,-0.020401036767001463,0.2691598106068826,0.0609878024395121,71,119,69,5000,0.22018993942303555,49,0.23529411764705882,0.07699003924562085,-0.05554381569751951,0.251718646990882,0.20699089763917178,-0.05143968320359766,0.23006615127310245,-0.073761703698656,-0.11658080949023383
15,16,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,shape_mae,-0.006953888674979688,-0.04003545535913792,0.026688091445753594,0.671865626874625,64,119,69,5000,-0.014808521633469096,35,0.23529411764705882,0.015705296385056106,-0.03829331967025658,0.0243855423202972,0.6593349134274713,-0.039128366064101354,0.027187059415302393,0.008021296494625931,0.005014488005205452
15,16,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.1080684149886566,-0.022390412306568103,0.2997864890390985,0.0617876424715057,57,119,69,5000,0.2643177252265825,42,0.23529411764705882,0.08597341289052907,-0.06348885936338414,0.2796256893406973,0.2130548214140568,-0.0550760211779972,0.2625181460362049,-0.057684425107984175,-0.11231044911302614
15,16,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.14005458146433555,0.0021534015474562905,0.34647696008919393,0.023395320935812838,63,119,69,5000,0.3086936273653913,44,0.23529411764705882,0.0901389612654945,-0.03981491525231681,0.3199240781809879,0.12488313333226132,-0.033193045674382186,0.30390967916339245,-0.06270677794321385,-0.1078286188823035
15,16,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,-0.0011117326770883119,-0.0369080632196862,0.04573093684120175,0.48470305938812236,51,119,69,5000,0.0212113570679849,35,0.23529411764705882,0.022520720623258803,-0.04605113099421259,0.043827665640035963,0.9607732267059149,-0.04599590833632045,0.03647475190133352,-0.0828132919318812,-0.11853763270791498
15,16,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.46727520192472644,-0.5726753723079975,-0.32447391904459266,1.0,21,119,69,5000,-0.45580901981029565,14,0.23529411764705882,0.06375198426698667,-0.5944903058465025,-0.34006009800295034,3.6043437006589413e-10,-0.5892122662412151,-0.34150136603769815,-0.0421238092207306,-0.049546389634954315
15,16,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.5200036644189637,-0.6534587950103932,-0.3351818684675496,1.0,26,119,69,5000,-0.48726125991864017,18,0.23529411764705882,0.08510033303790455,-0.6898187350504349,-0.35018859378749256,5.4458266321281075e-08,-0.6856222155077892,-0.36560679751474684,-0.06672579327973212,-0.0735794868758067
15,16,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.11478994235137649,-0.15286081456737846,-0.07557065508762212,1.0,37,119,69,5000,-0.12864866912099548,20,0.23529411764705882,0.018118762705867552,-0.1509453704068849,-0.07863451429586807,2.1849939608327503e-08,-0.1552226428426851,-0.07736982631685634,-0.016544501343174617,-0.016345989507769988
15,16,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,mae,0.04653754805846453,-0.04787376417960842,0.18549297266506476,0.19636072785442912,65,127,76,5000,0.1440910357603248,44,0.2204724409448819,0.06152156583855642,-0.07601969576611445,0.1690947918830435,0.4517533473244272,-0.0807361803148133,0.15354273464919177,-0.08231025472694921,-0.10494368110807512
15,16,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,offset_mae,0.0525629254747773,-0.04933685133345608,0.20197957937463795,0.1803639272145571,67,127,76,5000,0.15475463229812625,45,0.2204724409448819,0.06520869499149662,-0.0773394562774583,0.18246530722701287,0.4227496471402475,-0.07505072705045479,0.17092516239192418,-0.05818659283016712,-0.09565819769100736
15,16,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,shape_mae,-0.008965244122469587,-0.04389500226265044,0.024630416858101484,0.7108578284343131,67,127,76,5000,-0.014346139033936616,37,0.2204724409448819,0.015896252455629332,-0.04063220287989221,0.022701714634953032,0.5744471595281583,-0.043442758693428965,0.02515798530870857,0.013034836136889385,-0.001267733090117005
15,16,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.11109424545711633,-0.013503702718316718,0.2943492177864632,0.04459108178364327,59,127,76,5000,0.2528560496546326,44,0.2204724409448819,0.08124517809493474,-0.0507544488280989,0.2729429397423315,0.17558558453192505,-0.05402946115446346,0.2548238300929293,-0.06421378651467992,-0.11127499468093467
15,16,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.14846695882525646,0.017290722826698014,0.3408935351223564,0.01279744051189762,66,127,76,5000,0.3014406154369731,48,0.2204724409448819,0.08564052454366185,-0.022137714588054164,0.31907163223856705,0.08709722702777263,-0.022202214958059206,0.3012694746581583,-0.06773071300425916,-0.10944028486915179
15,16,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,-0.004466236557562159,-0.03777336518233824,0.03930088920476527,0.5518896220755849,55,127,76,5000,0.015747152338293147,37,0.2204724409448819,0.02086766098394747,-0.04603674895267245,0.03710427583754813,0.8311070440707052,-0.047973113622744125,0.030396080757398816,-0.07778384164691524,-0.1090326553449058
15,16,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.46970215120776226,-0.5721968944183765,-0.3355424121950264,1.0,21,127,76,5000,-0.4540639794425467,14,0.2204724409448819,0.05943444000680453,-0.5881016271672346,-0.35130267524828995,1.8258916524144912e-11,-0.5816377774643087,-0.34650717928512154,-0.004511946203065805,-0.04617093301835134
15,16,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.5168313780678304,-0.653547835597072,-0.3403911338046803,1.0,24,127,76,5000,-0.48408986062088677,16,0.2204724409448819,0.08064635566885528,-0.677487156908188,-0.3561755992274729,1.165586927123502e-08,-0.678417823332306,-0.36623178891477903,-0.02757640573939172,-0.07155138541696132
15,16,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.13305398354277348,-0.17685254581861132,-0.09545628501523075,1.0,35,127,76,5000,-0.1458568302077768,18,0.2204724409448819,0.018844387039711682,-0.17059392755543507,-0.09551403953011191,7.145435211807046e-10,-0.17967831874492948,-0.09714318423189285,-0.021558673039087303,-0.012225115372015035
15,20,all,15744,maxmin_vs_random,random,maxmin,mae,0.05975260507841276,-0.04143164860876009,0.20413567459296095,0.13937212557488501,70,131,79,5000,0.16296086734128296,47,0.21374045801526717,0.06408917324903889,-0.06783913762700094,0.18734434778382647,0.35404022041232996,-0.07074662755771546,0.16953301228600742,-0.07828669604532612,-0.10665065045335881
15,20,all,15744,maxmin_vs_random,random,maxmin,offset_mae,0.09230787336949613,-0.001791155645662068,0.23538812056212668,0.027594481103779243,71,131,79,5000,0.1975876555432738,45,0.21374045801526717,0.059237995994254125,-0.025625917317943378,0.21024166405693562,0.12322136443282426,-0.020240285866153868,0.20859359675989073,-0.04914969544003161,-0.06843456055670451
15,20,all,15744,maxmin_vs_random,random,maxmin,shape_mae,-0.026929415683544115,-0.07051075339072461,0.02477706711467071,0.8204359128174366,62,131,79,5000,-0.015416798304838275,41,0.21374045801526717,0.02589327793436114,-0.07847897216109342,0.024620140794005194,0.3015457053630251,-0.081389020194244,0.014320735202846064,-0.08784483789587168,-0.10313505397642683
15,20,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.10015262184899291,-0.030764857557056578,0.2853575532798051,0.08178364327134573,59,131,79,5000,0.2504110253910512,46,0.21374045801526717,0.0833403119880438,-0.0657651939862559,0.2660704376842417,0.23310383858736794,-0.0718796423943627,0.23861780090593865,-0.09741101200999706,-0.11629521347514564
15,20,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.15107006912180282,0.011810640750263548,0.35086763847004787,0.015196960607878424,71,131,79,5000,0.3232063458294322,53,0.21374045801526717,0.08916604741902522,-0.026445895019887755,0.3285860332634934,0.09420633497669759,-0.03302919762042839,0.3031273185276418,-0.09187167039099563,-0.11760295150235865
15,20,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,-0.02650644635886379,-0.06443781909862462,0.0217821437097236,0.828634273145371,53,131,79,5000,-0.0010212637954325051,38,0.21374045801526717,0.023615839022074037,-0.07352197025348864,0.020509077535761054,0.26513505587052205,-0.0754067383427457,0.011926437237757333,-0.07778384164691524,-0.10973478094636532
15,20,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.6075625431835099,-0.8095336780467747,-0.3798063148763646,1.0,14,131,79,5000,-0.5000010082041312,10,0.21374045801526717,0.12194809548545762,-0.8503425516279014,-0.36478253473911837,3.6968692534301444e-06,-0.8877687749595826,-0.4218377965131686,-0.08180723834947223,-0.13567826997157656
15,20,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.636052391095402,-0.9021997007571043,-0.34970679093974605,1.0,22,131,79,5000,-0.48832438450680066,14,0.21374045801526717,0.16133220559143369,-0.9572401397020329,-0.31486464248877116,0.00017476517066082638,-1.015852191597386,-0.39339510138054967,-0.08532879488562903,-0.1402381066235985
15,20,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.1938391557485304,-0.2610806225280932,-0.14372612966490453,1.0,32,131,79,5000,-0.2251462790706291,23,0.21374045801526717,0.028224009771453187,-0.2500288428721405,-0.13764946862492028,1.4039020438555698e-09,-0.26074668420683095,-0.1433930492918126,-0.005514610154793434,0.005949597170927356
15,20,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,mae,0.09913490834185978,-0.02201884393909262,0.2728497773268043,0.0593881223755249,68,119,69,5000,0.23027644012086218,45,0.23529411764705882,0.07863771542813917,-0.05778420963361319,0.25605402631733276,0.21174225368790214,-0.05505593431339668,0.2345206315876358,-0.07979537853486514,-0.11922050175179838
15,20,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,offset_mae,0.14964106179105988,0.03243356209872439,0.3283754289030855,0.003599280143971206,70,119,69,5000,0.2824153210581131,45,0.23529411764705882,0.07621661864298786,-0.0024468327696589853,0.30172895635177877,0.053694795761339585,0.008548461884278501,0.29350595436901905,-0.061199911770157316,-0.09331153351353207
15,20,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,shape_mae,-0.03455593146883283,-0.07538450772187885,0.022539897584476082,0.8638272345530894,51,119,69,5000,-0.017120029384595635,33,0.23529411764705882,0.02615723890884206,-0.08675188904341502,0.01764002610574935,0.19090142341336366,-0.08954851814002543,0.010592373070293558,-0.07627539594416351,-0.106051856910078
15,20,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.06962482302355932,-0.06817196892214927,0.270013441100365,0.17236552689462106,54,119,69,5000,0.2385963566993538,41,0.23529411764705882,0.08779018843067889,-0.10555777047423207,0.2448074165213507,0.43048856068992297,-0.09597300835406657,0.2297705570611141,-0.059693184547680134,-0.10568007703640987
15,20,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.09726212473367296,-0.04138704399158452,0.30711563926402163,0.09938012397520496,60,119,69,5000,0.285027687286999,43,0.23529411764705882,0.09064858548214377,-0.08362431127400727,0.2781485607413532,0.28708296769774755,-0.078044645786491,0.2663318216098099,-0.06521853970954372,-0.09963274579404817
15,20,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,-0.0107489433796211,-0.05501124468429939,0.043697243751612665,0.6018796240751849,52,119,69,5000,0.01813407126845662,37,0.23529411764705882,0.028074711410566573,-0.0667711577582656,0.0452732709990234,0.7030109424254842,-0.0697933088655925,0.0336779453248119,-0.09136823619113155,-0.13412068138463049
15,20,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.6449452990415451,-0.8409942212976591,-0.39322230330270536,1.0,15,119,69,5000,-0.5348364709696756,9,0.23529411764705882,0.12768765827396583,-0.8997420540542747,-0.3901485440288155,3.521264442647619e-06,-0.9296114459785341,-0.44724966440906394,-0.11556159710538316,-0.12980999932874723
15,20,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.709848398779222,-0.961085964834699,-0.39741567338418227,1.0,23,119,69,5000,-0.5551534799261435,15,0.23529411764705882,0.1627725612085887,-1.0346559875602233,-0.3850408099982207,4.497127062862548e-05,-1.071162947752586,-0.4601393700875976,-0.11859023764536891,-0.13399689304616758
15,20,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.14105674424410936,-0.1893726359301115,-0.09392872098367276,1.0,32,119,69,5000,-0.16473304497204375,23,0.23529411764705882,0.022447889081592065,-0.1858508094826095,-0.0962626790056092,2.6968216400358427e-08,-0.19245109453773893,-0.09697822814105145,-0.019051527317045184,-0.01597781193201006
15,20,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,mae,0.07044901619862494,-0.035408490761546056,0.21993881742905882,0.11257748450309939,69,127,76,5000,0.17341189308167945,47,0.2204724409448819,0.06828355128221905,-0.06557879339360616,0.20647682579085602,0.3055222296394245,-0.0655455583728277,0.19126454749857,-0.06923822116766848,-0.11002420981782188
15,20,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,offset_mae,0.11217779476380782,0.010393901346328652,0.2650801898897988,0.014797040591881624,71,127,76,5000,0.2110743410544437,46,0.2204724409448819,0.06545371131742643,-0.01821268453907826,0.2425682740666939,0.09068685286808394,-0.008415651202783776,0.24232562470118746,-0.026071887453559334,-0.07522934017651385
15,20,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,shape_mae,-0.026623361814148275,-0.07008859488644502,0.029639631384573463,0.7998400319936013,59,127,76,5000,-0.013665496362023744,39,0.2204724409448819,0.026792376715367074,-0.07999651317967052,0.026749789551373977,0.32356818998687153,-0.08139334937240203,0.019070366562855177,-0.059693184547680134,-0.10374881141294887
15,20,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.08987113920148737,-0.0411352231062973,0.2829915386910867,0.10517896420715857,59,127,76,5000,0.24714064611162634,45,0.2204724409448819,0.08511257427466445,-0.07968180334374747,0.2594240817467222,0.29439925828294994,-0.08509032436615613,0.24027861226692473,-0.073761703698656,-0.11158826748095592
15,20,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.13204806965395907,-0.008310831895594586,0.3363341448413697,0.03159368126374725,67,127,76,5000,0.30632949661037434,49,0.2204724409448819,0.08984201042084455,-0.0469263928252972,0.31102253213321535,0.14580372724916263,-0.04547812628241453,0.29435216614037035,-0.059693184547680134,-0.11048066855867911
15,20,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,-0.019089179533668694,-0.06083952519974788,0.032517459920729304,0.7202559488102379,55,127,76,5000,0.005224656355504654,39,0.2204724409448819,0.02563698331148641,-0.0701606692106003,0.031982310143262915,0.4588431506188369,-0.07396873076590145,0.023182128976193907,-0.0873415853136571,-0.11777679155323487
15,20,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.6326575719435045,-0.8298035053438564,-0.40054011078488794,1.0,14,127,76,5000,-0.5297765688007975,9,0.2204724409448819,0.12109761360443526,-0.8738963888494311,-0.39141875503757784,1.5168386140884086e-06,-0.8998608308931438,-0.448133122572583,-0.09640364162321052,-0.13258806153059616
15,20,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.6828910048846835,-0.941300806688422,-0.38678275296758763,1.0,22,127,76,5000,-0.5448856460973226,13,0.2204724409448819,0.1577354903128371,-0.997116214899486,-0.36866579486988094,4.5636974507436553e-05,-1.0333522653818,-0.4457832514560647,-0.10043372051146975,-0.13565581806237206
15,20,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.17244871815727522,-0.23631761065681728,-0.126349872637251,1.0,32,127,76,5000,-0.19865739531223786,23,0.2204724409448819,0.025678523194560817,-0.22360295952475634,-0.1212944767897941,3.1521011513072025e-09,-0.23895947663458622,-0.12831805389158937,-0.026071887453559334,-0.007898100067587767
15,25,all,15744,maxmin_vs_random,random,maxmin,mae,0.10491291009455543,0.041358841102607284,0.1934008827983414,0.0003999200159968006,72,131,79,5000,0.14989671569923768,45,0.21374045801526717,0.03672815807460697,0.031792764248871716,0.17803305594023916,0.00548826236832294,0.043904677414893394,0.19861325500280985,0.039113371766186844,0.0042778177483031735
15,25,all,15744,maxmin_vs_random,random,maxmin,offset_mae,0.1082698343029447,0.029130447359433882,0.19734055041031878,0.003799240151969606,76,131,79,5000,0.15360008924525173,47,0.21374045801526717,0.04010157254019116,0.028433736156565748,0.18810593244932367,0.008502576239293486,0.03150055870419707,0.20078680160897114,0.015541720951108279,0.006572980436495114
15,25,all,15744,maxmin_vs_random,random,maxmin,shape_mae,0.0010765463565032686,-0.028920618725318953,0.03629238380540017,0.46870625874825034,71,131,79,5000,0.0016109505801132442,41,0.21374045801526717,0.016587845527431047,-0.031947317289683946,0.034100410002690484,0.9484198982361043,-0.030747546452779023,0.03418916571286427,-0.009525331483604746,-0.027471431488144824
15,25,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.13961453360060483,0.04479861298433412,0.28292025393366194,0.0001999600079984003,72,131,79,5000,0.24102797958325717,50,0.21374045801526717,0.060404208582588347,0.01935899200006884,0.2598700752011408,0.02345556100554002,0.02488736188294847,0.25006216535951586,-0.05216151217188181,-0.08899624602098388
15,25,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.16308255458040177,0.06681924032361003,0.3109031827007835,0.0001999600079984003,75,131,79,5000,0.27928867265732765,53,0.21374045801526717,0.059988281949000376,0.04365505929918512,0.28251004986161843,0.008076720837528934,0.05169985860804498,0.28303919833436425,-0.03610328874478396,-0.07374626515698735
