split_seed,fold,arm,policy,budget_per_ligand,family,replicate,checkpoint,step,n_train_rows,n_acquired,n_train_ligands,macro_mae,macro_mae_ligand,pooled_mae,offset_mae,shape_mae,shape_r2,median_ligand_mae,worst_quartile_ligand_mae,frac_within_1_log,n_test_rows,n_test_ligands,n_test_rows_revealed,hard_nn0.4__n_rows,hard_nn0.4__n_ligands,hard_nn0.4__macro_mae,hard_nn0.4__offset_mae,hard_nn0.4__shape_mae,hard_nn0.4__macro_mae_ligand,hard_nn0.6__n_rows,hard_nn0.6__n_ligands,hard_nn0.6__macro_mae,hard_nn0.6__offset_mae,hard_nn0.6__shape_mae,hard_nn0.6__macro_mae_ligand,n_train_chemotypes,n_train_ecfp_clusters,n_acquired_ligands,mean_nn_test_to_train,median_nn_test_to_train,frac_test_ligands_nn_below_0_4,mean_nn_test_to_start
130363,1,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,16,16,2976,16,26,1.0289015164212112,1.043668775949057,0.866815079422942,0.8580563250723736,0.4844668820477653,0.1477498720463557,0.8406211856551385,1.8153361891798587,0.6463022508038585,311,21,0,171,15,0.9459587887689322,0.8051809842893898,0.5190442563453175,0.9846074160860184,287,18,1.0424286577100963,0.9071454405724959,0.4842185824923886,1.0692764099776033,17,22,26,0.4677702568053529,0.4444444444444444,0.3333333333333333,0.25342779278354
130363,1,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,20,20,2988,20,30,1.0080897309628238,1.0130134123216867,0.8566366401462954,0.8305263090949263,0.4867742289553189,0.1433861846950092,0.8078742473346852,1.8226520652308718,0.6591639871382636,311,21,0,171,15,0.9226547663964958,0.7530817480088945,0.5335572993056402,0.9544104236462005,287,18,1.0367790291552503,0.8810004854426063,0.4977247914331917,1.056901840043407,21,26,30,0.46860144513654123,0.4444444444444444,0.3333333333333333,0.25342779278354
130363,1,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,25,25,3003,25,35,0.8810130833574557,0.8724062463114917,0.8107115658429137,0.7071704564024264,0.5031345458559026,0.10884947550871427,0.7075884301844715,1.5521452180458706,0.6816720257234726,311,21,0,171,15,0.8791404207964331,0.7225152655127587,0.5480619882178477,0.8969065986686017,287,18,0.9065873130095251,0.7659008636885938,0.5121874931529402,0.9198676338911604,26,31,35,0.4766986111284441,0.4444444444444444,0.2857142857142857,0.25342779278354
130363,1,diversity_x_uncertainty,diversity_x_uncertainty,3,primary,1,30,30,3018,30,40,0.9140900432166535,0.8945271349436039,0.8317281479992286,0.7488068989992359,0.4840259514683002,0.17277612441725865,0.8899267040928117,1.551836672957377,0.6527331189710611,311,21,0,171,15,0.9223245798848211,0.7762091707867306,0.5242834219797985,0.9246208501369522,287,18,0.9421878669406548,0.8105008889916507,0.49201083486820946,0.9429979095365513,31,36,40,0.4799665849846532,0.4666666666666667,0.2857142857142857,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,0,0,2928,0,10,1.9918930744261938,1.9682256121613717,1.3577136364579552,1.8791418474232284,0.5237066208658854,0.08581660324052931,1.4820431494310942,3.6797516400913017,0.4630225080385852,311,21,0,171,15,1.893630414966425,1.8207432421399186,0.5729604933295125,1.9183019981116942,287,18,2.057491220487782,1.965016436163153,0.5572432729537701,2.06894749502432,1,6,10,0.25342779278354,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,1,1,2931,1,11,2.0138903994975337,2.0034266718247284,1.4010796142220623,1.9217209600824945,0.5161904569436973,0.09237375064386455,1.5737914564695459,3.707714443272286,0.4437299035369775,311,21,0,171,15,1.9100418252300255,1.8538072699587593,0.5702787483913264,1.943134704918357,287,18,2.076137483410339,1.9991640162191036,0.5482510431347494,2.094487346585043,1,6,11,0.25342779278354,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,2,2,2934,2,12,1.9807928680702434,1.9613284166686336,1.3804703106543255,1.8747794525855814,0.5185804476046953,0.0612942722513895,1.5390254824479008,3.650672513577426,0.4437299035369775,311,21,0,171,15,1.9017877299961676,1.8396961618533179,0.5665944885198263,1.9341636404214486,287,18,2.0564024189576173,1.9738188479394883,0.5507007667443609,2.0747926393697163,1,6,12,0.25342779278354,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,3,3,2937,3,13,1.9919315555738706,1.9771045549418294,1.379393604671037,1.8872406665717942,0.516188981592173,0.11160262553571465,1.580257955354965,3.6386102058836443,0.45016077170418006,311,21,0,171,15,1.90567097115752,1.8428171374031055,0.5622995848621695,1.9403115851374333,287,18,2.056702867843537,1.9723381821347563,0.5463135344620794,2.0771793852331304,1,6,13,0.25342779278354,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,5,5,2943,5,15,1.9550790914408434,1.9355514328491963,1.3662709420022892,1.8532497270227521,0.5243531902477188,0.06669589367306905,1.51600622242668,3.6084353921696777,0.4340836012861736,311,21,0,171,15,1.8775952750380493,1.8074129333420887,0.5758998447647378,1.9070028873120255,287,18,2.0264193306847016,1.9466390143573495,0.556615015012599,2.042657671154868,1,7,15,0.25475054410629133,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,8,8,2952,8,18,1.9622828847093896,1.9410646027436138,1.3625768892701942,1.8616634006889186,0.5237795326880686,0.08774662729307159,1.535745601858588,3.6390489936629025,0.43729903536977494,311,21,0,171,15,1.8899284344269842,1.8266558650400453,0.5750279370361943,1.9202908135809935,287,18,2.0386294967569865,1.9630355735254053,0.5550553671992949,2.055670309255883,1,9,18,0.25475054410629133,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,12,12,2964,12,22,1.9011255682795136,1.8795537005814065,1.3121018515635754,1.791786096012045,0.5258892679429243,0.07623218448884694,1.4485164007428404,3.5699134151387177,0.45980707395498394,311,21,0,171,15,1.7931408233409842,1.7138404497176063,0.574036453603137,1.820335558450194,287,18,1.969496995363097,1.879966170844178,0.5564124461810237,1.9823617095084327,1,12,22,0.25542439855373067,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,16,16,2976,16,26,1.9059023200400997,1.8819418412930378,1.3338256916854352,1.799267971590771,0.518028522111735,0.07965023029444984,1.4388462378526483,3.578388512507605,0.4405144694533762,311,21,0,171,15,1.8107873357722786,1.7390964524253563,0.5605261916019173,1.841583578163527,287,18,1.9764992572882454,1.8965037267663096,0.5473810318351373,1.9929565747522875,1,16,26,0.25542439855373067,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,20,20,2988,20,30,1.8523458756679114,1.8266341729602242,1.3114349706643638,1.748036559668817,0.509847414838979,0.06153675744122822,1.373459851957616,3.463653130212394,0.44694533762057875,311,21,0,171,15,1.753034869814797,1.6792732612588344,0.5670501710579023,1.7798059280974339,287,18,1.9180527841735397,1.8394971219936096,0.5459420765194744,1.931194337500251,1,20,30,0.2558313989607311,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,25,25,3003,25,35,1.8869010353216147,1.85699750514254,1.3515544987196808,1.7703249524474096,0.5243451117859512,0.049910452879227685,1.485446174931757,3.513412488254295,0.42443729903536975,311,21,0,171,15,1.7933832530964389,1.7128759635862982,0.5661786612380378,1.8247266580476227,287,18,1.9604403006263074,1.8761608795229823,0.5524864565104995,1.9772788576673013,1,25,35,0.27402640589732974,0.1643835616438356,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,30,30,3018,30,40,1.8685912382021181,1.8489184549940139,1.3410175836283387,1.7702923512873316,0.5239326649812197,0.05036505243398259,1.4678679017319425,3.5106743009784984,0.43729903536977494,311,21,0,171,15,1.7769929961198954,1.7081836973014353,0.5704469941596709,1.8091601898625636,287,18,1.936428198424695,1.862646227646634,0.5512059865337735,1.9543766819710966,3,30,40,0.2881056825756592,0.19444444444444445,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,0,0,2928,0,10,1.9994675755752696,1.9788743771403032,1.3796196991377319,1.8843495653429068,0.5147928129670609,0.07312733312326125,1.5596188451228823,3.6757450201589066,0.4565916398713826,311,21,0,171,15,1.8994064070308128,1.826143286965983,0.5651732954851675,1.930818578854513,287,18,2.0670656387807362,1.9736490997729728,0.5515094355325553,2.0839280468699357,1,6,10,0.25342779278354,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,1,1,2931,1,11,1.9741340325525074,1.9529415978957128,1.3523890601116655,1.863780274891415,0.5256276868849167,0.09363285787853226,1.4838382376251278,3.673032450054056,0.4694533762057878,311,21,0,171,15,1.871259497373227,1.7978181490764986,0.5821249217455641,1.8995085538066796,287,18,2.0403486441227323,1.9504741394928458,0.5605734309371502,2.0544956829978593,1,6,11,0.25342779278354,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,2,2,2934,2,12,1.967934455085168,1.943053967704607,1.3437321017094628,1.8597554117190647,0.5235155121968138,0.10112653293675655,1.4944634513491046,3.624846646921758,0.4758842443729904,311,21,0,171,15,1.8760222185043658,1.812268630121226,0.5798251159911615,1.9041123307889245,287,18,2.0378511188011075,1.9550874025941778,0.5614394383482819,2.052269051243977,1,6,12,0.25342779278354,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,3,3,2937,3,13,1.9388309379328617,1.9131661732574083,1.3421460448418527,1.8247629193452435,0.5186531000361467,0.07495186461811243,1.516678001046836,3.5811193144981233,0.4630225080385852,311,21,0,171,15,1.859193977923049,1.7896358312545142,0.5716954695745579,1.8904360167667111,287,18,2.0127050885402546,1.927074596311491,0.5503703036011821,2.0302117258756835,1,6,13,0.25342779278354,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,5,5,2943,5,15,1.9503853513481257,1.9313166695111916,1.3390851519217555,1.846856186356581,0.5244226106764823,0.10921709043301953,1.4580481290889709,3.631077195915027,0.4662379421221865,311,21,0,171,15,1.8610605010681414,1.8007992758641478,0.5737849370345444,1.8961021276833807,287,18,2.0175705154822285,1.9395396398470999,0.5546773229221065,2.0380768701941454,1,7,15,0.25475054410629133,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,8,8,2952,8,18,1.9376620417451185,1.9145606908683763,1.3219358102426257,1.8261917190978731,0.5217063251006296,0.07298750238268459,1.4365955627513745,3.6320436367921274,0.4694533762057878,311,21,0,171,15,1.8424736850742733,1.7706919611576961,0.5801470972834362,1.86972185693612,287,18,2.0099298280553333,1.9202363851534483,0.5580013000086149,2.0233335188857025,1,9,18,0.25475054410629133,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,12,12,2964,12,22,1.8788573315479549,1.8555459479993919,1.2801869326449982,1.7672096178029044,0.515186048101579,0.09387480005793247,1.4154595213094172,3.5166810422337935,0.4919614147909968,311,21,0,171,15,1.7751951199603775,1.7040296953348069,0.5711367501234893,1.8021541158129308,287,18,1.9393852962180456,1.849670397740512,0.547435529784036,1.952729449636414,1,12,22,0.25542439855373067,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,16,16,2976,16,26,1.9227715801852538,1.898167525159305,1.3207099028611073,1.8109481432888832,0.5167838469509327,0.09599104832702599,1.469712666529691,3.581148622179354,0.47266881028938906,311,21,0,171,15,1.8204009377569679,1.743080318054375,0.5635424715324204,1.8488069477990485,287,18,1.9881654748614863,1.9007609523196993,0.5478514928688055,2.0025168978351915,1,16,26,0.25542439855373067,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,20,20,2988,20,30,1.9066899436480984,1.8799883051927506,1.3365925236682983,1.8049569245582564,0.5190240224266899,0.05416663411075606,1.4406320129049468,3.5613236320988375,0.43729903536977494,311,21,0,171,15,1.7979371410216167,1.7346999530881113,0.5696274746086607,1.8262450633659801,287,18,1.969187356767588,1.8957267804395377,0.5508511935030479,1.9832633911797812,1,20,30,0.2558313989607311,0.15254237288135594,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,25,25,3003,25,35,1.8717303615792322,1.8388478202344527,1.299622938077199,1.7600611300703761,0.523981049245248,0.0759981872340395,1.3971068767448211,3.520263545471067,0.4533762057877814,311,21,0,171,15,1.7834944726098914,1.7093515170662286,0.5728007222198378,1.8087278794518094,287,18,1.9445415492198117,1.864704523251658,0.5583887477855933,1.956622328443081,1,25,35,0.27402640589732974,0.1643835616438356,0.7142857142857143,0.25342779278354
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,30,30,3018,30,40,1.910508507862628,1.8834290266601592,1.3452968323115777,1.8039333002174411,0.5327175630906593,0.04593577861642306,1.527769910055206,3.544594758284782,0.4405144694533762,311,21,0,171,15,1.8258688086402863,1.7602128684956733,0.5830481078854981,1.8590910170545092,287,18,1.9825455559403589,1.9087814516968145,0.56572601811516,2.0015264658799854,3,30,40,0.2881056825756592,0.19444444444444445,0.7142857142857143,0.25342779278354
130363,2,random,random,3,primary,0,0,0,2928,0,10,1.458619547612758,1.429321057692597,1.7582812987510386,1.329970215627279,0.481908058665818,0.3231798901023255,1.473079929801729,2.3383540806497116,0.26348547717842324,482,27,0,261,15,1.575709183223784,1.4505117958791047,0.524841295155993,1.5757091832237842,470,26,1.4787163843926079,1.3552455646598898,0.46281335042963206,1.4451992084324639,1,6,10,0.30684904311414657,0.3333333333333333,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,0,1,1,2931,1,11,1.4075818539183917,1.3937682538885598,1.6587047999580624,1.29045208056033,0.4862389200168,0.3417039299451605,1.3495991898994397,2.329728367441672,0.2883817427385892,482,27,0,261,15,1.4940543282332717,1.371237758154892,0.5328145010903423,1.4940543282332717,470,26,1.4249542582381383,1.3121398930604982,0.46827634442415766,1.4079366883118132,1,7,11,0.30802271709259466,0.3333333333333333,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,0,2,2,2934,2,12,1.3618171916726898,1.36254406164128,1.6342351593811701,1.2656783974189503,0.4670568753674062,0.3343714166891484,1.3808427290993703,2.296143724711485,0.3091286307053942,482,27,0,261,15,1.456110780528157,1.347743521532774,0.49333460721647504,1.4561107805281566,470,26,1.376233396898063,1.2845162122828517,0.44784070392242586,1.3747703456769262,1,8,12,0.30802271709259466,0.3333333333333333,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,0,3,3,2937,3,13,1.3313482733813935,1.3073210799640356,1.6037191834940279,1.1951647831636132,0.4682013308960683,0.33862004897500575,1.398200442554685,2.228441211604295,0.31950207468879666,482,27,0,261,15,1.4571358991298686,1.3286912713494223,0.5129885055597676,1.4571358991298689,470,26,1.344198260588319,1.2200047048652847,0.4461087721786505,1.3172700232384587,2,9,13,0.31262602841425224,0.3333333333333333,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,0,5,5,2943,5,15,1.3505025697170365,1.3216982927780878,1.7134648936554555,1.2191964911313193,0.47402919628949336,0.2926922220307595,1.3489094658053802,2.2813274128909544,0.3029045643153527,482,27,0,261,15,1.4834171154563964,1.3738619826917093,0.514229886379931,1.4834171154563967,470,26,1.3669449209531768,1.2473447970132492,0.4542314406651681,1.3345031947110162,4,11,15,0.3351058144296226,0.3684210526315789,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,0,8,8,2952,8,18,1.2706614415186501,1.25580701655542,1.6628318530502553,1.1668840945450871,0.44049391516139563,0.30480458370135965,1.0714202468613914,2.2244022234274294,0.33402489626556015,482,27,0,261,15,1.3967382423012518,1.3080253102397874,0.47208073553163477,1.3967382423012518,470,26,1.2797178594576162,1.1863952193710745,0.41774703317759815,1.2628988153898058,5,13,18,0.33708234133652404,0.375,0.5185185185185185,0.30684904311414657
130363,2,random,random,3,primary,0,12,12,2964,12,22,1.1725527134339073,1.1795140326259872,1.3297761926322225,1.0902048646476237,0.43449698724398084,0.2614402696448629,1.0926748197392928,2.1152640869348325,0.45228215767634855,482,27,0,261,15,1.260234403491243,1.1644558213743201,0.4560141343912631,1.260234403491243,470,26,1.1795002704058943,1.1088327042751769,0.4133730305227121,1.1856604777250566,8,17,22,0.3503646606519959,0.375,0.5185185185185185,0.30684904311414657
130363,2,random,random,3,primary,0,16,16,2976,16,26,1.2024577063111763,1.195993696893365,1.3236186454110792,1.0894258018539413,0.4239502216554823,0.25749180864734134,1.0452633760693577,2.2528102132996493,0.4605809128630705,482,27,0,261,15,1.3376098907218332,1.2361018188190698,0.4378637444127568,1.3376098907218332,470,26,1.211806671911737,1.1099899477687643,0.40286284210274964,1.2036557443470008,9,20,26,0.35818564538939673,0.375,0.5185185185185185,0.30684904311414657
130363,2,random,random,3,primary,0,20,20,2988,20,30,1.1651717202971257,1.1754965365014511,1.2780117514312777,1.0798444998050816,0.41790734499739335,0.2812436664772624,0.9808279245968294,2.2941160510609815,0.5020746887966805,482,27,0,261,15,1.2760744009417535,1.1883746465016833,0.4219184386854523,1.2760744009417533,470,26,1.1735509837380482,1.10225154442657,0.39656164955941114,1.182983790805475,11,23,30,0.4261271992535194,0.4117647058823529,0.4074074074074074,0.30684904311414657
130363,2,random,random,3,primary,0,25,25,3003,25,35,1.138304932689103,1.127899760080767,1.1088217836898042,1.059198542489172,0.4141104230545956,0.23047386897670485,0.9294871912828985,2.311191573776933,0.6078838174273858,482,27,0,261,15,1.2690767267238867,1.2629814734761415,0.399520796758719,1.2690767267238863,470,26,1.1422284907593472,1.0862052494745222,0.389576721820398,1.1308194948860373,14,27,35,0.432892615910535,0.4117647058823529,0.4074074074074074,0.30684904311414657
130363,2,random,random,3,primary,0,30,30,3018,30,40,1.1177452634752212,1.0956608287193292,1.0839762006286677,1.0148159871484062,0.4122590406109006,0.2621305914423723,0.95385707403526,2.229340110635817,0.6141078838174274,482,27,0,261,15,1.2704259386430259,1.2545138127142212,0.39542025473793885,1.2704259386430259,470,26,1.1243981746546055,1.0508685384378678,0.39075434149867494,1.10044081376512,18,32,40,0.47275249542019854,0.45454545454545453,0.37037037037037035,0.30684904311414657
130363,2,random,random,3,primary,1,0,0,2928,0,10,1.4197748657799043,1.4103599228358847,1.700059433038373,1.3201082218296227,0.46532001140672286,0.3529371305101512,1.433060979473631,2.288671164770976,0.2551867219917012,482,27,0,261,15,1.5156184815585658,1.4052209217863179,0.5006859259758384,1.5156184815585656,470,26,1.4373192920910947,1.3421181280611054,0.44649054647057873,1.4248430934475067,1,6,10,0.30684904311414657,0.3333333333333333,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,1,1,1,2931,1,11,1.362253672223926,1.347010757571792,1.5532830771011126,1.2489770075596054,0.4522856774295633,0.317398456169241,1.3389965542808742,2.240891180896127,0.31742738589211617,482,27,0,261,15,1.4516311007608815,1.3379529185192043,0.48501373548940474,1.4516311007608815,470,26,1.3766733154976216,1.2680920175976633,0.43221243310164653,1.3586257282398368,2,7,11,0.30814748084852545,0.3333333333333333,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,1,2,2,2934,2,12,1.3254503038069716,1.3202033356735412,1.5260623177657602,1.2178760046738522,0.461967869168805,0.3297461992795907,1.3500402314751239,2.2236624341325353,0.33402489626556015,482,27,0,261,15,1.4035058787807322,1.2950219305122064,0.49582057747368646,1.4035058787807322,470,26,1.339034108514282,1.2364567565283933,0.44276901906075306,1.3314955178053642,2,8,12,0.30814748084852545,0.3333333333333333,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,1,3,3,2937,3,13,1.2577319725808653,1.209125735192002,1.3854745699868432,1.091170103150968,0.46846111122707734,0.2996702458435867,1.0190682700676834,2.1210695686429495,0.3879668049792531,482,27,0,261,15,1.3735091836982527,1.2776977302553634,0.47281908894807945,1.3735091836982525,470,26,1.2629037547862483,1.115974890686434,0.44248066304110184,1.2116323879277542,3,9,13,0.3247670905885525,0.3389830508474576,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,1,5,5,2943,5,15,1.2571499602344136,1.2225605261678785,1.3057959787386386,1.1032832338934557,0.4553232288153947,0.3229408959043605,1.0778271259219068,2.059435277331898,0.4066390041493776,482,27,0,261,15,1.3506026600250984,1.2540851798702037,0.4909384906800968,1.3506026600250987,470,26,1.2653009981577095,1.1330257058726905,0.4313807712343751,1.228127195408108,5,11,15,0.32506839314267105,0.3389830508474576,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,1,8,8,2952,8,18,1.2273454422324008,1.1946208736363628,1.2765050942101266,1.0702332656445859,0.46026341389201886,0.29858475547040675,0.9973374740227924,2.058700675757274,0.46473029045643155,482,27,0,261,15,1.3193272823348887,1.2174634275187155,0.48532603786662243,1.3193272823348887,470,26,1.2357333964435755,1.0967403277156529,0.4378577586729981,1.2004597360998166,6,14,18,0.3281356273768835,0.3389830508474576,0.5555555555555556,0.30684904311414657
130363,2,random,random,3,primary,1,12,12,2964,12,22,1.0657201679154806,1.0461301699019243,1.0932008953081207,0.9412824608931126,0.4279071468421165,0.2627481115823844,0.9162610587147254,2.0469003053139607,0.5933609958506224,482,27,0,261,15,1.1215069623704434,1.065780455043972,0.3769690664450728,1.1215069623704434,470,26,1.0510744290671943,0.9524935123158605,0.39259767734462697,1.032984160183622,10,18,22,0.43618339140544893,0.4594594594594595,0.18518518518518517,0.30684904311414657
130363,2,random,random,3,primary,1,16,16,2976,16,26,1.0222373436732735,1.0097699666426603,1.0056019471271644,0.8707590874934142,0.43212177328468193,0.3415758780601047,0.9201690326409284,1.9883537077112587,0.5850622406639004,482,27,0,261,15,1.0610601600753162,0.9435567793810508,0.3896309954326888,1.0610601600753164,470,26,1.0108417347943257,0.8806186095202688,0.39990169077746346,0.9996480138592964,12,22,26,0.46385075367598577,0.4888888888888889,0.14814814814814814,0.30684904311414657
130363,2,random,random,3,primary,1,20,20,2988,20,30,1.0178645215551017,1.0081850796721792,1.0143278349093374,0.8705531610622698,0.43258651529605485,0.3430754524096796,0.9276106131126057,2.005971572081448,0.5850622406639004,482,27,0,261,15,1.0474139199716552,0.932772651784599,0.3966898760792182,1.0474139199716552,470,26,1.0026552880730213,0.8797361424894236,0.3999285405984076,0.9949434420379988,16,26,30,0.47309019824608434,0.4888888888888889,0.1111111111111111,0.30684904311414657
130363,2,random,random,3,primary,1,25,25,3003,25,35,1.0403259808856185,1.0236557307326104,1.010459570796893,0.8758193989324197,0.42765774715506416,0.3635481472768626,0.9674286471917021,2.048947535568011,0.5850622406639004,482,27,0,261,15,1.0891197495176752,0.9488650308712624,0.4037208240939233,1.089119749517675,470,26,1.0306453250582295,0.8897060042886623,0.3968781847077686,1.01482324310355,19,31,35,0.47462654941206517,0.4888888888888889,0.1111111111111111,0.30684904311414657
130363,2,random,random,3,primary,1,30,30,3018,30,40,1.0403232332496564,1.0304598505975882,1.0163086572493167,0.886862334570952,0.42049955035205466,0.3454505608274554,0.8583546893841737,2.0608250261947463,0.5912863070539419,482,27,0,261,15,1.0720495347275223,0.955180643156574,0.3798861878322263,1.072049534727522,470,26,1.0241409012941198,0.8969067129020808,0.3853926755181168,1.016387747302439,21,36,40,0.5014268124868381,0.5,0.07407407407407407,0.30684904311414657
130363,2,maxmin,maxmin,3,primary,0,0,0,2928,0,10,1.458619547612758,1.4293210576925968,1.7582812987510383,1.329970215627279,0.481908058665818,0.3231798901023255,1.473079929801729,2.3383540806497116,0.26348547717842324,482,27,0,261,15,1.5757091832237842,1.4505117958791047,0.524841295155993,1.5757091832237842,470,26,1.4787163843926079,1.3552455646598898,0.46281335042963206,1.4451992084324639,1,6,10,0.30684904311414657,0.3333333333333333,0.5555555555555556,0.30684904311414657
130363,2,maxmin,maxmin,3,primary,0,1,1,2931,1,11,1.4383350158480415,1.4196052527347858,1.7623864307677848,1.327298955361778,0.4694166202823713,0.3389793833900169,1.4448260789757796,2.3547597745535898,0.24481327800829875,482,27,0,261,15,1.544014379583144,1.428475722306936,0.5055760095589923,1.5440143795831438,470,26,1.4557482863443825,1.3473746477325803,0.45061607880687554,1.4336191830350258,2,7,11,0.3329867821603824,0.3684210526315789,0.5555555555555556,0.30684904311414657
130363,2,maxmin,maxmin,3,primary,0,2,2,2934,2,12,1.3489323221079936,1.3454122547783018,1.6871401720823176,1.2537939925423514,0.4285556385391587,0.3550690487704402,1.246234117642253,2.273150478285386,0.2697095435684647,482,27,0,261,15,1.4463564965403772,1.3356499507755972,0.440110016585391,1.4463564965403772,470,26,1.3636477576419488,1.2744132454346695,0.4086256389352639,1.3577283899481989,3,8,12,0.3525421123532248,0.3684210526315789,0.5555555555555556,0.30684904311414657
130363,2,maxmin,maxmin,3,primary,0,3,3,2937,3,13,1.3980874759977946,1.3889230255752731,1.7457652091438194,1.298489528184928,0.44026652363284846,0.31449563224810606,1.290771177952293,2.3616820999074615,0.25933609958506226,482,27,0,261,15,1.5084952771996643,1.4000514787780343,0.4566717310227394,1.5084952771996645,470,26,1.4124852099357101,1.3180185872227492,0.4188030099764746,1.4007532446603352,4,9,13,0.3525421123532248,0.3684210526315789,0.5555555555555556,0.30684904311414657
130363,2,maxmin,maxmin,3,primary,0,5,5,2943,5,15,1.3422639686858329,1.3362689258208793,1.6344994228781664,1.244039261143342,0.43166040755053625,0.3162927098315702,1.1197174253892777,2.5160884891470774,0.3153526970954357,482,27,0,261,15,1.4907524848173535,1.3775889634740364,0.4389175407858488,1.4907524848173537,470,26,1.3564999489450087,1.2644287503324612,0.4111469006995409,1.348084176699222,6,11,15,0.3594026802596717,0.3684210526315789,0.5555555555555556,0.30684904311414657
130363,2,maxmin,maxmin,3,primary,0,8,8,2952,8,18,1.2263046277207728,1.2330334012294957,1.4540938652410482,1.1524395392490563,0.43755871755590625,0.3241873236561039,1.0888495863596381,2.204922388644864,0.38381742738589214,482,27,0,261,15,1.2961983481464907,1.203640779469222,0.4581280655711793,1.2961983481464905,470,26,1.2325525841462786,1.1655146215953858,0.4160922912768049,1.2385789325706442,9,14,18,0.37298845126841196,0.375,0.5185185185185185,0.30684904311414657
130363,2,maxmin,maxmin,3,primary,0,12,12,2964,12,22,1.1025913234766234,1.1276175294492243,1.2498230430685835,1.0788263039678048,0.3962730122267717,0.3499646940122981,1.0086648782869685,2.146452314606829,0.5145228215767634,482,27,0,261,15,1.1565291703128044,1.117266131799863,0.3943045198580483,1.1565291703128044,470,26,1.1044846849461136,1.091778061895537,0.37366213202969445,1.1301821509223546,13,18,22,0.40579037023111075,0.4,0.4444444444444444,0.30684904311414657
130363,2,maxmin,maxmin,3,primary,0,16,16,2976,16,26,1.0425165678557058,1.074661887552194,1.2113308421625035,1.0190371542890533,0.38726286958340583,0.364009518135776,0.9578954047830326,2.052499681278701,0.5062240663900415,482,27,0,261,15,1.0529950632509038,1.0129816173975392,0.37589852630218756,1.0529950632509035,470,26,1.042207006702124,1.0328112425600684,0.36267018270387835,1.0756363096413362,17,22,26,0.46945913702283354,0.4594594594594595,0.2962962962962963,0.30684904311414657
