split_seed,fold,arm,policy,budget_per_ligand,family,replicate,step,extractant,n_rows_revealed,n_train_rows,nn_to_acquired_before,chemotype
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,9,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2955,0.8620689655172413,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,10,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,3,2958,0.8571428571428571,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,11,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,3,2961,0.8518518518518519,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,12,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,3,2964,1.0,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,13,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,3,2967,0.8461538461538461,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,14,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,3,2970,0.8,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,15,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,3,2973,0.7741935483870968,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,16,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,3,2976,0.75,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,17,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,3,2979,0.7419354838709677,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,18,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,3,2982,0.7352941176470589,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,19,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,3,2985,0.7333333333333333,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,20,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2988,0.7272727272727273,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,21,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2991,0.8648648648648649,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,22,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,2994,0.7727272727272727,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,23,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,3,2997,0.7380952380952381,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,24,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,3000,0.7209302325581395,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,25,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,3,3003,0.7105263157894737,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,26,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,3,3006,0.918918918918919,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,27,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,3,3009,0.6976744186046512,tan056
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,28,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,3,3012,0.6904761904761905,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,29,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,3015,0.8181818181818182,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,0,30,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,3,3018,0.6888888888888889,tan057
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,1,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,3,2931,1.0,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,2,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,3,2934,1.0,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,3,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,3,2937,1.0,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,4,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2940,1.0,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,5,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,3,2943,0.96,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,6,CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,3,2946,0.9583333333333334,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,7,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,3,2949,0.9230769230769231,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,8,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,3,2952,1.0,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,9,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2955,0.8620689655172413,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,10,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,3,2958,0.8571428571428571,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,11,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,3,2961,0.8518518518518519,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,12,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,3,2964,1.0,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,13,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,3,2967,0.8461538461538461,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,14,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,3,2970,0.8,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,15,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,3,2973,0.7741935483870968,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,16,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,3,2976,0.75,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,17,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,3,2979,0.7419354838709677,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,18,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,3,2982,0.7352941176470589,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,19,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,3,2985,0.7333333333333333,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,20,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2988,0.7272727272727273,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,21,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2991,0.8648648648648649,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,22,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,2994,0.7727272727272727,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,23,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,3,2997,0.7380952380952381,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,24,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,3000,0.7209302325581395,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,25,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,3,3003,0.7105263157894737,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,26,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,3,3006,0.918918918918919,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,27,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,3,3009,0.6976744186046512,tan056
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,28,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,3,3012,0.6904761904761905,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,29,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,3015,0.8181818181818182,tan055
130363,1,same_chemotype_first,same_chemotype_first,3,primary,1,30,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,3,3018,0.6888888888888889,tan057
130363,2,random,random,3,primary,0,1,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,3,2931,0.8518518518518519,tan055
130363,2,random,random,3,primary,0,2,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,3,2934,0.7272727272727273,tan055
130363,2,random,random,3,primary,0,3,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,3,2937,0.4444444444444444,tan044
130363,2,random,random,3,primary,0,4,C1COCCOCCOCCOCCOCCO1,3,2940,0.0625,tan003
130363,2,random,random,3,primary,0,5,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3,2943,0.18181818181818182,tan005
130363,2,random,random,3,primary,0,6,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,3,2946,1.0,tan055
130363,2,random,random,3,primary,0,7,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,3,2949,0.64,tan049
130363,2,random,random,3,primary,0,8,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,3,2952,0.9230769230769231,tan055
130363,2,random,random,3,primary,0,9,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,3,2955,0.6666666666666666,tan054
130363,2,random,random,3,primary,0,10,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,3,2958,0.6,tan055
130363,2,random,random,3,primary,0,11,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,3,2961,0.06666666666666667,tan017
130363,2,random,random,3,primary,0,12,CCCCN(C)C(=O)CC(=O)N(C)CCCC,3,2964,0.5517241379310345,tan053
130363,2,random,random,3,primary,0,13,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,2967,0.5769230769230769,tan055
130363,2,random,random,3,primary,0,14,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,3,2970,0.8571428571428571,tan055
130363,2,random,random,3,primary,0,15,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,3,2973,0.1935483870967742,tan031
130363,2,random,random,3,primary,0,16,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2976,1.0,tan055
130363,2,random,random,3,primary,0,17,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2979,0.7380952380952381,tan055
130363,2,random,random,3,primary,0,18,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,3,2982,0.6666666666666666,tan060
130363,2,random,random,3,primary,0,19,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,3,2985,0.203125,tan081
130363,2,random,random,3,primary,0,20,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,3,2988,1.0,tan055
130363,2,random,random,3,primary,0,21,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,3,2991,1.0,tan055
130363,2,random,random,3,primary,0,22,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,2994,0.7441860465116279,tan055
130363,2,random,random,3,primary,0,23,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,3,2997,0.1836734693877551,tan009
130363,2,random,random,3,primary,0,24,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,3,3000,0.46153846153846156,tan051
130363,2,random,random,3,primary,0,25,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,3003,0.3333333333333333,tan041
130363,2,random,random,3,primary,0,26,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,3,3006,0.7741935483870968,tan055
130363,2,random,random,3,primary,0,27,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,3,3009,0.5,tan046
130363,2,random,random,3,primary,0,28,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,3,3012,0.3684210526315789,tan091
130363,2,random,random,3,primary,0,29,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,3,3015,0.37777777777777777,tan066
130363,2,random,random,3,primary,0,30,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,3,3018,0.23076923076923078,tan001
130363,2,random,random,3,primary,1,1,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,3,2931,0.46153846153846156,tan046
130363,2,random,random,3,primary,1,2,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,3,2934,0.9393939393939394,tan046
130363,2,random,random,3,primary,1,3,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,3,2937,0.5,tan065
130363,2,random,random,3,primary,1,4,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3,2940,0.18181818181818182,tan005
130363,2,random,random,3,primary,1,5,CCCCN(C)C(=O)CC(=O)N(C)CCCC,3,2943,0.5517241379310345,tan053
130363,2,random,random,3,primary,1,6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,3,2946,0.6857142857142857,tan054
130363,2,random,random,3,primary,1,7,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,3,2949,0.6666666666666666,tan055
130363,2,random,random,3,primary,1,8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,2952,0.5853658536585366,tan055
130363,2,random,random,3,primary,1,9,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,3,2955,0.08620689655172414,tan011
130363,2,random,random,3,primary,1,10,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,3,2958,0.64,tan049
130363,2,random,random,3,primary,1,11,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,3,2961,0.20689655172413793,tan027
130363,2,random,random,3,primary,1,12,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,3,2964,0.16129032258064516,tan081
130363,2,random,random,3,primary,1,13,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,3,2967,0.8260869565217391,tan053
130363,2,random,random,3,primary,1,14,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,3,2970,0.6153846153846154,tan070
130363,2,random,random,3,primary,1,15,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,3,2973,0.5111111111111111,tan081
130363,2,random,random,3,primary,1,16,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,3,2976,0.36363636363636365,tan074
130363,2,random,random,3,primary,1,17,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,3,2979,0.47619047619047616,tan064
130363,2,random,random,3,primary,1,18,CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3,2982,0.3111111111111111,tan015
130363,2,random,random,3,primary,1,19,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,2985,0.5277777777777778,tan072
130363,2,random,random,3,primary,1,20,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,3,2988,0.20754716981132076,tan021
130363,2,random,random,3,primary,1,21,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2991,0.6739130434782609,tan055
130363,2,random,random,3,primary,1,22,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,3,2994,0.4375,tan086
130363,2,random,random,3,primary,1,23,CCN(CC)C(=O)COCC(=O)N(CC)CC,3,2997,0.6521739130434783,tan061
130363,2,random,random,3,primary,1,24,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,3,3000,0.9230769230769231,tan055
130363,2,random,random,3,primary,1,25,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,3,3003,0.6888888888888889,tan057
130363,2,random,random,3,primary,1,26,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,3,3006,0.8518518518518519,tan055
130363,2,random,random,3,primary,1,27,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,3,3009,0.96,tan055
130363,2,random,random,3,primary,1,28,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,3,3012,0.7297297297297297,tan081
130363,2,random,random,3,primary,1,29,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,3015,0.37209302325581395,tan018
130363,2,random,random,3,primary,1,30,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,3,3018,0.1702127659574468,tan001
130363,2,maxmin,maxmin,3,primary,0,1,C1COCCOCCOCCOCCOCCO1,3,2931,0.0,tan003
130363,2,maxmin,maxmin,3,primary,0,2,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,3,2934,0.020833333333333332,tan022
130363,2,maxmin,maxmin,3,primary,0,3,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,3,2937,0.05,tan098
130363,2,maxmin,maxmin,3,primary,0,4,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,3,2940,0.08888888888888889,tan096
130363,2,maxmin,maxmin,3,primary,0,5,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,3,2943,0.1,tan025
130363,2,maxmin,maxmin,3,primary,0,6,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,3,2946,0.14285714285714285,tan006
130363,2,maxmin,maxmin,3,primary,0,7,CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3,2949,0.15,tan015
130363,2,maxmin,maxmin,3,primary,0,8,CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1,3,2952,0.15789473684210525,tan037
130363,2,maxmin,maxmin,3,primary,0,9,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,3,2955,0.17777777777777778,tan011
130363,2,maxmin,maxmin,3,primary,0,10,O=C(c1ccccc1)c1ccc2ccccc2n1,3,2958,0.1836734693877551,tan088
130363,2,maxmin,maxmin,3,primary,0,11,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,3,2961,0.1875,tan027
130363,2,maxmin,maxmin,3,primary,0,12,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],3,2964,0.20512820512820512,tan092
130363,2,maxmin,maxmin,3,primary,0,13,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,3,2967,0.20754716981132076,tan081
130363,2,maxmin,maxmin,3,primary,0,14,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,3,2970,0.20754716981132076,tan094
130363,2,maxmin,maxmin,3,primary,0,15,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,3,2973,0.23076923076923078,tan001
130363,2,maxmin,maxmin,3,primary,0,16,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,3,2976,0.23809523809523808,tan007
130363,2,maxmin,maxmin,3,primary,0,17,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,3,2979,0.2391304347826087,tan073
130363,2,maxmin,maxmin,3,primary,0,18,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,2982,0.25,tan072
130363,2,maxmin,maxmin,3,primary,0,19,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,2985,0.25925925925925924,tan034
130363,2,maxmin,maxmin,3,primary,0,20,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,3,2988,0.2727272727272727,tan093
130363,2,maxmin,maxmin,3,primary,0,21,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,3,2991,0.27586206896551724,tan031
130363,2,maxmin,maxmin,3,primary,0,22,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,3,2994,0.2765957446808511,tan042
130363,2,maxmin,maxmin,3,primary,0,23,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,3,2997,0.29411764705882354,tan091
130363,2,maxmin,maxmin,3,primary,0,24,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,3,3000,0.3333333333333333,tan079
130363,2,maxmin,maxmin,3,primary,0,25,CCCCCCOP(=O)(O)OCCCCCC,3,3003,0.34285714285714286,tan089
130363,2,maxmin,maxmin,3,primary,0,26,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3,3006,0.3448275862068966,tan005
130363,2,maxmin,maxmin,3,primary,0,27,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,3009,0.34782608695652173,tan018
130363,2,maxmin,maxmin,3,primary,0,28,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,3,3012,0.3684210526315789,tan086
130363,2,maxmin,maxmin,3,primary,0,29,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3,3015,0.3953488372093023,tan016
130363,2,maxmin,maxmin,3,primary,0,30,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,3018,0.4,tan041
