split_seed,extractant,repeat,n,gap,exact,spearman
155921,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,5,11,0.007617505511072764,False,0.9066082746806284
155921,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,6,11,0.019613645373779298,False,0.8246035061165514
155921,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,7,11,9.530242899180585e-06,False,0.9977246841962695
155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0,7,0.0,True,1.0
155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,7,0.0,True,1.0
155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,2,7,0.004710113601172558,False,0.9642857142857145
155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,3,7,0.0067264965232665674,False,0.6071428571428572
155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,4,7,0.006655397268116675,False,0.7857142857142859
155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,5,7,0.0,True,0.9642857142857145
155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,6,7,0.0,True,1.0
155921,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,7,7,0.0,True,1.0
155921,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0,9,1.1102230246251565e-16,True,0.7661308776828737
155921,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,9,0.0,True,0.9833333333333333
155921,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2,9,0.0,True,0.9492889050691345
155921,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,9,0.009238524265097858,False,0.8166666666666667
155921,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,9,0.024919565220301698,False,0.8833333333333333
155921,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,5,9,0.0,True,0.9790880682441959
155921,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,6,9,0.0,True,0.9666666666666667
155921,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,7,9,0.0,True,0.9833333333333333
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0,6,0.0021906965747705565,False,0.942857142857143
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,6,0.0,True,0.942857142857143
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2,6,0.022249930298982257,False,0.9276336570439174
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,6,0.0,True,1.0
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,6,0.0,True,1.0
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,5,6,0.0,True,1.0
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,6,6,0.0,True,0.9856107606091624
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,7,6,0.0,True,1.0
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0,48,0.0021316404768321195,False,0.9817352841024176
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,48,0.007922316866970203,False,0.9620060790273556
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2,48,0.0,True,0.9726443768996961
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,48,0.004266904491637025,False,0.9764437689969604
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,4,48,0.00016527425850898503,False,0.9841511072514111
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,5,48,0.0026883235360952717,False,0.989036039947894
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,6,48,0.00205296816102285,False,0.9697134172818063
155921,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,7,48,0.004462369646496045,False,0.9865392965696917
155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,0,3,0.0,True,1.0
155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1,3,0.0,True,1.0
155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,2,3,0.0,True,1.0
155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,3,3,0.0,True,1.0
155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,4,3,0.0,True,1.0
155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,5,3,0.0008166120817865684,False,0.5
155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,6,3,0.004634893504754,False,0.5
155921,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,7,3,0.0,True,1.0
155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0,48,0.0,True,0.9832826747720365
155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,48,0.0007116162679119409,False,0.9799174989144593
155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,2,48,0.0,True,0.9798089448545376
155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,3,48,0.0,True,0.9882761615284412
155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,4,48,0.012339968201779294,False,0.8454190186712983
155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,5,48,0.0021856687519138385,False,0.9861050803300042
155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,6,48,0.0028646663049443077,False,0.9872991749891445
155921,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,7,48,0.008113302355877039,False,0.9380156317846288
155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0,7,0.06189797217197446,False,0.7500000000000002
155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,7,0.0,True,0.8928571428571429
155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,2,7,0.0,True,0.8928571428571429
155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,3,7,0.0,True,0.9642857142857145
155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,4,7,0.02970646345068978,False,0.7500000000000002
155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,5,7,0.000535064045785405,False,0.8571428571428573
155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,6,7,0.015789734785834675,False,0.9549937104572924
155921,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,7,7,0.0,True,0.9285714285714288
155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0,7,0.0008901127651476382,False,0.9285714285714288
155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,7,0.005794118673700652,False,0.21428571428571433
155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,2,7,0.0,True,0.642857142857143
155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,3,7,0.001977483540016714,False,0.9285714285714288
155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,4,7,0.008114277816408305,False,0.5
155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,5,7,0.002602727524028195,False,0.9642857142857145
155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,6,7,0.0,True,0.642857142857143
155921,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,7,7,0.008372449033005696,False,0.8928571428571429
155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,0,22,0.06183686750903061,False,0.8001129305477132
155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,1,22,0.0,True,0.8385093167701864
155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,2,22,0.004324564889787386,False,0.8881987577639752
155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,3,22,0.0,True,0.9717673630717111
155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,4,22,0.0,True,0.9895510137609784
155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,5,22,0.057662801470142244,False,0.7402597402597403
155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,6,22,0.07541964200069862,False,0.6721265447349112
155921,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,7,22,0.005271671272822687,False,0.9401468097120271
155921,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,0,9,1.1102230246251565e-16,True,0.7833333333333333
155921,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,1,9,0.5189422967947057,False,0.8166666666666667
155921,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,2,9,0.07615345321602973,False,0.6333333333333333
155921,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,3,9,0.14609198810342283,False,0.5499999999999999
155921,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,4,9,0.17607284355349317,False,0.7999999999999999
155921,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,5,9,0.0,True,0.48333333333333334
155921,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,6,9,0.07932128156314533,False,0.6780635036208105
155921,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,7,9,0.018426528238156936,False,0.9
155921,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,0,11,0.006345686414147456,False,0.9636363636363637
155921,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,1,11,0.0,True,0.9090909090909091
155921,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,2,11,0.0019873260647214064,False,0.9272727272727275
155921,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,3,11,0.006345686414147456,False,0.9636363636363637
155921,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,4,11,0.0,True,1.0
155921,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,5,11,0.009018309410516845,False,0.7454545454545456
155921,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,6,11,0.0,True,0.8636363636363636
155921,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,7,11,0.0,True,0.990909090909091
155921,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,0,11,0.0,True,0.8909090909090911
155921,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,1,11,0.0,True,0.961278120390013
155921,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,2,11,2.220446049250313e-16,True,0.9449938984001262
155921,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,3,11,0.0,True,0.9727272727272729
155921,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,4,11,0.0059660290320019405,False,0.9272727272727275
155921,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,5,11,0.0,True,1.0
155921,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,6,11,0.0,True,0.9272727272727275
155921,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,7,11,0.0059660290320018294,False,0.9363636363636365
155921,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,0,8,0.0,True,0.9285714285714287
155921,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,1,8,0.0,True,0.9759000729485332
155921,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,2,8,0.0,True,0.80511756018254
155921,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,3,8,0.0011750797633378607,False,0.9761904761904763
155921,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,4,8,0.2956726289354792,False,0.30952380952380953
155921,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,5,8,0.03756482003313932,False,0.4047619047619048
155921,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,6,8,0.0,True,0.9221722216732094
155921,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,7,8,0.07912898699027993,False,0.9761904761904763
155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0,7,0.05846963373699521,False,0.4642857142857144
155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,7,0.027777072541320336,False,0.7857142857142859
155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,2,7,0.0,True,1.0
155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,3,7,0.0,True,1.0
155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,4,7,0.0,True,0.9549937104572925
155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,5,7,0.0,True,0.9642857142857145
155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,6,7,0.0,True,1.0
155921,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,7,7,0.027777072541320336,False,0.9285714285714288
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,0,7,0.0,True,0.4642857142857144
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,1,7,0.04104877411501162,False,0.7500000000000002
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,2,7,0.029364934968756695,False,0.9642857142857145
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,3,7,0.0,True,1.0
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,4,7,0.05906591763244318,False,0.9642857142857145
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,5,7,0.0,True,1.0
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,6,7,0.04104877411501173,False,0.7500000000000002
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,7,7,0.0,True,1.0
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0,18,0.0025484923847451935,False,0.9731682146542827
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,18,0.004968322005002301,False,0.977296181630547
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2,18,0.0,True,0.9938080495356036
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,18,0.013908577977031378,False,0.9298245614035088
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,18,0.0,True,1.0
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,18,0.0,True,0.9979360165118679
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,18,0.0,True,0.9607843137254902
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,7,18,0.0007584430191538427,False,0.977296181630547
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0,48,0.0004449119893037423,False,0.9839339991315674
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,48,0.0,True,0.980134607034303
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,48,0.0018669887220170711,False,0.9813287016934433
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,3,48,0.003332460701431339,False,0.9751411202778985
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,4,48,0.0016947145246969386,False,0.9876248371689101
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,5,48,0.004089844042688973,False,0.894811115935736
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,6,48,0.0,True,0.9414893617021277
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,7,48,0.0012555616867108155,False,0.9895788102475033
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0,37,0.0009721829141550176,False,0.9992887624466572
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,37,0.032425806084364406,False,0.8055950687529634
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,37,0.0006189207071763958,False,0.992650545282124
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,3,37,0.01394564747896676,False,0.9433380749170223
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,4,37,0.0011097807738170706,False,0.9919393077287812
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,5,37,0.0006983528498355485,False,0.9906940921913852
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,6,37,0.00020871889630602602,False,0.981270744428639
155921,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,7,37,7.321224897416378e-05,False,0.9940730203888097
155921,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,0,3,0.08599898191712652,False,-0.5
155921,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,1,3,0.0,True,1.0
155921,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,2,3,0.0,True,1.0
155921,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,3,3,0.0,True,0.5
155921,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,4,3,0.0,True,1.0
155921,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,5,3,0.0,True,1.0
155921,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,6,3,0.0,True,1.0
155921,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,7,3,0.0,True,1.0
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0,23,0.0,True,0.9120553359683794
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,23,0.01941255900917116,False,0.8921863909393355
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,2,23,0.0,True,0.9387217400597548
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,3,23,0.03679887278337446,False,0.7885375494071146
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,4,23,0.005279862536420543,False,0.8952569169960475
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,23,0.0,True,0.9841897233201581
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,6,23,0.008852833936329907,False,0.9357707509881423
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,7,23,0.014236979227363666,False,0.8784584980237155
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,48,0.0002604906612762026,False,0.9986973512809378
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,48,0.0009874805053664004,False,0.9743812418584454
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,48,0.0,True,0.9945722970039078
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,3,48,0.0012595254483545038,False,0.9799174989144593
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,48,0.0,True,0.9981545809813286
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,48,7.438508873358618e-05,False,0.9963091619626574
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,6,48,9.325280062144614e-05,False,0.9991315675206253
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,7,48,0.0016581666909365467,False,0.9973947025618759
155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,0,30,0.0,True,0.9110122358175751
