regime,comparison,reference,candidate,point_delta_mae,ci95_low,ci95_high,p_worse_one_sided,groups_improved,groups_total,bootstrap_unit,bootstrap_resample_unit,bootstrap_blocks,bootstrap_replicates
unseen_ligand,A_metal_vs_MC_all2d_massaction,A_metal,MC_all2d_massaction,0.44730130685498604,0.3012810966518697,0.5988306707585042,0.0001999600079984003,61,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_MC_everything_massaction,A_metal,MC_everything_massaction,0.4283013302940468,0.2841234440248239,0.5749932465068371,0.0001999600079984003,58,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_MC_ecfp_SHUF,A_metal,MC_ecfp_SHUF,0.27876437455809766,0.12691438819380035,0.42650337964742435,0.0001999600079984003,49,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_MC_lig2d_ext_SHUF,A_metal,MC_lig2d_ext_SHUF,0.26557447220604763,0.12688732045462578,0.4007073447393541,0.0001999600079984003,49,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_MC_cond_SHUF,A_metal,MC_cond_SHUF,-0.13832148420816412,-0.1813966916342376,-0.09567009408032376,1.0,12,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_MC_massaction_SHUF,A_metal,MC_massaction_SHUF,0.279120166648107,0.12616457087634905,0.4287373761945624,0.0001999600079984003,52,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_NULL_metal_mean,A_metal,NULL_metal_mean,-0.03192917491921813,-0.0892400959756588,0.024735076574225433,0.8712257548490302,35,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_NULL_global_mean,A_metal,NULL_global_mean,-0.05089358282002514,-0.10885636735312879,0.006213481720056159,0.9600079984003199,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_NULL_extractant_mean,A_metal,NULL_extractant_mean,-0.05089358282002514,-0.10885636735312879,0.006213481720056159,0.9600079984003199,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,A_metal_vs_NULL_nearest_condition,A_metal,NULL_nearest_condition,-0.05089358282002514,-0.10885636735312879,0.006213481720056159,0.9600079984003199,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_A_metal,MC_lig2d_ext,A_metal,-0.45712157994511565,-0.6000530983719232,-0.315671565535297,1.0,13,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_A_cond,MC_lig2d_ext,A_cond,-0.16587991906117913,-0.27487233503463737,-0.05923500323340126,0.9996000799840032,32,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC,MC_lig2d_ext,MC,-0.12308105670695235,-0.22914605928495155,-0.022752685589485892,0.9914017196560688,31,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_ecfp,MC_lig2d_ext,MC_ecfp,-0.07480674362156374,-0.14871546192034701,-0.0013405061180914387,0.977004599080184,26,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_all2d,MC_lig2d_ext,MC_all2d,-0.03900654024812627,-0.06966696730441124,-0.009187254868094777,0.9956008798240352,28,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_everything,MC_lig2d_ext,MC_everything,-0.049355186190983814,-0.08727315463879375,-0.007097248316315293,0.9882023595280944,25,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_massaction,MC_lig2d_ext,MC_massaction,-0.07837172495413298,-0.18035941442058537,0.016223274401320223,0.9456108778244351,34,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_ecfp_massaction,MC_lig2d_ext,MC_ecfp_massaction,-0.03897166640943658,-0.1083270991506138,0.03255446562270241,0.857628474305139,33,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_lig2d_ext_massaction,MC_lig2d_ext,MC_lig2d_ext_massaction,0.02793571271515562,0.00965760676186634,0.04731839978659363,0.003799240151969606,45,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_all2d_massaction,MC_lig2d_ext,MC_all2d_massaction,-0.009820273090129717,-0.044467202069476304,0.024650370290070948,0.7016596680663867,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_everything_massaction,MC_lig2d_ext,MC_everything_massaction,-0.028820249651068924,-0.0655653104363433,0.011708586151264867,0.9202159568086383,29,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_ecfp_SHUF,MC_lig2d_ext,MC_ecfp_SHUF,-0.17835720538701808,-0.2704772667080882,-0.09055754405159902,1.0,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_lig2d_ext_SHUF,MC_lig2d_ext,MC_lig2d_ext_SHUF,-0.19154710773906816,-0.2817512453401416,-0.10760584357556971,1.0,20,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_cond_SHUF,MC_lig2d_ext,MC_cond_SHUF,-0.5954430641532799,-0.7324541792885921,-0.46155462019275656,1.0,12,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_MC_massaction_SHUF,MC_lig2d_ext,MC_massaction_SHUF,-0.1780014132970087,-0.2723480452658085,-0.08849291228890543,1.0,24,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_NULL_metal_mean,MC_lig2d_ext,NULL_metal_mean,-0.48905075486433397,-0.644634625653722,-0.3395967009227325,1.0,13,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_NULL_global_mean,MC_lig2d_ext,NULL_global_mean,-0.5080151627651408,-0.6705649751187928,-0.3520532039865529,1.0,13,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_NULL_extractant_mean,MC_lig2d_ext,NULL_extractant_mean,-0.5080151627651408,-0.6705649751187928,-0.3520532039865529,1.0,13,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_lig2d_ext_vs_NULL_nearest_condition,MC_lig2d_ext,NULL_nearest_condition,-0.5080151627651408,-0.6705649751187928,-0.3520532039865529,1.0,13,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_A_metal,MC_ecfp,A_metal,-0.4605562847997384,-0.6148191701261132,-0.30970661807993666,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_A_cond,MC_ecfp,A_cond,-0.14913831990636817,-0.26638301258335173,-0.031175292585381754,0.9922015596880623,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC,MC_ecfp,MC,-0.08424030879166002,-0.18634305742177126,0.01998460019087231,0.9386122775444911,33,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_lig2d_ext,MC_ecfp,MC_lig2d_ext,0.017593456407416306,-0.05596570900934293,0.09824300507625358,0.3333333333333333,33,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_all2d,MC_ecfp,MC_all2d,0.002779297493692802,-0.049828343067798736,0.058616839951855355,0.471505698860228,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_everything,MC_ecfp,MC_everything,0.019329719100391905,-0.03424912189003704,0.07827880841775156,0.2563487302539492,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_massaction,MC_ecfp,MC_massaction,-0.04026275900810525,-0.13207921916060472,0.05305974330127375,0.795240951809638,34,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_ecfp_massaction,MC_ecfp,MC_ecfp_massaction,0.0366865974461681,0.01666467762882358,0.0566247094418786,0.0005998800239952009,54,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_lig2d_ext_massaction,MC_ecfp,MC_lig2d_ext_massaction,0.04542948883568009,-0.027341067616812226,0.12433756864215256,0.1227754449110178,45,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_all2d_massaction,MC_ecfp,MC_all2d_massaction,0.032687972710404974,-0.017706685744515324,0.08758543776267706,0.11437712457508498,43,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_everything_massaction,MC_ecfp,MC_everything_massaction,0.03216175052436061,-0.020739476468238757,0.09117731457940861,0.13797240551889622,40,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_ecfp_SHUF,MC_ecfp,MC_ecfp_SHUF,-0.12708961400352986,-0.2310748836637029,-0.021503350788394313,0.9912017596480703,32,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_lig2d_ext_SHUF,MC_ecfp,MC_lig2d_ext_SHUF,-0.1603478526019273,-0.2632931351558474,-0.05546540893853412,0.9984003199360127,28,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_cond_SHUF,MC_ecfp,MC_cond_SHUF,-0.59343170218056,-0.7512707259747244,-0.4402199150803037,1.0,11,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_MC_massaction_SHUF,MC_ecfp,MC_massaction_SHUF,-0.1344410457612877,-0.23828167536607325,-0.030235312933308063,0.994001199760048,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_NULL_metal_mean,MC_ecfp,NULL_metal_mean,-0.48484788616389213,-0.6600531831862088,-0.3197358919738545,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_NULL_global_mean,MC_ecfp,NULL_global_mean,-0.5079046214720734,-0.689478131888627,-0.3377418930807934,1.0,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_NULL_extractant_mean,MC_ecfp,NULL_extractant_mean,-0.373111095749684,-0.5295207466424459,-0.233678443744044,1.0,20,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_ecfp_vs_NULL_nearest_condition,MC_ecfp,NULL_nearest_condition,-0.35534238549060376,-0.5092362028376662,-0.21621634120030406,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_A_metal,MC,A_metal,-0.3763159760080783,-0.5259462157811692,-0.2296101022919587,1.0,21,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_A_cond,MC,A_cond,-0.06489801111470814,-0.1196630559619152,-0.018013842727963175,0.999000199960008,31,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_ecfp,MC,MC_ecfp,0.08424030879166002,-0.019984600190872375,0.18634305742177118,0.0615876824635073,41,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_lig2d_ext,MC,MC_lig2d_ext,0.10183376519907633,-0.010531699071913782,0.21102936009512444,0.03719256148770246,45,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_all2d,MC,MC_all2d,0.08701960628535281,-0.01701154314326564,0.18821048940595855,0.05038992201559688,45,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_everything,MC,MC_everything,0.10357002789205191,-0.005362322222818949,0.2088651173851079,0.03119376124775045,43,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_massaction,MC,MC_massaction,0.04397754978355476,-0.003488325099168936,0.09224543471506534,0.03719256148770246,46,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_ecfp_massaction,MC,MC_ecfp_massaction,0.12092690623782805,0.011912216188298033,0.2292257566842102,0.015396920615876825,43,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_lig2d_ext_massaction,MC,MC_lig2d_ext_massaction,0.12966979762734007,0.016333689391860997,0.2409397756845999,0.012397520495900819,52,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_all2d_massaction,MC,MC_all2d_massaction,0.11692828150206494,0.009152888408471092,0.2221939455120801,0.017996400719856028,47,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_everything_massaction,MC,MC_everything_massaction,0.11640205931602063,0.007287229162666918,0.2218122201998531,0.020395920815836834,45,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_ecfp_SHUF,MC,MC_ecfp_SHUF,-0.04284930521186989,-0.09026210268822474,0.0025126003150011504,0.9664067186562687,29,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_lig2d_ext_SHUF,MC,MC_lig2d_ext_SHUF,-0.0761075438102673,-0.1311852182105981,-0.02457179092253934,0.9984003199360127,27,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_cond_SHUF,MC,MC_cond_SHUF,-0.5091913933889,-0.6564549356153317,-0.3633365171240555,1.0,15,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_MC_massaction_SHUF,MC,MC_massaction_SHUF,-0.050200736969627686,-0.09075679014531172,-0.013446244834284892,0.9958008398320336,25,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_NULL_metal_mean,MC,NULL_metal_mean,-0.40060757737223207,-0.5539040627497551,-0.2514579448909782,1.0,17,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_NULL_global_mean,MC,NULL_global_mean,-0.42366431268041344,-0.5823508254687146,-0.27176084384833993,1.0,21,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_NULL_extractant_mean,MC,NULL_extractant_mean,-0.28887078695802393,-0.4435527276478687,-0.13736517891988811,1.0,21,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_vs_NULL_nearest_condition,MC,NULL_nearest_condition,-0.27110207669894376,-0.4345619823663541,-0.10697733781378801,1.0,26,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_A_metal,MC_all2d,A_metal,-0.4633355822934312,-0.6152988908324338,-0.3159440213512086,1.0,17,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_A_cond,MC_all2d,A_cond,-0.15191761740006093,-0.2686245569457661,-0.030084308933441623,0.9934013197360528,27,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC,MC_all2d,MC,-0.08701960628535281,-0.18821048940595855,0.017011543143265508,0.9498100379924015,29,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_ecfp,MC_all2d,MC_ecfp,-0.002779297493692802,-0.05861683995185539,0.04982834306779872,0.5286942611477704,44,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_lig2d_ext,MC_all2d,MC_lig2d_ext,0.014814158913723499,-0.014176651071921413,0.04533324081456567,0.16796640671865626,44,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_everything,MC_all2d,MC_everything,0.016550421606699107,-0.014323285044561087,0.04990305695210406,0.14237152569486103,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_massaction,MC_all2d,MC_massaction,-0.04304205650179806,-0.1336299150266226,0.047347587971355735,0.8222355528894221,32,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_ecfp_massaction,MC_all2d,MC_ecfp_massaction,0.033907299952475295,-0.022934563121141897,0.09043218334854068,0.1191761647670466,51,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_lig2d_ext_massaction,MC_all2d,MC_lig2d_ext_massaction,0.04265019134198728,0.008650791147747547,0.07766556218936374,0.007998400319936013,50,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_all2d_massaction,MC_all2d,MC_all2d_massaction,0.02990867521671216,0.011370672860549892,0.05038407747412626,0.0007998400319936012,47,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_everything_massaction,MC_all2d,MC_everything_massaction,0.02938245303066781,-0.0014035176235821809,0.06337589898706546,0.03099380123975205,41,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_ecfp_SHUF,MC_all2d,MC_ecfp_SHUF,-0.1298689114972227,-0.22698973436406197,-0.03052591778716258,0.9936012797440512,31,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_lig2d_ext_SHUF,MC_all2d,MC_lig2d_ext_SHUF,-0.1631271500956201,-0.25962636963334723,-0.06861438817415168,0.9998000399920016,29,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_cond_SHUF,MC_all2d,MC_cond_SHUF,-0.5962109996742528,-0.7505387075511731,-0.4482686798119067,1.0,10,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_MC_massaction_SHUF,MC_all2d,MC_massaction_SHUF,-0.1372203432549805,-0.23575525155990934,-0.03645948872697835,0.9954009198160368,29,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_NULL_metal_mean,MC_all2d,NULL_metal_mean,-0.4876271836575849,-0.6585613000266045,-0.32724562835910875,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_NULL_global_mean,MC_all2d,NULL_global_mean,-0.510683918965766,-0.6897484695385256,-0.3414472730467076,1.0,20,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_NULL_extractant_mean,MC_all2d,NULL_extractant_mean,-0.37589039324337675,-0.5186591710027559,-0.24706197188627319,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_all2d_vs_NULL_nearest_condition,MC_all2d,NULL_nearest_condition,-0.35812168298429664,-0.4975894214157958,-0.23158030594296694,1.0,15,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_A_cond,A_metal,A_cond,0.31141796489337015,0.15939366735643623,0.4654792716298449,0.0001999600079984003,48,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC,A_metal,MC,0.3763159760080783,0.22961010229195866,0.5259462157811688,0.0001999600079984003,53,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_ecfp,A_metal,MC_ecfp,0.4605562847997384,0.30970661807993644,0.6148191701261132,0.0001999600079984003,55,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_lig2d_ext,A_metal,MC_lig2d_ext,0.47814974120715464,0.32978522592284876,0.6300843830191348,0.0001999600079984003,58,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_all2d,A_metal,MC_all2d,0.4633355822934312,0.31594402135120847,0.6152988908324338,0.0001999600079984003,57,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_everything,A_metal,MC_everything,0.4798860039001302,0.33308676065841064,0.632330521717268,0.0001999600079984003,56,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_massaction,A_metal,MC_massaction,0.4202935257916332,0.26311219330880414,0.5830586158962057,0.0001999600079984003,52,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_ecfp_massaction,A_metal,MC_ecfp_massaction,0.49724288224590635,0.3405337762946645,0.6571336348403537,0.0001999600079984003,55,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_lig2d_ext_massaction,A_metal,MC_lig2d_ext_massaction,0.5059857736354185,0.34902140367684364,0.6643556578219216,0.0001999600079984003,58,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_all2d_massaction,A_metal,MC_all2d_massaction,0.49324425751014334,0.34074711574454253,0.6510633366243372,0.0001999600079984003,57,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_everything_massaction,A_metal,MC_everything_massaction,0.4927180353240989,0.341370186977896,0.647837120136423,0.0001999600079984003,58,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_ecfp_SHUF,A_metal,MC_ecfp_SHUF,0.3334666707962084,0.19972160913667505,0.4666475222132943,0.0001999600079984003,50,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_lig2d_ext_SHUF,A_metal,MC_lig2d_ext_SHUF,0.30020843219781107,0.17364827644282912,0.42660667904480915,0.0001999600079984003,50,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_cond_SHUF,A_metal,MC_cond_SHUF,-0.13287541738082165,-0.1804376186981488,-0.08618415231259377,1.0,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_MC_massaction_SHUF,A_metal,MC_massaction_SHUF,0.3261152390384507,0.19650870322106107,0.4574062920632826,0.0001999600079984003,52,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_NULL_metal_mean,A_metal,NULL_metal_mean,-0.02429160136415378,-0.08875542599860965,0.036061632526565704,0.7832433513297341,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_NULL_global_mean,A_metal,NULL_global_mean,-0.047348336672334984,-0.11195066795632337,0.014849836310050468,0.9326134773045391,32,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_NULL_extractant_mean,A_metal,NULL_extractant_mean,0.08744518905005443,-0.06494612325946812,0.23496936748539438,0.127374525094981,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,A_metal_vs_NULL_nearest_condition,A_metal,NULL_nearest_condition,0.10521389930913456,-0.06073607577316652,0.26680468503308435,0.11017796440711858,33,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_A_metal,MC_lig2d_ext,A_metal,-0.47814974120715464,-0.6300843830191349,-0.3297852259228488,1.0,16,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_A_cond,MC_lig2d_ext,A_cond,-0.16673177631378444,-0.28870195923747605,-0.038931821260332185,0.9958008398320336,27,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC,MC_lig2d_ext,MC,-0.10183376519907633,-0.21102936009512446,0.010531699071913782,0.9630073985202959,29,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_ecfp,MC_lig2d_ext,MC_ecfp,-0.017593456407416306,-0.09824300507625361,0.055965709009342925,0.6668666266746651,41,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_all2d,MC_lig2d_ext,MC_all2d,-0.014814158913723499,-0.04533324081456567,0.014176651071921384,0.8322335532893421,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_everything,MC_lig2d_ext,MC_everything,0.0017362626929756082,-0.04230961099640792,0.04737045333724047,0.47330533893221355,35,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_massaction,MC_lig2d_ext,MC_massaction,-0.05785621541552155,-0.15662489762081833,0.037873623137002876,0.8770245950809838,33,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_ecfp_massaction,MC_lig2d_ext,MC_ecfp_massaction,0.019093141038751794,-0.05893858221557475,0.09173214240398901,0.30453909218156366,48,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_lig2d_ext_massaction,MC_lig2d_ext,MC_lig2d_ext_massaction,0.027836032428263782,0.00996965504158074,0.04674534616595464,0.0011997600479904018,48,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_all2d_massaction,MC_lig2d_ext,MC_all2d_massaction,0.01509451630298866,-0.020527409120380972,0.048561883217973514,0.19696060787842432,41,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_everything_massaction,MC_lig2d_ext,MC_everything_massaction,0.014568294116944314,-0.02829877134661804,0.05878790287638387,0.25154969006198763,39,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_ecfp_SHUF,MC_lig2d_ext,MC_ecfp_SHUF,-0.1446830704109462,-0.24824471152480557,-0.03925825878168829,0.9974005198960207,28,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_lig2d_ext_SHUF,MC_lig2d_ext,MC_lig2d_ext_SHUF,-0.1779413090093436,-0.2806617200391412,-0.07699456495926749,0.9998000399920016,26,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_cond_SHUF,MC_lig2d_ext,MC_cond_SHUF,-0.6110251585879762,-0.7670326892786137,-0.4590082932245738,1.0,12,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_MC_massaction_SHUF,MC_lig2d_ext,MC_massaction_SHUF,-0.15203450216870398,-0.25746676349151737,-0.04425214959405222,0.9972005598880224,24,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_NULL_metal_mean,MC_lig2d_ext,NULL_metal_mean,-0.5024413425713085,-0.6752450749888446,-0.3416862028845322,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_NULL_global_mean,MC_lig2d_ext,NULL_global_mean,-0.5254980778794897,-0.7068027559937852,-0.356471655390251,1.0,21,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_NULL_extractant_mean,MC_lig2d_ext,NULL_extractant_mean,-0.39070455215710026,-0.5259978511845952,-0.26315361268372206,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_series,MC_lig2d_ext_vs_NULL_nearest_condition,MC_lig2d_ext,NULL_nearest_condition,-0.3729358418980201,-0.5051509513482221,-0.24808690130394573,1.0,16,74,ecfp_cluster,ecfp_cluster,74,5000
