cell_id,extractant,extractant_name,chemotype,publication_id,n_metals,hno3_M,intercept,amplitude_linear,curvature_quadratic,r2_quad,r2_linear_only,curve_sd
a3bc2e7b55a95970,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,DOODA (C8),sc009,pub_d68ed8c8cf,8,3.0,0.12095664978265169,-0.09498504297655522,-0.256087014593859,0.623578924270588,0.5537129399144217,0.15435930570034465
2cf8480c768c5553,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,DOODA (C8),sc009,pub_d68ed8c8cf,6,3.0,-1.1693211483723458,2.052625148422532,-0.6661812192740615,0.9899578455471618,0.8590687298325792,0.47198931051536736
ac87efdb82643345,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,sc027,pub_0af6736cb1,14,4.3,0.34139250770782154,-0.36869968072138354,-0.3413925077078206,0.9704065145545697,0.7218270822270582,0.5831519007357087
bc9a63898c4a9f31,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,sc027,pub_56338b6e47,13,7.4,0.09523564600660249,-0.1384163389590507,-0.09041397236207385,0.8271995697866578,0.7037354599263007,0.2140880554769206
cf940348affe2b22,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,sc027,pub_0af6736cb1,14,4.3,0.09408677373423051,-0.06565916052036953,-0.09408677373423034,0.7161888138782322,0.4381579948593788,0.1519645935707052
e5564b444fdaf53f,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,p-TODGA-Syn,sc028,pub_56338b6e47,14,7.4,0.16754049259882467,0.32033716313510374,-0.16754049259882559,0.7239314489960206,0.554507314326449,0.34665099862996085
4ab68efc604014ca,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,2-N-2-N-9-N-9-N-tetraoctyl-1-10-phenanthroline-2-9-dicarboxamide,sc029,pub_a49146c8fd,9,0.9,0.07856021490217038,0.17046253792235777,-0.053995034111565865,0.2984941316550731,0.2801642591847241,0.3091274459096597
001f596e6e90825f,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,2-N-2-N-9-N-9-N-tetraoctyl-1-10-phenanthroline-2-9-dicarboxamide,sc029,pub_a49146c8fd,14,,-0.09013269097950347,-0.04589826814473073,0.09013269097950351,0.4239642361393021,0.010841010687839936,0.11942708648809999
f9634fd0d4f54298,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,N-N-bis(2-methylpropyl)-2-[octyl(phenyl)phosphoryl]acetamide,sc008,pub_4fb6e0c041,13,6.0,0.16310150584608082,0.09418136401947513,-0.18461820785486968,0.910363600453089,0.0006456882976396683,0.15133413347890218
8dbcbd7ca36dfcac,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],2-6-bis(dioctylphosphorylmethyl)-1-oxidopyridin-1-ium,sc055,pub_ca616a18dd,14,0.3,0.13799722860370817,0.21152018621889537,-0.13799722860370864,0.7652240350485879,0.49767007282656495,0.22720871047432717
8af24844744ac7f2,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],2-6-bis(dioctylphosphorylmethyl)-1-oxidopyridin-1-ium,sc055,pub_ca616a18dd,14,,0.37029710198921184,0.382239714342109,-0.3702971019892128,0.9333952024978835,0.3508837859299687,0.4131981783416993
69c48d6302dc0419,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,N-N-dihexyl-N-N-dimethylpropanediamide,sc031,pub_1bd76c48d9,9,0.1,-0.019707325948774005,0.13989741401960865,-0.031737754553648925,0.32816461032492283,0.31179006066846615,0.16145695953014547
2ce4216d747e06bd,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,N-(3-7-dimethyloct-6-enyl)-2-[2-[3-7-dimethyloct-6-enyl(hexyl)amino]-2-oxoethoxy]-N-hexylacetamide,sc057,pub_dfa96a5118,14,,0.21904150336797548,-0.8897948226168735,-0.21904150336797312,0.9831847969259625,0.948196127905931,0.9972935407189268
b5e24d8ee05b0308,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,N-(3-7-dimethyloctyl)-2-[2-[3-7-dimethyloctyl(hexyl)amino]-2-oxoethoxy]-N-hexylacetamide,sc009,pub_dfa96a5118,14,,0.1924579797545987,-0.9443547920354974,-0.19245797975459644,0.9843574766718017,0.9593793919846719,1.0370905130870711
9556abeb71c0402e,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,N-N-N-N-tetrahexylpropanediamide,sc036,pub_1bd76c48d9,9,0.1,-0.08350232308533298,0.12312800113224828,0.05920960374434936,0.37211249354665255,0.3472796754536247,0.24459321521351965
247f57741141188a,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,THDGA,sc009,pub_b9dfc468cd,8,1.5,0.07957706661991748,-0.2474608551290981,-0.07122758918915095,0.9882814857412854,0.9223128007547408,0.27096728839730416
62e7cdd6fa003391,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,THDGA,sc009,pub_b9dfc468cd,8,1.5,0.07957706661991748,-0.2474608551290981,-0.07122758918915095,0.9882814857412854,0.9223128007547408,0.27096728839730416
5148f598b8fefae0,CCCCCCOP(=O)(O)OCCCCCC,dihexyl hydrogen phosphate,sc058,pub_40c355ae86,10,1.0,0.26895398945727206,-1.676914807490175,0.5543170046375621,0.9808919358212599,0.8789369815905294,0.9404224179877095
933cfc281ff52df6,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,N-ethyl-6-[6-[ethyl-(4-hexylphenyl)carbamoyl]-2-pyridinyl]-N-(4-hexylphenyl)pyridine-2-carboxamide,sc059,pub_e9799b75f3,14,3.0,0.08171531854634526,0.24383251184689403,-0.08171531854634587,0.9194306736174008,0.8311188515013174,0.23418245848359884
da6bc9ba440520e9,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,sc060,pub_a49146c8fd,14,0.9,-0.2627423401406021,1.3761698209926319,0.2627423401405986,0.9862767412187339,0.9640512135662122,1.5009434476561487
b33dc03c40457417,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,sc060,pub_a49146c8fd,14,,-0.33140306441993816,0.520330311562166,0.3314030644199367,0.9707995974777369,0.8141236616049905,0.713042928004574
c950dc2982e96b83,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.1,-0.32746433044414636,-0.3512318797630034,0.35942343631613916,0.43994318762107953,0.12742371571580913,0.5594342081309656
e750e112570d7faa,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.1,-0.01886963632664997,-0.6141680513834391,0.06954270464930978,0.937236675112048,0.9271614098691512,0.6028433866380128
894c0f669179ac88,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.1,-0.09990060178221544,-0.5560342317547512,0.1465565870348272,0.8579065561241755,0.8036812194892765,0.5476276681515928
ca1d836f90fd7326,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.2,-0.14204696572217687,-0.6104479244914486,0.19357334142400123,0.9001995141597134,0.8163243838156852,0.5815808671137772
1d5bd9571e76b6b9,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.2,0.06341170605666872,-0.7011942378324434,-0.006357856999934519,0.9720523865387002,0.9719913659074157,0.7081961725804032
12e5b227c6778b31,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.2,-0.017110522883585173,-0.659658649702932,0.07150717005915153,0.9521953338154598,0.9428447576825641,0.6434452118366795
cc0aa04a7d4e6736,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.3,-0.0693383887889486,-0.6168566291856548,0.12070744508852072,0.9468233451359968,0.9148665973507238,0.5875352637565409
9d3ad92a7e474a02,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.3,0.11884903823287674,-0.783904421925032,-0.05551664311510918,0.9825752414846549,0.9790109824075908,0.8091326642752198
85c3345fc4f19f94,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,12,0.3,-0.04338244484160726,-0.7536269598126563,0.017467289772492234,0.9642033671184306,0.9637452091351183,0.7162286175278751
326289072f176f80,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.5,-0.09703736268484513,-0.8042596894425944,0.16407493345398283,0.8856428505393675,0.8530109449342139,0.7903185700252693
9586db05ac5e234b,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.5,0.28331517604559703,-0.9095294638998892,-0.21120189544256562,0.9630760725360162,0.9309730175651094,1.0256656194600238
210a7fd223b28532,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,0.5,0.12769603113516168,-0.794171098884723,-0.06360278844846923,0.9833676136205711,0.9788444261753783,0.8228772038439615
dc13ffb6702915b0,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,1.0,0.08711934869080414,-0.8581096574945302,-0.017387374419690182,0.9826650044825722,0.9823598701322784,0.866103161257599
b602105bc79ff59a,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,1.0,0.29113863930376616,-0.890368756628165,-0.2206743314655326,0.9824509620295052,0.9457369396401584,1.0021137086386913
7e60dab22fb414cd,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,C5BTBP,sc061,pub_6a0ef8528c,13,1.0,0.26403639715207067,-0.9241813845874473,-0.1905370449781173,0.9833847530030049,0.956852076726284,1.0178178527391504
c6571910bb94ca86,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,3-[6-[6-(5-6-dipentyl-1-2-4-triazin-3-yl)-2-pyridinyl]-2-pyridinyl]-5-6-dipentyl-1-2-4-triazine,sc061,pub_723ceb6c2c,13,0.5,0.2619932396851102,-0.7256181716563006,-0.20480007411673617,0.9634136004813261,0.918359627835564,0.8395464543397294
62448b158626bc3b,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,N-N-N-N-tetrabutylpropanediamide,sc036,pub_1bd76c48d9,9,0.1,-0.10549891693041678,0.13538411481004778,0.08312904902653685,0.45344156129867774,0.41255184827924096,0.26761535970339617
a726b022cfb7eec7,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,N-N-N-N-tetrabutylbutanediamide,sc036,pub_f6d85bdb79,5,4.0,-0.038004695453099854,0.012583757728458378,0.13873273249085355,0.6982165974810427,0.378814463040671,0.05585402134476016
4e8be969a97aed3a,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,pub_0a8da089ad,8,0.5,0.28734453767728735,-0.903197471211722,0.07218566182214692,0.962657316531724,0.9585390724167037,0.7599277541779407
a423fa7862a329ed,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,pub_0a8da089ad,8,0.5,0.2615563529285748,-0.8712543061752667,0.08602833132896648,0.9633498080881788,0.9568189442332333,0.7191733584291999
bdb8b0e62f40bcf2,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,pub_0a8da089ad,8,0.5,0.1672925224081499,-0.8265421268414034,-0.05724959013173492,0.8757156503006854,0.8735254757848848,0.6680873933780698
d9a3a6a909e7df82,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,pub_0a8da089ad,7,0.5,0.1735887246343002,-0.7161853635267983,0.05693483158386137,0.9880305753375658,0.9841465733657938,0.6169008124112678
44ffaf6d189cbdca,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,TBDGA,sc009,pub_b9dfc468cd,8,1.5,0.0523544273515759,-0.23880115774601365,-0.041275747229123805,0.9579748046169845,0.9317896256414253,0.24923251758539672
60dbe004cb66ba19,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,2-N-2-N-9-N-9-N-tetrabutyl-1-10-phenanthroline-2-9-dicarboxamide,sc029,pub_3e0f6bb1b5,14,3.0,0.00979785097704297,0.1009423862571655,-0.00979785097704318,0.45637674213205026,0.45304512038434874,0.14456504349194504
15dc1799c184fc3a,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA,sc009,pub_5a68dc5665,8,1.0,-0.10385025922483897,-0.38922993754685425,-0.2511702455351271,0.8408559279410577,0.10544411506856755,0.04666390074706537
9d9213331ad7dd69,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA,sc009,pub_5a68dc5665,6,1.0,0.9524437058208378,-1.0316695144903063,0.06099283822672796,0.9757127486122562,0.9748426158927359,0.5300021581685992
dccc576d9bc9c6e4,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA,sc009,pub_5a68dc5665,8,1.0,-0.5404874184003059,-1.317393218088721,-0.5984745686551719,0.9942216733541092,0.8165974282825057,0.22624173789417623
67e6ec7793b157fe,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA,sc009,pub_5a68dc5665,6,1.0,0.5300477648301184,-0.5634606766760617,0.025911284858884553,0.9696774800578365,0.9691828731088648,0.2986416570667269
0566ed2ca037d109,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA,sc009,pub_5a68dc5665,8,1.0,-0.11496825259797647,-0.43856812347754137,-0.285732254407143,0.975486202231877,0.10035020563084274,0.048663085738622734
dacc5a494d43359d,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA,sc009,pub_5a68dc5665,6,1.0,0.6984912164382938,-0.8333231352759205,0.10245080178391552,0.9806447135812685,0.9755602319935383,0.36828460659857304
507af5394b70a4dd,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA,sc009,pub_5a68dc5665,8,1.0,-0.38146263009362535,-1.0583689405630599,-0.5510445192803616,0.9851439410834302,0.6471983474500433,0.1510224263751462
c69bbc62cd828d2d,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,TPrDGA,sc009,pub_5a68dc5665,6,1.0,0.743745052132818,-0.8128738874418302,0.05309169622660037,0.9715108014136647,0.9704244408337631,0.4128869404524727
cc095c60c1836798,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,3-[6-(5-6-dipropyl-1-2-4-triazin-3-yl)-2-pyridinyl]-5-6-dipropyl-1-2-4-triazine,sc061,pub_af7a1cd919,14,1.0,0.49185680464367726,-1.1809079476878086,-0.491856804643674,0.955005381401275,0.8726459225520566,1.4596282075664677
a336d7efac6d497f,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,N-(3-5-dimethylphenyl)-6-[6-[(3-5-dimethylphenyl)-ethylcarbamoyl]-2-pyridinyl]-N-ethylpyridine-2-carboxamide,sc068,pub_3f3b6220e0,14,3.0,0.06421476014406591,0.09604007634668739,-0.06421476014406613,0.7931760693882925,0.5040021771269472,0.10169875355356663
b6dd725c12a98df4,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,N-(2-5-dimethylphenyl)-6-[6-[(2-5-dimethylphenyl)-ethylcarbamoyl]-2-pyridinyl]-N-ethylpyridine-2-carboxamide,sc069,pub_3f3b6220e0,14,3.0,-0.055887487865275774,-0.17277905138859034,0.05588748786527621,0.6488395817170511,0.5909204941218045,0.19777165071396202
99a96142eb77b2ba,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,N-(2-4-dimethylphenyl)-6-[6-[(2-4-dimethylphenyl)-ethylcarbamoyl]-2-pyridinyl]-N-ethylpyridine-2-carboxamide,sc069,pub_3f3b6220e0,14,3.0,0.04088777133465399,-0.05196998824294685,-0.04088777133465387,0.360725690860906,0.28427943462650196,0.1259434639563819
def49c5f51a54d90,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,N-ethyl-6-[6-[ethyl(phenyl)carbamoyl]-2-pyridinyl]-N-phenylpyridine-2-carboxamide,sc068,pub_3f3b6220e0,14,3.0,0.048379727480005255,0.23373584014105364,-0.048379727480005824,0.9349162293547348,0.9020258799783527,0.22719014044071714
3ca8bfeb40f3602a,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,2-N-6-N-diethyl-2-N-6-N-bis(4-methylphenyl)pyridine-2-6-dicarboxamide,sc068,pub_e9799b75f3,14,2.0,-0.2381257279216713,-0.3487896981918309,0.2381257279216722,0.9253559588604802,0.5759653346340878,0.34309232502447856
13bdb1b842aedadd,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,2-N-6-N-diethyl-2-N-6-N-bis(3-methylphenyl)pyridine-2-6-dicarboxamide,sc068,pub_e9799b75f3,14,2.0,-0.2834679270557348,-0.14303853574429568,0.2834679270557352,0.9390827126088048,0.022466813501516802,0.25215671645498205
cf100c942f2bcf49,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,2-N-6-N-diethyl-2-N-6-N-bis(2-methylphenyl)pyridine-2-6-dicarboxamide,sc070,pub_e9799b75f3,14,2.0,-0.049617361857158586,-0.30632929194503145,0.049617361857159425,0.8294715488944566,0.8119800835542863,0.3195073682671301
f69839108b2c85f5,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,8,0.95,-0.059697741685664905,-0.32547195982719435,-0.24616493057914884,0.9383468278107171,0.05020061121143993,0.041616168893392216
406f42dfb5421781,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,6,0.95,-0.20010858544286075,0.7777735433548363,-0.4348436428379006,0.9455964878068537,0.09093859743316823,0.12056701722729281
61c102ab7cc7f620,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,8,0.95,-0.07402904432281505,-0.3952869338708346,-0.29693654555298665,0.8807474140766758,0.038304702139361324,0.05154322797279719
22e588a0e0c13f2f,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,6,0.95,-0.10990485414806049,0.8408512078951753,-0.5500180195497852,0.9395811316939027,0.4239880960453164,0.19634278252843837
ba30679f20d1f8ba,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,8,0.95,-0.36365295300983186,-1.1037142420894108,-0.6201277079027032,0.9858979861306164,0.49406019673155865,0.1408796746244918
0fa0546f61f02ef1,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,6,0.95,0.2313160430453854,-0.1469082466203921,-0.06315728986550027,0.944443809517924,0.934136969657126,0.159460185987228
0fa842aec22f7c26,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,8,0.95,0.1724903642448261,0.2001501859171091,-0.02940532243040507,0.9763392555273384,0.9743733286232129,0.10566238592719189
674109bd60361b81,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,6,0.95,-0.2088372009170622,0.9060667327407225,-0.5247993124567292,0.9575619286130539,0.1702461949260785,0.15160388717006607
85ee7a988bff9651,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,8,0.95,-0.334005754433696,-0.9586289481435442,-0.5144370929443656,0.9877610340318684,0.5942481890894983,0.13065648466123073
05a9d42bc9a52c2f,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,6,0.95,-0.03397526550913835,0.32943202264588967,-0.22230818039269495,0.8564960072937675,0.4331941378028692,0.08758341912948568
7d36bc477a0e0230,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,8,0.95,0.10815841362632869,6.309225583046862e-05,-0.143946292737435,0.9672672282478911,0.9052744063886864,0.09211024382796326
63f496241ad8d2c6,CCN(CC)C(=O)COCC(=O)N(CC)CC,TEDGA,sc071,pub_5a68dc5665,6,0.95,-0.1433247581117297,0.8717920382918102,-0.5482020737485793,0.9512111089786014,0.35370659852323605,0.18178649860023696
fe42258fb5d2f4c0,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,sc068,pub_3e0f6bb1b5,14,3.0,-0.028128582445849266,0.8316612915251825,0.02812858244584715,0.9824262297141909,0.9816318413162686,0.8499467265860688
6ff6056da7469332,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,N-N-dimethyl-N-N-diphenylpropanediamide,sc075,pub_74428aeab2,14,4.0,0.04927250957051924,0.16059392410023465,-0.04927250957051961,0.2055047431560475,0.18906385422440253,0.327267094307623
1fc3aa577dd17d3b,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_5a68dc5665,8,1.0,-0.2943595702993981,-0.7583796891178882,-0.3668655709098501,0.996529197705811,0.7576428230977907,0.11958849962446491
b5dd8ce73ca20571,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_5a68dc5665,6,1.0,-0.3893564965509711,0.6252570006264986,-0.17802725854646506,0.9725347303236811,0.9000900749552855,0.1695410519527246
8a2c6f5152aeaf90,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_5a68dc5665,8,1.0,-0.6325106428393592,-1.4101700295104196,-0.5687763456040072,0.9981771140346791,0.8919391006543762,0.2780223477930694
d353d5dcb1e2552e,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_5a68dc5665,6,1.0,0.12036463009851635,-0.17305819405040462,0.0398152095384082,0.7920481518110165,0.7656849430466315,0.06285522943625506
122d16835afa0b32,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_5a68dc5665,8,1.0,-0.42901536868223983,-0.975899290320122,-0.40521469116025577,0.9927831557384129,0.873437128127154,0.18687850393050498
fb63e1a1688b55ca,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_5a68dc5665,6,1.0,-0.34627176923622044,0.6497457591750273,-0.22879655791126913,0.9865221029862244,0.7927480681698322,0.13322730414735648
37b0cdc532627e1d,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_5a68dc5665,8,1.0,-0.6352858024949243,-1.4520501558359697,-0.6069844153329257,0.9964165285012776,0.8731615582620413,0.27545678242787425
b1319c6a60fe25e2,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_5a68dc5665,6,1.0,0.27933326201150666,0.07220451865883881,-0.26403646725721963,0.9488132449871176,0.8846030569855632,0.26708745345287294
1b71b86063cd1faf,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_74428aeab2,8,4.0,-0.917894932772457,-2.0439363744010275,-0.8229104950693313,0.9975427633283541,0.8921636586305431,0.40388107105941357
bab15f498e85e69e,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_74428aeab2,6,4.0,0.8944330110859433,-1.3857165591923346,0.3708798105446849,0.9971836273304487,0.9392287793665988,0.39489337858265117
77a9b05cb0bdbcf2,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,DMDPDGA,sc076,pub_b9dfc468cd,8,1.5,0.02336785489868368,-0.2896262248854647,-0.004969845398035133,0.901278554226406,0.9009965416399023,0.28916529365539145
f457e9a3d6532cc8,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,DMDPhPDA,sc077,pub_8415538291,14,1.0,-0.07606683618306816,-0.05607057774390918,0.07606683618306831,0.22370020854720019,0.03485053408294869,0.14907250132112637
9754896d384a387f,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,2-N-6-N-dimethyl-2-N-6-N-diphenylpyridine-2-6-dicarboxamide,sc077,pub_8415538291,14,1.0,-0.07606683611985282,-0.056070577619347084,0.07606683611985296,0.22370020815186276,0.03485053385651049,0.14907250126390162
