arm,k,mae,offset,shape_mae,spearman,sign_accuracy,within_0_5,within_1_0,n_ligands,worst_quartile_mae,hard_mae,n_hard
OFFSET_K2@MAX_PREDICTIVE_VARIANCE,2,0.6448219587077749,0.4100612267633546,0.5013139763065896,0.5029149413895709,0.7169476515168203,0.585340349324194,0.7824139494770477,99,0.9322874397340589,0.6227017315120262,8
SLOPE_LH_s05_K1@MEDOID,2,0.6448994667774544,0.41762697803363324,0.5254603937923634,0.4318837688503131,0.6875976158577831,0.5720100241098017,0.7865369452181002,99,0.9116060546336835,0.6494963211320149,8
SLOPE_L_s1_K1@MEDOID,2,0.6463801986150625,0.415404989565054,0.5272198208331079,0.41831564938230875,0.680176905603631,0.5725393626674877,0.7844419798126622,99,0.9510791317804324,0.6920787687159407,8
CURVE_GP@RANDOM,2,0.6474458554860636,0.4367259564282421,0.5081201706468838,0.45136754165202103,0.6935563058944928,0.5865022779182644,0.7874666247223087,99,0.9340872540667933,0.6595343200469725,8
SLOPE_L_s05_K1@MEDOID,2,0.6478914499891039,0.41739535461003757,0.5297803396124432,0.4171008724925506,0.6801229839972455,0.5736516828315712,0.7816135493878018,99,0.9498857533950371,0.6923199075462585,8
MASSACTION_POOLED_K1@CENTRAL,2,0.6492608381968425,0.4016745807482068,0.535774970927005,0.41985501642995005,0.680682107617401,0.5694824719013668,0.7823243757370145,99,0.9456963339504891,0.6845627792412448,8
MASSACTION_K1@CENTRAL,2,0.6495966146283492,0.41048865365140247,0.5282950069188886,0.42493394256754285,0.6831317471650034,0.5700521823415056,0.7834487633329309,99,0.9170923438202547,0.7014855689960944,8
OFFSET_K3@MAX_ENSEMBLE_SD,2,0.6501872657892944,0.43906671929196944,0.5168516966751506,0.44412465748882635,0.6921090777954257,0.5760687930257741,0.7850538347216597,99,0.9508588567763885,0.6433170151460527,8
CURVE_SPLINE_AMP@CENTRAL,2,0.6509215372001806,0.40921457699771885,0.5276832210314518,0.4264699289770076,0.6851744710365666,0.5689516886847575,0.7835252505051906,99,0.9222219505538761,0.7016609353984715,8
OFFSET_K3@CENTRAL,2,0.6509837877209218,0.40468017017085967,0.5386923384055435,0.4090683850449038,0.6782536521098079,0.5701833113928744,0.7778477656874724,99,0.9594882976776511,0.6810403670677975,8
OFFSET_K1@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.6526130926049178,0.38850348251547734,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5702339818065192,0.7775215110022731,99,0.9401177880923397,0.6336554512850526,8
OFFSET_K2@CENTRAL,2,0.6527925884825678,0.4040501524128335,0.540122634198662,0.40900734374513686,0.6774450125692625,0.5688585228556946,0.7765100287228275,99,0.9523262880973579,0.6844990299865413,8
CURVE_SPLINE_K1@CENTRAL,2,0.6530272472952644,0.40881797680266113,0.529745673995815,0.42806987876719316,0.6859524104151631,0.565386706222284,0.7823457839406307,99,0.9271354881190681,0.7022202121535819,8
SLOPE_LHM_s1_K3@MAX_PREDICTIVE_VARIANCE,2,0.6546442545310365,0.41660869633876624,0.5153992727512775,0.42910836570158734,0.6814228927571935,0.5611089720716667,0.7958793494925945,99,0.8499739573494707,0.6748176060303731,8
SLOPE_LH_s1_K1@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.6564508735373907,0.3903730835008393,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.5701425499606784,0.7881025329344256,99,0.8824305984502301,0.6601669453004846,8
OFFSET_K1@CENTRAL,2,0.6567169245096419,0.405879560463629,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5652503456544381,0.7748552121806384,99,0.9640083060071556,0.6920297631897752,8
OFFSET_K2@MIN_ENSEMBLE_SD,2,0.6570928833842496,0.4175980652746086,0.5243525973981001,0.44668963618968144,0.6935452515547698,0.5676587355868574,0.7780336177402306,99,0.949616492055741,0.6377742544645466,8
OFFSET_K3@RANDOM,2,0.6573520916465249,0.4418608440406557,0.5118442225643383,0.4461278483310006,0.6929656838441414,0.5718955406501103,0.7835845014930415,99,0.9531534010238252,0.6694741732412719,8
OFFSET_K3@MEDOID,2,0.6597461832370273,0.4270585448305148,0.5397144593459717,0.402410307214177,0.6749454400100127,0.5681575250097779,0.7737991205359338,99,0.9486266404669439,0.6930170545168806,8
OFFSET_K2@FARTHEST_FROM_EXISTING,2,0.6597746764569936,0.4267343921533389,0.4975281332284998,0.5132031114157601,0.7214802456232804,0.575222417518481,0.7735151507584385,99,0.922813361349458,0.695497300736241,8
OFFSET_K2@MAX_CONDITION_COVERAGE,2,0.6597867595260237,0.4144375695145727,0.527184112004664,0.44635629727549453,0.6935867281942283,0.5720813729158847,0.7733327377302053,99,0.9444668693036471,0.6949545151511947,8
OFFSET_K2@MEDOID,2,0.6615938077604236,0.426922619179905,0.5416536650801942,0.4010078771817028,0.6739883734105607,0.5667084993597498,0.774004403756627,99,0.9499301463858107,0.694546173028436,8
SLOPE_LHM_s1_K3@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.6625214296658114,0.40460902368134016,0.5549177552954159,0.3561053427855756,0.6490149463970042,0.5410778732639283,0.7890944559138564,99,0.8285784534634202,0.6515398603508215,8
SLOPE_LH_s1_K3@RANDOM,2,0.6636050557996026,0.45105706515940214,0.5144165174604892,0.4834427690162642,0.7103699127877083,0.5750921257267881,0.7881916580054931,99,0.8875949949587401,0.6694924308769317,8
OFFSET_K1@MEDOID,2,0.6639552369957701,0.4281459476122563,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.563959888838013,0.7730278135852464,99,0.9496588287930612,0.6996592982188361,8
SLOPE_LH_s1_K3@MEDOID,2,0.6641636581809615,0.43257889387690107,0.5416458627311431,0.44118058530667936,0.6917804388623875,0.5679493471255965,0.7841678585909259,99,0.8926980869406902,0.7103525021542914,8
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,2,0.6648003167061137,0.4140465348625394,0.5272198208331079,0.41831564938230875,0.680176905603631,0.5640565619164374,0.7712519890706028,99,0.8910882775443101,0.68357895261516,8
SLOPE_LHM_s1_K3@CENTRAL_THEN_SPREAD,2,0.6663310719324492,0.41929243994145615,0.5441925366951677,0.36500919873847987,0.6531355577182614,0.5467339593748984,0.7889936336856895,99,0.8159698798109867,0.6659532267361722,8
SLOPE_LHM_s05_K3@RANDOM,2,0.6686342126570273,0.4535118588073467,0.5165580821009194,0.38699572352381406,0.6642607354397572,0.5513291439777318,0.7834478453265474,99,0.9264058036260545,0.6494726884653705,8
OFFSET_K2@MAX_ENSEMBLE_SD,2,0.669340406728019,0.4491968258308764,0.5266013953143572,0.44110248810164737,0.6910251426062574,0.5658984576254892,0.7726941656255308,99,0.9611289994279899,0.6593942640424191,8
OFFSET_K3@MEDIAN_PREDICTION,2,0.6693853909825124,0.44606359941071466,0.5307537237069739,0.43581301587073223,0.6890603741469198,0.5717756822874598,0.7734374568768324,99,0.9882300370826071,0.6803426099650263,8
SLOPE_LH_s1_K1@MEDOID,2,0.6696665970038013,0.4344246517698936,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.5628445452750304,0.7822335606677729,99,0.9090294395786448,0.7182118669003036,8
MASSACTION_WITH_METAL_K1@CENTRAL,2,0.6706027109982245,0.4263513223889027,0.5468443718427763,0.41703230672220076,0.6797754215040839,0.5522302947007379,0.7710468502891531,99,0.909534098806343,0.6902973931012033,8
SLOPE_LHM_s05_K3@MEDOID,2,0.6706340782340479,0.4318594687988158,0.5457946210818709,0.3372553349638499,0.6403471719328716,0.5375173285889551,0.7793591925361878,99,0.905586880364228,0.662084811012853,8
CURVE_SPLINE_W1_K1@CENTRAL,2,0.671125457691344,0.41924757520440575,0.5446605203431023,0.4248107581990179,0.6852172761315041,0.5595075376615449,0.7796884086660346,99,0.9356879819060667,0.7181049794495311,8
SLOPE_LHM_s1_K3@D_OPTIMAL,2,0.6736270346349231,0.4506970458843212,0.5080665276436375,0.4331608667887907,0.6853387614645328,0.5586187837584113,0.796838109290187,99,0.8332619133048321,0.6728732338611091,8
CURVE_SPLINE_AMP@RANDOM,2,0.6748247916344683,0.450610967644439,0.5236195465089903,0.4272063022479054,0.6848800241569325,0.5547225022222714,0.7817863845241481,99,0.9750315209374327,0.7179627173783802,8
SLOPE_LHM_s05_K1@MEDOID,2,0.6753892001992474,0.4332125513095535,0.5498549666926495,0.3313898913596513,0.6376912220132124,0.5329734034648367,0.777412208727304,99,0.9085231100829181,0.6682749352442263,8
SLOPE_L_s1_K1@MAX_PREDICTIVE_VARIANCE,2,0.6767472328872828,0.4163822583373798,0.5272198208331079,0.41831564938230875,0.680176905603631,0.5480321093475551,0.770014288118263,99,0.9035785524627095,0.6887331558557623,8
CNPRES_shrinkage@RANDOM,2,0.6780440771370498,0.4272292354011808,0.536735551909599,0.3947820922664619,0.6711397299147295,0.5485388310563679,0.7663020672301203,99,0.9927488637957222,0.7000512716490561,8
OFFSET_K2@MEDIAN_PREDICTION,2,0.6794369864916867,0.4522668285448086,0.5361894579350214,0.42964647558215147,0.686391854862694,0.5644659801827898,0.7674429837867447,99,0.9950910339074697,0.6972257507226144,8
OFFSET_K1@MIN_ENSEMBLE_SD,2,0.6802324136796889,0.4272614557669307,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5457429438697737,0.7669004538428043,99,0.9574980194409977,0.6733273721450108,8
OFFSET_K2@RANDOM,2,0.68203099425949,0.4564671451415413,0.5265780554603614,0.4395258039724855,0.6911294010145456,0.5594706572742972,0.7696976247959343,99,1.0096544147114552,0.683178329066626,8
NO_MODEL@ORACLE[OFFSET_K1],2,0.6833788254616318,0.3256896448983233,0.6655962564241901,,0.5,0.5693763995812695,0.7592251810633042,99,1.0124353087707338,0.6075766055089699,8
OFFSET_K1@MAX_CONDITION_COVERAGE,2,0.6837780455389026,0.43261061285853875,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.550762120501379,0.7622003529899432,99,0.9574522334173017,0.7193576993292955,8
OFFSET_K1@CENTRAL_THEN_SPREAD,2,0.6848444045337214,0.4273370573392699,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5526503434111314,0.7591197691677547,99,0.9682615429077914,0.6817653804681919,8
OFFSET_K2@D_OPTIMAL,2,0.6850959174637642,0.46995848340257856,0.5004120066272655,0.514818701680013,0.7226935716547614,0.5687809940834059,0.7627857428971181,99,0.9973454382569701,0.6837457715720545,8
SLOPE_LH_s05_K1@RANDOM,2,0.6852456919513676,0.4577455491741163,0.5254603937923634,0.4318837688503131,0.6875976158577831,0.5494252518565541,0.7724724550756685,99,0.9865462312387492,0.667042254280964,8
CNPRES_absolute_x@RANDOM,2,0.6855793371670672,0.44243834436964224,0.5388945065722419,0.39443828547484294,0.670728811201665,0.5492257731202252,0.7625812499745465,99,1.003484767947933,0.7616698484854781,8
OFFSET_K3@MID_ACID,2,0.685687805051872,0.4922210057106472,0.5240359840072019,0.4365516163654272,0.6902304819505297,0.5578885153759455,0.7645802506145704,99,0.9815954520394473,0.7614806018196159,8
SLOPE_L_s1_K1@RANDOM,2,0.6863918018053083,0.4583737294616829,0.5272198208331079,0.41831564938230875,0.680176905603631,0.5486431434960715,0.7697911515032652,99,1.0177214568656061,0.7092112243524418,8
CURVE_SPLINE_K1@RANDOM,2,0.6867160368023234,0.45588269512692864,0.529745673995815,0.42806987876719316,0.6859524104151631,0.5485753915515834,0.7771007029010741,99,0.97612790818749,0.7189397736703935,8
SLOPE_L_s05_K1@RANDOM,2,0.6869647518479026,0.4574143055520095,0.5297803396124432,0.4171008724925506,0.6801229839972455,0.550868538387595,0.7682547798453615,99,1.0177214568656061,0.7106482111584563,8
CNPRES_ligand_recovered@RANDOM,2,0.6878179047601656,0.44492965409533836,0.5396305908832459,0.39771854947415797,0.6725392154292633,0.5479004257754121,0.7617922487108655,99,1.003484767947933,0.7536401297142791,8
MASSACTION_K1@RANDOM,2,0.6886438709239081,0.45963562264102786,0.5282950069188886,0.42493394256754285,0.6831317471650034,0.5462966081108201,0.7738982214377513,99,0.9948690529863378,0.7233995244444444,8
OFFSET_K1@MEDIAN_PREDICTION,2,0.6887370743852385,0.4565236928605211,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5536877363193036,0.7638658677053142,99,0.9971259481929737,0.7135172549229274,8
OFFSET_K2@MID_ACID,2,0.688827810819379,0.49166494465357496,0.5278934122080841,0.43098190655094293,0.6872423508474832,0.5554169091654474,0.7634110677921911,99,0.9926930015057043,0.7713703205293252,8
OFFSET_K1@MAX_ENSEMBLE_SD,2,0.6894886014777509,0.4555994766527737,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5473851653774877,0.7618941347482591,99,0.9746431723577891,0.687879186724479,8
NEAREST_OBSERVED@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.6909049812451684,0.4203995651989845,0.6048423073785407,0.38570520548466497,0.6114740375543722,0.5842428133063539,0.7683630303878972,99,0.978310541969949,0.6190572852230632,8
CNPRES_conditions_only@RANDOM,2,0.6920507916467499,0.4464759628175937,0.5437915121916223,0.4380689276385735,0.6918019162721386,0.5549100358755747,0.7644836872490638,99,1.0025892370960672,0.7785188062034842,8
SLOPE_LH_s1_K1@CENTRAL_THEN_SPREAD,2,0.6931733590600612,0.42688377848099895,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.5543204819860894,0.7720480144591851,99,0.8841720143945786,0.7295353970417953,8
OFFSET_K1@MAX_PREDICTIVE_VARIANCE,2,0.6935275449393514,0.4280495343850628,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5368680484523822,0.7603553138800663,99,0.9668580820155871,0.6894894847182897,8
NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,2,0.6950799164142283,0.42650848897964444,0.5981151930162834,0.38201247367433444,0.6034699309783255,0.5750979600190506,0.7721559904773899,99,1.0388586374727955,0.6635253475391133,8
MASSACTION_POOLED_K1@RANDOM,2,0.6972331011048027,0.4650031112050556,0.535774970927005,0.41985501642995005,0.680682107617401,0.5426366683181908,0.7657878960183292,99,1.0177214568656061,0.7000038283838023,8
OFFSET_K1@RANDOM,2,0.7017984791740542,0.465171423327563,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.539961892177602,0.7619979976414951,99,1.0250330703513586,0.7222510023689793,8
SLOPE_L_s1_K1@D_OPTIMAL,2,0.7035698597389821,0.4563808281323658,0.5272198208331079,0.41831564938230875,0.680176905603631,0.5237547261330165,0.7549540059467648,99,0.9509267395166602,0.7436084630569301,8
CURVE_SPLINE_W1_K1@RANDOM,2,0.7041129904595379,0.46528908012213954,0.5446605203431023,0.4248107581990179,0.6852172761315041,0.5443720914158935,0.7736719159706142,99,0.9814497926336693,0.7316921069639887,8
OFFSET_K1@FARTHEST_FROM_EXISTING,2,0.7078408324921193,0.4380293179742326,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5222497985687674,0.7504070562452797,99,0.9530744670683211,0.7699381957221132,8
PHYS_map@RANDOM,2,0.7080546178015519,0.4693933281693077,0.5706595875607479,0.39565998505396677,0.6682710910902061,0.5717897452903132,0.7656109362776842,99,1.0518378175651213,0.6592263525493932,8
SLOPE_LH_s1_K1@MAX_PREDICTIVE_VARIANCE,2,0.7092160979751215,0.43805831214425334,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.5392473141963674,0.764934258036484,99,0.9072632130958354,0.7421944599102452,8
OFFSET_K1@MID_ACID,2,0.7093922559648781,0.5027731558876399,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5373208775027442,0.7546955618515497,99,1.01592236906902,0.7870841525757659,8
CNPRES_ligand@RANDOM,2,0.7103936770857029,0.4683382218443371,0.5434870594592326,0.4111705140504047,0.6778437981972772,0.5409538231938487,0.7545857248522025,99,1.006219181475796,0.7414093869270197,8
MASSACTION_WITH_METAL_K1@RANDOM,2,0.7115586506173921,0.4746010412654513,0.5468443718427763,0.41703230672220076,0.6797754215040839,0.5274770164536993,0.7577992718887205,99,0.9951122721043151,0.7198590105628448,8
SLOPE_LH_s1_K1@RANDOM,2,0.7132863055334588,0.47631598080200016,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.5407402775924677,0.7690154922203889,99,0.9654632831037452,0.7290863733395351,8
CNPRES_attentive@RANDOM,2,0.7174788738173903,0.47548760544085344,0.5458902008253,0.4084137914526316,0.6771900659165281,0.5391342183043107,0.7553452270609357,99,1.0064205412547622,0.752956023907445,8
NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,2,0.7178350507232893,0.4702510205664443,0.609278033493234,0.44110887247038133,0.6260187046344586,0.5646497212338891,0.7538185170726047,99,1.1468193490776661,0.679556107730068,8
SLOPE_LHM_s05_K1@RANDOM,2,0.7178676727821504,0.4782741532392854,0.5498549666926495,0.3313898913596513,0.6376912220132124,0.5148017535666922,0.7573551596135882,99,0.9952952198426899,0.6954568162560434,8
OFFSET_K3@MAX_MODEL_DISAGREEMENT,2,0.7226522399488623,0.5339278504607702,0.5301020155849405,0.4341090639885369,0.687074073359964,0.5452088021324449,0.7493670312898885,99,1.0872344901409021,0.8950137168490238,8
OFFSET_K1@D_OPTIMAL,2,0.7258908190054971,0.4736105211804407,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5185584112789531,0.7416479220157702,99,0.9639267098071786,0.7537672023908697,8
PHYS_map@CENTRAL,2,0.7281176235534197,0.44001123663792086,0.6093391805527173,0.35602362095283935,0.6527731991226859,0.5438767844485104,0.7544495517994702,99,1.0632503157829092,0.686578991632381,8
SLOPE_LH_s1_K1@D_OPTIMAL,2,0.7319029069002264,0.47428260268772465,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.519635756280751,0.7576873867749099,99,0.9476694720317222,0.7661584993983821,8
OFFSET_K2@MAX_MODEL_DISAGREEMENT,2,0.7358096250962801,0.5406422566191387,0.5365820404905123,0.43180669890315015,0.6861257668818703,0.5378833194860334,0.7424260339237633,99,1.065968178923924,0.920865371686189,8
NEAREST_OBSERVED@MAX_CONDITION_COVERAGE,2,0.7366730034062018,0.49208770032214566,0.6155331682126595,0.3803573205360457,0.6050413943056214,0.5620169844351675,0.7525694898974727,99,1.102997984009125,0.7103369375218732,8
PHYS_map_metalcat@RANDOM,2,0.7384296709762452,0.4751214620545732,0.5942640830734195,0.33759474718132004,0.6441504711708689,0.5357163403448983,0.7560350172725302,99,1.090632146023336,0.680581747862479,8
SLOPE_LHM_s1_K1@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.7409135702362702,0.43987349102423634,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.4795823316224095,0.7460484637782784,99,0.8930353587127742,0.7263189530527807,8
OFFSET_K1@MAX_MODEL_DISAGREEMENT,2,0.7436627905315122,0.5440268213388668,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.5282547877251395,0.7402565613837281,99,1.0610229075204973,0.9240618811983673,8
SLOPE_LHM_s1_K3@RANDOM,2,0.7445566197501462,0.5036115315889363,0.5732117839793539,0.3322015153041043,0.6372193597164725,0.4927376015814324,0.7508273623551542,99,0.9190712147853164,0.7393731343676903,8
NEAREST_OBSERVED@MIN_ENSEMBLE_SD,2,0.747599029509302,0.49457803025783525,0.6199145131843533,0.3576227531920978,0.5951607729358361,0.5482154413197966,0.7439533997235082,99,1.1050800004993158,0.6804483363178317,8
SLOPE_LHM_s1_K3@MEDOID,2,0.7495163995358158,0.47614352207857846,0.6107100131979023,0.2971343874670527,0.6201179377620165,0.47112538176570384,0.7451202688897947,99,0.9027151960542392,0.7600736168622737,8
PHYS_map_metalcat@CENTRAL,2,0.7557373532251227,0.44981495882515937,0.6318129633789071,0.3066876518669628,0.6303603085215926,0.5176013095378825,0.7411128966126542,99,1.065765859967048,0.7152273296485848,8
SLOPE_LHM_s1_K1@MEDOID,2,0.7566702639761769,0.47880691077493137,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.4657255375591704,0.7420951320798599,99,0.9180684171825801,0.7674885061060847,8
NEAREST_OBSERVED@RANDOM,2,0.7630663154930473,0.5241473126591026,0.61291480751933,0.36877263453068937,0.5966327003270135,0.5510492171705266,0.7404844764409964,99,1.17061058822831,0.682384221009936,8
NEAREST_OBSERVED@CENTRAL,2,0.7652427802847994,0.48769668339977873,0.6422046023369511,0.3085102116419341,0.5824418971509768,0.5442382921282599,0.7343971017382724,99,1.1487151044981294,0.7200982704959936,8
NEAREST_OBSERVED@MEDOID,2,0.7720468667569355,0.5070559937034004,0.6426704427086255,0.2887598138091008,0.5723338898771176,0.5337533081525614,0.7305390407717124,99,1.0971169445361917,0.7737930268008271,8
NEAREST_OBSERVED@MID_ACID,2,0.773767250628946,0.5413081938250235,0.6229853191027594,0.3589447124806525,0.5842717034446727,0.5292900113203169,0.7271617174845239,99,1.1531645343748733,0.7883644715820772,8
SLOPE_LHM_s1_K1@CENTRAL_THEN_SPREAD,2,0.774357648575645,0.4749222416481385,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.47176953301965485,0.7321487935190413,99,0.9170987109203979,0.7941267071384454,8
NEAREST_OBSERVED@MAX_ENSEMBLE_SD,2,0.7759537378916959,0.5274946393791053,0.6356199586933515,0.34401117649717294,0.5893720303411139,0.5442596527508722,0.7336978762369356,99,1.1626240711014626,0.6921891788045819,8
NEAREST_OBSERVED@MEDIAN_PREDICTION,2,0.7804754064974297,0.5224872040656059,0.643005974832205,0.30906931450216646,0.5777047937965069,0.5375239511284995,0.7262993217459472,99,1.135281966607306,0.6999582755557525,8
NEAREST_OBSERVED@FARTHEST_FROM_EXISTING,2,0.7823905611491785,0.5212533857603879,0.6380626436394757,0.4212003520960551,0.6218368786587548,0.5481860498216633,0.7343430797501095,99,1.143242814251465,0.754271396130184,8
SLOPE_LHM_s1_K1@MAX_PREDICTIVE_VARIANCE,2,0.7861648693738977,0.4691401897548379,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.45238746918250256,0.7306415517087553,99,0.9126599533884912,0.7937442162774531,8
NO_MODEL@CENTRAL,2,0.7918850754543143,0.47663660674080915,0.6655962564241901,,0.5,0.500286999383855,0.7134119556376681,99,1.1893948836377042,0.7449201407621844,8
NO_MODEL@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.7929399686714215,0.46987910713519904,0.6655962564241901,,0.5,0.5013683898625394,0.7096824811105219,99,1.154634624358534,0.6942634142028115,8
NO_MODEL@MEDOID,2,0.7958143257403774,0.5017823856559712,0.6655962564241901,,0.5,0.5065742287939513,0.7090378660826044,99,1.1621777692720856,0.7667048922253987,8
NEAREST_OBSERVED@D_OPTIMAL,2,0.8021406853605014,0.5398934088582732,0.6517340187814131,0.42238970823327693,0.6251401831799758,0.5433644977882425,0.7280511300578566,99,1.2729596850607743,0.7570456585897409,8
SLOPE_LHM_s1_K1@D_OPTIMAL,2,0.8061327154506626,0.4992932277122509,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.43718436847644027,0.7273626488002956,99,0.9411882743430402,0.8108686582208923,8
SLOPE_LHM_s1_K1@RANDOM,2,0.8071437074040752,0.5363308839778016,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.4502743857353082,0.7171078719785937,99,0.9844474663207026,0.8017038285436914,8
NO_MODEL@CENTRAL_THEN_SPREAD,2,0.8172571360213573,0.5039484659741464,0.6655962564241901,,0.5,0.487599706590403,0.6984323727705554,99,1.1557631871131488,0.732769361757276,8
NO_MODEL@MAX_CONDITION_COVERAGE,2,0.8197725438479733,0.5252177184858682,0.6655962564241901,,0.5,0.49034971092263163,0.7039120655204718,99,1.170453096207451,0.7722253994474976,8
NO_MODEL@MEDIAN_PREDICTION,2,0.8221699380693095,0.5333465182310457,0.6655962564241901,,0.5,0.49584448727751623,0.7017847720239423,99,1.1996189073289152,0.7736218090873801,8
NO_MODEL@MIN_ENSEMBLE_SD,2,0.826895875596113,0.516881492375159,0.6655962564241901,,0.5,0.4846758977715433,0.6913373173364336,99,1.1846829702209822,0.7484574125825209,8
NO_MODEL@MAX_PREDICTIVE_VARIANCE,2,0.8284704648508263,0.49081131578816045,0.6655962564241901,,0.5,0.46735212342702287,0.6819408648904212,99,1.2161601335638073,0.7337138434246976,8
NO_MODEL@MAX_ENSEMBLE_SD,2,0.8398918197508387,0.557596457281595,0.6655962564241901,,0.5,0.48517899814771687,0.6929909985476105,99,1.2436373491464514,0.764228549226007,8
NO_MODEL@FARTHEST_FROM_EXISTING,2,0.8440262503925873,0.4919440126691194,0.6655962564241901,,0.5,0.45094218227376187,0.6686633236277765,99,1.1670460514111758,0.806704060138504,8
NO_MODEL@RANDOM,2,0.8466128596341697,0.5536758751312926,0.6655962564241901,,0.5,0.47577066422947845,0.6873533326833948,99,1.2359882090484802,0.7962434800898294,8
NO_MODEL@MID_ACID,2,0.8503697050402185,0.5885200037865185,0.6655962564241901,,0.5,0.46899884043981155,0.679151275194461,99,1.249135417065887,0.8872544319284729,8
NO_MODEL@D_OPTIMAL,2,0.8623267800819991,0.5274581618841869,0.6655962564241901,,0.5,0.4427608273903837,0.6587867997127306,99,1.223802364126921,0.8043435031891224,8
NEAREST_OBSERVED@MAX_MODEL_DISAGREEMENT,2,0.8679490137065295,0.6686013898684627,0.6369356013600717,0.3259211830442452,0.5722353363729402,0.5109411154563617,0.6928377511181744,99,1.3518036051722941,0.9412500074223925,8
CNP_conditions_only@RANDOM,2,0.8881922951005193,0.6209987185346465,0.603366507853893,0.3479552136618042,0.6542839192939024,0.40444649280130834,0.6437178811692293,99,1.1574221577891621,1.0652979917774144,8
NO_MODEL@MAX_MODEL_DISAGREEMENT,2,0.9108277489604815,0.6833171919985368,0.6655962564241901,,0.5,0.4857547646017973,0.667361808926551,99,1.356103118781417,0.9826315683152621,8
CNP_ligand@RANDOM,2,1.0438394411462042,0.8182915493066586,0.5985405488273939,0.32959851407548174,0.6297757880227998,0.33833353487128814,0.5709348355407594,99,1.3451878974751443,1.3965769292268475,8
SLOPE_LH_s05@MEDOID,2,1.051960252071558,0.8645963306004621,0.5254603937923634,0.4318837688503131,0.6875976158577831,0.34109196471064807,0.5583308113560803,99,1.3641582344415646,1.0677374342813233,8
SLOPE_LH_s05@RANDOM,2,1.051960252071558,0.8645963306004621,0.5254603937923634,0.4318837688503131,0.6875976158577831,0.34109196471064807,0.5583308113560803,99,1.3641582344415646,1.0677374342813233,8
CURVE_SPLINE_SHAPEONLY@CENTRAL,2,1.0522753417341644,0.8660228475622427,0.529745673995815,0.42806987876719316,0.6859524104151631,0.34552349990679415,0.5644909685273509,99,1.4227535858654636,1.0914573229719182,8
CURVE_SPLINE_SHAPEONLY@RANDOM,2,1.0522753417341644,0.8660228475622427,0.529745673995815,0.42806987876719316,0.6859524104151631,0.34552349990679415,0.5644909685273509,99,1.4227535858654636,1.0914573229719182,8
SLOPE_L_s1@CENTRAL_THEN_SPREAD,2,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@D_OPTIMAL,2,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,2,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,2,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@MEDOID,2,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
