arm,k,mae,offset,shape_mae,spearman,sign_accuracy,within_0_5,within_1_0,n_ligands,worst_quartile_mae,hard_mae,n_hard
MASSACTION_SHAPEONLY@RANDOM,2,0.9930422059979428,0.8343848600488984,0.46577085287275893,0.38455434423766865,0.6650500813952812,0.3766564215021668,0.6011861207891325,143,1.3532630671371024,0.7896975662638109,23
ZERO_SHOT@CENTRAL,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@CENTRAL_THEN_SPREAD,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@D_OPTIMAL,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@FARTHEST_FROM_EXISTING,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MAX_CONDITION_COVERAGE,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MAX_ENSEMBLE_SD,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MAX_MODEL_DISAGREEMENT,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MAX_PREDICTIVE_VARIANCE,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MEDIAN_PREDICTION,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MEDOID,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MID_ACID,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@MIN_ENSEMBLE_SD,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@ORACLE[OFFSET_K1],2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
ZERO_SHOT@RANDOM,2,0.994987794041208,0.8325950251901757,0.47207874317198284,0.43026582846849104,0.6881965607697544,0.3774867635603285,0.6002520712272948,143,1.3403049723392537,0.7794028109574157,23
CNPRES_absolute_x@k0@RANDOM,2,0.9956202254596392,0.8322841135004512,0.4727923749126098,0.431418703773288,0.6830582167013514,0.3762944974017565,0.6011083797812756,143,1.3341886249853552,0.7854286760661094,23
CNP_ligand@RANDOM,2,0.9982839932658812,0.812721855655229,0.5227956191667105,0.3560720425464228,0.6422857866680395,0.3620183990445359,0.5991572948460113,143,1.2948626492412754,0.9637559905775991,23
CNPRES_shrinkage@k0@RANDOM,2,1.0016865638590713,0.8385570072454211,0.47061534285780127,0.42800089608141373,0.6817605203200182,0.37035419754510984,0.596503908750203,143,1.336370780591265,0.7796874660615293,23
CNPRES_conditions_only@k0@RANDOM,2,1.007143656756825,0.8444371786741927,0.46932191293708975,0.42795487630225915,0.681707803369491,0.37027971415811106,0.5938385566818231,143,1.3494509616486612,0.7833994222053033,23
CNPRES_ligand_recovered@k0@RANDOM,2,1.009028189307642,0.8482244192851023,0.47099463776233735,0.4277649961591313,0.681624962447234,0.36732521817396185,0.593695280634132,143,1.340863318106999,0.8114373088503186,23
PHYS_residual_prior@CENTRAL,2,1.0140733526936472,0.8549192517026739,0.47321299943866846,0.4210586702754882,0.6826848461611417,0.369159109229798,0.5921197735255969,143,1.3562641900248282,0.7997075924893685,23
PHYS_residual_prior@RANDOM,2,1.0140733526936472,0.8549192517026739,0.47321299943866846,0.4210586702754882,0.6826848461611417,0.369159109229798,0.5921197735255969,143,1.3562641900248282,0.7997075924893685,23
SLOPE_LH_s05@MEDOID,2,1.022178145450728,0.8425513635830522,0.49986969045992874,0.38838793790428977,0.6702034382527562,0.3650255948385294,0.5820106860281798,143,1.348182965649956,0.8482285147833619,23
SLOPE_LH_s05@RANDOM,2,1.022178145450728,0.8425513635830522,0.49986969045992874,0.38838793790428977,0.6702034382527562,0.3650255948385294,0.5820106860281798,143,1.348182965649956,0.8482285147833619,23
CNPRES_ligand@k0@RANDOM,2,1.0259316015139042,0.8649205729681803,0.47108818414622794,0.42807196963811595,0.6817929615203426,0.36885177596743696,0.5966802013583528,143,1.3551735734747565,0.7947276627249341,23
CNPRES_attentive@k0@RANDOM,2,1.0305608084509148,0.8696102852517424,0.47169659449553786,0.42758874705901795,0.6815988936255447,0.3612934959982185,0.5909229730511563,143,1.3294523268996188,0.7997929259361982,23
SLOPE_LHM_s05@MEDOID,2,1.0323613143272925,0.844104067680711,0.5209963599456265,0.3038067696113623,0.6146384772507184,0.35469846578593,0.5777116687510435,143,1.361366025302301,0.8600675055097645,23
SLOPE_LHM_s05@RANDOM,2,1.0323613143272925,0.844104067680711,0.5209963599456265,0.3038067696113623,0.6146384772507184,0.35469846578593,0.5777116687510435,143,1.361366025302301,0.8600675055097645,23
SLOPE_LH_s1@CENTRAL_THEN_SPREAD,2,1.0985828984103063,0.8652508207022426,0.580301075400013,0.3899394305966124,0.6708705835795268,0.35035176343806673,0.562949293926199,143,1.4656681633526736,0.9942013802410266,23
SLOPE_LH_s1@D_OPTIMAL,2,1.0985828984103063,0.8652508207022426,0.580301075400013,0.3899394305966124,0.6708705835795268,0.35035176343806673,0.562949293926199,143,1.4656681633526736,0.9942013802410266,23
SLOPE_LH_s1@MAX_EXPECTED_VARIANCE_REDUCTION,2,1.0985828984103063,0.8652508207022426,0.580301075400013,0.3899394305966124,0.6708705835795268,0.35035176343806673,0.562949293926199,143,1.4656681633526736,0.9942013802410266,23
SLOPE_LH_s1@MAX_PREDICTIVE_VARIANCE,2,1.0985828984103063,0.8652508207022426,0.580301075400013,0.3899394305966124,0.6708705835795268,0.35035176343806673,0.562949293926199,143,1.4656681633526736,0.9942013802410266,23
SLOPE_LH_s1@MEDOID,2,1.0985828984103063,0.8652508207022426,0.580301075400013,0.3899394305966124,0.6708705835795268,0.35035176343806673,0.562949293926199,143,1.4656681633526736,0.9942013802410266,23
SLOPE_LH_s1@RANDOM,2,1.0985828984103063,0.8652508207022426,0.580301075400013,0.3899394305966124,0.6708705835795268,0.35035176343806673,0.562949293926199,143,1.4656681633526736,0.9942013802410266,23
SLOPE_LHM_s1@CENTRAL_THEN_SPREAD,2,1.1294801778435415,0.8704508593753345,0.6397668799356399,0.270604618550127,0.5962402139812053,0.32116288183255876,0.5524035036509831,143,1.466836839930453,1.0223883959549134,23
SLOPE_LHM_s1@D_OPTIMAL,2,1.1294801778435415,0.8704508593753345,0.6397668799356399,0.270604618550127,0.5962402139812053,0.32116288183255876,0.5524035036509831,143,1.466836839930453,1.0223883959549134,23
SLOPE_LHM_s1@MAX_EXPECTED_VARIANCE_REDUCTION,2,1.1294801778435415,0.8704508593753345,0.6397668799356399,0.270604618550127,0.5962402139812053,0.32116288183255876,0.5524035036509831,143,1.466836839930453,1.0223883959549134,23
SLOPE_LHM_s1@MAX_PREDICTIVE_VARIANCE,2,1.1294801778435415,0.8704508593753345,0.6397668799356399,0.270604618550127,0.5962402139812053,0.32116288183255876,0.5524035036509831,143,1.466836839930453,1.0223883959549134,23
SLOPE_LHM_s1@MEDOID,2,1.1294801778435415,0.8704508593753345,0.6397668799356399,0.270604618550127,0.5962402139812053,0.32116288183255876,0.5524035036509831,143,1.466836839930453,1.0223883959549134,23
SLOPE_LHM_s1@RANDOM,2,1.1294801778435415,0.8704508593753345,0.6397668799356399,0.270604618550127,0.5962402139812053,0.32116288183255876,0.5524035036509831,143,1.466836839930453,1.0223883959549134,23
CNP_ligand_recovered@RANDOM,2,1.1321745474829155,0.9733983499118678,0.5212413178135794,0.39008179288669576,0.6266742388300371,0.32398880184506196,0.5454100275128942,143,1.425510782221493,1.070153212024256,23
CNP_ligand@k0@RANDOM,2,1.1757297714013177,1.0150997629734935,0.5396070614501758,0.3393725715351119,0.6346768907748416,0.3176344367261207,0.5375688297522417,143,1.4622127056555008,1.1450182149244688,23
CNP_conditions_only@k0@RANDOM,2,1.2061127591231002,1.035553548525626,0.5638736450352803,0.310615362288443,0.6367531372346745,0.312559814262655,0.5268054747537344,143,1.5170797308404131,1.0926789224493398,23
CNP_ligand_recovered@k0@RANDOM,2,1.2464911314142069,1.1002585111970231,0.5309159437868758,0.38270737784952485,0.6215760531289478,0.28404038168033596,0.5151447300323825,143,1.57784037554729,1.2339372883624027,23
PHYS_prior@CENTRAL,2,1.3786968469456715,1.2126078019286868,0.5888134508980025,0.2538432753371231,0.5965726950004034,0.25797642369871654,0.4731040555924004,143,1.8825198737824262,1.3137265887546412,23
PHYS_prior@RANDOM,2,1.3786968469456715,1.2126078019286868,0.5888134508980025,0.2538432753371231,0.5965726950004034,0.25797642369871654,0.4731040555924004,143,1.8825198737824262,1.3137265887546412,23
OFFSET_K3@ORACLE[OFFSET_K1],3,0.48099403306161514,0.218109987205383,0.4507618957120539,0.5163774074093864,0.7319958463094379,0.6804432892922437,0.8552741792561793,140,0.7309036287374804,0.3800507842820592,23
SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,3,0.4890707223289524,0.2946511652586222,0.39421422479686374,0.6156297955570433,0.7713649497737061,0.6782274953518891,0.8602341828079897,140,0.7427947039649051,0.39470705138070866,23
SLOPE_L_s1_K3@MAX_PREDICTIVE_VARIANCE,3,0.48981662223980604,0.2960173524699926,0.3942017248539375,0.6076977192931239,0.7678289834371856,0.6760608941468116,0.8599817256616477,140,0.736961095615533,0.39390913456300636,23
SLOPE_L_s1_K3@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.490043213710595,0.28337337054261713,0.40230425636220557,0.5978221976680714,0.7641851245270561,0.6698058656236361,0.859608814609612,140,0.7516415557054941,0.38266992754335266,23
SLOPE_L_s1_K3@D_OPTIMAL,3,0.5009550510792931,0.3256400184867932,0.38788234626664114,0.6163938654828953,0.7718138193049544,0.6653792641870424,0.8545989223239854,140,0.7379160003353133,0.4008819381503172,23
OFFSET_K3@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.5019327537456796,0.2853456146966032,0.41380344755806586,0.5740706000528706,0.754463827558066,0.6610060245492035,0.8516294084544158,140,0.7579752707776679,0.38468365695753565,23
OFFSET_K3@CENTRAL_THEN_SPREAD,3,0.501936814710037,0.2985894443303491,0.4054488071118299,0.5943679782315427,0.7623574860700963,0.6680480141450268,0.8517387334372782,140,0.7541408507922235,0.39947968596656264,23
PHYS_residual_gbm@RANDOM,3,0.5044979240676162,0.31585484612529896,0.41260833036251426,0.582604695807314,0.7577004275656619,0.6770716121664416,0.8484864964006528,140,0.6906652747378127,0.39044585020317335,23
OFFSET_K3@MAX_PREDICTIVE_VARIANCE,3,0.5047260484275106,0.3039160965056251,0.4050933584915139,0.5889120726355421,0.7599171024264357,0.6664705934807221,0.8512794591119519,140,0.7508829163383767,0.39989943580749804,23
OFFSET_K2@ORACLE[OFFSET_K1],3,0.5048283545657989,0.22769120381665012,0.4679753121117723,0.46929644487590144,0.7093353691669901,0.662106705749711,0.8449569348072423,140,0.7310292450604586,0.3991201052282795,23
PHYS_residual_hypernet@RANDOM,3,0.5056442837002771,0.31698288403034425,0.4133834992709685,0.582152449588035,0.7572402196513964,0.6760329392277219,0.8480570417313276,140,0.6917274016586257,0.3947491329264519,23
PHYS_residual@RANDOM,3,0.5075690101020186,0.31763825579215604,0.4159118518458891,0.5741031278802502,0.7530619729166318,0.674988642537259,0.8472084983213016,140,0.7007472737584242,0.3901991325913487,23
OFFSET_K3@FARTHEST_FROM_EXISTING,3,0.5094117183173198,0.31285374342025496,0.4010599059911246,0.5983644925840407,0.7637667155004365,0.6617705446461599,0.8490504697258656,140,0.7520139865725545,0.41688055429092424,23
OFFSET_K1@ORACLE[OFFSET_K1],3,0.5172792320503135,0.2320405207498759,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.6514143272029518,0.8401197144165019,140,0.7511121316822829,0.42210686036615924,23
OFFSET_K3@D_OPTIMAL,3,0.5185627516358108,0.3368448088415931,0.3992803665770203,0.5955183871422872,0.763091527940185,0.6536724133407713,0.8442658938328176,140,0.7669459378257768,0.40387756459438723,23
OFFSET_K3@MAX_CONDITION_COVERAGE,3,0.5190334449036895,0.3119615013445953,0.4188661294600804,0.5632286256091854,0.750347445677013,0.6531596683039131,0.8419947871455651,140,0.7767338385336702,0.41209436987180165,23
PHYS_residual_metalcat@RANDOM,3,0.5240739739516167,0.3206543277527689,0.42695822620431895,0.5411017306684766,0.7436045582300005,0.6570225383541383,0.8454020182678258,140,0.7615021541180864,0.4158574186550986,23
CURVE_SPLINE_GP@RANDOM,3,0.5273218668166485,0.34095424800329593,0.42135268952590277,0.5545705587256715,0.7451904307999376,0.6578440618177923,0.8403169586283775,140,0.7927670478776361,0.42455081067047234,23
SLOPE_L_s1_K3@RANDOM,3,0.5282837246440052,0.33729223756297994,0.4162920805941846,0.566006020362453,0.7507886990990402,0.64977127748063,0.8414232889567579,140,0.7916766798832016,0.4059707134069765,23
PHYS_residual_gbm@CENTRAL,3,0.5292989201006273,0.33152311742810675,0.43700799198434687,0.5335685873830431,0.7386680304537871,0.6562966630850116,0.8406357358585774,140,0.7749206612910002,0.4288807870363277,23
CURVE_GP@RANDOM,3,0.5296290286154154,0.33993640246310136,0.422309920375309,0.5516734874867688,0.7431576995901876,0.6591508044747516,0.8366071852902824,140,0.8119090987488585,0.4093226006180664,23
SLOPE_L_s05_K3@RANDOM,3,0.5305679496327286,0.33799143239253077,0.41781496109879096,0.5644469322197464,0.7503871426995017,0.6490284838619278,0.8394865750640964,140,0.7962673273135821,0.4072184204119856,23
PHYS_residual_hypernet@CENTRAL,3,0.5309474140311955,0.3338612869751732,0.4380631350372175,0.5362055747810379,0.7390114439977253,0.6563367674766405,0.8403238582080967,140,0.7741859793995259,0.4333296198511234,23
NEAREST_OBSERVED@ORACLE[OFFSET_K1],3,0.5318309191379686,0.285972104780976,0.49603427473992473,0.47300606058037725,0.6590057575301477,0.6656099212402431,0.8276539292800394,140,0.8031864546903016,0.3525170181040806,23
PHYS_residual@CENTRAL,3,0.5327234965372112,0.33394072263394436,0.4403807521040515,0.5266613915386112,0.7342404373057793,0.6542273492462968,0.8394283770817319,140,0.7695614958510625,0.42975412040345057,23
OFFSET_K3@MIN_ENSEMBLE_SD,3,0.5329964579461327,0.3297994626490081,0.4250089555494763,0.5407722676865553,0.7407614143111814,0.6429527149459088,0.8356964338130421,140,0.7922580203676812,0.4064862477785766,23
NEAREST_OBSERVED@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.5347069086482726,0.3030234249957477,0.47073866583706253,0.5383779567000543,0.687598333947018,0.6682040285606246,0.8362494556105339,140,0.8202700843613882,0.3532446864357969,23
OFFSET_K3@MAX_ENSEMBLE_SD,3,0.5363087431982595,0.3422309919897866,0.4273852345447814,0.5426796589715471,0.741884442909623,0.6463271516201802,0.8360109243970236,140,0.8046903764188601,0.4157374793491273,23
NEAREST_OBSERVED@CENTRAL_THEN_SPREAD,3,0.5392852737342606,0.32620443678662875,0.46541727725907966,0.5440580785715808,0.6864353408176042,0.6623914895391948,0.8385755342891055,140,0.8554780858405766,0.3584273795524041,23
OFFSET_K3@RANDOM,3,0.540822440086064,0.3429811264231121,0.4268999077063566,0.5477371142791753,0.7432651034820891,0.642491895005133,0.8338093694195348,140,0.7994667617179069,0.4110928973388899,23
PHYS_residual_metalcat@CENTRAL,3,0.5464118644344428,0.33612376229136326,0.4493831377995898,0.4896900095089093,0.7224229192291164,0.6403640848845695,0.8352982698872655,140,0.7919143172749559,0.4549888429937788,23
NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,3,0.5483626295023021,0.33629713948447465,0.4715565166266386,0.5446756265693251,0.688906415610912,0.6635539039429906,0.8335577333175591,140,0.8275487381023219,0.3609450678403104,23
CURVE_SPLINE_GP@CENTRAL,3,0.548767073254411,0.3551844654795233,0.4410848085367508,0.5121128731395546,0.7276948162785574,0.6347043456633362,0.8311388871441823,140,0.7966469794164742,0.47345591604582177,23
OFFSET_K2@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.5507263570282592,0.30758404060427313,0.4469249728064726,0.5161308856787079,0.7281922498381795,0.6265997635217845,0.825003076439037,140,0.8367626728675023,0.42633772195317293,23
PHYS_map@RANDOM,3,0.551575684132107,0.3528373031738667,0.45332981067933176,0.5306690401032814,0.7263936243731626,0.6552985551339401,0.8291702463004951,140,0.7618994579978079,0.4092311979830748,23
CURVE_GP@CENTRAL,3,0.5522212665901414,0.35540537877216954,0.4469822609042972,0.5050680056441723,0.724963052768223,0.6360963945926278,0.8231762622804394,140,0.8081819336843346,0.4517814675745614,23
SLOPE_L_s1_K3@MEDOID,3,0.5561571262515024,0.362840508809319,0.44568458786456494,0.5141309673508908,0.7296255410880261,0.6278762163150383,0.8251674565490067,140,0.8026929256059706,0.4574104098859482,23
NEAREST_OBSERVED@MAX_CONDITION_COVERAGE,3,0.5597622738125536,0.3504137621041043,0.4750048162103768,0.5288478810233584,0.6824560988778027,0.6589605033381699,0.8273668403306963,140,0.8792979655994478,0.3809299781568212,23
SLOPE_L_s05_K3@MEDOID,3,0.5599473293345122,0.36530686184973354,0.4480863172146765,0.5121018497090355,0.7292872542814307,0.6262150550948614,0.8217616164570833,140,0.8026929256059706,0.45770287822739136,23
OFFSET_K3@CENTRAL,3,0.5658221698286848,0.35810547337265825,0.4553748288916343,0.493416265775782,0.7221826363348083,0.6207700506994707,0.817964011760285,140,0.824760397374302,0.45649610740226104,23
OFFSET_K2@CENTRAL_THEN_SPREAD,3,0.5664129882989561,0.33440843509374946,0.4445244911097542,0.5266431983803738,0.7321230004669192,0.6249155713368203,0.8174006068794372,140,0.8502260592738826,0.4413987713530428,23
OFFSET_K3@MID_ACID,3,0.5667793889903325,0.38899496129497196,0.4433655234607837,0.525485731219175,0.7355364524367218,0.6303836712909124,0.8193169525618641,140,0.8483824654006311,0.4516400590793762,23
NEAREST_OBSERVED@FARTHEST_FROM_EXISTING,3,0.5668915231184354,0.3522053885681875,0.47945634762432743,0.5367799734596875,0.6859778002998866,0.6513873103022523,0.8255620027908221,140,0.8357479212841807,0.38117695372023025,23
OFFSET_K2@MAX_PREDICTIVE_VARIANCE,3,0.5693026482037334,0.33604134640882566,0.44436168183578106,0.5200092428099774,0.7294269211018246,0.6182368448662711,0.816313896437084,140,0.8318965988940525,0.4471212882806381,23
OFFSET_K2@FARTHEST_FROM_EXISTING,3,0.5709735715590408,0.3388693251514911,0.44261330325890147,0.5281602051020982,0.732494911584608,0.6199641795130214,0.8134629636195763,140,0.8367582784875232,0.4525275138025641,23
SLOPE_LH_s05_K3@RANDOM,3,0.5712353457499595,0.3713611726871142,0.4424709130582989,0.5011001605452992,0.7217758717937721,0.6224493124882778,0.8233377560723051,140,0.8313359583552519,0.512960582634985,23
OFFSET_K3@MEDOID,3,0.5726333716459436,0.3735448551415147,0.4582271637342992,0.49211859880710573,0.7215765347195501,0.6197609942049753,0.8142020252960841,140,0.8434345413570412,0.46039105135082753,23
OFFSET_K2@MAX_CONDITION_COVERAGE,3,0.5732661701530252,0.3375777279050031,0.4528587742520375,0.5045303466529818,0.7235012232477257,0.6174000451868071,0.8117107758661317,140,0.8237512336272769,0.4514736717413826,23
OFFSET_K3@MEDIAN_PREDICTION,3,0.576390312229784,0.38538632363907244,0.44990982694043496,0.5141928558648883,0.7304553222825796,0.6288474860359315,0.8129589566065736,140,0.86974552236362,0.4581090793370731,23
CURVE_SPLINE_AMP@CENTRAL,3,0.5765447346013288,0.3655557203228202,0.4580386766412324,0.4664164700835648,0.7052802499803335,0.6110975842934162,0.819171509700194,140,0.8358544350072802,0.5066384519019915,23
SLOPE_L_s1_K1@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.5772663166055069,0.3207673624268536,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.6010288489743382,0.817107418481842,140,0.8472644461881204,0.4656908496165653,23
CURVE_SPLINE_AMP@RANDOM,3,0.5784890575832982,0.364964697555291,0.4545490767659741,0.473964358050059,0.7080387353335107,0.6111725350311128,0.8201996653960023,140,0.882421078932513,0.4794076005088407,23
OFFSET_K2@MAX_ENSEMBLE_SD,3,0.5787672277714737,0.36410039724707843,0.45459994689879457,0.4970300145231824,0.7202312960073725,0.6164895126644075,0.8136589184524368,140,0.8479181802222869,0.44982726408469853,23
OFFSET_K2@MIN_ENSEMBLE_SD,3,0.5790048734415034,0.3504405036876572,0.4566409937460344,0.4910666744881013,0.717704272462513,0.611618401012038,0.8129619097510238,140,0.8582482356690124,0.4400674435406575,23
PHYS_map_metalcat@RANDOM,3,0.5794237160011614,0.35862313035310417,0.47337378688283577,0.4748756968544865,0.7031195077977263,0.6240425250227737,0.8232648638815727,140,0.8059517436415127,0.42760953224535136,23
NEAREST_OBSERVED@D_OPTIMAL,3,0.5815156022922564,0.36147088894233104,0.4963313890120953,0.5265821523984364,0.6760215845253063,0.63793962240378,0.813077985623701,140,0.8462338864533658,0.40088774339890004,23
OFFSET_K2@D_OPTIMAL,3,0.5826366654194958,0.36582853901305246,0.44052661930266074,0.5305904427314954,0.733555958627361,0.610408086754605,0.8086992346141084,140,0.8942881770233031,0.45195709342545703,23
OFFSET_K2@RANDOM,3,0.5852521399199587,0.3651830056648743,0.4564735045660502,0.4963406691572886,0.7198240267615447,0.6134966072346235,0.8127224052571594,140,0.8984092282034841,0.4458366931851639,23
PHYS_map@CENTRAL,3,0.5877823801013127,0.3729530304300465,0.4877211284258609,0.4895435378833623,0.711081833419732,0.6302762770416678,0.8168976466207013,140,0.8852210889093155,0.45162570230294863,23
NEAREST_OBSERVED@MIN_ENSEMBLE_SD,3,0.5888194586425153,0.38132221747567563,0.49036540911869886,0.5046062522671417,0.6663105455168764,0.6362582892051195,0.8122427903087664,140,0.911727013304651,0.38038288122698133,23
NEAREST_OBSERVED@RANDOM,3,0.5889279207130579,0.3775865668566888,0.4929326537345037,0.5028845329327867,0.664346174904668,0.6393529758413568,0.8103227902965197,140,0.9182255076312641,0.38316192292763285,23
SLOPE_LHM_s05_K3@RANDOM,3,0.589774029451198,0.3819169600193913,0.45635360439120987,0.4337339830695678,0.6827430870936181,0.5997642843481926,0.8182858466105518,140,0.8318840862172778,0.5364858370398631,23
OFFSET_K2@CENTRAL,3,0.5900747382630932,0.37025923262358246,0.4702869273702918,0.4616509589780279,0.7063069815257701,0.6038199367364671,0.806927936343672,140,0.8688207034691475,0.4723012518432249,23
SLOPE_L_s1_K1@MEDOID,3,0.590376074911244,0.38158802551970067,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.6026654174631316,0.8105537598496436,140,0.8472979460631883,0.49479676683601637,23
OFFSET_K1@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.5905716650220545,0.32361510032272855,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.5915870260490796,0.8072552292101505,140,0.8814709448596155,0.46745789225032885,23
SLOPE_L_s1_K1@MAX_PREDICTIVE_VARIANCE,3,0.5913056135711664,0.3381223890929308,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.5904891259975583,0.8092870778340429,140,0.8408053354330614,0.477330392273433,23
OFFSET_K3@MAX_MODEL_DISAGREEMENT,3,0.5922848668308357,0.4133670491135463,0.4476105748043643,0.5186093788868349,0.7316905246321312,0.6156735301661296,0.8043761798900989,140,0.8541306510625022,0.49021424880103587,23
SLOPE_L_s1_K1@CENTRAL_THEN_SPREAD,3,0.5926845467573467,0.3446154282547949,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.5967785578987316,0.8099794908982425,140,0.8446390734998808,0.48522274263020554,23
OFFSET_K2@MID_ACID,3,0.5930003548873621,0.4018933538743432,0.4586394956425518,0.4864820679334906,0.7168085519128634,0.609505515098671,0.8083413014167797,140,0.8812298954991985,0.468479727681918,23
SLOPE_L_s05_K1@MEDOID,3,0.5937514653595365,0.3839711763011247,0.4693331150363937,0.4504453061899189,0.6979018065850296,0.6018927248119169,0.8076386569600656,140,0.8476893637697985,0.4951499275430665,23
NEAREST_OBSERVED@MAX_ENSEMBLE_SD,3,0.5942524912452973,0.37876613389173486,0.5024578772850161,0.493766723810408,0.662869732752219,0.6375681614593338,0.8084060230030095,140,0.9143254982243841,0.38934578375184,23
OFFSET_K2@MEDOID,3,0.595177334713556,0.3861789498141792,0.47109556820696097,0.459128181065672,0.7052211643621591,0.6039096099152987,0.8042855504843482,140,0.861426162001923,0.4753684884744338,23
CNPRES_conditions_only@RANDOM,3,0.5959270606370848,0.3632690938397482,0.4729909900357069,0.472214998543914,0.7063779710432705,0.6015101460399508,0.8052952721043211,140,0.8777517751511728,0.49079945601643243,23
SLOPE_LH_s1_K3@CENTRAL_THEN_SPREAD,3,0.5996147517606822,0.370720994226534,0.4714712621690458,0.5286961904805194,0.7323435820656845,0.6258279276292145,0.8157371536268653,140,0.7876610211929838,0.6146100856445819,23
SLOPE_LH_s05_K3@MEDOID,3,0.6001225278873416,0.3975449453436245,0.4728492466355556,0.4512890765884753,0.7019400289054155,0.6008834153520266,0.8090810901537244,140,0.8577892734870061,0.5655633125608477,23
MASSACTION_K1@CENTRAL,3,0.6009121864436504,0.3803691020284906,0.473645915763193,0.38455434423766865,0.6663933554925522,0.5929874088623164,0.8058407821309478,140,0.8583547540732137,0.5305709260451885,23
SLOPE_LH_s1_K3@MAX_EXPECTED_VARIANCE_REDUCTION,3,0.6014889335871757,0.3657710882013942,0.4814124134895177,0.5081448609551587,0.7244437670577277,0.6220029206866838,0.8176119423559106,140,0.766440772978722,0.6066297744658917,23
CNPRES_shrinkage@RANDOM,3,0.6015018074107562,0.3547872823250446,0.47827653251507435,0.42779135928257134,0.6854620952770535,0.5872540950248923,0.7996337217743085,140,0.8546285920521353,0.47903103089288274,23
OFFSET_K1@CENTRAL,3,0.6023754742032363,0.37652027450286785,0.4800889751402574,0.43026582846849104,0.6900580396291405,0.594041828253835,0.801901358944313,140,0.901293487252053,0.49660999743443063,23
SLOPE_L_s1_K1@RANDOM,3,0.6023910675186759,0.37553080160469987,0.4669263278449774,0.45198178432816805,0.6982318597784704,0.5928900433629062,0.8069805326537209,140,0.900106885178655,0.4798327450837239,23
