arm,k,split_seed,mae,offset,shape_mae,spearman,sign_accuracy,within_0_5,within_1_0
OFFSET_K3@ORACLE[OFFSET_K1],5,196613,0.4900610905090524,0.19232627685297116,0.4861469576307534,0.5131941411971018,0.7245653967399227,0.6798490870728688,0.8488666563319478
OFFSET_K3@ORACLE[OFFSET_K1],5,262147,0.49259913805678807,0.1960831465472169,0.48611735904727466,0.48858878633406133,0.7104219388057166,0.6795749087648301,0.8462415437849335
OFFSET_K3@RANDOM,1,104729,0.7159553936825667,0.5748362133030452,0.4692842262422227,0.45958295933313603,0.713562173133486,0.5472452436863566,0.7606990829737984
OFFSET_K3@RANDOM,1,130363,0.7396272402108828,0.5938791531145557,0.4860613035145683,0.41934581168455304,0.6902143622566743,0.5392998036595003,0.7450095209054463
OFFSET_K3@RANDOM,1,155921,0.7077955629533536,0.5712406165452514,0.4622545546335287,0.4516122855244224,0.6861587932216128,0.5567119871514861,0.7635000439568662
OFFSET_K3@RANDOM,1,196613,0.7319347765464043,0.5925001292082599,0.47303312834535827,0.41962022570369695,0.669098262807682,0.5515612476121546,0.7499589729979425
OFFSET_K3@RANDOM,1,262147,0.720636775630545,0.5817656034817269,0.46976050312423606,0.3998056596160634,0.6819644192419685,0.5550845951198126,0.7514045981033876
OFFSET_K3@RANDOM,2,104729,0.5932694196492152,0.41214652992176115,0.43944324407059654,0.5104867885687961,0.7350516035090394,0.6171210087615469,0.8097929819535846
OFFSET_K3@RANDOM,2,130363,0.6097146738917104,0.42389417745883684,0.45438106559947367,0.4827940483644911,0.7207850424946727,0.595968568669591,0.8017552293093573
OFFSET_K3@RANDOM,2,155921,0.5888248184720344,0.41001481416555646,0.4347234087640901,0.5199037423388897,0.7242396799723884,0.6129493578873898,0.8137674442930866
OFFSET_K3@RANDOM,2,196613,0.6016002193945275,0.42497512520477826,0.44262884075014575,0.48087943587802484,0.6964014674466015,0.6069905096929811,0.8084190574875753
OFFSET_K3@RANDOM,2,262147,0.5983462576527543,0.4192719806924475,0.4416115594711045,0.4735031717759988,0.7143830660318546,0.614985033307249,0.8073930679598927
OFFSET_K3@RANDOM,3,104729,0.5365912959676111,0.33836225892392385,0.4240832299615465,0.5599514722298576,0.7524251289707108,0.6518317674719878,0.8365818234537904
OFFSET_K3@RANDOM,3,130363,0.5502862019390509,0.34688484826108595,0.43729141234668417,0.5424266773243535,0.7511094861034925,0.6335185590406327,0.827573207195283
OFFSET_K3@RANDOM,3,155921,0.5324435656511717,0.3354876485908833,0.41993222757601306,0.5680999435593063,0.7566401531303212,0.6448348765328988,0.838980589436779
OFFSET_K3@RANDOM,3,196613,0.5431968571487567,0.34851899597431246,0.42621943357007436,0.5398052916634558,0.719545031649202,0.6354712677480845,0.8360774394158592
OFFSET_K3@RANDOM,3,262147,0.5415942797237293,0.34565188036535494,0.42697323507746504,0.5284021866189031,0.7366057175567186,0.6468030042320615,0.8298337875959624
OFFSET_K3@RANDOM,5,104729,0.5109028440397959,0.2677681485256582,0.45130086582564194,0.5604090856464582,0.7404720145619549,0.6646070282700768,0.846313234519662
OFFSET_K3@RANDOM,5,130363,0.5295261834412361,0.2770688282389053,0.4659402499253219,0.5488364871142871,0.7346562515728231,0.6488875867985866,0.840955006305264
OFFSET_K3@RANDOM,5,155921,0.5066955051144078,0.2666006376413617,0.44682138811768224,0.5609007331265913,0.7411522125766236,0.6663104525668722,0.8428685504421776
OFFSET_K3@RANDOM,5,196613,0.5078619429784306,0.2678549477647769,0.446089440834706,0.5608038844128397,0.7433036441274724,0.6635053082918457,0.84994161940027
OFFSET_K3@RANDOM,5,262147,0.512820904443857,0.2695753550290853,0.45135614587776846,0.5311476962058936,0.7269772459257936,0.6587823923394825,0.8442137769365922
PHYS_map@CENTRAL,1,104729,0.7559810236443779,0.5142216382955322,0.5483834917115482,0.2944895421436266,0.6246196520981581,0.5196211004831809,0.7300122547821961
PHYS_map@CENTRAL,1,130363,0.7590671054633565,0.5137264736036514,0.5570019666111642,0.2638530309056348,0.6120130711868516,0.5102609201799441,0.7227150746461727
PHYS_map@CENTRAL,1,155921,0.7383969390695937,0.5014106059651549,0.5397134995602604,0.31712775885493166,0.6355339435440889,0.5245634571764436,0.7329396490741418
PHYS_map@CENTRAL,1,196613,0.7392287811651902,0.509782334046905,0.5385281558192795,0.2945417252808121,0.625261001384304,0.5208657460306206,0.7347735775305495
PHYS_map@CENTRAL,1,262147,0.7700657993019531,0.5239979809869207,0.5624013026547077,0.282919080423728,0.6175831681470285,0.5094251891681231,0.7249130238691189
PHYS_map@CENTRAL,2,104729,0.6593111826997996,0.43328918151815193,0.5025397747435325,0.41262581696373135,0.6717476214366541,0.5716017315824407,0.7823611938125199
PHYS_map@CENTRAL,2,130363,0.6794276638927178,0.44491243747593334,0.5319991368271167,0.3792850067856882,0.6577524903320323,0.5777134685220675,0.767253375362128
PHYS_map@CENTRAL,2,155921,0.650765225456171,0.4330758528521607,0.4978784243359054,0.4217761995664717,0.6777192427475466,0.5852428991519859,0.7806039486373465
PHYS_map@CENTRAL,2,196613,0.6540457748745884,0.43955222807589883,0.5025841247865159,0.4163188545453433,0.6748979220529171,0.5803733724557111,0.7800572104357035
PHYS_map@CENTRAL,2,262147,0.6992572864108256,0.4607109438376049,0.5472312883441957,0.3866729472076125,0.6608507705448528,0.5741777549529957,0.773522059838269
PHYS_map@CENTRAL,3,104729,0.5770101370098045,0.3646753130252097,0.47195238334988393,0.4992376964353673,0.7148747762273439,0.6256782061899963,0.8183513941604078
PHYS_map@CENTRAL,3,130363,0.5966164593473763,0.37511179242093673,0.4987819870933253,0.4743689404527865,0.7049470483274539,0.6285312156982896,0.8100857534272304
PHYS_map@CENTRAL,3,155921,0.5692975578979107,0.36329018423554454,0.4688503480699869,0.5047162180674666,0.7174589414581001,0.6368260291622476,0.8237156712973837
PHYS_map@CENTRAL,3,196613,0.574210008896938,0.36927584835905264,0.47475316932414546,0.49934075445577525,0.7159414143161369,0.6319854742731147,0.8221680636059858
PHYS_map@CENTRAL,3,262147,0.621777737354534,0.3924120141094887,0.524267754291963,0.4700540800054158,0.7021869867696245,0.6283604598846902,0.810167350612499
PHYS_map@CENTRAL,5,104729,0.5844875399741561,0.31654978113145604,0.5309778106072996,0.4958743743454867,0.7102886010088318,0.6530236731235254,0.819668983946995
PHYS_map@CENTRAL,5,130363,0.6223576347932052,0.3325624017560721,0.5692108803712906,0.4562177229841079,0.6923608467165532,0.6396079537980307,0.8079760286974013
PHYS_map@CENTRAL,5,155921,0.5852235278046045,0.3201973097592072,0.5324276359128653,0.49152974405109595,0.7099453980996928,0.6576623002969093,0.8176569364973545
PHYS_map@CENTRAL,5,196613,0.5900503543621579,0.32318878373440313,0.5364319172306704,0.4777530664513366,0.7041270586329537,0.6506303791002924,0.8191068259219345
PHYS_map@CENTRAL,5,262147,0.6471741912244634,0.3493056381642807,0.5966388057919267,0.4597415280617383,0.6943301312685998,0.6416788856155169,0.8053292654335653
PHYS_map@RANDOM,1,104729,0.8127335018380751,0.6036416872854308,0.544704751307187,0.31569604122256817,0.6339171626470418,0.4878124522953022,0.7080672092911453
PHYS_map@RANDOM,1,130363,0.8179676572966555,0.6150769221202949,0.5523552441095428,0.2703822679723869,0.6138904830655839,0.4834777109443767,0.6988518266688184
PHYS_map@RANDOM,1,155921,0.7926131925335541,0.5927587859655344,0.5354556724682786,0.32230571471332964,0.6378817955172822,0.49556491935100555,0.7106947321576893
PHYS_map@RANDOM,1,196613,0.7956349886346176,0.5988960383864743,0.5342282010580002,0.31448172628719345,0.6335414825950088,0.49003765409621847,0.7085038716145404
PHYS_map@RANDOM,1,262147,0.8230385434847023,0.614355869105304,0.5563406055701748,0.2868972761103921,0.6201155910129171,0.4835556603508219,0.7072319855157784
PHYS_map@RANDOM,2,104729,0.6196893505163388,0.42227011283464083,0.4737179194645547,0.4597884756491336,0.6959261358311047,0.610281112885401,0.8015559030276261
PHYS_map@RANDOM,2,130363,0.6378833158421027,0.44260385054206486,0.4923210357650949,0.42387573075060436,0.678271913252517,0.6105607152388246,0.7939218639643478
PHYS_map@RANDOM,2,155921,0.6101908322608887,0.42075517715451743,0.46725668699873424,0.4678534311484972,0.6995317390461177,0.6203306031829617,0.8042713490866118
PHYS_map@RANDOM,2,196613,0.6151540263564828,0.4254497475363131,0.47278576109482806,0.462279362850107,0.6952708128339912,0.6132882788766961,0.7993071878400263
PHYS_map@RANDOM,2,262147,0.6493871222338271,0.44527279539640596,0.5013186711790382,0.43265055454038087,0.6841605594635756,0.6074649427052736,0.7949096798553452
PHYS_map@RANDOM,3,104729,0.5482057840595906,0.3475128805942037,0.4482026311788979,0.5465884875064535,0.7334154321626173,0.6543377910016764,0.8301294669025798
PHYS_map@RANDOM,3,130363,0.5586384212870553,0.35975150122291655,0.46078833677931064,0.5169069578337936,0.7213731052872244,0.6557953262648862,0.8255056213081756
PHYS_map@RANDOM,3,155921,0.5380603655573218,0.3438724647470736,0.4404389439906859,0.5435589076902785,0.7310272545768725,0.6606103935395699,0.833697504213579
PHYS_map@RANDOM,3,196613,0.5441027300079765,0.3488363106717764,0.4463930637452183,0.5325415141768335,0.7284272634960426,0.6534600675952251,0.8315597347541207
PHYS_map@RANDOM,3,262147,0.5688711197485906,0.3642133586333633,0.47082607770254603,0.5137493333090477,0.7177250663430558,0.6522891972683429,0.82495890432402
PHYS_map@RANDOM,5,104729,0.5329358724257366,0.28106386608249134,0.47824101604934066,0.5607893637071033,0.7390418336898503,0.6753963223477033,0.8379845282850227
PHYS_map@RANDOM,5,130363,0.552194341202802,0.2924255063394224,0.49729607427513184,0.528532715561425,0.7229966514221463,0.6689001541153149,0.8328217292142094
PHYS_map@RANDOM,5,155921,0.5288817242696672,0.2813224870327237,0.47437136811935926,0.5584904329049429,0.738152691007401,0.6817717878757408,0.839332876232013
PHYS_map@RANDOM,5,196613,0.5330201314584802,0.28388353810519285,0.4784237457424419,0.5443628704426262,0.7320396032119358,0.6780722662909945,0.8377052477493674
PHYS_map@RANDOM,5,262147,0.5613276058323108,0.29845176031991044,0.5063267877407231,0.5404589423218151,0.7284947534822364,0.6689176935334018,0.8293845241316792
PHYS_map_metalcat@CENTRAL,1,104729,0.7659256229241168,0.5256803666384813,0.5532846709129233,0.2880855181852306,0.6140156397430571,0.5183217918291885,0.7310354939531104
PHYS_map_metalcat@CENTRAL,1,130363,0.7679313295025515,0.5277997002029515,0.5599238459016168,0.28022044854437944,0.6145377643861267,0.5043665303037888,0.7213304267836638
PHYS_map_metalcat@CENTRAL,1,155921,0.7613638559359769,0.5182521924861037,0.5542402483445259,0.2797200052030953,0.6139488957257182,0.5177728736020589,0.7257314441491497
PHYS_map_metalcat@CENTRAL,1,196613,0.7437476099897322,0.5172106956122405,0.5384438710562438,0.2949664862814756,0.6158876968479841,0.5157235111917063,0.7311411040547909
PHYS_map_metalcat@CENTRAL,1,262147,0.7750874628865991,0.5293728018027835,0.5646069743973513,0.27898720329697607,0.6105564826956165,0.5176651225000033,0.7206009212923713
PHYS_map_metalcat@CENTRAL,2,104729,0.6798000242390937,0.4426950034141613,0.5189107517731921,0.3671844697999884,0.6480102985448445,0.5575602578010498,0.7728735825518854
PHYS_map_metalcat@CENTRAL,2,130363,0.7079522558348113,0.4609444830183995,0.5508278786012916,0.3362907024626187,0.6360049566565976,0.5462343900004231,0.753440329631489
PHYS_map_metalcat@CENTRAL,2,155921,0.6830193112201336,0.447231125993085,0.5238400619652399,0.3482006001950001,0.640378468302853,0.5557808195998827,0.7642824598225703
PHYS_map_metalcat@CENTRAL,2,196613,0.6743233921279721,0.4479450770822192,0.5175923162603931,0.36731301224957275,0.6453975220258767,0.557454927093316,0.766086451520997
PHYS_map_metalcat@CENTRAL,2,262147,0.7139628063662784,0.46255682498227907,0.55586306239916,0.34158364046827244,0.6352818886658501,0.5546101136570507,0.757542471274437
PHYS_map_metalcat@CENTRAL,3,104729,0.6029373566088841,0.36955927512583636,0.49305407922704886,0.4369824622968282,0.6924161997321941,0.6083678666322694,0.8104390209403165
PHYS_map_metalcat@CENTRAL,3,130363,0.6314289815953062,0.3872886665773564,0.5227350711744867,0.4094969644807626,0.6828968233003234,0.5933343414552807,0.7944847145799229
PHYS_map_metalcat@CENTRAL,3,155921,0.6082918890391048,0.37424272993329366,0.5000391985687316,0.4157732903089114,0.6773087996969077,0.6018630630991473,0.8082186715841178
PHYS_map_metalcat@CENTRAL,3,196613,0.6033970769238157,0.3763993121709333,0.497023418574694,0.42342657166833636,0.6777839081120229,0.6012443144509255,0.8079352182249939
PHYS_map_metalcat@CENTRAL,3,262147,0.6421804110685458,0.394567479706408,0.5345072539222058,0.4163877749768381,0.6775264698885685,0.6018754814899863,0.7973002861627455
PHYS_map_metalcat@CENTRAL,5,104729,0.6260324945011905,0.3342063754308133,0.5600161518810467,0.4462845704447918,0.6900172106151408,0.617516369553786,0.8136137549489355
PHYS_map_metalcat@CENTRAL,5,130363,0.6557196073592149,0.3464519891274002,0.5869739742141025,0.41051238300673765,0.6750766699394269,0.5967750175636495,0.8013667806047261
PHYS_map_metalcat@CENTRAL,5,155921,0.6354211220616538,0.34018861384868254,0.5708285591786003,0.40883487278632347,0.6742121590143435,0.6089393089670847,0.8068185998289271
PHYS_map_metalcat@CENTRAL,5,196613,0.6290799065785881,0.34008564401893243,0.5642974437300026,0.4043053982481081,0.672716567866334,0.6092940597780849,0.8110504925872778
PHYS_map_metalcat@CENTRAL,5,262147,0.6677221301303923,0.3566613288632539,0.6036241599475249,0.40803126270725704,0.6758176269510069,0.6075210975896176,0.8048582983200708
PHYS_map_metalcat@RANDOM,1,104729,0.8259817563338276,0.6122106282451734,0.552072245759811,0.2855451737256307,0.613957492393953,0.48188225416788816,0.7084943033012482
PHYS_map_metalcat@RANDOM,1,130363,0.8218398240365097,0.6177541584645887,0.5563210421745939,0.2734431012612821,0.6093562660931037,0.47509326190877255,0.6988784653707882
PHYS_map_metalcat@RANDOM,1,155921,0.8133877917132616,0.6036734312433379,0.5506694108860127,0.2815235978416575,0.6136050956422489,0.4828706525032628,0.707146979782693
PHYS_map_metalcat@RANDOM,1,196613,0.8000789616018089,0.5996452376241338,0.5363296581533349,0.3015107682659491,0.6176088017911091,0.4818266736033363,0.706647424563101
PHYS_map_metalcat@RANDOM,1,262147,0.8300123488229503,0.6162682888276717,0.5616289492958204,0.27354530052838333,0.6090217444952646,0.4842648793711198,0.7034701691069591
PHYS_map_metalcat@RANDOM,2,104729,0.6436263351196475,0.4299150088399703,0.4904877350640147,0.4108161255316739,0.6745481837743516,0.5878449552800773,0.7955677221424512
PHYS_map_metalcat@RANDOM,2,130363,0.6649156846548424,0.45025723728330097,0.5105291841871704,0.3833348539626915,0.6574848442579824,0.576963839564001,0.7833773072430072
PHYS_map_metalcat@RANDOM,2,155921,0.6426497397649119,0.43092887488115184,0.4921103058145115,0.39426267387506037,0.6634479752192479,0.5840595202217971,0.7931875566270281
PHYS_map_metalcat@RANDOM,2,196613,0.6392307727787674,0.432926817809599,0.48861238487973196,0.4059666507910906,0.6622255838931743,0.5834744630486711,0.7903094414131132
PHYS_map_metalcat@RANDOM,2,262147,0.6667626066818061,0.4480129296588091,0.5140044082913504,0.3875181849840982,0.6589117008246038,0.5837829376869473,0.7871100331409289
PHYS_map_metalcat@RANDOM,3,104729,0.5747137304102092,0.3525014444278652,0.4682268696685237,0.49254184819068125,0.7142263555840977,0.6269166500065235,0.8267354377617189
PHYS_map_metalcat@RANDOM,3,130363,0.588754925152495,0.3657429261306642,0.48129371481159233,0.468892573251764,0.7070006799839164,0.6198955690493234,0.8177826680463762
PHYS_map_metalcat@RANDOM,3,155921,0.5728617505543853,0.35311834439478695,0.46766214391347105,0.4670225668472919,0.6977865105835969,0.6254738981169087,0.827148237790916
PHYS_map_metalcat@RANDOM,3,196613,0.571901368469538,0.3557103906928638,0.4664471257546945,0.4724773808651698,0.6955802289676793,0.6212501804735897,0.8245690388153619
PHYS_map_metalcat@RANDOM,3,262147,0.5888868054191794,0.36604254611934056,0.4832390802658972,0.4734441151175253,0.7010037638693408,0.6266763274675232,0.8200889369934904
PHYS_map_metalcat@RANDOM,5,104729,0.5722387026528858,0.2938245870003742,0.5091917277528006,0.5084936105072032,0.7167576602079067,0.6401785771907331,0.8359855041691524
PHYS_map_metalcat@RANDOM,5,130363,0.586948059956247,0.303037470340995,0.5219194605008985,0.4806427664482617,0.7052152374745603,0.6272044404835933,0.8295724399327244
PHYS_map_metalcat@RANDOM,5,155921,0.5736861122435766,0.29679390163911185,0.5113414534292848,0.47939224815142106,0.7037346775507457,0.6360540239318593,0.8333176371016914
PHYS_map_metalcat@RANDOM,5,196613,0.5727316396477217,0.3000117712084772,0.5096155741464375,0.4732849056494262,0.7023495441871683,0.6369914488418245,0.8329559895911228
PHYS_map_metalcat@RANDOM,5,262147,0.5871420397561992,0.30443322534697387,0.5242688815583679,0.48384473328357014,0.707010752389601,0.639429584784581,0.8314746163465897
PHYS_prior@CENTRAL,1,104729,1.3774884118268134,1.2123460083180437,0.5875584869704531,0.281424196166478,0.6069189047616557,0.24795327287108423,0.463501783793697
PHYS_prior@CENTRAL,1,130363,1.3612307815646716,1.1831864000384034,0.5989713602828882,0.20659154223442824,0.5766635192720432,0.26920125526217337,0.492891176520646
PHYS_prior@CENTRAL,1,155921,1.3741501347388818,1.219370139984767,0.5754212459176805,0.2873586840193164,0.6151084717223393,0.2562390012512288,0.4850696227717856
PHYS_prior@CENTRAL,1,196613,1.4003406801528944,1.2460129069783026,0.5868706900884052,0.2480609637826692,0.5912400295844955,0.2657430632452197,0.45965607254816143
PHYS_prior@CENTRAL,1,262147,1.3802742264450965,1.2021235543239177,0.5952454712305855,0.2457809904827237,0.5929325496614836,0.25074552586387655,0.4644016223277118
PHYS_prior@CENTRAL,2,104729,1.3774884118268134,1.2123460083180437,0.5875584869704531,0.281424196166478,0.6069189047616557,0.24795327287108423,0.463501783793697
PHYS_prior@CENTRAL,2,130363,1.3612307815646716,1.1831864000384034,0.5989713602828882,0.20659154223442824,0.5766635192720432,0.26920125526217337,0.492891176520646
PHYS_prior@CENTRAL,2,155921,1.3741501347388818,1.219370139984767,0.5754212459176805,0.2873586840193164,0.6151084717223393,0.2562390012512288,0.4850696227717856
PHYS_prior@CENTRAL,2,196613,1.4003406801528944,1.2460129069783026,0.5868706900884052,0.2480609637826692,0.5912400295844955,0.2657430632452197,0.45965607254816143
PHYS_prior@CENTRAL,2,262147,1.3802742264450965,1.2021235543239177,0.5952454712305855,0.2457809904827237,0.5929325496614836,0.25074552586387655,0.4644016223277118
PHYS_prior@CENTRAL,3,104729,1.3595339811146316,1.1908528118163884,0.5968460641820841,0.281424196166478,0.6102454474055734,0.25326655728975034,0.4734339648749905
PHYS_prior@CENTRAL,3,130363,1.3444916700501277,1.1626320517768678,0.6078660039453351,0.20659154223442824,0.5793127025393277,0.27496985358921994,0.5004769398270408
PHYS_prior@CENTRAL,3,155921,1.3547061932533406,1.1966094843259232,0.5853226847790465,0.2873586840193164,0.6179964723330384,0.26172983699232655,0.495463971831181
PHYS_prior@CENTRAL,3,196613,1.3867598332896418,1.229125036404166,0.5963784012746441,0.2480609637826692,0.5942155526348947,0.2714375574576173,0.46950584553133634
PHYS_prior@CENTRAL,3,262147,1.3616358352051605,1.1796676486813849,0.6050131359010831,0.2457809904827237,0.5959459649524123,0.25611864427524533,0.47435308566330564
PHYS_prior@CENTRAL,5,104729,1.366362015309864,1.1687722561277525,0.6496281407645715,0.2953096196617884,0.627251413660069,0.2631771741695684,0.49441840150672056
PHYS_prior@CENTRAL,5,130363,1.3490446573821806,1.126214123293643,0.6664588052736093,0.21397545223145284,0.5928183156705155,0.265599905187898,0.5050936522806637
PHYS_prior@CENTRAL,5,155921,1.3280019812457076,1.1405740065755612,0.6314507275694722,0.30696075212714347,0.6365081320242922,0.2763379288555908,0.50747430359965
PHYS_prior@CENTRAL,5,196613,1.3613220633085723,1.1644149290975558,0.649688872924644,0.2639789661110119,0.6121480993015521,0.28683930684242176,0.48788144261445987
PHYS_prior@CENTRAL,5,262147,1.3511091949183804,1.1319901812969515,0.6614919431875185,0.26277151717400654,0.6144902735495054,0.26791188752728295,0.5002075061007465
PHYS_prior@RANDOM,1,104729,1.3774884118268134,1.2123460083180437,0.5875584869704531,0.281424196166478,0.6069189047616557,0.24795327287108423,0.463501783793697
PHYS_prior@RANDOM,1,130363,1.3612307815646716,1.1831864000384034,0.5989713602828882,0.20659154223442824,0.5766635192720432,0.26920125526217337,0.492891176520646
PHYS_prior@RANDOM,1,155921,1.3741501347388818,1.219370139984767,0.5754212459176805,0.2873586840193164,0.6151084717223393,0.2562390012512288,0.4850696227717856
PHYS_prior@RANDOM,1,196613,1.4003406801528944,1.2460129069783026,0.5868706900884052,0.2480609637826692,0.5912400295844955,0.2657430632452197,0.45965607254816143
PHYS_prior@RANDOM,1,262147,1.3802742264450965,1.2021235543239177,0.5952454712305855,0.2457809904827237,0.5929325496614836,0.25074552586387655,0.4644016223277118
PHYS_prior@RANDOM,2,104729,1.3774884118268134,1.2123460083180437,0.5875584869704531,0.281424196166478,0.6069189047616557,0.24795327287108423,0.463501783793697
PHYS_prior@RANDOM,2,130363,1.3612307815646716,1.1831864000384034,0.5989713602828882,0.20659154223442824,0.5766635192720432,0.26920125526217337,0.492891176520646
PHYS_prior@RANDOM,2,155921,1.3741501347388818,1.219370139984767,0.5754212459176805,0.2873586840193164,0.6151084717223393,0.2562390012512288,0.4850696227717856
PHYS_prior@RANDOM,2,196613,1.4003406801528944,1.2460129069783026,0.5868706900884052,0.2480609637826692,0.5912400295844955,0.2657430632452197,0.45965607254816143
PHYS_prior@RANDOM,2,262147,1.3802742264450965,1.2021235543239177,0.5952454712305855,0.2457809904827237,0.5929325496614836,0.25074552586387655,0.4644016223277118
PHYS_prior@RANDOM,3,104729,1.3595339811146316,1.1908528118163884,0.5968460641820841,0.281424196166478,0.6102454474055734,0.25326655728975034,0.4734339648749905
PHYS_prior@RANDOM,3,130363,1.3444916700501277,1.1626320517768678,0.6078660039453351,0.20659154223442824,0.5793127025393277,0.27496985358921994,0.5004769398270408
PHYS_prior@RANDOM,3,155921,1.3547061932533406,1.1966094843259232,0.5853226847790465,0.2873586840193164,0.6179964723330384,0.26172983699232655,0.495463971831181
PHYS_prior@RANDOM,3,196613,1.3867598332896418,1.229125036404166,0.5963784012746441,0.2480609637826692,0.5942155526348947,0.2714375574576173,0.46950584553133634
PHYS_prior@RANDOM,3,262147,1.3616358352051605,1.1796676486813849,0.6050131359010831,0.2457809904827237,0.5959459649524123,0.25611864427524533,0.47435308566330564
PHYS_prior@RANDOM,5,104729,1.366362015309864,1.1687722561277525,0.6496281407645715,0.2953096196617884,0.627251413660069,0.2631771741695684,0.49441840150672056
PHYS_prior@RANDOM,5,130363,1.3490446573821806,1.126214123293643,0.6664588052736093,0.21397545223145284,0.5928183156705155,0.265599905187898,0.5050936522806637
PHYS_prior@RANDOM,5,155921,1.3280019812457076,1.1405740065755612,0.6314507275694722,0.30696075212714347,0.6365081320242922,0.2763379288555908,0.50747430359965
PHYS_prior@RANDOM,5,196613,1.3613220633085723,1.1644149290975558,0.649688872924644,0.2639789661110119,0.6121480993015521,0.28683930684242176,0.48788144261445987
PHYS_prior@RANDOM,5,262147,1.3511091949183804,1.1319901812969515,0.6614919431875185,0.26277151717400654,0.6144902735495054,0.26791188752728295,0.5002075061007465
PHYS_residual@CENTRAL,1,104729,0.6232357447436724,0.4225568230096771,0.46046625474441005,0.4615962688515026,0.7138504363463669,0.5847002703804276,0.7978682512758006
PHYS_residual@CENTRAL,1,130363,0.6284598307173836,0.41554264922491685,0.4707437696647938,0.42933353616910896,0.696200733713225,0.5797368584878212,0.7932919731414981
PHYS_residual@CENTRAL,1,155921,0.6093375657006708,0.4156827850606019,0.44589959474011476,0.4814372086628174,0.7085053674881848,0.59134492110964,0.8000168759472954
PHYS_residual@CENTRAL,1,196613,0.6267412678532088,0.4270182429950479,0.4588379274022626,0.4088631369907273,0.6762135533862702,0.5804575181824384,0.7908239466362526
PHYS_residual@CENTRAL,1,262147,0.6521066597848807,0.4468336611915233,0.47712308967723754,0.3223878137650496,0.6477067987730745,0.5729075907957678,0.7735605643862883
PHYS_residual@CENTRAL,2,104729,0.5799869606447815,0.3766099300863064,0.44669159835711253,0.4966703957840529,0.7239343168434998,0.6186737130125476,0.8134333427111049
PHYS_residual@CENTRAL,2,130363,0.5852672711884136,0.3729227949774997,0.45786527483969064,0.4844546840983802,0.7154042855096135,0.6079971064266427,0.8158575364175538
PHYS_residual@CENTRAL,2,155921,0.5643622088665092,0.37450270294878507,0.43222780850411485,0.5311356736728069,0.7315760509140687,0.6275963120802038,0.8205589166779982
PHYS_residual@CENTRAL,2,196613,0.5768474509050903,0.3808171932293829,0.4428280725650858,0.4794806675818342,0.7069547721384347,0.6180604963781313,0.8163424731648221
PHYS_residual@CENTRAL,2,262147,0.6181197485068551,0.41045845232685946,0.4822086568430429,0.40876849701995244,0.685545205220462,0.614185912603823,0.7975726740328393
PHYS_residual@CENTRAL,3,104729,0.531828426699414,0.33001252947839577,0.4368843487637203,0.5370377174408147,0.7428767396138429,0.6533090780323217,0.8344601990612777
PHYS_residual@CENTRAL,3,130363,0.5368771254892485,0.3303690126790008,0.44406054941096834,0.5397811916877815,0.7437782175229066,0.6412069181459552,0.8396837727450291
PHYS_residual@CENTRAL,3,155921,0.5101006351861026,0.3201768746157673,0.42142493317475005,0.555389915694085,0.7479981338941777,0.6649651868743535,0.8486190201532782
PHYS_residual@CENTRAL,3,196613,0.5236170368758096,0.33084835038371496,0.43027940944934645,0.5383888898573812,0.73093033247866,0.6615136120776659,0.8447949858622261
PHYS_residual@CENTRAL,3,262147,0.5611942584354808,0.3582968460128431,0.4692545197214722,0.4627092430129941,0.7056187630193088,0.6501419511011878,0.8295839075868484
PHYS_residual@CENTRAL,5,104729,0.5278000904689221,0.284917690033645,0.4767637417515251,0.5290163551101518,0.7248757630839813,0.6717333935227617,0.8349422374564185
PHYS_residual@CENTRAL,5,130363,0.5476480579714248,0.2952896561443472,0.49226882591665516,0.5280412662344679,0.7242449873564039,0.6525207034604666,0.8318865188364409
PHYS_residual@CENTRAL,5,155921,0.5122507799036917,0.2753674496044518,0.46545042322542546,0.5484027500803883,0.7347323676270138,0.6837759849585068,0.8405262599152213
PHYS_residual@CENTRAL,5,196613,0.5247365392530338,0.28625280113629,0.4760208019728242,0.5290350549063997,0.7242019271869022,0.6744881158471459,0.8408958591912128
PHYS_residual@CENTRAL,5,262147,0.5596594139295603,0.30965298972609656,0.5119366532724231,0.4709189507820653,0.6983958980196611,0.6712348863187859,0.8298621604948258
PHYS_residual@RANDOM,1,104729,0.6644937568254968,0.4865648978206799,0.46156135154470107,0.45637223443439007,0.7070504891105731,0.5601667163046754,0.7795409759050713
PHYS_residual@RANDOM,1,130363,0.6721748499970231,0.4943587882462538,0.47438395712944714,0.4318702104234777,0.6987179756731972,0.5533260496595415,0.7727062607261036
PHYS_residual@RANDOM,1,155921,0.6511674973676129,0.48489906125918597,0.4496609005207805,0.47409450081334986,0.7065838089942238,0.5627093959853255,0.7809285210152735
PHYS_residual@RANDOM,1,196613,0.6735213569152564,0.501760088891824,0.4613020116460476,0.4137365392015685,0.6754992195805725,0.5553365047987231,0.7681634313530054
PHYS_residual@RANDOM,1,262147,0.6918508013872235,0.5103849792156974,0.47732876841888744,0.330058478898654,0.6544370710859213,0.5423031377840133,0.7592098326863391
PHYS_residual@RANDOM,2,104729,0.5641003446015442,0.3808573134476892,0.4293588669038862,0.5258030834451803,0.7351978916037499,0.6359386440913057,0.8238753261845891
