# regime: cohort=E2 cohort: publication-aware loading series; holdout=as e2_series.csv; averaging_unit=point
loading_series_id,system_id,metal,record_id,metal_initial_mM,log_d,log_d_c0,log_d_c1,abs_err_c0,abs_err_c1,loading_fraction_pred,stage_status,flags,oa
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2673,289.7,-0.6080815017509025,0.7134039428374281,-0.6541740143189543,1.3214854445883306,0.0460925125680518,0.6675142120973554,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2672,25.0,1.1650958747542182,1.6020599913279614,1.4187858181945963,0.43696411657374323,0.2536899434403781,0.18399260598365139,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2669,46.2,0.8967805130849367,1.6020599913279614,1.1527066636660521,0.7052794782430247,0.25592615058111545,0.3347252468503893,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2668,59.2,0.5857380272609689,1.6020599913279614,0.9707105757237584,1.0163219640669925,0.3849725484627895,0.42145695126875116,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2667,80.7,0.2557748700892261,1.6020599913279614,0.6571249174897522,1.3462851212387352,0.4013500474005261,0.5452139580309407,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2676,97.9,0.1259740040399046,1.6020599913279614,0.4275803918464236,1.4760859872880567,0.301606387806519,0.6186776285670342,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2670,168.7,-0.2435438068451215,1.6020599913279614,-0.13467231472583308,1.8456037981730828,0.10887149211928843,0.7523292516662756,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2671,289.3,-0.5588771869160883,1.6020599913279614,-0.5209820603581035,2.16093717824405,0.03789512655798488,0.815878374165256,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_a7195d8a9d8696e0_Nd_pub_15b174237f_1_0.2,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2346,20.7984,0.4301246920434384,1.1723990414341974,1.0269893063295337,0.742274349390759,0.5968646142860953,0.15019758013455914,converged,,2.0
ls_sys_a7195d8a9d8696e0_Nd_pub_15b174237f_1_0.2,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2345,41.5968,0.1275788327745095,1.1723990414341974,0.7892745145153195,1.0448202086596878,0.66169568174081,0.2908826660881651,converged,,2.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2202,3.5,-0.1249387366082999,0.2730012720637376,0.2540423846428044,0.3979400086720375,0.3789811212511043,0.04139514682995473,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2201,5.2,-0.3921104650113142,0.2730012720637376,0.2273712275497357,0.6651117370750518,0.6194816925610499,0.06066422009882321,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2200,7.0,-0.5642714304385622,0.2730012720637376,0.19942161293177343,0.8372727025022998,0.7636930433703356,0.08044144760315752,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2223,8.5,-0.705130313040838,0.2730012720637376,0.1763995429042322,0.9781315851045755,0.8815298559450702,0.09641878789376034,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2208,9.7,-0.7729500566978352,0.2730012720637376,0.15818100451197248,1.0459513287615727,0.9311310612098077,0.10886546753042942,converged,ACID_UPTAKE_UNMODELLED,2.0
