extractant,scope,cell,metal_symbol,n_values,gap,nearest_integer,distance_from_integer,is_exact_decade
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Ce|np.float64(3.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Ce,3,0.1275,0.0,0.1275,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(0.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,2,0.015833939946390485,0.0,0.015833939946390485,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,6,0.7257383966244717,1.0,0.2742616033755283,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,6,1.8790436005625915,2.0,0.12095639943740855,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,6,0.5457102672292534,1.0,0.4542897327707466,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,6,0.5794655414908583,1.0,0.42053445850914173,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,6,0.9226441631504936,1.0,0.07735583684950642,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,2,0.002866315577778167,0.0,0.002866315577778167,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,5,0.4644295302013419,0.0,0.4644295302013419,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,5,0.4885906040268466,0.0,0.4885906040268466,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,5,0.45369127516778507,0.0,0.45369127516778507,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,5,0.21744966442952673,0.0,0.21744966442952673,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(1.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,2,0.0,0.0,0.0,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(3.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,3,0.08158017799728934,0.0,0.08158017799728934,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Dy|np.float64(3.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Dy,3,0.08499999999999996,0.0,0.08499999999999996,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(0.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,2,0.008041600012688832,0.0,0.008041600012688832,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,5,0.7482419127988748,1.0,0.25175808720112525,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,5,1.8959212376933898,2.0,0.10407876230661017,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,5,0.562587904360057,1.0,0.437412095639943,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,5,0.4444444444444431,0.0,0.4444444444444431,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,2,0.0025981571557309735,0.0,0.0025981571557309735,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,4,0.5557046979865745,1.0,0.4442953020134255,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,4,0.4832214765100691,0.0,0.4832214765100691,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,4,0.35973154362415993,0.0,0.35973154362415993,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(1.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,2,0.0,0.0,0.0,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(3.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,3,0.06869588344799715,0.0,0.06869588344799715,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Er|np.float64(3.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Er,3,0.07750000000000012,0.0,0.07750000000000012,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.001)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,1.6036199632402675,2.0,0.39638003675973255,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.01)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,1.049100965278518,1.0,0.04910096527851793,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.016)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,0.23361823361823442,0.0,0.23361823361823442,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.048242)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,0.02443792766373276,0.0,0.02443792766373276,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.1)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,3,0.45593195564972433,0.0,0.45593195564972433,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.1)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,3,0.5532760461370994,1.0,0.44672395386290065,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.1)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,0.19922695093192122,0.0,0.19922695093192122,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.121459)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,0.008145975887913437,0.0,0.008145975887913437,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,4,0.39064350342075205,0.0,0.39064350342075205,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,4,0.008789519617314445,0.0,0.008789519617314445,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.5)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,4,0.09608374696511435,0.0,0.09608374696511435,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(0.947335)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,0.044802867383512135,0.0,0.044802867383512135,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.009943)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,2,1.651986723189919,2.0,0.348013276810081,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.5007032348804545,1.0,0.49929676511954546,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,1.8677918424753852,2.0,0.1322081575246148,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.34880450070323693,0.0,0.34880450070323693,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.6751054852320669,1.0,0.3248945147679331,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.04)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,6,0.9226441631504931,1.0,0.07735583684950686,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.040116)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,3,2.154180800101549,2.0,0.15418080010154922,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.040116)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,3,0.6740088334948391,1.0,0.3259911665051609,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,4,0.1264864834519983,0.0,0.1264864834519983,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,4,0.08789225138267676,0.0,0.08789225138267676,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.05)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,4,0.10062156737032191,0.0,0.10062156737032191,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.9108553570241967,1.0,0.08914464297580327,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.02145100108563243,0.0,0.02145100108563243,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,1.1150148384970069,1.0,0.11501483849700689,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.4576945087404456,0.0,0.4576945087404456,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.039691477428728694,0.0,0.039691477428728694,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.42276359239706984,0.0,0.42276359239706984,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.021648626962467832,0.0,0.021648626962467832,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.12633669372133705,0.0,0.12633669372133705,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.3179063980647894,0.0,0.3179063980647894,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.002920451288805026,0.0,0.002920451288805026,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.1)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.0001911944600836435,0.0,0.0001911944600836435,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.5073825503355687,1.0,0.49261744966443133,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.5181208053691289,1.0,0.48187919463087114,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.5632814907098556,1.0,0.43671850929014444,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.011215153585446114,0.0,0.011215153585446114,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.0326970220632572,0.0,0.0326970220632572,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.001996007984032655,0.0,0.001996007984032655,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.0019960079840308786,0.0,0.0019960079840308786,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.013972055888223256,0.0,0.013972055888223256,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.001996007984032655,0.0,0.001996007984032655,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.3178126967541415,0.0,0.3178126967541415,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.0)|np.float64(0.2)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,12,0.1993689413342472,0.0,0.1993689413342472,False
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,core_cell,Eu|np.float64(1.00139)|np.float64(0.025)|np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(1.0)np.float64(0.0)np.float64(0.0)np.float64(0.0)np.float64(0.0),Eu,3,0.33652822151224715,0.0,0.33652822151224715,False
