split_seed,policy,budget,budget_rows,draw,feature_set,n_folds,train_rows_total,train_rows_mean,train_extractants_mean,train_ecfp_clusters_mean,train_superclusters_mean,train_largest_extractant_share_mean,budget_met_all_folds,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_macro_units,n_eff_pooled_rows,hard_own_train_nn0.4__macro_mae,hard_own_train_nn0.4__offset_mae,hard_own_train_nn0.4__shape_mae,hard_own_train_nn0.4__macro_mae_ligand,hard_own_train_nn0.4__n_rows,hard_own_train_nn0.4__n_ligands,hard_own_train_nn0.4__n_ecfp_clusters,hard_own_train_nn0.4__n_superclusters,hard_own_train_nn0.6__macro_mae,hard_own_train_nn0.6__offset_mae,hard_own_train_nn0.6__shape_mae,hard_own_train_nn0.6__macro_mae_ligand,hard_own_train_nn0.6__n_rows,hard_own_train_nn0.6__n_ligands,hard_own_train_nn0.6__n_ecfp_clusters,hard_own_train_nn0.6__n_superclusters,hard_vs_BASEtrain_nn0.4__macro_mae,hard_vs_BASEtrain_nn0.4__offset_mae,hard_vs_BASEtrain_nn0.4__shape_mae,hard_vs_BASEtrain_nn0.4__macro_mae_ligand,hard_vs_BASEtrain_nn0.4__n_rows,hard_vs_BASEtrain_nn0.4__n_ligands,hard_vs_BASEtrain_nn0.4__n_ecfp_clusters,hard_vs_BASEtrain_nn0.4__n_superclusters,hard_vs_BASEtrain_nn0.6__macro_mae,hard_vs_BASEtrain_nn0.6__offset_mae,hard_vs_BASEtrain_nn0.6__shape_mae,hard_vs_BASEtrain_nn0.6__macro_mae_ligand,hard_vs_BASEtrain_nn0.6__n_rows,hard_vs_BASEtrain_nn0.6__n_ligands,hard_vs_BASEtrain_nn0.6__n_ecfp_clusters,hard_vs_BASEtrain_nn0.6__n_superclusters
155921,depth,all,,2,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27470871186714446,True,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681497,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,131,6.256051615740402,1.0047839371892824,0.9111716163255492,0.43840478012117745,1.0047839371892824,397,17,17,17,1.2490558031607422,1.083772466904735,0.5414918910936581,1.24433162383989,1829,69,68,44,0.9841606563080699,0.8927495599394026,0.3981423367398465,0.9841606563080699,539,38,38,34,1.1525397759457037,0.9940795595952103,0.49079669685795674,1.1400519971836764,2195,88,86,58
155921,diversity,250,250.0,0,MC_lig2d_ext_massaction,5,1250,250.0,18.0,18.0,18.0,0.2704,True,1.2726176641723606,1.127968728917116,0.5673855085957294,0.06278522532120923,1.280746761704169,1.391354857792656,-0.103894679776658,0.5809479005392889,1.0973399687533831,2.51140082102602,0.3242081179345771,0.5803838258861607,0.23628048780487804,0.44626524390243905,0.3966644934048022,5248,152,131,79,131,6.256051615740402,1.1795414112369023,1.1053385794901704,0.4325770441068944,1.1839655775389442,1055,65,64,49,1.3123966051715468,1.2041850521829753,0.5495441739001032,1.33556514870276,2828,124,115,74,1.2799862758191072,1.2343689364812933,0.37896089539754885,1.2799862758191072,539,38,38,34,1.3640636747929318,1.249943992835952,0.5202589463293079,1.3543052837166292,2195,88,86,58
155921,diversity,250,250.0,1,MC_lig2d_ext_massaction,5,1250,250.0,13.4,13.4,13.4,0.44880000000000003,True,1.2940115862260895,1.1197192959545,0.5564250667393071,0.08390185187885713,1.2929774408250414,1.2363771679558997,0.13513722833642872,0.4771810304749647,1.2199585513545947,2.437547892481046,0.26499124641431865,0.5896670152376825,0.25209603658536583,0.47065548780487804,0.5458800022746022,5248,152,131,79,131,6.256051615740402,1.3369125375146267,1.2130945255854997,0.4568410065495095,1.3330259438803427,871,54,53,46,1.3370560310901412,1.208246935724289,0.538063696473628,1.3561656375870184,2970,126,113,71,1.4714348877584893,1.404086332025953,0.38386450003446443,1.4714348877584893,539,38,38,34,1.387248268941514,1.2352478976307906,0.5201049617415922,1.3724675543862133,2195,88,86,58
155921,diversity,250,250.0,2,MC_lig2d_ext_massaction,5,1250,250.0,13.2,13.2,13.2,0.3792,True,1.3180225177181588,1.105256880858393,0.5916710558299356,-0.011985552923074128,1.3072289091249931,1.185934440099591,0.1456763665021421,0.41533320898976755,1.0826077960776446,2.601595658905138,0.20501497562645274,0.5869543371969238,0.2976371951219512,0.526295731707317,0.7345476732066977,5248,152,131,79,131,6.256051615740402,1.4274691144237694,1.2938215866056948,0.46910470287474926,1.4274691144237694,1082,57,57,45,1.387058558746994,1.2219218566922554,0.5772632293740722,1.394560661335391,2573,114,107,67,1.50259180718318,1.3953923009661415,0.3948714565045954,1.5025918071831803,539,38,38,34,1.451005650693922,1.2876699720216533,0.538210008254567,1.4434576692595469,2195,88,86,58
155921,diversity,500,500.0,0,MC_lig2d_ext_massaction,5,2500,500.0,30.8,30.8,30.8,0.22600000000000003,True,1.1308367105766237,0.9398961782868817,0.54972579923231,0.0991971982978308,1.1162453291980778,1.173640663328962,0.18846829696711398,0.45212589720477825,0.9935742953745295,2.1679619634298146,0.26021730959056166,0.5964657201864488,0.2964939024390244,0.5182926829268293,0.4607147286147676,5248,152,131,79,131,6.256051615740402,1.1446116406992755,1.0724823436523983,0.41398585176606323,1.1446116406992755,820,48,48,37,1.1960522759784702,1.0718066960524832,0.47844527457062175,1.1923134059007736,2400,101,97,63,1.1600158694975742,1.0904753738189534,0.3698953440417367,1.1600158694975742,539,38,38,34,1.217710454424118,1.0733704243857944,0.503424205481048,1.2074786796896462,2195,88,86,58
155921,diversity,500,500.0,1,MC_lig2d_ext_massaction,5,2500,500.0,22.0,22.0,22.0,0.39039999999999997,True,1.2399763207950196,1.0725369030585357,0.5638128710503922,0.09304280737594284,1.2432659644303576,1.2726211810452335,0.06265105935353421,0.5224245087166636,1.0414157891358755,2.490210315777875,0.27350806927459026,0.597003754727429,0.25152439024390244,0.46665396341463417,0.4762681330652895,5248,152,131,79,131,6.256051615740402,1.233943513512116,1.1563421352027505,0.3972134701492321,1.2339435135121162,645,41,41,37,1.3070054169625596,1.158936151316004,0.5596074727179974,1.3201810142557202,2911,119,106,66,1.2650212440571609,1.1889506889458674,0.40806539258801816,1.2650212440571607,539,38,38,34,1.3190879664163637,1.1663310859812699,0.5267053079967766,1.3064454411799404,2195,88,86,58
155921,diversity,500,500.0,2,MC_lig2d_ext_massaction,5,2500,500.0,19.6,19.6,19.6,0.40120000000000006,True,1.2890380964063433,1.0989238911812038,0.5654239617727065,0.08059945792838596,1.28779543658549,1.1407633848519687,0.22323593664565933,0.4157857240668485,1.073816901678665,2.6263725807135345,0.2413510984597913,0.6033125760863535,0.2898246951219512,0.5308689024390244,0.6484272291409482,5248,152,131,79,131,6.256051615740402,1.34549332522396,1.2175975487454587,0.4099770265366209,1.3454933252239605,919,50,50,41,1.362921405119901,1.2423962631027086,0.5070527625371685,1.3803499491511966,2427,101,98,65,1.4990079252002704,1.390779549991582,0.3798564242365698,1.4990079252002704,539,38,38,34,1.4050093945837576,1.249246028314507,0.5104652521706273,1.3917322302786588,2195,88,86,58
155921,diversity,1000,1000.0,0,MC_lig2d_ext_massaction,5,5000,1000.0,46.4,46.4,46.4,0.27680000000000005,True,1.0971996515076654,0.9262568938205231,0.5313669746902239,0.15138847494434493,1.0948397594417916,1.1719256733500334,0.19351625863649835,0.48063839068371295,0.9454569988284157,2.1235104113561905,0.3351158416855742,0.6221641968369012,0.27934451219512196,0.5116234756097561,0.4837846858889452,5248,152,131,79,131,6.256051615740402,0.9447997949176614,0.8778566327347663,0.3498335391340942,0.9447997949176614,657,35,35,27,1.1840091041265257,1.066479426609004,0.48160976017905877,1.193700963619147,2321,91,87,55,1.08936197934639,1.014738240124265,0.39346638111183657,1.0893619793463896,539,38,38,34,1.1794339153557494,1.036321123620615,0.5012306455259021,1.1714807938502274,2195,88,86,58
155921,diversity,1000,1000.0,1,MC_lig2d_ext_massaction,5,5000,1000.0,34.4,34.4,34.4,0.4424,True,1.1864124430751362,1.0528093159127223,0.5317682613226706,0.15427702393706755,1.195060831532375,1.2551770972612808,0.07896626893438108,0.5467799353534358,0.9419638645091579,2.459483510289751,0.35716008181111164,0.6156983615068735,0.2700076219512195,0.4838033536585366,0.45408932051467515,5248,152,131,79,131,6.256051615740402,1.157314023576192,1.089688663255688,0.3807235280687591,1.157314023576192,609,36,36,32,1.2526272419732232,1.1567242991966866,0.5201105698299653,1.2780009004837707,2760,110,99,62,1.2198287513253607,1.1486611138391951,0.3784597440781579,1.2198287513253607,539,38,38,34,1.2908345252722373,1.162809439772635,0.5038745098006334,1.2798924825695117,2195,88,86,58
155921,diversity,1000,1000.0,2,MC_lig2d_ext_massaction,5,5000,1000.0,27.2,27.2,27.2,0.5448000000000001,True,1.2985488134468095,1.1149799719892233,0.5488885591722316,0.17447370293145026,1.2710036807845497,1.1543234108595342,0.20262704773347495,0.48899406162731623,0.9840315144643834,2.673625556534902,0.24991708744866067,0.6346944351108361,0.2860137195121951,0.5148628048780488,0.5667933814600695,5248,152,131,79,131,6.256051615740402,1.345315030026651,1.2168486333347421,0.3919453361210139,1.3453150300266512,769,45,45,36,1.4282391147420959,1.3265495766747564,0.5054734396357378,1.442169783834325,2325,95,92,60,1.4916586583944476,1.3924487985924596,0.3944237731031656,1.4916586583944476,539,38,38,34,1.4420926359247408,1.301778184898639,0.516428399320717,1.4254337477293646,2195,88,86,58
155921,diversity,2000,2000.0,0,MC_lig2d_ext_massaction,5,9548,1909.6,56.2,54.4,49.6,0.5076157622739018,False,1.1075794262428895,0.9217418945036209,0.528596377771744,0.14467514647006208,1.0981654917038073,1.1389711707978885,0.21431048076211445,0.4626754712148453,0.906317917833575,2.2372415637108842,0.36518195379751206,0.6258184353243752,0.29096798780487804,0.5371570121951219,0.5059161095638756,5248,152,131,79,131,6.256051615740402,0.8824869908162788,0.8049817980163712,0.3563091818735627,0.8824869908162789,650,34,34,26,1.1966919575576327,1.055077709001279,0.487027349210707,1.1897524019765509,2027,85,83,53,1.0649222704910863,0.9769024718991766,0.3915222604235624,1.0649222704910866,539,38,38,34,1.207306860701016,1.0556080066125653,0.49577593654099983,1.1935743754672767,2195,88,86,58
155921,diversity,2000,2000.0,1,MC_lig2d_ext_massaction,5,9548,1909.6,50.6,48.8,44.0,0.5186157622739018,False,1.0833818821158931,0.9134959022655434,0.5148592617443188,0.16929164821702392,1.0816480197654663,1.1308625517352482,0.21613745966873132,0.47692350995936184,0.8800896506620124,2.242283534819393,0.3489134634891212,0.6268170441805911,0.3052591463414634,0.5445884146341463,0.5084160392944109,5248,152,131,79,131,6.256051615740402,0.9086200435028998,0.8193602927665375,0.38941258353095476,0.9086200435028998,508,27,27,25,1.1361747080693108,1.0117314692876465,0.45583504808352837,1.1243825661869864,2145,92,87,57,1.0572596858274843,0.973984312453026,0.3881170219884992,1.0572596858274843,539,38,38,34,1.2142419028541205,1.080754067099885,0.4891674122472386,1.2003518030259925,2195,88,86,58
155921,diversity,2000,2000.0,2,MC_lig2d_ext_massaction,5,9548,1909.6,46.6,44.8,40.0,0.6069157622739019,False,1.2001288138483905,1.0463029129807695,0.5320336466227765,0.1502462517892238,1.1926815217955382,1.1384330431102134,0.21237714013240272,0.46748565543840703,0.9541964897419364,2.4811654589903838,0.3087007395791595,0.6277429032301961,0.30240091463414637,0.5331554878048781,0.538162444245887,5248,152,131,79,131,6.256051615740402,1.3679556521669727,1.307548187421985,0.3903331790897658,1.3679556521669733,465,27,27,26,1.3389285066244756,1.2348227204601299,0.5071577881047593,1.3340362586644456,1999,85,84,56,1.2796130466408713,1.2217967567591927,0.3868238102385659,1.2796130466408715,539,38,38,34,1.302356817575188,1.1806357785403458,0.49718625371039205,1.2864641060488544,2195,88,86,58
155921,diversity,3000,3000.0,0,MC_lig2d_ext_massaction,5,13548,2709.6,76.6,72.8,63.2,0.4265157622739018,False,1.0332074086678946,0.8577522868978127,0.5125014044090905,0.15964660584984958,1.0344957340466443,1.110981255523659,0.2520383402683034,0.4454519831113414,0.8818735377012932,2.1027957393361016,0.36327101427648273,0.6275508228055465,0.2995426829268293,0.5413490853658537,0.5313459037767762,5248,152,131,79,131,6.256051615740402,0.8499190925783325,0.7587687918775358,0.4058667923648129,0.8499190925783325,397,17,17,17,1.164302134730204,1.020538031391004,0.5023330396533264,1.1611694762274993,1922,77,76,50,0.8992726836210642,0.799685259628607,0.3898981888932339,0.8992726836210642,539,38,38,34,1.1266106252520627,0.9732577763020651,0.48953118889161557,1.1147121453694362,2195,88,86,58
155921,diversity,3000,3000.0,1,MC_lig2d_ext_massaction,5,13548,2709.6,74.4,70.8,63.2,0.4265157622739018,False,1.034144369315664,0.8617555699251555,0.5120905317094375,0.1632036143470904,1.031626143360817,1.1097886050429606,0.2508576341698776,0.44866955892900595,0.866579365528426,2.1094700433959885,0.3786956880552261,0.6282453479377261,0.30240091463414637,0.546875,0.5315362062428114,5248,152,131,79,131,6.256051615740402,0.840705604728381,0.756491258725414,0.4086318289955672,0.840705604728381,397,17,17,17,1.1685178354564456,1.0336621529483812,0.5047715837394633,1.1653304275936596,1922,77,76,50,0.8925882798657497,0.799525108283351,0.3898262818564766,0.8925882798657502,539,38,38,34,1.130479741661485,0.9852302054882597,0.4913529476204072,1.118493327315008,2195,88,86,58
155921,diversity,3000,3000.0,2,MC_lig2d_ext_massaction,5,13548,2709.6,74.0,71.0,63.2,0.4265157622739018,False,1.0382644512891412,0.8643863292568918,0.5136109753311405,0.16081647039668112,1.0371725243452052,1.111949549295135,0.25021417865670836,0.4475712624404844,0.8649968914557602,2.115018686476592,0.38996249584613224,0.6274660352611509,0.29897103658536583,0.5445884146341463,0.5351592194044734,5248,152,131,79,131,6.256051615740402,0.8205092134093636,0.7456312184064426,0.40791064055862825,0.8205092134093636,397,17,17,17,1.1677345604546538,1.0313240557936763,0.5025127421473415,1.1645573249944883,1922,77,76,50,0.8846790098367904,0.8017878854899033,0.3878655141210357,0.8846790098367908,539,38,38,34,1.1259813287987834,0.9778445682334328,0.49116881179102284,1.114097151108277,2195,88,86,58
155921,diversity,all,,0,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27470871186714446,True,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681497,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,131,6.256051615740402,1.0047839371892824,0.9111716163255492,0.43840478012117745,1.0047839371892824,397,17,17,17,1.2490558031607422,1.083772466904735,0.5414918910936581,1.24433162383989,1829,69,68,44,0.9841606563080699,0.8927495599394026,0.3981423367398465,0.9841606563080699,539,38,38,34,1.1525397759457037,0.9940795595952103,0.49079669685795674,1.1400519971836764,2195,88,86,58
155921,diversity,all,,1,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27470871186714446,True,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681497,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,131,6.256051615740402,1.0047839371892824,0.9111716163255492,0.43840478012117745,1.0047839371892824,397,17,17,17,1.2490558031607422,1.083772466904735,0.5414918910936581,1.24433162383989,1829,69,68,44,0.9841606563080699,0.8927495599394026,0.3981423367398465,0.9841606563080699,539,38,38,34,1.1525397759457037,0.9940795595952103,0.49079669685795674,1.1400519971836764,2195,88,86,58
155921,diversity,all,,2,MC_lig2d_ext_massaction,5,20992,4198.4,121.6,104.8,63.2,0.27470871186714446,True,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681497,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,131,6.256051615740402,1.0047839371892824,0.9111716163255492,0.43840478012117745,1.0047839371892824,397,17,17,17,1.2490558031607422,1.083772466904735,0.5414918910936581,1.24433162383989,1829,69,68,44,0.9841606563080699,0.8927495599394026,0.3981423367398465,0.9841606563080699,539,38,38,34,1.1525397759457037,0.9940795595952103,0.49079669685795674,1.1400519971836764,2195,88,86,58
155921,random,250,250.0,0,MC_lig2d_ext_massaction,5,1250,250.0,13.0,12.8,9.8,0.3936,True,1.2874525653540931,1.1092375102327061,0.5663846425708617,0.05082311233057024,1.2711029385726014,1.2393103778313872,0.0890453248335965,0.48571137314210777,1.1084451746668451,2.481275146871275,0.2421132686953649,0.5936546467237989,0.2726753048780488,0.4923780487804878,0.5347412012066984,5248,152,131,79,131,6.256051615740402,1.3299490750007164,1.202868677371059,0.4795577052337489,1.3299490750007161,908,62,62,51,1.3639851191318872,1.220481877488356,0.5364073170074537,1.3576768852899626,2755,113,106,69,1.4562542758867583,1.378699000022232,0.4303357291178588,1.4562542758867583,539,38,38,34,1.4389559932111455,1.3061913974904453,0.5400089193580916,1.4295656343908403,2195,88,86,58
155921,random,250,250.0,1,MC_lig2d_ext_massaction,5,1250,250.0,16.0,15.0,11.8,0.3408,True,1.226469184717061,1.0212850647192626,0.542350714999033,0.14905299714634368,1.205995783204917,1.1571389186410912,0.23483684635234414,0.4510851257974825,1.0528786445599088,2.3632626941587604,0.25648314738176653,0.6379252592562353,0.27210365853658536,0.512766768292683,0.5664988514359869,5248,152,131,79,131,6.256051615740402,1.1004542974415474,0.9768634868823064,0.4462366159804986,1.1004542974415474,1100,60,60,46,1.2671985244449848,1.1127437546204026,0.4988417046850404,1.258799751589641,2671,107,104,69,1.2347903705737548,1.1310372094455294,0.3869598620327145,1.2347903705737548,539,38,38,34,1.3539023766603044,1.2065540275228033,0.5060116812857339,1.339193995521367,2195,88,86,58
155921,random,250,250.0,2,MC_lig2d_ext_massaction,5,1250,250.0,12.2,11.8,10.8,0.4784,True,1.4025602636966643,1.2319057717434483,0.5828457090042738,0.04606706844280095,1.3935681440152863,1.3286063174080875,0.0010978526639313646,0.5286414060564794,1.1770778276698732,2.6771103944362302,0.1968770327490233,0.567397723716123,0.24828506097560976,0.45464939024390244,0.5646534066042772,5248,152,131,79,131,6.256051615740402,1.4667234012670103,1.366032829594824,0.4321108324234108,1.4667234012670103,1297,64,64,49,1.4546305244872726,1.3271459852610314,0.5315366212814684,1.4585168115234062,2353,112,108,70,1.507823747826582,1.429697024096326,0.3905816654091389,1.5078237478265821,539,38,38,34,1.4959389721012295,1.3548584264112389,0.5194185434146171,1.4766840854648309,2195,88,86,58
155921,random,500,500.0,0,MC_lig2d_ext_massaction,5,2500,500.0,21.8,20.6,15.6,0.44719999999999993,True,1.2257661434290448,1.0355890602091726,0.576991337551406,0.10681191253472633,1.2288249284034487,1.2676083246686103,0.0859443348703347,0.5176893939039713,1.1180856688604286,2.286376592892017,0.3019470002460177,0.6129265415369993,0.2629573170731707,0.46741615853658536,0.4723270735062139,5248,152,131,79,131,6.256051615740402,1.3117741155219285,1.1947879274384319,0.47138336628646366,1.311774115521928,763,49,49,41,1.2969018343971543,1.1195034943108815,0.55062276337319,1.287606745916417,2517,99,97,66,1.3659131418254122,1.2744737965501642,0.43208851346581795,1.3659131418254122,539,38,38,34,1.34399763708714,1.183192075174432,0.5476319949759951,1.329638526739774,2195,88,86,58
155921,random,500,500.0,1,MC_lig2d_ext_massaction,5,2500,500.0,22.8,21.2,15.8,0.382,True,1.1641919319142,0.9554695418668959,0.535534547498967,0.10506632987564002,1.1488640458641435,1.2087376328878143,0.17554587713469882,0.46422692024821804,0.9856253475525776,2.2638733465183902,0.3147954289157658,0.605336486173873,0.2606707317073171,0.4872332317073171,0.480372231931867,5248,152,131,79,131,6.256051615740402,1.0857027145732758,0.9314147443250269,0.4350355827522092,1.0857027145732756,1069,56,56,42,1.2108400978199403,1.0441555796661965,0.4890798759107495,1.2056176694022323,2413,104,101,67,1.2355627686171127,1.1324476190110349,0.3891108672082737,1.2355627686171125,539,38,38,34,1.2686919948450768,1.1076648270645288,0.504416975328016,1.2571832016606215,2195,88,86,58
155921,random,500,500.0,2,MC_lig2d_ext_massaction,5,2500,500.0,19.4,18.8,15.4,0.39799999999999996,True,1.261925792192137,1.0723737206071184,0.5509128433133048,0.12790760995429618,1.2595734964305834,1.2090182301844195,0.17852601668617807,0.4760073225748297,1.0868770740924831,2.3335071131297083,0.3145052528353813,0.61420620540149,0.26410060975609756,0.4813262195121951,0.6074243896079692,5248,152,131,79,131,6.256051615740402,1.3823329808197053,1.2629102306966788,0.4228795285768062,1.382332980819705,924,52,52,40,1.3253834355699499,1.1576861699527614,0.5040989379254512,1.3150812943915384,2209,102,100,65,1.3974823888656402,1.3174281201152427,0.38873116043948963,1.3974823888656405,539,38,38,34,1.3882979926155283,1.223646750213337,0.5131411544773335,1.3749269981349703,2195,88,86,58
155921,random,1000,1000.0,0,MC_lig2d_ext_massaction,5,5000,1000.0,39.6,37.0,27.4,0.3082,True,1.124989242071523,0.935979573159382,0.5354067863613688,0.12059629505671032,1.130355856181985,1.1509589382329857,0.22319915284531322,0.44122735720244005,0.9958914484406021,2.1748037991987417,0.34955626224637293,0.6140319198935654,0.29077743902439024,0.516577743902439,0.5072074718914377,5248,152,131,79,131,6.256051615740402,1.1385911073943287,0.9850900969487957,0.4206358448224439,1.138591107394329,634,36,36,31,1.2250040359231773,1.0294696301004482,0.5255653098794081,1.2216215752042217,2225,87,86,58,1.1916376331164222,1.0605800707272173,0.3977341832887514,1.1916376331164222,539,38,38,34,1.2566036218316536,1.0571354468954235,0.5160655456408786,1.242340425568156,2195,88,86,58
155921,random,1000,1000.0,1,MC_lig2d_ext_massaction,5,5000,1000.0,37.0,34.4,24.0,0.41240000000000004,True,1.1457175443550562,0.9255492539138684,0.5345859702352499,0.04338792551915538,1.1270408269078132,1.1470099114026755,0.22226092115767349,0.3929024620699479,0.9835006260045023,2.2144817536195203,0.2846736694568122,0.5842673047714453,0.2808689024390244,0.5222942073170732,0.5441303331559832,5248,152,131,79,131,6.256051615740402,1.0938617563751918,0.9708950293088087,0.3967674608470216,1.093861756375192,777,48,48,36,1.2424272763911088,1.0883158592701916,0.4895784129111227,1.2382623826592023,2101,95,93,62,1.1985495620994844,1.0622527242838022,0.3996209597887419,1.1985495620994842,539,38,38,34,1.2324375995038477,1.057962069270899,0.5105582421861794,1.2186244353647695,2195,88,86,58
155921,random,1000,1000.0,2,MC_lig2d_ext_massaction,5,5000,1000.0,38.4,35.8,26.2,0.3454,True,1.217024579120432,1.0253383101225828,0.5399163027554018,0.12569085418540948,1.2010568819970373,1.1654620422075865,0.23104391601879248,0.4387969551359092,1.0432934515202668,2.244478968573501,0.3500146189039417,0.6130280772383127,0.2686737804878049,0.5040015243902439,0.5587128878363009,5248,152,131,79,131,6.256051615740402,1.3347535386608906,1.2354745578742141,0.3997961327957706,1.3347535386608906,778,42,42,32,1.2942461698460814,1.131462571471063,0.5129887551035504,1.281714356613594,2114,91,89,55,1.3424285297251013,1.2501044379233937,0.3859761659534105,1.3424285297251013,539,38,38,34,1.3263278770665325,1.1762326305119635,0.5055998460153469,1.3126397132188365,2195,88,86,58
155921,random,2000,2000.0,0,MC_lig2d_ext_massaction,5,9548,1909.6,60.8,54.8,37.6,0.3602157622739018,False,1.1598988256121219,0.9552122157472454,0.5254143300946558,0.13820204554715354,1.1409443006664766,1.1317298443630062,0.2236236204525326,0.4521146604160999,0.9631682214772523,2.3096763061356165,0.39500898589133876,0.6253463466512583,0.30602134146341464,0.5327743902439024,0.5160982046762839,5248,152,131,79,131,6.256051615740402,1.2662068095091787,1.130649712459678,0.43435008961563115,1.2662068095091787,594,31,31,27,1.3501322310360362,1.1830522456439538,0.5265727627176441,1.34479417102336,1924,80,79,54,1.235009535559503,1.1336932243301452,0.40484900349153446,1.2350095355595028,539,38,38,34,1.3274744416464168,1.1551607787262526,0.5079098963386819,1.3110108750275549,2195,88,86,58
155921,random,2000,2000.0,1,MC_lig2d_ext_massaction,5,9548,1909.6,53.6,48.6,33.2,0.45141576227390184,False,1.1388480788310975,0.921375040182705,0.526480880418918,0.13961910369782482,1.1227392253990516,1.119551147315353,0.25062358516860905,0.4333077502474521,0.9536297380484572,2.216551548345563,0.31669394601516193,0.6250344122286667,0.2930640243902439,0.5352515243902439,0.5439729188476506,5248,152,131,79,131,6.256051615740402,1.0922104062632654,0.9606899775842498,0.3940138521638549,1.0922104062632656,700,42,42,31,1.2929309888409268,1.128997961639169,0.5099523790363868,1.2886304823430312,2006,86,85,56,1.1651559880775897,1.020821912603706,0.41030234715699554,1.1651559880775895,539,38,38,34,1.2585649789269222,1.0779709962709394,0.5123183018241668,1.243667536460776,2195,88,86,58
155921,random,2000,2000.0,2,MC_lig2d_ext_massaction,5,9548,1909.6,81.8,73.2,47.2,0.2690157622739018,False,1.1486071540979983,0.9675797176642646,0.5207458475799172,0.1442289493061153,1.1289594152651399,1.1325310934735857,0.22971285745314618,0.4516454178648048,0.9316480985185629,2.257366560098099,0.38592158336959165,0.6250590110841396,0.2926829268292683,0.5373475609756098,0.5297092654413702,5248,152,131,79,131,6.256051615740402,1.195307570517511,1.1625521182087994,0.35713731762504175,1.195307570517511,543,30,30,22,1.3356598431963498,1.2093906677954283,0.5124993847549519,1.3303704532838576,1933,78,77,49,1.2230365103563592,1.1673829208350315,0.40670054784985693,1.2230365103563592,539,38,38,34,1.2898208248603034,1.1510716642624614,0.49957258711482094,1.2742130222593075,2195,88,86,58
155921,random,3000,3000.0,0,MC_lig2d_ext_massaction,5,13548,2709.6,78.0,69.4,45.6,0.29731576227390183,False,1.1241622250705778,0.9262556022845331,0.5180989042489831,0.1557274028737441,1.1055180969394143,1.1192301824056383,0.2421252723809515,0.4501530720143788,0.9726142864870223,2.2300216737271024,0.39620541251343033,0.6266385716334373,0.31021341463414637,0.5375381097560976,0.522528264709408,5248,152,131,79,131,6.256051615740402,1.3528949714508574,1.2487433334030458,0.422526544973455,1.3528949714508574,542,26,26,23,1.3533148839528342,1.202229889280088,0.5293033066471741,1.347578517900422,1890,75,74,49,1.2454381219625617,1.1618362002185425,0.3977002890494195,1.2454381219625617,539,38,38,34,1.301069214683756,1.152902805087268,0.49669512734261123,1.2852057668595,2195,88,86,58
155921,random,3000,3000.0,1,MC_lig2d_ext_massaction,5,13548,2709.6,71.6,64.6,41.8,0.4185157622739018,False,1.070457004320687,0.8525695126158745,0.5339112159074301,0.1444505300148412,1.0611956214310578,1.1038962608827811,0.2608048982111222,0.42872847019163507,0.9034367109285092,2.157056734283192,0.3472312585361535,0.6252992424599274,0.3054496951219512,0.5436356707317073,0.5679274192708184,5248,152,131,79,131,6.256051615740402,0.8627208157894688,0.7767610134238291,0.3790513674691552,0.8627208157894688,561,33,33,24,1.1956253901669076,1.032477227066065,0.5171736353891679,1.1924190612240253,2000,85,84,55,1.0076697415646645,0.9052941455171247,0.39173791082254533,1.0076697415646643,539,38,38,34,1.1889058247673456,1.0156295704604925,0.5116802006798572,1.1755915448957353,2195,88,86,58
