extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.43637,0.409747,-1.32567,-0.577847,11,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.57918,0.813567,-0.945643,-0.470357,52,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.49649,3.14324,-0.562126,0.661335,4,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,0.138313,4.04863,-0.45689,0.528738,8,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.718601,1.58036,-0.367036,1.43575,47,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.264985,-0.90342,-2.1295,-2.99861,14,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.62892,0.878641,-0.798024,0.517742,2,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-0.0691307,3.67873,-0.536952,-0.117147,8,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.33383,2.10333,-0.847731,0.13734,24,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-1.05197,0.220999,-0.703077,-0.996582,16,s104729_S_b019,19
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-1.11008,0.864004,-0.799276,-0.510827,2,s104729_S_b019,19
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.32682,1.4208,-1.14598,-1.69656,4,s104729_S_b019,19
CCCCCCCCNC(=O)c1cnccn1,-1.0161,1.09933,-0.710441,-0.681445,2,s104729_S_b019,19
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,0.328937,1.7637,-1.03699,0.290413,6,s104729_S_b019,19
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-0.132159,1.14248,-0.619027,-0.574441,2,s104729_S_b019,19
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-3.06414,-2.68077,0.685334,-1.92988,17,s104729_S_b019,19
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],4.35479,-2.39766,2.45829,-1.68971,28,s104729_S_b019,19
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0.0703585,2.60336,-1.03966,-0.861687,10,s104729_S_b019,19
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-0.456919,-0.154608,0.533596,-0.664128,9,s104729_S_b019,19
CCCCCCN(C=O)CCCCCC,-0.826655,0.563199,-1.93112,-1.15846,5,s104729_S_b019,19
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,1.21795,-1.29252,1.37243,0.795201,14,s104729_S_b019,19
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,1.24419,-1.62491,1.24094,0.699295,14,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)C(C)C,-1.82109,0.873284,-0.988372,-0.814215,8,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-1.26173,1.11714,-1.50362,-2.4376,48,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,-0.281025,-0.172081,0.585648,-0.791979,9,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)CCC,-1.41844,0.818496,-1.23436,-0.935622,8,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)CCCCC,-1.00313,1.09263,-1.7974,-1.28329,143,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.257321,-1.08468,0.835459,1.3184,6,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.590595,-0.239264,0.735221,0.688941,134,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.221558,-1.18601,0.633732,1.12577,6,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0.751269,-0.420259,1.4573,0.8087,14,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,1.05728,0.0613179,1.01984,0.567945,8,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.70654,0.200054,0.873757,0.782299,8,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.876357,-0.923648,1.00259,0.0173241,6,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,1.07688,0.136582,-1.22798,0.529346,6,s104729_S_b019,19
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-2.04681,-0.279856,-0.581295,-0.86025,6,s104729_S_b019,19
CCCCCCOP(=O)(O)OCCCCCC,5.51385,-5.82574,-0.1754,-3.3147,10,s104729_S_b019,19
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.297508,-1.99605,0.56856,0.211778,2,s104729_S_b019,19
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-1.03447,1.99162,0.0782721,0.752684,14,s104729_S_b019,19
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,0.203556,0.332139,-1.26975,-3.76264,28,s104729_S_b019,19
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.463679,-0.408,0.644907,0.738811,142,s104729_S_b019,19
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,0.810126,-0.137827,-2.10488,0.439391,348,s104729_S_b019,19
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-1.82923,0.385437,-1.22096,-0.0598538,9,s104729_S_b019,19
CCCCN(CCCC)C(=O)C(C)(C)C,-2.22944,1.89576,-1.38146,-2.55086,12,s104729_S_b019,19
CCCCN(CCCC)C(=O)C(C)C,-2.07052,0.901606,-1.87345,-1.95778,9,s104729_S_b019,19
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-1.91702,-0.498652,0.944565,-1.05052,4,s104729_S_b019,19
CCCCN(CCCC)C(=O)CC,-1.02228,0.330776,-1.98126,-1.21769,5,s104729_S_b019,19
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-0.571697,-0.397196,0.317019,-1.1077,9,s104729_S_b019,19
CCCCN(CCCC)C(=O)CCC,-1.68352,0.365167,-2.01773,-1.22627,39,s104729_S_b019,19
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-1.16198,1.65123,0.0925544,1.28609,5,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,0.434953,-1.67668,-0.324317,1.16263,83,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.194835,-1.08924,1.03168,0.443528,381,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,0.0314953,-1.62913,-0.291419,1.12907,24,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.0959313,-1.62491,0.281975,0.194344,2,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.865168,-1.17426,0.0128458,-0.817417,2,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.623747,-1.39897,0.512093,-0.355248,6,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.0946271,-1.703,0.271681,0.14229,2,s104729_S_b019,19
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.07446,1.27719,-1.23172,0.397302,14,s104729_S_b019,19
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.499237,0.848059,0.382895,-0.204714,6,s104729_S_b019,19
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-3.02225,-3.56416,3.00435,-1.19059,3,s104729_S_b019,19
CCCCN(CCCC)C(C)=O,-0.742801,-0.0635971,-2.2877,-1.00031,5,s104729_S_b019,19
CCCCOP(=O)(OCCCC)OCCCC,-3.99624,3.24391,-2.23147,2.30678,24,s104729_S_b019,19
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.241419,2.89359,-1.08001,-2.07747,12,s104729_S_b019,19
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.24134,0.514472,0.486894,1.54402,12,s104729_S_b019,19
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,0.798795,2.75105,-0.433751,0.149753,12,s104729_S_b019,19
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.591483,2.85077,-1.0363,-2.07156,12,s104729_S_b019,19
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.516069,-0.796448,1.32853,0.993939,5,s104729_S_b019,19
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,-0.147419,-0.746354,1.38252,0.437252,77,s104729_S_b019,19
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.775518,-0.593744,-2.60981,1.27288,14,s104729_S_b019,19
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.0962552,2.06385,0.62698,-0.0451705,3,s104729_S_b019,19
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-1.36296,0.929019,0.722519,0.2632,14,s104729_S_b019,19
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-0.998387,1.29227,0.51625,0.868301,14,s104729_S_b019,19
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-1.15963,1.26881,0.531753,0.722467,14,s104729_S_b019,19
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-1.77764,1.43282,0.492709,0.515803,14,s104729_S_b019,19
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-1.09045,1.44196,0.390543,0.794524,14,s104729_S_b019,19
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-1.15776,1.4116,0.388389,0.140284,14,s104729_S_b019,19
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-1.30885,1.05834,-0.0166235,0.399562,14,s104729_S_b019,19
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.530483,0.383061,1.39813,-0.0029889,84,s104729_S_b019,19
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-2.72757,-1.14297,-1.73528,-0.606301,1,s104729_S_b019,19
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.935931,1.36685,1.05815,-0.326234,78,s104729_S_b019,19
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-2.3564,-7.72048,0.734504,-3.09662,3,s104729_S_b019,19
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,0.754175,3.02024,-0.458788,0.15728,12,s104729_S_b019,19
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,0.177435,1.76331,1.72341,-0.765697,14,s104729_S_b019,19
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-2.60758,0.54799,-0.961605,-0.594551,14,s104729_S_b019,19
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-1.05642,-0.0126397,0.606014,-0.0612456,127,s104729_S_b019,19
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-2.44351,1.11334,-0.378429,0.273581,130,s104729_S_b019,19
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.266485,-0.717582,0.658176,-0.787423,14,s104729_S_b019,19
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,2.29767,-0.828066,-2.30869,-0.218972,32,s104729_S_b019,19
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.835576,1.47671,-0.803342,-0.969619,12,s104729_S_b019,19
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-0.217585,1.67879,-1.21989,-1.7199,12,s104729_S_b019,19
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.411663,1.3912,-0.832894,-1.00886,14,s104729_S_b019,19
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.214387,1.52807,-0.953664,-1.30722,2,s104729_S_b019,19
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-1.77248,-0.327811,2.32326,1.23143,8,s104729_S_b019,19
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.844226,-0.054401,-0.260375,-0.100207,14,s104729_S_b019,19
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,3.88956,2.9064,3.0509,4.70446,8,s104729_S_b019,19
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3.68736,2.4642,2.59634,3.81684,8,s104729_S_b019,19
O=C(O)CSCC(=O)O,2.04425,1.49031,1.15333,4.42219,13,s104729_S_b019,19
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.231931,0.49482,-0.292657,0.157501,28,s104729_S_b019,19
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.80202,0.508288,0.0178006,-0.687986,1,s104729_S_b019,19
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,1.01852,0.973693,-0.0448198,-0.123124,1,s104729_S_b019,19
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,0.126513,0.841517,-0.449456,0.0964425,1,s104729_S_b019,19
O=C(c1ccccc1)c1ccc2ccccc2n1,-0.16386,1.73646,-0.613708,-0.993725,12,s104729_S_b019,19
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,2.59187,-1.5813,3.52152,-2.1627,3,s104729_S_b019,19
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.69752,4.80965,2.57719,4.41756,3,s104729_S_b019,19
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,-0.148328,2.08023,-0.916792,-0.466673,12,s104729_S_b019,19
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,18.5172,1.21865,-5.06869,-0.41981,1,s104729_S_b019,19
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.125287,1.08793,-0.902269,-1.1319,4,s104729_S_b019,19
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,2.58535,2.52092,-2.04267,0.0854162,5,s104729_S_b019,19
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,3.32067,1.49346,-1.27354,-0.175928,5,s104729_S_b019,19
