extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.90284,-1.77507,0.0949918,-1.11137,-1.32825,-0.294308,-2.51892,-1.23075,1,s104729_S_b017,17
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-1.49948,-1.62618,0.986691,-0.4938,-1.01366,0.784053,-1.65298,-1.15653,1,s104729_S_b017,17
O=C(c1ccccc1)c1ccc2ccccc2n1,0.0886996,-0.339976,0.646905,0.831134,-1.98505,0.857125,-4.89047,1.94879,12,s104729_S_b017,17
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,1.43709,5.87293,-0.447253,1.1591,-2.25882,-2.03345,-0.344002,4.00969,3,s104729_S_b017,17
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-4.66887,0.726721,-9.79034,6.69514,5.05201,1.70773,-1.62708,7.56021,3,s104729_S_b017,17
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1.80606,-0.506772,-1.53059,1.13091,-2.57058,4.00485,-2.87404,3.02296,12,s104729_S_b017,17
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,-10.1989,14.4473,-5.01247,3.41088,-4.20414,-0.82529,-14.7429,-2.10484,1,s104729_S_b017,17
c1cc(-n2cccn2)nc(-n2cccn2)c1,0.0755543,-0.470849,1.56801,0.159127,-1.02057,1.23418,-3.1937,0.458855,4,s104729_S_b017,17
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,-2.91272,-1.56866,0.13973,4.23903,-1.07306,-2.36258,-3.30761,-1.58426,5,s104729_S_b017,17
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-2.7274,-1.01753,0.0630631,3.31207,-0.489989,-3.61072,-2.04522,-1.02311,5,s104729_S_b017,17
