extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.47408,-1.1988,1.23598,-0.995804,11,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.668947,-1.4867,0.989581,-0.4866,52,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,1.66045,-1.38941,0.402869,0.652222,4,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,5.80372,-2.11099,-3.2221,3.38315,8,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.884929,-1.59164,-1.44106,0.0655348,47,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,1.43905,1.30908,1.26222,-2.63347,14,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,0.479119,-0.898214,0.204441,-0.285003,2,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,7.81128,-1.44351,-3.89748,3.46731,8,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,2.45094,-1.71795,-0.372743,1.0252,24,s104729_S_b006,6
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.765574,-0.277837,1.20959,-0.867927,16,s104729_S_b006,6
CCCCCCCCNC(=O)c1cc(Cl)ccn1,0.946239,-0.984706,0.982223,-0.0984238,2,s104729_S_b006,6
CCCCCCCCNC(=O)c1cc(OC)ccn1,0.819588,-0.741158,1.85087,-0.329759,4,s104729_S_b006,6
CCCCCCCCNC(=O)c1cnccn1,1.04091,-0.945173,0.998917,-0.0578004,2,s104729_S_b006,6
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,0.540635,-0.854655,-0.193918,-0.875699,6,s104729_S_b006,6
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,0.03015,-0.785935,0.690107,-0.237771,2,s104729_S_b006,6
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.279063,1.36418,2.7778,-0.447801,17,s104729_S_b006,6
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],0.937912,4.38567,-0.324493,0.696585,28,s104729_S_b006,6
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,1.14209,-0.705869,1.06886,-0.282762,10,s104729_S_b006,6
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-0.412707,0.192862,-0.851257,1.62909,9,s104729_S_b006,6
CCCCCCN(C=O)CCCCCC,1.55189,-0.169108,1.30078,-1.75429,5,s104729_S_b006,6
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,-1.05549,0.651214,-1.08613,0.800976,14,s104729_S_b006,6
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,-1.2101,0.61025,-0.987054,0.754312,14,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)C(C)C,1.42869,-1.10921,1.40991,-0.915992,8,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,1.94937,-0.768959,2.65261,-1.18635,48,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,-0.689134,-0.144341,-0.725187,1.81766,9,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)CCC,1.45782,-0.723183,1.32596,-1.07484,8,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)CCCCC,1.68491,-0.667643,1.5654,-1.85098,143,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-1.89985,0.157312,-1.68832,0.386675,6,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.442792,0.576892,-0.932809,0.709152,134,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-2.05247,-0.0469898,-1.47973,0.309473,6,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,-1.1428,0.871554,-1.01418,0.804733,14,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,-0.912078,0.898367,-0.826703,0.267828,8,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,-1.02108,0.603622,-0.702251,0.114294,8,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-1.68186,-0.507276,-0.874228,0.142615,6,s104729_S_b006,6
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.38682,-0.739121,-1.82946,0.558607,6,s104729_S_b006,6
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-0.0181207,-1.23741,0.613525,0.849512,6,s104729_S_b006,6
CCCCCCOP(=O)(O)OCCCCCC,-0.749976,3.69544,7.57699,-1.03706,10,s104729_S_b006,6
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-2.64611,-0.819443,-0.0844424,-0.23357,2,s104729_S_b006,6
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,1.30928,-1.52724,-1.91864,0.522475,14,s104729_S_b006,6
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-0.19542,-1.31546,4.69813,0.362834,28,s104729_S_b006,6
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,-0.564739,0.524668,-0.821496,0.300368,142,s104729_S_b006,6
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,0.630116,-0.393739,-0.785373,-1.37234,348,s104729_S_b006,6
CCCCN(C)C(=O)CC(=O)N(C)CCCC,0.599899,-0.987455,0.304553,0.0599316,9,s104729_S_b006,6
CCCCN(CCCC)C(=O)C(C)(C)C,2.50088,-1.63509,2.65755,-0.619795,12,s104729_S_b006,6
CCCCN(CCCC)C(=O)C(C)C,1.99579,-0.855862,2.50991,-1.8491,9,s104729_S_b006,6
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-2.15778,-2.23245,1.20354,1.44238,4,s104729_S_b006,6
CCCCN(CCCC)C(=O)CC,1.32419,-0.250796,1.51329,-1.97201,5,s104729_S_b006,6
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-0.826109,-0.162569,-0.0416304,1.65507,9,s104729_S_b006,6
CCCCN(CCCC)C(=O)CCC,1.2802,-0.612842,1.63184,-1.73703,39,s104729_S_b006,6
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,0.325629,-0.288509,0.0854789,0.135489,5,s104729_S_b006,6
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-1.9968,0.306666,-1.1295,-1.41049,83,s104729_S_b006,6
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-1.20829,0.612316,-0.271145,0.281791,381,s104729_S_b006,6
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-2.24144,-0.0563502,-1.23663,-1.30683,24,s104729_S_b006,6
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-1.79544,-0.475835,-0.379027,-0.204864,2,s104729_S_b006,6
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-1.15956,-1.09555,0.333302,0.620629,2,s104729_S_b006,6
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-1.97338,-0.316716,-0.457525,0.0226708,6,s104729_S_b006,6
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-2.00972,-0.680544,-0.32706,-0.181806,2,s104729_S_b006,6
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,0.705296,-0.927874,-0.470909,0.257404,14,s104729_S_b006,6
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.638264,0.122058,0.40517,0.906023,6,s104729_S_b006,6
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-2.94545,2.09192,3.99953,-0.418523,3,s104729_S_b006,6
CCCCN(CCCC)C(C)=O,0.889157,0.116019,1.35244,-2.00517,5,s104729_S_b006,6
CCCCOP(=O)(OCCCC)OCCCC,1.18901,-0.688491,1.66664,-0.964523,24,s104729_S_b006,6
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,4.62586,0.849591,-0.194061,0.00794694,12,s104729_S_b006,6
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.34831,2.19641,-2.34332,-0.356782,12,s104729_S_b006,6
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,2.95958,0.600898,-1.15063,0.516494,12,s104729_S_b006,6
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,4.35247,1.00774,0.00123966,-0.146655,12,s104729_S_b006,6
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,-0.714201,0.839535,-0.769833,-0.366312,5,s104729_S_b006,6
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,-0.407168,0.708403,-0.962782,0.603605,77,s104729_S_b006,6
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.30198,0.345315,-0.370829,-2.32965,14,s104729_S_b006,6
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,1.92318,-0.606191,-2.38696,0.940614,3,s104729_S_b006,6
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,0.275398,-1.41934,-0.745962,0.796097,14,s104729_S_b006,6
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,0.615148,-1.18264,-1.5347,0.4244,14,s104729_S_b006,6
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,0.68579,-1.20235,-1.48618,0.534333,14,s104729_S_b006,6
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,0.142902,-1.86128,-0.0702689,0.769502,14,s104729_S_b006,6
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,0.957254,-0.828541,-1.7228,0.137607,14,s104729_S_b006,6
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,0.537584,-1.39022,-0.616903,0.190118,14,s104729_S_b006,6
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,0.306571,-1.58762,-0.190695,-0.513621,14,s104729_S_b006,6
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.345836,0.600495,-0.182239,0.764786,84,s104729_S_b006,6
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-2.27174,-5.65939,2.42252,2.28922,1,s104729_S_b006,6
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,1.00109,0.128388,0.196325,2.04323,78,s104729_S_b006,6
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-3.48844,-4.57046,-4.65078,6.92522,3,s104729_S_b006,6
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,3.43432,0.539536,-1.68543,0.797265,12,s104729_S_b006,6
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,1.33535,0.0349886,-2.23281,2.78397,14,s104729_S_b006,6
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-0.147897,-1.72805,0.775714,-0.303207,14,s104729_S_b006,6
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.844352,-0.282205,1.08944,0.21473,127,s104729_S_b006,6
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.0903369,-2.09169,0.801599,-0.377004,130,s104729_S_b006,6
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.992815,-0.0939283,0.518834,1.43595,14,s104729_S_b006,6
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,0.184333,0.634992,0.7813,-2.71112,32,s104729_S_b006,6
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,1.73233,-0.609885,2.15946,-0.155238,12,s104729_S_b006,6
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,2.02235,-0.22929,1.49868,-0.162314,12,s104729_S_b006,6
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,1.25224,-0.416041,1.70197,-0.256326,14,s104729_S_b006,6
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,1.62476,-0.217948,1.15283,-0.165537,2,s104729_S_b006,6
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-2.18132,-1.59366,0.481162,1.29789,8,s104729_S_b006,6
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,-0.0667031,0.624363,0.645644,0.607743,14,s104729_S_b006,6
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,0.993142,-0.221838,-2.86419,1.52225,8,s104729_S_b006,6
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,0.978729,0.316995,-3.02587,1.50717,8,s104729_S_b006,6
O=C(O)CSCC(=O)O,0.647966,-1.41428,-3.60202,-0.584917,13,s104729_S_b006,6
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.377748,-0.675583,0.430986,0.200596,28,s104729_S_b006,6
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.0828971,-1.36372,1.09268,0.7453,1,s104729_S_b006,6
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.917511,0.0130792,-0.491967,0.534749,1,s104729_S_b006,6
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,0.422881,-0.510481,0.359807,-0.0510614,1,s104729_S_b006,6
O=C(c1ccccc1)c1ccc2ccccc2n1,0.939471,-0.704921,1.71144,-0.0600553,12,s104729_S_b006,6
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,-0.912294,1.97319,1.5358,1.89102,3,s104729_S_b006,6
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-3.10027,1.04487,9.01051,-2.37659,3,s104729_S_b006,6
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1.15123,-0.637418,1.45377,-0.262029,12,s104729_S_b006,6
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,0.877913,1.91316,13.6784,-9.11749,1,s104729_S_b006,6
c1cc(-n2cccn2)nc(-n2cccn2)c1,1.32805,-0.316368,1.43431,-0.254375,4,s104729_S_b006,6
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,0.286635,-2.20687,-1.45892,0.921296,5,s104729_S_b006,6
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-0.314821,-1.82134,-0.949214,1.02468,5,s104729_S_b006,6
