extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.22285,-0.457912,2.90145,0.129338,-1.12049,-0.432121,0.397828,-0.33482,1,s104729_S_b024,24
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-0.131118,0.838368,1.96141,-0.114599,-1.05172,-0.591452,-0.823804,-0.770866,1,s104729_S_b024,24
O=C(c1ccccc1)c1ccc2ccccc2n1,-0.641029,0.366883,2.14436,-4.23881,0.322125,1.0561,-1.51039,-1.58482,12,s104729_S_b024,24
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,0.975045,-3.05967,-2.97706,-1.31225,2.05703,-0.739044,2.59875,2.067,3,s104729_S_b024,24
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-9.53989,-4.77696,4.11083,1.01599,5.27586,7.56274,-4.41749,-6.72799,3,s104729_S_b024,24
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,-1.5752,-0.0968022,1.1406,-2.77036,0.471737,0.448516,0.645054,-2.15699,12,s104729_S_b024,24
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,-2.26202,-4.2,9.20586,-3.8374,5.90206,11.5032,-0.97034,-3.92892,1,s104729_S_b024,24
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.307159,1.01844,0.981586,-2.25358,-0.331852,0.830111,-0.334214,-0.185913,4,s104729_S_b024,24
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,-5.26369,1.24834,1.0933,-0.733391,2.25388,0.479709,1.2931,-3.04489,5,s104729_S_b024,24
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-5.15647,0.466247,0.577465,-0.259033,2.64166,1.50214,0.663842,-3.8014,5,s104729_S_b024,24
