split_seed,extractant,chemotype,n_pairs,n_cells,n_adjacent,n_far,y_abs_mean,arm,mae_all,mae_adjacent,mae_far,sign_acc_strong,n_strong,curve_spearman,n_cells_spearman
104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,78,1,19,42,1.701473929716398,B0_ZERO,1.701473929716398,0.5536554632606224,2.482433800774416,0.0,74,,0
104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,78,1,19,42,1.701473929716398,B1_MEAN_CURVE,1.5621174880808553,0.504644267985611,2.281242092840828,0.8513513513513513,74,0.7564713767245412,1
104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,78,1,19,42,1.701473929716398,B2_PAIRMEAN,1.5251838070168102,0.5048858622201678,2.2223647231579893,0.8783783783783784,74,0.8053086154351976,1
104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,78,1,19,42,1.701473929716398,B3_NN_TANIMOTO,1.770634121826662,0.5676074633945422,2.5895066664450854,0.35135135135135137,74,-0.5552801628750996,1
104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,78,1,19,42,1.701473929716398,C_DIRECT_ROW,1.0285260474107054,0.40563385813156144,1.4629779190112566,0.9324324324324325,74,0.8626183942639638,1
104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,78,1,19,42,1.701473929716398,M_LOWRANK_K2,1.056619310770021,0.4193683956409537,1.5047817849517355,0.9459459459459459,74,0.9167414863617395,1
104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,78,1,19,42,1.701473929716398,M_PHYSICS_radius+radius_sq,0.7457054886027783,0.3677110393704028,1.0192480527225536,0.972972972972973,74,0.9259221790867359,1
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,91,1,23,49,1.4236340659340663,B0_ZERO,1.4236340659340663,0.31787739130434783,2.162848775510204,0.0,76,,0
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,91,1,23,49,1.4236340659340663,B1_MEAN_CURVE,1.2519329027265351,0.28010097324960403,1.8956208558243883,0.8552631578947368,76,0.828810320114668,1
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,91,1,23,49,1.4236340659340663,B2_PAIRMEAN,1.2103279917798822,0.26675617026581727,1.8393773011473598,0.9078947368421053,76,0.8460423634336679,1
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,91,1,23,49,1.4236340659340663,B3_NN_TANIMOTO,1.311506579234388,0.29232667274334934,1.9916661840324028,1.0,76,0.977432712215321,1
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,91,1,23,49,1.4236340659340663,C_DIRECT_ROW,1.111000132487905,0.26316150667749755,1.6660110604923146,0.9078947368421053,76,0.6930880713489409,1
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,91,1,23,49,1.4236340659340663,M_LOWRANK_K2,1.31280320116669,0.294779630503962,1.988581085926894,0.7894736842105263,76,0.7868450390189521,1
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,91,1,23,49,1.4236340659340663,M_PHYSICS_radius+radius_sq,1.2755649059016223,0.2791971966962251,1.9330046568588664,0.7631578947368421,76,0.743956043956044,1
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,247,21,86,79,0.4093764317408666,B0_ZERO,0.4093764317408666,0.2207246035609397,0.6191557286299259,0.0,122,,0
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,247,21,86,79,0.4093764317408666,B1_MEAN_CURVE,0.3161459115626061,0.18936389676010865,0.446011468220979,0.8934426229508197,122,0.5495564221857324,12
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,247,21,86,79,0.4093764317408666,B2_PAIRMEAN,0.3087226468051733,0.18664403099322,0.41819109271205346,0.9426229508196722,122,0.6270455996749099,12
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,247,21,86,79,0.4093764317408666,B3_NN_TANIMOTO,0.4695599811119029,0.24129943553760816,0.7253097635457058,0.319672131147541,122,-0.29196045015010524,12
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,247,21,86,79,0.4093764317408666,C_DIRECT_ROW,0.3014751615383842,0.17312400287232235,0.42889822365526015,0.9098360655737705,122,0.6066048415186345,12
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,247,21,86,79,0.4093764317408666,M_LOWRANK_K2,0.3006806600447676,0.1579519211059109,0.4734823234967935,0.9590163934426229,122,0.673980983894777,12
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,247,21,86,79,0.4093764317408666,M_PHYSICS_radius+radius_sq,0.39392685789240756,0.175420804239799,0.6843892560655386,0.9508196721311475,122,0.6595720132358063,12
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,229,10,102,56,0.3427822731303943,B0_ZERO,0.3427822731303943,0.1576202583835675,0.701639675905554,0.0,86,,0
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,229,10,102,56,0.3427822731303943,B1_MEAN_CURVE,0.4352534800061975,0.20247580576355712,0.8946892173631639,0.16279069767441862,86,-0.3290239185104859,10
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,229,10,102,56,0.3427822731303943,B2_PAIRMEAN,0.4508448334679428,0.20194032036873477,0.9340246856557423,0.16279069767441862,86,-0.4296043717057252,10
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,229,10,102,56,0.3427822731303943,B3_NN_TANIMOTO,0.32440540624873465,0.17029743364347272,0.6202547734384354,0.5697674418604651,86,0.04282754386869729,10
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,229,10,102,56,0.3427822731303943,C_DIRECT_ROW,0.4563353356935639,0.20372679769788002,0.9362886560267769,0.3023255813953488,86,-0.4148670318969521,10
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,229,10,102,56,0.3427822731303943,M_LOWRANK_K2,0.6937383283943834,0.3035447526634219,1.4146331047410534,0.046511627906976744,86,-0.6831156000002506,10
104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,229,10,102,56,0.3427822731303943,M_PHYSICS_radius+radius_sq,0.8578644468625434,0.37338330858403,1.7597359565562627,0.011627906976744186,86,-0.6938619740558268,10
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,140,5,55,45,0.40067146092629824,B0_ZERO,0.40067146092629824,0.18940447852335632,0.6829541410476306,0.0,80,,0
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,140,5,55,45,0.40067146092629824,B1_MEAN_CURVE,0.1663158353099916,0.09719095838876583,0.2710121660433486,1.0,80,0.9443597466901569,5
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,140,5,55,45,0.40067146092629824,B2_PAIRMEAN,0.13279870064533514,0.09353906975772847,0.1913911262893324,1.0,80,0.8896735334838184,5
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,140,5,55,45,0.40067146092629824,B3_NN_TANIMOTO,0.4688536817337219,0.2466754565937978,0.7718375561536645,0.4875,80,0.08616663193680414,5
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,140,5,55,45,0.40067146092629824,C_DIRECT_ROW,0.17049367523442022,0.13029742140257755,0.24158985103183425,1.0,80,0.8872065431777916,5
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,140,5,55,45,0.40067146092629824,M_LOWRANK_K2,0.4025174551727912,0.21153914113567224,0.6658071985000112,0.6125,80,0.2766140662598103,5
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,140,5,55,45,0.40067146092629824,M_PHYSICS_radius+radius_sq,0.35777862246171444,0.17690718194377095,0.5941326083092379,0.7375,80,0.538830437540235,5
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,376,20,137,144,0.1499428256116678,B0_ZERO,0.1499428256116678,0.08233815951785825,0.22984656789089375,0.0,58,,0
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,376,20,137,144,0.1499428256116678,B1_MEAN_CURVE,0.11354818248486111,0.09525297422877438,0.13619774015354372,0.8103448275862069,58,0.5311564075088466,20
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,376,20,137,144,0.1499428256116678,B2_PAIRMEAN,0.10166592355221638,0.07669906101625908,0.12054438788501187,0.7758620689655172,58,0.6326334244073042,20
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,376,20,137,144,0.1499428256116678,B3_NN_TANIMOTO,0.18435670063138596,0.09847924871090649,0.293054307751901,0.27586206896551724,58,-0.32311005387321157,20
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,376,20,137,144,0.1499428256116678,C_DIRECT_ROW,0.4047089791077452,0.16595661149949115,0.6695153136314805,0.7413793103448276,58,0.6677126088287519,20
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,376,20,137,144,0.1499428256116678,M_LOWRANK_K2,0.38676101012289,0.15926670208708618,0.6225662796999389,0.7413793103448276,58,0.6489229514860462,20
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,376,20,137,144,0.1499428256116678,M_PHYSICS_radius+radius_sq,0.597333611646133,0.23004763642947149,1.0047747554652124,0.7413793103448276,58,0.6593098196124665,20
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,41,14,6,15,0.3176554662312331,B0_ZERO,0.3176554662312331,0.22562062694162652,0.5361994947148179,0.0,19,,0
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,41,14,6,15,0.3176554662312331,B1_MEAN_CURVE,0.29144491500122754,0.2431525556598322,0.3996453031775673,0.8421052631578947,19,0.3541324575807335,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,41,14,6,15,0.3176554662312331,B2_PAIRMEAN,0.2792460101737578,0.23568215901956704,0.35920850029298584,0.9473684210526315,19,0.4734537493158183,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,41,14,6,15,0.3176554662312331,B3_NN_TANIMOTO,0.4099810190252165,0.21784959068547363,0.6353102442912443,0.3684210526315789,19,-0.061850027367268745,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,41,14,6,15,0.3176554662312331,C_DIRECT_ROW,0.40605711612292367,0.3006824727044017,0.4852338717187761,1.0,19,0.39901477832512317,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,41,14,6,15,0.3176554662312331,M_LOWRANK_K2,0.3465823216148433,0.2161083695632909,0.36998391983966805,1.0,19,0.6940339354132458,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,41,14,6,15,0.3176554662312331,M_PHYSICS_radius+radius_sq,0.6618315640432556,0.316499384865019,0.7818367200583283,1.0,19,0.5801860974274767,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,91,1,23,49,0.2563453078834993,B0_ZERO,0.2563453078834993,0.14644758840844269,0.34037902676364024,0.0,21,,0
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,91,1,23,49,0.2563453078834993,B1_MEAN_CURVE,0.22316532605727107,0.12371947873494908,0.2908793689145492,1.0,21,0.7377767160375858,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,91,1,23,49,0.2563453078834993,B2_PAIRMEAN,0.2623010469732545,0.13291147190702085,0.34397649967381816,1.0,21,0.6999522216913522,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,91,1,23,49,0.2563453078834993,B3_NN_TANIMOTO,0.3978514381696518,0.16764170638983647,0.5656252820048343,0.42857142857142855,21,0.35139353400222967,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,91,1,23,49,0.2563453078834993,C_DIRECT_ROW,0.16888142875016915,0.11681961438680993,0.18769876798580643,1.0,21,0.823634336677815,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,91,1,23,49,0.2563453078834993,M_LOWRANK_K2,0.3544506360639876,0.16092186742361117,0.4978194027971993,0.42857142857142855,21,0.37318044274566015,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,91,1,23,49,0.2563453078834993,M_PHYSICS_radius+radius_sq,0.4094052515728794,0.13606830349050278,0.6012995952368874,0.47619047619047616,21,0.5405478579391624,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,78,1,21,40,0.4254558723247345,B0_ZERO,0.4254558723247345,0.20696965355666264,0.5527347936108739,0.0,47,,0
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,78,1,21,40,0.4254558723247345,B1_MEAN_CURVE,0.6903223283403721,0.21384262385997865,1.0177796845585516,0.2553191489361702,47,0.0057284487664234504,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,78,1,21,40,0.4254558723247345,B2_PAIRMEAN,0.7747339344481868,0.2444498944072105,1.146119028693544,0.19148936170212766,47,-0.08577498450916171,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,78,1,21,40,0.4254558723247345,B3_NN_TANIMOTO,0.5323915099715918,0.1984493446707386,0.7663835922612778,0.44680851063829785,47,0.29731028465205683,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,78,1,21,40,0.4254558723247345,C_DIRECT_ROW,0.5779523555895287,0.19694918441563813,0.8540513394546269,0.40425531914893614,47,0.368606077466837,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,78,1,21,40,0.4254558723247345,M_LOWRANK_K2,0.4990419751485744,0.19823154387942615,0.7087079904403908,0.46808510638297873,47,0.32986001340431714,1
104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,78,1,21,40,0.4254558723247345,M_PHYSICS_radius+radius_sq,0.599400414367007,0.18805133400326066,0.8954351161236609,0.44680851063829785,47,0.3677208867082284,1
104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,91,1,23,49,0.344101734945055,B0_ZERO,0.344101734945055,0.2518165155217391,0.34658519504081636,0.0,46,,0
104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,91,1,23,49,0.344101734945055,B1_MEAN_CURVE,0.4221848702096453,0.24843823719880828,0.4779052152848076,0.32608695652173914,46,-0.056113693068790875,1
104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,91,1,23,49,0.344101734945055,B2_PAIRMEAN,0.46140248835978337,0.27408770675834726,0.5238784360623303,0.1956521739130435,46,-0.20246642334485815,1
104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,91,1,23,49,0.344101734945055,B3_NN_TANIMOTO,0.35533907712155205,0.22447681495327557,0.39324087886345704,0.6739130434782609,46,0.19692354364348452,1
104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,91,1,23,49,0.344101734945055,C_DIRECT_ROW,0.3271621846777541,0.2399649271945396,0.3254472038130227,0.7391304347826086,46,0.36652292025332983,1
104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,91,1,23,49,0.344101734945055,M_LOWRANK_K2,0.3470369106679331,0.24102970217534983,0.3632536506811833,0.6739130434782609,46,0.23964194410062248,1
104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,91,1,23,49,0.344101734945055,M_PHYSICS_radius+radius_sq,0.3454986540229917,0.25094569474651907,0.35023010899860263,0.6739130434782609,46,0.1370349583642754,1
104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,36,1,11,15,0.23226484772222225,B0_ZERO,0.23226484772222225,0.13549761245454547,0.3183773171333334,0.0,11,,0
104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,36,1,11,15,0.23226484772222225,B1_MEAN_CURVE,0.47547992461500677,0.17185190865985323,0.7574759067234371,0.09090909090909091,11,-0.250965250965251,1
104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,36,1,11,15,0.23226484772222225,B2_PAIRMEAN,0.5227061686542025,0.1892101135125987,0.8318887175422983,0.0,11,-0.2790218790218791,1
104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,36,1,11,15,0.23226484772222225,B3_NN_TANIMOTO,0.40432022941074036,0.14996971468107842,0.6352351535390002,0.0,11,-0.5014157014157015,1
104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,36,1,11,15,0.23226484772222225,C_DIRECT_ROW,0.30592568082252736,0.11705110759368735,0.48408194506354124,0.2727272727272727,11,0.07052767052767053,1
104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,36,1,11,15,0.23226484772222225,M_LOWRANK_K2,0.2425995741797604,0.13998322328680504,0.3367375271163044,0.5454545454545454,11,-0.03552123552123552,1
104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,36,1,11,15,0.23226484772222225,M_PHYSICS_radius+radius_sq,0.18834978107979494,0.13272319684009526,0.23306862392745145,1.0,11,0.5536679536679537,1
104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,91,1,23,49,0.3876806246153847,B0_ZERO,0.3876806246153847,0.13899880369565218,0.5404660284693877,0.0,39,,0
104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,91,1,23,49,0.3876806246153847,B1_MEAN_CURVE,0.6573585648574919,0.20026765934819282,0.953506208917383,0.07692307692307693,39,-0.14750756489886926,1
104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,91,1,23,49,0.3876806246153847,B2_PAIRMEAN,0.7118562921550062,0.2167924156313621,1.0298193059180138,0.10256410256410256,39,-0.18365981844242713,1
104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,91,1,23,49,0.3876806246153847,B3_NN_TANIMOTO,0.5939253587090965,0.17828743456345048,0.8571676134960858,0.0,39,-0.35542283803153374,1
104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,91,1,23,49,0.3876806246153847,C_DIRECT_ROW,0.9551713834091196,0.24579850685331603,1.4140742686808911,0.0,39,-0.3065297021818761,1
104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,91,1,23,49,0.3876806246153847,M_LOWRANK_K2,0.48285613395254007,0.152061475663668,0.6946537230035708,0.5641025641025641,39,0.220576524924351,1
104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,91,1,23,49,0.3876806246153847,M_PHYSICS_radius+radius_sq,0.5157753902986345,0.16418221680969242,0.7453447645595385,0.5641025641025641,39,0.2911450867972607,1
104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,36,1,11,15,0.5349357263888889,B0_ZERO,0.5349357263888889,0.2589157550909091,0.7961876602,0.0,28,,0
104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,36,1,11,15,0.5349357263888889,B1_MEAN_CURVE,0.7875280930871704,0.3055766930887227,1.2352862497901038,0.14285714285714285,28,-0.35830115830115833,1
104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,36,1,11,15,0.5349357263888889,B2_PAIRMEAN,0.8384567091571908,0.3299951688860146,1.3096990606089653,0.07142857142857142,28,-0.37528957528957535,1
104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,36,1,11,15,0.5349357263888889,B3_NN_TANIMOTO,0.7234244164616302,0.30199007522266225,1.113045496605667,0.03571428571428571,28,-0.6527670527670528,1
104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,36,1,11,15,0.5349357263888889,C_DIRECT_ROW,0.6011349178424913,0.2525940821463842,0.9275775339627326,0.35714285714285715,28,0.1474903474903475,1
104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,36,1,11,15,0.5349357263888889,M_LOWRANK_K2,0.541489617768224,0.2599986450709605,0.8063517173864859,0.32142857142857145,28,-0.3500643500643501,1
104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,36,1,11,15,0.5349357263888889,M_PHYSICS_radius+radius_sq,0.4776367588568686,0.2505162719440632,0.6939444560214733,0.9642857142857143,28,0.4445302445302446,1
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1282,74,380,609,1.1178400958043517,B0_ZERO,1.1178400958043517,0.3129849676751404,1.8053640315881476,0.0,986,,0
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1282,74,380,609,1.1178400958043517,B1_MEAN_CURVE,0.9979297902714211,0.2815464994289949,1.6024443705609879,0.8752535496957403,986,0.5781721225596576,36
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1282,74,380,609,1.1178400958043517,B2_PAIRMEAN,0.9631707641726385,0.27132410514950306,1.5464474502961403,0.9127789046653144,986,0.6203025641912618,36
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1282,74,380,609,1.1178400958043517,B3_NN_TANIMOTO,1.248810909056693,0.34727342501489167,2.0233058644574586,0.030425963488843813,986,-0.5947984479119895,36
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1282,74,380,609,1.1178400958043517,C_DIRECT_ROW,0.8392040988175491,0.24778150051238082,1.328941308965154,0.9178498985801217,986,0.5438097717781029,36
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1282,74,380,609,1.1178400958043517,M_LOWRANK_K2,1.203466495897325,0.33520113918927763,1.9437050719034883,0.038539553752535496,986,-0.6605682888046985,36
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,1282,74,380,609,1.1178400958043517,M_PHYSICS_radius+radius_sq,1.0548896723052683,0.2955862597688191,1.6973435361434692,0.783975659229209,986,0.3438610297719287,36
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,91,1,23,49,1.1375827392473346,B0_ZERO,1.1375827392473346,0.3322187530901347,1.7078132658140275,0.0,72,,0
104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,91,1,23,49,1.1375827392473346,B1_MEAN_CURVE,1.0102552732164152,0.31180074808549635,1.5067477743210749,0.8472222222222222,72,0.7861920688007645,1
