regime,split_seed,group,arm,n_rows,mae,bias,r2,baseline_mae,delta_mae_baseline_minus_arm
unseen_chemotype,104729,f73b03c0155553af,A_cond,22,1.2843751927145755,-0.30424584881331784,-0.3909483484828138,0.5962657342521333,-0.6881094584624422
unseen_chemotype,104729,fe091aef31cd5569,A_cond,14,0.8219334225144624,-0.8219334225144624,,1.9096358797927244,1.087702457278262
unseen_chemotype,104729,ff42edb0a7c83875,A_cond,17,1.723800111821933,-1.723800111821933,-10.500483916530076,0.45260700348620925,-1.2711931083357237
unseen_chemotype,104729,00a9d26cc3ac5a1b,A_physchem,14,1.3731019340159778,1.3731019340159778,-2.609889658042793,2.100009625943038,0.7269076919270601
unseen_chemotype,104729,03cdc88fe84d6143,A_physchem,17,0.751662655799301,0.751662655799301,,0.5192979756845821,-0.2323646801147189
unseen_chemotype,104729,068fc78348c7e1cf,A_physchem,84,1.2479830053315122,-0.6155326924106204,-0.18802326047328188,0.8886334118748407,-0.3593495934566715
unseen_chemotype,104729,0863928e75705685,A_physchem,10,0.8017820263784857,-0.09125746114621477,-0.00941652833636053,0.9064125310508853,0.10463050467239954
unseen_chemotype,104729,0a4a6a2d0e94d646,A_physchem,14,1.341860541389434,0.6589811355142088,-0.22562963405265113,1.0116620081096313,-0.33019853327980275
unseen_chemotype,104729,0c2911b45694a976,A_physchem,15,2.1894435862034234,2.1894435862034234,-3.6450464310414814,1.0722665762146548,-1.1171770099887686
unseen_chemotype,104729,0fc67840f95a5de5,A_physchem,14,0.283918481,0.15279056957142725,,0.44175706278921023,0.15783858178921023
unseen_chemotype,104729,147b811837cb1d33,A_physchem,442,1.1882634087516766,0.6063619119500198,-0.20646529290646853,0.8666886377795404,-0.32157477097213616
unseen_chemotype,104729,14c50966d69a7484,A_physchem,14,1.3024643900469528,-1.3024643900469528,,1.5917659346431399,0.28930154459618707
unseen_chemotype,104729,17bd471af35fc8f5,A_physchem,11,0.5893193105746464,-0.4923782509786212,,0.4245136710525545,-0.16480563952209187
unseen_chemotype,104729,1ab11555fbc914cb,A_physchem,30,1.1562794738474431,0.6680386884153732,-0.6108930835495876,1.0317222878494356,-0.12455718599800747
unseen_chemotype,104729,1ca0025ec529bdb0,A_physchem,12,1.734717219151148,-0.18457956483061566,-0.009560969822444365,0.8331507201347277,-0.9015664990164203
unseen_chemotype,104729,1f9aa4765b18ecda,A_physchem,12,1.4426261470950061,-0.3147193475200701,-0.040595434174537814,0.8980095408305449,-0.5446166062644613
unseen_chemotype,104729,29817709b44575a3,A_physchem,14,0.3079404334285713,-0.16875800464285687,,0.17763095382119684,-0.13030947960737446
unseen_chemotype,104729,2c57793c900b6e56,A_physchem,26,0.9638248699007715,-0.461961397369299,-0.262445950413684,1.3290296165649638,0.3652047466641922
unseen_chemotype,104729,31a51aa8ed19ccbd,A_physchem,14,0.792373988148352,0.1482097782379623,-0.02941107541682575,0.35028568788718006,-0.44208830026117196
unseen_chemotype,104729,3a9b6362bd1ed5ab,A_physchem,14,0.18591000535714233,0.18591000535714233,,0.34389410562679734,0.157984100269655
unseen_chemotype,104729,43bdbb089e7620a7,A_physchem,12,0.5162038969158936,-0.04748794916021875,-0.006471447578315637,0.4853626542518307,-0.030841242664062907
unseen_chemotype,104729,453a336276f80835,A_physchem,14,0.7270403037631888,0.0602496885478491,-0.005343576504093006,0.6464217522248265,-0.08061855153836239
unseen_chemotype,104729,49ddbfd15e6903d3,A_physchem,78,1.578568348706393,0.7166782106857871,-0.19059851570451913,1.2063440751884478,-0.3722242735179453
unseen_chemotype,104729,4fdf7b59230b8c11,A_physchem,14,0.754016634578081,0.6656000694771604,-1.7090699769206226,0.7444380187378475,-0.009578615840233451
unseen_chemotype,104729,556b2b279c5c95c8,A_physchem,16,1.1146223063996064,-0.6358162793152049,-0.39044786273699983,0.9370131720084598,-0.17760913439114656
unseen_chemotype,104729,5ba4ad363617d4ee,A_physchem,11,2.5019757344729188,2.3872894102667312,-3.5279199019795033,1.0080606320261338,-1.493915102446785
unseen_chemotype,104729,5f0151fca007cf9a,A_physchem,230,1.8403084480473126,-1.7508388989099988,-2.2321938759269973,1.3725583686109994,-0.4677500794363132
unseen_chemotype,104729,645d2c36a4f35ced,A_physchem,12,2.796259258119513,-2.796259258119513,-9.760790957682573,3.9111257694619987,1.1148665113424858
unseen_chemotype,104729,66af2d26ba3e353c,A_physchem,35,1.9909543492254795,-1.9909543492254795,-5.635521386848438,2.950220422965671,0.9592660737401917
unseen_chemotype,104729,690782a8b84aa453,A_physchem,37,2.7434263123209686,2.7092161111332325,-3.754163572483618,1.1033299257342883,-1.6400963865866802
unseen_chemotype,104729,6e9d73f2166a4e49,A_physchem,14,0.21229574283673364,-0.15658092549999822,,0.24963267798210081,0.03733693514536718
unseen_chemotype,104729,72a9f62fea190bb3,A_physchem,14,1.0046424626596129,0.34695336525338266,-0.11192030512355267,0.1820275170358772,-0.8226149456237357
unseen_chemotype,104729,76b0a5c476bfbb0b,A_physchem,14,1.4790227896483488,1.4790227896483488,-5.338786191949305,0.4522744034237615,-1.0267483862245872
unseen_chemotype,104729,78390597da293c11,A_physchem,12,1.0111562161035124,-1.0111562161035124,,0.7664833080236143,-0.24467290807989805
unseen_chemotype,104729,7c4a84aa320ec0b1,A_physchem,14,0.25619675506122386,0.18472543971428437,,0.4393058633008217,0.18310910823959786
unseen_chemotype,104729,7da6c7e75e56b512,A_physchem,14,0.724458460219653,-0.724458460219653,,1.5150704898874146,0.7906120296677616
unseen_chemotype,104729,7f0ccf2c5e30118a,A_physchem,35,1.106905295985193,-0.4032005222851642,0.21240057585256966,0.8355264715552628,-0.2713788244299302
unseen_chemotype,104729,8446d46b88c7a233,A_physchem,14,2.3660254795741555,2.3660254795741555,-4.395506828033994,0.37385181693005165,-1.9921736626441038
unseen_chemotype,104729,850eb86941766b0f,A_physchem,14,0.6373175090665317,0.4633830727685669,-0.4972872320775896,0.41062025995339957,-0.22669724911313216
unseen_chemotype,104729,87b1b413a752cff2,A_physchem,52,1.2977812766032932,-1.1777302134481802,-0.762251253203118,1.0569924389288103,-0.2407888376744829
