regime,split_seed,arm,extractant,ecfp_cluster,draw,n_query,form,k,n_free,n_series_free,mae,mae_free,mae_series_free,fit_rejected
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,none_at_k,2,14,11,0.46396716482718287,0.46396716482718287,0.5003274166926677,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,NULL_kmean,2,14,11,0.5025509102168233,0.5025509102168233,0.4813042708628909,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,offset,2,14,11,0.466588074223374,0.466588074223374,0.5044970452775172,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,scale,2,14,11,0.47876228651810787,0.47876228651810787,0.5222423314302386,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,affine,2,14,11,0.4806993360117726,0.4806993360117726,0.5248546819548787,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,none_at_k,3,3,0,0.46396716482718287,0.3306462413204052,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,NULL_kmean,3,3,0,0.5420385024692822,0.6045529754369797,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,offset,3,3,0,0.47714682272356196,0.3152699737746296,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,scale,3,3,0,0.5005822982907853,0.3026541806267431,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,affine,3,3,0,0.4917594975527348,0.30617901951298593,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,none_at_k,5,3,0,0.46396716482718287,0.3306462413204052,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,NULL_kmean,5,3,0,0.4233312495973389,0.5182090705749033,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,offset,5,3,0,0.48922118148523824,0.30118322188600716,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,scale,5,3,0,0.44359567882146084,0.3462201261803119,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,6,14,affine,5,3,0,0.37947227990200944,0.3610512486201747,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,none,0,14,14,0.4109890208574415,0.4109890208574415,0.4109890208574415,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,none_at_k,1,4,4,0.4109890208574415,0.2896420007215869,0.2896420007215869,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,NULL_kmean,1,4,4,0.41377647651539906,0.5031507285538962,0.5031507285538962,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,offset,1,4,4,0.562958060125775,0.28964200072158697,0.28964200072158697,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,scale,1,4,4,0.7655264164122144,0.33626820822367587,0.33626820822367587,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,affine,1,4,4,0.7943720980334754,0.457055717230242,0.457055717230242,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,none_at_k,2,4,4,0.4109890208574415,0.2896420007215869,0.2896420007215869,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,NULL_kmean,2,4,4,0.5224082598948181,0.5809832166318609,0.5809832166318609,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,offset,2,4,4,0.40139359316140827,0.2896420007215869,0.2896420007215869,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,scale,2,4,4,0.32210380905210545,0.4025616154395264,0.4025616154395264,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,affine,2,4,4,0.2811247758749686,0.3594916425172147,0.3594916425172147,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,none_at_k,3,4,4,0.4109890208574415,0.2896420007215869,0.2896420007215869,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,NULL_kmean,3,4,4,0.4243407027534944,0.5031507285538962,0.5031507285538962,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,offset,3,4,4,0.4328204174772452,0.28964200072158686,0.28964200072158686,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,scale,3,4,4,0.3258139340207316,0.3633641231399906,0.3633641231399906,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,affine,3,4,4,0.3005021025418098,0.36289923194575907,0.36289923194575907,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,none_at_k,5,4,0,0.4109890208574415,0.2896420007215869,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,NULL_kmean,5,4,0,0.3941399282289277,0.5031507285538961,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,offset,5,4,0,0.42467626359245997,0.2896420007215869,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,scale,5,4,0,0.3333739273830628,0.34216877262571554,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,7,14,affine,5,4,0,0.28860039122468556,0.36200393467342534,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,none,0,14,14,0.4422585598013583,0.4422585598013583,0.4422585598013583,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,none_at_k,1,4,4,0.4422585598013583,0.23367239024892725,0.23367239024892725,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,NULL_kmean,1,4,4,0.4074388648460728,0.40641457246125323,0.40641457246125323,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,offset,1,4,4,0.4422585598013584,0.23367239024892733,0.23367239024892733,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,scale,1,4,4,0.4245406564967948,0.2422455459377867,0.2422455459377867,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,affine,1,4,4,0.4288800956556952,0.24014582302632892,0.24014582302632892,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,none_at_k,2,4,4,0.4422585598013583,0.23367239024892725,0.23367239024892725,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,NULL_kmean,2,4,4,0.4580496515641442,0.4922346032245032,0.4922346032245032,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,offset,2,4,4,0.4729057846048516,0.2963478215899442,0.2963478215899442,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,scale,2,4,4,0.4031988677316419,0.29114990288796994,0.29114990288796994,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,affine,2,4,4,0.409204030988569,0.29464356557612137,0.29464356557612137,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,none_at_k,3,4,4,0.4422585598013583,0.23367239024892725,0.23367239024892725,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,NULL_kmean,3,4,4,0.44617884218319176,0.4714606868078365,0.4714606868078365,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,offset,3,4,4,0.4929036991251996,0.3365957945848179,0.3365957945848179,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,scale,3,4,4,0.4021449707111337,0.30057092381628514,0.30057092381628514,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,affine,3,4,4,0.4127369145974963,0.31151751904168756,0.31151751904168756,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,none_at_k,5,4,0,0.4422585598013583,0.23367239024892725,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,NULL_kmean,5,4,0,0.5119793666222076,0.5587333602089104,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,offset,5,4,0,0.48143628850653236,0.3162523306938664,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,scale,5,4,0,0.4022568808409563,0.29957053416280577,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,8,14,affine,5,4,0,0.35586851990326906,0.27547390870638144,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,none,0,14,14,0.43763552582302295,0.43763552582302295,0.43763552582302295,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,none_at_k,1,14,11,0.43763552582302295,0.43763552582302295,0.5159454374217566,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,NULL_kmean,1,14,11,0.5300872336715557,0.5300872336715557,0.479231927821111,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,offset,1,14,11,0.5069083900340396,0.5069083900340396,0.5824069692318333,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,scale,1,14,11,0.610930072154136,0.610930072154136,0.7121653613371354,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,affine,1,14,11,0.6143307068983085,0.6143307068983085,0.7025467488357786,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,none_at_k,2,14,11,0.43763552582302295,0.43763552582302295,0.5159454374217566,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,NULL_kmean,2,14,11,0.5974766940683081,0.5974766940683081,0.5309261310692598,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,offset,2,14,11,0.5591328426768628,0.5591328426768628,0.6239491474704427,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,scale,2,14,11,0.6668157364540434,0.6668157364540434,0.7681286331080392,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,affine,2,14,11,0.6612459660717931,0.6612459660717931,0.7479383679344774,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,none_at_k,3,3,0,0.43763552582302295,0.15049918329433273,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,NULL_kmean,3,3,0,0.4976238363676307,0.6408087614140281,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,offset,3,3,0,0.47396129480109506,0.1928792471020836,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,scale,3,3,0,0.5044269588460557,0.17365299689535926,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,affine,3,3,0,0.4859137734151475,0.19058429277541877,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,none_at_k,5,3,0,0.43763552582302295,0.15049918329433273,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,NULL_kmean,5,3,0,0.4555024047159314,0.5425254208933961,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,offset,5,3,0,0.45891737458191395,0.17532800684637231,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,scale,5,3,0,0.4303701416989836,0.14798057660880384,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,9,14,affine,5,3,0,0.3820238575703913,0.1973316346963615,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,none,0,14,14,0.4259912168758313,0.4259912168758313,0.4259912168758313,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,none_at_k,1,4,4,0.4259912168758313,0.23367239024892725,0.23367239024892725,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,NULL_kmean,1,4,4,0.48451525992128713,0.6139012464745033,0.6139012464745033,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,offset,1,4,4,0.6682559096732964,0.4010398409338831,0.4010398409338831,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,scale,1,4,4,0.9951399134387418,0.497179038627632,0.497179038627632,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,affine,1,4,4,1.0081412939985606,0.6513300152541066,0.6513300152541066,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,none_at_k,2,4,4,0.4259912168758313,0.23367239024892725,0.23367239024892725,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,NULL_kmean,2,4,4,0.4167404400641442,0.4876137519745032,0.4876137519745032,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,offset,2,4,4,0.49381195174563236,0.23983418065173842,0.23983418065173842,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,scale,2,4,4,0.454823124245285,0.22803857025700344,0.22803857025700344,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,affine,2,4,4,0.39676763337492876,0.259687678085636,0.259687678085636,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,none_at_k,3,4,0,0.4259912168758313,0.23367239024892725,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,NULL_kmean,3,4,0,0.43373633595405575,0.5250381295318485,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,offset,3,4,0,0.5240340747577775,0.2662785382873655,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,scale,3,4,0,0.5248838627716192,0.21434854329136524,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,affine,3,4,0,0.45900578239285866,0.2719327657884213,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,none_at_k,5,4,0,0.4259912168758313,0.23367239024892725,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,NULL_kmean,5,4,0,0.40927288232641146,0.40641457246125323,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,offset,5,4,0,0.5036054285305432,0.24840347283853545,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,scale,5,4,0,0.5308023049495438,0.2131920662870598,,0
unseen_ligand,104729,MC_ecfp,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,f199403769328484,10,14,affine,5,4,0,0.4319522110902125,0.2531213086887686,,0
