n_folds,checkpoint,endpoint,n_rows,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration
15,30,vs_maxmin|all,15744,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,mae,-0.6744955459510109,-0.8562530128887476,-0.507665443489501,1.0,20,131,79,5000,-0.7573777539267508,13,0.21374045801526717,0.08262391341859021,-0.8389871217941621,-0.5100039701078597,4.537993060987326e-12,-0.8629199493859931,-0.5108663193067089,-0.0025066308995717666,-0.010940307610702412
15,30,vs_maxmin|all,15744,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,offset_mae,-0.7002171914777586,-0.9013808330890096,-0.49191987991405245,1.0,23,131,79,5000,-0.7709047132190037,16,0.21374045801526717,0.09896427363455881,-0.8972399255601982,-0.5031944573953191,5.65792900773346e-10,-0.9006527223927089,-0.4910356587663724,0.020555799371180145,-0.00816376530914698
15,30,vs_maxmin|all,15744,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,shape_mae,-0.16408157694829525,-0.24047982988534958,-0.10878030670783749,1.0,35,131,79,5000,-0.19992141453297194,22,0.21374045801526717,0.03299045002935422,-0.22976051768801364,-0.09840263620857685,3.8225012194871495e-06,-0.23428126785025136,-0.1049731318063777,0.003509286787335954,0.04126441640941245
15,30,vs_maxmin|hard_nn<0.4,13946,uncertainty_vs_maxmin,maxmin,uncertainty,mae,-0.0117071781445725,-0.09453706027757242,0.10329693830817856,0.5600879824035193,63,119,69,5000,0.03391817633792516,36,0.23529411764705882,0.050630552396423174,-0.11273887243276574,0.08932451614362073,0.8178323812153552,-0.11676257262042422,0.0775670684966651,-0.09237512787644483,-0.0892892583208013
15,30,vs_maxmin|hard_nn<0.4,13946,uncertainty_vs_maxmin,maxmin,uncertainty,offset_mae,0.005357443374926853,-0.08304196093250421,0.13090901250780038,0.4357128574285143,62,119,69,5000,0.05950656765267723,37,0.23529411764705882,0.05369765389600505,-0.10179455666522391,0.11250944341507763,0.9208200635672075,-0.10021203311054214,0.10979680426689062,-0.06371143428922371,-0.06055652784757291
15,30,vs_maxmin|hard_nn<0.4,13946,uncertainty_vs_maxmin,maxmin,uncertainty,shape_mae,-0.013218048285963947,-0.045015346298202724,0.03317989387323012,0.70625874825035,47,119,69,5000,-0.004162023003740982,30,0.23529411764705882,0.020555984888860943,-0.0542368774866273,0.027800780914699407,0.5223692239838175,-0.051489645655931414,0.026017828975893817,-0.04112028899854673,-0.08255641179291788
15,30,vs_maxmin|hard_nn<0.4,13946,diversity_x_uncertainty_vs_maxmin,maxmin,diversity_x_uncertainty,mae,0.03697097424257279,-0.03279653740285298,0.13866720451773135,0.16236752649470107,64,119,69,5000,0.08079052299358738,40,0.23529411764705882,0.042495007967923056,-0.0478264938982813,0.12176844238342688,0.3873571326295662,-0.041770350511642414,0.12726475680560395,-0.04162204387018867,-0.04570011944299188
15,30,vs_maxmin|hard_nn<0.4,13946,diversity_x_uncertainty_vs_maxmin,maxmin,diversity_x_uncertainty,offset_mae,0.06968504116917293,-0.011335393334220569,0.18212411244581028,0.051789642071585686,67,119,69,5000,0.11472368464337875,43,0.23529411764705882,0.046448580916803484,-0.023001658959313526,0.16237174129765938,0.13817554166193383,-0.01435357669654597,0.17898814637008037,-0.02557039464076243,-0.006266144965476387
15,30,vs_maxmin|hard_nn<0.4,13946,diversity_x_uncertainty_vs_maxmin,maxmin,diversity_x_uncertainty,shape_mae,-0.00602398692884535,-0.042879563731006175,0.04877859171482906,0.5642871425714857,55,119,69,5000,0.017332968296908873,38,0.23529411764705882,0.024036973991662977,-0.05398902173479601,0.04194104787710531,0.8028687318315336,-0.051657822848246514,0.036075777123570116,-0.08583195976617665,-0.10181785621135614
15,30,vs_maxmin|hard_nn<0.4,13946,offset_uncertainty_vs_maxmin,maxmin,offset_uncertainty,mae,-0.05146905498245968,-0.13691097628303134,0.07169596498792408,0.7838432313537292,44,119,69,5000,0.022092348316577155,31,0.23529411764705882,0.054048400010769215,-0.15932095799744206,0.05638284803252269,0.34432918001727064,-0.16213792040847844,0.04311746058278113,-0.09237512787644483,-0.10179877854298776
15,30,vs_maxmin|hard_nn<0.4,13946,offset_uncertainty_vs_maxmin,maxmin,offset_uncertainty,offset_mae,-0.017446318880301438,-0.10047904324542338,0.10632066876377029,0.6102779444111178,51,119,69,5000,0.052199229904980916,34,0.23529411764705882,0.05195168976655697,-0.1211143017447476,0.08622166398414474,0.7380419912687232,-0.11354566265287015,0.0865486420321627,-0.04613832448205974,-0.06140842770615155
15,30,vs_maxmin|hard_nn<0.4,13946,offset_uncertainty_vs_maxmin,maxmin,offset_uncertainty,shape_mae,-0.05770754488858885,-0.09814594516774383,-0.0023723904523725273,0.9822035592881424,44,119,69,5000,-0.03912796480072144,25,0.23529411764705882,0.026255622069267973,-0.11009982300317682,-0.005315266774000876,0.031363639492689985,-0.11211852158463641,-0.015204259205862193,-0.09741101200999706,-0.12056905784238447
15,30,vs_maxmin|hard_nn<0.4,13946,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,mae,-0.7728418086027173,-0.9917711940957403,-0.594051055629928,1.0,18,119,69,5000,-0.8807621287308559,11,0.23529411764705882,0.09218886552493923,-0.9568018255814974,-0.5888817916239373,4.4142198439593226e-12,-0.9974701966816396,-0.5985777440654624,-0.02206011794114996,-0.0030028330612270632
15,30,vs_maxmin|hard_nn<0.4,13946,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,offset_mae,-0.8444670535729564,-1.0730751843926978,-0.6362973398924642,1.0,20,119,69,5000,-0.9262593285229812,15,0.23529411764705882,0.1018927850395659,-1.0477909404562697,-0.6411431666896431,6.577773386215746e-12,-1.0725176115324009,-0.6346742917599779,-0.005514610154793434,0.005395852143495814
15,30,vs_maxmin|hard_nn<0.4,13946,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,shape_mae,-0.10231596206831164,-0.16168576134927534,-0.055652352060816174,1.0,43,119,69,5000,-0.14630271809031614,25,0.23529411764705882,0.025082876838363324,-0.15236806351014687,-0.052263860626476415,0.00012097339442685856,-0.160978369209151,-0.05508551840278309,0.004511946203065805,0.005128970361397216
15,30,vs_maxmin|hard_nn<0.6,15105,uncertainty_vs_maxmin,maxmin,uncertainty,mae,0.03793218497978941,-0.0480376233765396,0.15440176166864286,0.21155768846230755,74,127,76,5000,0.09425625774723544,46,0.2204724409448819,0.055848283872051555,-0.07332330161905315,0.14918767157863197,0.49910156273678496,-0.07675167876706904,0.1303898179034901,-0.0747671237792236,-0.11182227399252263
15,30,vs_maxmin|hard_nn<0.6,15105,uncertainty_vs_maxmin,maxmin,uncertainty,offset_mae,0.061733716465219114,-0.031810347486910334,0.19085814416600316,0.11177764447110577,74,127,76,5000,0.12585857280310914,47,0.2204724409448819,0.05935135153180442,-0.056500238764232706,0.17996767169467093,0.3016164132940577,-0.05211207427519785,0.1689069925106114,-0.054169651204892325,-0.0903691813736048
15,30,vs_maxmin|hard_nn<0.6,15105,uncertainty_vs_maxmin,maxmin,uncertainty,shape_mae,-0.006903443620630023,-0.03981433865565718,0.03849136274493867,0.6022795440911818,50,127,76,5000,0.0047641449700687715,33,0.2204724409448819,0.020730426806517155,-0.04820057151527866,0.034393684274018614,0.740055692715332,-0.045833681468220776,0.030897241396016663,-0.04563647073493522,-0.08626250198427975
15,30,vs_maxmin|hard_nn<0.6,15105,diversity_x_uncertainty_vs_maxmin,maxmin,diversity_x_uncertainty,mae,0.061004240566505115,-0.00929335957337185,0.1632816795577905,0.04599080183963208,69,127,76,5000,0.1135040297689185,45,0.2204724409448819,0.04462319089152492,-0.027889714126954894,0.14989819525996512,0.1756784796885195,-0.018638300047143057,0.14786756765500395,-0.037608287661255936,-0.05876280952371591
15,30,vs_maxmin|hard_nn<0.6,15105,diversity_x_uncertainty_vs_maxmin,maxmin,diversity_x_uncertainty,offset_mae,0.09087778616235155,0.01282653321206141,0.20034565769686438,0.011197760447910418,74,127,76,5000,0.14232244130524344,49,0.2204724409448819,0.047042837434931366,-0.002836351622152511,0.1845919239468556,0.05716066348959558,0.009595551468887145,0.19584394805589894,-0.005013277548926657,-0.018343299740923937
15,30,vs_maxmin|hard_nn<0.6,15105,diversity_x_uncertainty_vs_maxmin,maxmin,diversity_x_uncertainty,shape_mae,0.0025657523094782214,-0.035810782037710015,0.05573475149376931,0.4315136972605479,61,127,76,5000,0.02956271229311018,42,0.2204724409448819,0.024541649858894517,-0.04632372123719436,0.051455225856150796,0.917014471521141,-0.04502846028232272,0.0445711362244157,-0.0752698620998299,-0.10503442183893456
15,30,vs_maxmin|hard_nn<0.6,15105,offset_uncertainty_vs_maxmin,maxmin,offset_uncertainty,mae,-0.022237922423772004,-0.110330098520087,0.09866660751869603,0.6104779044191162,50,127,76,5000,0.054336159343138714,36,0.2204724409448819,0.05662101791130148,-0.1350327741666752,0.09055692931913117,0.6956179669581195,-0.13589852396151045,0.07210908154270972,-0.08231025472694921,-0.10993611131903415
15,30,vs_maxmin|hard_nn<0.6,15105,offset_uncertainty_vs_maxmin,maxmin,offset_uncertainty,offset_mae,0.013991882940539407,-0.0723553525586662,0.13811999973418196,0.378124375124975,57,127,76,5000,0.08727739053136009,40,0.2204724409448819,0.05517051031808703,-0.09591340950152466,0.12389717538260347,0.8004895518998308,-0.08895230128164043,0.11750474198017248,-0.05818659283016712,-0.07428485328148542
15,30,vs_maxmin|hard_nn<0.6,15105,offset_uncertainty_vs_maxmin,maxmin,offset_uncertainty,shape_mae,-0.05511370734257806,-0.09492875213553308,-0.0036440998681388334,0.9854029194161168,47,127,76,5000,-0.03453073353289164,29,0.2204724409448819,0.025263765906020818,-0.10544170982217052,-0.0047857048629855944,0.0322777073526292,-0.1064085771811523,-0.013919837803417419,-0.07778384164691524,-0.1197510727482426
15,30,vs_maxmin|hard_nn<0.6,15105,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,mae,-0.7155191693544878,-0.9076964322611876,-0.5519571892271751,1.0,19,127,76,5000,-0.800961364790908,11,0.2204724409448819,0.08336710265811105,-0.8815949541326368,-0.5494433845763388,9.268049693524384e-13,-0.9114446319897814,-0.5557590404162377,-0.007519955698540524,-0.009502263794515969
15,30,vs_maxmin|hard_nn<0.6,15105,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,offset_mae,-0.765664571134688,-0.970801240221423,-0.5649626801864446,1.0,22,127,76,5000,-0.8431656872833317,15,0.2204724409448819,0.09761322063273814,-0.9601200782162618,-0.5712090640531142,2.3638100164498246e-11,-0.9678757543700932,-0.5601491960391872,0.014538956187067702,0.001090259696411284
15,30,vs_maxmin|hard_nn<0.6,15105,same_chemotype_first_vs_maxmin,maxmin,same_chemotype_first,shape_mae,-0.13805667839926503,-0.2116534163723553,-0.08567994724824869,1.0,40,127,76,5000,-0.17460277856456238,23,0.2204724409448819,0.030011599832618103,-0.19784285107087687,-0.07827050572765318,1.6822638768480932e-05,-0.2104039764258212,-0.08501706396843209,-0.017547298372150792,0.01712245906543254
15,1,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,0.009442132883434769,-0.08488440968427648,0.12400079836208129,0.4039192161567686,67,131,79,5000,0.022306446915497845,42,0.21374045801526717,0.057121330402504014,-0.10427770031501446,0.12316196608188401,0.869135847753518,-0.11326816733608956,0.10402228766857315,-0.07426440435498625,-0.10017557090048723
15,1,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.0834079188639225,-0.18095663702039377,0.036117585848937234,0.8986202759448111,52,131,79,5000,-0.04823534011163877,34,0.21374045801526717,0.058961719985324006,-0.2007916862688005,0.03397584854095549,0.1611621267290466,-0.2071062035507912,0.01489278036629651,-0.07828669604532612,-0.10352454829150871
15,1,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.18811700240423623,0.13682759348824738,0.2498707307732937,0.0001999600079984003,107,131,79,5000,0.17716569209545943,56,0.21374045801526717,0.028599992124736934,0.13117879191466628,0.2450552128938062,4.956579210813555e-09,0.13983306021847824,0.2544102809653967,0.016544501343174756,0.030013096391714355
15,1,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,0.0003105300115555271,-0.10168942006465383,0.1323244732608661,0.46490701859628075,61,119,69,5000,0.0073501057989819474,36,0.23529411764705882,0.06272226603244345,-0.12484980316506276,0.12547086318817383,0.9960642864030936,-0.1238873463219575,0.10836503868560964,-0.0848256516072643,-0.09277719215622109
15,1,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.07886596888316748,-0.1878408056219568,0.07517360107756156,0.831633673265347,49,119,69,5000,-0.053691234549186374,30,0.23529411764705882,0.06987040432443715,-0.21829018993902316,0.06055825217268822,0.26297129464415453,-0.21255230102046466,0.04455046675765868,-0.06672579327973212,-0.09213868394443041
15,1,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.20029127388485699,0.14779312943662468,0.27119008130024064,0.0001999600079984003,100,119,69,5000,0.2004817649238132,53,0.23529411764705882,0.03059349147664355,0.13924291213925105,0.2613396356304629,9.201709141565639e-09,0.15174133064078138,0.2791262630419852,0.031588768951337685,0.0183920735822535
15,1,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,-0.001714006131399197,-0.0974748232219107,0.11783545274065481,0.490501899620076,63,127,76,5000,0.0030559154633791317,37,0.2204724409448819,0.058238827228115915,-0.11773169929909331,0.11430368703629491,0.9765993091329652,-0.11888289102197434,0.09764117829683312,-0.04864777006503448,-0.0905684205440298
15,1,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.09937256614695823,-0.20146505952649602,0.029625394038213154,0.9294141171765646,47,127,76,5000,-0.07950851821721183,28,0.2204724409448819,0.061232971709036486,-0.22135490098448812,0.02260976869057167,0.1088155204727314,-0.2227174180772738,0.00788174221875288,-0.0551738021383168,-0.08399158508950294
15,1,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.18999875101654737,0.1367888763196519,0.2564275888409372,0.0001999600079984003,104,127,76,5000,0.17747619224333894,56,0.2204724409448819,0.029055540045756546,0.13211714710569736,0.24788035492739738,6.696420484747451e-09,0.14144181543468182,0.2638404741907814,0.03008407662018911,0.02968934406080831
15,2,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,-0.061249731093165394,-0.2491325867926205,0.15442858468385465,0.640871825634873,55,131,79,5000,0.07042164934187904,42,0.21374045801526717,0.11589100032347699,-0.2919709893888143,0.16947152720248349,0.5986449636515707,-0.3117693610689687,0.1103142272226811,-0.11051620356204167,-0.1400629585185164
15,2,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.1023982823077254,-0.3254811615474245,0.1508505001079466,0.7028594281143771,48,131,79,5000,0.03873916474363989,34,0.21374045801526717,0.13674398350395855,-0.3746346410442155,0.1698380764287647,0.45621068041198937,-0.39977863730808977,0.09797561640325207,-0.11404767598129185,-0.13935515192882567
15,2,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.07450528245753126,-0.007161887992617761,0.18034944954125065,0.039192161567686463,75,131,79,5000,0.13481764023421494,54,0.21374045801526717,0.051324980203486324,-0.02767490393739755,0.17668546885246006,0.15061275563586518,-0.03267535799818414,0.15786931249912903,-0.08080126756095994,-0.11185047892861293
15,2,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,-0.08723218845917466,-0.2827904175517062,0.1647272672316544,0.6922615476904619,46,119,69,5000,0.04416233835432964,34,0.23529411764705882,0.12399927481108133,-0.3346688888645186,0.1602045119461693,0.4841526108414678,-0.34754277580996845,0.10513818888983596,-0.10496951317980487,-0.13413491272666644
15,2,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.1241810439999294,-0.36037363142365464,0.17079354815131043,0.7286542691461708,42,119,69,5000,0.007460381996349755,31,0.23529411764705882,0.14854105918348953,-0.42059011264226437,0.17222802464240555,0.40608025700304085,-0.43237837448914723,0.10960162605095171,-0.09136823619113155,-0.13355209257755124
15,2,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.09302803685070293,-5.089380455260577e-05,0.22044475404789876,0.02539492101579684,72,119,69,5000,0.17038382896962884,49,0.23529411764705882,0.059702992976551225,-0.026107430747379173,0.21216350444878504,0.1238327699839868,-0.02797357286033458,0.19407217440073093,-0.10446543126475873,-0.12221671285446156
15,2,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,-0.08639942878342077,-0.27004232860242344,0.13888724579532236,0.704259148170366,50,127,76,5000,0.03831463268402023,38,0.2204724409448819,0.1158256788724564,-0.3171360131540131,0.14433715558717156,0.45803312796838497,-0.3296504250044673,0.09313067558889739,-0.10597775716289194,-0.1347399311668204
15,2,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.1242935377759379,-0.34562239580150794,0.14277252505719398,0.7418516296740651,44,127,76,5000,0.001852180361922384,31,0.2204724409448819,0.13870387859072694,-0.4006058330849904,0.15201875753311464,0.3730627754083998,-0.42140278871000086,0.08685082436006963,-0.10597775716289194,-0.13367939091318395
15,2,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.08130632098865072,-0.0026905441043542947,0.19131793829272847,0.03139372125574885,74,127,76,5000,0.14772223588231484,53,0.2204724409448819,0.05366825841089927,-0.025606332193250633,0.18821897417055206,0.13398088161670818,-0.025071370783046644,0.16916980208795587,-0.09237512787644483,-0.117428272569727
15,3,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,-0.06217461789120881,-0.14623066207489172,0.04846955401710831,0.8552289542091581,54,131,79,5000,-0.016671834427396545,35,0.21374045801526717,0.052268343504568354,-0.1662328963489213,0.041883660566503673,0.2378406431917439,-0.16652240438108967,0.026426989251075974,-0.07275635817603748,-0.10127280230123199
15,3,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.08118240706499333,-0.16760189729085076,0.040228544535114284,0.9112177564487103,50,131,79,5000,-0.013257748382447997,34,0.21374045801526717,0.053258724967724956,-0.18721238355563657,0.024847569425649918,0.13147765260289268,-0.18189266196990167,0.017906248937907415,-0.0441309779476149,-0.08049696784201117
15,3,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.01580351529579353,-0.0518052579850883,0.10189709459438658,0.32313537292541494,67,131,79,5000,0.04715607989439646,45,0.21374045801526717,0.041920171592684366,-0.06765313544358524,0.0992601660351723,0.7072042155542057,-0.07243073635245181,0.08357955680124828,-0.07426440435498625,-0.10876851551164302
15,3,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,-0.03921468332201922,-0.14881627004169234,0.11937519108961477,0.6856628674265147,47,119,69,5000,-0.012286207456782052,30,0.23529411764705882,0.06911690695086202,-0.17713532377899177,0.09870595713495334,0.572332955189897,-0.1720033250864578,0.09161460456150532,-0.04814585694552706,-0.08469885802878115
15,3,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.029144163017612534,-0.1526778478506474,0.15562533121553446,0.619876024795041,49,119,69,5000,0.007598197836940221,31,0.23529411764705882,0.07913292397032899,-0.18705145425360395,0.1287631282183789,0.7137982543096522,-0.17413286606899694,0.12692806560064213,-0.03409675013052492,-0.07011008130401127
15,3,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.016483835662017277,-0.05241961354068714,0.11027993622847808,0.3137372525494901,58,119,69,5000,0.06755734107753637,42,0.23529411764705882,0.04450925732595839,-0.07233300449294883,0.10530067581698338,0.712275625396721,-0.07955107543517005,0.08939486578144205,-0.10547362176886804,-0.12124161506149107
15,3,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,-0.06377830521724677,-0.15529009481938036,0.06851397648615971,0.8258348330333933,49,127,76,5000,-0.03486747218268878,32,0.2204724409448819,0.05764254621829386,-0.17860814570088374,0.0510515352663902,0.2720703201862351,-0.17463129336885833,0.04278849108369996,-0.05617800870763592,-0.08252953666355649
15,3,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,-0.0770389792885588,-0.17835786105846665,0.07203255253437972,0.8550289942011597,47,127,76,5000,-0.03271404052871416,32,0.2204724409448819,0.06283830474530543,-0.20221930152553103,0.048141342948413435,0.22403893460190846,-0.19027609910590168,0.054414285701778246,-0.026573386823392654,-0.05490408185568186
15,3,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.012367769486509455,-0.05316785305489227,0.10271830559232577,0.35692861427714456,62,127,76,5000,0.04871136360731678,44,0.2204724409448819,0.04218081273422217,-0.0716607184188997,0.09639625739191862,0.7701726150920646,-0.07201729723054508,0.08300395457222476,-0.0848256516072643,-0.11046087954141674
15,5,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,0.19321227189307202,0.06498356817179861,0.29476514584828445,0.0007998400319936012,86,131,79,5000,0.15569680601748775,50,0.21374045801526717,0.060778218723233975,0.07221213330032585,0.3142124104858182,0.00211995701587231,0.08639618525346994,0.3171573784927486,0.052161512171881946,0.09059594117003399
15,5,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,0.1881670065700837,0.014586523129720847,0.32444359680503115,0.014597080583883223,79,131,79,5000,0.13746754066583708,45,0.21374045801526717,0.0822796220531301,0.024360862182675885,0.3519731509574915,0.02491243206692235,0.04631684678246075,0.3595426859832785,0.06923822116766834,0.103080800928996
15,5,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.10659185333489028,0.06788325069710575,0.16023300693346726,0.0001999600079984003,90,131,79,5000,0.12742817746287396,57,0.21374045801526717,0.023315279055751835,0.060174698368220134,0.15300900830156045,1.788668644134666e-05,0.06381733888395906,0.15548129240079026,-0.00852263930681318,-0.0474911675495332
15,5,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,0.20663891032275997,0.05681138780968077,0.31753858357462744,0.0023995200959808036,76,119,69,5000,0.1625383122389114,42,0.23529411764705882,0.06702293513238906,0.07289672557283985,0.3403810950726801,0.0029586717656244262,0.08000961852080528,0.34064630237871685,0.058688775225833746,0.07929846993599314
15,5,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,0.20727176865262079,0.0037630373949857836,0.3574340292691553,0.023195360927814438,73,119,69,5000,0.12996126530978389,37,0.23529411764705882,0.09258398055402633,0.022523311908956456,0.3920202253962851,0.02844894650112547,0.038562769070743054,0.39366919285751967,0.07024331382191673,0.0895942101226301
15,5,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.074119225654583,0.03954722624228935,0.12320898832034488,0.0001999600079984003,71,119,69,5000,0.10934458272178339,45,0.23529411764705882,0.019841008808138178,0.034527109009717394,0.1137113422994486,0.00038540854232951355,0.03743183318244997,0.11923769596450975,-0.03008407662018911,-0.018629485109534702
15,5,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,0.20169768986276376,0.06824277107371783,0.30639544331015695,0.001999600079984003,82,127,76,5000,0.15841125401864523,47,0.2204724409448819,0.06219146320342099,0.07780594205467765,0.32558943767084986,0.001765761853246252,0.09057835275900568,0.3312094595892618,0.05567589840481434,0.08507605758191383
15,5,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,0.20781768918101404,0.024323339859785024,0.35045009738483834,0.011797640471905619,78,127,76,5000,0.14233838973896074,43,0.2204724409448819,0.08571827310775883,0.037058132685695244,0.37857724567633283,0.017741206186817224,0.054496531795252726,0.3817913483679503,0.05015358346473367,0.09005568727456544
15,5,budget_all|hard_nn<0.6,15105,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.09330962618720473,0.055652846643988924,0.14783278598050723,0.0001999600079984003,79,127,76,5000,0.1190278788087084,51,0.2204724409448819,0.02293531734501489,0.047620131101475595,0.13899912127293387,0.00011588548246377483,0.053889352539932635,0.14513834704201606,0.0065172796505839885,-0.027598787714359023
15,8,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,0.1683984434325746,0.021006226063672112,0.2823617229980593,0.011197760447910418,87,131,79,5000,0.15713873617105506,52,0.21374045801526717,0.06829695028353609,0.032429660151819,0.30436722671333016,0.01587100036537337,0.039238437707743413,0.30127470229321907,0.03510000177270885,0.06504533081060417
15,8,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,0.1990127306820464,-0.0014726998364799524,0.3630956691070101,0.026394721055788842,79,131,79,5000,0.16087726248885328,46,0.21374045801526717,0.09963321052190985,0.000658245558204068,0.39736721580588874,0.04926292386852332,0.03386265824045653,0.40747850079705344,0.07275635817603748,0.10574502422760426
15,8,budget_all|all,15744,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.042349215203533894,-0.022977026207116745,0.13751189689470047,0.11997600479904019,82,131,79,5000,0.09861187254748242,52,0.21374045801526717,0.0402924754405411,-0.037866941422434394,0.12256537182950218,0.29648325099102457,-0.026920716617316567,0.12883616997711905,0.0,-0.05007027228415466
15,8,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,mae,0.19383071922486647,0.02161495174134898,0.32233882106167705,0.012397520495900819,76,119,69,5000,0.17899470533685588,44,0.23529411764705882,0.07558101755040181,0.04301114689718594,0.344650291552547,0.012543964291074173,0.040184823916933406,0.3365741853160464,0.032591936696663076,0.04774184482526018
15,8,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,offset_mae,0.23177516507885282,0.0003496221095355598,0.40352569494329094,0.02459508098380324,72,119,69,5000,0.18886664045060203,42,0.23529411764705882,0.106592202809923,0.01907373603898263,0.444476594118723,0.03315740275052947,0.04499805405085345,0.440145985954139,0.07124847744177844,0.09280048008445076
15,8,budget_all|hard_nn<0.4,13946,maxmin@ball_vs_random@ball,random@ball,maxmin@ball,shape_mae,0.010372296708800246,-0.048891236002774924,0.0920181060829327,0.35812837432513495,67,119,69,5000,0.06430626405251624,41,0.23529411764705882,0.0346902096248905,-0.05885093882245726,0.07959553224005775,0.7658536094987423,-0.06074367854634779,0.07880752122155577,-0.04714206696487159,-0.06197753791714584
