extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.686569,-2.15162,-1.18343,0.00423238,-1.56709,-0.00158143,-0.588396,-1.31478,1,s104729_S_b017,17
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-0.0149633,-1.1216,-0.302928,0.229249,-1.28966,0.595707,0.0837834,-1.13049,1,s104729_S_b017,17
O=C(c1ccccc1)c1ccc2ccccc2n1,-0.262371,-0.978457,2.52145,1.2751,-0.404836,1.61205,-2.22178,0.732376,12,s104729_S_b017,17
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,5.37346,1.63928,-0.490179,-0.764643,-1.3933,-0.32211,-2.75633,5.48978,3,s104729_S_b017,17
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,6.52675,-11.8151,-9.94464,11.9647,-9.20542,-4.58175,-1.89652,1.92663,3,s104729_S_b017,17
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.664017,-1.88749,0.998427,0.956433,-0.658247,2.80417,-1.23646,0.630886,12,s104729_S_b017,17
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,-5.54166,1.84147,6.08746,-8.06235,-1.19115,-0.394374,-12.8006,2.76353,1,s104729_S_b017,17
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.61626,-0.772588,1.77711,1.28859,0.192585,0.121362,-1.55383,0.30304,4,s104729_S_b017,17
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,-3.1044,-3.74995,2.75368,0.340329,-2.04914,0.848158,-3.85134,-0.124757,5,s104729_S_b017,17
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-2.69284,-3.41302,1.6343,-0.598614,-2.51539,-0.688878,-4.42118,-0.634029,5,s104729_S_b017,17
