# regime: cohort=sys_f58e3a596f8d50f9 (TDdDGA in aliphatic hydrocarbon, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_TDdDGA,acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,11.0,9.0,11.0,3.0,0.0,1.4362393192117793,1.8475904605707731,3.729801683803474,1.9337361536957745,31.048498786111267,0.0,1.1654833908670064,0.0,0.1243486150833035,0.0,0.0,0.0,0.9999996463016892,0.9999996544770456,0.9999996533108175,0.005499016685089158,0.5834661708075203,0.7556455057458124,-0.013604947361698386,31,0.030468433933823695,0.007362263663174911,,942422.4127288917,2.1420796881489217,2.1420796881489217,0.7841873673051836,7.919774384529873,1075.725448973467,0.0,0.0,0.17209473051678723,23.375246852076593,0.0,0.0,,,,,5.577392144374247,757.5648468380235,1075.725448973467,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|PHASE_BEHAVIOUR_UNKNOWN,6,0.2027679272682571,,19,1.674570043442786e-13,79
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,1.0,9.0,1.0,0.0,1.9939817237022754,3.2808188234416327,4.626505301395841,1.8840007736769309,49.82153325936521,0.0,0.6251720494339101,0.0,0.2510569140943436,0.0,0.0,0.0,0.9948922336181729,0.9950097050337197,0.9949929458453466,0.19530149776950956,1.6128319665696884,0.6504206619379427,-0.042493026637322115,22,0.06066374433369065,0.02035095567897131,,64.92676441101553,2.1420796881489217,2.1420796881489217,0.7442116258340621,9.073427002648362,445.8477108288313,0.0,0.0,0.49036627239014635,24.095491146729927,0.0,0.0,,,,,7.907324124837473,388.5480490239645,445.8477108288313,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|PHASE_BEHAVIOUR_UNKNOWN,8,0.41137882090260763,,14,2.6533179425792287e-15,145
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,3.0,6.0,3.0,0.0,3.644276213953072,4.75914217652506,0.691215657448371,2.762483719076801,7.104317714891445,0.0,0.9058463171899109,0.0,0.23306189990423753,0.0,0.0,0.0,0.9199362335709425,0.9216418133812795,0.9213981229569742,0.7163840442028406,1.045116719217197,0.7292107836368491,0.04457329586891576,21,0.021508730222252886,0.013187439530590473,,3.830014810282814,2.1420796881489217,2.1420796881489217,0.683743991382718,13.773187937105819,1044.4171444469266,0.0,0.0,0.10143137421712185,7.691513881965851,0.0,0.0,,,,,5.450357833973431,413.29917163452495,1044.4171444469266,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.489377428083682,,21,2.123078472913844e-15,129
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,4.0,9.0,0.0,1.0,2.0940411186334047,3.096016947537274,3.9474603155459977,2.3302580228228473,19.144699449848876,0.0,1.344916234005768,0.0,0.058051471190698145,0.0,0.0,0.0,0.9995949595870804,0.9996043179598552,0.9996029829617609,0.013225461558754766,0.3942522782365806,0.4821308524223243,-0.029703393084496096,25,0.014120506328471985,0.004974734384630909,,822.6298147898133,2.1420796881489217,2.1420796881489217,0.8555094479873664,12.52352179226558,2517.42521790834,0.0,0.0,0.1778169418567185,35.74400723907419,0.0,0.0,,,,,7.043477263083272,1415.8499164987777,2517.42521790834,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.21333016666862117,,16,2.229234998760993e-13,121
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,4.0,12.0,6.0,0.0,1.2639945377868473,4.934397940688658,3.4619823696976826,2.240478188825075,49.894499479482604,0.0,4.153447497135182,0.0,0.23572424532843844,0.0,0.0,0.0,0.9999999999276189,0.9999999999292919,0.9999999999290533,3.97804610780198e-07,0.3539148973220803,0.10781340887040788,-0.21965569818409428,28,0.020999787978223196,0.0044657512616446075,,4605253745.48128,2.1420796881489217,2.1420796881489217,0.7462227444748274,25.43457296964327,5695.474619935829,0.0,0.0,0.7385979464497511,165.39164480418168,0.0,0.0,,,,,8.396380310386341,1880.1719617707047,5695.474619935829,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|PHASE_BEHAVIOUR_UNKNOWN,9,0.37276294008788213,,15,1.059713565707293e-15,160
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,6.0,7.0,2.0,0.0,3.275942544915766,4.252634497577677,4.5015124566781175,2.0905182639851594,42.55468138786739,0.0,3.860768731755269,0.0,0.12630947736503134,0.0,0.0,0.0,0.9999989720057936,0.9999989957667594,0.9999989923772182,0.0011638015186910332,0.4025597170803485,0.1663523005357132,-0.15077752732244543,25,0.00921627237568126,0.005079558894077399,,324255.70939645084,2.1420796881489217,2.1420796881489217,0.7834367593716695,26.26950862558921,5171.612176053043,0.0,0.0,0.5429085183104154,106.88103625364579,0.0,0.0,,,,,8.754146954255795,1723.4069211133365,5171.612176053043,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.10259622227007696,,26,1.0987131050909177e-15,5
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,8.0,9.0,5.0,0.0,1.2339912819205818,2.4892887252425715,3.780427523272773,2.940816427743459,38.29021179740368,0.0,0.6551035631498345,0.0,0.3427663241245357,0.0,0.0,0.0,0.999997113078019,0.9999971798059536,0.9999971702871026,0.08954665062926413,1.2829820531496254,0.9390682116268074,0.000908261471794819,29,0.07797758006560596,0.016188859993949943,,115462.89550563374,2.1420796881489217,2.1420796881489217,0.7100166538994458,9.797112717315626,605.1761965312552,0.0,0.0,0.2859461775432814,17.663144758194488,0.0,0.0,,,,,6.269716248515344,387.2858404395643,605.1761965312552,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|PHASE_BEHAVIOUR_UNKNOWN,9,0.5477149650525482,,39,3.5175631906734736e-13,100
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,10.0,5.0,5.0,0.0,3.4981143361316214,1.9934139297698843,2.8434795383427587,1.6756777180535678,43.11037516998276,0.0,0.82355559027978,0.0,0.10279595244314296,0.0,0.0,0.0,0.9999961853414944,0.999996273512929,0.9999962609351268,0.0006805339105274296,0.5671976874481515,0.49441886886073144,-0.04339699582283803,27,0.012160787919143285,0.007156985499873892,,87381.88786471452,2.1420796881489217,1.3131094983044918,0.8150737610407077,5.682082774621342,793.921236073688,0.0,0.0,0.2578104671443482,36.02221454114877,0.0,0.0,,,,,4.836893468112643,675.828317410713,793.921236073688,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,7,0.1377092984136994,,13,1.3500325137305715e-15,136
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,12.0,8.0,9.0,0.0,4.833474737079987,3.7670918715448427,1.6103989339042901,2.264815857758957,44.21326001048357,0.0,4.017546629791694,0.0,0.1194513710562866,0.0,0.0,0.0,0.9999999996338542,0.9999999996423173,0.99999999964111,0.002068886201699374,0.2771720052075946,0.12387909602055784,-0.14576751200942173,32,0.004300819083856026,0.00349739793751021,,910384157.8198893,2.1420796881489217,2.1420796881489217,0.7894482663192021,15.001622217836946,4289.366690859482,0.0,0.0,0.49966623719997394,142.86799675866604,0.0,0.0,,,,,5.377490805449133,1537.5690446244607,4289.366690859482,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.07721454190286205,,33,9.294351457062883e-16,137
2,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,6.0,1.0,0.0,0.0,2.5891068204431633,0.7243481778169945,3.696380956641924,2.449087011854552,17.109127939966136,0.0,5.182495925387726,0.0,0.3865655427226503,0.0,0.0,0.0,0.9139365120292846,0.9157581984397255,0.9154978878975891,0.1790828303836716,0.22078565988202825,0.25237802648513835,0.004165958843799817,8,0.006395612711073009,0.0027859065742404147,,3.539776404523865,2.1420796881489217,2.1420796881489217,0.6916330165823023,20.93047096082967,7512.983800088997,0.0,0.0,0.037178896942056755,13.345349512373252,0.0,0.0,,,,,4.420729134458918,1586.8188744499598,7512.983800088997,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,10,0.5978984331140905,,9,8.472451785476502e-15,26
2,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,7.0,5.0,0.0,0.0,3.864701691739004,3.553488610863194,1.5568616780178022,2.409482514194533,15.275758508558479,0.0,1.9935372370439977,0.0,0.36387050893846334,0.0,0.0,0.0,0.9030737126343205,0.9051014546538342,0.9048116372264391,0.13672875924993116,0.28789824343920223,0.20886596779980796,-0.03268986562451892,13,0.005587072426338868,0.0036327432204523694,,3.1057061924017946,2.1420796881489217,2.1420796881489217,0.6400541322631286,11.665730400319578,3211.273049700137,0.0,0.0,0.1628467016473765,44.82747383039584,0.0,0.0,,,,,5.110350288880996,1406.7469068855978,3211.273049700137,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.5883591829311203,,9,7.940665719060023e-16,151
2,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,7.0,6.0,0.0,0.0,0.44018181036034126,2.09070169058124,1.1456866734433255,1.1438609476785555,14.192828894222616,0.0,3.2944986841914767,0.0,0.1902413266135009,0.0,0.0,0.0,0.9999956367166613,0.9999957375688724,0.9999957231821363,8.931669641084415e-07,0.010979943554529161,0.02775012886260267,-0.028849475596691807,14,0.001870808259695142,0.00013854657476258212,,76394.73603419673,2.1420796881489217,1.3131094983044918,0.7314640504831817,6.165935255256161,44504.4221830984,0.0,0.0,0.08901891408984469,642.5197753346871,0.0,0.0,,,,,3.2363883640245654,23359.569657860866,44504.4221830984,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.28225006832472926,,7,7.912997567154437e-12,174
2,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,8.0,7.0,0.0,0.0,3.4786882717988554,0.8786597158582434,4.755879873422496,1.72713740825185,29.638460680525895,0.0,5.742761398302801,0.0,0.16627635946300812,0.0,0.0,0.0,0.9367330760060559,0.9381049113551563,0.9379089711117506,0.24537019876457683,0.39118410886841143,0.4199367276192386,0.0032966867251042545,16,0.008433871009074218,0.004936019763317946,,4.9353491359651604,2.1420796881489217,2.1420796881489217,0.7541414136463699,28.82944941643864,5840.626820557897,0.0,0.0,0.0781263643200799,15.827806221659877,0.0,0.0,,,,,5.63453958928074,1141.5147952108796,5840.626820557897,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.29930774368967494,,8,1.6692436438508723e-15,208
2,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,11.0,2.0,0.0,0.0,1.635164002255088,3.2224607998261408,2.226757251942991,2.550484549601647,12.092580520010845,0.0,4.583524702421656,0.0,0.24950294770926207,0.0,0.0,0.0,0.9926867816187521,0.9928546110254385,0.9928306664124138,0.03719936114418665,0.10587477566957058,0.1321770095804067,-0.031027258519258367,14,0.004856153978601987,0.0013359438006149919,,45.24623450618953,2.1420796881489217,2.1420796881489217,0.6831419319189798,18.425233352230798,13791.92249235999,0.0,0.0,0.1169036000834287,87.50637566461478,0.0,0.0,,,,,5.449218051769131,4078.927608527113,13791.92249235999,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|PHASE_BEHAVIOUR_UNKNOWN,9,0.40145558516398644,,8,5.7245874707234634e-15,250
2,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,11.0,11.0,0.0,0.0,2.546568165531824,3.924567363104393,4.76473734814916,0.7014127979127548,24.68965018785212,0.0,2.6430791466683026,0.0,0.23800969903800206,0.0,0.0,0.0,0.9999995349717224,0.9999995457203502,0.9999995441870407,6.466637011095366e-06,0.04389227908175515,0.0339686808343716,-0.09360427440257704,23,0.0012926891083020167,0.0005538393612954486,,716801.9546592333,2.1420796881489217,1.6467031203422398,0.376985233213769,15.346319698996808,27708.972621774767,0.0,0.0,0.2906885860011259,524.8608284560991,0.0,0.0,,,,,8.689304711253554,15689.214812990145,27708.972621774767,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|PHASE_BEHAVIOUR_UNKNOWN,7,0.3805913214281176,,3,1.7550604647776107e-13,122
2,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,1.0,10.0,0.0,0.0,3.1900465281887573,0.24249934184125238,3.382856121519433,0.43132189776859825,3.9921952354959536,0.0,2.761612339699294,0.0,0.3149257595047781,0.0,0.0,0.0,0.7874558490793362,0.7913435071563152,0.7907865805601212,0.34060931790997884,0.3454689937449238,0.3764837431110439,0.02494206981375973,13,0.008122193297782571,0.0043591795834225094,,1.2349682731303344,2.1420796881489217,1.6467031203422398,0.7749172225445116,9.446732484945965,2167.089541543751,0.0,0.0,0.0029043141513286548,0.6662524669489297,0.0,0.0,,,,,3.6253554633606853,831.6600392302079,2167.089541543751,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,10,1.0310458778162266,,9,7.050696814201458e-16,117
2,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,1.0,10.0,1.0,0.0,3.3542638907762274,0.980435266124313,0.6498532157961088,2.172744635416855,44.814963359122,0.0,5.448102837771355,0.0,0.28423018383136717,0.0,0.0,0.0,0.9527908782752598,0.953831688446038,0.9536830761199411,0.06557205956291465,0.1278765097635758,0.10635021233168279,-0.03434743229508393,13,0.0028592676499429336,0.001613564981673264,,6.7274490145545,2.1420796881489217,2.1420796881489217,0.7384240719281047,5.670702613958719,3514.3937048498724,0.0,0.0,0.13181451158205615,81.69148009481759,0.0,0.0,,,,,1.6302884819204218,1010.3643177914133,3514.3937048498724,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,10,0.5609496750812464,,7,1.368763695366311e-15,119
2,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,4.0,4.0,1.0,0.0,2.334183124545338,0.9642037200457942,2.5574725335952873,0.7646242945174194,36.66673689656021,0.0,3.904281458129033,0.0,0.37571816338789116,0.0,0.0,0.0,0.9865012796324132,0.9868091725070742,0.9867652393263406,0.005275255037798256,0.01426878770417523,0.01907877625345798,-0.0342840450397906,10,0.0004584726307716719,0.00018004570356943867,,24.36036534744932,2.1420796881489217,1.6467031203422398,0.7166695919489527,10.722346181801447,59553.46875392743,0.0,0.0,0.10606261235281116,589.0871609269238,0.0,0.0,,,,,3.5216762536410817,19559.901646211,59553.46875392743,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.5749584202454938,,7,7.473032455921749e-13,299
2,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,4.0,8.0,0.0,1.0,0.6096730826884935,2.9764061932748813,4.964352587841886,0.9243098823676497,6.305287456958686,0.0,4.464194116558409,0.0,0.28932274974603,0.0,0.0,0.0,0.9996120675804693,0.9996210308265461,0.9996197521948158,8.218958856057168e-05,0.004179435949188296,0.016374055240745873,-0.018453638941081135,14,0.0005141406191115712,5.2736749722250297e-05,,858.9228580843094,2.1420796881489217,1.6467031203422398,0.759308842593041,24.91295527354951,472402.1750441405,0.0,0.0,0.05630128991181078,1067.5911998432575,0.0,0.0,,,,,7.9407587811167675,150573.53407137378,472402.1750441405,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,10,0.46384002079998277,,7,3.8373167184389055e-16,209
2,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,4.0,10.0,0.0,0.0,2.2600933064489883,0.5371900251801269,0.8472258244115467,1.5398201039401793,28.736929683326927,0.0,1.543627223838303,0.0,0.39238442532958445,0.0,0.0,0.0,0.8095803140417038,0.8131593111198929,0.812646827406589,0.2675925416864649,0.33140160598231266,0.31000973676631693,0.009417928468487519,16,0.01099738686794542,0.004181675174525718,,1.4171859559713278,2.1420796881489217,2.1420796881489217,0.7248026841842088,2.134976847709004,510.555401508715,0.0,0.0,0.0463115759405578,11.074886022396615,0.0,0.0,,,,,1.3844158495916736,331.06728567187025,510.555401508715,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.6601298307703569,,8,1.1165294544247342e-15,248
2,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,5.0,8.0,0.0,1.0,0.2496532773842292,2.895411779618655,1.9497780486510354,1.2945732870958016,3.551649455074457,0.0,1.0388918176983872,0.0,0.07065905257036553,0.0,0.0,0.0,0.9999963040126005,0.9999963894410993,0.9999963772545815,1.5522098427524376e-06,0.017752232918237066,0.12946007190772038,-0.008952070200430982,15,0.005333066254198057,0.00022400033779725298,,90187.56432698092,2.1420796881489217,1.3131094983044918,0.8457252987323026,5.7739312061083155,25776.439727222252,0.0,0.0,0.03085046300789638,137.72507359261095,0.0,0.0,,,,,4.845189828269691,21630.27911437868,25776.439727222252,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,10,1.8578234490304022,,7,1.1784297102478965e-15,120
2,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,6.0,5.0,1.0,0.0,4.196347850671324,4.0598170337787485,1.3290889370465573,0.4087544977407023,42.09613558688339,0.0,5.580240910601505,0.0,0.19302272302180346,0.0,0.0,0.0,0.9999828344600179,0.9999832312165149,0.9999831746185242,1.4767497193927955e-05,0.00740461449426893,0.0032430079930036364,-0.1703472622248188,13,0.0001323403366051569,9.34325363808595e-05,,19418.416888510383,2.1420796881489217,1.6467031203422398,0.4466461618858537,9.076104932896447,97140.73153167412,0.0,0.0,0.5127078249356668,5487.465553174255,0.0,0.0,,,,,5.388905970825306,57676.973991784645,97140.73153167412,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.32012388728254315,,4,5.751773714744186e-16,33
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,1.0,11.0,0.0,2.0,3.5845522728389034,4.205270086222831,2.869907407387651,1.3625652472148584,39.70324738569005,0.0,1.0786630632874403,0.0,0.07230206712663168,0.0,0.0,0.0,0.9619024982212655,0.962750279870067,0.9626292510407698,0.11030485171999317,0.47788800482849253,0.16511895770732296,-0.13112127819481023,15,0.009998905758389461,0.006030062528126643,,8.416146757757467,2.1420796881489217,1.3131094983044918,0.8450675947834673,8.82561799004354,1463.6030636294895,0.0,0.0,0.5008886356708416,83.06524738914315,0.0,0.0,,,,,7.075177493610482,1173.3174342071914,1463.6030636294895,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.23487481819285572,,12,1.7274760630505477e-15,75
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,2.0,10.0,0.0,2.0,3.7680638124978754,4.872709669617438,0.798207969487327,2.1993125922350534,3.317896803399853,0.0,1.030413251787946,0.0,0.2593297551328655,0.0,0.0,0.0,0.8370779349429249,0.8402420932271937,0.8397892587957839,0.7333148804663675,0.9008456895572983,0.7771816531102825,0.05139627888007811,15,0.01793054207115699,0.011367006037687422,,1.712634677301442,2.1420796881489217,2.1420796881489217,0.7342813413808175,11.539095804137629,1015.139410138399,0.0,0.0,0.04850144351015774,4.266861770755705,0.0,0.0,,,,,5.670917639104765,498.89281489802863,1015.139410138399,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.5109280662519377,,5,8.749942280681084e-16,113
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,2.0,12.0,2.0,0.0,2.203364395604692,1.607740177107119,0.24883983820658118,1.5685927789885752,44.47071252262679,0.0,4.887755880973339,0.0,0.3726699222753548,0.0,0.0,0.0,0.9820630785121526,0.9824704036785121,0.98241227740777,0.01574360075505389,0.04951659064819036,0.03542752561470588,-0.06778360692859349,17,0.001685488022781214,0.0006248077682874632,,18.25030899119667,2.1420796881489217,2.1420796881489217,0.7140797421064822,3.738158014914711,5982.892986687147,0.0,0.0,0.21449205368162316,343.29287273352065,0.0,0.0,,,,,1.8565800153137002,2971.4419531024782,5982.892986687147,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,10,0.8865069125599274,,9,8.55003285808482e-14,114
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,4.0,3.0,2.0,0.0,2.134095175221149,2.1712742111003522,1.778896712310838,2.3195494500666802,5.952997957558918,0.0,3.885435295228648,0.0,0.07747702173095931,0.0,0.0,0.0,0.9749698937947643,0.9755342835071545,0.9754537324252885,0.023028095749374297,0.04270544144878479,0.11417666966654597,-0.00972268283532189,10,0.0015008272104485465,0.0005388636660169837,,12.983962670133394,2.1420796881489217,2.1420796881489217,0.7819265353934584,11.948165974880519,22172.892195897173,0.0,0.0,0.038776772831942724,71.96026616261148,0.0,0.0,,,,,3.95017092341119,7330.557193824031,22172.892195897173,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|PHASE_BEHAVIOUR_UNKNOWN,8,0.11154332962294652,,8,1.0747280288603802e-15,275
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,7.0,2.0,0.0,2.0,1.4944936743414274,3.0032209800890555,4.2442380541362335,0.3978957960478136,30.225947216110338,0.0,3.61484682612941,0.0,0.10571047217246188,0.0,0.0,0.0,0.9999998772046709,0.9999998800429536,0.9999998796380678,4.6307823091585117e-07,0.016563887846690065,0.013684980851032872,-0.08953290723398519,12,0.000831245799049093,0.00020900562143271224,,2714543.742709359,2.1420796881489217,1.6467031203422398,0.8258908152486909,16.53723946191206,79123.41949728895,0.0,0.0,0.27232559646746074,1302.9582391167114,0.0,0.0,,,,,7.2474590342252885,34675.90481320404,79123.41949728895,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,9,0.1551906404213481,,7,5.200438491411491e-12,37
