# regime: cohort=sys_a6ca4cd427ac7fcd (DMDO-HPyranDGA in aliphatic hydrocarbon, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_DMDO-HPyranDGA,acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
3,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,2.0,12.0,0.0,7.0,3.7848114481653137,0.9155000226514827,0.33321457436509816,0.4752805184494314,15.720501306473997,0.0,3.594686153303578,0.0,0.55147074462759,0.46701017064756856,0.0,0.0,0.7905309490216504,0.7943770476097419,0.7938261083349226,0.1432416554847786,0.17166667993476267,0.14812806849283577,-0.001517118307062408,22,0.0034017549279365955,0.0021661159174188255,,1.25799164654537,2.336195659634915,2.336195659634915,0.5592977129646225,1.6329211419554266,753.8475336542647,0.0,0.0,0.04317635790650881,19.93261651387446,0.0,0.0,,,,,1.2487145970165807,576.4763496611791,753.8475336542647,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,5,8.993564280200717e-16,173
3,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,6.0,1.0,0.0,7.0,2.6081665741112072,4.403429046278185,0.344601021678392,2.0053575200993246,2.147415205134829,0.0,3.8329552499897077,0.0,0.0759321041350557,0.43634129739797234,0.0,0.0,0.9753434146389373,0.9758995902332099,0.9758202120782417,0.005688561569942109,0.009470825731307983,0.029998952774024604,-0.008745678558862035,15,0.0002723414742366115,0.00011950429970150382,,13.1857054326642,2.336195659634915,2.336195659634915,0.7560161790956413,10.151289847371764,84944.9758103057,0.0,0.0,0.028367971466129557,237.38034143530135,0.0,0.0,,,,,4.748030067956577,39731.03963469215,84944.9758103057,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,11,9.138287398918183e-16,245
3,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,7.0,12.0,0.0,2.0,2.5076743323888233,2.1138390867482015,1.2968020992732754,1.459555519960751,34.91466948819669,0.0,2.3032529012793326,0.0,0.9993368580431164,0.033950979902140424,0.0,0.0,0.9019581300393502,0.9040067297616895,0.903713924736895,0.3045493188010456,0.6054257459406972,0.3057521835652743,-0.028397062119492694,27,0.018107188146037054,0.0076393528761416075,,3.0665746189233976,2.336195659634915,2.336195659634915,0.4861422239594431,6.072128704908431,794.848569421664,0.0,0.0,0.221411979195135,28.98308047617812,0.0,0.0,,,,,3.410641186021477,446.45681922525387,794.848569421664,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,7,9.019359906538873e-16,243
3,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,8.0,1.0,0.0,7.0,3.718274677270112,2.6932273803605606,0.5967936985721858,2.433110713541303,40.26562343604669,0.0,2.70004914754346,0.0,0.867623095018834,0.4210914031391289,0.0,0.0,0.9309258211251586,0.932414491705124,0.9322018392976011,0.10144906842539336,0.267328471093783,0.11472188584051102,-0.08839484419321511,17,0.00539218779467734,0.0033731907475320175,,4.492396610374216,2.336195659634915,2.336195659634915,0.4854130490230611,8.164292710247198,2420.347179067941,0.0,0.0,0.3253334385757466,96.44679560851269,0.0,0.0,,,,,3.2900210789327464,975.34391772534,2420.347179067941,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,4,4.718241165078169e-16,227
3,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,8.0,7.0,7.0,0.0,2.7121066671084377,1.6177534971365182,1.4102123617510536,2.9806945752517984,40.83752847044625,0.0,3.466334185617283,0.0,0.37469376595904685,0.04809900933767226,0.0,0.0,0.9527922245787254,0.9538330065060282,0.953684398216651,0.2381024647908769,0.6322765131926839,0.44748398158461655,-0.018644316008025255,23,0.017484835336513436,0.007978159884942264,,6.727650378750537,2.336195659634915,2.336195659634915,0.5240112817259395,9.710296391527208,1217.1097761344852,0.0,0.0,0.1981951634924299,24.84221504090153,0.0,0.0,,,,,3.0279658588875717,379.53185979670104,1217.1097761344852,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,9,4.444521601994712e-16,242
3,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,9.0,6.0,0.0,0.0,0.9158196950123676,0.2141717910859796,2.4638692888519143,0.02844544749931354,47.01081652321211,0.0,2.6155116896597406,0.0,0.27871196575241686,0.044737199398891876,0.0,0.0,0.9155024871569079,0.9172940265050927,0.9170380317960956,0.31340059665426256,0.4027477588799994,0.6655519552779129,0.020137691140809252,23,0.03298256423235366,0.005081931633711664,,3.611555955329134,2.336195659634915,2.336195659634915,0.638907956616881,6.450371139224984,1269.275465343846,0.0,0.0,0.03020517232557211,5.943640037422407,0.0,0.0,,,,,2.678041079937894,526.9730631897436,1269.275465343846,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,11,7.966812774815566e-16,171
3,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,2.0,1.0,0.0,1.0,4.746662298451374,1.44838613216737,0.8354768039769189,1.2333723936856384,0.46844666494171017,0.0,3.5255211485233264,0.0,0.3157735375729756,0.10661575296214787,0.0,0.0,0.7987465080444444,0.8024794497173849,0.8019448071539397,0.17378446830834401,0.17535696918540897,0.1738231638226924,0.012473281035744046,12,0.002770741178110883,0.002212680540726868,,1.3229526276921075,2.336195659634915,2.336195659634915,0.6104733565556387,4.731890612333658,2138.5331163888786,0.0,0.0,0.002035474959484782,0.9199136169996444,0.0,0.0,,,,,2.2838629361442893,1032.170208987348,2138.5331163888786,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,10,1.836932393945553e-15,198
3,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,5.0,8.0,3.0,0.0,2.877404592309415,3.2387055090196086,2.054792939418747,1.9040549795222887,26.5695509778848,0.0,5.813295110703265,0.0,0.6983067392386266,0.32088989305523746,0.0,0.0,0.9483278079326992,0.9494617953613474,0.9492998643633532,0.31401166897412586,0.6882116050711603,0.3261439279939303,-0.03443508074391581,22,0.01793834294916098,0.00868395726452866,,6.117589687296045,2.336195659634915,2.336195659634915,0.476736991993627,18.11179109988565,2085.6610123896903,0.0,0.0,0.2581528533727584,29.727559165593174,0.0,0.0,,,,,5.293498448438356,609.5721440339989,2085.6610123896903,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,8,3.8637450618728825e-16,61
3,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,6.0,6.0,2.0,0.0,3.812390554628906,1.3331611121851015,0.781937002373889,0.9321754510057042,29.450528548125572,0.0,4.532184337311524,0.0,0.8149115721722042,0.2834759585249074,0.0,0.0,0.8264206756823788,0.8297497153152212,0.8292731831367075,0.2720032997170252,0.41441629624642196,0.2720414979421703,-0.008181077175176524,21,0.00815268576844616,0.005229166988481788,,1.5870182675485145,2.336195659634915,2.336195659634915,0.512285652066153,4.786622695937677,915.3700209767833,0.0,0.0,0.11778689818097453,22.524983126456288,0.0,0.0,,,,,2.1150981145589904,404.48088944527626,915.3700209767833,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,6,3.4433637593643553e-16,269
3,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,10.0,9.0,1.0,0.0,4.995383056300508,0.49463862312674867,2.3909602968335912,1.3226410592503521,4.534679681780192,0.0,3.764028554912786,0.0,0.9576158854200701,0.08640970277514194,0.0,0.0,0.7454761250012573,0.7498877505786105,0.749255234584251,0.6866693151740473,0.7072055592351568,0.686669315269531,0.050797389228520166,28,0.010617887826587928,0.008923625827263092,,0.9763015028288141,2.336195659634915,2.336195659634915,0.3531386022920128,9.653872183382887,1081.8329197408498,0.0,0.0,0.006729083142349847,0.7540749996253127,0.0,0.0,,,,,2.88559891996034,323.36619394600535,1081.8329197408498,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,3,5.5452872828517455e-16,62
3,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,1.0,8.0,0.0,7.0,4.075128804616617,0.7327142545561933,0.21677730247352534,0.9841923601304765,6.002179268164121,0.0,3.1794489993758135,0.0,0.6290263293688235,0.24790908426164998,0.0,0.0,0.756377750567857,0.7606610852283989,0.7600470962353255,0.12080194043843871,0.1278855766872752,0.12080194089621103,0.00519353594336013,19,0.0023536478750511517,0.0016136793894765415,,1.0349051346649598,2.336195659634915,2.336195659634915,0.5349266758294088,1.410364148929741,874.00518227307,0.0,0.0,0.013193646924556608,8.176126565535718,0.0,0.0,,,,,0.9494915570297187,588.4016138656406,874.00518227307,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,4,3.056601983936539e-13,215
3,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,2.0,5.0,0.0,8.0,1.100906392809918,1.547356962365113,1.2527944444767896,2.5994006761388073,10.196096631741945,0.0,2.4219030696862145,0.0,0.34345938655342895,0.2561928246189281,0.0,0.0,0.9067456141579926,0.9087043041819531,0.9084243765008471,0.14987282944713337,0.2080220387166724,0.27642710197248294,-0.00017534820832294795,17,0.014171643479995853,0.0026248532878327797,,3.2411187455004744,2.336195659634915,2.336195659634915,0.6219210204831164,7.056347444964139,2688.28260904069,0.0,0.0,0.04733100333622021,18.031866221101918,0.0,0.0,,,,,2.800151406841903,1066.7839683923282,2688.28260904069,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,8,8.63829790657214e-12,103
3,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,5.0,9.0,3.0,0.0,1.7171119795254242,3.9352460316711624,0.21342401710935696,0.13507329370364007,11.919233034752942,0.0,0.5449011836663089,0.0,0.9134549602511174,0.13127862174463986,0.0,0.0,0.9772522985302725,0.9777663972093088,0.9776930271070347,0.02140022642687982,0.03734540779125835,0.02549591052193783,-0.044104208916230965,24,0.0016311723508670012,0.0004712299573212665,,14.320161824273272,2.336195659634915,2.336195659634915,0.4119819693311577,0.6478416425777103,1374.7887470066694,0.0,0.0,0.14071534350172604,298.6128986824828,0.0,0.0,,,,,4.148670048780519,8803.918308513046,1374.7887470066694,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,6,2.0422684035517837e-12,101
3,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,8.0,7.0,0.0,3.0,0.8884983137510765,2.9279272088209893,4.722056111665475,1.693704241093386,0.21508278715901813,0.0,3.677686952212793,0.0,0.8179252308077585,0.4692375046998199,0.0,0.0,0.9811106460096152,0.9815391931596196,0.9814780373066295,0.23832429367360636,0.24279842257732578,0.5328485944834174,0.01758013494862749,25,0.02049512240087509,0.003063666915844083,,17.313290977006083,2.336195659634915,2.336195659634915,0.5204238209215423,22.325286880681624,7287.11295775138,0.0,0.0,0.001889240234015513,0.6166598020969917,0.0,0.0,,,,,7.649983320486465,2497.0022951658852,7287.11295775138,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,7,6.019751678556908e-16,70
3,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,9.0,3.0,4.0,0.0,0.6706299557374226,1.8659723112999376,4.250461948001327,0.4410626369470344,13.634904447838151,0.0,4.556406147160284,0.0,0.7537674317582482,0.4557417860723144,0.0,0.0,0.9984384117461864,0.9984744511294408,0.9984693098926205,0.20520286455562806,0.4252985496323455,0.6488069567970992,0.006455037055539552,22,0.04756332601837274,0.005366480894043379,,213.12455642684824,2.336195659634915,2.336195659634915,0.45739590499730576,20.189841616236222,3762.2125215513756,0.0,0.0,0.0763270625006591,14.222926347390835,0.0,0.0,,,,,6.116434259301265,1139.7477006002778,3762.2125215513756,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,6,2.9297426835365967e-12,21
3,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,11.0,4.0,3.0,0.0,2.3688034796292765,1.0681314293017357,3.419583004961092,1.3035158276676715,4.038059124080629,0.0,3.3100958969829355,0.0,0.9154090661915516,0.08410699290501845,0.0,0.0,0.7434755353575471,0.7479101108681308,0.7472742790959923,0.769794322490514,0.8140645300351635,0.7697956519967403,0.05674166188882811,25,0.025774548322679978,0.010271988349663199,,0.9660878887241328,2.336195659634915,2.336195659634915,0.39989567159528766,12.711473898238392,1237.4891272783793,0.0,0.0,0.012939533591427552,1.259691225394723,0.0,0.0,,,,,4.487714434262827,436.88858295969266,1237.4891272783793,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,5,4.195253607317277e-16,293
3,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,2.0,11.0,0.0,0.0,0.9352535556714796,3.625833581694089,3.835287145170584,1.740976326170527,24.336004227949307,0.0,2.4983585789863474,0.0,0.07319237181400881,0.4903350134458101,0.0,0.0,0.9996068923154788,0.9996159750910163,0.9996146794079463,0.001943722619714957,0.1639516646670953,0.1377020575459834,-0.07594192652391579,24,0.013147637638441028,0.0020687666975191085,,847.6107452449439,2.336195659634915,2.336195659634915,0.692223364979124,15.894412970376486,7683.037913089605,0.0,0.0,0.26471490412184384,127.95783325364495,0.0,0.0,,,,,7.461120726864673,3606.554927538298,7683.037913089605,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,8,3.0,,9,1.0314622112035599e-13,63
3,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,6.0,5.0,0.0,4.0,1.9166041764495465,3.3161850180509402,4.353177830892288,0.9987604134820921,0.6325284768711578,0.0,1.791355218258767,0.0,0.7338072371752715,0.39966650405411414,0.0,0.0,0.9248053445764705,0.9264154957178005,0.9261854622151278,0.42675108894656144,0.43924985571207936,0.44689921510288705,0.030846157719915234,22,0.01718859824224805,0.005542520566853374,,4.099605835758582,2.336195659634915,2.336195659634915,0.5278728532955931,11.110162143188957,2004.532416105489,0.0,0.0,0.006292744375472127,1.135357875459301,0.0,0.0,,,,,7.669362848943228,1383.731960294252,2004.532416105489,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,7,4.2615868746132856e-16,235
3,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,7.0,12.0,0.0,2.0,0.31152561674077733,1.3820008650478408,1.0560051414192053,0.7323240918154443,6.69607295951957,0.0,5.819394789379455,0.0,0.29380096122254973,0.21790974864632925,0.0,0.0,0.9994902438181684,0.9995020204212411,0.9995003404523339,0.013249602575806487,0.07951203103212712,0.5370319445251189,-0.0032905762950699675,30,0.019142574500933332,0.0010032947343680348,,653.5740545783187,2.336195659634915,2.336195659634915,0.6379427462367231,7.1573833459171565,7133.879109238543,0.0,0.0,0.027761935867438515,27.670768036997103,0.0,0.0,,,,,2.438006006467046,2429.999802603092,7133.879109238543,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,13,1.133648120147755e-15,232
3,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,1.0,5.0,5.0,0.0,2.357347598779563,0.5762981492694476,0.7475637327016185,1.4054011082939046,1.895507908115194,0.0,3.337500073704274,0.0,0.44198975680326263,0.22572002703694957,0.0,0.0,0.8109313798089189,0.8144908019609389,0.8139811349176006,0.23908247869295876,0.24260111962917247,0.2415813416620039,0.017102706272815547,18,0.007718456107876422,0.0030611773176488426,,1.4296949946697588,2.336195659634915,2.336195659634915,0.5861354579361006,3.3049240706813015,1079.625166313355,0.0,0.0,0.003277133098117133,1.070546642046256,0.0,0.0,,,,,1.323861881971066,432.4682122588922,1079.625166313355,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,8,6.981617519842294e-15,88
3,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,4.0,1.0,0.0,1.0,3.0154351053116764,1.7557909500368702,1.9255345877033587,2.5838287661167203,20.871250885380245,0.0,5.680595669701729,0.0,0.2771877794552179,0.49643839223075226,0.0,0.0,0.9229290996765094,0.9245761504179394,0.924340836508604,0.18868788516250762,0.28496635287565014,0.19704669201274175,-0.015273076954825892,17,0.007087692395709738,0.0035957481855378847,,3.9916885871869834,2.336195659634915,2.336195659634915,0.6320349506477563,15.474846604761275,4303.651369971117,0.0,0.0,0.10993666026149902,30.574070982963924,0.0,0.0,,,,,3.681325537740229,1023.7995954629239,4303.651369971117,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,9,1.001327535801883e-15,218
3,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,4.0,9.0,0.0,1.0,2.0940411186334047,3.096016947537274,3.9474603155459977,2.3302580228228473,19.144699449848876,0.0,1.344916234005768,0.0,0.07185399323189495,0.04651317052827897,0.0,0.0,0.9995810494682231,0.9995907290997528,0.9995893482728164,0.010055703768917441,0.2765163158909232,0.33716493547482485,-0.0385335902604204,25,0.009903685036210544,0.003489124351359052,,795.3055501396097,2.336195659634915,2.336195659634915,0.7579282984639243,12.52352179226558,3589.3022234611767,0.0,0.0,0.1778169418567185,50.96319991789828,0.0,0.0,,,,,7.043477263083272,2018.694822481681,3589.3022234611767,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,8,3.0,,14,9.656935671638016e-16,121
3,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,8.0,2.0,0.0,0.0,0.3943187901141618,2.382393638876113,4.544203601402055,1.161922731203142,14.79532793667308,0.0,1.5093056821474797,0.0,0.12166077516803367,0.0026929345351824163,0.0,0.0,0.9999999983276161,0.9999999983662715,0.9999999983607573,6.99931375917595e-07,0.09047527640784778,0.19250840940424138,-0.028462649430827408,22,0.01720852746739263,0.0011416306090056845,,199316287.62959492,2.336195659634915,2.336195659634915,0.6396661447750778,9.626749640115088,8432.455791019487,0.0,0.0,0.10574488548424822,92.62618280386496,0.0,0.0,,,,,6.926597240278168,6067.284098409873,8432.455791019487,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,11,2.509529725996177e-15,115
3,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,9.0,3.0,3.0,0.0,3.8625367381066154,3.7747169074403866,3.906550546689024,2.3413577184430885,5.632856213524657,0.0,3.429461529398546,0.0,0.7305693978596798,0.028883055003780484,0.0,0.0,0.8586371978373466,0.8614519493647097,0.8610492924162724,0.4751672767110576,0.6099105100899493,0.47528616897124043,0.02448085067037404,24,0.011842809883322739,0.007695942302891494,,2.0246655760954497,2.336195659634915,2.336195659634915,0.46150489944484135,22.235327378694045,2889.227401086396,0.0,0.0,0.06378731275911674,8.288434378614141,0.0,0.0,,,,,7.681267454129411,998.0931706366133,2889.227401086396,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,16,6.078672486845099e-16,31
3,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,10.0,4.0,0.0,2.0,1.3388529839041245,3.370925435254576,2.8911052398487054,2.752420240207024,8.86460976382755,0.0,1.9214785996951578,0.0,0.5380965468666729,0.460580573851069,0.0,0.0,0.992057866882173,0.9922400162883712,0.9922140282836697,0.17813594070747973,0.31852828052092835,0.35236755060837915,-0.005992317487422724,26,0.017843348990721125,0.004019237622855152,,41.63691929125805,2.336195659634915,2.336195659634915,0.5651514618384083,14.83340024405919,3690.6004660460867,0.0,0.0,0.08964581557947716,22.30418402477914,0.0,0.0,,,,,6.262030675103281,1558.014544722268,3690.6004660460867,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,8,3.7819213224613846e-13,181
3,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,10.0,8.0,0.0,4.0,4.357437193945923,1.7352269187537201,2.2687666752069613,2.349293846952055,29.212142915342444,0.0,4.135773513564212,0.0,0.5290676692386542,0.1861373862174249,0.0,0.0,0.8537847798615817,0.8566800232748027,0.8562658118272851,0.5306922568722546,0.8894039285450897,0.5307464259024617,0.01601559789969874,30,0.015308377762405805,0.01122263218097122,,1.9464110942151471,2.336195659634915,2.336195659634915,0.5685508776405624,13.459663047071778,1199.3321023113992,0.0,0.0,0.15206909022354906,13.550216007381328,0.0,0.0,,,,,4.003993593960681,356.778474906247,1199.3321023113992,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,10,7.207638214510962e-16,45
