# regime: cohort=sys_d93f24ac2fbe9b76 (2-N-6-N-dimethyl-2-N-6-N-diphenylpyridine-2-6-dicarboxamide in chlorinated, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_2-N-6-N-dimethyl-2-N-6-N-diphenylpyridine-2-6-dicarboxamide,acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,6.0,3.0,0.0,5.0,2.2469139261258144,4.798384035112962,4.639528192872372,2.681484191802038,35.33894119979067,0.0,4.514066134222967,0.0,0.6904565222403343,0.2699854109526593,0.0,0.0,0.9980463626550009,0.9980914327150022,0.9980850031473643,0.04892373584127109,1.5200347388545925,0.6506660849539553,-0.055567205856776825,15,0.050737415478420485,0.019180026340078076,,170.28857568503614,1.096777476205587,1.096777476205587,0.3370098351821756,33.809928030568535,1762.7675494855919,0.0,0.0,0.5087094338126144,26.52287461929229,0.0,0.0,,,,,9.437912227985333,492.0698262162509,1762.7675494855919,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,4.4049929613086345,,3,3.022926773490096e-13,69
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,8.0,9.0,5.0,0.0,4.0699613063288735,3.062613702701564,2.4500697380368575,0.5031320482740058,48.85066055003733,0.0,5.41906074954156,0.0,0.8618943505863647,0.3556822273895652,0.0,0.0,0.9827759057862933,0.9831673209866237,0.983111465895185,0.512445753563423,2.338579467546294,0.9154427214360332,0.025782757679404994,23,0.043094625934952155,0.029508546508419265,,19.019401806031492,1.096777476205587,1.0,0.2053162930919316,14.817975856347381,502.15878481576766,0.0,0.0,0.44883210715970107,15.210241108678193,0.0,0.0,,,,,5.512683440738421,186.81650209933463,502.15878481576766,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|SAPONIFICATION_RANGE_UNKNOWN,10,4.196305241719582,,3,1.1387349983144614e-14,281
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,10.0,10.0,0.0,4.0,1.7014724288565233,0.8568734695497273,2.731876443656718,1.7847577654614235,1.2700860070388897,0.0,1.2823345654405527,0.0,0.9873932214732257,0.174565013261577,0.0,0.0,0.7578862444843865,0.7621513970864365,0.7615400327411018,0.8561879021863341,0.8694347634743131,0.9129025587757251,0.06411930425709551,26,0.03832422210002917,0.010970658260733403,,1.0434299679646684,1.096777476205587,1.0769253584473573,0.2813268306508665,5.032491171010568,458.7228087327313,0.0,0.0,0.003264909010433828,0.29760374745421747,0.0,0.0,,,,,3.588749913206445,327.1225689393165,458.7228087327313,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|SAPONIFICATION_RANGE_UNKNOWN,9,4.386748286270497,,4,5.408059194250314e-16,17
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,11.0,4.0,5.0,0.0,4.220629848504116,4.036822614097988,3.5097967370874543,2.78833790704383,48.61660487956952,0.0,1.455936232648511,0.0,0.11667141530826244,0.36136944269314414,0.0,0.0,0.9999999845761607,0.9999999849326663,0.9999999848818101,1.3908546691449028e-07,0.6980619292244309,0.2667662213304257,-0.14390196530668053,21,0.012404462502294048,0.008808250132243251,,21611566.36115711,1.096777476205587,1.096777476205587,0.5075752275407407,16.366065757658333,1858.0382609423339,0.0,0.0,0.5887698299955387,66.84299618607596,0.0,0.0,,,,,7.546619351185443,856.7671487393943,1858.0382609423339,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.8404527148599756,,12,9.515810035318332e-16,222
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,11.0,11.0,0.0,1.0,3.9504383025653773,3.609511652312886,1.6895066597037642,2.84192549908011,31.997567881599576,0.0,4.695008908185274,0.0,0.4115386536720972,0.1703594685989727,0.0,0.0,0.9934303034891983,0.9935811803100696,0.9935596546792241,0.3234396412394774,1.5211877264255422,0.7777881665342906,-0.0014065146323905542,28,0.028880106647362975,0.019194574910196455,,50.40467759080468,1.096777476205587,1.096777476205587,0.39934577203744726,18.19021202168229,947.674648007931,0.0,0.0,0.34648678234291863,18.051287093566188,0.0,0.0,,,,,5.29901831201665,276.06854211716507,947.674648007931,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,4.465988188647728,,6,6.574679202210805e-16,134
1,0,converged_newton,OUT_OF_DOMAIN,False,False,7.0,3.0,1.0,1.0,0.0,0.5716995015243049,3.493901660196611,0.28663987595398793,0.17401108951111838,49.406206473131114,0.0,0.8305300428449186,0.0,0.46900920810583513,0.47504120409592776,0.0,0.0,0.9999379633293967,0.9999393971539783,0.999939192616275,1.8350158440755845e-05,0.09859233192000033,0.04282835333158518,-0.1652260019264893,11,0.012934111144551456,0.0012440528330163521,,5372.832732660544,1.096777476205587,1.0,0.3391540469231697,0.8460406629926454,680.0681132981471,0.0,0.0,0.5178612804614681,416.26952386407305,0.0,0.0,,,,,3.780541536150599,3038.891464910081,680.0681132981471,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.986141912201118,,3,4.734333592762329e-16,182
1,0,converged_newton,OUT_OF_DOMAIN,False,False,7.0,3.0,11.0,0.0,0.0,2.890678618647786,0.6759321360723602,2.3534715864190905,0.01488355869985281,37.22507095389791,0.0,0.7514199941691826,0.0,0.1852476118804241,0.34803043093258335,0.0,0.0,0.8450913718853492,0.8481281351571612,0.8476936019259357,0.381397315656238,0.6258731120320676,0.7287163334843617,0.021778861677091685,21,0.016238568722095812,0.007897360808587434,,1.8184727822474416,1.096777476205587,1.0,0.547426606317345,1.7785058813687198,225.20256127019138,0.0,0.0,0.07548486517594016,9.55823939231185,0.0,0.0,,,,,3.029403722491451,383.59697573869704,225.20256127019138,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,4.29711511024879,,9,7.449527719147351e-13,271
1,0,converged_newton,OUT_OF_DOMAIN,False,False,7.0,4.0,3.0,0.0,6.0,2.1596533926224475,0.3712163746247386,1.0971510698702553,1.3815267206820652,40.08540231338236,0.0,0.5786607058831512,0.0,0.32758831112451964,0.39611251336941306,0.0,0.0,0.8072254718632372,0.8108383874108542,0.8103210226100486,0.3447699023386929,0.4451165927233771,0.5057675305513404,0.018503386732105373,14,0.015457917723415655,0.005616547934472481,,1.3958024428250813,1.096777476205587,1.0,0.46535289497821575,1.1477235532503767,204.34679212938536,0.0,0.0,0.04464107316644376,7.948133566608036,0.0,0.0,,,,,1.468367444494994,261.43593211101233,204.34679212938536,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.577607603676153,,8,5.083620142675739e-16,188
1,0,converged_newton,OUT_OF_DOMAIN,False,False,7.0,6.0,3.0,0.0,2.0,1.0049396945390217,3.5749645912228583,3.175304830938289,0.11018258626783516,10.121440769412112,0.0,0.7601886712536822,0.0,0.16478848584052547,0.32447236467759266,0.0,0.0,0.99934691085651,0.9993619966846078,0.9993598446383875,0.00032622903798536684,0.15280909973473633,0.31605905725933653,-0.024723109882702522,16,0.011404348482186667,0.001928168141817863,,510.0615134590277,1.096777476205587,1.0,0.5497035239663457,2.8077296047332445,1456.1642959654635,0.0,0.0,0.10855137708842323,56.29767173006073,0.0,0.0,,,,,6.750269422161147,3500.8717734528286,1456.1642959654635,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,4.1132097938131285,,6,9.415995852511991e-12,296
1,0,converged_newton,OUT_OF_DOMAIN,False,False,7.0,10.0,11.0,0.0,3.0,3.2135216953253525,0.2634378256686254,3.757946417313897,0.37029413011560136,46.199772570075424,0.0,0.5206575115622342,0.0,0.34816324860894143,0.37815991993188547,0.0,0.0,0.7776783940143075,0.78169531268476,0.7811197568680901,0.96746379363086,1.1244713477963726,0.9675286652597646,0.07216458345248226,28,0.026243902820823936,0.014188748137196797,,1.1659961261470235,1.096777476205587,1.0,0.3652764592596546,2.054152510718376,144.77334369853753,0.0,0.0,0.036512302896736994,2.573328002138359,0.0,0.0,,,,,4.021384242982522,283.4206516387575,144.77334369853753,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.757674042264295,,3,9.813508093029713e-13,274
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,8.0,6.0,0.0,7.0,0.3282198852372222,3.979519716595254,1.3125950493170049,2.643719968112436,43.40565681113002,0.0,2.965807845128569,0.0,0.7108614769413096,0.34881540033259534,0.0,0.0,0.9999999956211686,0.9999999957223806,0.9999999957079425,7.55642803980078e-09,0.256361488403733,0.11131073280199184,-0.15350655546137904,22,0.05857997182706803,0.0032348077149015634,,76123810.82968211,1.096777476205587,1.096777476205587,0.36290928034396974,14.413640433001309,4455.795120866997,0.0,0.0,0.5182010012749767,160.1953027649267,0.0,0.0,,,,,5.292114765912259,1635.990523187342,4455.795120866997,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,4.107971242495088,,3,1.07451798376911e-13,273
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,12.0,5.0,0.0,7.0,1.9088408418898843,4.85282671878986,2.0855891493989667,1.8835007283431031,17.309987437936893,0.0,5.305514542429164,0.0,0.06524150578269479,0.10893893678682542,0.0,0.0,0.9999999993382096,0.9999999993535061,0.9999999993513241,5.606737388889357e-09,0.2508718656717671,0.2239864138088711,-0.06518697961535445,25,0.009856971577972943,0.003165538831826208,,503684170.73112464,1.096777476205587,1.0769253584473573,0.6508569536354322,20.205426221032262,6382.934247366568,0.0,0.0,0.2520071086222113,79.60954580261071,0.0,0.0,,,,,6.938415868188827,2191.85934427032,6382.934247366568,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,4.103866750693231,,10,6.005344307889066e-12,139
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,12.0,6.0,4.0,0.0,0.6824262339230607,1.795513384404341,0.6227849491102838,1.654980070163942,43.961822212329125,0.0,3.946240823044461,0.0,0.1619488560005047,0.17855991352849293,0.0,0.0,0.9999999999984339,0.99999999999847,0.9999999999984648,3.06110176278284e-12,0.19086972063524607,0.1813568520483103,-0.06461881113739754,26,0.020976961810728702,0.00240842276543363,,212832287326.70642,1.096777476205587,1.0769253584473573,0.5268329827223189,5.429198257058463,2254.254666157397,0.0,0.0,0.23680212055512287,98.32248887270724,0.0,0.0,,,,,2.418298333514625,1004.1004296350009,2254.254666157397,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.8546934195907165,,6,8.56924102493889e-16,278
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,3.0,1.0,8.0,0.0,1.5620406541464091,4.828106325653502,0.554436837434533,0.2745167484274209,39.89177415117201,0.0,0.5696722408723397,0.0,0.4157712518225609,0.1660293912302861,0.0,0.0,0.9999996187899299,0.9999996276011909,0.9999996263442498,2.0636585322942208e-07,0.18044799158741587,0.0702671990221972,-0.1790681277517583,13,0.008664050665474994,0.0022769198250487516,,874408.1870308595,1.096777476205587,1.0,0.3224472829274741,1.6412433251837657,720.8173547123578,0.0,0.0,0.5778051813624434,253.7661515376686,0.0,0.0,,,,,5.382543163088036,2363.9581437492157,720.8173547123578,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.066284374860304,,3,2.670273665527427e-16,288
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,4.0,5.0,4.0,0.0,0.8879773443672097,3.8576873437334416,4.975034552501763,1.1724988902359708,31.748319914406874,0.0,5.286261261663411,0.0,0.8120382991202173,0.4277895449720137,0.0,0.0,0.999977077026439,0.9999776068546614,0.9999775312737534,7.792286634777218e-05,0.6031308315060931,0.3692911549561305,-0.0772402795556508,18,0.05094140368546476,0.007610395301568608,,14541.119259917827,1.096777476205587,1.0,0.2845321785774668,30.822466559731843,4050.048038027526,0.0,0.0,0.36742527575582307,48.2793943279256,0.0,0.0,,,,,8.832721896235205,1160.6127600776083,4050.048038027526,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|SAPONIFICATION_RANGE_UNKNOWN,10,3.8104854855640493,,3,2.7344104972093066e-16,68
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,4.0,8.0,2.0,0.0,4.6353887446406885,4.103121685883728,0.9369171154373657,0.23391820094620117,45.331967571787054,0.0,5.748354235715881,0.0,0.8056869401954992,0.05092585269170777,0.0,0.0,0.9905697047499135,0.9907856675082047,0.9907548543046959,0.3341274012201689,1.4358455302369595,0.4442350209781025,-0.07831416443980545,21,0.02323179795702753,0.01811771427735949,,35.01373953061294,1.096777476205587,1.0,0.27988284512979933,6.345526312064353,350.2387892270681,0.0,0.0,0.558007737622732,30.799014107427308,0.0,0.0,,,,,5.040038801321094,278.1829277228032,350.2387892270681,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|SAPONIFICATION_RANGE_UNKNOWN,10,4.627081051965016,,5,4.1339494383107236e-16,212
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,5.0,8.0,3.0,0.0,2.877404592309415,3.2387055090196086,2.054792939418747,1.9040549795222887,26.5695509778848,0.0,5.813295110703265,0.0,0.6983067392386266,0.32088989305523746,0.0,0.0,0.9838544371214045,0.9842217363383067,0.984169323727067,0.5771092879761746,1.606988971211982,0.8976190876862474,0.034473221716645824,22,0.041886418463023836,0.02027722788709847,,20.312173784615453,1.096777476205587,1.0769253584473573,0.32249997305063494,18.11179109988565,893.2084405585541,0.0,0.0,0.2581528533727584,12.731170888354516,0.0,0.0,,,,,5.293498448438356,261.0563178513362,893.2084405585541,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.069264030696988,,6,3.2981558399154513e-16,61
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,6.0,6.0,2.0,0.0,3.812390554628906,1.3331611121851015,0.781937002373889,0.9321754510057042,29.450528548125572,0.0,4.532184337311524,0.0,0.8149115721722042,0.2834759585249074,0.0,0.0,0.9590820944796057,0.9599900278465908,0.9598604045417242,0.718140317389506,1.0954851451415395,0.7208151972366117,0.04289908649195729,21,0.021551146113783445,0.013822995884167716,,7.81305952558741,1.096777476205587,1.0,0.39199166973261207,4.786622695937677,346.27968756180235,0.0,0.0,0.11778689818097453,8.52108321292946,0.0,0.0,,,,,2.1150981145589904,153.01300327966788,346.27968756180235,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.642171102446077,,6,3.7310794211926046e-16,269
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,7.0,6.0,0.0,1.0,1.0725770116974687,4.3017625906314905,3.7154725723648383,2.813921269325111,32.5952396244386,0.0,2.8699427719600017,0.0,0.15981120502374327,0.26446966400092636,0.0,0.0,0.9999995255060539,0.9999995364734704,0.9999995349089501,8.694968713429548e-07,0.30423367831353204,0.16272965130693684,-0.11739945657556428,22,0.021273554835380733,0.003838866188011894,,702502.4827013249,1.096777476205587,1.096777476205587,0.548072264484989,22.76801490283914,5930.92173255209,0.0,0.0,0.42065094734723846,109.5768715931953,0.0,0.0,,,,,8.017235162996329,2088.4382967118645,5930.92173255209,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.101092219522608,,5,5.210318440094094e-16,187
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,9.0,4.0,2.0,0.0,1.1560850459853973,4.524462848957655,4.416660659857305,2.5086456696329456,45.48691799572134,0.0,1.6254011282997975,0.0,0.9820109627632896,0.2243392413143089,0.0,0.0,0.9999986432928881,0.9999986746516846,0.9999986701783001,1.152884526828847e-05,0.9778958545281745,0.3563651364654334,-0.1324616814956115,22,0.06344013301123479,0.012339236576814683,,245692.58771596302,1.096777476205587,1.096777476205587,0.24911613688733744,18.529119353302153,1501.642280537696,0.0,0.0,0.617411611755673,50.03645143782915,0.0,0.0,,,,,8.941123508814961,724.609132271218,1501.642280537696,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|SAPONIFICATION_RANGE_UNKNOWN,9,3.8707388311158013,,3,2.287105060455837e-16,138
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,9.0,10.0,6.0,0.0,4.377563644707718,0.5536121272066612,4.820048635849567,0.9376410614569203,42.93657701879869,0.0,4.82987054090761,0.0,0.27256188078800125,0.4621070804552654,0.0,0.0,0.8635634308685439,0.8662953676296219,0.8659045957868315,0.976387800456901,1.2932181068081563,0.999666104670805,0.07322114827226194,28,0.022156470101324516,0.016318020054421335,,2.1098044225872803,1.096777476205587,1.0,0.4511485776183789,23.79930037462121,1458.4674056809263,0.0,0.0,0.0713106292150494,4.370054024766805,0.0,0.0,,,,,5.373660763056228,329.3083808657439,1458.4674056809263,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.608434481858602,,5,7.434663451240364e-16,38
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,9.0,11.0,6.0,0.0,0.8704518251423312,3.179835725808456,2.8764416544063383,1.8181067085990392,36.58341967541261,0.0,3.6943869819599002,0.0,0.23290637280848847,0.444049268376097,0.0,0.0,0.9999999999850844,0.9999999999854292,0.99999999998538,5.322695879944204e-11,0.3675503704861124,0.2369676952447097,-0.08876298706966258,29,0.03166892984795678,0.004637805707349339,,22348026962.29432,1.096777476205587,1.0769253584473573,0.45512763944570045,16.407969267741223,3537.8733614778625,0.0,0.0,0.348987794568363,75.24847235737721,0.0,0.0,,,,,6.0562773802147944,1305.8497406688819,3537.8733614778625,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.777059485817718,,4,2.0211321689687576e-13,197
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,3.0,3.0,9.0,0.0,3.45160403523117,4.181183384744319,2.977621010928308,1.3962693389887033,47.6043625320331,0.0,2.2211460347545726,0.0,0.05325818161604034,0.22229719019266472,0.0,0.0,0.9999999999134691,0.9999999999154692,0.9999999999151838,8.103881328752152e-11,0.302366297040126,0.11393277483624015,-0.17636509738227235,16,0.006570125671002883,0.0038153032909968654,,3852186194.713452,1.096777476205587,1.0,0.6308425898908468,12.451789262232811,3263.643362669445,0.0,0.0,0.5971277089808456,156.50858226393518,0.0,0.0,,,,,7.158804395672627,1876.339533102274,3263.643362669445,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.7839094661321004,,12,8.338422311367677e-15,254
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,3.0,5.0,5.0,0.0,0.788016736992236,3.429787372896147,1.5608434381664684,0.6540279646853563,27.890544187535195,0.0,4.550335627418197,0.0,0.5321408853364049,0.04955272193946647,0.0,0.0,0.9999959212667766,0.9999960155419696,0.9999960020934562,1.8853576515856434e-05,0.4077263934880201,0.3196581791593017,-0.06507915676600874,18,0.03880562185559619,0.005144752791990861,,81724.38732961782,1.096777476205587,1.0,0.2851810561086407,9.345538360309595,1816.5184486334006,0.0,0.0,0.28697590883283064,55.78031062631093,0.0,0.0,,,,,4.990630811062616,970.0428791898075,1816.5184486334006,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|SAPONIFICATION_RANGE_UNKNOWN,10,3.7416073036837747,,3,4.557486182933036e-16,251
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,3.0,8.0,1.0,0.0,4.054730871185148,0.5980780945300859,4.192654007592293,2.8393143106405643,28.074808590278284,0.0,1.3404719766109308,0.0,0.8201829154220638,0.05854177530978865,0.0,0.0,0.787548125449018,0.791434542732434,0.7908777949085481,0.9006257728542881,1.1022570145238484,0.900625808283332,0.0658783480633181,21,0.020388350969672474,0.013908444347814098,,1.2356494494161006,1.096777476205587,1.096777476205587,0.16672729211568074,7.318266897482895,526.1743667711522,0.0,0.0,0.05037278407791159,3.6217410673846038,0.0,0.0,,,,,4.790732102122379,344.44773134353505,526.1743667711522,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|SAPONIFICATION_RANGE_UNKNOWN,9,4.52201947833411,,3,3.7704168667093603e-16,231
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,6.0,6.0,0.0,1.0,3.968404526043317,1.936403304947,0.6996301022871108,0.5543617885503691,41.93460751861245,0.0,5.712088989629728,0.0,0.8705897620584399,0.49465003234847815,0.0,0.0,0.9768849877164221,0.9774071957161934,0.9773326677414517,0.5193365034058207,1.0855748877680813,0.5229885390238901,0.00021580399190963828,22,0.02051658696795806,0.013697946770090815,,14.087309374702349,1.096777476205587,1.0,0.3129533184711921,5.069817403572991,370.1151339442224,0.0,0.0,0.24360693777208936,17.78419363579366,0.0,0.0,,,,,2.6360334072341107,192.44003875017498,370.1151339442224,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.706812150123758,,7,2.964341800066065e-16,51
