baseline_build_id,selected_build_id,selection_source,source_xyz_path,final_xyz_name,source_xyz_sha256,file_qc_status,qc_class,coreCN_max_dist,gap_after_coreCN,resolution_spec_json
efcff4e23a7a,efcff4e23a7a,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Gd/Gd_Z64_ox3_CN9_nlig2_nitrate_efcff4e23a7a_attempt01_standard.xyz,Gd_efcff4e23a7a.xyz,52a95ff2f32dfc0dc954f37b3ef13e931ff0eb5952d4ec2d9227a051b6041082,accepted,OK,2.8991,1.4582,"{""Atomic Number_metal"":""64"",""COORDLIST"":""[10, 22, 34, 37]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1"",""build_id"":""efcff4e23a7a"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""64|CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Gd"",""n_fill"":""1"",""n_ligs"":""2""}"
f0368514bd3f,f0368514bd3f,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f0368514bd3f.xyz,Eu_f0368514bd3f.xyz,c70facb1aba67d74fc8f3d00688e8c241104933272721bf225921561c9a85c3b,accepted,OK,2.7998,1.5315,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[18, 20, 24]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""f0368514bd3f"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
f06ae7567ce5,f06ae7567ce5,canonical_geometry_index,data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_f06ae7567ce5.xyz,La_f06ae7567ce5.xyz,a17f86074788c4ced061719a65ff6dce1a3567d21caefd6faee61e1e86f822a9,accepted,OK,2.5756,1.8742,"{""Atomic Number_metal"":""57"",""COORDLIST"":""[3, 10, 19]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1"",""build_id"":""f06ae7567ce5"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""57|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""La"",""n_fill"":""0"",""n_ligs"":""3""}"
f08b024abf27,f08b024abf27,focused_regeneration,data/processed/geometries_regenerated_fail_long_bond/accepted/Nd/Nd_Z60_ox3_CN9_nlig3_nitrate_f08b024abf27_attempt01_standard.xyz,Nd_f08b024abf27.xyz,a8c67b4cbb6ae9f1a479aefb444a05e73e28dbeb87fd066d4dcf03b4ee22d8a7,accepted,OK,2.7298,1.4473,"{""Atomic Number_metal"":""60"",""COORDLIST"":""[22, 25, 29]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC"",""build_id"":""f08b024abf27"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""60|CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Nd"",""n_fill"":""0"",""n_ligs"":""3""}"
f0d417e127de,f0d417e127de,canonical_geometry_index,data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_water_f0d417e127de.xyz,Tb_f0d417e127de.xyz,39735f7627735dbfb80ae0be1e2a38aaa6cf2d595ab322ec9329addf1995cc1c,accepted,OK,2.7182,1.6995,"{""Atomic Number_metal"":""65"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC"",""build_id"":""f0d417e127de"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""65|CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Tb"",""n_fill"":""2"",""n_ligs"":""2""}"
f0f0675f65cf,f0f0675f65cf,canonical_geometry_index,data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_f0f0675f65cf.xyz,Ho_f0f0675f65cf.xyz,1dab638e339fb526fdce34cf63ae2ad25a1dd9ca7bc872e7700f939643fdabf1,accepted,OK,2.7235,1.6149,"{""Atomic Number_metal"":""67"",""COORDLIST"":""[11, 13, 16]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC"",""build_id"":""f0f0675f65cf"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""67|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Ho"",""n_fill"":""2"",""n_ligs"":""2""}"
f119e0afc8fb,f119e0afc8fb,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_f119e0afc8fb_attempt02_standard.xyz,Eu_f119e0afc8fb.xyz,68bc19b2374a55ce9c46ec01a6744f00f69396977ea10e29a1a81e2d0a240cc1,accepted,OK,2.8678,1.4460,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[4, 16, 26, 27]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1"",""build_id"":""f119e0afc8fb"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""1"",""n_ligs"":""2""}"
f195cf428463,f195cf428463,canonical_geometry_index,data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_water_f195cf428463.xyz,Lu_f195cf428463.xyz,38a67769a62fbd2eabfd00b3df4c97cc9e4c056ad7f05e3ebaaa5139cb2501ee,accepted,OK,2.2838,1.9118,"{""Atomic Number_metal"":""71"",""COORDLIST"":""[18, 30, 48, 51]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1"",""build_id"":""f195cf428463"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""71|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Lu"",""n_fill"":""0"",""n_ligs"":""2""}"
f1ce22c5ae19,f1ce22c5ae19,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f1ce22c5ae19.xyz,Eu_f1ce22c5ae19.xyz,bb963bc4d9cf29120de4c300aea9ccb0af4388e6f353d98d7387c6f8a9fda904,accepted,OK,2.5660,1.9255,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[18, 24, 42]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1"",""build_id"":""f1ce22c5ae19"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
f1e43bcd041d,f1e43bcd041d,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Sm/Sm_Z62_ox3_CN9_nlig2_nitrate_f1e43bcd041d_attempt01_standard.xyz,Sm_f1e43bcd041d.xyz,36ef9f62dca60b63177bcf824fb8ab1e4d997fd6531ae03a4d1f88631cbdde85,accepted,OK,2.8323,1.5117,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[4, 16, 28, 29]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C"",""build_id"":""f1e43bcd041d"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""62|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""1"",""n_ligs"":""2""}"
f27594aadde3,f27594aadde3,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f27594aadde3.xyz,Eu_f27594aadde3.xyz,9f5f7bf47e94c5829832cc80edf9c3d82f2bf9fcf9720d711940424b6e97ef7c,accepted,OK,2.8652,1.5208,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[22, 24, 27]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C"",""build_id"":""f27594aadde3"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
f2837669b392,3055a9eb1f23,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/template_pincer/accepted/Er/Er_Z68_ox3_CN9_nlig3_nitrate_3055a9eb1f23_attempt01_standard.xyz,Er_f2837669b392.xyz,f0beb906a12b47aef2ac4f0b9c090a56bceef38938236cfad39cc324c6cdecdc,accepted,OK,2.4179,0.7557,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[5, 13, 24]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC"",""build_id"":""3055a9eb1f23"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""0"",""n_ligs"":""3""}"
f287c1970d51,f287c1970d51,canonical_geometry_index,data/geometries/Er/Er_Z68_ox3_CN8_nlig2_nitrate_f287c1970d51.xyz,Er_f287c1970d51.xyz,b7b6e048d62e63008c7a4a0eda8b921b1ecc5722f10542c3470192282b8dd7d7,accepted,OK,2.7337,1.5379,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[14, 26, 42, 43]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1"",""build_id"":""f287c1970d51"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""68|CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""0"",""n_ligs"":""2""}"
f2bec3b5bee8,f2bec3b5bee8,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_f2bec3b5bee8.xyz,Eu_f2bec3b5bee8.xyz,d051d3c4278533c6dcb83d13daedc8f08bee1f068d01d0f828dc8c543d7d476b,accepted,OK,2.8459,0.3582,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[1, 7, 10, 12, 15, 19, 23]"",""DENTATE"":""7"",""SMILES_FOR_ARCHITECTOR"":""COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC"",""build_id"":""f2bec3b5bee8"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""2"",""n_ligs"":""1""}"
f2ea53fb007e,df7cd95d2334,family_or_adaptive_regeneration,data/processed/geometries_family_regenerated/adaptive_cn_fill/accepted/Sm/Sm_Z62_ox3_CN8_nlig1_nitrate_df7cd95d2334_attempt01_standard.xyz,Sm_f2ea53fb007e.xyz,fa4fec07111649d58ead4b4693da89dd2f861eeb8922681beb09af6dd85a0c9c,accepted,OK,2.5462,0.1041,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[22, 35, 36, 37]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21"",""build_id"":""df7cd95d2334"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""4"",""n_ligs"":""1""}"
f31ab54d2cd7,f31ab54d2cd7,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f31ab54d2cd7.xyz,Eu_f31ab54d2cd7.xyz,045f7aa2d56943d0453128489379f3adc3f917bce71e813b13dc247a4b737fea,accepted,OK,2.5766,1.6376,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[4, 11, 22]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1"",""build_id"":""f31ab54d2cd7"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
f32387e7edd6,f32387e7edd6,all_remaining_resolved_existing,data/processed/geometries_all_remaining/20260801T182151Z_1543898/placement_build/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f32387e7edd6_attempt03_uff_unrelaxed.xyz,Eu_f32387e7edd6.xyz,1c7cad675359ffd94b9b8c4b19cb56709f399adb840046eb11ea38b3a7e3a794,accepted,OK,2.6492,0.3650,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[5, 11, 14]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC"",""build_id"":""f32387e7edd6"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
f34cec6407eb,f34cec6407eb,canonical_geometry_index,data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_f34cec6407eb.xyz,Ce_f34cec6407eb.xyz,2732a3949f833439791f72886bcde6568caa206a1c4cc1bf3e6eb3570f7bd896,accepted,OK,2.5912,1.7646,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[4, 11, 22]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C"",""build_id"":""f34cec6407eb"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}"
f3977c66f8e4,f3977c66f8e4,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Pr/Pr_Z59_ox3_CN9_nlig4_nitrate_f3977c66f8e4_attempt01_standard.xyz,Pr_f3977c66f8e4.xyz,d83305f823ebe1eefc3775a1c546c22bd1f3dd24565df902d90064f29d2d2230,accepted,OK,2.7440,1.6843,"{""Atomic Number_metal"":""59"",""COORDLIST"":""[11, 14]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC"",""build_id"":""f3977c66f8e4"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""59|CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Pr"",""n_fill"":""1"",""n_ligs"":""4""}"
f3def7cf2cd1,f3def7cf2cd1,all_remaining_resolved_existing,data/processed/geometries_sibling_regenerated_rescue/sibling_rescue_cn_up/accepted/Pr/Pr_Z59_ox3_CN9_nlig4_nitrate_f3def7cf2cd1_attempt02_standard.xyz,Pr_f3def7cf2cd1.xyz,72d526fe09dab5bbc753271172f0a7ac60a962a7f90ebd8297d18f4079715a8d,accepted,OK,2.9093,0.7870,"{""Atomic Number_metal"":""59"",""COORDLIST"":""[9, 12]"",""DENTATE"":""2"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1"",""build_id"":""f3def7cf2cd1"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""59|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Pr"",""n_fill"":""1"",""n_ligs"":""4""}"
f3f070427c1f,655f731d48c2,all_remaining_resolved_existing,data/processed/geometries_all_remaining/20260801T182151Z_1543898/canonical_template_replan/accepted/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_655f731d48c2_attempt01_large_ligand_fast.xyz,Eu_f3f070427c1f.xyz,47ebab317be371d457b92c3421264102f6b91832baa43ef2dcc17aee79b13447,accepted,OK,2.5427,0.3033,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[18, 20, 23, 43]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC"",""build_id"":""655f731d48c2"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""5"",""n_ligs"":""1""}"
f439c607c7d3,f439c607c7d3,canonical_geometry_index,data/geometries/Er/Er_Z68_ox3_CN8_nlig2_nitrate_f439c607c7d3.xyz,Er_f439c607c7d3.xyz,92ca3f9f53bf22e910a2107fab23595d52c88b4e5fec198eea7f1b4935c4a36e,accepted,OK,2.5697,0.1205,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[10, 12, 15]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC"",""build_id"":""f439c607c7d3"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""68|CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""2"",""n_ligs"":""2""}"
f495ab846c8b,832f76178078,all_remaining_resolved_existing,data/processed/geometries_all_remaining/20260803T091407Z_2131197/final_placement_sweep/accepted/Sm/Sm_Z62_ox3_CN8_nlig1_nitrate_832f76178078_attempt01_emergency_unrelaxed.xyz,Sm_f495ab846c8b.xyz,b9cf90b09eb454c3dca99cc2167ad8295e9c8c02bbadfa9c8b9c454d3169f018,accepted,OK,2.3349,0.3711,"{""Atomic Number_metal"":""62"",""COORDLIST"":""[0, 4, 7, 15, 18, 22]"",""DENTATE"":""6"",""SMILES_FOR_ARCHITECTOR"":""O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O"",""build_id"":""832f76178078"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":"""",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Sm"",""n_fill"":""2"",""n_ligs"":""1""}"
f4c272db6d7f,f4c272db6d7f,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f4c272db6d7f.xyz,Eu_f4c272db6d7f.xyz,7c554d6cbb0242ab36022b3e3f85aa1235a95967cbad3b2a84af15e0a8b3b232,accepted,OK,2.8076,1.4791,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[14, 16, 19]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1"",""build_id"":""f4c272db6d7f"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
f4ceaeffb0e0,f4ceaeffb0e0,canonical_geometry_index,data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_f4ceaeffb0e0.xyz,Er_f4ceaeffb0e0.xyz,3260ec925c8c8245ff939d2761376adc0d8a31fbd0b0d8e8a8b1ab27a916d4d3,accepted,OK,2.8154,1.3847,"{""Atomic Number_metal"":""68"",""COORDLIST"":""[0, 3, 6]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""O=C(COCC(=O)N1CCCCC1)N1CCCCC1"",""build_id"":""f4ceaeffb0e0"",""coreCN"":""8"",""fill_ligand"":""water"",""geometry_key"":""68|O=C(COCC(=O)N1CCCCC1)N1CCCCC1|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Er"",""n_fill"":""2"",""n_ligs"":""2""}"
f500c12758c4,f500c12758c4,canonical_geometry_index,data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_f500c12758c4.xyz,Dy_f500c12758c4.xyz,37cfb389dd66492878c617dd0e31f695819c63bd4f4a7caba6b02dc18387601a,accepted,OK,2.4273,1.7865,"{""Atomic Number_metal"":""66"",""COORDLIST"":""[26, 28, 31, 34]"",""DENTATE"":""4"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC"",""build_id"":""f500c12758c4"",""coreCN"":""8"",""fill_ligand"":""nitrate"",""geometry_key"":""66|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Dy"",""n_fill"":""0"",""n_ligs"":""2""}"
f55824b32885,f55824b32885,canonical_geometry_index,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f55824b32885.xyz,Eu_f55824b32885.xyz,f1685075a66ebb79a238d6b312e154bcc7ee5a7c1caf24055175ae61328d51eb,accepted,OK,2.8404,1.0626,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[24, 26, 29]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC"",""build_id"":""f55824b32885"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
f5a4d693ef5a,f5a4d693ef5a,focused_regeneration,data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_water_f5a4d693ef5a_attempt01_standard.xyz,Eu_f5a4d693ef5a.xyz,f610ac2f24c895d234d8aed3ca0edb4d4c1334079ee8dcbe95a5da0afcf74579,accepted,OK,2.6599,1.2890,"{""Atomic Number_metal"":""63"",""COORDLIST"":""[15, 17, 20]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C"",""build_id"":""f5a4d693ef5a"",""coreCN"":""9"",""fill_ligand"":""water"",""geometry_key"":""63|CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C|water"",""inner_sphere_anion"":""water"",""metal_ox"":""3"",""metal_symbol"":""Eu"",""n_fill"":""0"",""n_ligs"":""3""}"
f5babe805079,f5babe805079,focused_regeneration,data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_f5babe805079_attempt02_standard.xyz,Ce_f5babe805079.xyz,5fd64e69e2e71c6d6db9ff0e6cdbe6ad613027a3b291acdf8660d23057817964,accepted,OK,2.7812,1.7167,"{""Atomic Number_metal"":""58"",""COORDLIST"":""[22, 27, 33]"",""DENTATE"":""3"",""SMILES_FOR_ARCHITECTOR"":""CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC"",""build_id"":""f5babe805079"",""coreCN"":""9"",""fill_ligand"":""nitrate"",""geometry_key"":""58|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate"",""inner_sphere_anion"":""nitrate"",""metal_ox"":""3"",""metal_symbol"":""Ce"",""n_fill"":""0"",""n_ligs"":""3""}"
