ablation,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A5_SHUFFLED_s1009,3,2,3,134750,1.0,4,0.36794144516251465,3778,0.4039687688180895,0.579285866425162,0.3961407652011908,0.6439130332620662,0.5614471350076853,False
A5_SHUFFLED_s2017,3,0,3,134750,0.35,2,0.3508119630954438,3778,0.3835368956154764,0.5578096814290756,0.44008520602280743,0.6701255450938272,0.5891949032735843,True
A5_SHUFFLED_s2017,3,1,3,134750,0.7,2,0.358329113284777,3778,0.39246750984025125,0.565358057277571,0.42482894944272853,0.6620007642780938,0.5784094700101505,False
A5_SHUFFLED_s2017,3,2,3,134750,1.0,4,0.3634536176271234,3778,0.39839617682394707,0.5724580864799984,0.4102917056559039,0.6523464666227878,0.5749039708038022,False
A5_SHUFFLED_s3019,3,0,3,134750,0.35,2,0.3540103749197512,3778,0.3887203102760099,0.5643056189937254,0.42696836746217093,0.662631536509467,0.576999512151097,True
A5_SHUFFLED_s3019,3,1,3,134750,0.7,2,0.35884737392062194,3778,0.3985029102646551,0.5733995323573602,0.40835048071787416,0.6520134255822108,0.5646668098747604,False
A5_SHUFFLED_s3019,3,2,3,134750,1.0,4,0.36739645042680763,3778,0.4061777099650132,0.5807064075663494,0.3931755326435967,0.6418254637181607,0.5569572954799703,False
A0,4,0,3,144757,0.35,2,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,-0.12338138436642244,-0.09627203851692262,True
A0,4,1,3,144757,0.7,2,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,0.06821217664782324,-0.016667396650301126,False
A0,4,2,3,144757,1.0,4,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,-0.2110640633386754,-0.20057963654123132,False
A1,4,0,3,144757,0.35,2,0.40024836635164895,5708,0.5250000050446626,0.7548548323572846,-0.05764465010630926,0.3701285797607243,0.3172343762518255,True
A1,4,1,3,144757,0.7,2,0.40814998901919525,5708,0.5478879450663011,0.7915705587922558,-0.16303333736456782,0.3255648279140236,0.22005171674554033,False
A1,4,2,3,144757,1.0,4,0.4076828803687944,5708,0.5599201148806019,0.812828839340664,-0.22634059810132823,0.304239772606871,0.19239083808637072,False
A2,4,0,3,144757,0.35,2,0.3397142080084967,5708,0.4499512606886244,0.6499893544919364,0.21580262290660424,0.526487373047602,0.51279007353608,True
A2,4,1,3,144757,0.7,2,0.34808089154618715,5708,0.4483864650360817,0.6470563213837283,0.22286393055319342,0.5307534150028274,0.5197887618960809,False
A2,4,2,3,144757,1.0,4,0.3512139989157961,5708,0.4457528542289665,0.6500336876385947,0.21569564539163577,0.5233064071566558,0.5209992624832298,False
A3,4,0,3,144757,0.35,2,0.41190155365194836,5708,0.5464571823145615,0.8160967568244045,-0.23622124153968405,0.2686478469313882,0.1897666360726935,True
A3,4,1,3,144757,0.7,2,0.41780795398692755,5708,0.5721611930827378,0.8669309312646531,-0.39502469159259146,0.21461795442867002,0.16326442435730348,False
A3,4,2,3,144757,1.0,4,0.41888111852277055,5708,0.5759325896063408,0.8642338522827081,-0.38635816705140913,0.22362222037387305,0.15419914330671763,False
A4,4,0,3,144757,0.35,2,0.35513372114196157,5708,0.4501447600792728,0.6453662225560669,0.22691835790554216,0.5304940451470261,0.5184475771902801,True
A4,4,1,3,144757,0.7,2,0.35622039399912564,5708,0.45148245215340366,0.650676638465809,0.2141433611625264,0.521789084300791,0.517295347437809,False
A4,4,2,3,144757,1.0,4,0.3654736961826362,5708,0.45186828714030797,0.653697213521147,0.20683020893783322,0.5151498714991779,0.5158644881815847,False
A5,4,0,3,144757,0.35,2,0.362061408059976,5708,0.45244372647643405,0.6483295184358382,0.21980261803441314,0.523891960512193,0.5098534972273113,True
A5,4,1,3,144757,0.7,2,0.36491683250944573,5708,0.44672990742459157,0.6393810608818578,0.2411910695609516,0.5403648926059383,0.5128025353361938,False
A5,4,2,3,144757,1.0,4,0.37045365803370744,5708,0.45426277435203083,0.6565083850932583,0.19999361633194312,0.5109261401945516,0.5017698101696751,False
A6,4,0,3,144757,0.35,2,0.36683501908741795,5708,0.45309394601392466,0.6490063310430135,0.21817282012377226,0.5214147575509964,0.5124098065686452,True
A6,4,1,3,144757,0.7,2,0.3689484393487002,5708,0.4499766764009184,0.6449964265046599,0.2278040585296477,0.5288686388551535,0.5135595459048875,False
A6,4,2,3,144757,1.0,4,0.37308767455571873,5708,0.45265422322220134,0.6548903449466158,0.20393217164922106,0.5112179753227732,0.50918087219186,False
A2+D1,4,0,3,144757,0.35,2,0.3530984218772642,5708,0.4483157906485233,0.6416580743310382,0.2357767873249439,0.5365306206451039,0.5214110921024332,True
A2+D1,4,1,3,144757,0.7,2,0.3560333351165755,5708,0.44337492282812874,0.6367898201611715,0.24732910636976835,0.5430866857086648,0.5255084041420153,False
A2+D1,4,2,3,144757,1.0,4,0.36435646492145113,5708,0.4465817107410745,0.6451604501012222,0.22741126732934347,0.5309132143640571,0.51936631162119,False
A2+D2,4,0,3,144757,0.35,2,0.3474716695675657,5708,0.45058870845861754,0.6495920087858652,0.21676110697055007,0.524517346399237,0.5144187234454215,True
A2+D2,4,1,3,144757,0.7,2,0.35852045477189376,5708,0.45302350689314713,0.6534352067276981,0.2074658984351453,0.5169749874326631,0.50446915783552,False
A2+D2,4,2,3,144757,1.0,4,0.3621867240254606,5708,0.45274877401798963,0.6559935307274815,0.2012479042630515,0.5126362211130037,0.5063966739455847,False
A2+D3,4,0,3,144757,0.35,2,0.3429140181641968,5708,0.4509266953730444,0.6464409133447337,0.22434147844775942,0.5344275768726409,0.49731598927531084,True
A2+D3,4,1,3,144757,0.7,2,0.35179376637446247,5708,0.4480003030311627,0.6425566181937898,0.23363493356901366,0.5422433334088845,0.5012361428305125,False
A2+D3,4,2,3,144757,1.0,4,0.35660046457190075,5708,0.4522810037100518,0.6539492363159405,0.2062185024874521,0.5208311821866931,0.49554378350284944,False
A2+D4,4,0,3,144757,0.35,2,0.34803365517001267,5708,0.45179884932129527,0.6507575765571523,0.21394784256346777,0.5225558477975579,0.5091513251990113,True
A2+D4,4,1,3,144757,0.7,2,0.3589004041130234,5708,0.45528922586054055,0.6549134163370578,0.20387608068576046,0.516512087310196,0.5101543837145905,False
A2+D4,4,2,3,144757,1.0,4,0.363460973724534,5708,0.45533248277125743,0.6603996410844069,0.19048191632105382,0.5064829234508327,0.5019728050183511,False
A2+D5,4,0,3,144757,0.35,2,0.3453928872602138,5708,0.4532580784496406,0.6523258871458851,0.2101545424330563,0.5212883578855948,0.517139699050957,True
A2+D5,4,1,3,144757,0.7,2,0.3523102880069313,5708,0.45119621486671097,0.6487226314846328,0.21885618956581332,0.5272885116194626,0.5191850484089588,False
A2+D5,4,2,3,144757,1.0,4,0.3546887965835564,5708,0.4491990155796642,0.6482699792815301,0.2199459098575628,0.5266164567393433,0.5133603301651507,False
A5_SHUFFLED_s1009,4,0,3,144757,0.35,2,0.3541696180577972,5708,0.4508932412716477,0.6488043160968886,0.21865946004424264,0.5233116652714042,0.5176503734085908,True
A5_SHUFFLED_s1009,4,1,3,144757,0.7,2,0.35948935896250817,5708,0.4499330194783667,0.6482658564339471,0.2199558317542919,0.5247198738050598,0.518799016481615,False
A5_SHUFFLED_s1009,4,2,3,144757,1.0,4,0.36358799444244194,5708,0.4494875204349997,0.650858903713088,0.21370303671475566,0.5200947294062568,0.5163152146144226,False
A5_SHUFFLED_s2017,4,0,3,144757,0.35,2,0.3559648152482144,5708,0.4517314897719896,0.6467853843618468,0.22351460296996706,0.525763776754411,0.508975163402462,True
A5_SHUFFLED_s2017,4,1,3,144757,0.7,2,0.35880627458629427,5708,0.44796845026680615,0.6423021344989965,0.23424184909356294,0.5344835543955158,0.5177143744916066,False
A5_SHUFFLED_s2017,4,2,3,144757,1.0,4,0.36769175023986916,5708,0.4497989067924165,0.647321400602563,0.22222706228716982,0.5258200905169853,0.5068068814563493,False
A5_SHUFFLED_s3019,4,0,3,144757,0.35,2,0.353863166399783,5708,0.4485637193307915,0.6439466658649623,0.23031558017922316,0.5302402961197334,0.5264611703042039,True
A5_SHUFFLED_s3019,4,1,3,144757,0.7,2,0.35886117611634405,5708,0.45087786500778254,0.6497935831680688,0.21627493906887496,0.5234221518618226,0.5193641125495605,False
A5_SHUFFLED_s3019,4,2,3,144757,1.0,4,0.3632101157531873,5708,0.4504072216303429,0.6539761611558871,0.2061531369252142,0.5162205403278917,0.516872910041979,False
