run_dir,model_seed,split_seed,ablation,n_samples,mae,rmse,r2,pearson,spearman,fold_mae_mean,fold_mae_sample_std,fold_rmse_mean,fold_rmse_sample_std,fold_r2_mean,fold_r2_sample_std,fold_pearson_mean,fold_pearson_sample_std,fold_spearman_mean,fold_spearman_sample_std
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,A2+D4,6699,0.42045941895657035,0.6153656721034788,0.3072859060379469,0.597094363977243,0.5736908817674263,0.38268417004514843,0.09891955390066261,0.5482159215478355,0.1415224191376279,0.30682233205421205,0.3967425541705566,0.6732185644626735,0.15399201020594147,0.6450435391427105,0.18803400632202608
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,A2+D4,6699,0.4199703399948437,0.613432070521166,0.3116323580614453,0.5987738536885469,0.5730576193540444,0.3826775508847367,0.0982327083060048,0.5468458956803564,0.14240755633652855,0.30733032586775766,0.40383631351530186,0.674839046306645,0.1542183101056357,0.6429986464270054,0.1907584914654614
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,A2+D5,6699,0.4189799882657163,0.6133780259289434,0.3117536458502196,0.6013657395125263,0.5769551808150253,0.3794098543232698,0.10121155307628539,0.5441077256102325,0.14252075516733498,0.314746302294702,0.40089620618129257,0.6785436595533635,0.1570951765994553,0.6501669214831816,0.19111758151035546
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,A2+D5,6699,0.4189606240617255,0.6140288720540217,0.31029229540649406,0.5994918116713688,0.5829451147276713,0.38015858069532255,0.1012129267948553,0.5446084263875008,0.14536841720734506,0.31305490217257054,0.40526987605772935,0.6763545307281429,0.15911152957500221,0.6522993083522179,0.19234194237005378
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,A2+D5,6699,0.4225967040000974,0.6174592193340087,0.30256449674989594,0.5948792180304041,0.5726284385928814,0.38361689556110173,0.10000293153270974,0.548197896064034,0.1447880351929632,0.30389422272445743,0.40963103884358426,0.673653198782622,0.15757827803222155,0.6462877954479189,0.19225959427895614
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,A2+D5,6699,0.4204848551698786,0.6131821680737864,0.3121931038281248,0.6004659859025434,0.5804772026007524,0.38313037775119546,0.09762926123744367,0.5464640583368633,0.14133017424665165,0.3090051377836317,0.40174376418709523,0.6767447142336198,0.1528134507241244,0.6496642505547037,0.19177182032468362
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,A2+D5,6699,0.4210561815321093,0.6170557943716065,0.3034755560290461,0.5954313665538338,0.578293745522039,0.3813675382976979,0.10082767561972839,0.5465207994920663,0.14454506915697357,0.30618045093910357,0.4112278128723396,0.6752512497144998,0.16025177980275582,0.6504699813063001,0.19120242528717762
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,G2,6699,0.4218782693317641,0.6119322537718259,0.31499430553513663,0.5972916135681067,0.5699328568976735,0.38774357267111287,0.09275355744640623,0.5473011666945847,0.13801479272987094,0.31138178924683546,0.381768738503904,0.6690585843148233,0.15354015783057123,0.635286211020784,0.19601523557733957
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,G2,6699,0.42001321909667855,0.6073466676508228,0.32522218055989804,0.602613739654612,0.5770420726377976,0.3879553218487916,0.08940429738143425,0.5470564563871942,0.13289676756700183,0.3129162857203295,0.37474278433816127,0.6708258363254875,0.1468053442212464,0.6377003422534897,0.19473408351366292
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,G2,6699,0.4219039908830406,0.6092880927470555,0.3209013388921865,0.6027687107262937,0.5751999046336566,0.39013025131884266,0.08920734658653827,0.5511483214131847,0.12988793900513743,0.3052969499215976,0.360994690832041,0.6706852749204055,0.14178969276098585,0.6384609986096247,0.19409007651781582
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,G2,6699,0.4221452235428989,0.6098557211821912,0.31963541797748607,0.6002357093824019,0.572751831701042,0.3889662095133799,0.09049347855508368,0.5475620849512002,0.13509997078408523,0.31442127967004146,0.36729881219921173,0.6699710260047513,0.14742434751019018,0.6368361241893582,0.1916740810845825
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,G2,6699,0.42056170192129183,0.6083743726992197,0.322936634828365,0.6033453871112787,0.5777577327056065,0.38805608577683987,0.08889252689803179,0.5491876066140893,0.13017579862673528,0.30671319031272076,0.37305815380382923,0.670988231872032,0.14501009026964126,0.6404332761832431,0.19371051177349152
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,G4,6699,0.4272008594487655,0.6263926051743709,0.2822375461357495,0.5786019501547124,0.5720267238321975,0.3898303538741757,0.0970520980714741,0.5562505269642173,0.1436268156642055,0.2847560292159554,0.40723673971384655,0.6594613337439158,0.16833450422751792,0.6410550517931923,0.19621651617376878
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,G4,6699,0.42617368009889117,0.6248444574899269,0.2857811036019732,0.5810865208706496,0.5732469326525895,0.38826174355517024,0.09776333067545755,0.5538166509942414,0.14515770828031924,0.29196439260375995,0.40043467618705486,0.6628833244434513,0.16734055218962365,0.6442101909818635,0.19302390811545903
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,G4,6699,0.42091014180178554,0.6149850450741422,0.30814258094228,0.5940324025212405,0.5801054000966798,0.38539477493323415,0.09644401306511015,0.5484057246144955,0.1440136811809201,0.3067600331980743,0.39949019499914035,0.6697821399836873,0.15675210089462702,0.6450718049631099,0.19324097466714452
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,G4,6699,0.4183957933129946,0.6102294182168271,0.31880135800064857,0.6011662238820448,0.5834636893033791,0.3836183275845909,0.09461066490664667,0.5453903582187776,0.14170949616850154,0.31617541697784224,0.38733505002962154,0.6746945484000609,0.15083475319649792,0.6465766459782787,0.19241437782503226
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,G4,6699,0.42645927151395835,0.6246273841270197,0.2862772621753733,0.5796859043329065,0.5708777965173798,0.38803413336008746,0.10010492511413514,0.5516417506382394,0.15014674501459765,0.29799837617539726,0.40794451937241033,0.6644788454242969,0.16810355454175932,0.6447590153205106,0.19317465991332688
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,G2_SHUFFLED_s1009,6699,0.4146936890805453,0.594517117979177,0.3534290023289023,0.6215244841279238,0.5795780986749485,0.38594173465724957,0.08522926224595215,0.5416256926538742,0.1260608413017893,0.3258026715776351,0.3692796676588476,0.6804570184811956,0.13386025515430083,0.6358178345344324,0.19208901313454224
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,G2_SHUFFLED_s1009,6699,0.416849699444194,0.5987706305898531,0.344144034591227,0.6164130721329734,0.5760298482528433,0.3864503291160998,0.0858742598731009,0.5434871320604522,0.12688061766894165,0.3208718105428086,0.3709486532273288,0.6786497269500102,0.1359443746810705,0.6340481169372537,0.1916960662540503
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,G2_SHUFFLED_s1009,6699,0.41903239928606506,0.6042255609300943,0.33213962088625937,0.6095591853722147,0.5775408172226042,0.388794204891959,0.08528148999546382,0.5502366151958575,0.1250849494514584,0.30694259509023497,0.36385437106664215,0.6738114651061409,0.13496459751431095,0.6379369299347107,0.1909147704416013
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,G2_SHUFFLED_s1009,6699,0.4145081774013678,0.5967871423537854,0.34848201602537277,0.6176344920065562,0.5797368479714294,0.38443939984197567,0.08796544613497595,0.541674328931067,0.13021435255847602,0.3250737213771288,0.37884813426874103,0.6801486422125016,0.1373072968557166,0.6377196053411021,0.1909082108571143
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,G2_SHUFFLED_s1009,6699,0.41923266289281425,0.6036145713839192,0.33348961143441314,0.6089425780347114,0.5761703009427956,0.3869122743468364,0.09015677430796352,0.5443260222605355,0.13293440322290534,0.3182198934045101,0.37962782844194515,0.6766868542251039,0.14370303444965682,0.6379069036780212,0.19191271572750349
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,G2_SHUFFLED_s2017,6699,0.4164442234109663,0.6017855267681952,0.3375227488033553,0.6126970028017503,0.5823101904086448,0.38606023874611517,0.08928006166465016,0.5462633560930925,0.13313759501351552,0.3133487492455026,0.38543347619393914,0.6769999906362287,0.13775958277972558,0.6410934730530294,0.19429201031144638
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,G2_SHUFFLED_s2017,6699,0.42149701303344006,0.6105405136481684,0.31810662976579196,0.6005208486235128,0.5725693024579468,0.3884337255084024,0.0920449318216925,0.5498284354331402,0.13680750845766204,0.30296203770948577,0.39243615374446095,0.6714618443563956,0.148330350900747,0.6378643245530183,0.19465185301706886
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,G2_SHUFFLED_s2017,6699,0.4227610454767008,0.6151609859720918,0.307746657728153,0.5927914832646475,0.573094498207188,0.3882314224327737,0.09208379278460439,0.5511686961696212,0.13822331920868766,0.30272191214378324,0.3844357732782832,0.6674961777332048,0.1541013215549464,0.6389768085662582,0.18842078934184928
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,G2_SHUFFLED_s2017,6699,0.4185468736509455,0.6066469472341391,0.3267760997898642,0.6051966691836033,0.5780867650125079,0.3867658432281774,0.09153619648521022,0.5480664976921632,0.13662667673694573,0.31101342967059303,0.38252447831964453,0.6739750224335277,0.1428332809550622,0.6403524712244136,0.19229453912179395
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,G2_SHUFFLED_s2017,6699,0.421882674975158,0.6099983668493747,0.3193171052798638,0.600841316414352,0.5748323908442676,0.38983039745356124,0.09244467430851616,0.550666217642719,0.13753369230760973,0.3026498025392037,0.39181909115062413,0.6704503564890855,0.14540380380645068,0.6385244082299637,0.19247650246941894
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,G2_SHUFFLED_s3019,6699,0.4185956651613887,0.6025868610355058,0.3357572720745432,0.6119948080872445,0.577575085925507,0.3881101719669139,0.08734070864705074,0.5475631634136129,0.12825028548943768,0.3132784395425654,0.36730664294501886,0.6760848363299873,0.13682914687009146,0.6385607299098304,0.1936068256681034
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,G2_SHUFFLED_s3019,6699,0.41925186179489765,0.6044125966225062,0.33172608968267636,0.6080627351180474,0.5765933772188341,0.3866214112343108,0.08863221466652021,0.5446277853290613,0.13330361583232364,0.32105271844764294,0.3694477755984099,0.6767117332775655,0.14195130288901356,0.6413585025802362,0.1903097146247038
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,G2_SHUFFLED_s3019,6699,0.42091798805913166,0.6083820050121047,0.3229196466313188,0.6027252292497305,0.5757379088884564,0.3871825850742109,0.09270360158859417,0.5448779794619466,0.1387149876885265,0.3176356908901605,0.3818551868124827,0.6738587460369002,0.1499905062923729,0.6399572093073481,0.19535866075082126
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,G2_SHUFFLED_s3019,6699,0.41802840116536705,0.6027571416053276,0.3353818121412099,0.6106781978484904,0.5801724814279646,0.3864398217089341,0.08995789139400984,0.5447941213924659,0.13417069328579503,0.3214011747122013,0.36932715151777645,0.6773109945009967,0.13847937562997223,0.6408243683332874,0.19321572406813864
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,G2_SHUFFLED_s3019,6699,0.419510285396623,0.6051395110244254,0.33011768492726223,0.6074702820956549,0.5757935850297996,0.38683876087591595,0.08955579843607778,0.545309667843329,0.13370629859574668,0.3196203235567611,0.36922736570336795,0.6750456849242288,0.1413830847882345,0.6395871503320542,0.19273444145764235
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,G4_SHUFFLED_s1009,6699,0.4202016124801241,0.6105336406040613,0.31812198225010846,0.6013918744682528,0.578223145916246,0.3855971078494269,0.09575521276158945,0.5472253198143624,0.1404457835871296,0.30925386465107463,0.3945970790959909,0.6740359611969977,0.15155975681640413,0.6415670012163286,0.19467582524933075
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,G4_SHUFFLED_s1009,6699,0.4171507915197404,0.6085350508714003,0.3225789482621402,0.6027216636642087,0.5828806853431299,0.3827126177649953,0.09585927570543759,0.5448527571363464,0.14096736557787404,0.3175113572793527,0.38808750147861404,0.6751174179949339,0.1522532006253361,0.644117540185621,0.18908587233513716
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,G4_SHUFFLED_s1009,6699,0.41937916128688585,0.6111307125493949,0.3167876436186383,0.5992766923795915,0.5843115027879761,0.38459702653141037,0.09594934666554891,0.5460920983092359,0.14105172554786385,0.312987375399919,0.39046486652961687,0.6725001458284728,0.15558599759155073,0.6436267110512945,0.19174846541499851
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,G4_SHUFFLED_s1009,6699,0.41789982569218015,0.6087579046178947,0.3220826959526707,0.6026878274857922,0.5843848112942509,0.384520861436818,0.09415237237091284,0.5462033407584798,0.1390271151050968,0.3152084871805235,0.3822610506354522,0.6733533837123484,0.14990051725889975,0.6445932405419119,0.19030472844113072
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,G4_SHUFFLED_s1009,6699,0.41826526041101275,0.6073788015901856,0.32515077539936843,0.6061579548439618,0.5831398260920252,0.3843008075974715,0.09445358925205194,0.5454034574089637,0.13780614262768284,0.317075693025728,0.3797045867630584,0.676930886395661,0.14605504510797634,0.6458181715464035,0.19013821954254723
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,G4_SHUFFLED_s2017,6699,0.4170182271800133,0.6069023841437674,0.32620904035703624,0.6067536756320521,0.5844431857409088,0.38352155264364685,0.09565193904608847,0.545440216772964,0.13938830524126045,0.3137920624089301,0.3955010454729104,0.6768643490932049,0.14820705836321824,0.645828945006523,0.19330375140863995
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,G4_SHUFFLED_s2017,6699,0.41813218716344847,0.6118112123526165,0.31526526971664626,0.5991999058642881,0.5853638462551907,0.383249336436651,0.09724683684500994,0.5464018291407711,0.1429292132727388,0.3104378428092627,0.399600501801102,0.6728653097673132,0.15794381445741856,0.6480223102524533,0.1954334420607483
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,G4_SHUFFLED_s2017,6699,0.41717420158075436,0.6057068260916315,0.3288610739681397,0.6083955395310752,0.5823058033036207,0.3840025061095824,0.09283305574583514,0.5444037290285134,0.13633609568333774,0.31629904166344797,0.3878048478977805,0.677780093726127,0.14627917194128048,0.6429017747648169,0.19545255676139747
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,G4_SHUFFLED_s2017,6699,0.41646815505271173,0.6052716907302214,0.3298250102098811,0.6088929029698048,0.5845252903484901,0.3825118332254816,0.09391336682591635,0.5425506747592422,0.13834605175644277,0.3227110742577596,0.3838332773400416,0.6800665164461915,0.14807743580094476,0.6465359876108422,0.19085387007981838
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,G4_SHUFFLED_s2017,6699,0.4133294631386453,0.5998669434123473,0.3417401707010528,0.6162125203131557,0.5891749497409611,0.38072149404807,0.0923778189413975,0.540088893310959,0.1352181392061715,0.3272031981853619,0.38582355616467595,0.6831521634547346,0.14418021449335386,0.6485742799688203,0.1967666785028508
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,G4_SHUFFLED_s3019,6699,0.4164676558258818,0.6056209082139886,0.3290514589530399,0.6074600150903138,0.5836301079937626,0.38287792186098324,0.09475830513938736,0.5435646649223012,0.13970437335155836,0.32005668376123586,0.38814877726269936,0.6778773214364339,0.148188130682166,0.6467051522106909,0.1940498824986705
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,G4_SHUFFLED_s3019,6699,0.41956778272704887,0.6130654518103894,0.312454920347752,0.5966562475703212,0.5825897342693824,0.3844068463578848,0.09690846169914213,0.547561114681094,0.14198693562559142,0.31149801516568526,0.38742931424448596,0.6713968796482593,0.15529359984003113,0.6447717572403998,0.1928244472396982
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,G4_SHUFFLED_s3019,6699,0.41719878710539987,0.6069106903095031,0.32619059700329,0.6064561848637595,0.5827763900480154,0.38255673430138887,0.09561073668157678,0.5431379471963105,0.13909926656135874,0.31995784465316957,0.38824713789581,0.6779898425296945,0.1510467960380202,0.6462844364374947,0.196183407901717
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,G4_SHUFFLED_s3019,6699,0.4176383430696002,0.6077198466777338,0.32439270274888965,0.6051526339531419,0.5847502410119616,0.3826424069399219,0.09396254201029412,0.5433542255967486,0.13845168373464392,0.3216743992859155,0.38047493329845794,0.6769619796242814,0.1493889944688215,0.6474548055322977,0.19275648305984291
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,G4_SHUFFLED_s3019,6699,0.41547897651384097,0.604064804269883,0.33249494753509323,0.6095688343281022,0.5870624018574062,0.38192440046722886,0.09564862888207361,0.5418729073470571,0.1396533119610585,0.32422314077694114,0.38504024085162813,0.6796210194737959,0.14721383049304793,0.6470007979761682,0.1975616513314613
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,E2,6699,0.4181850784106351,0.6105771159147367,0.3180248674895817,0.6034586722790883,0.5723434637884965,0.3813536776742314,0.09777536061935037,0.5473640485952799,0.1399532035409209,0.3097225030970306,0.3936031268366404,0.6768082071644979,0.14658682240108853,0.640385580103766,0.18922099113158805
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,E2,6699,0.4251641925193713,0.6235275712938536,0.288788424464416,0.585788938190442,0.5562205964959293,0.384016263265656,0.10492102998605665,0.5513184741715778,0.1503158772827939,0.29583341242641253,0.4184709551216646,0.6696982090989579,0.1638366418863833,0.6371049785855245,0.1916360992914432
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,E2,6699,0.4195043126214216,0.6135207844452403,0.3114332416036065,0.5991796085357062,0.5657089504848491,0.38035780389503965,0.09983860201840365,0.5450425149112127,0.14398646451643682,0.31438545365393156,0.39788685595996715,0.6768182832296313,0.15561724293647217,0.6389135071285439,0.190346875927353
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,E2,6699,0.4221069389942554,0.6173187715113454,0.30288173926418893,0.5942249605975173,0.5601003218316286,0.3831541286912046,0.10029798619319258,0.5497168539224923,0.14418035863677475,0.30440889117566156,0.3968784127490437,0.6728264075020528,0.15370366867661625,0.6352992574038953,0.18933942626573913
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,E2,6699,0.41928278751685216,0.6110521064633293,0.3169633873485155,0.6027514834690387,0.5649158681243442,0.3809717051961206,0.0980067612302052,0.545283285299307,0.14043314856291136,0.31064827308237924,0.40406237455878263,0.677623104831165,0.15352006343256977,0.6387603396860162,0.19214114076470806
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,E3,6699,0.4048511326965119,0.5872019713455805,0.3692423849672939,0.632484481650268,0.5950331069023915,0.3740121926038084,0.09246039412259043,0.5308885293068392,0.1340294138061987,0.3520270836465742,0.3709306005836893,0.6941823892071881,0.1368161112508561,0.6524732838441201,0.19036768057267617
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,E3,6699,0.4079631255264215,0.5896703146474064,0.36392837468468897,0.6300318231068325,0.5890799550007583,0.3764649100746896,0.09307792495435634,0.5338408243579829,0.13358975171684415,0.3458430909088412,0.3722595671933475,0.6922042167556625,0.13539781688222882,0.6501405284793561,0.19057127179042457
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,E3,6699,0.41008385097516714,0.5928404187581265,0.3570708700581592,0.6267112704788345,0.5922983386635028,0.3780607833178504,0.08976221301874285,0.5361646287738616,0.12856197178785253,0.3401284765622383,0.3642463774218818,0.690573421998125,0.13630620983586433,0.654003447132265,0.18880054115732428
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,E3,6699,0.40242410917821236,0.5830144893465462,0.37820648405348656,0.638683221547977,0.6004896171477258,0.37176102562975083,0.09108189351473814,0.5283573131637401,0.1309466991713072,0.35828720707354167,0.36584223591513193,0.6970046522787852,0.13403888749929735,0.6570565773027254,0.18853520437188795
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,E3,6699,0.410314674893199,0.5945898338809409,0.353270827342812,0.6230749924134795,0.5859365304241562,0.3771199916069394,0.09461626295795562,0.5354160477421062,0.13592015348135258,0.33985175521131117,0.3811991839128859,0.6883311120950719,0.1420295502233909,0.648243428299328,0.19724685438547565
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,E4,6699,0.4199930333817002,0.6133319338803455,0.3118570779627753,0.6006168572627387,0.5726509074542172,0.38197115206331195,0.09767903529944405,0.5473233212943895,0.1390372644902887,0.30414020737120734,0.40856921418928493,0.6761171003779134,0.15300855873072106,0.6453808201164593,0.19372793990886525
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,E4,6699,0.42594431252169707,0.6230423252222576,0.28989496201297527,0.5874658112466028,0.5628909757995717,0.3851590325547939,0.10272886553366115,0.550670124341734,0.1477397453776615,0.29494704518661985,0.4207054700975935,0.6694099404294598,0.16612550212009725,0.6414791244213001,0.195368550295359
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,E4,6699,0.4238400273171036,0.6197195600167724,0.29744892881495977,0.5906089467238692,0.5685191029240594,0.38452225300518755,0.10021180598153973,0.5496012524616302,0.14453042843733582,0.3004080299289002,0.4095261025577863,0.669048064884189,0.16362343333115278,0.6407835717989747,0.1933301645738319
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,E4,6699,0.42207294010452856,0.615773037681318,0.30636846363692083,0.5971737619856172,0.5690632090494515,0.38381999539391154,0.09634132340273724,0.549367788165071,0.13863639550799844,0.3025228079706044,0.39873367368329843,0.6731323088028554,0.1533845499426068,0.6434063747605622,0.1910126505916657
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,E4,6699,0.4238718793059674,0.6207241918452283,0.29516926134691535,0.5909280001045187,0.5677814244094622,0.38450826300788893,0.10308017824191512,0.5503031274535074,0.14794605918379253,0.2972944262277141,0.420193437286317,0.6722388108806308,0.15997118763450704,0.6450401950381119,0.1947332584272279
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,E2_SHUFFLED_s1009,6699,0.4193452025173096,0.6108846940314772,0.3173376047183696,0.6022319836878107,0.573378614114165,0.3830223204398791,0.09940681796509368,0.545798780794944,0.14394672111992232,0.31301847572678815,0.3981859692292669,0.6768896255497219,0.15201680949642107,0.6425654162403023,0.19074343129287621
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,E2_SHUFFLED_s1009,6699,0.41629135960436264,0.6055579498144011,0.32919095100198936,0.6092125090881213,0.579377070684467,0.381181121655359,0.09618104789283079,0.5429921755003667,0.14041044874243944,0.31965883004363416,0.3921759914373175,0.6814311328232028,0.1461417711936056,0.6456574749371975,0.19163987414468195
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,E2_SHUFFLED_s1009,6699,0.4228496285869627,0.6178090482286376,0.3017739920516028,0.5922216723514685,0.5703374376222227,0.3846667173300301,0.10124987612036758,0.5488671213606247,0.14806236702881578,0.3059924861479518,0.402325097930407,0.6735496970305846,0.15695427292683464,0.6448455645331961,0.18879401854995012
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,E2_SHUFFLED_s1009,6699,0.4211345568578477,0.6142932983233026,0.30969813407945423,0.5975650174485927,0.5735719470130549,0.38424471909493174,0.09969049861931709,0.5469079653293081,0.14816161893008137,0.3121642709989353,0.39582211579227033,0.6752735961385911,0.15357879943708394,0.6431870715164162,0.18972429896772336
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,E2_SHUFFLED_s1009,6699,0.41821768713354285,0.6081907418858129,0.3233453007364234,0.6055481512831684,0.5729518117277845,0.3820479624193345,0.09820377726263675,0.5431585221496555,0.14349860565050215,0.3169681441577047,0.4023469941867734,0.6794977586136464,0.15067014412183286,0.6433251887601005,0.19325415740675253
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,E2_SHUFFLED_s2017,6699,0.4221225998221629,0.6163431172958427,0.3050835478773659,0.5951789161732731,0.5705075663446812,0.38428871871678166,0.1015972062465624,0.5491664332099601,0.14655311458121825,0.3039249188896848,0.40704088673414945,0.6739187374264318,0.15473089665551365,0.6426091867271175,0.1914764790475764
