pair_id,group_id,outer_fold,assignment,outer_split_seed
fabb29f60fa962308043,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
bb826804c7586cdb945d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
ebedd7f63e22d1409322,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
810d9881e12769c03544,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
3cc09d2462481ed1477d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
99e39f78f33a87df41fe,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
c8974b534f9aac95d89c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
4a32e55c1c9b3f3581a5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
42311f7dfe0d1c51760f,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
3de7daba1d1a2335ad73,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
874a89662c780baaa292,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
cc0011f2d9406a9ef229,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
1409a9c2abae33c57f0b,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
159984cb3cb314391153,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
992863360b87a45eb298,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
bf8875639546b2db6533,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
86580e5a933caed8c6dc,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
8af1cea62f02884bbcf6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
b805e83cdac7563ebde3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
05476223c9cf1c5a05d5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
6b070c67e44d5be1f208,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
804cfd2a4108b1ca3626,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
7d6ab2bb98916abebeb8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
e630374f5dd142778979,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
731e1fed0ee4a3c71a77,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
a216b52bbeba69127334,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
91e4b5b070ce4b30ca60,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
e167bb2189442bf79f51,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
86603db30de6021535a4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
238e11875db28aff18b0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
665b2c49cc8339f35486,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
b4a7bc7f524f625887fc,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
6a5958c28df0fabd73be,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
18be12d85c779732008c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,test,104729
dc5e03b4e99a0843eb38,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
a98f118405beb987bce1,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
b2763b48c952044ab504,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
c5bbcf457d9e2d49af5d,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
753479f3caafa1b41f8f,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
2f17182f22353576e583,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
d366229a7e297e6e7ffd,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
12798c425e72599d4faf,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
d293d0b163c4425c373c,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
334742e98cd5a86a25cd,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
55d5955d1f9d22648031,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
971613ebdc09ecdf86bc,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
1f1867eb154a75213f4b,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
9363893d91f020609c29,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
e655997c691c49b82900,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
0575b0c02008732c63ef,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
15825ce3ce302debdbd6,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
754bf2c0a28b2f07b821,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
56839c2ca56a365ca151,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
a33674e9c1fdd5bdb0e4,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
4ea9a992016bda280c95,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
b916064780f18f7143de,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
e86f0aa85826465bbb5a,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
36bdbcce10dbc9ff3b7d,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
e2e5b9deda5fd0be7aa6,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
0b0c5279f034530c633d,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
c0243c6744fee2896a77,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
35026e36419a1be937ac,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
417075acf1eae0ba6a54,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
d7be61f494d75930604f,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
f46cc8555a75908956a6,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
b7ff5c29660680d33463,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
c7cdccfe4d85a457d53b,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
c1cfd33cb431f9bc4e8e,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
2371bace57120da04b84,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
1b4bed7b7d0cc7e77c40,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
f2d2ecd402ebf65d4bde,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
7db3139fdb4876898ab9,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
8bbcd72e5cbd0df39b0f,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
54c1dc9329eef0541bd3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
88e86434c6efcc73bbbf,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
b99a81e92ddd60c56cb4,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
e1928c295aed2cf4a7c6,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
9b5000423023d15876f3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
3d77ef49846bf8ff2e9d,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
585c1d05a1abf225a3cd,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
747acbc8a0cfab9de32c,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
363a633c483a24cdc22c,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
60cc13c8422ce9355abc,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
6dc2fcfbdebe8ab2403f,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
0fbd19ae9e3303f2a246,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
eac978ec6d0e49e12d58,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
28fad66eb97948dacaf9,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
00ff18a75d3c465b5626,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
5217ea6f555a3aa4d214,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
87dcc0d1bb0b46836a49,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
03ca66b6cc54de9b7620,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
a1ca8b845a32769378f5,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
6845e705e82cac7d6ce6,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
7a5f6441971549348c5e,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
33d7ccd962de612ec8f9,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
96ed59f4628181d9f3e0,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
3e402baeb6190ff0f439,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
40adce38caa26acdacb6,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
a920351e66d0e55d8bf5,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
b7269c528fc3761541de,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
c04ec97a71ab30ea9e10,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
5753ec8024a3ac7e3ae2,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
8fe722564331ca2d22cb,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
2a453df07fb67040a6f0,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
73528a3432a4247cc4f7,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
55e5a73de8baed06b064,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
cd06c1ba4e306b2b6361,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
05b20dad3281e2cd3c6e,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
46fb9981193aca957d85,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
bbd576363dc68746ecff,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
3afe4ab3db61947d64c9,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
775610c749315eaae9ef,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
5d4294fd945c4593a680,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
236ec3fe7340793ba81c,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
cf2b787611fdb07cf62c,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
a752749ddea50bec7d36,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
27e4f456a15dc4e8fedc,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
1eb879105c208f199ceb,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
aa8098d2e6e03dfd8f7d,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
f20436e8ffe3724abdab,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
863e893972463094b94c,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
8cd15a0dcd742624d502,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
cf9b82982c69fa1b374d,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
052cee5dc8a6aff37ea3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
ed4dd09e196433970b00,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,train,104729
4ea67f549f9bc7070882,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
90e9f24af200ef773b04,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
b3c6917ce7b7f1ff9da3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
62a13eee7455e4112307,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
b7363338f62aeda8606e,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
815afa7f3cdf44ea905f,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
19a551e16a5d003cf7d3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
577a5cb73cf56c994277,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
a0c32568993bd3dea520,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
2aff0da9917246491511,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
d1f2b1205b0c6affd5d2,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
ac64503e57bf3578984d,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
6118f2095671f592cbc9,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
9e0088e387e8d662b54d,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
d7bf3b8bc96ee0973d54,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
a4562a99cd069ead253d,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
34b814a2de854d06c91c,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
87405f851e9258277998,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
c063eaab22c625517885,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
c39ea8e52ca96a7855c1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
15ea1050af6313f23834,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
f63ae97f4d1821a76682,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
1c8e413e573cc04c9705,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
dc65e3895b99846d9259,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
4a50d9aea2aa7906e2e1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
9fe2c0d80844c3e6f5e3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
21a720560cd36077a4e9,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
3d502ddc3e4995dde3c5,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
feb7a7d8ec568d5fde25,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
7a62c8d5703f39750f5f,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
366730343d3f6993b432,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
d1cd0ed95c6e5026cb73,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
9cac13988e0f49f662d8,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
27ebdb21938ab16f4191,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
6cf0c0f219bc569361c6,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
41cb9dda514442981c5f,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
af88486499c8022d20fe,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
d601fe1ca2c735843715,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
9afea1781fa4bbf3ba35,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
faaed5d22fcbbe25d6a9,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
37c2872e53e59f22a855,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
bceaa85f8326a3f345cc,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
7161f7364a0763976fa1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
472a21aadf4b66eb37c5,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
495253813bccfbcce333,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
c69f8c10fb1e0663aa51,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
eb67402ac34ea51c8d01,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
4c5a8e6b2743082339b5,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
0542e409d1cb40bc5208,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
c9192ed16093a94132c0,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
0cdb618e022152e6935c,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
ef4e1a002fa46b0f4a91,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
f853e8471a80d98b9e2c,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
d8f87de61e4890d6fd70,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
51416270a69adf95ab75,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
56662d3883555ae3c045,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
cd8c54a65a77e946fa98,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
af80a8631d94224101ee,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
9d4acc9c29a17c36af7a,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
1e65ae5ea360342dd4b5,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
7ab9b551a2856c635e5c,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
61adab29f298e8b715bc,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
7f127ec45a9823b55fa8,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
b4b8b9e3919fddb7af8e,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
bb3e0b86a87e50ed14ce,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
48e40804342fe6e582fe,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
3c537e6010df6f4c9033,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
d283cb1e93e2c256d1eb,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
e3f3f99044ad823728df,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
566696ea421734a9ef27,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
d9530201f6dd24f128af,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
576eb077f57094c970a8,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
b8d4636a99c375f06d6f,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
65371ce992753a0100c4,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
2acdebeb0f7bae0f3e88,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
84575124bb1343622c7d,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
8039b567bc64ef44b4b3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
78583ff0ef7b9a7fc2b7,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
e2be8bbdaf10b51d9410,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
352fd248b236c048cebe,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
0128c0962c0155543fc4,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
3405882f4b24cc34a019,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
138c621c58322989dc7d,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
b31b423fe3f3e421031a,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,train,104729
