split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows,suite
130363,REC_ecfp_plus_recovered,0.9659140620201717,0.7925148187905591,0.5159591106212044,0.18823395515775854,0.981749786455629,1.1374686048589244,0.25745252133910246,0.4604108749116976,0.8662841318664359,1.9100736271963372,0.41254535705402134,0.6258435575597516,0.2919207317073171,0.5188643292682927,0.4871664916219232,5248,152,131,79,6.256051615740402,131,0.7970767712615304,0.6703434566898243,0.37070334213055084,433,1.0199639488925656,0.8491090397539536,0.5212005868111966,1372,finalists
155921,REC_ecfp_plus_recovered,0.9484962582691019,0.7844620743662055,0.4938562815221469,0.22104283723632423,0.9655026479583657,1.124612709500039,0.29286506234119336,0.45628938148906334,0.8980702069031476,1.8451508892654018,0.4197916472433306,0.6498719289375702,0.28353658536585363,0.4998094512195122,0.4850689024729232,5248,152,131,79,6.256051615740402,131,0.8230194658811281,0.6833342412624519,0.41114719964252716,397,1.0666634999121059,0.8764166947017994,0.5363158623650957,1829,finalists
196613,REC_ecfp_plus_recovered,0.997252604577614,0.8199395233705498,0.5048669616100125,0.20214585570352406,0.99502079193792,1.1622228281854723,0.2048854113712406,0.504720539380858,0.9148777949816607,1.933743265478526,0.39798409555375475,0.6428408433115712,0.2856326219512195,0.500952743902439,0.4661961821016163,5248,152,131,79,6.256051615740402,131,0.8866758090349205,0.7304712249840722,0.40273654481880716,406,1.120766377836063,0.9476905824002642,0.5494890467548244,1159,finalists
262147,REC_ecfp_plus_recovered,0.9960466136480602,0.8569169661896682,0.5002102898527081,0.2076914964607366,1.0311827093729162,1.169021805081929,0.23053893943811665,0.491765426884524,0.912165166721822,2.0324282110514984,0.4149415858767934,0.6381456021956834,0.2761051829268293,0.4929496951219512,0.4668842545856897,5248,152,131,79,6.256051615740402,131,0.8960773266802654,0.7508552562295918,0.38791080828467783,406,1.1217861563976173,0.9650131559352616,0.5557193039714642,1273,finalists
104729,SELECT_inner,0.9967733983467224,0.8547746704044438,0.49824395714507996,0.17620803464995927,1.015741370605824,1.156676789236029,0.2511120479962443,0.45705324384396595,0.8998688627193543,2.01143725639432,0.4571628569912036,0.6309690169564621,0.28258384146341464,0.4897103658536585,0.5047415020029701,5248,152,131,79,6.256051615740402,131,0.8936114697063805,0.7742889498899119,0.37889450411361697,396,1.0872037524914882,0.9850537675377583,0.5103212679652203,1282,finalists
130363,SELECT_inner,1.0341235625852572,0.8462188932623187,0.5222099949981889,0.13389289783837777,1.0406844012686782,1.1212221789847678,0.2720713234568507,0.41272798522063786,0.9200327654427658,1.983035907409877,0.42848375531011873,0.61412508151642,0.2896341463414634,0.5139100609756098,0.5455966244403182,5248,152,131,79,6.256051615740402,131,0.8627388409832653,0.7308665576180445,0.35095320993923745,433,1.1166084614379599,0.9527042042550427,0.5030095943899708,1372,finalists
155921,SELECT_inner,0.9713785746151089,0.8087222334790954,0.49325317974611665,0.19412280785222114,0.9883558441799989,1.1024834975794293,0.32084925810000997,0.4143215832452286,0.883365588169588,1.8742361779173176,0.4659623405722038,0.6382371936788269,0.28696646341463417,0.5083841463414634,0.5184830258493203,5248,152,131,79,6.256051615740402,131,0.8812521019573207,0.7825521132796895,0.40522094892171956,397,1.1073744009308588,0.9485932981986577,0.5197107630381059,1829,finalists
196613,SELECT_inner,1.025771056908888,0.837124215574307,0.5135063119216626,0.1689740070163387,1.0202808040887998,1.1385648039494183,0.2509267101163265,0.4524209409328879,0.9212587212929899,1.981898646994668,0.3660464298833131,0.6280276218977965,0.2785823170731707,0.5104801829268293,0.5180552628080658,5248,152,131,79,6.256051615740402,131,0.7786986840841724,0.6102442927752281,0.393306889545279,406,1.164426177299603,0.9934512119941241,0.5479465195839033,1159,finalists
262147,SELECT_inner,1.0704830406414794,0.9289124093777142,0.5028306265232774,0.17506078718439255,1.0844928941244303,1.1627163484393808,0.223124802597922,0.47588423121001844,0.9360599999808132,2.1561379464432666,0.45004240613876434,0.638729694168187,0.28010670731707316,0.4958079268292683,0.5151359813023345,5248,152,131,79,6.256051615740402,131,1.1357532759436173,0.9832580901896271,0.38246631134598885,406,1.2762149795971973,1.1583843901497992,0.5532502768018493,1273,finalists
104729,TREE_MC_donors,1.020857282629537,0.8675938251554642,0.5108669833932806,0.05721351256949936,1.0315997961591024,1.2011828156271511,0.15717225454821604,0.44788307553621787,0.929814964223783,2.084145867976444,0.4002629213170498,0.5853836741059886,0.2884908536585366,0.4998094512195122,0.5332640831387807,5248,152,131,79,6.256051615740402,131,0.845598008035621,0.8059767286606293,0.3438551462528836,396,1.074484317944049,0.9558923973223288,0.5210855824910886,1282,finalists
130363,TREE_MC_donors,1.0370833283922616,0.8800959742473404,0.5029336133674582,0.05334686329353722,1.0308366482814826,1.1399823987165523,0.23228344797802292,0.3913795948350728,0.8932143184955011,1.975113947091221,0.4458902288997256,0.5687715959632755,0.3020198170731707,0.5060975609756098,0.5989953521214274,5248,152,131,79,6.256051615740402,131,0.8733423939984091,0.83197475264114,0.33356644084155657,433,1.096002341434595,0.9856242425639995,0.4778786960265864,1372,finalists
155921,TREE_MC_donors,0.962847955372537,0.8180901719414425,0.48566664129400866,0.06280450023504336,0.965504361495171,1.1239878652977506,0.2555980290101387,0.37858860201678657,0.9145481711051615,1.8523571939912962,0.46818926570453195,0.5713476718491745,0.3020198170731707,0.5152439024390244,0.5843161941032361,5248,152,131,79,6.256051615740402,131,0.8354800304730085,0.7852832222522313,0.39632524539067604,397,1.0656345575307131,0.9252279373502974,0.522712280041466,1829,finalists
196613,TREE_MC_donors,1.0626387066652443,0.8962952451692928,0.5064343489096,0.061201021664514355,1.0598955387324793,1.2120311546516602,0.147170518739844,0.45666593060840704,0.952523082227813,2.0348072234312924,0.3671202996312662,0.5826233684939952,0.2728658536585366,0.4961890243902439,0.5256405829548356,5248,152,131,79,6.256051615740402,131,1.1617234580272802,1.0759998375514943,0.3773541245994278,406,1.1834330484709559,1.0289407627332656,0.5376284599619036,1159,finalists
262147,TREE_MC_donors,0.9914370313031616,0.8444387985588309,0.4895285401495245,0.1067132386444497,1.0051617900665912,1.1375934295779777,0.24567450860514617,0.41549443810603415,0.8961131489468604,1.9448159684596926,0.4260809837276217,0.5942251308188069,0.29858993902439024,0.506859756097561,0.5622723672880132,5248,152,131,79,6.256051615740402,131,0.9945508157586893,0.9450908248619577,0.36738018759372165,406,1.1203599176575638,1.0122859860050442,0.5527178195490599,1273,finalists
104729,TREE_MC_ecfp_massaction,1.0200125616804903,0.8847024896605877,0.5024538765344,0.1653523274622244,1.0373861117231578,1.194440504525882,0.1984492881548926,0.4860407138823073,0.9157310864198178,2.0471113927711846,0.476383109179813,0.6222003100502549,0.2783917682926829,0.4803734756097561,0.47064116430566605,5248,152,131,79,6.256051615740402,131,0.8807111769993647,0.7768057669311057,0.3796787376945763,396,1.1253223360822922,1.0344351557507918,0.5217120241994755,1282,finalists
130363,TREE_MC_ecfp_massaction,1.0087111340776418,0.848676982306247,0.514119811630311,0.1393828470812759,1.02273261626883,1.1227806044597104,0.2730313310934408,0.4156798829605433,0.8930438615225726,2.0059073255034114,0.4153520682403705,0.6119912616491282,0.2848704268292683,0.5144817073170732,0.5367617224745052,5248,152,131,79,6.256051615740402,131,0.8106629173563873,0.7029241646695142,0.36181849226947366,433,1.0914216345475947,0.9348749608183282,0.5175083205384562,1372,finalists
155921,TREE_MC_ecfp_massaction,0.964179554498216,0.8070301575046951,0.49702279823871065,0.20627922745346583,0.981828578555597,1.1122109752081548,0.30315960421904686,0.43779984323996035,0.9187748077846681,1.8867187211534746,0.4056965030928548,0.6456451128354734,0.2926829268292683,0.5083841463414634,0.4899763679286236,5248,152,131,79,6.256051615740402,131,0.8312291287321019,0.6983690667052015,0.4303551252424901,397,1.0854451009640889,0.9083842295496869,0.5397663679412092,1829,finalists
196613,TREE_MC_ecfp_massaction,1.0029915703627876,0.8203041280727126,0.5068744942223261,0.16515480416751982,0.9981127987686772,1.1263086425053819,0.25869932795559425,0.44413658248860355,0.8993818246640854,1.9467207981407657,0.40191218535407186,0.625789649429673,0.2919207317073171,0.5118140243902439,0.4972399080021518,5248,152,131,79,6.256051615740402,131,0.8952647982278217,0.7200227090122802,0.425236637592268,406,1.1412048536783568,0.9551133195255009,0.5533070781322478,1159,finalists
262147,TREE_MC_ecfp_massaction,1.0198543595747716,0.8943676539727994,0.499580426240766,0.17014204751781303,1.0568883008199839,1.1790624447147469,0.2114118155940511,0.48059033185071603,0.9169808842209817,2.119897378636605,0.408255188970091,0.6273629294201265,0.2734375,0.4885670731707317,0.49512428150598137,5248,152,131,79,6.256051615740402,131,0.9314755095092715,0.7832632511714275,0.3932435205845589,406,1.1780015851736896,1.0637728889465174,0.5440149157373882,1273,finalists
104729,TREE_MC_lig2d_ext_massaction,1.0679925244552133,0.9369964668945605,0.5020443051476923,0.16109505504418153,1.083039572422241,1.2033347821929021,0.17384672672999324,0.498802771066823,0.9590295876905403,2.173249660387264,0.4823180154823573,0.6261424074847514,0.2785823170731707,0.48208841463414637,0.4744546281783871,5248,152,131,79,6.256051615740402,131,1.038096052221415,0.9544909102459447,0.3662734320580173,396,1.1949368322396252,1.0866962814782526,0.521404452916619,1282,finalists
130363,TREE_MC_lig2d_ext_massaction,1.0477838010728133,0.8451030051411766,0.5168026961511533,0.1342288854612952,1.0402323043931319,1.0927133398349949,0.30323643912783804,0.3866982602068877,0.8567364281873393,2.0548678682995645,0.4433753074966665,0.6139827221826198,0.2932545731707317,0.5383003048780488,0.5363119590471052,5248,152,131,79,6.256051615740402,131,0.9044891122449075,0.8282467169318384,0.363006330197199,433,1.1574832352685869,0.9864543612305291,0.5056335510367119,1372,finalists
155921,TREE_MC_lig2d_ext_massaction,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681496,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,6.256051615740402,131,1.0047839371892824,0.9111716163255492,0.4384047801211775,397,1.2490558031607422,1.083772466904735,0.5414918910936581,1829,finalists
196613,TREE_MC_lig2d_ext_massaction,1.047158642215369,0.8534020930398086,0.5102627734195696,0.15717108878517683,1.045797184617487,1.1260875879311105,0.2595641491595255,0.4381653488458699,0.9084428239527631,2.0385132754419173,0.38316549492033475,0.6154539430918563,0.29820884146341464,0.5196265243902439,0.4908246001992235,5248,152,131,79,6.256051615740402,131,1.0527403181893835,0.924080213359625,0.39930959845353636,406,1.1993088064282689,1.0162240322831144,0.5363576204772323,1159,finalists
262147,TREE_MC_lig2d_ext_massaction,1.0440408867982598,0.9071998613499911,0.49589559845497366,0.1890215356246694,1.060361424231375,1.1478921211059396,0.24060084139006654,0.47289668844897426,0.9252839406868076,2.118872893712571,0.4527114315185682,0.6391986425618819,0.29020579268292684,0.5034298780487805,0.4809307307807841,5248,152,131,79,6.256051615740402,131,1.1201922746786364,1.0105782145549826,0.3890173191095722,406,1.2232702872266357,1.1117710946444332,0.5394185608481701,1273,finalists
104729,HNN_base_film,1.1445260643071684,1.0568715068059695,0.5276906505317684,0.11904709486980103,1.2189134953631593,1.2813951223645144,0.0222806734920471,0.5552714332862545,1.080406226572256,2.473589576194712,0.4259830711502896,0.621636106514091,0.25971798780487804,0.4773246951219512,0.7378816115545931,5248,152,131,79,6.256051615740402,131,0.9608854878080543,0.811086527238013,0.3818503303983728,396,1.2933913483411366,1.151547330937477,0.513705045044738,1282,hnn
104729,HNN_concat,1.1503515604804706,1.0731509532603838,0.5312080766210201,0.1340100465882782,1.230771363957715,1.292909913383999,0.009839965068533574,0.5683179453163418,1.0518603755147986,2.4612357976486243,0.4066264120032739,0.6129134570394074,0.25628810975609756,0.47027439024390244,0.759527643858398,5248,152,131,79,6.256051615740402,131,0.9750062091518918,0.8350357930943437,0.4009477966297926,396,1.2651813089547443,1.140522437252777,0.5148576554949774,1282,hnn
104729,HNN_lig2d,1.1862015455466717,1.0538528465359223,0.5340123343084294,0.1526116138224084,1.2144056676355555,1.1597236339257944,0.17261964246847472,0.49448524548148465,1.014920907391172,2.5271236312893994,0.4121248845383536,0.6408546165771164,0.2778201219512195,0.5241996951219512,0.7135790777428307,5248,152,131,79,6.256051615740402,131,1.242228368643364,1.1350999920359424,0.3709448758331031,396,1.3800640535794146,1.2313528313978337,0.5634395057668367,1282,hnn
104729,HNN_moe,1.1083636249414717,1.0200040805363733,0.53021761254368,0.14534544263163163,1.1853162238756159,1.2614746955625185,0.05028849959632298,0.5558236301093152,1.07423893809271,2.4424275363106926,0.4152109242191907,0.6306262031195535,0.2631478658536585,0.4805640243902439,0.7523876041474803,5248,152,131,79,6.256051615740402,131,0.921897320476476,0.7851397269782168,0.37263324248406376,396,1.247315595855393,1.1057733175902773,0.5304078641781892,1282,hnn
104729,HNN_no_center,1.1299061829502557,1.037911138267915,0.5327554076561385,0.07754854017216184,1.2099487225530066,1.3303211313341263,-0.03649501865105664,0.5607286913071697,1.028674228915786,2.40868487096891,0.4537330058499172,0.6263800219610207,0.25190548780487804,0.46284298780487804,0.7754466369792496,5248,152,131,79,6.256051615740402,131,0.9559151298994804,0.8176488249948846,0.3539635231410597,396,1.2576939237564713,1.1179580098289814,0.5159703265390978,1282,hnn
104729,HNN_no_pair,1.1435341862864252,1.0439356650974465,0.5623755734191009,0.1689168152887629,1.2304636695812727,1.3327538529836902,-0.03637023499309677,0.6041906048409367,1.0513406715893587,2.3629217026886256,0.2692777070864358,0.6500231857297329,0.2505716463414634,0.4641768292682927,0.6420870147326322,5248,152,131,79,6.256051615740402,131,1.208404124805028,1.1037263946921503,0.4016928051084518,396,1.2075037428843778,1.0860908589841107,0.5159817710920389,1282,hnn
104729,HNN_no_shape,1.1145257637771662,1.0352230621955867,0.5322540707962833,0.1293523100366213,1.19082512748273,1.2902558001377589,0.01766417109454932,0.5625393415234043,0.9872979405618656,2.4324478114379815,0.40489895678605653,0.6358228421831641,0.25647865853658536,0.48323170731707316,0.6650127040065199,5248,152,131,79,6.256051615740402,131,0.9064923399540128,0.7818663263487157,0.340600936093345,396,1.2342141761254988,1.116421477836862,0.5192215459994414,1282,hnn
104729,HNN_pair_across,1.1160491042812988,1.0233134733364835,0.5414861529143714,0.15160697192965855,1.192732174379664,1.2844360487310056,0.027620836899188705,0.5693564154772266,1.0595862117477735,2.345839667121082,0.3835055091254417,0.6425409466267642,0.2650533536585366,0.47827743902439024,0.7199985640999674,5248,152,131,79,6.256051615740402,131,1.0516443586619786,0.9061717945806025,0.3624266722443924,396,1.2155272855675288,1.0783791341720004,0.5201553132444054,1282,hnn
104729,HNN_physics,1.1461914975481973,1.0625107642133624,0.525512405884919,0.13433290123564512,1.2058761083154537,1.2886813093155327,0.006675726470015908,0.5698534954718437,0.9730170828397566,2.4866838768567927,0.3810366208898555,0.6375227801103075,0.2629573170731707,0.4765625,0.7704272979596513,5248,152,131,79,6.256051615740402,131,1.0570796090413692,0.930572385139891,0.4166391738611274,396,1.3221584354665386,1.2196309445460913,0.5096520173317234,1282,hnn
104729,HNN_recovered,1.1101876449057135,1.0313473941103342,0.5298378963641407,0.1495224578528983,1.186565783176464,1.2688796579677906,0.03727506336876629,0.5639692040948805,1.0161182507301962,2.4194632869637496,0.4244198110765509,0.6345332341005036,0.2682926829268293,0.48323170731707316,0.7642195257106605,5248,152,131,79,6.256051615740402,131,0.9748364840426204,0.8562803699276379,0.37705765857667384,396,1.2301971310200848,1.091085026013951,0.5242529437202855,1282,hnn
104729,IND_all,1.0679925244552133,0.9369964668945605,0.5020443051476923,0.16109505504418142,1.083039572422241,1.2033347821929021,0.17384672672999324,0.498802771066823,0.9590295876905403,2.173249660387264,0.4823180154823573,0.6261424074847514,0.2785823170731707,0.48208841463414637,0.4744546281783871,5248,152,131,79,6.256051615740402,131,1.0380960522214153,0.9544909102459445,0.3662734320580174,396,1.1949368322396252,1.0866962814782526,0.521404452916619,1282,indicators
130363,IND_all,1.0477838010728133,0.8451030051411766,0.5168026961511533,0.1342288854612952,1.0402323043931319,1.0927133398349946,0.30323643912783815,0.38669826020688775,0.8567364281873395,2.054867868299564,0.4433753074966665,0.6139827221826198,0.2932545731707317,0.5383003048780488,0.5363119590471052,5248,152,131,79,6.256051615740402,131,0.9044891122449075,0.8282467169318384,0.3630063301971992,433,1.1574832352685869,0.9864543612305291,0.5056335510367119,1372,indicators
155921,IND_all,1.0268334488527662,0.8292172449069694,0.5096995913048199,0.16913610186172,1.0195080074770768,1.100059245599285,0.2694145236301938,0.4386737022224122,0.8638178947681497,2.0815655205578567,0.445269864284142,0.6273843879961772,0.3039253048780488,0.5463033536585366,0.5251987592287362,5248,152,131,79,6.256051615740402,131,1.0047839371892824,0.9111716163255492,0.43840478012117745,397,1.2490558031607422,1.0837724669047353,0.541491891093658,1829,indicators
104729,IND_nocond_all,1.1026135994585164,0.96399677727779,0.5126362618538733,0.12011532929487956,1.1138213772490158,1.2033704124950408,0.17313386515911233,0.47477295475485926,0.9372795105487586,2.236996807755961,0.4377333198195852,0.6205479996943462,0.2703887195121951,0.4921875,0.4949509935321992,5248,152,131,79,6.256051615740402,131,1.0886135369494871,1.013125639363727,0.3667709810666654,396,1.2344181332182973,1.132883680416457,0.5237999560260078,1282,indicators
130363,IND_nocond_all,1.0829684778139281,0.8741163713011253,0.5252811444996887,0.12148132627234487,1.0808248108196465,1.103777700791584,0.2921377296254116,0.3874257072918403,0.8766840531604054,2.1699360575280116,0.43747011396407737,0.6188145654533673,0.2852515243902439,0.5339176829268293,0.5382047660880622,5248,152,131,79,6.256051615740402,131,0.976151777792829,0.8856073512210212,0.3615448136009042,433,1.2189349557049376,1.041571161406065,0.518752730236181,1372,indicators
155921,IND_nocond_all,1.0480298904403402,0.843215803056766,0.5135074983630299,0.14168672648048297,1.0428557301025954,1.1090397017872056,0.2639613831206967,0.424425211044169,0.9045737749033633,2.155548884767821,0.45015209014500546,0.6270797808922371,0.29573170731707316,0.545922256097561,0.5476209294430875,5248,152,131,79,6.256051615740402,131,1.0424789160134413,0.9276770860468865,0.4303279728196071,397,1.2657339643252654,1.0983579899730345,0.5393426726272389,1829,indicators
104729,IND_noligand_all,1.0884908341851685,0.9331273541477977,0.5403952496905374,0.02589155435513113,1.0916939389676743,1.318825824833035,-0.0233349872562445,0.5301642917303794,0.8850299795952217,2.2615804519217044,0.3674021913770052,0.5743843220503093,0.28753810975609756,0.4615091463414634,0.5289090434273906,5248,152,131,79,6.256051615740402,131,0.909112025994535,0.8324995721704935,0.39548019753858327,396,1.252662327985233,1.1507473567133237,0.5656473608188949,1282,indicators
130363,IND_noligand_all,1.0971944239421068,0.9375420606603618,0.5409843802127876,0.07337154838275983,1.0888748018054668,1.2275917313116023,0.10967651431080583,0.48629435770454627,0.9558216865602656,2.1027683112550655,0.3767573137897446,0.584539985701261,0.2934451219512195,0.4975228658536585,0.5597261752452779,5248,152,131,79,6.256051615740402,131,0.8029449552962188,0.7517684554019206,0.36546872878973763,433,1.1974714803709339,1.098885693498333,0.5228844097903022,1372,indicators
155921,IND_noligand_all,1.0852611213250096,0.9482032158062553,0.5152212708417896,0.07356562808608369,1.0774229418181125,1.2597698652048586,0.07102336327581227,0.5077719004388216,0.9550749617993948,2.1090234742262517,0.42861678287680877,0.5924550599845707,0.28315548780487804,0.47808689024390244,0.5633620287227139,5248,152,131,79,6.256051615740402,131,0.9382473331531315,0.8735850736903424,0.4260242599676837,397,1.2751826166437426,1.1559900802999559,0.5614163169579823,1829,indicators
104729,IND_noligand_none,1.10390694731361,0.9716926202127452,0.5318586227223369,-0.05076272425179473,1.1308877239160258,1.4055825840042089,-0.16766297107345407,0.5558356636734729,0.9510066586206565,2.3509167456785423,0.38309362243307804,0.5434033720320434,0.26429115853658536,0.44645579268292684,0.5402172109558854,5248,152,131,79,6.256051615740402,131,1.0218425262066435,0.9436837629140816,0.3870311616388094,396,1.2676085426939927,1.2142300524475302,0.5295251864653997,1282,indicators
130363,IND_noligand_none,1.0782549870763136,0.9146017411249635,0.5390758500946745,-0.015861908362211352,1.0832480912086995,1.3101899676242281,-0.003392181963091323,0.5002871725300408,0.9639176422383401,2.06794160701156,0.3953399705854332,0.5674045276548707,0.27115091463414637,0.46703506097560976,0.5574801655942907,5248,152,131,79,6.256051615740402,131,0.9283618875227294,0.9106795302328369,0.34758665664327604,433,1.1408644595733715,1.030307805066225,0.5023850203267936,1372,indicators
155921,IND_noligand_none,1.080703902207748,0.9432892305350717,0.5090876525611217,0.030366703745850154,1.0804499575607758,1.3661369703032171,-0.09168708240852186,0.5616047059704012,0.9549409220641545,2.092998571257782,0.399140254747943,0.5868700730324318,0.2616234756097561,0.4453125,0.5581105212655396,5248,152,131,79,6.256051615740402,131,0.998359184935231,0.9152208714528369,0.4155078551465121,397,1.249651645719165,1.1249869865957038,0.5568359425964418,1829,indicators
104729,IND_nomassaction_all,1.0941572424950043,0.9567625650001229,0.5145070809034469,0.1420938811289445,1.1086956684195706,1.2107421876413513,0.16524817375623535,0.4927302997836026,0.9633356613962041,2.2015776580218387,0.4829648366240446,0.6147531374008326,0.2694359756097561,0.48570884146341464,0.478872144378934,5248,152,131,79,6.256051615740402,131,1.0993738976917762,1.0233960401816278,0.37031284858218505,396,1.2302635487725868,1.1126315772561213,0.5330363193765104,1282,indicators
130363,IND_nomassaction_all,1.0713787252378404,0.8634605457920838,0.5296683624691104,0.11913122698479839,1.06859115973183,1.1098879238433623,0.29183663322497,0.3860481785801833,0.883686541757764,2.1028481013355456,0.3829769748309469,0.6035219280478243,0.2810594512195122,0.5259146341463414,0.515973188156523,5248,152,131,79,6.256051615740402,131,0.9541671790240451,0.8735227795317411,0.3664076129451837,433,1.186243680807125,1.0226250014850902,0.516106489033139,1372,indicators
155921,IND_nomassaction_all,1.0556086122740453,0.8430881072893893,0.521388798901941,0.1480047436681623,1.0491397386584145,1.1038925492951073,0.2668873925266423,0.4263816667727714,0.8908465895307431,2.156619316587693,0.4262979041839813,0.6249182218900504,0.29516006097560976,0.5423018292682927,0.5209266377137679,5248,152,131,79,6.256051615740402,131,1.0248566656889924,0.9252798223275381,0.43139580009216927,397,1.275320445376405,1.1063552873819893,0.5454908343715891,1829,indicators
104729,IND_none,1.1403114307546802,1.0217281453238478,0.5104577568706784,0.11544335451061416,1.1608764502445263,1.2690693751997753,0.0806961751536418,0.5250770932097965,1.01173725912563,2.3001689893585846,0.43822279313008483,0.6175270508903216,0.24676067073170732,0.47046493902439024,0.5433925571357533,5248,152,131,79,6.256051615740402,131,1.186593173948014,1.1023158722849773,0.3761874099619332,396,1.3092169695156617,1.1955370336428437,0.5315893743252368,1282,indicators
130363,IND_none,1.102218847894227,0.9232275985426279,0.5241319885378527,0.08828774860257793,1.103583520786854,1.153467705609935,0.2291481708816726,0.41622778822409234,0.9195050206263388,2.1727591120147802,0.39060726819291514,0.6140020872390559,0.2766768292682927,0.5247713414634146,0.5808744331534933,5248,152,131,79,6.256051615740402,131,1.0689591736872273,1.001046755899811,0.3727038259239013,433,1.246521976528982,1.1013362788789192,0.5131252372832635,1372,indicators
155921,IND_none,1.0843160319805707,0.8887422855019151,0.5128104216737399,0.1466120278324986,1.0767906073057654,1.1396728717061102,0.22025611625384434,0.4598043590769707,0.8726636687639633,2.2255806412509074,0.43069003969667546,0.6266511327511255,0.2921112804878049,0.5350609756097561,0.5605731631078069,5248,152,131,79,6.256051615740402,131,1.1346659643444237,1.032881190898701,0.4220301388469738,397,1.3278128286260655,1.1635618354552657,0.5428492753960266,1829,indicators
104729,GP_tanimoto,1.2009791585663065,1.054995414598809,0.5643441801149223,0.145768219499826,1.2135065452674645,1.2599735284022966,0.09900017352263824,0.5320412717234545,1.0914499947853225,2.238994096926844,0.37046601602601054,0.6309313336033974,0.2540015243902439,0.4716082317073171,0.5292132330745147,5248,152,131,79,6.256051615740402,131,1.247233780080582,1.184604605063071,0.5198196938069939,396,1.368226570242666,1.2874633687338681,0.5700148890990173,1282,kernels
104729,KRR_rbf_donors,1.2983004905977038,1.1701703628428441,0.5375319422145308,-0.10261280634769632,1.3138868376681045,1.4005134751829973,-0.11267592215737166,0.5108851182646421,1.0727571753210685,2.5441370764725884,0.37908938559362443,0.5967300270378059,0.21817835365853658,0.43121189024390244,0.6487077943368169,5248,152,131,79,6.256051615740402,131,1.3167675191216157,1.2470312922480429,0.4117730649358108,396,1.3940607120626893,1.2816908973474668,0.5140136328688028,1282,kernels
104729,KRR_rbf_lig2d,1.3715818956223689,1.262111173844994,0.5338447980408567,0.11380895185554984,1.395299581695488,1.473051512901011,-0.2354218884459538,0.6459467365926587,1.170470972145014,2.7278354368062843,0.3582937476286147,0.6144029962452726,0.2305640243902439,0.41996951219512196,0.4244776730752891,5248,152,131,79,6.256051615740402,131,1.5084276212752321,1.4187722834064354,0.4633350280319584,396,1.4819232448818846,1.4189631251626333,0.5496402858697619,1282,kernels
104729,KRR_tanimoto,1.1976096963470528,1.0559145928502214,0.5802530597466502,0.10939962350829757,1.2202587643901188,1.263137450249321,0.11477631368111774,0.5034232485389996,1.087859959464828,2.21175629391713,0.27971257798755667,0.5796186444669846,0.24085365853658536,0.4733231707317073,0.4121947660208405,5248,152,131,79,6.256051615740402,131,1.1690814775447909,1.0713620602105725,0.42185353247958945,396,1.3462413416952739,1.232283156635681,0.5782453774495134,1282,kernels
104729,KRR_tanimoto_additive,1.2297135708721958,1.082193815843344,0.5657091712132425,0.11038657217162129,1.2378654185374596,1.2291724532197044,0.13904542249864282,0.48999125277365374,1.0203727677864654,2.4082225675573787,0.3269402495224704,0.6194557058353719,0.2621951219512195,0.47427591463414637,0.6278731582745442,5248,152,131,79,6.256051615740402,131,1.262053374559736,1.179603278187978,0.5026149951338961,396,1.4244570477830072,1.372523681031966,0.5501209313399181,1282,kernels
104729,LRN_catboost_mae,1.1542903642787745,1.0042159707937457,0.5270742043982933,0.08302895124287413,1.168257989656541,1.1892788520495754,0.18634888245155312,0.4437449926813246,0.9334409044080181,2.3571055957848195,0.3898751705642151,0.6065161844767614,0.25876524390243905,0.49790396341463417,0.5975004516366186,5248,152,131,79,6.256051615740402,131,1.2937029651183762,1.1959535356963222,0.38298396463282164,396,1.340563800728275,1.2548667241825098,0.5240867233693326,1282,learners
130363,LRN_catboost_mae,1.0914916227680507,0.9132662446243999,0.5285220562226679,0.14940071632087493,1.0884984417403116,1.0822530750951136,0.32429444565688537,0.37866751767408496,0.9571703560657614,2.065438377194824,0.3928354558677344,0.6172266308256109,0.2883003048780488,0.538109756097561,0.5744082833016247,5248,152,131,79,6.256051615740402,131,1.0877899158754887,1.0310062686978412,0.37615728046485064,433,1.2039123368965974,1.069511497728856,0.5081451848511166,1372,learners
155921,LRN_catboost_mae,1.1141344201581045,0.9403583275012837,0.5138978507576486,0.1521878204710293,1.1093094347486068,1.100293402046405,0.2812709154169354,0.41777484348592847,0.964854477072838,2.237358738865897,0.3639670182856872,0.6150174442521895,0.2928734756097561,0.5373475609756098,0.5795900935447347,5248,152,131,79,6.256051615740402,131,1.2243025893990402,1.166441391618829,0.4024311112620209,397,1.3491937084857226,1.2076409426033319,0.5397761704430458,1829,learners
